-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.0028992,-0.074922,-0.0099184,-0.27787,0.011139,-0.33616,-0.019379,-0.038605
0.0065614,-0.0086976,-0.22507,-0.30381,-0.0028992,-0.60533,-0.023346,0.015106
-0.014191,-0.009308,-0.66514,-0.26932,0.044404,-0.32059,-0.0056458,0.023957
0.023957,0.23972,-0.15915,-0.34257,0.051423,-0.019379,0.0047303,0.010834
-0.030976,0.28733,0.23239,-0.23636,0.014801,0.052338,-0.010529,0.022126
-0.053559,-0.092012,0.65873,-0.1387,-0.010834,0.13931,0.0019837,0.0206
-0.0068666,0.12314,-0.0062562,-0.17594,0.022126,0.11856,-0.0056458,-0.02945
0.00076295,-0.04593,-0.46616,-0.079805,-0.009308,0.25132,0.032197,0.017853
-0.011139,-0.30747,-0.23758,-0.1561,0.014801,0.3624,0.027314,0.0050355
-0.024262,0.078279,-0.25193,-0.17075,0.0080873,0.59251,0.049592,0.039521
-0.10575,-0.22354,-0.0041199,-0.061799,-0.018769,0.47807,0.062104,0.02945
-0.11398,-0.72831,0.00015259,-0.06363,0.020905,0.18082,0.0090028,-0.06302
-0.056611,-0.40696,0.039521,-0.16098,0.016632,-0.03769,0.025788,-0.034333
-0.036469,-0.035554,-0.088655,-0.15152,-0.0047303,-0.15152,0.033112,0.0090028
-0.042878,0.20981,-0.1091,-0.13474,-0.0053407,-0.10361,0.005951,0.0010681
-0.039521,0.21439,-0.13901,-0.12802,0.0080873,-0.23209,-0.017243,-0.016327
-0.0071717,0.08957,0.009308,-0.11765,0.029755,-0.29252,-0.029755,-0.011139
-0.0010681,0.057221,-0.11093,-0.099336,0.037079,-0.44877,-0.032502,0.0050355
-0.00045777,-0.064851,-0.06302,-0.14694,0.027619,-0.55436,-0.051423,0.0077821
0.023957,-0.10025,0.4741,-0.14572,0.020905,-0.20066,-0.040436,0.019379
0.060273,0.02182,-0.16495,-0.24216,0.024872,-0.013581,-0.019074,0.043488
0.062104,0.098421,-0.20218,-0.14359,0.019074,0.11795,-0.0053407,0.081941
0.063935,0.093538,-0.066377,-0.11673,0.0086976,0.12863,0.042878,0.081941
0.002594,0.11795,-0.06424,-0.099031,0.019379,0.18326,0.051423,0.103
-0.01297,0.12741,-0.32761,-0.093233,-0.0074769,0.31662,0.045014,0.082246
-0.028534,-0.092317,-0.16464,-0.011444,-0.019074,0.39475,0.070344,0.052033
-0.06302,-0.35416,0.13474,-0.022736,-0.022431,0.65476,0.0795,0.039521
-0.069734,-0.39658,0.50889,-0.19608,-0.016938,0.36545,0.041352,-0.014191
-0.066072,-0.15579,0.059663,-0.2092,-0.013275,0.08835,0.013581,-0.043183
-0.076753,-0.015412,-0.4213,-0.26749,-0.010834,-0.07126,0.0010681,-0.040742
-0.055695,0.096284,-0.30014,0.036164,0.031891,-0.14664,-0.0056458,-0.033112
-0.084993,0.082246,-0.10544,-0.041657,0.044099,-0.15854,-0.00045777,-0.020905
-0.026703,0.047456,0.12497,-0.32731,0.010529,-0.27939,-0.0041199,-0.023346
-0.053864,0.2501,0.066072,-0.29862,-0.01236,-0.28855,-0.011139,0.0028992
0.016938,0.35813,-0.19547,-0.22995,0.0032044,-0.55528,-0.044404,-0.024872
0.02945,0.072175,-0.032197,-0.16739,0.041352,-0.45945,-0.051118,-0.029755
0.0086976,-0.16892,-0.27634,-0.11734,0.065461,-0.12192,-0.035859,0.023346
-0.0065614,-0.40421,-0.48142,-0.099336,0.042878,0.03006,-0.035859,-0.0050355
-0.075532,-0.50248,-0.14542,-0.059358,0.010529,0.13352,0.018769,0.025788
-0.028534,0.14786,0.0022889,-0.11582,0.015412,0.08835,0.021515,0.014801
-0.0062562,0.40055,-0.21897,-0.090791,-0.0019837,0.23758,0.022126,0.011139
-0.056611,0.21042,0.1677,-0.051118,-0.018769,0.327,0.060578,0.053864
-0.045319,-0.005951,0.13443,-0.050813,0.013581,0.5275,0.039521,-0.0090028
-0.098116,-0.58305,0.39475,-0.065156,0.0016785,0.56657,0.061189,-0.0022889
-0.060578,-0.61295,0.03006,-0.094453,-0.049897,0.23575,0.10636,0.0068666
-0.022431,0.17319,0.085908,-0.14908,-0.016327,0.057221,0.051118,-0.015412
-0.023041,0.11521,-0.11612,-0.16526,-0.013275,-0.13138,0.039826,0.019074
-0.0032044,0.014496,-0.31113,-0.2153,-0.0032044,-0.12863,0.015717,0.0013733
-0.0086976,-0.44236,0.023957,-0.16495,0.0090028,-0.16983,-0.017243,0.0099184
-0.018463,-0.40452,0.11521,-0.12192,0.0090028,-0.31174,0.022126,0.026703
-0.018769,0.18387,0.10422,-0.13169,0.019379,-0.34165,0.025177,0.0071717
-0.048981,0.32792,-0.16281,-0.08835,0.031891,-0.59861,-0.030671,-0.0035096
-0.033112,0.31754,-0.67857,-0.18021,0.065766,-0.34592,-0.049287,-0.03769
-0.012055,0.28458,-0.30961,-0.10361,0.077668,-0.056611,-0.0383,-0.035554
-0.01236,-0.070344,-0.45396,-0.20615,0.027924,0.048371,-0.0047303,0.0065614
-0.020905,-0.17746,-0.20584,-0.24155,-0.00045777,0.16526,0.024262,0.025788
-0.10178,-0.24094,0.90867,-0.061494,0.014801,0.12497,0.030365,0.039826
-0.068208,-0.32181,0.49973,-0.086519,0.011444,0.26658,0.033722,0.040131
0.00045777,0.049592,-0.065766,-0.098726,0.023957,0.36301,0.011444,0.00076295
0.031586,0.14267,-0.25315,-0.0206,-0.016938,0.63584,0.033417,0.04593
-0.0022889,0.056611,-0.32883,-0.026093,-0.015106,0.48356,0.049897,0.035554
-0.023041,-0.074006,-0.24765,-0.11154,-0.0010681,0.15122,0.056611,0.028229
-0.021515,0.12589,-0.18784,-0.121,-0.01297,-0.047761,0.039826,0.014191
0.0013733,0.35386,-0.095369,-0.10361,-0.010529,-0.16098,0.019074,0.012055
-0.04593,0.016632,0.48997,-0.098726,-0.0010681,-0.13413,0.02945,0.025483
-0.021515,-0.29191,0.073091,-0.13321,-0.010224,-0.2211,0.0032044,0.013275
-0.0206,-0.30747,-0.010834,-0.21622,0.019074,-0.23667,-0.034333,-0.017548
-0.049287,-0.26169,-0.084382,-0.60807,0.0010681,-0.46098,-0.040436,0.016938
-0.019684,-0.24826,-0.19272,-0.68193,0.0028992,-0.52903,-0.053254,-0.0041199
-0.0074769,-0.028229,-0.28428,-0.35538,0.0090028,-0.20706,-0.020905,0.0053407
0.013581,0.036164,-0.28824,-0.0032044,0.0068666,-0.019989,0.009308,0.043183
-0.016327,-0.049592,0.15122,0.6627,-0.0053407,0.12985,0.002594,0.0383
0.014801,0.12192,0.10056,0.55131,0.032197,0.1091,0.034943,0.033722
-0.072786,0.04654,-0.21683,-0.25681,0.05539,0.16892,0.010529,0.017853
-0.071565,-0.040742,0.075227,-0.28367,-0.01236,0.33433,0.020294,-0.014801
-0.010224,-0.041962,0.047456,-0.21378,-0.016938,0.38651,0.017853,-0.016938
0.042878,-0.22263,-0.048981,-0.14755,0.0038148,0.62058,0.047761,0.023041
-0.064546,-0.14237,-0.35599,-0.15488,-0.02121,0.35996,0.063325,0.027008
-0.087739,0.024262,-0.11673,-0.15854,0.0028992,0.103,0.039216,-0.0013733
-0.10147,0.075532,-0.01236,-0.1561,0.005951,-0.062409,0.027314,-0.010224
-0.0028992,0.24338,-0.034333,-0.16281,0.00076295,-0.14298,-0.022736,-0.031586
-0.04593,-0.10086,-0.20279,-0.15915,0.021515,-0.15579,-0.009308,0.0077821
0.057221,-0.061494,-0.042878,-0.16281,0.021515,-0.28061,-0.039826,-0.021515
0.056611,0.085298,-0.0056458,-0.1561,0.017243,-0.31296,-0.052033,-0.0096132
-0.076143,-0.031586,-0.25071,-0.22171,0.036164,-0.55253,-0.026703,0.025177
-0.052033,-0.056001,0.45121,-0.085603,0.036164,-0.44877,-0.037385,-0.010529
-0.033112,-0.065766,-0.15763,-0.096284,0.039826,-0.12406,-0.018158,0.014191
0.052033,-0.052644,-0.039826,0.020905,0.052338,0.049287,0.013275,0.039216
-0.0056458,-0.103,-0.068513,-0.22904,0.019379,0.14694,0.023651,0.041657
-0.044404,-0.056001,-0.16098,-0.32792,-0.01236,0.093538,0.047761,0.049897
-0.041352,0.15671,-0.099336,-0.073396,-0.011139,0.2388,0.052338,0.022736
-0.017548,0.23972,-0.093538,-0.1033,0.0035096,0.31662,0.019379,0.015717
-0.022431,0.07126,-0.092927,-0.050813,0.013275,0.52384,0.055085,0.034028
-0.049287,-0.19883,-0.025483,-0.099336,-0.020294,0.59434,0.083772,0.044404
-0.056916,-0.37034,0.009308,-0.12467,-0.031586,0.2443,0.052338,0.0096132
-0.052033,-0.34195,-0.011749,-0.11765,-0.0383,0.028229,0.0010681,-0.034943
-0.015412,-0.036774,-0.06302,-0.10971,-0.01297,-0.11765,0.0096132,-0.017243
-0.0050355,-0.051728,-0.02884,-0.14267,0.026093,-0.16159,0.015412,0.014191
-0.016632,-0.0383,-0.24949,-0.14481,0.0035096,-0.17868,-0.0056458,0.027619
-0.019684,-0.103,-0.17563,-0.15091,0.012055,-0.28153,-0.0022889,0.02945
0.011749,0.16037,-0.12619,-0.18997,0.039216,-0.34287,-0.027008,0.014191
0.011749,0.34043,0.052644,-0.18112,0.0071717,-0.61753,-0.048676,0.014191
-0.027008,-0.005951,0.39292,-0.15213,0.017853,-0.31968,-0.027314,0.027924
-0.024567,-0.28305,0.45853,-0.070344,0.048371,-0.040131,-0.028534,0.024872
-0.087739,-0.13169,-0.29252,-0.025483,0.051728,0.060578,-0.010834,0.042267
-0.081941,0.048371,-0.66239,0.027314,0.053559,0.17197,0.005951,0.0206
-0.018463,0.24247,-0.21592,-0.16983,0.088655,0.12375,-0.012055,-0.041657
0.043793,0.35996,-0.1445,-0.2501,0.012665,0.2681,0.037079,-0.026398
0.072786,0.3505,-0.34379,-0.24399,-0.015717,0.33646,0.050202,0.0086976
0.076753,0.31479,-0.16495,-0.23239,-0.0019837,0.62028,0.063935,0.033112
-0.014191,-0.092622,0.050507,-0.103,-0.019379,0.46098,0.063325,0.045014
-0.10025,-0.34745,0.10483,-0.0206,-0.017548,0.13535,0.059358,0.027619
-0.089265,-0.52506,0.40299,-0.051728,0.0099184,0.018463,0.018158,-0.026398
-0.10513,-1.0283,0.18479,-0.15457,0.0016785,-0.1442,0.0016785,-0.01297
-0.059358,-0.47868,0.13016,-0.23911,0.014191,-0.1445,0.0071717,-0.015106
-0.036469,-0.030365,-0.080415,-0.13748,-0.029145,-0.27329,0.023651,0.023346
-0.0019837,0.08957,-0.15,-0.14389,0.0041199,-0.3035,-0.0090028,0.016632
-0.01236,0.099336,-0.18143,-0.091096,0.027008,-0.43381,-0.032807,0.011139
-0.031586,0.11185,-0.080415,-0.099947,0.019074,-0.54337,-0.033417,0.017548
-0.036774,0.11521,-0.085298,-0.18082,0.044099,-0.2153,-0.024567,-0.0035096
0.013581,0.28916,-0.13535,-0.18387,0.025177,0.0206,-0.033417,0.0068666
0.0086976,0.36973,-0.3447,-0.16983,-0.00045777,0.11856,-0.00045777,0.036164
-0.027314,0.18387,-0.12345,-0.09781,0.0090028,0.095674,-0.0013733,0.030976
-0.025177,0.0083925,-0.012055,-0.080415,0.019074,0.18509,0.0099184,-0.014191
-0.039521,-0.31083,0.17044,-0.12497,0.0090028,0.32914,0.053864,0.0071717
-0.038605,-0.57359,-0.048981,-0.25772,-0.01236,0.4213,0.049287,0.002594
-0.0383,-0.30564,0.002594,-0.16587,-0.057527,0.61692,0.066072,0.013886
-0.031586,-0.051728,0.17868,-0.021515,-0.03769,0.33921,0.059968,-0.0010681
-0.020294,0.20737,-0.054475,-0.016938,-0.0013733,0.075227,0.035248,-0.0080873
-0.014801,0.30655,-0.23758,-0.058747,0.009308,-0.039216,0.019379,0.016938
-0.01297,0.019379,-0.45518,-0.052338,0.0035096,-0.16068,0.0074769,0.009308
-0.014191,-0.18479,-0.23453,-0.20676,-0.0090028,-0.13748,-0.0053407,0.009308
-0.009308,-0.18235,-0.090181,-0.24796,0.014801,-0.29343,-0.016938,-0.0041199
-0.072786,0.044404,0.44236,-0.16281,-0.0035096,-0.32456,-0.025177,-0.0080873
-0.019074,0.26017,0.0062562,-0.085603,0.030365,-0.55558,-0.031281,-0.040742
-0.026398,-0.033722,-0.15274,-0.0032044,0.040131,-0.4506,-0.042878,-0.022431
-0.0083925,-0.28763,0.085908,-0.15793,0.033112,-0.1088,-0.018463,0.0080873
-0.050813,-0.35843,0.0044251,-0.34012,0.045319,0.035248,-0.00076295,0.019684
-0.067903,-0.13352,-0.012055,-0.34195,-0.014496,0.13291,0.011139,0.037385
-0.02945,0.20127,-0.12894,-0.045319,0.017243,0.13199,-0.00076295,-0.0047303
-0.035248,0.13352,-0.37217,-0.030976,0.037385,0.22843,-0.0062562,-0.0206
-0.053559,0.067292,-0.36667,-0.32914,0.0032044,0.2916,0.039521,0.0077821
-0.025177,0.099336,-0.18387,-0.33036,0.017548,0.52018,0.02121,-0.0013733
-0.0053407,0.085908,0.086519,-0.21622,-0.022126,0.60197,0.066377,0.0053407
-0.017243,0.12222,0.1735,0.17411,-0.040436,0.24979,0.075532,0.032807
-0.019684,-0.057832,0.068513,0.3389,-0.0086976,-0.0022889,0.032197,0.034028
-0.0080873,-0.16342,0.19913,0.14176,0.0206,-0.1146,0.016022,0.02884
-0.050813,-0.37034,-0.11734,-0.16495,-0.0047303,-0.11948,0.0086976,0.027619
-0.040436,-0.19974,0.12711,-0.27146,-0.010529,-0.2034,-0.018463,0.014801
-0.00045777,0.40757,-0.017548,-0.25101,0.0016785,-0.28885,-0.036774,-0.0010681
-0.0068666,0.34165,-0.27146,-0.22477,-0.0096132,-0.35233,-0.030976,0.015412
-0.0022889,-0.014496,-0.22232,-0.1735,0.0065614,-0.58457,-0.041962,0.0099184
-0.044709,-0.58854,0.13474,-0.10483,0.025177,-0.31052,-0.031281,0.025177
-0.073091,-0.63401,-0.15335,-0.14298,0.0383,-0.048371,-0.015412,0.03006
-0.0053407,-0.11185,-0.098116,-0.14786,0.045014,0.080415,0.0068666,0.0206
0.005951,-0.01236,-0.1799,-0.15763,0.01297,0.1091,0.016632,0.033112
0.0074769,0.11978,-0.063935,-0.16068,0.013581,0.14115,0.015106,0.028229
0.0056458,0.10666,0.043793,-0.2858,0.011139,0.29221,0.025483,0.033112
0.02121,0.22995,-0.10208,-0.51225,0.0028992,0.33127,0.049287,0.03006
-0.069123,0.36271,-0.15091,-0.30808,-0.020294,0.61875,0.06363,0.031586
-0.055695,0.30442,-0.061799,-0.060578,-0.032502,0.4622,0.063935,0.0028992
-0.042573,0.14328,-0.054475,0.5156,-0.0068666,0.14786,0.044099,-0.015717
-0.036469,-0.168,0.16281,0.39811,0.039521,-0.0010681,0.026093,0.0047303
-0.053254,-0.3975,0.07126,-0.14359,0.029145,-0.14755,0.01297,-0.01297
-0.07187,-0.33066,-0.13748,-0.17685,-0.0068666,-0.11032,-0.011444,-0.020905
-0.044709,0.045319,0.0083925,-0.15671,0.028229,-0.23667,-0.023041,-0.045014
-0.0065614,-0.03769,-0.10422,-0.33433,0.044099,-0.2974,-0.029145,-0.033722
-0.012665,0.082551,-0.41733,-0.25559,0.0077821,-0.4744,-0.018769,0.0028992
0.076753,0.067903,-0.13382,-0.20127,0.028229,-0.54246,-0.04715,-0.002594
0.0056458,-0.12802,-0.097505,-0.15946,0.045319,-0.21256,-0.022431,0.0096132
-0.051728,-0.10361,-0.0053407,-0.14542,0.015106,-0.017243,0.017243,0.027314
-0.052949,-0.35477,0.32273,-0.11398,0.0016785,0.12284,-0.00015259,0.045624
-0.034333,-0.39658,0.044709,-0.19821,0.010834,0.12894,-0.0050355,0.014801
-0.044404,-0.048066,-0.12253,-0.1677,0.016022,0.17685,0.010529,0.015106
-0.0050355,0.2562,-0.43076,-0.20005,0.0028992,0.30198,0.041047,0.017243
0.044404,0.5388,-0.48173,-0.16892,0.0019837,0.36637,0.00045777,0.010529
-0.028534,0.15244,0.017548,-0.057527,-0.013275,0.64836,0.036164,0.048981
-0.045014,-0.27634,0.48722,-0.057221,-0.022736,0.35599,0.070649,0.035859
-0.081025,-0.57511,0.14939,0.013581,-0.028534,0.096895,0.055085,-0.0010681
-0.042878,-0.45548,-0.121,-0.13382,-0.0071717,-0.017243,0.032197,-0.00076295
-0.030976,-0.090791,0.14694,-0.10178,0.0206,-0.1622,0.011139,-0.011444
-0.020905,0.095979,-0.26322,-0.047761,0.0099184,-0.17777,0.0086976,-0.0047303
-0.035248,-0.044709,-0.087129,-0.081636,0.059663,-0.25559,-0.02945,-0.044709
-0.013275,0.02182,0.076143,-0.18296,0.041047,-0.28733,-0.030671,-0.034333
0.014191,0.12802,-0.1265,-0.22751,0.0096132,-0.57908,-0.019684,0.015717
-0.030671,0.31815,-0.064851,-0.22385,0.017243,-0.41794,-0.022431,0.051423
-0.10239,0.035554,-0.15702,-0.16251,0.039521,-0.12497,-0.021515,0.0071717
-0.049897,-0.28397,-0.24613,-0.27787,0.016938,0.032197,-0.012055,-0.010224
0.019074,-0.049897,-0.12833,-0.29618,-0.038605,0.12192,0.016938,0.023957
0.041962,0.17746,-0.1387,-0.10971,-0.047456,0.075227,0.051423,0.0383
-0.051423,0.10178,-0.078279,0.010834,0.022736,0.26749,0.034333,0.021515
-0.012665,0.0013733,-0.002594,-0.012665,0.083772,0.32792,0.025483,0.022736
0.04715,0.040131,-0.19211,-0.25772,0.025177,0.55253,0.016022,0.014801
0.011139,-0.038911,-0.21714,-0.24094,-0.073091,0.56168,0.073396,0.066682
-0.03769,-0.16037,0.55375,-0.013581,-0.047761,0.20798,0.048066,0.046235
-0.063935,-0.092317,0.18936,0.074922,0.0038148,0.034028,0.0050355,0.009308
-0.037385,0.030671,0.13718,0.012665,0.04593,-0.12161,0.0010681,-0.049287
0.0010681,0.027619,-0.24002,0.0086976,0.037385,-0.13291,-0.011444,-0.025177
-0.020905,0.016022,-0.58396,-0.24643,0.0053407,-0.20584,-0.00045777,-0.0074769
-0.067903,-0.08072,-0.22904,-0.24399,-0.015412,-0.29587,-0.0056458,0.0090028
-0.083772,-0.25467,0.44083,-0.063325,-0.0068666,-0.36698,-0.0068666,0.011749
-0.056001,-0.35782,0.6157,-0.01236,0.052949,-0.60319,-0.024872,-0.0080873
-0.002594,-0.090181,-0.023651,-0.069123,0.042878,-0.28794,-0.028534,0.0019837
0.013581,0.066072,-0.37919,-0.32853,-0.0047303,-0.059052,0.02121,0.040131
-0.01236,0.082246,-0.43534,-0.34958,-0.01236,0.10086,0.018158,0.061189
-0.069429,0.22385,-0.24796,-0.23117,-0.010529,0.10452,0.0065614,0.021515
-0.048981,0.12741,-0.14969,-0.12863,0.012055,0.13657,-0.0080873,-0.039521
-0.0047303,0.12772,-0.03006,-0.093233,0.042878,0.30808,0.0038148,-0.05539
-0.018769,0.037079,-0.027924,-0.13565,0.0086976,0.30472,0.028229,0.00076295
-0.038605,-0.14633,0.041047,-0.12161,-0.0013733,0.62608,0.054475,0.024872
-0.04715,-0.24247,-0.15,-0.084688,-0.0013733,0.4506,0.075837,0.026093
-0.033112,-0.070039,-0.23972,-0.042573,-0.0056458,0.16983,0.055695,0.015717
-0.0062562,-0.041352,-0.031891,-0.056916,0.0065614,-0.042878,0.019074,-0.015717
-0.0010681,-0.048066,-0.11978,-0.15366,-0.015412,-0.15427,-0.014191,-0.017243
0.0047303,0.002594,-0.24521,-0.25345,-0.015717,-0.12619,-0.012665,0.023651
-0.04593,-0.11398,0.48661,-0.18326,-0.0074769,-0.2504,-0.010529,0.032197
-0.024262,-0.083772,0.32151,-0.050202,0.0099184,-0.28305,-0.033417,-0.010834
-0.0047303,-0.009308,-0.10636,-0.093843,0.036774,-0.45884,-0.02884,-0.020294
-0.017548,0.015106,-0.11337,-0.12985,0.03769,-0.5452,-0.028229,-0.0032044
-0.034638,0.058137,-0.34592,-0.32181,0.030365,-0.18387,-0.033722,-0.00045777
0.019684,0.2742,-0.28061,-0.26444,-0.0022889,-0.0068666,0.023041,0.032807
0.02121,0.48386,-0.092317,-0.15061,-0.012665,0.09781,0.02945,0.043488
-0.0028992,0.25162,0.17288,-0.083467,0.026703,0.10971,0.039521,0.052949
-0.065766,-0.26413,-0.0016785,0.023346,0.010834,0.16983,0.021515,0.037995
-0.093843,-0.6807,-0.29984,-0.049592,0.03006,0.33127,0.013886,-0.00045777
-0.038911,-0.70268,-0.35233,-0.15946,0.035554,0.44877,0.027314,-0.026703
-0.0050355,-0.10391,0.10544,-0.12161,-0.023041,0.62821,0.071565,-0.009308
-0.065461,-0.1384,0.13657,-0.096895,-0.045014,0.29221,0.062409,0.032197
-0.059358,-0.10788,0.15702,-0.13535,-0.014801,0.10391,0.015412,-0.0068666
-0.0074769,-0.024262,-0.24155,-0.13352,0.0077821,-0.055695,0.0071717,-0.029755
-0.016938,-0.082246,-0.34501,-0.20584,-0.010529,-0.15,0.011444,0.019379
-0.047456,-0.079805,-0.0047303,-0.29374,-0.020905,-0.1503,0.015412,0.034028
-0.059663,0.0795,0.33829,-0.52049,-0.012665,-0.28794,-0.030365,0.0096132
-0.013275,0.23362,0.26413,-0.19577,-0.017548,-0.27237,-0.02884,-0.029145
0.0086976,0.29923,-0.19547,0.11002,0.046845,-0.5977,-0.04654,-0.028229
0.0035096,0.22324,-0.11063,0.34073,0.050507,-0.46616,-0.036469,0.01297
0.005951,-0.20462,0.11612,0.40391,0.049287,-0.12436,-0.0019837,0.0065614
-0.035554,-0.24002,-0.34531,-0.23178,0.0383,0.042267,0.026093,0.0383
-0.0383,-0.28763,-0.37888,-0.71702,-0.0056458,0.14908,0.019989,0.045624
-0.017243,-0.10758,-0.052949,-0.7451,-0.0086976,0.12802,0.00045777,0.022736
-0.02121,0.14542,-0.0035096,-0.34775,-0.023041,0.23606,0.036774,0.03769
-0.063325,0.059663,0.20859,0.24247,-0.018769,0.30869,0.051118,0.047456
-0.095979,-0.21775,0.35508,0.80674,0.032197,0.53819,0.027924,0.030365
-0.11551,-0.17136,0.0047303,0.33402,0.069123,0.60563,0.039826,-0.0065614
0.005951,0.11032,-0.60899,-0.29862,0.029145,0.22843,0.020294,-0.050507
0.083772,0.20829,-0.16007,-0.42832,-0.026398,0.027924,-0.00015259,-0.052949
-0.0013733,0.28519,-0.16739,-0.28153,-0.015106,-0.11551,-0.019684,-0.038605
-0.014496,0.262,-0.27237,-0.12039,-0.029755,-0.14298,-0.0206,-0.010834
-0.072175,-0.22843,-0.084688,-0.078889,-0.0053407,-0.20127,-0.014801,0.0077821
-0.02121,-0.46494,0.16464,-0.24308,0.027619,-0.29953,-0.011444,0.0035096
0.016938,0.014191,0.1503,-0.24399,0.025177,-0.3508,-0.009308,0.015717
0.0071717,0.23636,0.17899,-0.16739,0.0065614,-0.6392,-0.021515,0.033722
-0.00015259,0.15244,-0.44053,-0.15732,0.030976,-0.30167,-0.0383,0.041962
-0.013275,-0.023651,-0.18936,-0.053254,0.0074769,-0.034943,-0.033417,0.049897
-0.040742,-0.37766,0.11002,-0.043488,0.0086976,0.055695,-0.0056458,0.041352
-0.02945,-0.31449,-0.21622,-0.14908,0.039216,0.12131,0.0086976,0.019684
-0.038605,-0.07187,0.58427,-0.18662,0.039216,0.17929,-0.0071717,0.0053407
-0.072175,-0.085908,0.092622,-0.24887,0.032807,0.28794,0.019074,0.0056458
-0.060578,-0.20401,-0.11215,-0.2443,0.0074769,0.35752,0.066682,0.025483
-0.054475,-0.089876,-0.16403,-0.099031,-0.034943,0.62699,0.077363,-0.0019837
-0.054475,-0.1442,-0.13748,-0.090486,-0.0074769,0.4155,0.063325,-0.015412
-0.027314,-0.036774,-0.18387,-0.083467,-0.0056458,0.14298,0.041962,-0.018769
-0.016327,0.13046,-0.14359,-0.066682,0.0090028,-0.034333,0.032807,-0.015106
-0.012665,0.1384,-0.020905,-0.11582,0.0050355,-0.16281,0.018769,-0.010834
-0.0068666,0.15824,-0.10819,-0.13291,0.0032044,-0.12833,0.0010681,-0.00015259
-0.027619,-0.030671,-0.11063,-0.24125,-0.0022889,-0.2565,0.015412,0.013886
-0.042878,-0.1503,-0.089265,-0.075837,0.0090028,-0.27298,0.009308,0.0080873
-0.015717,-0.058442,0.12741,-0.11307,0.023651,-0.44816,0.0056458,0.0056458
0.031281,0.28916,-0.059968,-0.18967,0.013275,-0.54337,-0.043793,-0.0053407
0.011749,0.4683,-0.37461,-0.22995,0.0099184,-0.19944,-0.033722,0.045319
0.14206,0.25467,-0.19974,-0.21775,0.022736,0.0044251,-0.027008,0.031586
0.027314,-0.14755,0.0080873,-0.090791,-0.0062562,0.15824,0.013581,0.063935
-0.08896,-0.33799,-0.036774,-0.11582,0.031281,0.11368,0.030365,0.058137
