-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.017243,0.15915,-0.043793,-0.10483,0.045014,0.15671,0.024872,0.02121
-0.027619,-0.056306,0.19852,-0.047761,0.0032044,0.29862,0.067597,0.065461
-0.050507,-0.2266,-0.24735,-0.02884,0.013886,0.45884,0.068208,0.053254
-0.073701,-0.33341,-0.16098,-0.0096132,0.018158,0.67643,0.071565,0.010834
-0.10391,-0.6041,0.16159,-0.028534,-0.0022889,0.30838,0.053864,-0.016327
-0.098421,-0.35874,-0.23392,-0.17899,0.013275,0.078584,0.00045777,-0.043488
-0.061189,-0.095674,-0.073091,-0.32242,-0.012665,-0.075532,-0.011444,-0.045624
-0.031586,0.18051,0.10941,-0.18814,-0.032197,-0.16861,-0.019074,-0.026703
-0.035554,0.077668,0.21134,-0.050507,-0.019074,-0.14603,-0.023651,-0.0074769
0.0050355,-0.13748,-0.27787,-0.044404,-0.0096132,-0.26932,-0.013275,-0.0010681
0.005951,-0.2385,-0.12558,-0.044099,0.022736,-0.30289,-0.014496,0.0096132
-0.032502,-0.08072,0.024262,-0.069734,0.031586,-0.54429,-0.023346,0.0019837
-0.026703,0.010529,-0.002594,-0.21744,0.052949,-0.42466,-0.048371,-0.0035096
-0.019379,0.094453,-0.020294,-0.33555,0.02121,-0.12406,0.0056458,0.019379
-0.063325,0.075532,-0.121,-0.33127,-0.012665,0.039521,0.032197,0.0028992
-0.034333,0.12345,-0.046235,-0.1326,-0.02121,0.1268,-0.0047303,-0.02121
0.0038148,0.055695,-0.032502,-0.12497,0.019989,0.10971,0.027619,0.01297
0.0016785,0.14755,-0.036469,-0.12436,0.044099,0.23819,0.033112,0.047761
-0.043488,0.17655,-0.14694,0.0065614,0.0010681,0.28794,0.029755,0.034028
0.005951,0.15976,-0.20035,-0.070954,-0.00076295,0.54704,0.059663,0.013886
-0.010834,-0.016327,-0.0086976,-0.0972,-0.025788,0.57969,0.088045,0.02182
-0.022431,-0.15549,-0.40299,-0.066987,-0.020905,0.21042,0.069429,0.017548
-0.07126,-0.17594,0.29282,-0.050507,0.0050355,0.025177,0.035859,0.017243
-0.043488,-0.20493,0.13535,-0.14664,0.023651,-0.10361,0.019989,0.0019837
-0.021515,-0.10422,-0.10239,-0.22538,-0.0028992,-0.15427,0.0086976,-0.00045777
-0.0096132,-0.027924,-0.090486,-0.16922,-0.039216,-0.21256,0.016938,0.043488
-0.01297,0.0077821,-0.049287,-0.15671,0.011749,-0.28153,-0.0090028,0.036164
0.013275,0.065156,-0.049897,-0.13077,0.020905,-0.34226,-0.015412,0.010529
0.0016785,0.017243,-0.25162,-0.068818,0.025483,-0.62638,-0.047761,-0.0096132
-0.009308,0.031586,-0.35508,-0.12253,0.05539,-0.31205,-0.069429,-0.0050355
-0.040742,-0.013886,-0.26658,-0.16892,0.031891,-0.059052,-0.034333,-0.010529
-0.022431,-0.015412,0.2089,-0.18662,0.017243,0.084688,0.005951,-0.0035096
-0.059968,0.080415,0.25834,-0.14542,0.023041,0.13352,0.017853,0.015106
0.0047303,0.079805,0.44053,-0.27146,0.010529,0.14206,0.011749,-0.00076295
-0.028534,-0.19089,0.059663,-0.031281,-0.0044251,0.29648,0.026093,0.00076295
-0.0062562,-0.2681,0.047761,-0.030365,-0.002594,0.35874,0.039521,0.035859
-0.030365,-0.22049,-0.19303,-0.094759,0.02121,0.64469,0.059052,0.017548
-0.093233,-0.31846,-0.26444,-0.47623,-0.009308,0.42863,0.08072,0.011749
-0.083467,-0.086824,-0.15976,-0.33005,-0.0022889,0.14817,0.037385,-0.038605
-0.022736,0.16464,-0.76188,-0.090486,-0.0086976,-0.021515,0.0090028,-0.034333
-0.0053407,0.083772,0.22385,0.22538,0.02884,-0.13779,0.009308,-0.024567
-0.051728,-0.02182,0.16861,0.44053,0.023957,-0.14664,0.009308,0.00045777
-0.046845,-0.26993,0.3444,-0.075532,0.03006,-0.24765,0.00076295,-0.01297
-0.04593,-0.1857,-0.038911,-0.40543,0.015106,-0.26932,-0.012055,-0.015412
-0.035554,0.41489,-0.39292,-0.2501,-0.0019837,-0.486,-0.022431,-0.0071717
-0.045014,0.3508,-0.13535,-0.081331,0.013886,-0.54063,-0.0383,0.014191
0.039826,0.26383,-0.20005,-0.045319,0.044099,-0.18296,-0.032807,0.031586
0.041352,0.069123,-0.058442,-0.14755,0.025483,0.010834,0.002594,0.062409
-0.033722,-0.73625,-0.10544,-0.16617,0.010529,0.14359,0.024262,0.085908
0.011139,-0.39231,-0.13291,-0.23026,0.039826,0.13382,0.023651,0.046845
-0.0035096,0.016327,-0.25071,-0.21347,0.0016785,0.15946,0.058137,0.085298
-0.0090028,0.18601,-0.076143,-0.25986,-0.016938,0.30808,0.070649,0.070039
-0.0013733,0.1265,0.085908,-0.24552,-0.0044251,0.43992,0.023041,0.02945
-0.010834,0.3505,0.40146,0.0086976,-0.029755,0.65812,0.039216,0.024872
-0.034638,0.14878,0.048371,0.11185,-0.018463,0.32975,0.050202,0.011139
-0.052949,-0.15763,-0.3917,-0.062715,0.0206,0.071565,0.017853,-0.010529
-0.086213,-0.53483,-0.38315,-0.13291,0.0053407,-0.079194,0.0080873,-0.012055
-0.094453,-0.86625,0.28275,-0.2504,0.0032044,-0.14878,-0.0041199,-0.037385
-0.041657,0.011139,0.41703,-0.63371,0.034943,-0.14054,-0.037385,-0.063325
0.04654,0.48142,-0.10513,-0.47044,-0.017548,-0.34562,-0.044404,-0.030976
0.05539,0.31083,-0.15488,-0.2034,-0.012055,-0.29404,0.0013733,0.011444
-0.064546,-0.059663,-0.068513,0.27695,0.0028992,-0.57053,-0.0044251,0.025483
-0.052949,-0.15579,-0.099031,0.54917,0.011139,-0.43046,-0.030671,0.00076295
-0.014801,-0.13413,-0.082246,-0.049592,0.063325,-0.099641,-0.016632,-0.014191
-0.04593,0.03769,-0.14969,-0.20127,0.0053407,0.020905,0.017548,0.036164
-0.026703,-0.05417,-0.14267,-0.13535,0.031281,0.16587,0.027314,0.014801
-0.012055,-0.041657,-0.31357,-0.21592,0.036164,0.10971,0.026703,0.019989
-0.022431,-0.014496,0.12436,-0.2034,0.0074769,0.25437,0.025177,0.019379
-0.015717,0.15061,0.032807,-0.23545,0.012665,0.30411,0.011749,0.00076295
-0.044404,-0.02945,-0.42466,-0.15518,0.0068666,0.52354,0.04654,0.03006
-0.034943,-0.33158,0.12406,-0.048676,0.0096132,0.58335,0.062104,0.013886
-0.043183,-0.374,0.0086976,-0.17685,0.02121,0.21164,0.019379,-0.014801
-0.0047303,-0.13291,-0.049897,0.043793,-0.022736,0.011444,0.025177,-0.0032044
-0.015106,0.016327,-0.053864,-0.036774,-0.014191,-0.12619,0.018158,0.011444
-0.022126,0.20829,0.029755,-0.077058,0.019684,-0.13382,-0.0086976,-0.019684
0.00045777,-0.00076295,0.13046,-0.11337,-0.0083925,-0.19577,0.0019837,-0.0080873
-0.033417,0.032502,-0.15885,-0.44663,0.0099184,-0.29679,0.019379,0.019989
-0.033112,0.092012,-0.20981,-0.46983,-0.0047303,-0.36149,-0.020294,0.010529
-0.048676,-0.0035096,-0.033112,-0.17716,-0.035859,-0.59495,-0.065156,-0.0041199
-0.017243,0.11215,-0.00076295,-0.043183,0.0096132,-0.27451,-0.016938,0.010834
-0.00015259,0.091402,-0.12558,-0.12589,0.059052,-0.030976,-0.010834,0.012055
0.0013733,0.13809,-0.14054,-0.045319,0.044099,0.094759,0.002594,0.039216
-0.042878,0.11643,0.0044251,-0.02121,0.041047,0.14664,-0.015412,0.017853
-0.048371,-0.06424,0.064546,-0.017548,0.048066,0.1326,-0.0074769,0.009308
-0.0053407,-0.0383,-0.1799,-0.22324,0.016022,0.27451,0.016632,0.0206
-0.057832,-0.24887,-0.30625,-0.32761,-0.041657,0.32334,0.073701,0.058442
-0.10941,-0.56077,0.27543,-0.024567,-0.073091,0.66484,0.070344,0.045014
-0.072786,-0.29221,-0.094453,-0.055695,0.017853,0.46738,0.025788,-0.048371
-0.038911,-0.0062562,-0.052949,-0.12528,0.033722,0.13901,0.030976,-0.043793
-0.0050355,-0.064546,0.10697,-0.1677,-0.0090028,-0.031281,0.030365,0.0050355
-0.0013733,-0.070649,0.13535,-0.10971,-0.0074769,-0.15427,0.00045777,0.010529
-0.030976,0.0099184,-0.016938,-0.14603,-0.011139,-0.11276,0.016938,0.026093
0.059968,0.14145,-0.37003,-0.088655,0.011139,-0.25315,0.02884,0.019074
0.018158,0.14817,-0.47715,-0.11185,0.037385,-0.27787,0.00076295,0.023346
-0.038911,0.039521,-0.26413,-0.11398,0.061189,-0.50095,-0.034333,-0.015106
-0.041962,0.087129,-0.10849,-0.18875,0.041352,-0.54612,-0.052644,-0.025483
0.005951,0.20188,-0.076448,-0.16587,0.017243,-0.19211,-0.022431,0.01297
0.059663,0.18051,0.049897,-0.16403,0.0206,0.0068666,0.024262,0.040131
0.01297,-0.034638,0.60655,-0.10575,0.03006,0.15213,0.026093,0.065766
-0.019074,-0.35782,0.28336,-0.062409,0.0096132,0.1088,0.032807,0.045319
-0.072175,-0.40604,-0.088045,-0.092622,0.013275,0.21561,0.027619,0.051118
-0.072175,-0.121,-0.34073,-0.14939,0.010834,0.27359,0.042267,0.027924
-0.040436,0.002594,-0.12985,-0.13382,-0.027619,0.42741,0.031281,0.0013733
-0.023346,0.0035096,-0.078279,-0.10147,-0.025788,0.64195,0.039826,0.02121
-0.0044251,0.017243,-0.085298,-0.11917,-0.018769,0.32639,0.038911,0.023651
-0.041352,-0.077363,-0.034638,-0.065156,-0.0068666,0.074617,0.019074,-0.009308
-0.055085,-0.15763,0.077974,-0.016327,0.005951,-0.085603,-0.0050355,-0.015717
-0.037079,-0.10544,-0.21134,-0.07126,0.022126,-0.15671,-0.0050355,-0.0035096
-0.04593,0.043793,-0.5568,-0.25437,0.020905,-0.1442,-0.0044251,-0.0019837
-0.042573,0.1854,-0.43717,-0.60288,0.027619,-0.27329,-0.023346,-0.0086976
-0.038605,0.10239,0.43565,-0.36606,0.01297,-0.29526,-0.039521,-0.014191
-0.0010681,0.14115,0.64927,-0.24735,0.011139,-0.59281,-0.056611,-0.042878
0.0086976,-0.013581,-0.026093,0.061494,0.0035096,-0.43198,-0.049592,-0.012665
0.020905,0.05539,-0.20798,0.41459,-0.016327,-0.091402,-0.011139,0.041047
0.011749,-0.058442,-0.26535,-0.11185,0.04593,0.033417,0.00076295,0.045319
-0.07126,-0.11887,-0.30747,-0.16464,0.016022,0.15122,0.019379,0.042267
-0.061799,-0.013581,-0.15366,-0.12161,-0.002594,0.12741,0.00045777,-0.01236
-0.025177,-0.17807,-0.19669,-0.16495,0.013581,0.2562,0.0038148,-0.025788
-0.019684,0.14817,0.028229,-0.095369,0.033722,0.29801,0.035554,0.010529
-0.014191,0.20768,-0.15152,-0.18387,0.016022,0.50187,0.062409,0.033417
-0.015412,-0.20554,-0.019074,-0.1619,-0.060883,0.59007,0.088045,0.023346
-0.037385,-0.28855,0.36667,-0.042573,-0.026703,0.2388,0.06424,0.032807
-0.045014,-0.52903,0.42344,-0.063325,0.023041,0.030365,0.02945,0.0096132
-0.055085,-0.53239,0.062715,-0.095064,0.010529,-0.10086,0.017548,-0.00045777
-0.077363,0.13016,-0.35843,-0.11917,-0.0032044,-0.15915,-0.00045777,0.0010681
-0.017548,0.094759,-0.41184,-0.19303,0.025483,-0.22232,-0.02884,-0.023041
-0.00076295,0.26078,0.030671,-0.17288,0.0065614,-0.26444,-0.030671,-0.029145
-0.0010681,0.40024,0.010224,-0.19669,0.013275,-0.35813,-0.013275,0.017853
-0.0383,-0.18387,-0.15488,-0.17166,0.024262,-0.60075,-0.041352,0.0090028
-0.0206,-0.35416,-0.22446,-0.18326,0.017853,-0.29465,-0.01297,0.002594
-0.024567,-0.015412,-0.28672,-0.10697,0.010529,-0.047761,0.0053407,0.049897
-0.0383,0.029755,0.30411,-0.068513,0.033112,0.099336,0.016022,0.050202
-0.012055,0.015106,0.023346,-0.14969,0.04593,0.1088,0.0047303,0.0053407
0.013886,0.009308,0.11429,-0.10391,0.025177,0.11551,-0.0032044,-0.0013733
-0.0065614,0.030671,-0.38773,-0.14786,0.015412,0.2916,0.020905,0.0056458
-0.025177,0.057527,-0.21317,-0.12497,0.0071717,0.3505,0.030976,0.00076295
-0.044404,0.033417,0.013886,-0.10147,-0.0074769,0.63859,0.048981,-0.00076295
-0.029755,-0.073701,0.18479,-0.10666,-0.0013733,0.44511,0.058137,-0.0056458
-0.010224,-0.10452,-0.053254,-0.18875,-0.0053407,0.12192,0.027008,-0.0074769
-0.00076295,-0.050202,-0.19699,-0.19364,-0.018463,-0.034943,0.022126,0.024872
-0.056916,-0.062104,-0.14267,-0.14542,-0.010529,-0.14206,0.015717,0.023957
-0.077058,-0.059358,-0.023957,-0.024262,0.0096132,-0.14237,-0.01297,-0.0090028
-0.13626,-0.2855,0.063935,0.0096132,0.022736,-0.25925,-0.01297,-0.0206
-0.081331,-0.19181,-0.098116,-0.16587,0.029755,-0.24338,-0.0090028,-0.027619
0.023651,0.011444,-0.15,-0.16464,0.0090028,-0.49119,-0.025788,-0.025483
0.092317,0.08957,0.30533,-0.1326,0.027314,-0.54856,-0.049287,0.013886
0.031281,0.057527,0.03006,-0.1387,0.017548,-0.18204,-0.031586,0.073396
0.018158,0.087434,-0.34104,-0.13687,0.0053407,0.00015259,0.016632,0.103
0.049592,0.11063,-0.1799,-0.43076,0.025177,0.11521,-0.0056458,0.069734
-0.061494,-0.14847,0.03769,-0.439,0.0035096,0.099031,-0.0013733,0.077363
-0.10544,0.07248,-0.035554,-0.22995,0.0065614,0.2034,0.023041,0.0383
-0.10788,0.1265,-0.103,-0.018158,0.0077821,0.30472,0.027008,-0.034638
-0.073091,-0.061494,-0.072175,0.25742,-0.023651,0.42954,0.041047,-0.042878
-0.055695,-0.086213,-0.052338,0.35172,-0.014801,0.64805,0.081331,-0.015412
0.043183,0.076143,-0.16648,-0.10849,-0.009308,0.31418,0.087739,0.00045777
-0.00076295,-0.069734,-0.0062562,-0.16983,0.013581,0.058747,0.040436,0.032807
0.025788,-0.121,-0.062715,-0.090791,-0.023651,-0.069429,0.039521,0.051423
0.026093,-0.088045,0.0022889,-0.20218,0.0038148,-0.13687,-0.0090028,0.013275
0.01297,0.079805,-0.22232,-0.26139,0.0056458,-0.14023,-0.017243,-0.009308
-0.023346,0.10605,-0.53666,-0.21134,-0.012055,-0.29587,0.015717,0.00045777
0.0038148,0.17929,-0.18112,-0.23514,0.02182,-0.26383,-0.021515,0.00076295
-0.0028992,0.2385,0.48722,-0.15274,0.030976,-0.59953,-0.055695,-0.016632
-0.030671,-0.018158,0.4329,-0.078279,0.019989,-0.4625,-0.047456,0.012665
-0.016632,-0.18631,-0.1268,-0.15061,0.068513,-0.074311,-0.048371,0.0016785
-0.04715,-0.29984,-0.055085,-0.070954,0.043488,0.040742,-0.0044251,0.024872
-0.042573,-0.45548,-0.092622,-0.060273,0.034028,0.11765,0.0090028,0.023957
-0.072786,-0.44175,-0.047761,-0.079194,0.037385,0.12284,0.012055,0.0096132
-0.054475,-0.2565,-0.08011,-0.14359,0.013275,0.24857,0.043793,0.019379
-0.039216,-0.071565,-0.08011,-0.22538,-0.0047303,0.3032,0.034943,0.009308
-0.051423,0.00015259,-0.26535,-0.27329,-0.036774,0.54246,0.039826,0.0077821
-0.028534,0.095979,-0.12131,-0.12894,-0.02945,0.58488,0.075227,-0.00015259
-0.019684,0.34806,-0.18906,-0.019379,-0.033417,0.21164,0.049897,0.0013733
-0.034638,0.38071,0.12558,-0.031586,-0.0062562,0.027924,0.019989,-0.0096132
-0.066072,-0.0086976,0.08835,-0.20157,0.052949,-0.10056,0.00076295,-0.025788
-0.030671,-0.34409,-0.064851,-0.19364,0.015717,-0.16648,-0.016327,-0.025177
-0.051728,-0.38346,-0.15976,-0.11246,-0.0062562,-0.22141,-0.018769,-0.011139
-0.044404,-0.11582,-0.24155,-0.14267,-0.00076295,-0.32517,-0.020905,-0.0044251
0.015717,-0.096284,-0.33585,-0.19944,-0.00015259,-0.38621,-0.0032044,-0.0032044
0.0028992,-0.094453,0.26322,-0.24552,0.011749,-0.57115,-0.023346,0.02945
-0.037385,-0.013581,0.51835,-0.31632,0.013275,-0.2797,-0.03769,0.01297
-0.022126,0.29801,-0.36942,-0.18112,-0.00076295,-0.040436,-0.017548,0.0013733
-0.035859,0.41032,-0.19608,-0.040742,0.046235,0.12375,-0.002594,-0.023346
-0.050507,-0.02884,0.13748,-0.009308,0.060273,0.094759,0.023041,-0.011139
-0.00015259,0.49393,-0.14786,0.08957,0.019989,0.13931,0.026703,0.015412
-0.0065614,0.66056,-0.097505,-0.047761,0.015412,0.32517,0.037079,0.047761
-0.034333,0.29862,-0.11521,-0.12314,0.005951,0.36271,0.053254,0.042878
-0.077058,-0.43046,0.052338,-0.15122,-0.00015259,0.65415,0.068513,-0.0053407
-0.081636,-1.6283,-0.2092,-0.28794,-0.015412,0.4332,0.074617,-0.041962
-0.0035096,-0.81193,-0.36881,-0.29801,-0.018463,0.13382,0.029145,-0.056611
0.016022,0.013886,-0.23972,-0.18967,-0.03769,-0.058137,0.04593,0.049592
-0.0083925,0.039216,0.34165,-0.26993,-0.014191,-0.1442,0.009308,0.050507
-0.010224,0.082246,0.33249,-0.28824,0.025177,-0.12222,-0.042878,0.013275
-0.01236,0.028534,-0.14481,-0.121,0.013581,-0.27298,-0.0086976,0.020905
-0.020294,0.1091,-0.35935,0.11582,-0.031586,-0.29404,-0.0041199,0.051118
0.009308,0.15732,-0.34897,0.23026,0.033112,-0.47562,-0.013581,0.0383
0.088045,0.16342,0.094759,0.086824,0.064546,-0.51774,-0.02884,0.034028
0.065156,0.22324,0.36301,-0.10391,0.039521,-0.18662,-0.048371,0.048371
-0.040742,-0.10208,0.0053407,-0.11795,0.038911,-0.0019837,-0.042573,0.029145
-0.018158,-0.11002,-0.12497,-0.23606,0.019684,0.11124,0.005951,0.025177
-0.029145,-0.17472,0.052949,-0.26627,-0.016632,0.11063,0.012055,0.013275
-0.066072,-0.24796,0.13626,-0.16068,-0.034638,0.2153,0.028229,0.0071717
-0.086213,-0.039826,-0.12558,-0.11185,0.015412,0.30503,0.022736,-0.0044251
-0.077974,0.061799,-0.074006,-0.091402,0.0041199,0.43595,0.0383,-0.0050355
-0.047761,0.017243,-0.35142,-0.079194,-0.00076295,0.65263,0.062104,-0.011444
-0.019379,0.066682,-0.13046,-0.15152,-0.0068666,0.31235,0.048066,-0.010834
-0.034333,0.043793,-0.038605,-0.1735,-0.02884,0.06424,0.04593,-0.00045777
-0.048676,0.084382,0.0383,-0.072786,-0.02884,-0.11612,0.027314,0.0038148
-0.070039,0.0035096,0.14481,0.103,-0.010834,-0.16831,-0.00045777,-0.015106
-0.015412,-0.084993,-0.053254,-0.034638,0.066377,-0.15213,-0.019684,-0.04715
-0.024262,-0.11337,-0.077058,-0.12314,0.034943,-0.2916,0.0099184,0.013581
-0.0047303,-0.037385,-0.15183,-0.31174,0.00076295,-0.30289,-0.013581,0.022736
-0.00045777,0.0086976,-0.26871,-0.37888,0.032197,-0.57694,-0.051118,-0.010224
0.0077821,0.1442,-0.17411,-0.25711,0.00045777,-0.41764,-0.029755,0.040436
-0.018158,0.31205,0.0056458,-0.13535,0.0074769,-0.10422,-0.0090028,0.031281
-0.033722,0.2327,0.018158,-0.064851,0.032197,0.051118,-0.015412,0.009308
-0.020905,0.081941,-0.048676,-0.083467,0.033112,0.17319,-0.0062562,0.0016785
-0.041657,-0.374,-0.21286,-0.15335,0.015412,0.11093,0.00045777,-0.00045777
-0.037079,-0.39567,-0.22324,-0.22599,-0.010224,0.25864,0.0041199,0.023957
-0.089265,-0.5568,-0.29007,-0.22385,-0.037079,0.28794,0.02945,0.013886
-0.019074,-0.15671,-0.13535,-0.16281,-0.026703,0.56413,0.036774,-0.00076295
-0.024262,-0.082246,0.59403,-0.015106,-0.02884,0.55955,0.075227,0.019379
-0.022736,-0.092927,0.068208,-0.077363,0.034333,0.18112,0.06302,0.034028
-0.045624,-0.056916,-0.16464,-0.094453,0.010834,0.025177,0.040436,-0.0032044
-0.009308,0.093538,-0.10147,-0.13565,-0.01236,-0.09781,0.023957,-0.0090028
-0.024567,0.18631,-0.098726,-0.061799,0.0086976,-0.13657,0.011749,-0.024872
-0.045624,0.03006,-0.082246,-0.11185,0.015412,-0.20401,-0.00045777,-0.018158
-0.030976,-0.068208,0.044404,-0.14542,0.019074,-0.29038,-0.033112,-0.023346
-0.0028992,-0.03769,0.1149,-0.12741,-0.00045777,-0.37766,-0.012665,-0.0050355
-0.025177,0.019684,-0.30076,-0.1207,0.033722,-0.5684,-0.0056458,0.0035096
-0.035554,-0.034638,-0.11887,-0.16922,0.04593,-0.28397,-0.031586,0.011749
-0.044709,-0.064546,-0.013581,-0.17899,0.044404,-0.056306,-0.019379,0.0038148
-0.018463,0.029145,-0.05478,-0.168,0.013275,0.084688,0.02884,0.02182
-0.0080873,0.016632,-0.086213,-0.11246,0.017853,0.11093,0.023651,0.029755
-0.023651,0.0047303,-0.048066,-0.10452,0.014191,0.12985,0.023651,0.010529
0.00045777,0.073701,0.002594,-0.092317,0.0028992,0.31327,0.02945,0.013581
-0.014496,0.07126,-0.014191,-0.076448,-0.0096132,0.33066,0.043183,0.0013733
-0.0041199,0.099947,-0.070039,-0.11582,-0.018158,0.64591,0.039826,0.0041199
-0.014496,0.017243,-0.12924,-0.077668,-0.0044251,0.43687,0.028229,0.013886
-0.029755,-0.19059,-0.103,-0.14542,-0.0065614,0.1326,0.038911,0.033417
-0.020294,-0.32944,-0.08957,-0.17014,-0.0086976,-0.049592,0.027924,0.0080873
-0.02884,-0.33219,-0.036164,-0.16159,-0.013581,-0.1384,0.016632,0.0074769
-0.066987,-0.25864,-0.040131,-0.11978,-0.019379,-0.15244,-0.0065614,0.036164
-0.015412,-0.078584,-0.040436,-0.18326,-0.0010681,-0.2858,-0.0065614,0.0096132
0.0047303,0.087739,0.14847,-0.19272,0.0035096,-0.28946,-0.018463,0.0013733
0.010529,0.40726,0.031891,-0.15122,-0.015412,-0.48478,-0.024262,0.027008
-0.051423,0.23728,0.060273,0.0090028,0.023041,-0.48356,-0.044404,0.020905
-0.057527,0.0013733,-0.51957,-0.030976,0.063935,-0.14084,-0.066682,-0.010529
-0.042878,-0.074922,-0.13107,-0.21317,0.059358,0.0041199,-0.031586,0.0050355
-0.017548,-0.074006,0.11734,-0.25956,0.017243,0.10269,0.019989,0.013275
-0.030365,-0.22751,-0.096895,-0.21592,-0.011139,0.075837,0.037079,0.0206
-0.023346,-0.38865,-0.039826,-0.039521,-0.010834,0.22477,0.042267,0.026093
-0.024567,-0.13382,-0.16464,-0.080415,0.0077821,0.29984,0.043793,0.034943
0.0096132,-0.0028992,-0.22538,-0.23239,0.015717,0.45884,0.049897,0.053559
0.033722,0.11398,-0.12619,-0.23239,-0.0041199,0.6569,0.061799,0.027924
-0.0096132,0.067292,0.25101,0.023957,-0.018463,0.31266,0.058442,0.0038148
-0.078889,0.30259,-0.084993,0.16373,0.013581,0.061494,0.040131,-0.023651
0.009308,0.49973,-0.3331,0.010529,0.043793,-0.067903,0.0080873,-0.038605
0.0074769,0.22416,0.00045777,-0.22538,0.023651,-0.16587,0.015106,0.00045777
-0.095979,-0.1088,0.058442,-0.45243,-0.032197,-0.16464,0.024262,0.013581
-0.066072,-0.45792,0.060883,-0.33982,-0.018158,-0.27573,-0.015717,-0.034943
-0.10208,-0.21469,0.015717,-0.1207,-0.0022889,-0.3209,-0.0050355,-0.031281
-0.10178,-0.091707,0.29862,0.021515,0.019074,-0.59281,-0.038605,-0.049287
0.015717,-0.10788,0.28061,0.002594,0.069123,-0.43626,-0.070954,-0.062715
-0.0096132,-0.26291,-0.059052,-0.12528,0.075837,-0.12192,-0.025483,0.0090028
-0.035859,-0.49149,-0.28489,-0.20157,0.050507,0.064851,-0.0028992,0.03769
-0.016938,-0.019989,-0.15488,-0.17807,0.015106,0.13321,0.034943,0.024262
0.016022,0.35416,-0.30991,-0.15122,-0.01297,0.10117,0.041352,0.058137
0.022126,0.3975,-0.20005,-0.16403,-0.0041199,0.28428,0.034943,0.049287
0.021515,0.17411,-0.36545,-0.23239,-0.015412,0.30594,0.054475,0.056306
-0.043183,-0.15,-0.1265,-0.43381,-0.01297,0.59403,0.071565,0.070649
-0.064546,-0.80644,0.2211,-0.29404,0.0016785,0.56382,0.052033,0.017853
-0.034943,-0.16495,0.24094,-0.00015259,-0.011444,0.1854,0.029145,-0.023651
0.0096132,0.42374,0.069734,0.47501,-0.026398,0.00045777,0.019379,0.0080873
