-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.024567,0.28672,-0.26261,0.50462,0.019074,-0.11429,-0.00015259,0.023957
0.030976,0.030671,-0.35538,-0.2855,0.048981,-0.13382,0.013275,0.019074
0.015717,-0.3267,-0.37644,-0.73533,-0.016632,-0.19699,0.015412,0.046235
-0.069734,-0.60075,0.053864,-0.40269,-0.030671,-0.27481,-0.016938,0.03006
-0.097505,-0.40757,0.33463,-0.18418,0.00045777,-0.41154,-0.038911,-0.01297
-0.024567,0.14267,0.14511,0.18814,0.028229,-0.60655,-0.066682,-0.039216
0.0068666,0.24552,-0.014801,0.43351,0.046235,-0.2858,-0.049287,-0.0065614
-0.013581,0.062104,-0.07248,-0.089265,0.056306,-0.019684,-0.029755,0.022736
-0.03769,-0.077668,0.2211,-0.29252,-0.0022889,0.1146,0.015412,0.012055
0.025177,-0.069734,-0.45579,-0.37217,-0.0083925,0.099031,0.019074,0.0010681
0.013581,0.067292,-0.48692,-0.37827,-0.009308,0.11551,0.029755,0.033112
-0.056916,0.047761,-0.31785,-0.13993,-0.036469,0.31968,0.029145,0.043488
-0.069734,0.12558,-0.12253,-0.045319,-0.0013733,0.35538,0.030365,0.019074
-0.10361,-0.058442,0.95109,0.15976,0.02945,0.66789,0.036164,-0.019074
-0.099336,-0.020294,-0.1854,-0.020905,0.025483,0.4329,0.050507,-0.044404
-0.033722,0.07126,-0.33249,-0.20554,0.063935,0.16434,0.0038148,-0.094453
-0.027314,-0.059358,0.027619,-0.024567,0.0053407,-0.053864,0.015412,-0.04593
0.012665,-0.14084,0.074922,-0.0206,0.0056458,-0.15366,0.013275,-0.01297
0.0065614,-0.12741,-0.14908,-0.23545,-0.0074769,-0.14145,0.011444,0.02945
0.0013733,0.019989,-0.16403,-0.42588,-0.043793,-0.27787,0.01297,0.064546
-0.0074769,0.043183,-0.067903,-0.45365,-0.02884,-0.27481,-0.009308,0.049592
-0.041962,-0.0795,0.1033,-0.20279,-0.0050355,-0.52384,-0.026703,0.049897
0.0099184,0.0795,0.29953,-0.024262,0.066377,-0.52293,-0.057221,-0.00076295
0.016632,-0.19608,0.22568,-0.074311,0.074311,-0.15579,-0.028229,0.013886
-0.020905,-0.13352,-0.70451,-0.091707,0.015412,-0.0041199,0.027619,0.092622
-0.025483,0.28122,-0.51011,-0.23301,0.013581,0.15335,0.023346,0.065461
0.013275,-0.07248,-0.32029,-0.24765,0.02182,0.10666,0.0065614,0.0053407
-0.038605,-0.27451,0.11276,-0.12161,0.0080873,0.19089,0.025483,0.022126
-0.092317,-0.13626,0.022736,0.041047,0.0053407,0.31846,0.049592,0.012055
-0.056611,0.073701,-0.28611,-0.023041,0.039826,0.46098,0.043183,-0.039826
-0.050813,-0.035554,0.31449,-0.052644,0.016632,0.65476,0.084382,-0.04593
-0.013581,0.10819,0.10117,-0.0035096,-0.019684,0.28214,0.068208,-0.039216
-0.053864,0.13535,0.11704,0.037385,0.0013733,0.037079,0.035859,-0.010529
-0.057832,0.02945,0.036469,-0.11276,0.014801,-0.060578,-0.0028992,-0.002594
-0.019074,-0.051728,-0.13138,-0.32425,0.0071717,-0.14694,-0.034638,-0.015412
-0.018158,0.1146,-0.13748,-0.26535,-0.023041,-0.18326,0.005951,0.0099184
-0.0065614,0.094759,-0.10971,-0.22782,-0.0047303,-0.30259,-0.00015259,0.005951
0.0080873,-0.046845,-0.1033,-0.20432,-0.020294,-0.31601,-0.00076295,0.0071717
-0.0065614,-0.24674,-0.088045,-0.21195,-0.013275,-0.58305,-0.01236,0.025177
-0.038605,-0.42496,0.073091,-0.12161,0.028229,-0.40177,-0.039521,0.02182
0.0071717,-0.22477,-0.029145,-0.1796,0.053254,-0.072175,-0.043488,0.019379
-0.01236,-0.093843,-0.068818,-0.084688,0.029755,0.041047,0.024262,0.070039
0.0028992,0.25681,-0.099641,-0.15061,0.016938,0.15549,0.033417,0.059663
0.016022,0.26871,0.027314,-0.075532,0.031586,0.12802,0.0028992,0.015412
0.011139,0.1503,0.048066,-0.048371,-0.00076295,0.26352,0.045624,0.025483
-0.014801,-0.019989,0.050202,-0.052338,0.015717,0.31998,0.045319,0.019074
-0.103,-0.43656,-0.18112,-0.058747,0.0032044,0.56565,0.020905,0.027008
-0.070954,-0.33982,-0.42741,-0.1265,-0.0068666,0.57542,0.077668,0.0096132
-0.026703,-0.066682,-0.24521,-0.14847,-0.012665,0.20157,0.053559,-0.035554
-0.045319,-0.030976,-0.077058,-0.17685,-0.015717,-0.0077821,0.023651,-0.040436
-0.066072,0.085603,-0.36149,-0.21958,-0.0010681,-0.11154,0.019379,-0.030365
-0.026703,0.16739,-0.14786,-0.21958,-0.00015259,-0.13565,-0.010529,-0.035554
-0.075532,-0.063935,0.67857,-0.027314,0.0032044,-0.23117,-0.0071717,-0.0032044
-0.023346,-0.083467,0.20768,-0.066987,0.0074769,-0.28916,-0.027619,-0.010224
0.019989,0.083467,-0.19974,-0.10697,-0.0065614,-0.36545,-0.030976,-0.0019837
-0.00045777,0.13962,-0.12436,-0.12741,0.023041,-0.61936,-0.0071717,0.0383
-0.016327,0.095369,0.020905,-0.18173,0.089265,-0.2678,-0.026703,0.034333
-0.023041,-0.06363,0.1912,-0.061799,0.024262,-0.03006,-0.023346,0.04593
-0.014191,-0.20859,-0.031891,-0.11795,0.027008,0.12192,-0.0074769,0.045319
-0.029755,-0.38254,-0.085298,-0.15671,0.034333,0.13962,0.012055,0.0383
0.0053407,-0.061799,-0.2092,-0.14603,0.0068666,0.13748,0.040436,0.053254
-0.0047303,0.074617,-0.13657,-0.12314,-0.00015259,0.29099,0.04654,0.068208
-0.061494,0.10452,-0.1564,-0.13504,-0.0044251,0.35264,0.055085,0.059663
-0.103,0.081331,-0.056306,-0.090791,-0.0065614,0.66392,0.069123,0.0050355
-0.072175,-0.1796,0.12894,-0.084688,0.002594,0.40421,0.039521,-0.035248
-0.053864,-0.49363,-0.074311,-0.13504,0.0010681,0.10269,0.011139,-0.038605
-0.0383,0.0056458,-0.12863,-0.2034,-0.00015259,-0.041962,0.0010681,-0.033417
-0.059663,0.077363,-0.15,-0.19272,-0.0083925,-0.16159,0.0056458,-0.029755
0.0056458,0.015717,-0.17716,-0.10391,-0.024262,-0.12894,-0.00015259,-0.026398
0.0080873,0.22538,0.13107,-0.056306,0.011139,-0.26169,-0.0035096,-0.012055
0.016632,0.36393,0.0096132,-0.035554,0.049592,-0.27787,0.005951,0.016022
0.024262,-0.016022,-0.15732,-0.17777,0.034333,-0.50126,-0.01297,0.026703
0.037995,-0.25956,-0.31266,-0.24521,0.026703,-0.49058,-0.055085,0.040131
0.017243,-0.45579,-0.38743,-0.29709,0.0056458,-0.17899,-0.034943,0.039216
-0.043488,-0.36179,-0.16251,-0.18082,0.0050355,0.01236,-0.013581,0.032807
-0.016632,0.2266,-0.18692,-0.023041,0.0010681,0.12253,0.018769,0.023346
-0.016327,0.015717,0.21897,-0.020905,0.016632,0.11643,0.030365,0.031281
-0.082856,-0.28367,0.4686,-0.069123,0.017243,0.22049,0.027619,0.029145
-0.077363,-0.14755,0.093843,-0.25315,0.037385,0.32212,0.028229,0.0010681
-0.096284,0.19211,-0.10941,-0.11185,-0.028534,0.44175,0.049592,0.0010681
-0.03769,0.3679,-0.080415,-0.062409,-0.019684,0.63493,0.059052,-0.022126
0.0038148,0.19364,-0.076143,-0.15885,0.0068666,0.28367,0.023957,-0.0013733
0.015717,0.1619,0.0041199,-0.10666,-0.002594,0.070649,0.03769,0.014191
0.005951,0.21744,-0.31754,-0.12497,-0.0053407,-0.076448,0.0086976,-0.015717
-0.015717,-0.22354,-0.27634,-0.18265,-0.012055,-0.16526,-0.010834,-0.00076295
-0.013275,-0.34043,-0.11246,-0.19577,-0.014496,-0.19242,-0.0044251,0.010529
-0.017243,0.0099184,0.20768,-0.05539,-0.0062562,-0.31571,-0.022126,0.022126
-0.027619,-0.039826,0.22904,-0.096284,0.035859,-0.29099,-0.023041,0.02945
-0.033112,-0.33433,-0.010834,-0.26993,0.065156,-0.57053,-0.027619,-0.0022889
0.0096132,-0.089876,-0.32853,-0.4979,0.018769,-0.40116,-0.027314,0.0038148
-0.00045777,0.09781,-0.096895,-0.27817,-0.0013733,-0.090791,-0.0056458,0.042878
-0.010529,0.081636,-0.10605,-0.081331,0.0056458,0.033417,-0.0032044,0.019989
-0.019684,-0.053864,0.32975,0.30594,0.015412,0.13199,0.024872,-0.013581
-0.047761,-0.28885,0.23239,0.4033,0.0071717,0.12589,0.02182,-0.0028992
-0.059358,-0.051728,-0.35691,-0.11246,0.038911,0.28885,0.025483,-0.01297
-0.029145,0.032197,-0.11337,-0.23362,0.049592,0.3624,0.031281,-0.0056458
-0.042573,-0.069734,-0.51957,-0.18997,-0.0035096,0.58213,0.057221,0.0074769
-0.05539,0.040131,0.088655,-0.24552,0.0053407,0.56077,0.088655,0.0019837
-0.057832,-0.028229,0.07126,-0.17319,-0.0041199,0.17533,0.04715,0.0068666
-0.04715,-0.087434,0.012665,-0.13687,-0.02945,-0.039521,0.042267,0.014801
-0.031281,-0.10086,-0.066682,-0.14206,0.0013733,-0.13016,0.010834,-0.016327
-0.053864,-0.24582,-0.11856,-0.20127,0.029755,-0.13443,0.012055,0.0035096
-0.081025,-0.24216,0.096895,-0.088655,0.005951,-0.20279,0.018158,0.0016785
0.11612,0.12711,-0.086213,-0.15854,0.023041,-0.31205,-0.025788,-0.030671
0.03006,0.4622,-0.25986,-0.091707,0.023041,-0.40574,-0.026703,-0.025788
-0.053864,0.29862,-0.095979,-0.17136,0.030976,-0.59922,-0.025177,0.002594
-0.023651,0.12741,-0.21561,-0.26047,0.044404,-0.25498,-0.057221,0.0038148
0.034028,0.033112,0.0077821,-0.15122,0.0038148,-0.010224,-0.019379,0.031891
-0.015106,-0.2269,-0.028534,-0.1146,-0.010834,0.08896,-0.002594,0.072175
-0.039521,-0.31815,-0.092622,-0.11856,0.013275,0.13962,0.0047303,0.06363
0.0028992,-0.042878,-0.17075,-0.15518,0.025177,0.1561,-0.018463,0.0032044
-0.076143,-0.21225,-0.12955,-0.1387,0.0047303,0.28367,0.019989,0.046845
-0.10391,-0.26688,0.19394,-0.069734,-0.013275,0.34348,0.034943,0.044099
-0.049897,-0.056001,0.035554,-0.13901,-0.0062562,0.63493,0.045624,0.00076295
-0.0096132,0.18997,-0.02182,-0.12863,-0.028229,0.42588,0.07187,0.0041199
-0.018158,0.18875,0.060883,-0.013275,-0.025177,0.1268,0.054475,0.015412
-0.050813,0.0099184,-0.066682,-0.025483,0.0090028,-0.01297,0.039216,0.0206
-0.043793,-0.083772,-0.086213,-0.13382,0.046235,-0.13382,0.0068666,-0.0035096
-0.025788,-0.21469,-0.10544,-0.18357,0.017853,-0.13962,0.0013733,-0.030671
-0.045624,-0.48295,-0.15152,-0.36759,-0.0010681,-0.27085,-0.016327,-0.0028992
-0.019074,-0.22232,-0.084688,-0.27329,0.0019837,-0.29038,-0.023041,-0.0035096
0.012055,0.092012,-0.22843,-0.17197,0.002594,-0.51896,-0.038911,-0.0028992
0.022126,0.16434,-0.24613,0.048981,0.032197,-0.5333,-0.041047,0.011139
0.011139,0.13443,-0.24826,-0.28519,0.025788,-0.15763,-0.023041,0.022126
-0.063935,-0.066072,0.043793,-0.48295,0.027619,0.032502,-0.011444,0.02182
-0.019684,-0.14786,0.42313,-0.25772,0.010529,0.13962,-0.010834,0.0032044
-0.027314,0.040131,0.4152,0.33555,0.015717,0.092622,0.00076295,0.00076295
-0.01297,0.19181,0.24949,0.72526,-0.0010681,0.21164,0.044099,0.066377
0.026093,0.38071,-0.70848,-0.055695,0.070649,0.33127,0.0099184,0.017548
-0.083772,0.022736,-0.30838,-0.35782,-0.010224,0.45945,0.064546,0.035554
-0.074922,-0.38773,0.0099184,-0.39963,-0.010224,0.66636,0.06424,0.019379
-0.010834,-0.28305,-0.29496,-0.22751,0.014801,0.30961,0.017243,-0.051118
0.011444,-0.032197,-0.50828,-0.17075,-0.014191,0.0090028,0.019074,-0.0028992
-0.022126,-0.07187,-0.19608,-0.13474,-0.0068666,-0.12497,0.04654,0.019379
-0.02121,-0.061494,0.31144,-0.10269,-0.01236,-0.14084,0.020905,0.02182
-0.012055,-0.052949,1.1998,-0.059358,-0.021515,-0.16434,0.017853,0.039826
-0.0068666,0.055085,0.2034,-0.081025,-0.0041199,-0.28275,-0.0035096,0.031281
-0.084077,-0.034028,-0.54887,-0.17136,0.013275,-0.30655,-0.0056458,0.019684
-0.04715,0.091402,-0.19821,-0.16098,0.032807,-0.55894,-0.057221,-0.025177
0.0077821,0.033112,-0.17319,-0.18784,0.049592,-0.40238,-0.059968,-0.030976
0.019684,0.023651,-0.13291,-0.15702,0.017853,-0.10849,-0.020294,0.023957
-0.013275,-0.035554,-0.05417,-0.050202,0.030365,0.07248,-0.017548,0.011444
-0.032807,-0.049897,-0.022126,-0.044709,0.039826,0.12009,0.016632,0.015717
-0.059052,-0.074617,-0.08835,-0.14084,0.026093,0.14969,-0.00015259,0.0050355
-0.0086976,0.12039,-0.11307,-0.24033,0.009308,0.27298,0.019684,0.0035096
-0.022431,0.43076,-0.22843,-0.22721,0.00045777,0.31876,0.051423,0.0096132
-0.04654,0.40421,-0.20157,-0.14603,-0.0013733,0.56657,0.073396,0.02884
-0.086824,0.12619,-0.15274,-0.011139,-0.018158,0.52659,0.063935,0.0047303
-0.10636,-0.65263,-0.059052,0.026703,-0.037385,0.20218,0.02884,-0.011444
-0.027314,-0.75669,-0.040436,-0.2031,0.0038148,0.013275,-0.0053407,-0.041352
-0.026703,-0.49088,-0.38132,-0.29648,-0.017243,-0.16159,-0.00076295,-0.013275
-0.018463,-0.27573,0.064851,-0.2092,-0.042878,-0.15793,0.012665,0.043488
-0.015717,0.057832,0.439,-0.040131,0.012665,-0.18692,-0.023651,-0.017243
-0.031586,0.13199,0.090181,0.30655,0.0028992,-0.31907,-0.038605,-0.0053407
-0.014191,0.1561,-0.063935,-0.20066,0.016022,-0.35966,-0.04715,0.024872
0.0013733,0.091707,-0.11948,-0.21622,0.046845,-0.55802,-0.043488,-0.0062562
0.0035096,-0.002594,-0.12863,-0.29252,0.012665,-0.28305,-0.013581,0.015717
-0.0041199,-0.031586,0.021515,-0.23697,-0.013581,-0.043183,0.0090028,0.046235
0.061494,0.051423,-0.029755,0.663,0.032807,0.076448,0.010834,0.02884
0.036774,0.04654,-0.030976,-0.20554,0.041962,0.12497,-0.015717,0.043488
0.0056458,0.14206,-0.1735,-0.2797,0.027924,0.16678,0.0013733,0.065766
-0.0010681,0.11948,-0.35935,-0.30564,0.023041,0.27359,0.076448,0.038911
-0.0383,-0.050202,-0.50858,-0.24491,-0.0062562,0.35386,0.059663,0.053559
-0.043183,-0.043488,0.099947,0.32425,-0.0071717,0.64836,0.091707,0.040436
-0.012055,0.093538,0.28214,0.63127,0.0038148,0.41123,0.061189,0.005951
-0.026703,0.42618,0.58457,0.57939,-0.0071717,0.14115,-0.01236,0.034333
-0.034943,0.47471,0.03769,0.35843,0.0090028,-0.0071717,-0.022126,0.016022
-0.030365,0.17838,-0.35874,0.21561,-0.015412,-0.13748,-0.029145,-0.019684
-0.065156,-0.60166,-0.30838,0.044099,-0.0083925,-0.10575,-0.016938,-0.0096132
-0.085298,-1.2126,-0.29191,-0.18418,0.033417,-0.25772,-0.013275,-0.0032044
-0.082246,-0.6923,-0.094453,-0.32609,0.011444,-0.29587,-0.014191,-0.0019837
-0.051423,-0.079805,0.10269,-0.12284,-0.022126,-0.52262,-0.074922,-0.033722
-0.029755,-0.017853,0.014191,-0.103,0.010834,-0.52781,-0.084993,-0.053559
0.0053407,0.17624,-0.22507,-0.15061,0.02945,-0.16983,-0.044709,-0.014191
-0.030365,0.07187,-0.10758,-0.13931,0.019074,0.0041199,-0.0068666,0.020905
-0.0206,0.075532,-0.061189,-0.4448,0.035859,0.1207,-0.0096132,0.014801
-0.022431,0.058747,-0.002594,-0.41886,0.027619,0.10849,0.017548,0.0071717
-0.056001,-0.18936,0.28428,-0.20066,0.00076295,0.2388,0.039826,0.025177
-0.016938,-0.039826,0.14145,0.03769,0.011749,0.29679,0.057832,0.025788
0.0050355,0.17014,-0.091402,0.30838,0.017243,0.43961,0.084688,0.026703
-0.0047303,0.070344,-0.1738,0.042573,0.023957,0.64073,0.10788,0.031586
0.00045777,0.010224,-0.24613,-0.39597,-0.0032044,0.3151,0.10239,0.022736
-0.02945,0.04715,-0.13931,-0.38743,-0.032502,0.041657,0.051728,0.026093
-0.024262,0.10971,-0.33494,-1.0069,-0.031281,-0.12894,0.023651,0.0206
-0.031281,0.11582,-0.19364,-1.3271,-0.010224,-0.12009,0.022126,-0.022126
-0.038911,-0.012665,0.2501,-0.80613,-0.041047,-0.18326,0.057221,-0.047761
-0.029145,-0.060578,-0.046235,-0.5568,-0.00076295,-0.33097,0.023346,-0.039826
0.01297,-0.042878,-0.019684,-0.56229,0.045014,-0.31296,-0.0062562,-0.030976
0.0050355,-0.032502,-0.22599,-0.53269,0.025177,-0.62119,-0.017243,0.002594
-0.018158,-0.075837,-0.13321,-0.59464,0.021515,-0.40787,-0.0083925,0.0065614
-0.041352,-0.26963,0.45884,-0.31754,-0.0019837,-0.089265,-0.013275,-0.0013733
-0.059052,-0.17075,0.15183,-0.047456,0.013886,0.065461,-0.012055,-0.0028992
-0.041657,0.018158,-0.052338,-0.15396,0.046845,0.11704,0.0090028,0.0016785
-0.056916,0.073701,-0.14725,-0.21378,0.032807,0.1091,0.0077821,-0.0096132
-0.0795,0.094453,-0.85069,-0.31449,0.013581,0.2742,0.033112,0.0032044
-0.052949,0.0972,0.078279,-0.11643,0.026093,0.32792,0.022126,-0.035248
-0.0032044,-0.036774,0.23239,-0.061494,-0.015106,0.56413,0.009308,-0.023346
0.077363,0.013581,0.030671,-0.026703,-0.028534,0.52232,0.051728,0.036164
-0.022736,-0.070039,-0.12985,-0.10788,-0.019074,0.20188,0.059052,0.10208
0.024262,-0.32273,-0.062104,-0.072175,-0.019684,0.044709,0.031281,0.043183
0.041657,-0.29007,-0.074922,-0.0972,-0.023041,-0.15274,0.016022,0.015717
-0.066987,-0.13687,0.0022889,-0.040742,-0.0062562,-0.1442,0.021515,0.047761
-0.055695,0.24552,-0.26047,-0.070954,0.0206,-0.20218,-0.0044251,0.017243
-0.035859,0.47227,-0.12253,-0.015106,0.041962,-0.28336,-0.063935,-0.017548
-0.017548,0.14023,-0.13931,-0.030976,0.023651,-0.38224,-0.048981,-0.012665
0.0016785,-0.0044251,-0.082246,-0.043488,0.039216,-0.58427,-0.025788,-0.019379
-0.059968,-0.29496,0.52171,0.0044251,0.027008,-0.26291,-0.019684,0.017853
-0.037385,-0.34775,0.023346,-0.06363,0.054475,-0.0077821,-0.024262,-0.0032044
-0.012055,-0.059358,-0.2562,-0.11551,0.043183,0.087739,0.0010681,0.023651
-0.022431,0.055695,-0.19394,-0.079194,-0.009308,0.083467,0.024872,0.035554
-0.010529,0.12436,-0.074617,-0.047761,-0.0062562,0.14786,0.04593,0.031586
-0.026703,0.01236,0.15824,0.016632,-0.0096132,0.30625,0.038911,0.037385
-0.061799,-0.33677,0.13046,0.016022,-0.0044251,0.36698,0.023957,0.037079
-0.053254,-0.47562,-0.097505,-0.084382,0.009308,0.66606,0.040436,-0.0062562
-0.095979,-0.24491,-0.17685,-0.086519,-0.029145,0.40452,0.066377,-0.012665
-0.07187,0.35355,-0.1387,-0.10513,-0.027314,0.1088,0.033112,-0.025177
-0.038605,0.37217,-0.11215,-0.073396,-0.0050355,-0.05417,-0.0028992,-0.052949
0.0016785,0.2208,0.075227,-0.07248,-0.016632,-0.15183,-0.011444,-0.031586
-0.031891,-0.066072,-0.02884,-0.046235,-0.0032044,-0.1564,-0.017548,0.0032044
-0.009308,-0.29496,-0.22934,-0.10452,0.005951,-0.26841,-0.014191,0.022736
-0.01236,-0.10575,-0.12619,-0.11368,0.032197,-0.25559,-0.024567,0.023957
-0.0056458,0.075837,-0.27024,-0.10513,0.018769,-0.49119,-0.017548,0.046845
-0.016938,0.25986,-0.010834,-0.10056,0.046845,-0.48753,-0.074617,0.02182
-0.002594,0.18723,0.0016785,-0.078889,0.049592,-0.16373,-0.04654,0.0080873
0.0038148,0.03006,0.062104,-0.095369,0.027008,-0.0019837,-0.014191,0.010529
-0.040742,-0.23545,-0.12711,-0.082856,0.015412,0.12253,-0.011444,0.010834
-0.052033,-0.45884,-0.35264,-0.27604,0.026703,0.12161,0.0053407,-0.016632
-0.053254,-0.38468,-0.049287,-0.21073,0.015717,0.1976,0.025788,-0.0047303
-0.0080873,-0.053559,-0.0019837,-0.039216,-0.028229,0.29984,0.031891,0.0019837
0.0035096,-0.0016785,0.15671,-0.11704,-0.033722,0.48966,0.05417,0.019379
-0.0041199,0.0096132,-0.084688,0.035248,-0.011139,0.62852,0.075532,0.060273
0.016022,0.07126,0.056306,-0.09659,0.0077821,0.2797,0.070344,0.05539
0.018769,0.099336,0.27451,-0.033722,0.033722,0.088655,0.040131,0.037995
0.013275,0.28672,0.058137,-0.043488,0.011749,-0.11154,0.024262,0.04593
0.002594,0.14176,0.012055,-0.12558,0.017853,-0.15793,0.02182,0.034028
-0.0206,-0.10178,-0.059358,-0.14145,0.0047303,-0.18112,0.018158,0.039216
-0.03769,-0.18784,-0.54612,-0.20005,-0.0068666,-0.2974,0.005951,0.016632
-0.054475,-0.31266,-0.33066,-0.044404,0.015106,-0.30808,-0.033722,-0.0206
-0.060578,-0.085603,-0.3209,-0.08072,0.040436,-0.61509,-0.056001,-0.031281
-0.048371,0.12558,-0.0035096,-0.14328,0.055085,-0.38743,-0.049287,-0.041962
-0.041352,-0.26413,0.45792,-0.26108,0.013275,-0.10178,0.0090028,-0.009308
-0.04654,-0.18448,0.14176,-0.31662,-0.010834,0.058137,0.0071717,0.014191
-0.018158,-0.13748,-0.14633,-0.54826,-0.028534,0.15793,-0.0041199,0.02121
-0.046845,-0.0062562,-0.17166,-0.32303,-0.0056458,0.10849,-0.0083925,0.009308
-0.053559,0.1091,-0.0022889,0.010529,-0.0062562,0.28214,0.0053407,-0.011139
0.019684,0.20279,-0.024262,0.46128,0.042878,0.32242,-0.00015259,-0.031586
0.0019837,0.13077,-0.44602,0.53086,0.020905,0.57847,0.06302,0.037079
-0.04654,0.11948,-0.59251,-0.30961,0.017548,0.55558,0.074617,0.026703
-0.053559,-0.082246,-0.042878,-0.24186,-0.010834,0.21012,0.04654,-0.023041
0.036774,0.08957,0.36332,-0.24338,-0.023041,-0.011444,0.035248,-0.011139
0.029755,0.34562,-0.15091,-0.52659,0.018158,-0.13962,-0.0053407,0.0016785
-0.075227,-0.2739,0.6978,-0.42588,-0.051118,-0.1207,0.026703,0.069123
-0.052949,-0.18936,-0.024567,-0.12039,0.013581,-0.21836,-0.0065614,-0.0068666
-0.083772,-0.62425,-0.16861,0.23392,0.024872,-0.32303,-0.0050355,-0.0050355
-0.0074769,-0.65202,-0.0016785,0.44938,0.039521,-0.40208,-0.011139,-0.014801
0.0038148,-0.025483,-0.22751,0.028534,0.051728,-0.60319,-0.024262,0.0068666
-0.020905,0.1735,-0.049897,-0.25101,0.0056458,-0.2388,0.0010681,0.031586
-0.0047303,0.12589,0.1619,-0.31205,0.029755,-0.0071717,-0.0071717,0.002594
-0.01297,0.14817,0.048066,-0.18692,0.02121,0.087739,0.0047303,0.025788
0.0096132,0.14572,-0.34714,-0.2443,0.0032044,0.11154,0.019684,0.018769
-0.010834,0.22019,-0.44388,-0.27024,-0.020294,0.1619,0.036164,0.047456
-0.020905,0.10788,-0.24247,-0.33433,-0.0083925,0.32212,0.035859,0.048371
-0.043488,-0.009308,0.25254,-0.045319,-0.014801,0.36088,0.040131,0.026703
-0.0972,-0.3682,0.058442,0.027924,-0.0050355,0.64652,0.059663,0.010834
-0.11429,-0.55802,0.035554,-0.13169,0.037385,0.41062,0.036774,-0.017243
-0.054475,-0.19852,-0.077974,-0.1854,-0.011139,0.094759,0.019684,-0.028534
-0.051728,-0.06424,0.21561,-0.12894,-0.037079,-0.060273,0.014801,-0.026398
-0.014496,0.075532,-0.075227,-0.098726,-0.0013733,-0.14267,-0.0047303,-0.022736
-0.055695,0.26627,-0.26383,-0.0080873,-0.00045777,-0.14084,-0.0047303,-0.0047303
-0.049897,0.26658,-0.22446,-0.13046,0.010529,-0.26322,-0.027619,-0.02121
0.002594,0.13321,-0.098116,-0.17716,0.036164,-0.26261,-0.054475,-0.065461
0.031586,0.01236,-0.018463,-0.21622,0.0071717,-0.52262,-0.049287,-0.022126
0.02884,0.043183,-0.01236,-0.21592,0.0099184,-0.4979,-0.038911,0.026703
0.018158,0.1445,-0.056001,-0.15335,0.025483,-0.14603,-0.011139,0.072786
