-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
0.036164,0.42039,0.095369,-0.1387,0.033417,-0.0022889,0.025788,0.074311
0.040436,0.27054,-0.019074,-0.103,0.016938,0.12253,0.019684,0.070039
0.0068666,0.18875,-0.34592,-0.099641,0.0047303,0.121,0.022126,0.059358
0.0090028,-0.11673,-0.0044251,-0.08835,0.045014,0.2385,0.052949,0.053864
-0.031281,-0.62852,-0.33677,-0.15549,0.012055,0.32609,0.052338,0.035554
-0.12528,-0.87449,-0.57389,-0.19577,0.002594,0.4509,0.05417,0.0013733
-0.1503,-0.31144,-0.14359,-0.24613,-0.0035096,0.61784,0.070649,-0.0074769
-0.10941,-0.13046,0.91936,-0.060578,-0.014191,0.26902,0.037995,-0.048676
-0.014496,-0.013886,0.16495,-0.018463,-0.0062562,0.034333,0.032807,-0.034943
-0.062715,0.00045777,-0.16922,-0.0013733,-0.00045777,-0.073701,0.019379,-0.0050355
-0.053559,-0.1268,-0.12558,-0.036469,0.014191,-0.11337,0.0013733,-0.020294
-0.0053407,-0.082551,-0.08835,-0.15091,0.030976,-0.16587,-0.036469,-0.048676
0.043183,0.035859,-0.25467,-0.34562,-0.0022889,-0.32486,-0.014496,0.013275
-0.028534,-0.011444,-0.019684,-0.075837,-0.018463,-0.32975,0.013275,0.0383
0.036774,0.1265,-0.052033,-0.13535,0.025788,-0.58579,-0.030976,0.0077821
0.074006,0.16739,-0.1326,-0.16251,0.075837,-0.37522,-0.041657,0.0065614
-0.025483,0.10147,-0.08957,-0.11704,0.049897,-0.06302,-0.027008,0.036164
-0.039826,0.0032044,-0.022736,-0.17594,0.028229,0.087129,-0.010834,0.0077821
-0.0047303,-0.033722,-0.031586,-0.21286,0.0038148,0.13169,0.019379,0.013581
-0.038605,-0.036469,0.1857,-0.15091,-0.019379,0.10483,0.032197,0.046845
-0.040436,-0.031891,-0.036774,-0.14481,-0.00015259,0.27787,0.023957,0.032807
0.0053407,-0.023346,-0.2153,-0.076448,-0.0035096,0.3209,0.04593,0.023957
-0.02945,-0.085908,-0.16129,0.0016785,-0.009308,0.57847,0.063935,0.019074
-0.10178,-0.041657,-0.13474,-0.06424,0.0041199,0.50797,0.085298,0.013275
-0.077668,-0.18448,0.29953,-0.099336,-0.011444,0.19303,0.039826,-0.044709
0.00045777,-0.1207,0.13443,-0.1088,-0.002594,0.021515,-0.0019837,-0.045014
-0.019684,-0.096895,-0.11063,-0.1738,0.023957,-0.15244,0.0090028,0.025177
-0.060883,-0.098726,-0.10452,-0.14755,-0.00076295,-0.13565,0.030365,0.041352
-0.034333,0.012055,-0.14176,-0.168,-0.002594,-0.21439,-0.014801,-0.025483
-0.00015259,0.29435,-0.17868,-0.1738,0.010529,-0.31815,-0.014191,-0.016632
-0.00015259,0.17044,-0.15732,-0.18021,-0.0053407,-0.42374,-0.015412,0.029145
-0.023041,0.34623,-0.16007,-0.24277,0.033722,-0.59648,-0.027619,0.0047303
-0.019684,0.13962,0.0038148,-0.16098,0.04593,-0.26078,-0.035859,-0.00015259
-0.0096132,-0.062715,0.051118,-0.12161,0.029755,-0.029145,-0.0206,0.005951
-0.045624,-0.26871,-0.020294,-0.083467,0.025788,0.1033,0.026703,0.053864
-0.059052,-0.5507,-0.072786,-0.10758,0.025788,0.18112,0.0050355,0.032197
-0.039216,-0.52415,-0.052338,-0.20981,0.024262,0.17716,0.014801,0.0041199
-0.043183,-0.074006,-0.070954,-0.095064,-0.022736,0.27909,0.039216,0.017243
-0.048371,0.13809,-0.099031,0.011749,-0.014496,0.36759,0.032197,-0.023346
-0.084382,0.10117,-0.041657,0.038605,-0.0065614,0.6743,0.061799,-0.0074769
-0.035554,0.076448,0.14481,-0.030365,-0.0065614,0.41367,0.060273,-0.0035096
-0.009308,0.09659,0.013275,-0.14847,0.0080873,0.076753,0.048371,-0.023041
-0.029755,0.040131,-0.2681,-0.35386,-0.010529,-0.07126,0.049287,0.0096132
-0.039521,-0.070649,-0.30961,-0.11154,-0.015717,-0.1268,0.0028992,0.022126
0.0099184,-0.19699,-0.1912,-0.056611,0.023346,-0.14694,-0.035554,0.010834
0.053254,-0.036774,-0.48325,-0.18936,0.059358,-0.27787,-0.023346,0.0019837
0.070039,0.28367,-0.26719,-0.31907,0.016632,-0.27176,-0.014496,0.032197
0.018158,0.011139,0.28733,-0.33585,0.01297,-0.51408,-0.033417,0.033112
0.0010681,-0.11032,0.17472,-0.22568,0.02182,-0.48112,-0.056001,0.033417
-0.014496,-0.47776,0.14145,-0.01236,0.017853,-0.1323,-0.016938,0.041047
-0.014801,-0.43198,0.54643,0.14908,0.016632,-0.0071717,0.0041199,0.049287
-0.017548,0.31388,0.23728,-0.074617,0.043488,0.13901,0.00045777,0.0041199
-0.073091,0.55436,-0.040131,-0.11063,0.014801,0.086824,0.031586,0.0032044
-0.044709,0.54337,-0.58915,-0.23178,0.010529,0.20737,0.038911,-0.0028992
-0.049287,-0.16251,-0.29648,-0.81193,0.023651,0.33585,0.043183,0.009308
-0.057221,-0.36606,0.24613,-0.52811,-0.015412,0.48142,0.058442,0.040436
-0.098421,-0.45762,0.076448,-0.038911,-0.051728,0.62058,0.0795,0.053864
-0.01236,0.027619,-0.04715,0.48203,0.011139,0.28458,0.03006,0.014801
0.041047,0.58091,-0.23362,1.1296,0.0056458,0.041047,0.02121,0.026093
0.012665,0.31022,-0.46555,-0.23545,0.045014,-0.10636,0.013886,0.023957
-0.020294,-0.011749,-0.13993,-0.29099,-0.02884,-0.14389,0.009308,0.0206
-0.073091,-0.72618,-0.1384,-0.27207,-0.039216,-0.16037,-0.0062562,0.01297
-0.081025,-0.7808,0.052644,-0.03006,0.0041199,-0.30137,-0.034638,-0.030976
-0.11917,-0.53483,0.26383,-0.078584,0.037385,-0.29374,-0.024872,-0.024567
0.00045777,-0.030671,-0.0086976,-0.3917,0.11185,-0.57511,-0.066987,-0.072175
0.0032044,0.16129,-0.29038,-0.30564,0.018158,-0.38224,-0.02884,-0.019684
-0.036774,0.087129,-0.37858,-0.41001,-0.027619,-0.080415,0.0053407,0.0206
-0.049287,0.090181,0.15183,-0.048676,-0.0056458,0.051118,-0.013581,0.013581
-0.02121,0.10208,0.22293,-0.077363,0.039216,0.12955,-0.0019837,0.012665
-0.010224,0.019684,-0.0028992,-0.043488,0.073396,0.12345,-0.0019837,0.0068666
-0.030976,-0.044099,0.014496,-0.039521,0.0038148,0.25742,0.016938,0.033722
-0.045319,0.034333,-0.062104,-0.11643,-0.0047303,0.33341,0.026703,0.014191
-0.044709,-0.033417,-0.11643,-0.16739,-0.0065614,0.60472,0.061494,0.0016785
-0.052949,-0.15457,-0.44297,-0.16403,-0.024262,0.51164,0.082246,0.00045777
-0.023346,-0.029755,-0.59312,-0.17288,-0.035859,0.18997,0.070039,0.0032044
-0.010834,-0.021515,-0.2916,-0.23575,-0.019379,-0.0053407,0.042267,0.017243
-0.045624,0.043793,0.63462,-0.21164,-0.037385,-0.15152,0.051728,0.042878
-0.066072,0.079805,0.98863,0.039826,-0.012665,-0.12741,0.016938,0.014801
-0.0019837,-0.00045777,0.1146,0.013581,0.057832,-0.21408,-0.039216,-0.043793
0.053559,0.10758,-0.598,-0.19089,0.052949,-0.29984,-0.015717,-0.0096132
-0.032807,0.019379,-0.47318,-0.20737,-0.020294,-0.41001,0.014801,0.057221
-0.025483,0.002594,-0.18143,-0.19272,0.043183,-0.57908,-0.037079,-0.0096132
0.018158,-0.12833,-0.026703,-0.2034,0.053254,-0.24949,-0.062104,-0.0044251
0.040436,-0.19272,0.19394,-0.10697,-0.0080873,-0.034028,-0.020294,0.048066
0.051728,-0.14817,-0.03769,-0.14725,-0.0041199,0.087739,0.02884,0.089265
0.021515,-0.027619,-0.39841,-0.10117,0.0080873,0.14389,0.039521,0.098421
-0.011444,0.29435,-0.1387,-0.11398,0.020905,0.18509,0.035859,0.08011
-0.030671,0.35172,0.0013733,-0.18814,0.027314,0.32212,0.024872,0.041657
-0.041047,0.076753,0.030976,-0.15213,-0.0053407,0.38224,0.024262,0.013581
-0.040742,0.05539,-0.022126,-0.10697,-0.019684,0.62791,0.07126,-0.0032044
-0.052644,-0.31174,-0.23392,-0.14755,-0.018463,0.39841,0.067903,-0.015717
-0.057221,-0.57572,-0.43473,-0.15335,-0.020294,0.10483,0.025177,-0.035859
-0.037385,-0.14633,-0.29984,-0.082856,-0.035859,-0.0099184,-0.0047303,-0.019074
-0.014191,0.3386,0.17472,-0.0074769,-0.0028992,-0.15457,0.0032044,-0.002594
-0.029755,0.29221,0.89586,-0.078279,0.027619,-0.15824,0.0383,0.0065614
-0.093538,-0.067903,0.46311,-0.17472,0.048981,-0.28244,-0.0068666,-0.020905
-0.010529,-0.012055,-0.54032,-0.19394,0.052949,-0.27024,-0.055085,-0.063935
0.025788,-0.13382,-0.30259,-0.16617,0.048066,-0.54917,-0.054475,-0.059358
-0.077668,-0.41764,-0.016022,-0.039521,0.022126,-0.51377,-0.045624,0.0050355
-0.052644,-0.32364,0.034333,-0.095369,0.052949,-0.16007,-0.05478,-0.0206
-0.034943,-0.10208,-0.15854,-0.18143,0.043183,0.0068666,-0.0013733,0.012665
-0.026703,-0.0022889,-0.028534,-0.18204,-0.0074769,0.12558,0.051423,0.061189
0.012665,0.069123,-0.11765,-0.15,0.0032044,0.12741,0.0080873,-0.010224
-0.0032044,0.065156,-0.096895,-0.14389,0.0080873,0.24887,0.0086976,-0.014191
-0.045624,0.0053407,-0.121,-0.067597,-0.0047303,0.32792,0.0099184,0.02121
-0.0047303,-0.069734,-0.023041,-0.053254,-0.0032044,0.45945,0.017243,0.020905
0.0050355,-0.036469,-0.040131,-0.1149,-0.0044251,0.62638,0.069123,0.034943
-0.045319,-0.031891,-0.07187,-0.13352,-0.011444,0.26047,0.078279,0.038911
-0.039826,0.081941,-0.052338,-0.12802,-0.0047303,0.039521,0.050507,-0.0062562
-0.023041,0.042267,-0.055085,-0.13169,0.0099184,-0.099336,0.034333,-0.0080873
-0.023346,-0.027924,-0.062715,-0.10971,-0.009308,-0.1442,-0.0019837,0.016938
-0.064851,-0.10758,-0.044709,-0.023651,-0.0019837,-0.1677,-0.011444,0.00076295
-0.015717,-0.20249,-0.074922,-0.048981,0.022736,-0.28275,-0.016327,0.0074769
0.055695,0.20188,-0.098116,-0.18418,0.026703,-0.30686,-0.021515,-0.0074769
-0.019684,0.22568,-0.012055,-0.34195,0.02121,-0.6099,-0.016632,0.0053407
-0.043183,0.022126,-0.063325,-0.4741,0.019989,-0.37522,-0.036774,0.023041
-0.024872,-0.11398,-0.037079,-0.23758,0.00045777,-0.065156,-0.032807,-0.00076295
-0.045014,-0.25193,-0.19486,-0.095674,0.0090028,0.048676,0.009308,0.018769
-0.056001,-0.57298,-0.19974,0.10422,0.027619,0.13107,0.030365,0.016632
-0.03769,-0.1796,-0.031891,0.092317,0.045014,0.12253,0.031281,-0.009308
-0.016938,0.027924,0.14755,-0.088655,0.018769,0.30014,0.02182,0.00045777
-0.041352,0.056001,0.15671,-0.24643,-0.0022889,0.31998,0.033112,0.031281
-0.0065614,0.080415,-0.16648,-0.25315,-0.010529,0.59007,0.04715,0.014191
-0.010529,-0.0083925,-0.16129,-0.099947,-0.019684,0.51652,0.042878,0.025483
-0.019074,0.0096132,-0.16464,-0.12528,0.0090028,0.17563,0.027008,0.022736
-0.00076295,0.052644,-0.055085,-0.12772,0.0053407,0.01236,0.027008,-0.0053407
-0.00015259,0.061799,0.18692,-0.23972,-0.0013733,-0.12253,-0.0028992,0.0019837
-0.048371,-0.0016785,0.055085,-0.42771,0.0096132,-0.13565,-0.0083925,0.0050355
-0.059358,0.036164,-0.37034,-0.11734,-0.0032044,-0.21714,-0.010834,0.0019837
-0.040742,-0.028534,-0.096284,-0.0044251,0.0096132,-0.31937,-0.045319,-0.022126
-0.039826,0.029755,-0.057832,0.23209,0.011139,-0.45335,-0.034638,-0.012665
0.012665,0.25589,-0.47623,0.22995,0.022126,-0.59037,-0.069123,0.02121
0.034028,0.34928,-0.066987,-0.23209,0.047761,-0.26658,-0.045624,0.049592
0.014801,0.092317,0.082551,-0.30106,-0.010529,-0.0022889,0.015412,0.060578
0.030976,-0.32181,0.64042,-0.1677,0.0068666,0.13962,-0.016327,0.019684
-0.05478,-0.73686,0.3566,-0.053254,0.035554,0.13565,-0.027619,-0.0065614
-0.061494,-0.22751,-0.36667,-0.13474,0.034943,0.16709,0.027314,0.0053407
-0.045319,0.14023,-0.43687,-0.11368,0.0077821,0.31235,0.058442,0.0077821
-0.043183,-0.0099184,-0.25559,-0.1915,0.0050355,0.39139,0.061189,0.00045777
-0.014191,0.044709,-0.121,-0.2031,-0.012055,0.65263,0.065156,0.02945
-0.043793,-0.027619,0.089876,-0.039521,-0.034943,0.37858,0.07248,0.041047
-0.057221,-0.08011,0.14511,-0.030365,-0.021515,0.093843,0.050202,0.019684
-0.027008,-0.13901,-0.02884,-0.18357,0.011444,-0.053254,-0.0010681,-0.00015259
-0.019684,-0.38651,-0.023957,-0.30228,-0.0032044,-0.14237,-0.0013733,0.0050355
-0.010834,-0.077974,-0.24552,-0.17655,-0.049592,-0.15061,0.030365,0.022736
-0.025177,0.14267,0.37064,-0.03769,0.0038148,-0.26047,-0.00076295,-0.009308
0.017548,0.7396,-0.56992,-0.20951,0.046845,-0.32151,-0.030671,-0.029145
-0.016327,0.56657,-0.70573,-0.215,0.023346,-0.55741,-0.020294,0.0041199
0.031891,0.25193,-0.041962,-0.13962,0.017853,-0.49424,-0.032502,0.025788
-0.043183,-0.37217,0.41978,-0.26047,0.023957,-0.1738,0.0010681,0.091707
-0.072175,-0.90471,0.48722,-0.42008,0.034943,0.03006,-0.0050355,0.065156
-0.058747,-0.32059,-0.22599,-0.24613,0.015412,0.17685,-0.017548,0.0047303
-0.0013733,0.076753,-0.29068,-0.053254,0.0013733,0.12009,-0.0068666,-0.01297
-0.04715,-0.077668,0.092012,0.60929,-0.027314,0.1915,0.027619,0.0016785
-0.089876,-0.50767,0.53361,0.1619,0.013581,0.29801,0.039521,0.013275
-0.069429,-0.20737,-0.42588,-0.28122,0.027008,0.51377,0.024262,-0.010529
-0.05539,0.11582,-0.5687,-0.14694,-0.056916,0.62669,0.075227,-0.0044251
0.00045777,0.22568,-0.35325,-0.17929,-0.0068666,0.26139,0.056611,-0.024262
-0.01236,0.15213,0.013275,-0.090791,0.06302,0.056916,0.04593,-0.0068666
-0.016632,0.2446,-0.24979,-0.38682,0.02182,-0.08011,0.02182,0.012665
-0.048371,0.0019837,0.38315,-0.052338,-0.028229,-0.13993,-0.016938,-0.0022889
-0.044404,-0.18631,0.22965,-0.0050355,0.0074769,-0.18723,-0.018463,-0.024262
-0.03769,-0.20554,0.19547,-0.12924,0.034943,-0.3212,-0.0035096,-0.013275
-0.0071717,-0.0022889,0.21897,-0.15732,0.02182,-0.33066,-0.0056458,0.0050355
-0.036774,0.031586,0.077974,-0.16068,0.017853,-0.60868,-0.037079,-0.0083925
0.033112,0.056611,-0.12924,-0.1799,0.027924,-0.32578,-0.056916,0.00076295
0.0077821,-0.031586,-0.36454,-0.17472,0.022126,-0.077363,-0.046845,0.018769
-0.045014,-0.12497,-0.44968,-0.13138,-0.0062562,0.055695,-0.0053407,0.045319
-0.059052,-0.25834,-0.17563,-0.086519,0.01297,0.14176,0.018769,-0.022126
-0.0019837,-0.036774,0.33616,-0.053254,0.012055,0.11734,0.027008,-0.0096132
0.053864,0.036469,0.14817,-0.14603,0.0032044,0.27848,0.025177,0.013581
-0.0013733,-0.022126,-0.1033,-0.17777,-0.0050355,0.31846,0.043488,0.040436
-0.057221,-0.049897,-0.16892,-0.24308,-0.010834,0.61875,0.07187,0.06363
-0.064546,-0.034028,-0.090791,-0.15,-0.018463,0.52445,0.077363,0.032197
-0.043488,-0.050507,-0.07248,-0.10666,-0.018769,0.1735,0.037385,0.0090028
-0.039826,-0.17746,0.087129,0.067597,0.025483,0.0041199,0.021515,-0.012055
-0.044404,-0.15366,-0.17563,-0.052949,0.053559,-0.13382,-0.0096132,0.016022
-0.022126,-0.033417,-0.27604,-0.17685,0.0047303,-0.16037,-0.02884,0.019379
0.042878,0.19272,-0.080415,-0.26505,-0.010529,-0.25315,-0.010529,0.030365
0.057221,0.3624,-0.064851,-0.25345,0.0038148,-0.29862,-0.017243,0.045624
-0.00076295,0.46189,-0.10025,-0.26993,-0.002594,-0.43534,-0.038911,-0.0028992
-0.029755,0.23972,0.036469,-0.10575,0.013581,-0.57908,-0.050507,-0.014191
0.033722,0.13596,-0.099641,-0.13107,0.050507,-0.22751,-0.045624,-0.0013733
-0.066987,-0.2266,-0.10941,-0.10697,0.013581,-0.015717,0.019074,0.023041
-0.11704,-0.81498,-0.33219,-0.1384,-0.0065614,0.078584,0.033112,0.017243
-0.13016,-0.39261,0.12833,-0.13565,0.016022,0.12924,0.030365,-0.020905
-0.073701,-0.0096132,-0.018463,-0.065461,0.011139,0.17014,0.011444,-0.023346
-0.02945,-0.012055,-0.017548,-0.032807,0.040436,0.30625,0.00045777,-0.033112
-0.0028992,-0.13382,0.091096,-0.018158,0.027314,0.36027,0.033722,-0.022736
0.023651,-0.063325,-0.0056458,-0.052644,-0.0065614,0.65843,0.07126,0.015106
0.0032044,0.051423,-0.027924,-0.1915,-0.043488,0.38254,0.074006,0.051728
-0.018158,0.1146,-0.22202,-0.27329,-0.024872,0.11734,0.034333,0.025177
-0.025483,0.036469,-0.19272,-0.19699,0.00045777,-0.059358,0.0013733,-0.0056458
-0.031586,-0.067597,-0.14908,-0.011139,-0.0010681,-0.13901,0.005951,0.0047303
-0.0383,-0.084382,-0.002594,-0.0071717,0.0077821,-0.13962,-0.015106,0.0019837
-0.02121,0.019379,-0.27207,-0.24094,0.009308,-0.28153,-0.024872,-0.010529
-0.024872,0.087739,0.11826,-0.32303,0.0053407,-0.29282,-0.015717,0.00045777
-0.041047,0.070649,0.42161,-0.36027,-0.0022889,-0.5391,-0.047456,0.01297
-0.016938,-0.056611,0.17899,-0.20096,0.048981,-0.47807,-0.067597,0.0086976
0.014191,0.084077,-0.12314,-0.089265,0.030976,-0.15457,-0.022126,0.031281
0.016022,0.25437,-0.38285,0.10178,0.0028992,0.042878,0.027008,0.05417
0.01297,0.060578,-0.16464,0.20218,0.009308,0.14817,0.02182,0.049287
-0.0086976,-0.23148,0.011749,-0.15183,0.011139,0.0795,-0.00045777,0.02945
-0.077668,-0.66453,0.17472,-0.18173,0.015717,0.24521,0.024872,0.015717
-0.073396,-0.34989,0.13107,-0.1735,-0.0062562,0.33677,0.019074,0.0099184
-0.045319,-0.08072,-0.12558,-0.077668,0.009308,0.49302,0.042878,-0.00045777
-0.061494,0.0096132,-0.45304,-0.049592,-0.015717,0.58579,0.12009,0.013275
-0.013581,0.061189,-0.15976,-0.17502,0.013581,0.25895,0.059052,-0.024567
-0.01236,0.25772,-0.10727,-0.17899,0.017548,0.024567,0.020905,-0.036774
-0.059968,0.23148,-0.14084,-0.15854,0.0032044,-0.095674,0.014801,-0.027008
-0.02945,0.073396,0.0013733,-0.15396,0.035859,-0.13504,-0.029755,-0.046845
-0.033417,-0.35477,0.11337,-0.12253,0.025483,-0.17258,-0.0074769,-0.0044251
-0.056001,-0.55467,-0.22293,-0.14206,0.017243,-0.28672,0.0086976,0.025177
-0.016938,-0.18814,-0.28061,-0.18753,0.002594,-0.3331,-0.024567,0.023346
0.094759,0.12467,-0.02884,-0.18326,0.0090028,-0.61845,-0.039521,-0.0022889
0.030365,0.31662,0.031891,-0.12589,0.0077821,-0.3624,-0.00045777,0.030365
-0.0090028,0.22141,0.35569,-0.042573,0.02121,-0.05539,0.016938,0.052338
-0.048981,0.037385,0.18387,-0.098726,0.033112,0.081025,0.022126,0.025177
-0.06363,-0.059663,0.048981,-0.168,0.011749,0.1268,0.027619,0.016632
-0.059358,-0.12863,-0.27237,-0.13321,0.0050355,0.12772,0.029755,0.011444
-0.032502,0.12985,-0.27207,-0.2034,0.016938,0.25895,0.027314,0.0035096
-0.043488,-0.011444,-0.027924,-0.082551,-0.0044251,0.31388,0.041962,0.016022
-0.015717,-0.07187,0.010529,-0.1091,-0.025177,0.60563,0.074006,0.037385
0.0074769,0.12833,-0.05478,-0.15152,-0.024262,0.51652,0.07187,0.044099
0.00045777,0.15213,-0.1387,-0.19577,-0.014191,0.20127,0.037385,0.012055
0.019989,0.17716,-0.073091,-0.067597,-0.0206,-0.02182,0.0050355,0.01297
-0.035248,0.013275,-0.11704,-0.12467,0.010529,-0.14817,-0.024567,0.0065614
-0.056001,-0.2562,-0.094148,-0.1268,0.00076295,-0.13779,-0.02945,-0.0090028
-0.059052,-0.62821,-0.086213,-0.13687,-0.0071717,-0.22263,-0.010834,-0.039521
-0.022431,-0.39658,-0.11368,-0.15854,0.014191,-0.27085,0.0032044,-0.011139
-0.062715,-0.14267,-0.10147,-0.13138,0.016632,-0.41947,-0.022126,0.012055
-0.036469,0.061189,-0.12253,-0.095674,0.026093,-0.57237,-0.056001,0.002594
-0.013275,0.094759,0.038605,-0.075837,0.048066,-0.24613,-0.023651,0.0050355
-0.00015259,0.1854,0.21347,-0.10575,0.03769,-0.033417,-0.031586,0.027619
-0.043183,-0.058137,0.015717,-0.12894,0.025788,0.099336,-0.0047303,0.015717
-0.037079,-0.05478,-0.16587,-0.23545,0.026093,0.12528,0.015412,-0.0013733
-0.0090028,0.068208,-0.20005,-0.13443,0.0019837,0.16678,0.0013733,-0.01236
0.021515,0.1976,-0.22599,-0.13352,0.0099184,0.30259,0.015717,0.0028992
-0.022431,-0.0022889,-0.24949,-0.15518,-0.0074769,0.36423,0.035859,0.017853
-0.045014,-0.23056,-0.20981,-0.18509,-0.029145,0.65721,0.065766,0.011444
-0.042573,-0.011444,0.48386,-0.085298,-0.015717,0.37003,0.068513,-0.010834
-0.066072,-0.074311,0.08835,-0.1091,-0.026398,0.091707,0.043793,-0.022431
-0.044404,-0.17166,-0.12375,-0.12741,-0.0068666,-0.048981,0.013886,-0.0053407
-0.041047,-0.14267,0.070649,-0.09659,-0.0032044,-0.13199,0.023346,0.013581
-0.039521,-0.099947,0.016327,-0.14725,0.0019837,-0.16831,0.0047303,0.0065614
-0.022431,-0.0041199,-0.092012,-0.13718,0.0028992,-0.29068,-0.016632,0.011749
-0.014801,0.0206,-0.19425,-0.15702,0.010529,-0.28885,-0.014801,0.027924
-0.0056458,0.026093,-0.15183,-0.15457,0.033722,-0.52293,-0.0383,0.019684
0.00076295,0.089265,-0.19974,-0.16678,0.046235,-0.48386,-0.033722,0.016022
-0.0022889,0.029755,-0.036774,-0.18906,0.052949,-0.12161,-0.020905,0.033417
-0.019379,0.009308,-0.058442,-0.12467,0.044404,0.009308,0.0013733,0.019379
0.011444,-0.21347,0.0065614,-0.10575,0.027008,0.11673,0.024872,0.011139
0.046235,-0.30014,-0.066682,-0.11978,0.019684,0.11093,0.023651,0.049287
-0.013581,-0.24369,-0.1207,-0.13107,-0.011139,0.21103,0.048371,0.067903
-0.08072,-0.19211,0.4686,-0.051728,-0.030365,0.32456,0.044099,0.033722
-0.04715,0.38041,0.38804,-0.10513,-0.01236,0.51377,0.037995,-0.0047303
-0.10513,0.50431,-0.31022,-0.027314,-0.032197,0.62821,0.074311,-0.0071717
-0.059968,0.40818,-0.3331,-0.075227,-0.0074769,0.27481,0.055085,-0.039216
-0.10147,-0.1796,-0.47349,0.022126,0.032197,0.031586,0.012055,-0.055085
-0.097505,-0.75914,-0.36484,-0.1561,0.033722,-0.10971,0.018769,-0.052949
-0.04654,-0.15702,-0.088045,-0.21592,0.025177,-0.14023,0.02182,-0.055695
0.034943,0.013581,0.0086976,-0.19364,-0.017548,-0.19089,0.02182,-0.0053407
0.055695,0.045319,0.25528,-0.15946,0.0077821,-0.30869,-0.0065614,0.0047303
0.025177,0.27359,-0.050813,-0.17533,0.011139,-0.33616,-0.01297,0.037079
-0.026398,0.25803,0.048066,-0.18296,0.031281,-0.61936,-0.046845,0.016938
-0.022431,0.55131,-0.14755,-0.15274,0.017853,-0.36576,-0.037385,0.002594
-0.0041199,0.31052,-0.045014,-0.13596,0.022126,-0.059358,-0.0383,0.017548
-0.0383,-0.42039,-0.033112,-0.12955,0.034028,0.092622,-0.019074,0.036774
-0.045014,-0.51865,-0.050507,-0.12314,0.0071717,0.14786,0.032197,0.031891
-0.031891,-0.77256,-0.11856,-0.17502,-0.0044251,0.11337,0.033112,0.018769
-0.072786,-0.5742,-0.11734,-0.15457,-0.011444,0.26871,0.013581,0.033112
-0.065461,-0.030365,-0.031891,-0.10452,-0.018158,0.34226,0.061494,0.051423
-0.0056458,0.10727,-0.043793,-0.10575,-0.0032044,0.598,0.052338,0.018769
