-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.0056458,0.065156,-0.049287,-0.11124,-0.0041199,0.52354,0.079194,0.011444
0.019684,0.056001,-0.045624,-0.13779,-0.0032044,0.168,0.068208,0.015106
0.017548,0.16983,0.017853,-0.088655,0.0065614,-0.014191,0.019684,0.03769
-0.00015259,0.21439,-0.022431,-0.10849,0.02121,-0.12039,0.0028992,0.048371
-0.0074769,0.11215,-0.033722,-0.15335,0.027924,-0.1268,-0.0090028,0.025483
-0.034333,0.0022889,-0.032502,-0.1561,-0.00045777,-0.25254,-0.026398,-0.0022889
-0.042573,-0.1326,-0.07248,-0.14359,0.0047303,-0.28244,-0.043183,-0.0383
-0.016327,-0.47959,-0.24704,-0.20554,0.017853,-0.42252,-0.052033,-0.02884
-0.0047303,-0.28458,-0.55192,-0.2034,0.011139,-0.56809,-0.048371,0.014191
-0.051423,0.095674,-0.38285,-0.20829,-0.009308,-0.21592,-0.015412,0.029755
-0.054475,0.25162,0.41093,0.064851,0.009308,-0.024872,-0.023041,-0.0032044
0.0096132,0.18448,0.63798,0.098726,0.041047,0.10483,-0.026398,-0.032807
-0.034638,-0.048066,0.21897,-0.085603,0.048371,0.12772,0.016632,0.022126
-0.050813,-0.053864,-0.090181,-0.27146,0.049897,0.16403,0.030365,0.045624
-0.049592,-0.18265,-0.37919,-0.49119,0.012055,0.29221,0.041657,0.030976
-0.017548,-0.11093,-0.10849,-0.18143,-0.032502,0.36088,0.027924,0.0013733
-0.019379,-0.048676,0.0047303,-0.05539,-0.041352,0.65202,0.060578,0.013581
-0.039826,-0.063935,-0.12375,-0.025483,-0.028229,0.39902,0.090486,0.02884
-0.022126,0.26963,-0.28244,-0.056611,0.0086976,0.13199,0.056001,-0.024567
-0.041352,0.094148,-0.20706,-0.069123,0.019684,-0.065461,0.0074769,-0.0062562
0.0038148,-0.040742,0.019684,-0.11246,0.026093,-0.13901,-0.0035096,0.014191
-0.017548,-0.031891,-0.061189,-0.15518,0.0099184,-0.13779,0.0010681,0.027619
-0.033722,-0.13077,-0.0035096,-0.1445,-0.0056458,-0.31113,-0.0062562,0.022736
-0.020905,-0.17502,0.0065614,-0.12131,0.010834,-0.29648,-0.013275,0.0086976
-0.0019837,-0.081636,-0.052338,-0.1091,0.02884,-0.54276,-0.024567,0.0016785
-0.018158,-0.023957,-0.050813,-0.13443,0.037079,-0.47044,-0.016327,0.019379
-0.016938,0.052644,-0.030671,-0.14389,0.041047,-0.12772,-0.010224,0.017243
-0.010529,0.29557,-0.024567,-0.14389,0.036164,0.012665,0.013581,0.012055
-0.0065614,0.069123,-0.076143,-0.15152,0.0071717,0.14908,0.031586,0.027924
-0.0044251,-0.094759,-0.055695,-0.14939,-0.0096132,0.10758,0.022126,0.036164
-0.04654,-0.22263,-0.062715,-0.13748,0.0041199,0.23606,0.022736,0.03769
-0.066987,-0.28946,-0.033112,-0.13199,0.0010681,0.31968,0.038911,0.023651
-0.090791,-0.15579,0.011749,-0.11704,-0.0074769,0.50553,0.065156,0.0019837
-0.038605,-0.040436,-0.19547,-0.13382,-0.0096132,0.60624,0.082246,-0.0013733
-0.0383,0.051118,-0.28214,-0.099031,-0.0041199,0.25895,0.07187,-0.0041199
-0.00076295,0.29282,0.0099184,-0.11521,0.00076295,0.064546,0.024872,-0.0041199
-0.041352,0.017853,0.37186,-0.010529,0.0065614,-0.092317,-0.030365,0.0068666
-0.030365,-0.074922,-0.00015259,-0.0972,0.0206,-0.16648,-0.017243,0.0013733
-0.063325,-0.19028,-0.27481,-0.013581,0.027314,-0.19455,-0.00015259,-0.0065614
-0.053559,-0.55161,-0.51621,-0.38834,0.031281,-0.29587,-0.019074,-0.0028992
-0.0041199,-0.090181,-0.035554,-0.62974,0.033417,-0.34958,-0.032502,-0.017243
0.019684,0.28336,0.15702,-0.45151,-0.026703,-0.63188,-0.043793,0.031891
-0.030365,0.26139,0.31479,-0.011444,-0.0068666,-0.32456,-0.030365,0.0047303
-0.010834,0.084382,0.019684,0.39231,0.035554,-0.067903,-0.026703,-0.015717
0.0028992,-0.16831,-0.19364,0.26963,0.051728,0.057527,-0.027619,-0.025177
-0.041962,-0.36667,-0.7158,-0.49577,0.0050355,0.13809,0.015717,0.012055
-0.018463,-0.13413,-0.70237,-0.52323,0.017548,0.17227,-0.0035096,-0.012665
0.023346,0.40146,-0.13107,-0.27146,0.013581,0.27268,0.035554,-0.0032044
-0.00076295,0.57328,1.2486,0.14633,-0.033417,0.30564,0.047456,0.046845
-0.052033,0.1091,0.96361,0.58915,-0.0022889,0.64012,0.061799,0.03006
0.0035096,-0.052949,-0.22141,0.066987,0.03769,0.52598,0.043488,-0.013581
-0.06363,-0.55009,-0.50736,-0.103,0.0032044,0.16678,0.032807,-0.0068666
-0.12741,-1.0124,-0.32029,-0.23941,-0.0062562,-0.02121,0.027924,0.0035096
-0.035248,-0.21988,-0.13443,-0.309,0.032807,-0.16464,-0.0044251,-0.036774
-0.0013733,0.13382,-0.05478,-0.27543,-0.033417,-0.15915,0.030365,0.019379
0.00076295,0.31815,-0.15396,-0.29801,-0.032197,-0.26047,0.015412,0.026093
0.0099184,0.24338,-0.077058,-0.16709,0.010529,-0.28122,-0.0206,-0.012055
0.0035096,0.14633,-0.011749,-0.13596,0.027008,-0.42466,-0.018769,0.015412
0.002594,-0.00045777,-0.29892,-0.12528,0.035554,-0.57633,-0.013275,0.030976
-0.040436,-0.14481,-0.1857,-0.092317,0.039216,-0.19852,-0.019379,0.041047
-0.069734,-0.49485,0.0383,-0.17594,0.054475,-0.011444,-0.017548,0.031281
-0.01297,-0.087434,-0.036469,-0.16587,0.030365,0.10483,0.00045777,0.0071717
-0.022736,-0.010224,0.17166,-0.14267,0.0041199,0.11917,0.0053407,0.0056458
-0.022736,0.31754,0.036469,-0.099336,0.0050355,0.15732,0.045319,0.043183
-0.00045777,0.36851,0.070344,-0.084993,-0.01297,0.31968,0.037385,0.036774
-0.031281,0.10544,-0.06424,-0.0071717,-0.014496,0.41123,0.034028,0.02884
-0.092012,-0.14847,-0.42252,-0.087739,-0.0083925,0.67033,0.054475,0.026093
-0.081331,-0.39078,-0.18296,-0.1796,0.030365,0.38315,0.022736,-0.060578
-0.040742,-0.3563,0.18601,-0.1799,0.010529,0.081025,0.023041,-0.053559
-0.031281,-0.1915,0.19791,-0.10941,0.00076295,-0.084077,0.023041,0.009308
0.023346,0.094453,-0.41062,-0.2031,0.019074,-0.12955,-0.011139,0.034943
0.048981,0.056611,-0.10636,-0.13748,-0.015717,-0.14389,-0.019684,0.051423
0.0080873,0.040131,-0.37522,-0.25925,0.013275,-0.29892,-0.0083925,0.054475
-0.011444,0.0016785,0.045624,-0.22721,0.021515,-0.30167,-0.014801,0.045624
-0.026703,-0.15183,0.47745,-0.053559,0.017548,-0.55741,-0.034943,0.0028992
-0.0022889,-0.087434,-0.19913,-0.078889,0.027314,-0.49363,-0.056611,-0.0013733
0.025788,0.069734,-0.26352,-0.15732,0.042878,-0.086519,-0.018463,0.0035096
-0.015106,0.20462,-0.26719,-0.18509,0.036164,0.036469,0.037385,0.031891
-0.0022889,0.2385,-0.077058,-0.16159,-0.0035096,0.13321,0.048066,0.024262
-0.035859,0.11154,0.11063,-0.075837,0.0050355,0.12161,0.025177,-0.00015259
-0.062104,-0.076753,0.38254,-0.055085,0.0206,0.25437,0.029755,0.0050355
-0.13169,-0.20188,-0.15488,-0.040436,0.015412,0.32273,0.034943,-0.0028992
-0.10636,-0.044099,-0.24125,0.0013733,0.0090028,0.51499,0.019379,-0.032807
-0.061494,-0.20157,-0.0383,-0.063325,-0.015717,0.59983,0.070344,-0.021515
-0.040742,-0.18082,0.11276,-0.13718,-0.025788,0.24002,0.055695,-0.0056458
-0.0044251,0.12009,0.012055,-0.19272,-0.031586,0.037995,0.018769,-0.017548
0.022126,0.096284,-0.00076295,-0.28702,-0.021515,-0.10666,0.0016785,0.0053407
0.075532,0.13474,-0.3566,-0.12528,-0.0050355,-0.15976,0.0010681,0.017243
-0.0047303,0.0077821,-0.36912,-0.087129,-0.016938,-0.19516,0.02121,0.027008
-0.029755,-0.28489,0.18692,-0.051118,0.031281,-0.29648,-0.033722,0.016938
0.032807,-0.22599,0.41093,-0.14084,0.037385,-0.32822,-0.0056458,0.02945
0.016938,-0.12894,-0.21805,-0.31785,0.033417,-0.60563,-0.0035096,0.070649
-0.024872,-0.1619,-0.24979,-0.309,0.023346,-0.34836,-0.043793,0.041657
-0.047761,0.34287,-0.095979,-0.14664,-0.0028992,-0.083772,-0.013581,0.016022
0.0010681,0.3035,-0.041657,-0.095369,0.03769,0.072786,-0.0019837,0.0080873
-0.022736,0.19272,0.0080873,-0.12284,0.031586,0.13779,0.031586,0.026093
-0.078279,0.23453,-0.067292,-0.11856,0.0074769,0.15976,0.026093,0.037385
-0.077668,-0.42405,-0.11063,-0.092927,0.016022,0.31235,0.019989,0.005951
-0.059968,-0.65629,-0.10208,-0.058442,0.021515,0.32181,0.035859,-0.0032044
-0.061799,-0.48203,-0.04593,-0.082856,-0.00015259,0.58549,0.063325,0.013581
-0.077668,-0.61753,-0.011749,-0.14969,-0.014801,0.48753,0.06302,-0.00076295
-0.0383,0.18631,-0.016327,-0.11063,-0.0065614,0.18692,0.054475,-0.02945
-0.025483,0.40818,-0.40665,-0.014191,-0.01297,-0.020294,0.016632,-0.025483
-0.019074,0.050507,-0.65049,-0.19944,0.0010681,-0.12497,-0.01236,-0.030365
0.0013733,-0.1384,-0.24857,-0.13352,-0.022736,-0.14054,-0.00076295,0.0068666
-0.013275,-0.10452,0.74968,-0.02884,-0.018769,-0.28092,-0.0050355,0.032197
-0.0383,-0.055695,0.68406,0.091096,0.034333,-0.29099,-0.024872,0.02945
0.012665,0.083772,-0.32792,-0.3679,0.056916,-0.43534,-0.059663,0.0050355
0.0096132,0.35386,-0.10422,-0.31785,0.009308,-0.54429,-0.068818,-0.022431
0.026093,0.21622,0.22599,-0.16892,0.0056458,-0.23087,-0.033112,0.0053407
-0.0047303,0.11398,-0.2269,-0.18418,0.033722,-0.027008,-0.040742,0.025483
-0.038911,0.059663,-0.21805,-0.13535,-0.013275,0.12924,0.014801,0.041047
-0.069429,-0.13046,-0.07248,-0.046235,0.0068666,0.14542,0.024262,-0.0041199
-0.034333,-0.29679,-0.44999,-0.060578,0.033722,0.18967,0.016938,-0.028229
-0.022126,0.0019837,-0.057832,-0.15457,0.036774,0.31907,0.026703,0.0047303
-0.084077,-0.01297,0.19333,-0.1146,-0.0044251,0.39445,0.050507,0.05417
-0.084993,-0.018158,-0.12711,-0.12039,-0.033112,0.65049,0.076143,0.034028
-0.040436,-0.11643,-0.19486,-0.1265,-0.018158,0.36271,0.055085,-0.010224
-0.026703,-0.14267,-0.074617,-0.13443,-0.0080873,0.072175,0.056306,-0.0056458
-0.032807,-0.095674,0.27176,-0.069734,0.0028992,-0.0795,0.039216,0.026093
-0.014496,-0.12589,0.17105,-0.10513,0.022126,-0.15488,0.019379,0.015106
0.005951,-0.15213,0.060273,-0.16892,0.017853,-0.13504,-0.0074769,0.015717
0.017243,0.044404,-0.15732,-0.13718,-0.021515,-0.29343,-0.0019837,0.031891
-0.0010681,0.18387,-0.30564,-0.14725,-0.0022889,-0.29953,-0.023041,0.015717
-0.010834,-0.013886,-0.12314,-0.15396,0.046235,-0.54826,-0.041352,-0.024262
0.0050355,0.026093,-0.02182,-0.11765,0.049897,-0.47898,-0.032502,0.01297
-0.0056458,0.098421,0.040131,-0.20584,0.025177,-0.12558,-0.018158,0.035859
-0.026398,-0.024262,-0.0062562,-0.17868,0.0099184,0.036469,-0.0068666,0.015717
0.0013733,-0.16342,-0.07248,-0.18875,-0.0065614,0.14817,0.00045777,-0.0022889
-0.027619,-0.18387,-0.16953,-0.097505,0.027008,0.11978,0.023041,0.031281
-0.025483,-0.20676,-0.016632,-0.014801,0.065156,0.2327,0.016632,0.015717
-0.065156,0.15366,-0.084077,-0.18936,0.011749,0.27268,0.023346,-0.0050355
-0.060883,0.16434,0.035554,-0.103,-0.0019837,0.51408,0.035859,-0.00045777
-0.086213,-0.029755,-0.29953,-0.11521,-0.025483,0.60563,0.06302,0.016938
-0.047761,-0.17411,-0.24308,-0.15457,-0.022126,0.27176,0.068208,0.013886
-0.023651,-0.43503,-0.066377,-0.16068,-0.0019837,0.046845,0.015412,-0.015717
-0.061799,0.12161,0.058137,-0.10513,0.0074769,-0.12375,0.017548,-0.0047303
-0.041047,-0.0065614,0.036774,-0.040131,0.019684,-0.13413,-0.0041199,-0.032807
0.00076295,0.067597,-0.18936,-0.16983,0.033417,-0.19883,-0.010529,-0.036469
-0.015106,-0.054475,0.044099,-0.20279,0.0086976,-0.30167,-0.024567,0.0077821
-0.0035096,-0.083772,-0.00076295,-0.18296,-0.015412,-0.33616,-0.014496,0.011749
0.0074769,-0.077974,0.034028,-0.10147,0.016632,-0.56931,-0.061189,0.017548
0.019684,-0.005951,-0.19211,-0.10391,0.039521,-0.3328,-0.063935,0.034943
0.036164,0.11276,-0.34257,-0.16709,0.017243,-0.093843,-0.0022889,0.07187
-0.010834,0.13809,0.2211,-0.022431,0.0077821,0.064546,0.012665,0.090791
0.0028992,0.18662,0.44358,-0.023041,0.015412,0.13718,-0.0068666,0.042267
0.0065614,0.18418,-0.11215,-0.37003,0.014191,0.12528,0.032197,0.02945
0.011749,0.25834,-0.27634,-0.48722,-0.0041199,0.31266,0.060578,0.022736
-0.052949,0.043793,0.065156,-0.075227,-0.037079,0.34409,0.02121,0.025788
-0.11398,-0.40055,-0.23178,0.11124,-0.009308,0.61601,0.039216,-0.0010681
-0.076753,-0.32639,-0.24125,0.23209,0.025788,0.5098,0.054475,-0.071565
-0.069734,-0.36301,-0.2977,0.10208,-0.014801,0.14817,0.056306,-0.053254
-0.10758,-0.49607,-0.14328,-0.55222,-0.0071717,-0.038911,0.019379,-0.040742
-0.086824,-0.016327,-0.10208,-0.49058,-0.0010681,-0.16648,0.0053407,-0.055085
-0.027314,0.13016,0.074922,-0.20981,-0.020294,-0.14481,-0.0090028,-0.061799
-0.016938,-0.087434,-0.085908,0.18021,-0.0013733,-0.24735,-0.0090028,-0.015106
-0.014191,-0.13199,-0.09659,0.40299,0.0071717,-0.26841,-0.0050355,0.010529
-0.0047303,-0.26139,0.19516,-0.013581,0.017243,-0.46036,-0.030671,0.027314
-0.010529,-0.070039,0.13931,-0.30991,0.045319,-0.5388,-0.038605,0.023957
0.015412,0.23819,-0.048066,-0.28702,0.045624,-0.21866,-0.02884,0.012665
0.051118,0.33585,-0.088655,-0.21897,0.0053407,-0.027619,-0.02945,0.030365
0.0028992,0.27115,-0.10452,-0.15793,0.0068666,0.12131,0.00076295,0.070649
-0.015106,-0.19303,-0.078279,-0.15976,0.013886,0.12314,0.019379,0.050202
-0.022431,-0.3508,-0.039216,-0.15152,0.020905,0.17441,0.025788,0.031281
0.0077821,0.029145,-0.050813,-0.17563,-0.0013733,0.26047,0.04593,0.03769
-0.025788,0.097505,-0.20951,-0.18875,-0.0080873,0.39445,0.048066,0.048371
-0.064851,-0.10391,-0.23056,-0.19699,-0.0035096,0.69932,0.069429,0.045624
-0.077363,-0.16617,-0.078584,-0.11093,0.0032044,0.374,0.035248,-0.0074769
-0.077668,-0.15213,0.31662,0.11002,-0.0065614,0.075837,0.016632,-0.024872
-0.027314,-0.058137,-0.0068666,-0.067597,0.044099,-0.056306,-0.0068666,-0.070954
0.010529,0.18967,-0.38102,-0.14969,-0.00015259,-0.1622,0.0041199,-0.026398
0.017243,0.34226,-0.60807,-0.22568,-0.025177,-0.14206,0.0071717,0.015412
-0.0062562,0.18997,-0.30503,-0.22873,0.00045777,-0.29343,0.015412,0.031281
-0.045624,0.062409,0.26993,-0.15305,0.005951,-0.28916,0.0035096,0.022126
0.019989,-0.084993,0.58946,-0.14572,0.037079,-0.55894,-0.015412,-0.0080873
-0.016327,-0.12039,0.38193,-0.090791,0.037385,-0.45945,-0.025177,0.0041199
-0.019684,0.083467,-0.47929,-0.15213,0.03769,-0.1088,-0.018463,0.022736
-0.0074769,0.085603,-0.20493,-0.16342,0.045624,0.034028,0.0010681,-0.00045777
-0.034943,-0.16495,0.17075,-0.065156,-0.0056458,0.10971,0.0019837,0.012055
-0.089876,-0.33616,0.39597,-0.054475,-0.0019837,0.14908,0.013886,0.0047303
-0.039521,-0.25101,0.42527,-0.07126,0.029145,0.24521,0.025483,0.0050355
-0.051728,-0.23392,-0.038605,-0.15946,-0.018463,0.30167,0.03769,0.017548
-0.10819,-0.18082,-0.69352,-0.30442,-0.036469,0.50187,0.069429,0.034943
-0.065766,-0.053559,-0.32853,-0.15152,-0.032502,0.59403,0.055695,-0.024567
0.019989,-0.052033,-0.034333,-0.11551,0.0010681,0.2388,0.019684,-0.022431
0.059358,0.15457,-0.14664,-0.090486,0.02884,0.048981,0.011139,0.025483
-0.035248,0.12039,-0.15183,-0.092927,0.0028992,-0.10849,0.009308,0.019684
-0.028534,0.0065614,-0.15793,-0.10697,-0.0056458,-0.13748,0.0074769,0.015717
-0.022431,-0.048676,-0.014496,-0.11887,0.011139,-0.18692,-0.00045777,0.0013733
-0.013581,0.011444,-0.062409,-0.15122,0.027924,-0.29557,-0.009308,0.00045777
0.023346,-0.013581,-0.11032,-0.19364,0.033112,-0.35386,-0.043793,-0.0074769
0.024872,0.0047303,-0.16922,-0.24796,0.0032044,-0.63523,-0.031891,0.026093
-0.023041,0.054475,-0.1265,-0.23972,-0.002594,-0.34501,-0.012055,0.073701
-0.023041,-0.030671,-0.076143,-0.18936,0.039216,-0.043488,-0.024262,0.051118
-0.023651,-0.05539,0.17929,-0.093843,0.0206,0.070954,0.011444,0.039826
-0.016327,-0.070344,0.22629,0.097505,0.00045777,0.13809,0.03006,0.039826
-0.040436,-0.12192,-0.10941,0.052949,0.025177,0.13962,0.024872,0.021515
-0.049592,-0.072175,-0.27451,-0.056306,0.016938,0.2797,0.031891,0.016938
-0.073396,-0.046845,-0.036469,-0.17411,0.0090028,0.32975,0.035554,-0.0053407
-0.065766,-0.0077821,-0.0080873,-0.21103,0.0013733,0.64469,0.034943,-0.009308
-0.031281,0.1677,-0.067903,-0.1976,-0.031281,0.47105,0.058442,-0.0083925
-0.031281,0.17624,-0.072175,-0.25834,-0.026703,0.16922,0.041047,-0.0041199
-0.017548,0.22232,-0.15549,-0.11337,-0.0080873,-0.023651,0.023651,0.011444
-0.0050355,0.33433,-0.262,-0.10666,0.027008,-0.1503,0.0086976,-0.0080873
-0.053254,-0.27848,-0.029145,-0.12375,0.0010681,-0.19211,-0.027619,-0.0035096
-0.035554,-0.53239,-0.067292,-0.16922,0.0053407,-0.26047,-0.03769,-0.022431
-0.019684,-0.56352,-0.043793,-0.16739,0.0080873,-0.25559,-0.034333,-0.024872
-0.027619,-0.21836,0.33158,-0.11398,0.012055,-0.47074,-0.024872,-0.024262
-0.0050355,0.28,0.45975,-0.04715,0.030365,-0.54032,-0.035248,-0.020294
-0.020294,0.14054,-0.30564,0.051728,0.041657,-0.19669,-0.0053407,0.010834
0.010529,0.047456,-0.21225,-0.17014,0.076753,0.0090028,-0.011139,0.01297
-0.047456,-0.24582,-0.27481,-0.20157,0.030365,0.087739,0.0013733,0.023041
-0.057832,-0.44877,-0.31998,-0.25772,-0.015412,0.12406,0.02121,0.0086976
-0.042573,-0.15244,-0.042267,-0.13718,0.0016785,0.14481,-0.009308,-0.0065614
-0.031281,0.041657,0.0032044,-0.081331,-0.027008,0.28305,0.03769,0.018158
-0.017548,0.040131,-0.029145,-0.10544,-0.022126,0.43381,0.063325,0.023346
-0.023346,0.041352,-0.063325,-0.12802,-0.014496,0.6746,0.085603,0.027619
-0.013275,0.052644,0.0013733,0.011444,-0.010529,0.37339,0.074311,0.027314
-0.0056458,0.065156,-0.021515,-0.036774,-0.00045777,0.074617,0.038911,-0.0013733
-0.014496,0.059358,-0.068513,-0.11063,0.016632,-0.081636,0.027314,0.0035096
-0.028534,-0.055695,-0.10117,-0.2504,-0.0041199,-0.14817,-0.0013733,-0.00045777
-0.039826,-0.13352,-0.043793,-0.21225,-0.028229,-0.13993,-0.013581,0.0096132
-0.03769,-0.057832,-0.036469,-0.14572,0.0019837,-0.28855,-0.0053407,-0.002594
-0.028229,0.009308,-0.046845,-0.14084,0.023346,-0.29587,-0.014496,-0.025177
-0.020294,-0.0065614,-0.043183,-0.15549,0.014801,-0.54185,-0.038911,-0.014496
-0.037079,-0.08957,-0.080415,-0.15732,0.02945,-0.44938,-0.035859,0.0074769
-0.014496,-0.096895,-0.08011,-0.13504,0.015717,-0.12558,-0.021515,0.019684
0.0096132,0.16648,-0.031891,-0.15579,0.042878,0.045319,-0.0044251,0.025483
-0.0083925,0.13443,-0.031891,-0.14511,0.034333,0.14389,0.041047,0.05539
-0.0074769,0.16831,-0.011444,-0.1384,0.014801,0.074922,0.039826,0.049287
-0.0053407,0.069429,0.0016785,-0.27054,0.015412,0.23575,0.018158,0.011444
-0.030671,-0.06363,-0.10361,-0.31601,0.0056458,0.32792,0.015717,0.016938
-0.049287,-0.39445,-0.058137,-0.18936,-0.020905,0.5034,0.033417,0.016632
-0.035248,-0.23697,-0.10758,-0.022431,-0.012665,0.61662,0.058137,0.011139
-0.055695,-0.20737,-0.10208,0.25345,0.00045777,0.24186,0.035248,0.010529
-0.043488,-0.051728,-0.072786,0.27543,0.013886,0.016327,0.0383,0.0013733
-0.055695,0.073396,-0.084077,-0.13138,0.0071717,-0.11154,0.017548,-0.015106
-0.048981,0.029755,-0.063325,-0.24155,-0.0071717,-0.14023,-0.015106,-0.038911
-0.025177,0.059358,-0.074922,-0.21378,0.013275,-0.20523,-0.019684,-0.035554
0.00076295,-0.062104,-0.0383,-0.17929,0.013886,-0.29129,-0.038911,-0.0086976
-0.0062562,-0.08896,-0.081331,-0.20981,0.028229,-0.34684,-0.039521,-0.0022889
0.016022,0.16403,-0.12436,-0.18143,0.024872,-0.61143,-0.056916,-0.0062562
0.02945,0.26413,0.0074769,-0.097505,0.031891,-0.32822,-0.033112,0.026703
0.016022,0.26383,0.12222,-0.1088,0.039826,-0.034943,0.0032044,0.038911
0.0068666,0.15549,0.0077821,-0.20371,0.012055,0.085298,-0.0028992,0.035554
-0.05478,-0.22873,-0.044404,-0.1738,-0.010224,0.12863,0.02945,0.050202
-0.081941,-0.53605,-0.27665,-0.22934,-0.00015259,0.13596,0.034333,0.037385
-0.067903,-0.2269,-0.2211,-0.15549,0.012055,0.31266,0.020294,0.027619
-0.04715,-0.1442,-0.2623,-0.16007,-0.0013733,0.33707,0.04654,0.015106
-0.0053407,-0.060578,-0.12985,-0.11582,-0.015106,0.6157,0.07126,0.014191
0.027924,0.11398,0.059968,-0.08072,-0.017243,0.46952,0.085298,0.049897
-0.027008,-0.00045777,0.43137,-0.05478,0.012665,0.14664,0.053254,0.060273
-0.051118,-0.12497,0.22141,-0.099641,0.0038148,-0.0038148,0.022736,0.039521
-0.070954,-0.062715,-0.34043,-0.11063,0.015717,-0.14206,0.0056458,-0.0032044
-0.086213,-0.037385,-0.34745,-0.18753,0.0068666,-0.16007,-0.00015259,-0.024262
-0.041352,-0.014496,0.20218,-0.14664,0.019684,-0.26291,-0.052644,-0.06302
-0.023346,0.047456,0.067597,-0.0383,-0.0083925,-0.31113,-0.022126,-0.011444
-0.016327,0.090486,-0.27787,-0.08957,0.027619,-0.45609,-0.0041199,-0.014801
-0.016632,-0.052033,0.064546,-0.14969,0.048066,-0.54551,-0.051423,-0.027314
0.04715,-0.16739,0.02182,-0.23697,0.010834,-0.22202,-0.018158,0.012055
0.02945,-0.0038148,-0.0099184,-0.24369,0.00076295,-0.024872,-0.009308,0.01297
-0.0053407,0.30167,-0.30014,-0.1677,-0.0206,0.0972,0.010834,0.039826
-0.050813,0.16617,-0.36423,-0.12924,0.025483,0.14176,0.027314,0.015717
-0.020905,-0.0016785,-0.10086,-0.13107,0.062409,0.1857,0.0090028,-0.009308
-0.0383,-0.091707,0.16159,-0.12436,-0.018158,0.33494,0.035554,0.0074769
-0.089876,-0.1265,0.18875,-0.060273,-0.028534,0.40726,0.04593,0.023346
-0.043793,0.1564,-0.3331,-0.13443,0.0013733,0.6804,0.061189,0.00045777
-0.05539,-0.072786,0.10422,-0.0083925,-0.0065614,0.35904,0.062104,-0.010224
-0.081025,-0.48569,0.00015259,-0.071565,-0.027619,0.099947,0.039521,0.011444
-0.045319,-0.43687,0.27146,-0.13901,-0.00045777,-0.079194,0.01297,-0.022431
-0.025788,-0.28305,-0.11093,-0.16587,-0.0071717,-0.18906,0.02121,0.0071717
-0.010224,-0.077363,-0.20279,-0.22141,-0.019379,-0.14969,0.014801,0.044404
