-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.041657,0.0099184,-0.074922,-0.17411,0.010834,-0.28458,-0.016327,0.0053407
-0.011139,0.042573,-0.19608,-0.10636,0.018158,-0.28885,-0.0074769,0.013581
0.015106,0.015717,-0.013886,-0.18112,0.02945,-0.56718,-0.020294,0.0086976
0.016938,0.07248,-0.059968,-0.16464,0.039216,-0.44358,-0.035554,-0.0032044
-0.011444,0.2034,0.00045777,-0.14481,0.034333,-0.13809,-0.011139,0.024872
-0.046845,0.23941,0.20768,-0.099336,0.034028,0.044709,0.009308,0.03769
-0.029145,0.17075,-0.26383,-0.098421,0.039826,0.16403,0.034333,0.016632
-0.026398,0.027619,0.082551,-0.10758,0.029145,0.1091,0.025177,0.031586
-0.050813,0.0041199,-0.34745,-0.085603,0.0035096,0.25193,0.029145,0.045014
-0.044404,-0.16587,-0.38926,-0.11154,0.011139,0.327,0.033417,-0.013581
0.0047303,-0.12741,-0.40574,-0.15061,0.021515,0.53788,0.057221,-0.016632
-0.039216,-0.47807,-0.035554,-0.10361,-0.014801,0.56443,0.081636,0.035554
-0.070039,-0.26352,0.61204,0.043793,0.002594,0.25345,0.042267,-0.00076295
-0.027619,0.033112,0.67521,0.11765,0.020905,0.022736,0.0065614,-0.023651
-0.045624,0.05539,-0.38132,-0.042267,0.021515,-0.14237,-0.00015259,-0.002594
0.013886,0.07126,-0.1384,-0.23941,-0.0065614,-0.14084,-0.00076295,0.019074
0.031891,0.049592,-0.16587,-0.29984,-0.012665,-0.20737,0.0077821,0.032807
-0.0074769,-0.01236,-0.41886,-0.36484,0.010529,-0.29313,0.0028992,0.060578
0.010529,-0.07187,-0.14511,-0.28733,-0.0013733,-0.33921,-0.052033,0.0096132
-0.0086976,0.17533,-0.041657,-0.17655,0.010834,-0.63249,-0.050813,-0.0028992
-0.027314,0.18601,-0.15152,-0.18509,0.026093,-0.3151,-0.019074,0.023957
-0.018158,0.005951,-0.1445,-0.18662,0.016022,-0.049287,-0.0062562,0.016632
-0.019684,-0.17899,0.098421,-0.0096132,0.010529,0.080415,0.013275,0.012055
-0.060578,-0.62821,0.42283,-0.056611,0.016632,0.12406,-0.0047303,0.023041
-0.026703,-0.015717,-0.12711,-0.13352,0.029755,0.12284,0.0028992,0.02945
-0.015717,0.18265,-0.18479,-0.13291,0.031891,0.31266,0.047456,0.020905
-0.024567,0.11154,-0.14755,-0.15457,0.015717,0.33799,0.035859,0.010529
-0.055695,0.025177,0.022126,-0.081331,-0.015717,0.6627,0.062409,-0.0053407
-0.064546,-0.09659,-0.13107,-0.030365,-0.026398,0.46555,0.05539,-0.0035096
-0.041352,-0.1146,-0.079194,-0.12161,-0.0010681,0.14969,0.019379,-0.036774
-0.0065614,-0.051728,-0.27207,-0.19333,-0.01236,-0.027008,0.0068666,-0.034333
0.022126,0.05417,-0.22171,-0.19425,-0.0086976,-0.14481,-0.014801,-0.0044251
-0.0090028,0.080415,-0.14908,-0.1738,-0.01297,-0.14664,0.019379,0.033112
-0.040436,-0.034943,0.17746,-0.12314,0.0074769,-0.26932,0.0086976,0.035859
-0.011444,-0.070649,0.3859,-0.13474,0.028229,-0.2974,-0.017243,0.0013733
-0.045624,-0.12375,0.10422,-0.070649,-0.013275,-0.4799,-0.010529,0.015106
-0.024872,-0.062715,-0.18997,-0.1387,0.033722,-0.54337,-0.04654,-0.0062562
-0.041352,0.011139,-0.049287,-0.13352,0.045319,-0.16434,-0.052644,0.0032044
-0.045014,0.085603,-0.1796,-0.14603,0.027314,-0.010224,-0.01297,0.02121
-0.024872,0.066377,-0.25711,-0.16922,0.02945,0.13077,0.00076295,0.0056458
-0.013275,0.012665,-0.12558,-0.16617,0.0068666,0.11978,0.0096132,0.0068666
-0.009308,0.088045,-0.12314,-0.099947,-0.01297,0.1912,0.061189,0.021515
-0.057221,-0.11948,0.14237,-0.052644,0.0047303,0.32731,0.047456,0.039216
-0.022736,-0.045624,0.13687,-0.010834,0.038911,0.43076,0.045624,0.015106
0.066072,-0.077974,-0.047761,-0.099031,0.017243,0.63859,0.081941,0.022736
-0.040436,-0.40452,-0.26566,-0.09659,-0.00015259,0.34287,0.08957,0.059358
-0.064851,-0.45853,0.0047303,-0.10513,-0.017548,0.084688,0.043793,0.017243
-0.015717,0.025788,0.17838,-0.062715,-0.010834,-0.092012,0.0071717,-0.028229
-0.018463,0.24033,-0.29068,-0.12039,-0.01297,-0.13657,-0.0035096,-0.019684
-0.041657,0.48417,-0.46342,-0.40269,-0.0086976,-0.16159,-0.00076295,-0.019684
-0.070039,-0.06363,0.16556,-0.47715,0.023041,-0.25864,-0.020294,-0.055085
-0.063935,-0.24643,-0.32273,-0.36057,0.0053407,-0.28244,-0.050813,-0.047456
-0.018463,-0.17624,-0.25406,0.015412,-0.0068666,-0.58549,-0.056001,-0.02945
-0.038605,-0.28702,0.30228,0.41642,0.014801,-0.46036,-0.052033,-0.0032044
0.019989,-0.14206,0.21622,0.0065614,0.037385,-0.12192,-0.031281,0.031586
-0.00076295,-0.067597,-0.10727,-0.29923,0.026093,0.037079,-0.0041199,0.05539
-0.0062562,-0.014496,0.012055,-0.18936,0.023346,0.17838,0.02121,0.081941
-0.023651,0.1207,0.10239,-0.051728,0.051728,0.11948,0.011749,0.037995
-0.0206,0.099947,-0.019684,-0.072175,0.030976,0.23941,0.03006,0.02945
-0.010834,0.13565,-0.27848,-0.11521,0.0032044,0.32792,0.050507,0.011444
-0.0047303,0.10422,-0.11124,-0.14694,-0.00045777,0.5211,0.053864,0.02121
-0.013581,0.13046,0.28367,-0.09781,-0.022431,0.5745,0.069734,0.027619
-0.012055,0.18997,-0.26535,-0.11795,-0.014801,0.21164,0.070344,0.005951
-0.0383,0.063325,-0.11856,-0.091707,-0.012665,0.02945,0.048371,0.013275
-0.064851,-0.29435,0.077668,-0.14145,0.0019837,-0.079194,0.02182,-0.00076295
-0.084382,-0.43015,-0.056306,-0.18997,0.012055,-0.12955,-0.010834,-0.032502
-0.067292,-0.4799,0.11093,-0.22782,-0.0041199,-0.2269,-0.016327,-0.0383
-0.040436,-0.00015259,-0.0065614,-0.15671,0.0010681,-0.31876,-0.022126,-0.018463
0.002594,0.47623,-0.49393,-0.11398,0.0035096,-0.35935,-0.009308,-0.0022889
-0.016632,0.037995,-0.15061,-0.13077,0.040131,-0.60105,-0.042878,-0.0065614
0.011139,0.0071717,-0.10422,-0.21836,0.061189,-0.30167,-0.030976,0.031281
-0.012055,-0.11948,-0.17594,-0.20615,0.023346,-0.072175,0.0071717,0.067292
-0.024872,-0.33585,0.3621,-0.14725,-0.0019837,0.073396,0.011749,0.05539
-0.0028992,-0.043488,0.026703,-0.17563,0.030365,0.13718,0.0071717,0.022736
0.009308,-0.09781,-0.17411,-0.21164,0.039521,0.14084,0.030365,0.051728
-0.064546,-0.17655,-0.25834,-0.15518,0.01297,0.31418,0.043793,0.063935
-0.059663,0.13718,-0.32303,-0.051118,-0.010224,0.34592,0.059052,0.029145
-0.032502,0.19333,0.02945,0.076143,-0.0028992,0.64805,0.025483,-0.0019837
-0.013275,0.13199,0.056001,-0.083467,-0.015106,0.47166,0.047456,-0.017548
-0.0053407,0.25803,-0.13138,-0.16281,-0.012055,0.1387,0.031586,-0.024567
0.014191,0.1442,-0.10513,-0.10361,-0.030671,-0.042267,0.024262,0.0086976
-0.014191,0.025177,0.11948,-0.1091,-0.022126,-0.14603,0.0028992,0.047456
-0.048676,-0.121,-0.020294,-0.031281,0.010834,-0.12345,-0.0090028,0.0071717
-0.015412,-0.069429,-0.083162,-0.057221,0.042267,-0.24949,-0.025177,-0.035554
-0.031891,-0.06363,0.010834,-0.18143,0.031891,-0.31083,-0.025177,-0.019684
-0.013275,0.0096132,-0.19669,-0.32029,0.0065614,-0.50248,-0.0056458,0.018158
-0.061494,-0.36545,-0.035554,-0.26017,-0.0019837,-0.5565,-0.033417,-0.00045777
-0.064851,-0.86473,-0.19974,-0.15702,0.013275,-0.15915,-0.009308,0.014801
-0.034943,-0.22629,-0.28336,-0.14511,0.049287,0.014801,-0.025788,-0.0096132
-0.015717,0.1738,0.52903,-0.082246,0.027619,0.10483,-0.019074,0.01297
-0.024567,0.15732,-0.098421,-0.1268,0.009308,0.091402,0.013275,0.041047
-0.026398,0.027619,-0.24125,-0.14328,0.034028,0.21469,0.0019837,0.022736
-0.034333,0.030671,-0.025788,-0.14054,0.023041,0.31418,0.025177,-0.0022889
-0.066682,-0.14633,-0.030671,-0.093233,0.011139,0.40299,0.041962,-0.0032044
-0.04715,-0.098116,-0.22599,-0.13291,-0.011139,0.66728,0.073396,-0.0053407
-0.013275,0.1976,-0.11154,-0.19181,0.0056458,0.36027,0.037385,-0.018158
-0.018158,0.1207,0.48692,-0.030365,-0.022126,0.074617,0.032807,-0.0062562
-0.020294,0.058747,0.14176,-0.12589,-0.0068666,-0.076448,0.020905,-0.01297
-0.010834,0.0032044,-0.028534,-0.15671,-0.00076295,-0.14572,-0.0032044,-0.0044251
-0.034638,-0.40177,-0.27756,-0.13779,-0.014801,-0.15152,-0.009308,0.0096132
-0.049897,-0.32975,-0.20584,-0.077363,0.019074,-0.29252,-0.0071717,0.021515
0.012055,0.13718,-0.18143,-0.14176,0.017548,-0.29496,0.0010681,0.025177
0.019074,0.28061,0.033417,-0.073396,0.015717,-0.60136,-0.002594,0.022736
0.013581,0.43961,-0.11856,-0.23423,0.019989,-0.43137,-0.040436,0.029145
-0.0010681,0.018158,-0.14725,-0.22721,0.049897,-0.098116,-0.019074,0.012665
-0.054475,-0.31235,-0.62486,-0.14298,0.011444,0.025177,0.0050355,0.042878
-0.023346,-0.16495,0.0062562,-0.13565,0.027619,0.14084,-0.0028992,0.0056458
-0.0035096,-0.12802,0.67948,0.015717,0.0077821,0.084382,0.024262,0.013581
-0.011444,-0.047456,0.392,0.04654,-0.0071717,0.20829,0.039216,0.044404
-0.0010681,0.16342,-0.15488,-0.035554,0.021515,0.3444,0.02945,0.028229
-0.011444,0.099947,-0.23758,-0.0383,0.013581,0.57755,0.039826,0.012665
-0.052949,0.09659,-0.61326,-0.24735,0.039521,0.5922,0.065766,0.022126
-0.049287,-0.041962,-0.29404,-0.26352,0.0035096,0.22599,0.04715,-0.013581
-0.059968,-0.30289,-0.0099184,-0.18723,-0.028534,0.028534,0.033112,-0.029755
-0.07126,-0.2678,0.3505,-0.15183,0.016022,-0.12833,0.019379,0.0077821
-0.040742,-0.18814,0.49546,-0.11673,-0.015106,-0.15,0.023957,-0.0080873
-0.05539,-0.090486,-0.1738,-0.11337,-0.015717,-0.21897,0.0038148,0.0010681
-0.031586,0.025788,-0.4033,-0.15061,0.0019837,-0.28885,-0.020294,-0.01236
0.022126,0.0041199,-0.14511,-0.18479,0.023041,-0.32792,-0.01297,-0.027619
0.037079,0.18051,-0.16983,-0.25711,0.021515,-0.61692,-0.030976,0.01297
-0.0065614,0.056001,0.031586,-0.11917,0.022126,-0.30808,-0.041352,0.031281
-0.041657,0.056306,-0.031891,-0.10483,0.029755,-0.035859,-0.011139,0.014191
-0.0383,0.044404,-0.11093,-0.046235,0.027314,0.0972,0.0086976,0.0071717
-0.032807,-0.121,-0.16983,-0.10056,0.016938,0.11917,0.019989,0.018769
-0.053559,-0.37491,-0.092927,-0.049592,0.035554,0.13931,-0.015106,0.041962
-0.05539,-0.14786,0.10819,-0.026398,0.032807,0.29496,0.009308,0.038911
-0.0062562,0.0077821,0.22171,-0.19425,-0.0010681,0.32303,0.049897,0.039216
0.04715,0.047761,-0.078889,-0.27573,-0.051118,0.62913,0.043488,0.040436
-0.018463,0.019074,-0.21836,-0.27634,-0.059358,0.46342,0.061494,0.02121
-0.05539,-0.00076295,-0.18173,-0.1033,-0.023041,0.15305,0.030365,-0.016632
-0.059052,-0.026703,-0.11643,-0.083162,-0.00045777,-0.014191,0.00076295,-0.014496
-0.052033,-0.03769,0.023957,-0.051118,0.015412,-0.15518,-0.0013733,-0.022736
-0.041047,-0.035859,-0.017853,-0.12558,0.0050355,-0.12955,-0.0096132,-0.017548
-0.045014,-0.025483,-0.069123,-0.13931,-0.00045777,-0.2562,-0.019684,-0.021515
-0.026398,-0.0047303,-0.07187,-0.14481,0.0041199,-0.27665,-0.033722,-0.013275
-0.0028992,-0.02884,-0.060578,-0.15091,0.025177,-0.46586,-0.041657,-0.027008
-0.0074769,-0.065461,-0.036774,-0.14145,0.034028,-0.5684,-0.04715,0.0053407
-0.014496,-0.04654,-0.041962,-0.14206,0.041352,-0.18814,-0.011444,0.02182
-0.009308,-0.029755,-0.040436,-0.12528,0.034028,-0.0019837,0.013886,0.039521
-0.0010681,0.021515,-0.092012,-0.10697,0.029755,0.1146,0.034028,0.045014
0.0074769,0.057527,-0.103,-0.13687,0.034028,0.1146,0.034028,0.034028
-0.01297,-0.020905,-0.038605,-0.14328,0.031586,0.17746,0.020905,0.034943
-0.031586,-0.048981,-0.037079,-0.29374,0.0056458,0.31113,0.027314,0.013275
-0.041047,-0.050202,-0.04715,-0.35233,-0.0065614,0.44114,0.02945,-0.0022889
-0.046845,-0.048981,-0.031891,-0.22904,-0.016632,0.66575,0.068208,-0.0080873
-0.042573,-0.103,0.0016785,-0.009308,-0.026398,0.32273,0.066072,0.0038148
-0.053254,0.024262,-0.0972,0.30777,-0.01236,0.052644,0.033112,0.010834
-0.039216,0.058442,-0.099641,0.29374,0.0065614,-0.095979,0.012055,-0.025177
-0.024262,0.041657,-0.16587,-0.21286,0.024262,-0.13443,-0.0035096,-0.03769
-0.020905,-0.019684,-0.19333,-0.27573,-0.00076295,-0.15396,0.0019837,-0.0068666
0.00076295,-0.096895,-0.12894,-0.20798,-0.0044251,-0.29374,-0.0071717,0.0028992
0.0028992,-0.21744,0.022736,-0.17136,0.011139,-0.29679,-0.026398,0.013581
-0.0035096,-0.11612,0.24369,-0.13718,0.027314,-0.5922,-0.048676,0.0099184
-0.0035096,-0.005951,-0.061189,-0.17472,0.032807,-0.42557,-0.04593,0.0074769
-0.017243,-0.026703,-0.16159,-0.17563,0.025177,-0.093538,-0.012055,0.027619
-0.036469,-0.043793,-0.12619,-0.17746,0.0056458,0.031586,0.0032044,0.046845
-0.025177,-0.10086,0.18967,-0.11765,-0.0071717,0.14328,0.016022,0.024262
-0.035859,-0.017548,0.0038148,-0.11978,0.0032044,0.11246,0.025788,0.030976
-0.034333,0.13931,-0.18753,-0.13046,0.0074769,0.24277,0.019684,0.034943
-0.027008,0.24002,-0.051118,-0.052338,-0.010224,0.33494,0.021515,0.0074769
-0.027619,0.25467,0.0022889,0.0010681,-0.014801,0.55009,0.041047,0.017548
-0.059663,-0.3209,0.2562,-0.08896,-0.0074769,0.58335,0.050507,0.029145
-0.045014,-0.6041,0.0056458,-0.2739,-0.00015259,0.23392,0.023346,0.014801
-0.048676,-0.33005,-0.58701,-0.41764,-0.0206,0.016632,0.027619,0.0383
-0.039216,0.26139,-0.014191,-0.21225,-0.0206,-0.11337,-0.0041199,0.014191
0.011749,0.21408,0.22232,-0.03006,0.016938,-0.14817,-0.011139,-0.033417
-0.030976,0.22568,-0.034028,0.03769,0.023651,-0.2327,-0.018158,-0.024262
-0.052949,-0.17197,-0.72801,-0.040742,0.023651,-0.30167,-0.020905,-0.016327
-0.012665,-0.22812,-0.10147,-0.16495,0.07248,-0.36149,-0.018769,-0.03769
-0.030365,0.27726,-0.12436,-0.082856,0.052338,-0.58579,-0.029755,0.012055
0.0032044,0.12741,-0.082246,-0.17502,0.027619,-0.29282,-0.028229,0.019074
-0.018769,-0.26261,0.11337,-0.15732,0.030976,-0.044404,-0.0090028,0.009308
-0.019074,-0.36057,0.053559,-0.18112,-0.0053407,0.08835,0.0068666,0.015106
-0.022736,-0.066377,-0.078279,-0.20798,0.009308,0.11337,0.015106,0.0047303
-0.027619,-0.037995,0.22812,-0.1207,-0.011444,0.14389,0.020905,0.017548
-0.011444,-0.10941,0.2797,0.0035096,-0.020294,0.29831,0.026093,0.0080873
-0.027619,-0.099641,-0.20432,-0.028534,0.0096132,0.32181,0.056306,0.023651
-0.026398,-0.0041199,-0.14878,-0.082856,-0.0062562,0.64286,0.06363,0.041657
-0.015412,0.046235,-0.13291,-0.21561,-0.027619,0.44724,0.068208,0.017243
-0.030671,0.34134,-0.4152,-0.2739,-0.030365,0.13077,0.056001,0.0041199
0.0019837,0.29648,-0.53239,-0.16709,-0.023041,-0.015412,0.018769,-0.0035096
0.017243,0.43778,-0.12741,-0.087129,-0.018769,-0.1442,0.013275,0.013581
0.011139,0.1796,0.31968,-0.0096132,0.010529,-0.13687,0.027924,0.055085
-0.025788,-0.16617,0.40421,-0.041047,0.034333,-0.24674,-0.019074,0.038911
-0.053559,-0.47837,-0.19944,-0.17502,0.044099,-0.28336,-0.057527,-0.0050355
-0.10513,-0.8278,-0.16159,-0.25376,0.0065614,-0.47501,-0.0047303,0.0068666
-0.10697,-0.5037,0.56809,-0.18509,0.0019837,-0.56291,-0.035248,-0.025483
0.0019837,-0.10971,-0.048066,-0.11124,0.019074,-0.18997,-0.041352,-0.033722
-0.0035096,-0.04654,-0.0383,-0.056611,0.018158,-0.01297,-0.009308,0.023957
0.0035096,-0.050507,-0.12314,-0.14054,0.0068666,0.096895,0.013581,0.038911
-0.0083925,0.083467,-0.43778,-0.23697,0.025177,0.10361,0.020905,0.024872
-0.023346,0.18173,-0.15305,-0.19699,0.010529,0.17288,0.010529,0.020905
-0.04715,0.168,-0.074922,-0.14969,0.011749,0.30289,0.014801,0.02121
-0.04715,-0.027314,0.0041199,-0.12131,0.01297,0.46677,0.027314,-0.019074
-0.02945,0.011749,-0.10636,-0.1445,-0.0096132,0.62303,0.064546,-0.0041199
-0.033722,-0.017853,-0.063935,-0.13352,-0.031281,0.31693,0.059052,-0.0062562
-0.050813,-0.067597,0.42435,-0.08835,-0.024262,0.092317,0.0383,0.005951
-0.04654,0.018158,-0.54765,-0.13382,-0.0090028,-0.043488,0.025177,0.014191
-0.022126,0.018463,-0.20706,-0.15671,-0.010529,-0.12345,-0.0041199,0.0096132
-0.037385,-0.040436,0.24155,-0.16587,0.013275,-0.15091,-0.018158,-0.0035096
-0.02121,-0.030671,0.23209,-0.022126,0.015106,-0.31083,-0.0044251,-0.014496
-0.0022889,-0.04593,0.0080873,-0.12741,0.037079,-0.30442,-0.028534,-0.019684
-0.01297,-0.098116,-0.24643,-0.082246,0.021515,-0.57115,-0.020905,0.015412
-0.022126,-0.063325,-0.25376,-0.18967,0.049287,-0.40116,-0.02121,0.019074
-0.0035096,0.018158,0.094148,-0.1854,0.051118,-0.11032,-0.027619,-0.0096132
0.011749,0.0080873,-0.045014,-0.14084,0.0071717,0.023346,0.0053407,0.025788
0.025788,0.19944,-0.22324,-0.15915,0.0099184,0.15366,0.011139,0.050202
-0.0010681,0.18448,-0.18082,-0.061494,-0.0062562,0.10971,0.02121,0.053864
-0.057221,-0.041962,-0.022431,-0.061799,-0.0083925,0.26047,0.024262,0.044404
-0.054475,-0.14054,0.1323,-0.13443,0.017243,0.34287,0.029145,-0.0028992
-0.070954,-0.25895,0.2858,0.029755,0.023346,0.54215,0.032807,-0.021515
-0.041657,-0.13565,-0.21378,-0.0090028,0.057221,0.54337,0.061799,-0.0032044
-0.023041,-0.017853,-0.26352,-0.086519,-0.0062562,0.21317,0.054475,0.0065614
-0.014496,-0.027924,-0.27451,-0.17685,-0.041352,0.037079,0.017853,0.014801
-0.010834,-0.036164,-0.11917,-0.38346,-0.033722,-0.13474,0.0065614,-0.0053407
-0.018158,-0.036164,0.0972,-0.28519,-0.026398,-0.13748,-0.0019837,-0.012055
-0.025177,-0.078584,0.11154,-0.078279,-0.020294,-0.22446,-0.0071717,-0.011139
-0.02945,-0.030671,-0.0074769,-0.094759,0.028229,-0.30533,-0.010834,-0.011139
-0.015412,-0.015717,-0.065156,-0.1268,0.032197,-0.38743,-0.014496,0.0074769
-0.021515,-0.10178,-0.17197,-0.15671,0.026703,-0.61784,-0.030365,-0.0090028
-0.0090028,-0.075837,-0.095369,-0.13046,0.044099,-0.28885,-0.041047,0.0047303
-0.0019837,0.16831,-0.14176,-0.14969,0.0383,-0.033722,-0.019684,0.0206
-0.025177,0.28916,-0.084382,-0.15457,0.0013733,0.1091,0.02182,0.034333
-0.041047,0.0972,0.1796,-0.092317,0.018769,0.15824,0.015106,0.019684
-0.031281,0.077363,0.17746,-0.070649,0.022736,0.12741,0.0086976,0.025483
-0.03769,-0.14542,-0.12619,-0.10239,0.009308,0.28,0.04715,0.043488
-0.062715,-0.34501,-0.2504,-0.16861,0.0013733,0.36118,0.029145,0.027619
-0.073091,-0.077363,-0.30472,-0.12528,-0.016938,0.64897,0.036164,-0.0032044
-0.020294,-0.15366,-0.065766,-0.22354,-0.0083925,0.45518,0.02884,-0.043183
-0.031891,-0.1976,0.10269,-0.14359,-0.0010681,0.15213,0.015717,-0.042573
-0.056916,-0.15854,-0.060578,-0.078279,-0.017548,-0.028229,0.022126,0.0013733
-0.047761,-0.08896,-0.13321,-0.18112,-0.011139,-0.18173,-0.00045777,-0.011444
-0.02884,0.11124,-0.075227,-0.13535,-0.017548,-0.17777,0.005951,0.0065614
-0.025483,0.12314,-0.1677,-0.02121,-0.013275,-0.26444,0.0065614,0.019989
0.023651,0.050202,-0.10941,-0.082246,0.031281,-0.27543,-0.027008,0.010529
0.04654,-0.0013733,-0.14694,-0.1384,0.027924,-0.49363,-0.0028992,0.022126
0.019684,-0.10086,0.054475,-0.35782,0.033722,-0.5272,-0.011139,0.040131
-0.0035096,-0.084688,-0.020294,-0.38621,0.050507,-0.15488,-0.02884,0.034333
0.0047303,-0.090791,0.066682,-0.18753,0.02945,0.024262,0.0050355,0.015106
-0.018769,-0.20249,-0.002594,0.022126,0.022736,0.11276,0.029145,0.031891
-0.0383,-0.14084,-0.16556,0.3328,0.025177,0.11063,0.036774,0.03006
-0.00076295,0.18357,-0.20127,0.22751,0.043793,0.18143,0.018158,0.012665
-0.0086976,0.1387,0.14664,-0.14206,0.027008,0.28855,0.045624,0.0038148
-0.045624,0.12253,-0.15732,-0.35996,-0.0019837,0.42191,0.04715,0.010529
-0.092317,-0.03006,-0.081331,-0.28336,-0.032807,0.67124,0.040131,0.0071717
-0.049592,0.013275,-0.22019,-0.30259,-0.041657,0.3212,0.034333,-0.029145
-0.028534,0.098421,-0.39567,-0.12253,-0.018158,0.052644,0.038911,-0.0096132
-0.03769,-0.024567,0.37461,-0.08896,-0.025177,-0.09659,0.019074,0.032807
-0.066987,-0.55985,-0.094148,-0.13443,0.0065614,-0.14908,-0.0062562,-0.010529
-0.068208,-0.47105,-0.12619,-0.081331,0.00076295,-0.16312,0.019989,0.009308
-0.064851,0.21042,-0.045624,-0.17472,0.0096132,-0.27268,0.0013733,0.010529
-0.059968,0.33799,-0.30411,-0.16342,0.032807,-0.3154,-0.038911,-0.026703
-0.044404,-0.38468,0.63005,-0.15915,0.048066,-0.56535,-0.075837,-0.058747
0.011749,-0.15061,0.087739,-0.15915,0.037995,-0.41459,-0.062715,-0.018769
0.08072,0.18326,-0.16648,-0.18723,-0.012055,-0.092622,-0.010224,0.060578
0.06302,0.20615,-0.20768,-0.13443,0.023957,0.041352,-0.0080873,0.056001
-0.031891,0.014191,-0.078584,-0.121,0.016022,0.1207,0.023957,0.057221
-0.065461,-0.04593,0.16434,-0.10636,0.011139,0.10513,0.041352,0.041352
-0.058137,-0.00045777,-0.084993,-0.13077,0.017853,0.2739,0.041352,0.023346
-0.036774,-0.049897,-0.13779,-0.14572,0.0028992,0.30289,0.027924,-0.0028992
-0.034638,-0.031586,-0.1091,-0.13687,-0.0056458,0.54185,0.061494,0.01297
-0.031586,0.016022,-0.16159,-0.13474,-0.027008,0.58549,0.070649,0.00076295
-0.027619,0.023651,-0.19364,-0.14206,-0.018158,0.2266,0.053254,-0.026398
-0.058137,-0.046845,-0.14908,-0.12741,-0.019379,0.0090028,0.043183,-0.0096132
-0.061189,-0.0065614,0.048371,-0.0795,-0.0022889,-0.12955,0.026093,-0.010529
-0.035859,-0.054475,0.23728,-0.0041199,0.020905,-0.14145,-0.0032044,-0.0080873
0.0032044,-0.05417,-0.14908,-0.10086,0.021515,-0.20279,-0.0019837,0.011444
-0.012055,-0.17197,-0.059358,-0.077363,0.012665,-0.28885,0.010834,0.042267
0.0056458,-0.22873,0.14939,-0.24277,0.041352,-0.37308,-0.016938,0.029755
-0.015412,-0.24796,-0.085298,-0.27237,0.042878,-0.60838,-0.034943,0.017853
0.016022,-0.13657,0.040436,-0.16526,0.013581,-0.29648,-0.039521,0.028229
0.023041,0.15152,-0.15854,-0.11124,0.019684,-0.037079,-0.023346,0.027619
-0.0206,0.10849,-0.2678,-0.17197,-0.002594,0.085603,0.024262,0.060578
