-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.024262,-0.01297,-0.14359,-0.098726,0.026093,0.15,0.020905,0.024262
-0.02121,0.043488,-0.058442,-0.10941,0.032197,0.13779,0.0086976,0.0071717
-0.039216,-0.016938,-0.026703,-0.10849,0.017853,0.2916,0.017243,0.015717
-0.029755,-0.070954,-0.023041,-0.037079,0.015412,0.35203,0.0071717,0.0035096
-0.023346,-0.096895,-0.03769,-0.1268,-0.00045777,0.64469,0.048981,-0.0086976
-0.057527,-0.28763,-0.033722,-0.14115,-0.0083925,0.44877,0.087739,0.011139
-0.051728,-0.093843,-0.11215,-0.14969,-0.018463,0.12924,0.047456,0.0041199
-0.079805,0.34592,-0.14298,-0.14176,-0.018158,-0.016938,0.012055,0.0096132
-0.043793,0.3444,-0.04654,-0.13199,0.00045777,-0.13687,-0.01297,-0.0206
-0.024567,0.20005,-0.076143,-0.082246,0.0074769,-0.14603,-0.0065614,-0.023651
-0.038605,-0.2208,0.069734,-0.11704,0.0099184,-0.26078,0.0068666,-0.012665
-0.019684,-0.47776,-0.075837,-0.13474,0.039521,-0.28458,-0.010529,-0.035248
-0.02121,-0.31876,-0.1146,-0.15183,0.027619,-0.47623,-0.024567,-0.033112
-0.028229,0.03006,-0.24369,-0.1857,0.012055,-0.53147,-0.029145,-0.00045777
-0.014801,0.093233,-0.53666,-0.21775,0.0080873,-0.19821,-0.019379,0.0065614
-0.019074,0.035859,-0.21988,-0.18753,0.009308,-0.0080873,-0.019684,0.019684
-0.02884,-0.091402,0.39902,-0.10513,0.0090028,0.12406,0.0038148,0.014191
-0.024567,-0.036164,0.645,-0.060578,0.023346,0.10483,0.014801,-0.012055
0.00076295,0.048066,-0.12894,-0.14603,0.037385,0.20554,0.023041,-0.0035096
-0.019684,0.020294,-0.17472,-0.14359,-0.014496,0.31296,0.051118,0.037079
-0.023041,-0.024262,-0.18082,-0.15793,-0.013275,0.46494,0.057221,0.019379
-0.029145,-0.10758,-0.065766,-0.081331,-0.009308,0.64103,0.081941,0.027008
-0.01297,-0.1207,-0.0068666,-0.084993,-0.016632,0.28367,0.075532,0.025788
-0.0080873,-0.044404,-0.081025,-0.085603,0.0032044,0.068818,0.068208,0.02945
-0.019684,-0.022431,-0.00076295,-0.10483,0.0068666,-0.086213,0.039826,0.046235
-0.020905,0.033417,-0.060273,-0.10697,0.016632,-0.1503,0.0068666,0.035248
-0.0056458,0.069123,-0.13687,-0.12924,0.018769,-0.14817,-0.019379,0.002594
-0.041962,-0.023651,-0.11307,-0.1445,0.017243,-0.2974,-0.030365,0.0032044
-0.02884,-0.061799,-0.092317,-0.17807,0.01297,-0.31296,-0.034943,-0.019379
0.00045777,0.053254,-0.07248,-0.18662,0.015106,-0.58305,-0.05539,-0.015106
-0.019074,0.039216,0.024262,-0.12253,0.025177,-0.4213,-0.036774,0.023041
-0.029145,0.0047303,0.11246,-0.046845,0.03006,-0.093843,-0.011444,0.027314
-0.019074,-0.13809,0.01236,-0.018769,0.030976,0.069429,-0.0065614,0.0080873
-0.021515,-0.27878,0.080415,-0.15671,0.034333,0.15335,0.015717,0.0065614
-0.073701,-0.22263,-0.30808,-0.25711,0.018769,0.11398,0.0090028,0.021515
-0.065766,-0.067597,-0.13748,-0.18204,-0.0022889,0.25742,0.037995,0.0047303
-0.031586,0.13443,-0.44541,-0.27817,-0.0080873,0.33585,0.047456,0.0053407
-0.0074769,0.11795,-0.21592,-0.16129,-0.0041199,0.54978,0.041047,-0.0047303
-0.032807,-0.04654,0.10086,-0.27207,-0.029755,0.55711,0.081636,0.011749
-0.041657,-0.20768,0.59007,-0.066987,-0.05478,0.22263,0.071565,0.024262
-0.0062562,-0.09659,-0.093538,-0.0083925,-0.0071717,0.013886,0.026093,-0.023651
-0.029755,-0.034028,-0.23148,-0.069734,0.0056458,-0.12375,0.027924,-0.0010681
-0.04715,0.009308,-0.33616,0.032807,0.023041,-0.11826,0.0074769,0.0056458
-0.021515,0.084077,-0.10544,-0.14176,0.06302,-0.23636,-0.028229,-0.0032044
-0.0074769,0.13748,0.049592,-0.22782,0.034028,-0.31052,-0.033417,0.011139
-0.0047303,0.21378,0.0077821,-0.12375,-0.0035096,-0.35813,-0.0028992,0.027619
-0.02884,0.050202,-0.14725,-0.10788,0.0010681,-0.58762,-0.039216,0.014801
-0.041352,-0.038911,-0.023651,-0.073396,0.032807,-0.25376,-0.056001,0.019074
-0.077058,-0.002594,0.19486,-0.059052,0.029755,-0.018158,-0.010834,0.039521
-0.064546,-0.26261,-0.00015259,-0.14603,0.026093,0.0795,-0.015412,0.039216
-0.013581,-0.3566,-0.34897,-0.29709,0.035248,0.11673,0.0068666,0.027314
-0.0062562,0.08072,-0.30747,-0.2269,-0.015106,0.1387,0.013886,0.025177
0.013581,0.11276,-0.27024,-0.057527,-0.00015259,0.30411,0.0010681,-0.0028992
0.063325,-0.043793,-0.074311,-0.12955,0.023957,0.35386,0.02884,0.0035096
0.0038148,-0.38621,0.66697,-0.3032,0.0010681,0.63859,0.04715,0.034333
-0.045014,-0.50706,0.20737,-0.28946,-0.019074,0.42344,0.068208,0.029755
-0.062104,-0.1561,-0.14054,-0.050507,-0.028534,0.13504,0.04715,-0.0074769
-0.050813,0.14511,0.14694,0.21714,-0.0056458,-0.038911,0.023957,0.0206
-0.014191,0.25132,0.05417,0.28092,0.017853,-0.15579,0.0038148,-0.0044251
0.043793,0.2742,0.012055,0.0028992,-0.0056458,-0.14786,0.018769,0.010834
0.033417,0.21866,-0.48325,-0.30655,0.0028992,-0.2855,0.0032044,0.023346
0.015412,0.09781,-0.41062,-0.29343,0.052033,-0.22538,-0.012055,0.025788
-0.031891,-0.13565,-0.38926,-0.26749,0.045624,-0.47959,-0.024872,0.0041199
-0.048981,-0.042573,-0.32029,-0.25711,0.020905,-0.54887,-0.059968,-0.039826
-0.057527,-0.19638,-0.11337,-0.23239,0.017243,-0.19883,-0.020905,-0.026398
-0.061799,-0.23056,0.35386,-0.11948,-0.00015259,-0.0041199,0.0074769,0.0090028
-0.060883,-0.1442,0.48112,-0.082246,0.0016785,0.12741,-0.021515,-0.0062562
-0.047761,-0.0041199,-0.037995,-0.10941,0.019379,0.12467,0.011139,0.0035096
-0.057221,-0.074922,-0.1265,-0.16068,0.0090028,0.21317,0.041962,0.011444
-0.050813,-0.031586,-0.092927,-0.1799,0.0068666,0.29984,0.02884,0.0086976
-0.070649,-0.070649,-0.12284,-0.098421,-0.017243,0.45762,0.03006,0.0086976
-0.044404,0.093538,-0.072175,-0.05478,-0.026398,0.64103,0.083772,0.0090028
-0.0035096,0.26169,-0.24247,-0.07126,-0.0065614,0.31022,0.07187,0.018158
-0.0383,-0.11002,0.0383,-0.040131,-0.0071717,0.066987,0.041047,0.017853
-0.042573,-0.14939,-0.029755,-0.11185,0.013581,-0.088045,-0.0032044,0.0206
0.0056458,0.028229,-0.21134,-0.17472,0.025483,-0.14481,0.0068666,0.012055
0.092317,0.0099184,0.10117,-0.1799,0.022736,-0.19638,0.0065614,0.015412
0.019379,-0.10147,-0.054475,-0.17258,0.0035096,-0.30259,-0.002594,0.034333
-0.043793,-0.14694,0.022126,-0.096895,0.012055,-0.28244,0.0096132,0.040436
-0.038605,-0.19821,0.13016,-0.10483,0.042267,-0.57633,-0.029145,0.00076295
-0.045014,-0.036469,-0.35996,-0.12528,0.049592,-0.41123,-0.061799,0.0056458
-0.0056458,0.057527,-0.34531,-0.18326,0.023957,-0.069429,-0.041962,0.017243
-0.026703,0.04654,-0.018463,-0.17319,0.027008,0.05539,-0.013581,0.002594
-0.022126,0.14237,0.46372,-0.062715,0.016938,0.12924,0.011444,0.016938
-0.018158,0.35355,-0.01297,-0.15366,0.020905,0.099947,0.022126,-0.010529
-0.0206,0.30167,-0.24063,-0.14481,0.012055,0.28031,0.037995,-0.010529
-0.017548,-0.0074769,0.0053407,-0.13504,-0.014801,0.32242,0.030365,0.010834
-0.02121,-0.16098,0.16922,-0.06424,-0.019684,0.55558,0.047761,0.034943
-0.10941,-0.47807,-0.036164,-0.070344,-0.036774,0.54398,0.062104,0.031586
-0.103,-0.26413,-0.10117,-0.082551,-0.042573,0.22995,0.032807,-0.0053407
-0.050507,-0.047761,-0.65599,-0.17075,0.010529,0.0090028,0.0035096,-0.041047
-0.061494,-0.22538,-0.3801,-0.31235,0.075837,-0.13443,0.016632,-0.014191
-0.031891,-0.103,0.22812,-0.14542,0.0053407,-0.14847,0.029145,-0.012665
-0.031281,0.092012,0.44358,-0.084993,-0.022736,-0.22019,0.029145,-0.0019837
-0.035248,0.086213,-0.14115,-0.16617,0.034333,-0.29679,-0.0068666,-0.00045777
-0.018463,-0.03769,-0.21042,-0.19547,0.009308,-0.36881,-0.024872,-0.022431
0.0041199,-0.29191,-0.15885,-0.22782,0.009308,-0.60746,-0.074617,0.0028992
0.035859,-0.3978,-0.081331,-0.19516,0.019989,-0.26352,-0.075532,0.039826
0.040131,-0.010224,-0.020294,-0.10056,0.03006,-0.036469,-0.030671,0.056306
0.0096132,0.13993,-0.046235,-0.1387,0.025788,0.09659,0.018769,0.083772
-0.0062562,0.091096,-0.0053407,-0.061799,0.0206,0.14023,0.018769,0.059663
-0.021515,0.094453,-0.012665,-0.087129,0.0206,0.12985,0.0099184,0.052338
-0.0206,0.0383,-0.052644,-0.087434,0.0032044,0.29465,0.041047,0.027314
-0.055695,-0.034028,-0.10269,-0.10178,-0.0010681,0.37675,0.039826,0.0035096
-0.049592,0.013886,-0.095979,-0.103,0.0035096,0.64714,0.035859,0.00045777
-0.045319,0.40024,-0.064546,-0.07248,-0.014191,0.41093,0.048371,-0.020905
-0.040742,0.45457,-0.01236,-0.056306,-0.0080873,0.12161,0.034333,-0.014801
-0.013275,0.12741,-0.024262,-0.11154,0.0053407,-0.047456,0.027619,-0.023651
-0.0032044,-0.1738,-0.061799,-0.12528,-0.0065614,-0.16037,0.031281,-0.011444
-0.075837,-0.91722,0.019684,0.0047303,-0.0013733,-0.13046,0.031586,0.0016785
-0.082246,-0.56199,-0.11826,-0.013581,0.0206,-0.24155,-0.026398,-0.028534
0.024262,-0.068208,-0.13107,-0.34379,0.039521,-0.31327,-0.045319,-0.049592
0.013275,0.10575,0.012055,-0.4445,-0.0090028,-0.51621,0.0013733,0.009308
-0.025177,-0.059358,0.15549,-0.37583,-0.0053407,-0.51804,-0.022431,0.035248
-0.0074769,-0.14817,-0.17105,-0.19699,0.053864,-0.16892,-0.040436,0.023651
-0.032807,-0.043793,-0.83207,-0.016632,0.022736,-0.0056458,0.0074769,0.044099
0.00076295,0.062715,0.048981,0.049592,0.017853,0.12192,0.019379,0.0383
-0.032807,0.045624,0.38682,-0.010834,0.017853,0.10666,0.0086976,0.03006
-0.049287,0.052644,0.2739,-0.10666,-0.0013733,0.21836,0.045014,0.04715
-0.060883,-0.02884,-0.084077,-0.1088,0.012665,0.31968,0.04715,0.0013733
-0.04593,-0.074922,-0.065766,-0.06363,0.0028992,0.45884,0.038911,-0.015106
-0.050507,-0.075532,-0.053864,-0.09659,-0.0062562,0.6508,0.065156,0.0013733
-0.022126,0.027924,-0.0972,-0.12863,-0.019074,0.29557,0.050202,-0.010529
-0.044709,0.029145,-0.14725,-0.168,-0.01297,0.062715,0.035554,-0.0041199
-0.025177,0.059663,-0.41886,-0.22507,-0.012665,-0.057221,-0.017243,-0.025177
0.037079,0.1677,-0.14115,-0.17502,-0.0068666,-0.14694,-0.033417,-0.030671
0.027924,-0.11276,0.1854,-0.13077,-0.00045777,-0.17197,0.010529,0.031891
0.027008,-0.23056,0.0038148,-0.10178,0.035859,-0.30594,-0.00076295,0.053254
0.032807,-0.012055,-0.068208,-0.10575,0.016632,-0.31968,-0.0035096,0.053559
0.005951,-0.015412,0.22782,-0.030365,0.014801,-0.58824,-0.016327,0.041657
-0.032807,0.17716,-0.20188,-0.067597,0.045319,-0.38376,-0.032502,0.027924
-0.041352,0.25406,0.16556,-0.1033,0.040131,-0.08957,-0.036774,0.00045777
-0.013581,0.20127,-0.051728,-0.24125,0.048066,0.045319,-0.045624,-0.025483
0.018769,0.063325,-0.12467,-0.28458,0.0080873,0.13779,-0.013275,-0.0028992
-0.022431,-0.085908,-0.11917,-0.17868,-0.0206,0.12741,0.032197,0.05539
-0.049897,-0.38468,-0.08957,-0.13901,0.0050355,0.25254,0.041657,0.061189
-0.10056,-0.35996,-0.2092,-0.12955,-0.018463,0.31662,0.019989,0.014801
-0.095979,0.019684,-0.18662,-0.14145,-0.025788,0.58335,0.023041,-0.002594
-0.06302,-0.019684,-0.10269,-0.091096,-0.022736,0.56077,0.058137,-0.023651
-0.059052,-0.18631,0.076753,0.0071717,-0.010834,0.20005,0.053559,-0.026398
-0.042573,-0.034943,0.092012,-0.11032,0.027924,0.031586,0.016938,-0.042878
-0.04654,0.3917,0.030976,-0.0795,0.0096132,-0.15579,0.027314,-0.033722
-0.049592,0.25315,-0.1268,-0.3267,0.013886,-0.12894,0.017853,-0.027314
-0.019684,0.073396,0.062409,-0.37522,0.023651,-0.2031,-0.018769,-0.030365
0.0041199,-0.168,0.12161,-0.18173,0.028229,-0.32609,-0.029145,-0.010529
-0.050507,-0.69993,-0.2855,0.062715,0.02182,-0.42313,-0.0080873,0.018769
-0.010529,-0.70298,-0.11856,0.3209,0.049287,-0.5742,-0.049287,0.019074
0.040436,-0.11673,0.12711,0.25589,0.045014,-0.24674,-0.031281,0.037079
0.035859,0.1207,0.10269,-0.1799,0.0035096,-0.03769,0.02121,0.084077
0.0071717,0.15244,-0.17868,-0.2623,-0.0035096,0.11643,0.0071717,0.068208
0.036774,0.19425,-0.15518,-0.39353,0.010834,0.13809,0.0086976,0.057221
0.027008,0.069123,-0.47227,-0.39414,-0.00015259,0.1268,0.012055,0.038911
-0.059052,-0.03006,-0.34257,-0.18906,0.0010681,0.29831,0.0071717,0.050507
-0.074006,-0.04654,-0.19425,-0.13779,-0.017243,0.34867,0.044099,0.043488
-0.094453,-0.18967,0.20493,-0.03769,0.0080873,0.62791,0.085298,0.010529
-0.061494,-0.18418,0.24521,-0.048981,0.005951,0.41428,0.078279,-0.014801
-0.033112,0.040131,-0.13321,-0.062715,-0.019074,0.11124,0.042267,-0.030365
-0.0047303,0.13413,-0.13107,-0.18906,-0.01297,-0.031586,0.015106,-0.026398
-0.0050355,0.099336,-0.13077,-0.2678,-0.015412,-0.14572,0.00076295,-0.013275
0.0053407,0.14237,-0.098116,-0.12436,-0.019379,-0.14755,-0.015412,-0.015412
-0.018463,-0.028229,0.10391,-0.10147,0.015412,-0.24918,-0.028229,-0.019074
-0.06302,-0.16892,0.036469,-0.14206,0.035248,-0.26535,-0.011139,-0.01297
-0.059968,0.1323,-0.098726,-0.17288,0.015412,-0.50706,-0.033417,-0.037385
-0.021515,0.10208,-0.056306,-0.16068,0.034333,-0.51591,-0.074006,-0.040742
-0.024872,-0.087739,0.032197,-0.11948,0.02182,-0.16648,-0.0050355,0.028229
-0.022126,-0.14267,-0.020294,-0.12558,0.02884,0.014801,0.0065614,0.027619
-0.0041199,-0.023651,-0.070344,-0.13321,0.029145,0.14725,-0.0035096,0.017548
-0.031281,0.10788,-0.022431,-0.10117,0.0206,0.085298,0.0013733,0.025483
-0.035554,0.017853,-0.040742,-0.10513,0.016632,0.20768,0.02182,0.0090028
-0.01297,-0.032502,-0.36057,-0.1265,0.0056458,0.31388,0.0383,0.012055
-0.013581,-0.12589,-0.42649,-0.13565,-0.013581,0.45182,0.04715,0.025483
-0.024262,-0.16861,-0.29831,-0.1796,-0.016938,0.63005,0.07126,0.043793
-0.077363,-0.11826,0.48173,-0.018769,-0.038911,0.28061,0.075227,0.025483
-0.072786,-0.14481,0.45884,-0.0972,-0.023651,0.053254,0.035859,-0.012055
-0.057832,-0.10849,0.19669,-0.12039,0.0038148,-0.092317,0.024262,-0.010834
-0.0056458,-0.065766,-0.17777,-0.1799,-0.0010681,-0.14206,0.016022,0.019989
0.02884,-0.05478,-0.002594,-0.19974,0.0056458,-0.18204,-0.017243,0.033417
-0.036469,0.012665,-0.031891,-0.12253,0.015412,-0.30533,-0.024567,0.03769
0.057832,0.079805,0.048676,-0.043183,0.016632,-0.28977,-0.011444,0.031281
0.02884,0.093538,-0.54124,-0.077668,0.07126,-0.60105,-0.03769,-0.0062562
-0.089265,0.070649,-0.52018,-0.040436,0.059968,-0.36301,-0.035248,0.013886
-0.057221,0.15244,-0.215,-0.36362,0.043793,-0.073701,-0.047761,-0.0019837
-0.038605,0.060273,-0.11704,-0.22782,-0.0050355,0.048371,-0.022126,-0.0035096
-0.044709,-0.28977,0.3505,-0.016327,-0.019379,0.13291,0.0013733,0.013581
-0.03769,-0.29343,0.13474,-0.074617,0.043183,0.10788,-0.010834,-0.0086976
0.0019837,-0.12039,0.065766,-0.12436,0.031586,0.26291,0.01297,-0.015412
0.033417,0.0080873,-0.069429,-0.15,-0.018769,0.32029,0.076143,0.0071717
0.016938,0.056306,-0.1323,-0.13169,-0.028229,0.56809,0.088655,0.022736
-0.014191,-0.0096132,-0.12985,-0.13077,-0.018158,0.53208,0.069734,0.02121
-0.042573,0.034333,-0.15885,-0.17685,-0.0074769,0.18326,0.045624,0.0080873
-0.045319,0.20829,-0.24216,-0.1561,-0.0032044,0.0099184,0.016022,-0.010529
-0.030365,0.2739,-0.13046,-0.14389,-0.015412,-0.12436,-0.002594,-0.026703
-0.0056458,0.14237,-0.22751,-0.009308,0.010834,-0.11551,0.0053407,0.005951
-0.038605,-0.11887,0.16861,-0.057527,0.027619,-0.23362,0.00076295,0.042267
-0.093843,-0.63584,0.51743,0.022126,0.034028,-0.29252,-0.020905,0.02182
-0.086213,-0.65446,0.013886,-0.27451,0.027314,-0.38376,-0.059358,-0.015106
-0.049287,-0.070649,0.066072,-0.31022,0.030976,-0.60777,-0.046845,-0.025483
0.015106,0.070039,-0.19974,-0.24521,-0.0056458,-0.30289,-0.017548,0.0077821
0.02945,0.10849,-0.3917,-0.15091,-0.0019837,-0.042878,-0.0068666,0.030976
0.023041,0.0016785,-0.20676,-0.16495,0.0013733,0.1265,-0.017243,0.024872
-0.0056458,-0.11246,-0.00076295,-0.073396,0.0071717,0.15122,0.002594,0.041352
-0.035248,-0.036164,0.22873,-0.070954,0.027314,0.13687,0.030365,0.041962
-0.031281,-0.050202,0.16251,-0.14145,0.015106,0.31846,0.035859,0.035859
-0.0206,0.048676,-0.13748,-0.11093,-0.014496,0.35904,0.063325,0.040436
0.014191,0.35843,-0.23392,-0.10056,-0.023651,0.64164,0.066682,0.035554
0.0035096,0.3035,-0.56352,-0.11093,-0.010834,0.41489,0.069734,0.013581
-0.025788,0.30228,-0.18936,-0.1387,-0.018463,0.1207,0.055085,0.0096132
-0.079194,0.098421,0.026093,-0.10086,-0.00015259,-0.048066,0.005951,-0.02121
-0.11643,-0.55833,0.53544,-0.023041,0.02182,-0.1619,-0.020294,-0.052033
-0.034943,-0.72404,0.22721,-0.11398,0.027924,-0.13596,-0.026703,-0.056916
-0.048676,-0.40452,-0.33921,-0.099947,0.0013733,-0.3032,-0.012665,0.002594
-0.082246,-0.12772,-0.27329,-0.14847,0.011139,-0.27512,-0.0044251,0.0010681
-0.015717,0.053864,-0.087129,-0.19547,0.042878,-0.5037,-0.054475,-0.029145
0.005951,0.077363,-0.051118,-0.18112,0.027924,-0.52415,-0.057832,0.0038148
-0.011444,0.099947,-0.061189,-0.15702,0.013275,-0.16007,-0.016938,0.049592
-0.045624,0.15244,-0.04715,-0.14755,0.016022,0.032807,0.0028992,0.02182
-0.032807,0.17472,-0.034943,-0.091096,0.016938,0.13169,0.024262,0.0206
-0.00015259,0.087129,0.16556,-0.069429,0.018158,0.13474,0.024262,0.018158
-0.0047303,0.030671,0.076448,-0.11917,0.012055,0.19425,0.050202,0.02182
-0.03769,-0.091707,-0.040436,-0.14054,0.0090028,0.31601,0.041962,0.019379
-0.081025,-0.24643,-0.26169,-0.18204,0.0028992,0.48203,0.052338,0.019684
-0.041047,-0.17014,-0.53544,-0.15763,-0.0062562,0.61234,0.075532,-0.010224
0.0065614,0.24338,-0.03769,-0.078279,-0.017548,0.2742,0.077363,-0.0035096
0.01297,0.12619,0.11002,-0.11917,-0.010224,0.050507,0.050202,0.027924
0.013275,0.0041199,-0.047761,-0.15579,0.005951,-0.090486,0.014801,0.032197
0.016022,-0.35752,-0.036774,-0.15885,0.0053407,-0.14054,-0.017548,0.019684
-0.029755,-0.67491,-0.085908,-0.17502,0.00045777,-0.15763,-0.033112,0.0077821
0.012665,0.040436,-0.17807,-0.18875,0.005951,-0.29374,-0.0383,-0.002594
0.014801,0.28458,-0.01236,-0.10361,0.013581,-0.35233,-0.01297,0.027619
-0.015717,0.33463,0.12467,-0.19974,0.026703,-0.58488,-0.029755,0.037995
-0.058137,0.23545,-0.020294,-0.43046,0.058137,-0.36332,-0.068208,0.0071717
-0.042878,-0.11978,-0.083162,-0.28519,0.025177,-0.079194,-0.031586,0.0032044
-0.024262,-0.24002,-0.13138,-0.055695,-0.0080873,0.075532,0.0028992,0.0090028
-0.030365,-0.12833,-0.092622,0.19821,0.002594,0.13962,0.025483,0.017243
-0.010834,-0.064546,0.011444,0.38926,0.029145,0.11704,0.039216,-0.0047303
-0.041352,-0.10025,0.02945,-0.068208,0.033417,0.24765,0.037079,-0.0068666
-0.069734,-0.095674,-0.005951,-0.20554,0.0016785,0.30686,0.045319,0.00045777
-0.059052,-0.074006,-0.049287,-0.18814,-0.011444,0.60777,0.04593,-0.0383
-0.040436,0.030671,-0.2031,-0.17319,-0.032807,0.54368,0.062104,-0.02945
-0.021515,0.17166,-0.18753,-0.16892,-0.035248,0.1854,0.039521,0.002594
-0.027619,0.037079,-0.14847,-0.168,-0.020905,-0.011749,0.02182,-0.0071717
-0.036469,-0.11948,0.011444,-0.12375,-0.0022889,-0.13809,0.011444,-0.00015259
-0.044709,-0.17075,0.23758,-0.10971,-0.0096132,-0.12741,0.017853,0.012665
-0.031891,-0.10056,0.092927,-0.17197,-0.0044251,-0.21408,0.0050355,0.0206
0.0050355,0.1677,-0.077058,-0.21469,-0.00015259,-0.31144,-0.016938,0.010834
0.017243,0.2266,-0.16373,-0.2388,0.0050355,-0.39628,-0.027314,0.019074
-0.00045777,0.048066,-0.18296,-0.19821,0.010834,-0.61662,-0.034333,0.03769
-0.033722,-0.10422,-0.3035,-0.12863,0.030365,-0.26169,-0.034943,0.031891
-0.023346,-0.25467,0.033417,-0.08896,0.050202,-0.025788,-0.0206,0.0028992
-0.035248,-0.29374,0.43229,-0.103,0.04715,0.099336,-0.017548,-0.00076295
-0.029755,0.0032044,0.11337,-0.11917,0.025177,0.13901,-0.002594,0.0080873
-0.040436,-0.070954,-0.35935,-0.10513,0.016632,0.13962,0.034028,-0.002594
-0.043793,-0.16556,-0.38132,-0.15061,0.0065614,0.31601,0.029755,0.009308
-0.043183,-0.062715,-0.091096,-0.16159,0.015717,0.37644,0.037079,-0.00015259
-0.027008,0.019989,-0.10422,-0.17655,-0.014801,0.64775,0.068208,0.016938
-0.027008,0.085603,-0.085908,-0.1265,-0.023346,0.40269,0.066682,-0.0022889
-0.0053407,0.066072,-0.088655,-0.12589,-0.010224,0.11307,0.049897,-0.0062562
-0.037385,-0.038911,0.08011,-0.091096,0.0035096,-0.066072,0.016938,0.005951
-0.052644,0.011444,-0.070954,-0.071565,0.0099184,-0.15152,-0.0047303,-0.0032044
-0.015717,0.060273,-0.095369,-0.11948,0.031891,-0.1323,-0.022126,-0.024567
-0.033722,0.040436,0.15549,-0.017243,0.018769,-0.26566,-0.0068666,-0.020294
-0.035248,-0.049592,0.066377,-0.16709,0.052338,-0.27726,-0.030671,-0.028534
-0.0068666,-0.012665,-0.055085,-0.22293,0.044099,-0.51804,-0.028229,0.00076295
-0.0090028,-0.16373,-0.06302,-0.21683,-0.01236,-0.51713,-0.011139,0.02884
-0.029755,-0.22629,-0.12955,-0.18784,-0.002594,-0.14847,-0.0083925,0.051118
-0.02945,-0.095979,-0.081331,-0.14725,0.0053407,0.0068666,0.017853,0.051118
0.011749,-0.12009,-0.074922,-0.13291,0.009308,0.13596,0.0028992,0.049592
-0.022736,0.024262,-0.21103,-0.12467,0.016632,0.11124,0.01297,0.057221
-0.023346,0.19547,-0.19516,-0.16709,0.031281,0.24155,0.013275,0.022126
-0.010529,0.19821,-0.19089,-0.13718,0.009308,0.30594,0.005951,0.0019837
-0.051423,0.13413,-0.15457,-0.05539,-0.0068666,0.4506,0.055695,0.034028
-0.056611,-0.19242,0.66148,-0.02121,-0.0028992,0.62181,0.071565,0.0080873
-0.059358,-0.68284,0.3679,-0.069734,-0.010224,0.28,0.057832,-0.01236
-0.027008,-0.22049,-0.19913,-0.15915,-0.0032044,0.067597,0.042878,-0.0032044
