-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.034333,0.053254,-0.21195,-0.12863,0.0038148,-0.086213,0.009308,0.017853
-0.045319,-0.012665,-0.49332,-0.12375,0.009308,-0.14481,0.011444,-0.0074769
-0.0041199,0.1564,-0.51102,-0.22995,0.02182,-0.1387,-0.030671,-0.03769
0.012665,0.069734,-0.11246,-0.18875,0.00076295,-0.31113,-0.040742,-0.014191
0.018769,-0.048066,0.20523,-0.12741,-0.0065614,-0.33768,-0.013581,0.014191
0.002594,-0.21286,0.38926,-0.0065614,0.0035096,-0.61875,-0.034638,0.0035096
-0.01297,-0.14664,0.1268,-0.0795,0.039521,-0.38315,-0.050507,-0.00045777
-0.0056458,0.168,-0.10544,-0.11734,0.017548,-0.056611,-0.022736,0.012665
0.0050355,0.35569,-0.13657,-0.23209,0.017243,0.038605,0.0068666,-0.0056458
0.0016785,0.30747,-0.25132,-0.22385,0.032807,0.14084,0.02121,0.034943
-0.027314,0.11124,-0.16648,-0.13077,0.027924,0.13504,0.031586,0.046845
-0.07187,-0.35874,-0.24552,-0.12375,0.044099,0.32609,0.043793,0.0206
-0.051728,-0.43381,-0.081331,-0.14847,0.017853,0.34501,0.031891,0.0041199
-0.057221,-0.17685,0.085298,-0.030976,-0.016938,0.56168,0.079194,0.021515
-0.039826,0.035859,0.15915,-0.028534,-0.023346,0.52018,0.074311,0.019684
-0.043183,0.048066,-0.29679,-0.081025,-0.01297,0.18845,0.033417,-0.0019837
-0.064851,-0.02945,0.022736,-0.037385,-0.040742,-0.0041199,0.0090028,0.002594
-0.047456,0.016022,0.28916,-0.18601,-0.023346,-0.15518,-0.010529,-0.015412
-0.034943,-0.19059,0.3508,-0.11521,-0.0050355,-0.12894,-0.012055,-0.009308
0.0071717,-0.0383,-0.16983,-0.26566,0.0050355,-0.23148,0.0013733,-0.0035096
0.0010681,0.14328,-0.095979,-0.26017,0.016022,-0.2974,-0.00045777,0.02182
-0.0056458,0.21225,-0.13687,-0.10269,0.01297,-0.43076,-0.029145,0.033417
-0.0080873,-0.040742,-0.11826,-0.14206,0.05417,-0.5687,-0.059052,-0.018769
-0.041352,-0.2269,-0.27634,-0.1976,0.048981,-0.24887,-0.0035096,0.0010681
-0.0972,-0.25956,-0.33219,-0.29221,0.019684,-0.026398,-0.0044251,0.016938
-0.12222,-0.07248,-0.012055,-0.19364,0.023651,0.077668,0.012665,0.027008
-0.0086976,0.486,0.037385,-0.11337,0.0077821,0.14267,0.021515,0.022126
0.048981,0.50187,-0.12222,-0.08896,0.0035096,0.17227,0.015106,0.031891
0.034028,0.25925,-0.26932,-0.025177,-0.015106,0.30716,0.078279,0.07187
-0.0010681,-0.14267,-0.081941,0.027924,0.015717,0.38651,0.084077,0.0383
-0.0206,-1.0051,0.25223,-0.079805,0.029755,0.67613,0.082856,0.0019837
-0.041352,-0.31235,-0.24643,-0.14389,-0.0028992,0.40299,0.058442,-0.02884
0.0019837,0.070344,-0.15305,-0.12802,-0.052949,0.083772,0.047761,-0.014191
-0.027008,0.083467,-0.068513,-0.12924,-0.024262,-0.048981,0.03006,0.009308
0.012055,0.30533,0.1564,-0.11856,-0.0083925,-0.14359,0.0019837,0.018769
-0.0013733,0.049287,-0.0096132,-0.14054,0.011444,-0.13138,0.011749,0.0096132
-0.072175,-0.29587,-0.17411,-0.15091,0.023041,-0.26627,-0.0041199,0.0074769
-0.037385,-0.31693,-0.16007,-0.16556,0.030976,-0.26627,-0.030365,0.0050355
-0.058137,-0.5449,-0.055695,-0.19486,0.012055,-0.56352,-0.022736,0.0050355
-0.034638,-0.073701,0.019379,-0.2034,0.013581,-0.486,-0.065156,-0.012665
-0.042878,0.15763,0.29038,-0.094453,0.016022,-0.15518,-0.031891,0.017548
-0.028534,0.37766,-0.045624,-0.087739,0.028229,0.0044251,0.010529,0.027008
-0.0383,0.085298,-0.28244,-0.096284,0.039521,0.12314,0.0096132,0.019379
-0.056001,-0.3621,-0.23148,-0.17899,0.02884,0.098726,0.011139,0.025483
-0.063325,-0.34836,-0.023651,-0.1268,0.0068666,0.23514,0.014801,0.0010681
-0.0068666,-0.084382,0.048676,-0.11032,-0.0022889,0.29618,0.031891,-0.015412
-0.022431,0.022126,0.064546,-0.0972,0.0047303,0.45853,0.065156,0.010529
-0.029755,0.1323,-0.075837,-0.086519,-0.015106,0.63859,0.094759,0.038911
-0.048981,0.13016,-0.19577,-0.1265,-0.009308,0.28611,0.057527,0.025177
-0.031891,0.092622,-0.52201,-0.13993,-0.0047303,0.049592,0.010529,0.0041199
-0.0053407,0.017243,-0.075227,-0.11887,-0.0028992,-0.1149,0.013275,-0.0050355
-0.018463,-0.13809,0.39048,-0.084993,0.002594,-0.12863,0.0028992,0.015412
-0.013581,0.011139,0.28458,-0.11704,0.029755,-0.15244,-0.0028992,0.009308
-0.018158,0.013581,-0.040742,-0.14328,0.0077821,-0.31449,-0.0028992,0.016938
0.0068666,0.16373,-0.20096,-0.15396,0.011139,-0.30076,-0.032502,-0.0022889
0.017243,0.15335,-0.17533,-0.18753,0.035859,-0.60044,-0.053254,-0.024567
-0.032807,-0.1088,-0.067903,-0.1561,0.03006,-0.37186,-0.029755,-0.0062562
-0.056611,-0.1799,-0.030671,-0.15396,0.032807,-0.093843,-0.023651,0.0077821
-0.022736,-0.34226,0.0041199,-0.15061,0.035248,0.056306,-0.029755,-0.0065614
-0.012665,-0.1857,-0.076143,-0.15976,0.017853,0.15366,0.011749,-0.002594
-0.011444,0.13626,-0.12284,-0.15335,0.011749,0.13657,0.03769,0.026093
-0.017243,0.20676,-0.095979,-0.12741,0.0090028,0.29099,0.035859,0.038911
-0.022736,0.076753,-0.0972,-0.10788,0.009308,0.34134,0.032197,0.02945
-0.041352,-0.12161,0.084077,-0.10483,-0.0032044,0.59831,0.035859,0.017548
-0.065461,-0.14023,-0.013886,-0.11795,-0.033417,0.5391,0.086519,0.013581
-0.041352,-0.037385,-0.002594,-0.059663,-0.035554,0.19516,0.056001,-0.029145
-0.027314,-0.019684,-0.10513,-0.042267,0.015717,-0.0086976,0.0086976,-0.047456
-0.049287,0.066377,-0.25925,-0.12955,0.074311,-0.12802,0.011139,-0.011139
-0.03769,0.27665,-0.066987,-0.1326,0.038911,-0.13199,-0.0019837,-0.018158
-0.08072,0.070344,-0.15305,-0.20371,-0.0022889,-0.26047,-0.013581,-0.018769
-0.042573,-0.010224,-0.23117,-0.19486,-0.00076295,-0.29374,-0.031891,-0.023651
-0.027008,-0.20768,-0.13748,-0.18296,0.012055,-0.41062,-0.023346,0.0019837
0.049897,-0.44205,-0.011749,-0.17716,0.016632,-0.59098,-0.054475,0.024872
0.019989,-0.18692,0.57023,-0.12802,0.02182,-0.24063,-0.024567,0.042878
0.027314,-0.034638,-0.0035096,-0.12741,0.015106,-0.047761,0.00045777,0.06302
0.036774,0.0019837,-0.17777,-0.1326,-0.0041199,0.10513,0.011139,0.065156
0.018769,0.20676,-0.15946,-0.1265,-0.0090028,0.14572,0.02945,0.056306
0.0074769,0.27604,-0.21561,-0.17655,0.011749,0.15824,0.024872,0.024262
0.015106,0.14115,-0.21012,-0.16373,0.002594,0.28672,0.039521,0.0383
-0.023041,-0.12284,0.1503,-0.048676,-0.019074,0.3975,0.041657,0.06302
-0.077363,-0.51835,0.014496,-0.047456,-0.028229,0.66606,0.059358,0.053254
-0.038605,-0.079805,-0.017548,-0.049592,0.011139,0.39017,0.031281,-0.0062562
-0.01236,0.14054,0.12863,-0.2208,0.0053407,0.085908,0.0047303,-0.0083925
-0.067903,-0.074311,0.014496,-0.11246,0.015106,-0.065766,0.019379,0.010529
-0.056916,-0.28,-0.21408,-0.0795,0.036164,-0.15702,-0.020905,-0.033722
-0.059052,-0.10086,-0.099641,-0.31449,0.027008,-0.14389,0.0041199,-0.025483
-0.052644,-0.066072,-0.10544,-0.33341,0.013275,-0.25834,-0.020294,-0.012665
-0.013275,-0.18753,0.15244,-0.098726,0.0206,-0.29984,-0.044709,-0.00015259
0.011749,-0.12863,-0.4799,-0.16129,0.022736,-0.54063,-0.011139,0.056306
-0.045319,-0.1503,-0.31418,0.13596,0.011139,-0.45945,-0.015717,0.058137
-0.05478,0.049592,-0.3444,0.2092,0.018769,-0.12345,0.00076295,0.041657
-0.025177,0.40391,0.46067,-0.20615,0.043488,-0.009308,-0.0065614,-0.00076295
-0.022126,0.36088,0.059968,-0.23239,-0.0068666,0.12955,0.029755,-0.0041199
-0.050813,0.019989,0.41703,-0.03006,0.0056458,0.12497,0.031586,-0.0053407
-0.0065614,0.018158,-0.070344,-0.060883,0.041657,0.20737,0.021515,-0.0065614
-0.0035096,0.089876,0.065156,-0.053559,0.032197,0.2797,0.035859,-0.0028992
-0.027008,-0.20493,-0.082856,-0.14511,-0.00015259,0.49577,0.051118,0.002594
-0.039521,-0.51102,-0.13931,-0.32456,-0.01297,0.61143,0.060273,-0.012665
-0.027619,-0.34409,0.062104,-0.31937,-0.04715,0.25406,0.050202,0.00076295
-0.077974,-0.23087,-0.18936,-0.15366,-0.067597,0.052644,0.040131,0.023957
-0.027314,0.016022,-0.12894,-0.14267,-0.0096132,-0.069123,0.014191,-0.0062562
0.016632,0.05417,-0.095369,-0.055695,0.021515,-0.13474,-0.0053407,-0.019379
0.019684,0.12558,-0.38834,-0.17533,0.031281,-0.17166,-0.025788,0.0053407
-0.00045777,0.09659,-0.71458,-0.17288,0.016938,-0.29129,-0.025788,0.005951
-0.02121,0.019379,-0.5098,-0.066682,-0.00015259,-0.28519,-0.014801,0.0090028
-0.050813,-0.21164,0.51438,-0.084382,0.031281,-0.59464,-0.047456,-0.019074
-0.025177,0.0038148,0.4567,-0.12741,0.041962,-0.39353,-0.043183,0.0099184
-0.069123,0.0795,0.084077,-0.121,0.0038148,-0.082551,-0.011444,0.039826
-0.024567,0.069734,0.018769,-0.28916,0.025483,0.08896,-0.017548,0.0080873
-0.027619,0.17319,-0.13779,-0.29801,0.014801,0.12192,0.02121,-0.00015259
-0.013581,-0.017548,-0.10086,-0.10452,-0.025177,0.099031,0.037995,0.017243
0.0050355,0.019379,-0.089265,-0.096895,0.013886,0.29374,0.027314,0.020905
-0.00015259,0.0086976,-0.070954,-0.036164,0.022736,0.31174,0.056001,0.042267
-0.0041199,-0.045319,-0.049897,-0.065461,-0.0062562,0.58061,0.059358,0.062104
-0.022126,-0.060273,-0.078279,-0.11521,0.002594,0.53696,0.079805,0.072786
-0.026398,0.026398,0.04654,-0.055085,0.0010681,0.1561,0.05417,0.05539
-0.01236,0.078279,0.036164,-0.095369,0.025788,-0.0080873,0.016632,0.022736
-0.0062562,0.0022889,-0.10849,-0.16556,0.020905,-0.13443,0.013581,0.014191
-0.0056458,-0.090791,-0.061189,-0.17197,0.0050355,-0.13809,-0.0050355,0.017853
-0.062715,-0.34989,0.070649,-0.075227,0.022126,-0.24308,-0.0056458,-0.012665
-0.056916,-0.22293,-0.48417,-0.14969,0.030365,-0.28244,-0.0071717,-0.015717
0.028229,0.35721,-0.063935,-0.22385,0.017548,-0.39963,-0.032502,-0.018158
-0.011444,0.21378,0.1207,-0.23941,-0.0013733,-0.59464,-0.049592,0.0047303
-0.04715,-0.099641,-0.28,-0.14603,0.00045777,-0.2269,-0.031891,0.0086976
-0.011444,-0.14206,-0.058137,-0.16007,0.040131,0.0065614,-0.047456,-0.039826
-0.067597,-0.58183,-0.0096132,-0.15885,0.034943,0.091402,0.0016785,0.014801
-0.084993,-0.26902,0.1033,-0.073091,0.0032044,0.13535,0.018769,-0.0053407
-0.038911,0.057527,0.0099184,-0.15396,0.023957,0.15732,-0.014191,-0.045624
-0.043488,0.034638,-0.16281,-0.061494,0.0074769,0.29007,0.0010681,-0.027008
-0.040436,-0.00076295,-0.15091,-0.05417,0.011749,0.39567,0.013581,-0.0080873
-0.0206,0.02121,-0.17411,-0.010834,-0.00015259,0.67216,0.063935,0.027314
-0.013581,0.044709,-0.25559,-0.10636,-0.023041,0.38254,0.079194,0.018158
-0.032502,0.022126,0.12955,-0.079194,-0.014191,0.08835,0.052949,0.0086976
-0.018463,0.16953,0.095064,-0.24186,-0.0096132,-0.048981,0.03006,0.024872
-0.024567,0.35447,0.36728,-0.20584,-0.01297,-0.13596,0.011749,0.017243
0.0090028,0.33036,0.19181,-0.12436,-0.016632,-0.13657,-0.0032044,-0.0086976
-0.028534,-0.15427,-0.15488,-0.099947,0.011139,-0.27329,-0.0041199,-0.0022889
-0.041047,-0.43168,-0.25437,-0.12375,0.027619,-0.28061,-0.018769,0.011139
-0.022736,-0.64683,-0.10483,-0.13779,0.053559,-0.52445,-0.041962,-0.00076295
-0.040436,-0.55283,-0.12741,-0.14511,0.037995,-0.51682,-0.041657,0.032197
-0.034943,-0.078584,-0.062409,-0.14298,0.035248,-0.15091,-0.022431,0.037385
0.0019837,0.20859,-0.0972,-0.14969,0.024262,0.010224,0.0016785,0.029145
0.0053407,0.13748,-0.058137,-0.14694,0.0206,0.14145,0.0028992,0.019684
0.012055,0.070344,-0.059968,-0.15183,0.0016785,0.10117,0.013886,0.011749
0.0032044,0.048066,-0.061189,-0.1445,-0.0047303,0.20981,0.020294,0.012665
-0.031281,-0.045624,-0.078889,-0.11337,-0.015717,0.29892,0.041962,0.028229
-0.040742,-0.092927,-0.073091,-0.11093,-0.020294,0.46983,0.059663,0.036164
-0.051423,-0.072175,-0.048066,-0.094453,-0.017243,0.64378,0.067903,0.023651
-0.048371,-0.11398,-0.01297,-0.12253,-0.015412,0.27573,0.051728,-0.0022889
-0.0028992,0.26932,0.083772,-0.13046,-0.0083925,0.034638,0.031891,-0.0056458
-0.013275,0.25528,0.010529,-0.12375,-0.013581,-0.079805,0.03006,0.0053407
0.016022,0.22873,-0.05478,-0.11521,0.013886,-0.096284,-0.021515,-0.016327
0.002594,0.2504,-0.25956,-0.092927,0.010834,-0.17807,-0.0065614,-0.0083925
-0.083162,-0.057832,-0.38682,-0.16617,0.015412,-0.32609,-0.01297,-0.0096132
-0.22354,-0.56992,-0.016327,-0.16892,0.021515,-0.31388,-0.031586,-0.02945
-0.14267,-0.58091,-0.15854,-0.32578,0.0099184,-0.6334,-0.057527,-0.052949
-0.032807,-0.037385,0.042878,-0.19669,0.010529,-0.38437,-0.058137,-0.056001
-0.0086976,-0.041962,0.19608,-0.018158,0.013581,-0.083772,-0.014496,0.016938
0.025177,-0.012055,-0.024262,-0.052644,0.044099,0.081636,0.017243,0.023651
0.078279,-0.012055,-0.037079,-0.058747,0.042267,0.12741,0.016938,0.013275
0.14298,0.027314,-0.078279,-0.1384,0.027314,0.11948,0.0019837,0.037995
0.065461,0.026398,-0.092622,-0.21622,0.0038148,0.28428,0.032807,0.041352
-0.020294,0.031891,-0.11521,-0.21378,-0.009308,0.33616,0.053254,0.048371
-0.017548,0.017853,-0.12741,-0.1619,-0.0090028,0.58671,0.052338,0.047761
-0.029145,0.063325,-0.17746,-0.10361,-0.020905,0.49882,0.055085,0.050507
-0.065156,-0.012665,-0.028534,-0.072175,-0.0050355,0.17441,0.043488,0.033112
-0.088045,-0.15763,0.21103,-0.058442,0.0038148,0.01236,0.032197,-0.0080873
-0.059663,0.024567,0.033722,-0.10666,0.0010681,-0.13413,-0.010224,-0.034943
-0.030671,0.06363,0.23178,-0.075532,0.013275,-0.12833,-0.016938,-0.031891
-0.033112,0.015717,-0.0016785,-0.052338,0.031586,-0.23087,0.012665,-0.0062562
-0.068208,-0.12039,-0.28153,-0.049287,0.029145,-0.28275,-0.013581,0.012665
-0.037079,-0.2443,-0.35294,-0.1738,0.017548,-0.42832,-0.013275,0.031891
-0.00015259,-0.15427,-0.50401,-0.40269,0.029755,-0.60746,-0.044404,0.034333
0.017853,0.041657,-0.49516,-0.46555,-0.016327,-0.25467,-0.033112,0.055085
0.027008,0.31968,-0.2797,-0.19699,-0.057832,-0.036164,0.0090028,0.058442
-0.0068666,0.34379,0.50919,-0.0062562,-0.016632,0.10697,0.022126,0.057832
-0.079194,-0.17807,0.67887,-0.13657,0.079194,0.16129,-0.013275,0.014191
0.0099184,-0.36423,0.023957,-0.056306,0.049897,0.14389,-0.00045777,-0.012055
-0.0056458,-0.35691,-0.12619,-0.026093,0.023346,0.31388,0.052949,0.030976
-0.055085,-0.1326,-0.002594,0.048676,-0.0032044,0.4036,0.052949,0.053254
-0.04715,0.095674,0.03006,0.23758,-0.032502,0.6743,0.061189,-0.0028992
-0.052949,0.32334,-0.14328,-0.039216,-0.016938,0.39536,0.059052,-0.039826
-0.075837,0.005951,-0.42588,-0.28183,-0.014496,0.074617,0.018769,-0.052949
-0.039521,-0.11154,-0.061799,-0.21775,-0.0013733,-0.070649,0.009308,-0.05539
-0.019074,0.1677,0.1326,-0.13535,-0.0096132,-0.16526,-0.0074769,-0.016938
-0.022736,0.14572,0.15091,-0.10971,-0.0056458,-0.1149,-0.018463,-0.0056458
0.023651,0.092622,0.10788,-0.13504,0.035248,-0.26719,-0.0083925,-0.01236
0.0068666,-0.059358,-0.041657,-0.11582,0.036164,-0.26902,-0.0056458,0.005951
-0.079805,-0.5507,-0.095979,-0.18204,0.020905,-0.53513,-0.013581,0.012665
-0.067903,-0.30838,-0.61662,-0.22599,0.03006,-0.49668,-0.051118,-0.034943
-0.0071717,-0.24186,-0.23056,-0.17563,0.026093,-0.13504,-0.048676,-0.021515
-0.0053407,-0.18173,-0.036164,-0.17716,0.046845,-0.0071717,-0.015106,0.03769
-0.0083925,0.065766,-0.012055,-0.14939,0.014801,0.11673,0.012665,0.059358
0.009308,0.085603,-0.052644,-0.16556,-0.0056458,0.1149,0.027008,0.030976
0.0074769,0.11246,-0.099641,-0.1619,0.0028992,0.22446,0.0383,0.018769
-0.038911,0.0047303,-0.086519,-0.11643,-0.0032044,0.31083,0.051118,0.045319
-0.04593,-0.12161,0.084382,-0.075227,0.0068666,0.47684,0.052338,0.053864
-0.022431,0.061494,-0.005951,-0.10178,0.0038148,0.6096,0.062409,0.025788
-0.043793,0.13382,-0.044709,-0.13718,-0.01297,0.26627,0.049592,-0.00045777
-0.041352,0.39322,-0.058747,-0.12039,-0.023041,0.049592,0.040131,0.0047303
-0.045319,0.37583,-0.055085,-0.1207,-0.00045777,-0.083162,0.018158,-0.0050355
-0.030671,-0.0022889,-0.058442,-0.14908,0.0035096,-0.14694,0.00045777,-0.018158
-0.050507,-0.3444,-0.0206,-0.13565,-0.0041199,-0.15518,0.0077821,-0.019074
-0.027619,-0.7219,0.026398,-0.10575,0.0050355,-0.26017,-0.011139,-0.0090028
0.023346,-0.51896,-0.04593,-0.18906,0.0206,-0.32547,-0.041352,-0.0035096
0.020905,-0.30045,-0.28611,-0.17166,0.0041199,-0.61906,-0.049592,0.028229
-0.012665,-0.0206,-0.40574,-0.26352,0.0086976,-0.35752,-0.045014,0.025177
-0.00015259,0.41215,-0.27848,-0.34928,0.016938,-0.078584,-0.0383,-0.011444
-0.058747,0.26749,0.38224,-0.0041199,-0.002594,0.019379,-0.0074769,-0.0028992
-0.034333,0.074617,0.36088,-0.016022,0.030976,0.12192,-0.0056458,-0.0047303
-0.019074,-0.058747,-0.15457,0.018769,0.040131,0.11368,0.034028,0.009308
-0.044404,-0.10636,-0.041962,-0.041352,0.015717,0.29862,0.056001,0.0096132
-0.058747,-0.13962,-0.024567,-0.13382,0.025177,0.327,0.021515,0.0080873
-0.022126,0.028534,-0.22354,-0.18723,0.0206,0.59037,0.05539,-0.0065614
-0.048676,0.037385,-0.11765,-0.17014,-0.027314,0.50278,0.079194,0.031891
-0.04715,-0.13565,-0.23117,-0.14511,-0.039216,0.17044,0.048066,0.022736
-0.023346,-0.026703,-0.15305,-0.089265,-0.01236,0.015106,0.025788,-0.009308
-0.015717,-0.089876,0.12741,-0.056306,0.017243,-0.12802,0.0056458,0.0050355
-0.029145,-0.032197,0.1268,-0.076448,0.0206,-0.13504,0.0041199,0.020905
-0.024567,0.31083,0.23301,-0.20615,0.010529,-0.23636,-0.0035096,0.011139
-0.014801,0.17258,-0.077974,-0.18265,0.0047303,-0.30137,-0.023651,0.0047303
0.0096132,0.16648,-0.2446,-0.21988,0.0028992,-0.42527,-0.048676,-0.0035096
-0.026398,0.16587,-0.11429,-0.13382,0.017853,-0.55558,-0.033112,0.021515
-0.0062562,0.086519,-0.20127,-0.2211,0.031891,-0.23758,-0.045014,0.020905
-0.0056458,-0.11093,-0.11704,-0.20706,0.016022,-0.032197,-0.011444,0.027924
-0.044404,-0.78294,0.30442,-0.11398,0.005951,0.11948,0.012055,0.031891
-0.026703,-0.19547,0.038911,-0.10391,0.017243,0.11063,0.02121,0.016022
-0.015412,0.30655,-0.15518,-0.10452,0.0050355,0.14206,0.051423,0.022126
-0.034333,0.15671,-0.37339,-0.11063,0.010529,0.29862,0.053864,0.015412
-0.059052,-0.061799,-0.22568,-0.12924,0.0047303,0.41489,0.039216,0.0065614
-0.10575,-0.57389,0.059052,-0.089876,0.0032044,0.65721,0.04654,-0.0044251
-0.099947,-0.4329,0.074006,0.025177,-0.01297,0.36149,0.066377,-0.022736
-0.0090028,-0.034638,0.20493,0.037079,-0.015717,0.10513,0.041657,-0.015106
0.031281,0.15763,0.052033,-0.09659,0.0016785,-0.052338,0.019989,0.016938
-0.011139,0.1207,-0.23148,-0.17899,0.015717,-0.13382,0.016632,0.031281
-0.037385,-0.078279,-0.32364,-0.16526,-0.010224,-0.1387,-0.002594,-0.0028992
-0.027619,-0.19547,-0.21103,-0.18082,0.011749,-0.29099,-0.033112,-0.02884
0.0041199,-0.18387,0.015412,-0.1915,0.019379,-0.27298,-0.034943,-0.012665
0.029145,-0.087434,-0.015412,-0.26749,0.018158,-0.5449,-0.036469,0.0047303
0.041047,0.49607,-0.088655,-0.31785,0.019074,-0.48203,-0.034943,0.026093
0.022736,0.53452,0.051118,-0.14847,0.0041199,-0.13565,-0.017548,0.030365
0.0080873,0.040742,0.051118,-0.051118,0.016022,0.010529,0.014191,0.0383
-0.013581,-0.21775,-0.30777,-0.06363,0.03769,0.14267,0.014191,0.051728
-0.089876,-0.59068,-0.010834,-0.037385,0.045319,0.15183,0.0056458,0.041047
-0.10513,-0.32822,0.010834,-0.14481,0.055695,0.20127,0.016938,0.0010681
-0.059968,0.086519,-0.11337,-0.17075,0.0032044,0.28275,0.034028,-0.0047303
-0.039521,0.22934,-0.091096,-0.10452,-0.01236,0.49485,0.033417,0.023346
-0.089265,0.1677,-0.19547,-0.085298,-0.010529,0.59464,0.050507,0.037995
-0.0044251,0.063325,-0.058442,-0.05417,-0.025483,0.25071,0.073701,0.025483
0.051728,-0.023957,0.1387,-0.11795,-0.014801,0.066377,0.046235,-0.0035096
-0.045319,-0.35508,0.19303,-0.074922,-0.0074769,-0.087739,0.013581,0.0071717
-0.043183,-0.21653,-0.2269,-0.10391,-0.015106,-0.12406,-0.00015259,-0.00076295
0.050507,0.18845,-0.46738,-0.17746,0.002594,-0.14237,0.00045777,-0.024872
-0.022126,0.075837,-0.19486,0.042878,-0.016327,-0.34287,-0.00045777,0.0068666
0.037385,0.19638,0.78904,-0.21988,0.041352,-0.34928,-0.024262,-0.029755
-0.015717,0.25406,0.15579,-0.3386,0.057832,-0.58549,-0.035554,-0.024872
-0.03769,-0.1976,-0.22232,-0.26322,0.010834,-0.36576,-0.04654,-0.0022889
-0.0383,-0.13687,-0.20798,-0.25498,0.020905,-0.096284,-0.0080873,0.0068666
-0.092317,-0.22751,-0.16281,-0.43839,0.022126,0.084993,0.012055,0.015717
-0.08011,-0.54307,-0.2089,-0.34531,0.024872,0.1442,-0.00045777,-0.012055
-0.02945,-0.16251,-0.11765,-0.10361,0.0016785,0.12345,0.027008,-0.019379
-0.014801,0.043183,-0.056001,0.28428,-0.027008,0.28,0.028229,0.031891
-0.025788,-0.029755,0.10056,0.47013,0.029145,0.33341,0.0071717,0.023346
-0.033112,-0.051728,0.031586,0.005951,0.017548,0.61173,0.047761,0.020905
-0.039521,-0.0062562,-0.10483,-0.20706,0.0096132,0.48356,0.082551,0.017548
-0.024262,-0.0062562,-0.082551,-0.1976,0.014191,0.16953,0.077668,0.041047
-0.018158,0.031281,-0.057221,-0.18357,-0.0028992,-0.023041,0.070649,0.05417
-0.0090028,-0.050202,-0.048981,-0.21103,0.0068666,-0.13291,0.024872,0.036164
0.0099184,0.0065614,-0.10452,-0.19211,0.0010681,-0.13565,0.013581,0.031281
0.02121,0.11154,-0.24125,-0.17014,-0.0047303,-0.2443,0.010834,0.021515
-0.0044251,0.012665,-0.19303,-0.1796,0.0019837,-0.26535,-0.013581,-0.0053407
-0.014496,0.10269,-0.073091,-0.16403,0.01297,-0.42374,-0.027619,-0.012055
-0.015106,0.069734,-0.22782,-0.15213,0.014801,-0.59312,-0.045014,-0.024262
-0.021515,0.011749,0.042267,-0.15,0.045014,-0.23697,-0.04654,-0.0068666
