-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.056916,-0.05539,0.50736,-0.093538,0.034333,-0.023041,-0.0065614,0.012055
-0.043793,-0.019989,-0.081331,-0.13321,0.015717,0.11337,0.025483,0.0056458
-0.0383,-0.025788,-0.16587,-0.1384,0.02182,0.12253,0.024872,-0.0022889
-0.042573,-0.12619,-0.02182,-0.13321,0.0080873,0.17197,0.02121,0.013275
-0.031281,-0.10178,-0.07248,-0.14328,0.01297,0.33402,0.016938,0.0071717
-0.056611,-0.054475,-0.17685,-0.064546,-0.01297,0.38529,0.036164,0.01297
-0.054475,-0.0096132,-0.15732,-0.13565,-0.019684,0.6746,0.067597,0.016632
-0.045624,-0.073396,0.25223,-0.1265,-0.0068666,0.38773,0.039521,-0.011139
-0.042573,-0.15244,0.035859,-0.14755,-0.025788,0.081636,0.016938,-0.0065614
-0.03769,-0.12345,-0.03769,-0.16281,0.0028992,-0.069123,-0.0022889,-0.0044251
-0.025483,-0.028534,-0.34257,-0.012055,0.0065614,-0.16648,-0.014191,-0.0096132
-0.044404,-0.0047303,0.084382,-0.15152,0.03006,-0.16037,-0.0086976,0.0068666
-0.04654,-0.051423,0.010529,-0.16159,0.022126,-0.30777,-0.0056458,0.011139
0.02945,0.22385,-0.10636,-0.23423,0.049287,-0.29252,-0.040742,-0.022736
-0.0083925,0.077668,-0.093538,-0.13291,0.0010681,-0.5211,-0.010224,0.031281
0.0068666,-0.021515,-0.15488,-0.095369,0.019379,-0.4802,-0.031891,0.016632
0.011749,-0.22599,-0.21439,-0.16129,0.026703,-0.14145,-0.020905,0.019379
-0.00015259,-0.50217,-0.090791,-0.21592,0.034943,0.051728,-0.0086976,0.028229
0.017548,-0.16739,-0.20279,-0.23239,0.014801,0.11765,0.011444,0.027619
-0.062715,0.12711,0.094453,-0.11856,-0.013275,0.10697,0.035859,0.056001
-0.084382,0.23728,0.27329,0.063935,-0.0032044,0.26017,0.028229,0.035248
0.0010681,0.022736,0.062409,-0.12863,0.02884,0.34073,0.033722,-0.021515
-0.025788,0.1091,-0.10269,-0.14572,-0.0053407,0.50126,0.08072,0.045014
-0.028229,0.11765,-0.19364,-0.11795,-0.043488,0.60166,0.08835,0.034333
-0.024872,0.079194,-0.24979,-0.064546,-0.0019837,0.27451,0.045624,-0.0022889
0.0090028,0.32792,-0.22446,-0.13474,0.0019837,0.019074,0.016632,0.0016785
-0.043793,-0.090486,0.0074769,-0.1384,-0.011139,-0.11185,0.0090028,-0.0019837
-0.077363,-0.32853,-0.14298,-0.13321,-0.0062562,-0.14481,0.0032044,-0.014496
-0.057832,-0.40024,0.033417,-0.10513,0.014801,-0.1561,-0.0044251,-0.014801
-0.034638,-0.53513,0.062409,-0.22141,0.018769,-0.30655,-0.014801,-0.012665
-0.018769,0.033417,0.056306,-0.097505,0.0010681,-0.32151,-0.016327,0.013581
-0.061189,-0.065461,0.19852,0.077363,-0.0044251,-0.58732,-0.024872,0.043793
-0.066682,-0.15427,-0.057832,-0.038911,0.059358,-0.34775,-0.048371,0.022736
-0.051118,-0.16464,-0.085908,-0.1973,0.060578,-0.056611,-0.042878,-0.01297
-0.024567,0.076448,-0.47135,-0.38804,0.0086976,0.057527,-0.019074,-0.012665
-0.019074,0.20127,-0.0383,-0.33127,-0.0050355,0.13138,-0.013275,-0.025483
0.030976,0.16403,-0.058137,-0.18387,0.0035096,0.10666,0.0056458,-0.018158
0.023957,0.17624,0.0083925,-0.16922,0.026093,0.28214,0.031586,0.026093
0.024262,0.20554,-0.064851,-0.12741,0.0050355,0.36637,0.049592,0.02945
-0.015717,-0.21622,0.0013733,-0.15854,-0.011444,0.61845,0.061799,0.059052
-0.064546,-0.022431,0.037385,0.0032044,-0.027008,0.50217,0.087434,0.061799
-0.053254,-0.059663,0.017548,0.044709,-0.02884,0.17746,0.04593,0.02182
-0.020294,-0.22049,0.11124,-0.059663,-0.0019837,-0.035554,0.020905,-0.009308
-0.033417,-0.35966,-0.51041,-0.15549,0.021515,-0.15366,-0.0086976,-0.0056458
-0.010529,0.24674,-0.56535,-0.19425,0.012055,-0.12192,-0.020294,0.016632
-0.012665,0.18051,-0.11154,-0.21836,0.019684,-0.23514,-0.033417,-0.020905
-0.026703,-0.024567,-0.30259,-0.1619,-0.0062562,-0.309,-0.0062562,0.0047303
0.028229,0.033112,0.34195,-0.058747,0.0071717,-0.42802,-0.023041,-0.0019837
-0.026703,-0.25742,0.5745,-0.053559,0.065461,-0.58122,-0.034333,0.0206
-0.030671,-0.092927,-0.088655,-0.13962,0.074311,-0.22843,-0.016632,0.038911
-0.011444,0.12955,-0.32181,-0.17929,0.025483,-0.0074769,-0.017243,0.023651
0.016938,0.17227,-0.36667,-0.16312,0.018158,0.11185,0.0080873,0.037079
-0.024262,0.18021,0.015412,-0.047761,0.0077821,0.1149,0.055695,0.053559
-0.031281,0.0056458,0.28611,0.0038148,0.0077821,0.16892,0.025177,0.012055
-0.0053407,-0.2501,0.30228,-0.14176,0.043488,0.31235,0.037385,-0.011139
-0.044404,-0.099336,-0.039216,-0.25437,-0.0050355,0.38895,0.059968,0.041657
-0.077363,-0.06424,-0.21683,-0.23484,-0.018769,0.70909,0.051728,0.00076295
-0.052033,0.12192,-0.081331,-0.099947,-0.014191,0.35233,0.055085,-0.017548
-0.030976,-0.084993,-0.065766,-0.11307,-0.029145,0.08957,0.058137,-0.0096132
-0.056916,-0.67887,-0.13138,-0.079805,-0.014801,-0.070649,0.027008,-0.015717
-0.041352,-0.48447,-0.12345,-0.080415,-0.0035096,-0.15854,0.0013733,-0.011444
-0.030976,-0.0056458,-0.17411,-0.047456,0.011444,-0.1564,-0.016632,0.009308
-0.0032044,0.32792,-0.39322,-0.15488,0.026093,-0.30045,-0.023651,-0.009308
-0.0013733,0.29648,-0.18814,-0.19547,0.031891,-0.29953,-0.02945,0.014801
-0.031281,0.016022,0.70695,-0.098726,0.013581,-0.54704,-0.0096132,0.014191
-0.047456,-0.049897,0.094453,-0.18173,0.025177,-0.47044,-0.056611,-0.025788
-0.065461,-0.22629,-0.24735,-0.13535,0.030976,-0.12253,-0.035859,-0.02121
-0.0086976,-0.12833,-0.1976,-0.14755,0.023957,0.034028,0.0028992,-0.0044251
0.011444,0.22202,-0.22049,-0.15702,0.016938,0.14145,0.026703,0.016938
-0.019074,0.168,0.12558,-0.12772,-0.0044251,0.10544,0.052033,0.0383
-0.045014,-0.021515,0.1445,-0.12741,0.015717,0.27573,0.040436,0.027924
-0.0080873,-0.12192,-0.2797,-0.24582,0.032197,0.33036,0.02182,0.015412
0.043793,-0.25498,-0.2092,-0.45487,0.010529,0.52781,0.040131,0.050202
-0.064546,-0.078584,-0.027619,-0.22995,-0.033112,0.59434,0.079194,0.067903
-0.069429,-0.044099,0.088655,-0.099947,-0.024262,0.24613,0.049897,0.016022
-0.039216,-0.06363,-0.02182,0.097505,-0.029145,0.017243,0.0068666,-0.015106
-0.0074769,-0.058442,-0.096284,0.38895,-0.02884,-0.08011,0.0047303,-0.010224
-0.016632,-0.0074769,-0.039216,0.02945,0.0071717,-0.14633,0.0096132,0.011139
-0.044404,0.07248,-0.12772,-0.30137,0.02945,-0.20615,-0.0047303,-0.0053407
-0.050507,0.085603,-0.21439,-0.18418,0.0080873,-0.30106,-0.0044251,-0.031586
-0.08896,0.07187,-0.18387,-0.22293,0.010834,-0.31449,0.0013733,-0.015412
-0.06363,0.09659,0.0077821,-0.070954,0.043488,-0.59861,-0.018463,0.009308
0.005951,0.15793,0.40818,-0.011139,0.048066,-0.35416,-0.044709,0.0032044
-0.00045777,-0.045319,0.41978,-0.070954,0.03769,-0.10147,-0.011139,0.013886
0.00045777,-0.23575,-0.074311,-0.058137,0.010834,0.083162,0.0090028,0.031281
0.062104,-0.28092,-0.50919,-0.215,0.015412,0.15396,0.017548,0.020905
0.04715,-0.28702,-0.51133,-0.26566,0.027924,0.11185,0.019074,0.04715
0.02121,-0.13352,-0.35294,-0.23972,0.0038148,0.29587,0.016938,0.041657
-0.0044251,0.26658,0.42893,-0.1265,0.023041,0.34012,0.041352,0.023651
-0.043488,0.22843,0.0096132,-0.09781,-0.017548,0.60258,0.052949,0.046235
-0.051728,-0.0096132,-0.077974,-0.11948,-0.019684,0.49149,0.044099,0.0019837
-0.047761,0.0035096,-0.11246,-0.16739,0.017548,0.18418,0.019074,-0.033112
-0.052949,-0.30777,-0.062715,-0.16342,-0.01236,-0.0013733,0.012665,-0.015106
-0.047761,-0.14694,0.041657,-0.15793,-0.014191,-0.14145,-0.018158,-0.0206
-0.047761,-0.10269,-0.16068,-0.09781,-0.0074769,-0.16159,-0.0028992,0.0077821
-0.035248,-0.25834,-0.074006,-0.083467,0.0019837,-0.24552,-0.0206,-0.0013733
-0.056001,-0.18418,0.00076295,-0.1033,0.014191,-0.28397,-0.030671,-0.014191
-0.034943,0.29191,-0.062104,-0.18173,0.023041,-0.45243,-0.024567,-0.021515
-0.025483,0.16953,-0.13321,-0.26383,0.035554,-0.5742,-0.020905,-0.0074769
-0.029755,-0.12009,-0.15915,-0.28458,-0.009308,-0.22477,-0.025788,0.024262
-0.034638,-0.18662,0.018463,-0.12528,-0.013275,-0.0090028,-0.0035096,0.037995
-0.0071717,-0.029755,0.039521,-0.062409,0.040131,0.12467,0.01297,0.02182
-0.0090028,0.02945,0.043793,-0.070649,0.023041,0.12558,0.018158,0.034943
-0.017243,-0.0038148,0.050507,-0.1149,-0.0041199,0.18509,-0.00076295,0.0383
-0.016938,-0.048676,-0.24765,-0.11856,0.0056458,0.31998,0.027619,0.012055
0.0016785,-0.0099184,-0.25162,-0.1735,-0.0074769,0.421,0.027924,0.011749
-0.021515,0.076143,-0.089265,-0.17411,-0.011444,0.65019,0.055695,0.037995
-0.025483,0.084077,-0.084077,-0.17075,-0.017243,0.33677,0.084688,0.023957
-0.041047,0.032197,0.032807,-0.057527,0.0050355,0.073396,0.049287,-0.022431
-0.047761,0.044099,0.050813,-0.039521,0.0019837,-0.088655,0.041047,-0.0019837
-0.034943,0.14725,-0.044709,-0.09659,0.010834,-0.16678,0.01297,0.011444
-0.034638,0.022736,0.027924,-0.1326,0.023041,-0.13687,-0.0086976,-0.01236
-0.032502,-0.22538,0.056916,-0.19059,0.025483,-0.25895,-0.018463,-0.01236
-0.030671,-0.30686,-0.050507,-0.23026,0.030365,-0.27665,-0.033112,-0.0071717
-0.025177,-0.29679,-0.28275,-0.074311,-0.0032044,-0.54337,-0.028229,-0.0028992
-0.046845,-0.056306,-0.19944,0.0028992,0.0071717,-0.46494,-0.041657,-0.0022889
-0.0086976,0.17868,0.024872,-0.056916,0.039521,-0.11093,-0.051728,-0.01297
0.0047303,0.10239,-0.10361,-0.20432,0.027619,0.028229,-0.015412,-0.00045777
0.0013733,0.0074769,-0.11978,-0.30045,0.02121,0.13321,0.02884,0.028229
-0.025788,-0.062409,0.023651,-0.20768,0.019074,0.10147,0.033722,0.041047
-0.029145,-0.10636,0.24094,-0.0795,0.015412,0.22995,0.052338,0.0383
-0.01236,-0.12222,-0.036164,-0.071565,0.024262,0.32792,0.047456,0.022126
-0.009308,-0.12192,-0.097505,0.029145,0.014801,0.52995,0.037995,0.027314
-0.065461,-0.00045777,-0.24979,-0.00015259,-0.016327,0.6041,0.067597,0.056306
-0.04593,0.061799,-0.063935,-0.14115,0.032197,0.24186,0.020294,0.025177
-0.04715,-0.070344,0.3331,-0.23117,0.019379,0.034638,0.0080873,0.0050355
-0.002594,0.005951,-0.068818,-0.3444,-0.019379,-0.13626,-0.0083925,0.0077821
-0.049592,0.052338,-0.65202,-0.21317,-0.044404,-0.17197,-0.0035096,0.032197
-0.0086976,0.13046,-0.27329,-0.023651,-0.0096132,-0.17411,0.022736,0.030976
0.019684,0.18021,-0.22934,-0.094759,0.041962,-0.3035,-0.02884,-0.0206
-0.0065614,0.094453,-0.088045,-0.1207,0.027924,-0.35203,-0.040436,0.0041199
-0.048676,-0.25437,0.54063,-0.10575,0.047456,-0.62242,-0.059968,-0.015412
-0.027619,-0.26017,0.33768,-0.12955,0.052949,-0.34592,-0.049897,-0.0083925
-0.051118,-0.23056,-0.20615,-0.074311,0.0068666,-0.049287,0.0065614,0.025483
0.043488,-0.168,-0.28458,-0.11368,0.02182,0.10117,0.017853,0.0041199
0.032197,0.043183,-0.28855,-0.16464,0.0053407,0.1326,0.027924,0.013581
-0.0068666,0.18326,-0.19425,-0.2974,-0.024567,0.10605,0.04654,0.058137
0.0071717,0.2739,0.23636,-0.21927,-0.018158,0.29709,0.047456,0.036164
-0.0050355,0.30961,-0.29282,-0.18601,-0.002594,0.34348,0.041047,0.015412
-0.0083925,0.33799,-0.12955,-0.098421,0.0086976,0.63706,0.049592,0.019989
-0.061494,-0.0099184,0.2443,-0.040742,-0.02945,0.48173,0.074311,0.0038148
-0.10391,-0.51682,0.16098,-0.084993,-0.010834,0.15305,0.048981,-0.018158
-0.14328,-0.42313,0.4445,0.043793,0.0013733,-0.051728,0.011444,-0.036774
-0.055695,0.023346,-0.41947,-0.068208,0.019989,-0.14389,0.0019837,-0.03769
-0.0044251,-0.18265,-0.23819,-0.13474,0.033112,-0.12863,-0.0080873,-0.036469
-0.034943,-0.36057,-0.22171,-0.081331,0.0050355,-0.22293,-0.0090028,0.014801
-0.0074769,-0.18662,-0.17472,-0.15854,0.0080873,-0.27024,-0.04715,-0.018769
-0.0086976,-0.3267,-0.18906,-0.24094,-0.00015259,-0.45762,-0.039216,-0.012665
-0.057832,-0.094148,0.18112,-0.22354,-0.0010681,-0.55558,-0.042573,0.0050355
-0.0019837,0.31876,0.392,-0.16129,-0.0032044,-0.19913,-0.053254,-0.0010681
0.013581,0.20584,-0.18479,-0.13077,0.0086976,-0.038911,-0.013275,0.022126
-0.015412,-0.02945,-0.10086,-0.10727,0.0056458,0.12985,0.017548,0.040436
-0.050813,-0.37095,-0.16159,-0.05539,0.013275,0.11704,-0.010529,0.034333
-0.035554,-0.262,-0.11704,-0.11582,0.030976,0.15305,-0.002594,0.0206
-0.024262,0.065156,-0.08957,-0.14176,0.034028,0.31724,0.023041,-0.0041199
-0.050507,0.047456,-0.072175,-0.11154,-0.0083925,0.39139,0.049287,0.013581
-0.064546,0.070344,-0.050507,-0.11276,0.0086976,0.66667,0.04715,-0.00015259
-0.048676,0.0206,-0.045624,-0.12711,-0.0041199,0.36118,0.0383,-0.014801
-0.02121,-0.0022889,-0.044099,-0.089876,-0.0028992,0.075837,0.023651,-0.012665
-0.0065614,-0.010224,0.035554,-0.043183,0.015106,-0.066377,0.03006,-0.018769
0.0016785,0.002594,-0.024567,-0.14878,-0.0013733,-0.13901,0.019379,-0.0010681
0.019989,0.042573,0.044099,-0.23117,-0.0065614,-0.14633,-0.0022889,0.014191
-0.018769,-0.047761,0.032502,-0.36362,-0.012055,-0.30991,-0.0032044,0.025788
-0.0080873,-0.095369,-0.25376,-0.16983,0.0010681,-0.28397,0.0013733,0.026703
0.034333,-0.034028,-0.19211,-0.081331,0.081331,-0.56535,-0.0206,0.012665
-0.015717,-0.10269,-0.35203,-0.070649,0.052338,-0.47227,-0.0071717,0.054475
-0.027314,-0.23575,-0.1384,-0.1033,-0.01236,-0.12467,-0.016327,0.059968
-0.055695,-0.15,-0.029755,-0.0047303,-0.031281,0.049592,0.020905,0.052338
-0.031586,-0.00045777,0.38071,-0.16495,0.0028992,0.1622,0.032197,0.036774
-0.08011,-0.028534,0.25803,-0.087739,0.023651,0.082856,0.061189,0.052949
-0.078279,0.34287,-0.68284,-0.18326,0.034943,0.22538,0.072175,0.022736
-0.079805,0.23209,-0.33829,-0.14908,0.0041199,0.32212,0.052949,-0.0065614
-0.012055,0.34043,-0.2977,-0.17411,0.0010681,0.52171,0.016938,-0.049897
0.030365,0.48142,-0.13565,-0.074311,0.010834,0.58274,0.051118,-0.019379
0.046235,0.22995,1.2001,0.039521,0.02884,0.25284,0.011444,-0.023041
0.0056458,-0.20859,-0.060883,-0.048981,0.041047,0.02884,-0.034333,-0.058137
0.017548,-0.13413,-0.41337,-0.17533,0.0016785,-0.11063,-0.0022889,-0.044404
0.012055,-0.21164,0.010529,-0.19181,-0.01236,-0.12039,-0.0053407,-0.018158
-0.040436,-0.49302,-0.061189,-0.13748,-0.047456,-0.24826,0.0053407,0.0383
-0.10758,-0.63981,-0.2031,-0.15091,-0.033417,-0.29953,-0.015106,0.040436
-0.045319,-0.21775,-0.19333,-0.2092,0.0074769,-0.29099,-0.03769,-0.009308
-0.014801,0.022431,0.02182,-0.20096,0.029755,-0.61357,-0.04654,0.011444
-0.002594,0.030365,0.010224,-0.21317,0.0086976,-0.33402,-0.036469,0.045624
-0.015717,-0.0038148,-0.076448,-0.17716,0.019074,-0.062409,-0.014191,0.032807
-0.019379,0.036469,-0.26322,-0.13901,0.016632,0.072175,0.011749,0.030365
-0.002594,0.074311,-0.052644,-0.13901,0.027314,0.1622,0.013886,0.025177
-0.024262,0.1677,-0.059052,-0.10758,0.013275,0.11582,0.010834,0.034943
-0.045319,0.053254,-0.024872,-0.11032,0.0013733,0.29007,0.036164,0.017243
-0.061494,-0.058137,-0.12985,-0.0972,-0.0019837,0.3328,0.041352,0.0077821
-0.057832,-0.033722,-0.30259,-0.13046,-0.012055,0.61875,0.06302,-0.0013733
-0.050813,-0.070039,-0.15732,-0.11582,-0.014801,0.48295,0.070344,-0.00045777
-0.069734,-0.18051,0.20371,-0.079194,-0.013275,0.17227,0.043488,-0.023651
-0.017548,-0.14054,0.10086,-0.12467,0.0010681,0.0086976,0.0010681,-0.041047
-0.038911,-0.11582,0.48264,-0.02121,0.0074769,-0.168,0.0053407,-0.01297
-0.031281,-0.07187,0.047761,-0.088655,0.027314,-0.1445,0.0038148,0.0053407
-0.0065614,0.017243,-0.10697,-0.15213,0.036164,-0.24521,-0.037385,-0.026398
-0.012055,0.068513,-0.14542,-0.15732,0.0086976,-0.29648,-0.022431,0.0019837
-0.016632,0.0206,-0.11093,-0.16129,0.02182,-0.44938,-0.018769,0.017548
-0.0041199,-0.049592,-0.14267,-0.15579,0.02884,-0.55894,-0.035859,0.0080873
-0.010529,-0.16831,-0.34928,-0.22965,0.034333,-0.20523,-0.01297,0.014801
-0.0062562,-0.086213,-0.24918,-0.22232,0.024262,-0.0068666,0.0019837,0.02884
-0.016327,0.05417,0.00076295,-0.16281,0.0074769,0.095369,0.017548,0.036774
-0.015106,0.076753,0.38468,-0.11856,0.029145,0.1146,0.023346,0.037079
-0.014191,0.26413,-0.036774,-0.14176,0.02182,0.18326,0.023346,0.041962
-0.040742,0.13596,-0.19394,-0.13199,0.011139,0.31418,0.027924,0.037079
-0.084077,-0.11856,-0.13962,-0.094759,0.0016785,0.39506,0.016938,0.016632
-0.067292,-0.21256,0.027619,-0.08957,-0.0050355,0.65843,0.04593,-0.010529
-0.0795,-0.29587,0.042573,-0.042878,-0.030671,0.33402,0.031281,-0.014801
-0.070649,-0.29191,-0.0077821,-0.04715,-0.015106,0.085298,0.032197,-0.039521
-0.026398,-0.016632,-0.10849,-0.045319,-0.0056458,-0.07187,0.026093,-0.036774
-0.054475,-0.13046,-0.11917,-0.041352,0.00076295,-0.18296,0.014801,0.0068666
-0.013581,-0.16373,-0.26963,-0.23392,0.021515,-0.13901,-0.0056458,0.023346
-0.0050355,-0.33707,-0.091096,-0.25925,0.02182,-0.28855,-0.0032044,0.025483
0.024262,0.19913,-0.090791,-0.27726,-0.013581,-0.28244,-0.017548,0.019684
0.12467,0.34958,-0.16648,-0.23178,-0.0010681,-0.59129,-0.040742,-0.0056458
0.061494,0.28672,-0.021515,-0.13352,0.023346,-0.45029,-0.019684,0.063325
-0.00045777,0.023651,0.055695,-0.085298,0.05417,-0.099336,0.0028992,0.08835
-0.021515,-0.11246,-0.15122,-0.10758,0.0086976,0.023346,0.0065614,0.04715
-0.020294,-0.14481,-0.0047303,-0.12711,-0.0013733,0.15305,0.028229,0.027619
-0.0032044,-0.26871,0.19059,-0.15885,0.0074769,0.12741,0.012055,0.015412
-0.016938,-0.1445,-0.0795,-0.11582,-0.0090028,0.22934,0.0035096,0.0056458
-0.028534,0.033722,-0.24125,-0.095064,0.011749,0.32273,0.025483,0.0071717
-0.05539,0.29129,-0.5095,-0.12711,0.0086976,0.51408,0.048371,0.022126
-0.065461,0.32242,-0.11521,-0.15702,-0.016938,0.59892,0.070039,0.01297
-0.085603,0.081636,0.41489,-0.049592,-0.014191,0.23575,0.052033,0.0032044
-0.061494,0.0053407,0.74327,-0.025177,0.0041199,0.032197,0.019989,-0.034333
-0.030976,0.18997,-0.22446,0.0035096,0.031891,-0.1384,-0.0050355,-0.050813
-0.031586,0.33982,-0.31846,-0.046235,0.016022,-0.13809,0.010529,-0.017548
-0.019684,0.060578,-0.38712,-0.22324,0.025483,-0.17411,0.0068666,-0.024262
-0.061189,-0.58854,-0.41703,-0.1857,-0.010224,-0.31754,-0.023651,-0.021515
-0.052033,-0.52354,0.13138,-0.10056,-0.035554,-0.36576,-0.0053407,-0.002594
-0.019074,-0.50858,0.49363,-0.092317,0.022736,-0.58427,-0.04715,-0.024872
-0.04593,-0.47074,-0.19577,-0.27573,0.041047,-0.31571,-0.060578,-0.0074769
-0.057221,-0.16342,-0.36484,-0.46616,-0.0080873,-0.041047,-0.00015259,0.012665
-0.009308,-0.036164,-0.04654,-0.12345,-0.0090028,0.08835,0.0099184,0.013886
-0.00045777,0.074311,0.0383,-0.09781,0.040131,0.11887,-0.015412,0.0010681
-0.039216,0.23514,0.030365,-0.078279,0.011139,0.14786,0.027008,0.031586
-0.056916,0.34623,-0.22751,-0.08835,-0.013275,0.33433,0.042267,0.033112
-0.051423,0.10727,-0.1857,-0.094759,0.0010681,0.31815,0.02884,0.011444
-0.035248,0.045624,-0.15976,-0.096895,0.005951,0.63188,0.050202,0.011749
0.0019837,0.17258,-0.11368,-0.087434,-0.011444,0.47074,0.062409,0.011749
0.07248,0.1619,0.07126,-0.1091,0.0041199,0.12894,0.041657,0.0016785
-0.026703,-0.1088,0.26993,-0.12924,0.013581,-0.036469,0.027619,0.014801
-0.05478,-0.29374,-0.11704,-0.094453,0.017548,-0.14603,-0.002594,-0.0035096
-0.052949,-0.44663,-0.1088,-0.13657,0.02945,-0.093233,-0.029145,-0.0068666
-0.035859,-0.18387,-0.12314,-0.18112,0.016938,-0.25223,-0.023651,0.0019837
-0.018769,0.0083925,-0.06424,-0.14603,0.0035096,-0.31052,0.0065614,0.01297
-0.01236,0.065766,-0.02884,-0.16281,0.019989,-0.45243,-0.0206,0.015717
-0.0053407,0.035248,-0.036774,-0.15732,0.038911,-0.57542,-0.04715,0.00076295
0.005951,0.017243,-0.074311,-0.1561,0.035248,-0.18814,-0.0047303,0.028229
-0.00045777,-0.0053407,-0.080415,-0.12802,0.022126,-0.017243,0.032807,0.037385
-0.041047,-0.10208,-0.038605,-0.077668,0.013886,0.099031,0.024872,0.045624
-0.06302,-0.039521,-0.095064,-0.078279,0.033417,0.12009,0.01297,0.030365
-0.018463,0.009308,-0.052949,-0.15091,0.015717,0.17502,0.005951,0.0065614
-0.033112,-0.0047303,-0.034943,-0.20157,-0.016327,0.30472,0.024262,0.016022
-0.054475,-0.026703,-0.048676,-0.18265,-0.012055,0.40757,0.049897,0.017548
-0.034943,-0.036469,-0.045624,-0.1146,-0.031281,0.65782,0.082856,0.0096132
-0.053864,-0.06424,-0.0090028,-0.084993,-0.021515,0.34287,0.078584,0.011749
-0.045624,-0.065766,0.042573,-0.078584,0.0053407,0.080415,0.025483,-0.024872
-0.024567,-0.050813,0.041047,-0.18143,0.015106,-0.085603,0.018158,-0.036774
-0.035859,-0.060578,0.18967,-0.22568,0.0053407,-0.13687,0.019379,-0.024262
0.0080873,0.019379,-0.023041,-0.53056,-0.018463,-0.13596,-0.010834,-0.025788
0.026703,-0.010529,-0.59586,-0.34134,-0.043183,-0.27451,-0.035554,-0.00015259
0.01297,0.12924,-0.35386,0.035554,0.002594,-0.27665,-0.0062562,0.043793
-0.040436,0.092317,-0.14633,0.081941,0.072175,-0.55344,-0.021515,0.023651
-0.0044251,0.2916,-0.42374,0.21927,0.039216,-0.44602,-0.035859,-0.0074769
-0.058747,0.13626,0.045624,0.20676,0.011749,-0.14359,-0.013275,0.02121
-0.0068666,-0.12772,-0.016327,-0.26047,0.041352,0.023041,-0.012665,0.002594
-0.065156,-0.53666,0.39231,-0.22934,0.065766,0.13596,-0.0080873,-0.0071717
-0.070954,-0.34409,0.15152,-0.090486,0.01297,0.099641,0.053254,0.055085
-0.079194,-0.168,-0.12863,-0.11124,0.03769,0.29282,0.045319,-0.00015259
-0.026703,-0.0035096,-0.061189,-0.14603,0.036164,0.29587,0.02121,-0.0071717
-0.020294,0.053864,0.30747,-0.16678,0.002594,0.49638,0.07248,0.041352
