-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.032502,0.13809,-0.03769,-0.16983,-0.016938,0.55802,0.09659,0.081331
-0.011139,0.22171,-0.21317,-0.11246,-0.010529,0.27085,0.070344,0.031586
0.022736,0.14054,-0.11887,-0.13901,-0.011444,0.064851,0.019379,-0.0044251
0.052949,-0.046235,-0.22171,-0.11856,-0.024872,-0.13687,0.0032044,-0.0028992
0.026703,-0.24369,-0.30014,-0.11704,-0.018158,-0.11887,0.0010681,0.0019837
-0.029145,-0.53605,0.13474,-0.066377,-0.00076295,-0.19211,-0.010834,-0.0068666
-0.018158,-0.19944,0.21927,-0.13382,0.018158,-0.3032,-0.036774,-0.016327
0.041657,-0.018158,-0.14511,-0.21622,0.023041,-0.3508,-0.027314,-0.0053407
0.041047,0.018463,-0.15183,-0.24338,0.0013733,-0.61387,-0.031891,0.026703
-0.009308,-0.040436,0.031891,-0.17563,0.0068666,-0.29709,-0.0206,0.057832
-0.037385,0.073091,-0.18814,-0.13291,0.0090028,-0.047761,-0.0019837,0.056001
-0.034943,0.12406,-0.075227,-0.15488,0.014801,0.072175,0.0080873,0.032197
-0.026703,0.079805,0.34012,-0.09781,0.014191,0.13565,0.01297,0.019074
-0.064546,0.099336,-0.11765,-0.093538,0.011444,0.13352,0.025788,0.043183
-0.070649,0.11429,-0.083162,-0.1265,0.034943,0.29465,0.016938,0.017853
-0.055695,0.030365,-0.43534,-0.086824,0.0041199,0.32395,0.044099,0.010834
-0.041352,-0.070649,-0.11521,-0.10636,-0.0053407,0.63249,0.075837,0.037079
-0.04715,-0.13169,-0.0013733,-0.12314,-0.0065614,0.46738,0.053559,0.018769
-0.069734,-0.16007,-0.11154,-0.15183,-0.0068666,0.17838,0.044404,0.0065614
-0.056611,-0.042267,-0.15152,-0.19699,0.0077821,-0.016938,0.0047303,-0.02884
-0.041047,0.013581,-0.092317,-0.19821,0.0071717,-0.15793,0.0041199,-0.033722
-0.027314,-0.066682,-0.026398,-0.14206,0.0038148,-0.14054,-0.0068666,-0.015106
-0.025483,-0.26383,0.15946,-0.10239,0.014191,-0.27146,-0.024567,-0.018769
-0.0086976,-0.090181,0.042878,-0.10544,0.02884,-0.27298,-0.021515,-0.0056458
-0.026398,0.043183,-0.078889,-0.13993,0.027924,-0.45335,-0.030976,0.00076295
-0.028229,0.12711,-0.070344,-0.14755,0.023346,-0.57206,-0.061189,0.009308
0.0041199,0.1033,-0.084077,-0.168,0.036774,-0.17716,-0.047761,-0.00045777
-0.019074,-0.12406,-0.078279,-0.13718,0.021515,-0.017853,-0.015106,0.0019837
-0.011139,-0.14145,-0.053254,-0.12802,0.010834,0.09659,0.020294,0.011749
-0.027314,-0.056306,-0.039826,-0.11673,0.02945,0.11917,0.023346,0.02121
-0.035248,-0.02945,-0.04654,-0.13443,0.011749,0.18814,0.019074,0.017548
-0.028534,-0.016327,-0.069429,-0.13077,-0.0062562,0.3209,0.027619,0.0090028
-0.041962,-0.015412,-0.062104,-0.093538,0.0028992,0.42466,0.042878,0.0077821
-0.024567,-0.039521,-0.055085,-0.11093,-0.0010681,0.66178,0.053864,0.016022
-0.032502,-0.039521,-0.06302,-0.12589,-0.026398,0.32578,0.038911,0.017243
-0.031586,-0.038605,-0.064851,-0.1149,-0.022126,0.082551,0.056306,0.010529
-0.027619,-0.060273,-0.032502,-0.068208,-0.0041199,-0.064546,0.014801,0.01297
-0.047456,-0.059968,-0.024567,-0.037385,0.0038148,-0.15763,0.0013733,0.014191
-0.034943,0.018463,-0.023651,-0.099947,0.017853,-0.13382,0.00076295,-0.010529
-0.014191,0.1735,-0.068208,-0.24643,0.033722,-0.27726,-0.023651,-0.022431
-0.025483,0.13474,-0.16251,-0.36332,0.0035096,-0.2974,0.0050355,-0.0028992
-0.015412,-0.070039,-0.078279,-0.21408,0.0010681,-0.58579,-0.038605,-0.0065614
-0.041657,-0.31846,-0.059052,-0.034333,0.022736,-0.45487,-0.030976,-0.0010681
-0.066072,-0.38712,-0.026703,0.023041,0.030976,-0.11429,-0.015412,-0.0068666
-0.022736,-0.1677,-0.034943,-0.088655,0.038911,0.042878,-0.0010681,0.0028992
0.011749,-0.10178,0.062409,-0.25956,0.0050355,0.14176,0.037995,0.02945
0.0071717,-0.026398,0.14084,-0.18875,-0.0022889,0.097505,0.052949,0.030365
-0.031891,0.014191,-0.074311,-0.060578,-0.0086976,0.2501,0.045319,0.02945
-0.015106,0.22965,-0.30838,-0.093538,0.027008,0.31815,0.017548,0.0038148
-0.079194,0.19547,-0.31266,-0.16678,0.017243,0.53208,0.056611,0.02121
-0.087739,-0.21286,-0.050813,-0.12528,-0.022126,0.5803,0.074617,0.0096132
-0.036469,-0.21866,0.23545,-0.12589,0.0010681,0.23239,0.027619,-0.031586
-0.01297,0.0041199,-0.19303,-0.15518,-0.010834,0.0083925,0.051423,-0.0010681
0.02945,0.19211,-0.48966,-0.093538,-0.019074,-0.084077,0.029145,0.018158
0.069429,0.23667,-0.037079,-0.09781,0.0035096,-0.15763,-0.010224,0.036774
0.049287,0.07126,0.65385,-0.060273,-0.010834,-0.21805,-0.022126,0.07187
0.018769,0.2916,-0.22568,-0.2388,0.0086976,-0.30503,-0.0068666,0.05417
-0.00076295,0.22995,-0.068208,-0.045624,0.013886,-0.34165,-0.014496,0.036774
-0.028229,0.168,-0.40421,-0.056306,0.0099184,-0.58824,-0.049592,0.005951
-0.027314,0.0022889,0.43961,-0.13352,0.040131,-0.27634,-0.052644,-0.012055
-0.010224,-0.11368,-0.3386,-0.28,0.02182,-0.061494,-0.040436,-0.0083925
-0.041657,-0.41093,-0.13718,-0.23514,0.02945,0.077363,-0.018463,0.015412
-0.060883,-0.82689,0.21927,-0.1088,0.023346,0.17166,-0.0041199,-0.0068666
-0.0096132,-0.46647,-0.14572,-0.12192,0.03006,0.13413,0.0016785,-0.01297
-0.046845,-0.1976,-0.19028,-0.1268,0.018158,0.28214,0.031891,0.055695
-0.11612,-0.031891,-0.21347,-0.10758,-0.0074769,0.33341,0.077668,0.057221
-0.11429,0.34226,-0.010834,-0.077363,-0.010529,0.63188,0.045014,-0.0096132
-0.14664,0.17746,0.69688,-0.033722,-0.009308,0.46769,0.041352,-0.027008
-0.096895,-0.12589,-0.30594,-0.0047303,0.022126,0.15976,0.017243,-0.051728
0.020905,-0.19455,-0.28,-0.1973,0.016938,-0.0086976,0.016022,-0.041047
0.011749,-0.044099,-0.11978,-0.17502,-0.040436,-0.16892,0.03006,0.02884
0.035554,0.37522,-0.23392,-0.11063,-0.015412,-0.1442,0.014801,0.043488
0.18265,0.58579,-0.23239,-0.10727,0.02884,-0.26474,-0.0062562,-0.0056458
0.10178,0.1973,0.088655,-0.11185,0.036774,-0.31876,-0.0041199,0.011139
0.00076295,-0.13046,-0.0038148,-0.15976,0.05417,-0.43748,-0.022431,0.019074
-0.097505,-0.55161,0.35019,-0.065156,0.043183,-0.55497,-0.052949,-0.0096132
-0.060578,-0.37217,0.046235,-0.17166,0.046845,-0.19181,-0.035248,-0.016327
-0.023041,0.29648,-0.20981,-0.20523,0.034028,0.0010681,-0.002594,0.014191
-0.020294,0.14542,-0.10636,-0.17136,-0.0022889,0.11856,0.024262,0.044404
-0.034638,-0.28061,-0.10605,-0.19883,0.0056458,0.12497,0.02121,0.016632
-0.078889,-0.4097,-0.045014,-0.1091,-0.0041199,0.1622,0.040131,0.023651
-0.06363,-0.62058,-0.10483,-0.099031,0.011139,0.29282,0.025788,0.021515
-0.027314,0.16007,-0.46891,-0.10239,0.0090028,0.43595,0.029145,0.014191
-0.0068666,0.3743,-0.048981,-0.1619,-0.022126,0.65599,0.096284,0.04715
-0.0065614,0.25528,0.30259,-0.27298,-0.02121,0.34043,0.082856,0.043793
-0.055085,0.041962,0.0074769,-0.39536,-0.015717,0.084688,0.049287,0.031891
-0.10391,-0.42435,-0.018463,-0.23484,-0.0083925,-0.067292,0.009308,-0.0028992
-0.11826,-0.43229,-0.080415,0.016632,-0.002594,-0.16587,-0.022736,-0.052033
-0.03769,0.019989,-0.13474,0.26352,0.017243,-0.14298,-0.041962,-0.047456
-0.0096132,-0.0077821,-0.051118,0.2977,0.02182,-0.3032,-0.047456,-0.0044251
-0.011444,0.026398,-0.1857,-0.14572,0.025483,-0.29404,-0.035554,0.012055
0.0041199,0.080415,-0.14633,-0.22873,0.0047303,-0.56931,-0.020294,0.0074769
-0.009308,0.099947,-0.15305,-0.25895,0.017243,-0.44846,-0.030671,0.017548
-0.030976,0.16526,-0.093538,-0.24918,0.027008,-0.096284,-0.014191,0.033417
-0.02945,0.023346,0.35996,-0.12314,-0.00015259,0.038605,-0.00015259,0.0068666
-0.0096132,-0.09659,0.39109,-0.038911,0.017243,0.16403,0.015106,0.01297
-0.002594,-0.029755,0.034028,-0.08835,0.046845,0.12192,0.028229,0.025177
-0.014191,-0.0028992,-0.10239,-0.18326,0.059663,0.22019,0.023651,0.03006
-0.035554,0.10056,-0.26078,-0.2504,-0.0065614,0.30045,0.033112,0.016632
-0.10544,-0.082551,-0.85283,-0.18296,-0.023041,0.56779,0.063325,0.014191
-0.032807,-0.13413,-0.34104,-0.103,0.036774,0.59983,0.062104,-0.026703
-0.035248,-0.20737,0.13962,-0.0086976,-0.016632,0.19821,0.049592,-0.010224
-0.014801,-0.1384,0.29282,-0.059663,0.005951,0.052949,0.045014,0.019379
0.030976,-0.074922,0.23972,-0.21561,0.014801,-0.12497,0.014801,0.0068666
0.043183,0.15427,-0.10727,-0.22812,-0.017548,-0.14176,0.016022,0.05539
0.018158,0.23026,-0.26047,-0.21347,-0.0028992,-0.18509,0.023651,0.063935
-0.017548,0.010224,-0.15305,-0.31357,-0.0050355,-0.29374,-0.01236,0.019989
0.005951,-0.034028,-0.20188,-0.20371,-0.0071717,-0.37583,-0.035859,0.0074769
-0.0035096,0.035248,-0.092622,-0.1735,0.021515,-0.61357,-0.052949,0.0032044
-0.0019837,0.14969,0.33555,-0.10544,0.02182,-0.29679,-0.050813,0.017548
-0.032807,0.031586,-0.064546,-0.032197,0.015106,-0.059358,-0.025788,0.0090028
-0.04715,-0.070649,-0.21103,-0.069123,0.025788,0.08072,-0.0080873,0.011139
-0.036774,0.00015259,-0.069429,-0.066987,0.02945,0.14084,0.0010681,-0.014496
-0.047761,-0.14755,-0.034028,-0.12161,0.023957,0.13474,-0.0096132,-0.02121
-0.030976,-0.16434,-0.0206,-0.13687,-0.0044251,0.27756,0.023346,-0.0010681
-0.027008,-0.10849,0.00045777,-0.081331,-0.040742,0.33127,0.059968,0.024262
-0.037385,-0.14969,-0.043793,-0.11734,-0.038605,0.64256,0.073396,0.012665
-0.059052,-0.47288,-0.076753,-0.15305,-0.032502,0.44297,0.074617,0.0050355
-0.033417,0.05417,-0.13474,-0.19944,-0.018769,0.13687,0.025177,-0.0044251
-0.031281,0.051423,-0.10025,-0.16129,-0.0028992,-0.036164,0.023651,-0.018158
-0.057832,-0.18265,-0.041657,-0.13199,0.013886,-0.1564,0.0068666,-0.028534
-0.039216,0.00045777,-0.029145,-0.12131,0.017548,-0.11673,-0.012055,-0.016632
-0.039826,0.040131,-0.030671,-0.12955,0.019684,-0.28763,-0.010224,-0.0010681
-0.020294,-0.039826,-0.01236,-0.084688,0.024262,-0.29252,-0.024872,0.0013733
-0.0065614,0.029755,-0.057221,-0.059052,0.021515,-0.43656,-0.024262,0.019684
-0.027314,-0.0047303,-0.081025,-0.052338,0.04593,-0.56046,-0.04654,0.021515
-0.029755,-0.025788,0.088045,-0.12741,0.037385,-0.1677,-0.022126,0.016022
-0.0050355,0.1323,-0.13474,-0.31998,0.02945,0.0090028,-0.010529,0.014191
-0.022126,0.1857,-0.032197,-0.23362,0.00045777,0.11276,0.020905,0.036774
0.0086976,0.32181,-0.0206,-0.15885,0.0068666,0.13077,0.018158,0.0065614
0.015106,0.027619,-0.043183,-0.083772,0.012055,0.18967,-0.00076295,0.013581
-0.015717,-0.24704,-0.1033,-0.10544,-0.0083925,0.30869,0.041962,0.034028
-0.10788,-0.65385,-0.095369,-0.065461,-0.01236,0.43778,0.043183,-0.009308
-0.073396,-0.56962,-0.020294,-0.16129,-0.015106,0.6746,0.038911,-0.028229
-0.027619,0.1799,-0.24308,-0.20706,-0.011139,0.30411,0.038911,-0.034943
0.0032044,0.37461,-0.65263,-0.16709,-0.01297,0.06424,0.026703,0.0047303
0.041657,0.29007,-0.64958,-0.20005,-0.0050355,-0.057832,0.013581,0.017548
-0.027314,-0.058137,-0.013581,-0.063325,-0.051118,-0.15061,0.015717,0.033722
-0.033112,-0.33982,1.7229,0.20523,-0.022126,-0.13748,-0.027314,0.026093
-0.01236,-0.16281,0.41154,-0.041657,0.055695,-0.32456,-0.0383,-0.0050355
-0.012055,-0.031891,-0.59373,-0.06363,0.058442,-0.31968,0.0086976,0.045014
-0.031281,-0.090486,0.086824,-0.15763,0.067292,-0.53269,-0.0206,0.03006
-0.033417,-0.083772,-0.10697,-0.24949,0.066377,-0.43473,-0.057221,0.014191
-0.024567,0.055085,-0.34257,-0.26169,0.018769,-0.1268,-0.034333,0.023346
-0.0053407,0.092622,-0.19028,-0.14939,-0.002594,0.031586,-0.018158,0.012665
0.0019837,0.076753,-0.25956,-0.14389,0.014191,0.14206,0.0080873,0.01297
-0.023346,0.027314,-0.28275,-0.15793,-0.00076295,0.11673,0.042267,0.021515
-0.072786,-0.11887,-0.070954,-0.094759,0.0074769,0.2565,0.036164,0.025788
-0.048981,-0.16587,0.41764,-0.1033,0.026093,0.3386,0.036774,-0.0090028
-0.015412,-0.019684,-0.072786,-0.14603,0.011139,0.53971,0.065766,0.013581
-0.013275,0.023957,-0.27146,-0.11704,-0.052644,0.58213,0.076143,0.029755
-0.0096132,0.019379,-0.088655,-0.11154,-0.034333,0.22477,0.049592,0.013275
-0.017548,-0.015717,0.24582,-0.1088,-0.0050355,0.019074,0.032197,0.015412
-0.025788,-0.094453,-0.012665,-0.12039,-0.0065614,-0.1442,0.0077821,0.024262
-0.039826,-0.099336,-0.14755,-0.14084,0.016632,-0.12345,-0.013275,0.0038148
-0.051423,-0.08957,-0.20523,-0.12802,0.015717,-0.22934,0.00045777,-0.0086976
-0.032807,-0.019684,-0.1268,-0.11978,0.031891,-0.30961,-0.0090028,-0.03769
-0.023346,-0.025788,-0.066987,-0.11765,0.037995,-0.36149,-0.02884,-0.029755
-0.021515,-0.029755,-0.04654,-0.10788,0.0383,-0.61723,-0.033722,-0.012665
-0.013581,-0.037995,-0.052949,-0.14755,0.042267,-0.30472,-0.037079,0.016632
-0.026703,-0.039521,-0.061189,-0.15335,0.031281,-0.048066,0.00045777,0.039216
-0.041962,-0.012665,-0.084688,-0.15213,0.015106,0.095979,0.02182,0.025483
-0.064851,0.029145,-0.10239,-0.17105,0.0010681,0.14939,0.0071717,0.013275
-0.11337,-0.033417,-0.15885,-0.16678,0.0016785,0.14145,0.0065614,0.0056458
-0.069734,-0.0206,-0.15885,-0.17502,-0.0035096,0.30167,0.025177,-0.015717
-0.0068666,0.14786,-0.08896,-0.14694,-0.020905,0.33585,-0.0028992,-0.009308
-0.0019837,0.10056,0.074922,-0.13535,-0.0083925,0.62608,0.031586,0.02945
0.029145,0.02945,0.016022,-0.14664,-0.0041199,0.45274,0.076753,0.024262
0.052338,-0.15061,-0.032502,-0.061799,-0.018463,0.14389,0.04715,0.037385
0.015412,-0.38895,0.29191,-0.016022,-0.019074,-0.029145,0.023041,0.038911
0.0065614,-0.26352,-0.081025,-0.17105,0.0099184,-0.15488,0.017548,0.016022
0.014191,0.050202,-0.068208,-0.14542,-0.011444,-0.13046,0.015717,0.022126
-0.014801,0.37797,0.089876,-0.077668,-0.010224,-0.28153,-0.018463,0.0096132
-0.048676,0.26963,0.16159,0.037385,0.033112,-0.29801,-0.017548,0.015106
-0.049592,0.15671,-0.04593,-0.16983,0.0383,-0.47013,-0.023346,0.014801
-0.10422,-0.3154,-0.28885,-0.31022,-0.0028992,-0.52689,-0.037079,0.012665
-0.095979,-0.54215,-0.52537,-0.39292,-0.015412,-0.18112,-0.018463,-0.011139
-0.0022889,-0.48264,-0.29557,-0.32761,0.033112,0.0086976,-0.027008,-0.058747
0.11826,-0.20554,0.021515,-0.016938,0.0080873,0.08072,0.016938,-0.013275
0.034333,-0.045624,-0.062715,-0.19425,0.012055,0.11093,0.02884,0.048066
-0.064546,-0.03769,0.066377,-0.24399,0.050202,0.21012,0.042878,0.037385
-0.045014,0.09781,0.27573,-0.18601,0.027314,0.327,0.035248,0.011749
-0.076753,0.27634,-0.0019837,-0.068513,0.013581,0.41642,0.015717,0.0099184
-0.077974,0.20676,-0.33982,0.16007,-0.018463,0.65873,0.049287,-0.00015259
-0.052033,0.03006,-0.21744,0.38468,0.017548,0.31388,0.0383,-0.04593
-0.015717,0.39689,-0.013581,-0.10544,0.025788,0.058747,0.045014,-0.028229
-0.024262,0.5449,-0.032197,-0.22721,-0.0065614,-0.059358,0.03006,0.0050355
-0.034333,0.18997,-0.046235,-0.1796,-0.017243,-0.14206,-0.0068666,0.0016785
0.047761,-0.30594,-0.034028,-0.18753,-0.015412,-0.15366,-0.011139,-0.002594
-0.012665,-0.61112,-0.12131,-0.18204,-0.020294,-0.31693,-0.011139,0.018158
-0.087434,-0.44602,-0.10147,-0.13931,0.0013733,-0.29374,-0.014191,0.0053407
-0.058747,-0.20493,0.030365,-0.11276,0.013886,-0.57481,-0.065461,-0.030976
-0.019379,-0.032807,-0.0096132,-0.11673,0.03006,-0.44083,-0.05478,-0.015106
-0.029755,0.011444,0.082856,-0.15702,0.037995,-0.099641,-0.022431,0.017853
-0.0074769,-0.044099,-0.14054,-0.28367,0.0383,0.060883,-0.013275,0.016632
-0.012055,-0.06424,-0.0383,-0.17014,-0.01236,0.13931,0.025483,0.025177
0.0074769,0.0086976,-0.02884,-0.14694,0.0099184,0.10544,0.031891,0.019379
0.0086976,0.091402,-0.035554,-0.084993,0.015106,0.24063,0.048066,0.050507
-0.016327,0.10452,0.043488,-0.049287,0.01297,0.30564,0.06363,0.069429
-0.013275,0.087129,0.012055,-0.082856,0.0074769,0.56016,0.051728,0.047761
-0.037079,-0.068513,-0.087434,-0.052644,-0.0065614,0.59403,0.07248,0.030976
-0.043793,-0.16373,-0.17746,-0.060578,-0.014801,0.21195,0.054475,0.0016785
-0.058137,0.011749,-0.37705,-0.19913,-0.0035096,0.0080873,0.023041,0.0050355
-0.06363,0.35355,-0.21225,-0.25406,-0.019684,-0.14572,0.0016785,-0.025483
-0.0035096,0.29068,-0.034333,-0.24521,-0.035248,-0.14969,0.002594,-0.061494
-0.0071717,0.00045777,0.48661,-0.15213,-0.01297,-0.20035,-0.00015259,-0.011444
-0.009308,-0.37217,0.15854,-0.1387,0.05417,-0.26932,-0.0044251,0.037079
-0.054475,-0.78813,-0.18082,-0.15763,0.031586,-0.36881,-0.022431,0.023041
-0.11307,-0.59434,-0.11521,-0.077668,0.011444,-0.59495,-0.037079,0.011749
-0.036469,0.32395,-0.21012,-0.21805,0.053254,-0.27573,-0.060578,-0.009308
0.0032044,0.36851,-0.073396,-0.21927,0.057221,-0.047761,-0.05478,-0.027619
-0.002594,0.051728,-0.047761,-0.19883,0.031891,0.085603,-0.023041,0.0038148
-0.025483,-0.16007,0.08896,-0.060273,-0.00045777,0.1207,0.013275,0.015412
0.00045777,-0.18875,-0.013886,-0.0035096,0.0016785,0.13474,0.019379,-0.0022889
-0.012665,-0.1564,-0.19669,-0.034943,0.0041199,0.31022,0.059358,0.011749
0.025177,0.092012,-0.69841,-0.051728,-0.024872,0.32212,0.068208,0.035859
0.027619,0.16648,-0.56657,-0.10147,-0.033417,0.64714,0.088655,0.040436
-0.002594,0.092317,0.15061,-0.1619,-0.024567,0.44175,0.095369,0.050507
-0.098116,-0.20188,0.6157,-0.22171,-0.030671,0.12955,0.034333,0.038911
-0.072175,-0.24033,0.99931,-0.14267,-0.00076295,0.019074,-0.0068666,-0.017243
-0.058747,-0.046235,-0.23575,-0.076753,0.027924,-0.15854,-0.038911,-0.052033
-0.083162,0.075532,-0.23331,-0.038605,0.0096132,-0.18235,-0.038911,-0.0068666
-0.05539,-0.081941,-0.55558,-0.086824,0.02884,-0.25437,-0.024262,-0.0096132
-0.012055,-0.16587,-0.39933,-0.21378,0.044099,-0.27695,-0.0071717,-0.013275
0.025788,0.095674,-0.39719,-0.18662,-0.0071717,-0.49882,-0.017243,0.023041
0.024872,0.12253,-0.28031,-0.18204,0.018769,-0.53696,-0.047761,0.048066
0.00076295,0.052338,0.11643,-0.026093,0.027314,-0.19333,-0.0062562,0.053559
-0.009308,0.012665,0.25834,-0.10391,0.02945,-0.0090028,0.0071717,0.048981
-0.030365,-0.14633,0.82139,-0.11765,0.024872,0.12741,0.015106,0.050202
-0.013275,-0.046845,0.33433,-0.20676,0.027619,0.13962,0.012665,0.017548
-0.033722,0.017243,-0.24338,-0.19516,0.011444,0.18936,0.018769,0.010834
-0.064851,-0.060578,-0.34318,-0.15488,0.0071717,0.34714,0.039521,0.033722
-0.081331,-0.12558,-0.30259,-0.10636,0.026703,0.46891,0.027619,-0.0047303
-0.082246,-0.20188,-0.23026,-0.10849,-0.017243,0.65782,0.051728,-0.0086976
-0.04715,-0.06363,-0.014191,-0.14694,-0.0035096,0.29953,0.066072,-0.033112
-0.015717,-0.031586,0.026093,-0.10788,-0.0035096,0.018463,0.033112,-0.047761
0.0041199,0.009308,-0.18936,-0.078279,-0.0041199,-0.083772,0.037385,-0.029145
-0.0053407,0.092012,-0.262,-0.14359,0.013886,-0.14603,0.0050355,-0.020294
-0.0013733,-0.014496,-0.074617,-0.13657,0.010529,-0.1442,-0.0068666,-0.011139
-0.053864,-0.0047303,0.010529,-0.15457,-0.0019837,-0.28794,-0.0047303,0.019379
-0.043488,0.074311,0.16037,-0.15061,0.010529,-0.31479,-0.026398,0.029755
-0.054475,0.017243,-0.18021,-0.075837,0.017243,-0.5922,-0.045624,0.011139
-0.028229,-0.0019837,-0.34287,-0.19516,0.010834,-0.43046,-0.01236,0.016938
0.009308,0.015106,0.15763,-0.20676,0.044404,-0.089265,-0.027619,-0.01236
0.019074,0.0035096,-0.029145,-0.20096,0.011444,0.043488,-0.0032044,0.045624
0.044099,-0.029755,-0.0013733,-0.089876,0.0032044,0.14359,0.013886,0.055085
0.0096132,-0.042267,-0.067903,-0.096895,0.023957,0.10544,0.02182,0.047456
-0.00045777,0.045624,-0.15579,-0.1149,0.020905,0.22873,0.06302,0.044099
-0.051423,0.027619,0.039826,-0.11368,0.011749,0.30594,0.052033,0.032197
-0.059358,0.0065614,0.032197,-0.14145,-0.00015259,0.56352,0.036774,0.023041
-0.048676,0.11917,-0.20615,-0.13382,-0.018769,0.57572,0.056611,0.015717
-0.063935,-0.034333,-0.20706,-0.12589,-0.026703,0.21164,0.068208,0.00045777
-0.04715,-0.34897,-0.10269,-0.098726,-0.0019837,0.020905,0.049592,-0.020905
-0.035554,-0.31876,-0.023041,-0.14481,-0.00045777,-0.14633,-0.0086976,-0.036774
-0.018158,-0.34806,0.10208,-0.17288,0.0050355,-0.13016,-0.01297,-0.0065614
-0.051423,-0.051423,-0.079194,-0.121,-0.0074769,-0.20584,-0.020905,-0.0053407
-0.0096132,0.16007,-0.093233,-0.070344,0.0080873,-0.28367,-0.014191,-0.017548
0.0068666,0.0083925,0.12436,-0.09659,0.029755,-0.36179,-0.016938,-0.026398
0.010529,-0.045624,-0.024872,-0.19089,0.037385,-0.62516,-0.043793,0.0010681
-0.040436,-0.09659,-0.15305,-0.15915,0.017853,-0.29923,-0.034943,0.020905
0.017548,-0.05417,-0.12833,-0.18967,0.019379,-0.05417,-0.0074769,0.025788
0.035554,-0.0028992,-0.066987,-0.11978,0.017243,0.10086,0.014801,0.019379
-0.04715,0.081331,-0.0022889,-0.08896,0.0041199,0.13504,0.02182,0.025483
-0.061799,0.099336,0.018158,-0.13504,0.023651,0.14817,0.023651,0.012055
-0.068208,0.024567,-0.016327,-0.091402,0.0099184,0.30289,0.028229,-0.010834
-0.059052,-0.053864,-0.073091,-0.095369,-0.0083925,0.374,0.018158,0.0077821
-0.021515,-0.20493,-0.088045,-0.1207,0.0074769,0.65995,0.037995,0.0068666
0.023041,-0.17899,-0.017853,-0.11582,-0.016938,0.44205,0.066377,0.017853
-0.016327,-0.11246,-0.062104,-0.14115,-0.024262,0.13657,0.024262,0.042878
-0.0383,0.080415,-0.0795,-0.1561,-0.015412,-0.022126,0.013886,0.023957
-0.04593,0.32822,-0.024567,-0.076753,-0.00076295,-0.15213,0.013886,0.015717
-0.042573,0.13138,-0.010834,-0.034333,0.0086976,-0.15976,-0.00045777,0.016022
-0.026703,0.040131,-0.0795,-0.082856,0.02121,-0.25132,-0.030976,0.0035096
