-0.020294,-0.058747,-0.16007,-0.38041,0.046845,-0.2739,-0.037079,-0.03769
-0.0028992,-0.010834,-0.12833,-0.23301,0.037079,-0.29496,-0.028229,0.0056458
-0.01236,0.058137,-0.075837,-0.29099,-0.0013733,-0.51499,-0.0022889,0.00045777
-0.015412,-0.12863,-0.068513,-0.21317,0.0068666,-0.53025,-0.026398,0.002594
-0.062715,-0.44785,-0.010834,-0.052644,0.052338,-0.16068,-0.030976,0.0032044
-0.057832,-0.47837,-0.055085,-0.11917,0.043488,-0.0071717,-0.016632,0.0050355
-0.049287,-0.15183,-0.12467,-0.16098,0.0090028,0.14115,-0.0074769,-0.0062562
-0.072175,-0.070344,-0.15457,-0.18357,-0.0071717,0.10605,0.032807,0.014801
-0.01297,0.1915,-0.13474,-0.24979,-0.0044251,0.20401,0.021515,0.0041199
-0.025177,0.13596,0.083162,-0.14786,0.0038148,0.34348,0.02884,0.010834
-0.048981,-0.072175,0.421,-0.3151,0.019989,0.4445,0.027314,0.015412
0.0071717,0.45426,-0.066682,-0.27298,0.0010681,0.65721,0.061189,0.023346
0.029145,0.51286,-0.58488,-0.0795,-0.0053407,0.30869,0.075227,0.027619
-0.025483,0.18479,-0.12314,0.1564,0.0074769,0.063325,0.049287,0.017853
-0.02884,-0.28183,-0.019989,0.48081,0.018158,-0.056001,0.030365,-0.019379
-0.047456,-0.91447,-0.10849,0.078279,0.023041,-0.13809,0.013581,-0.030976
-0.044404,-0.57664,-0.18204,-0.32731,0.0056458,-0.1619,0.012055,-0.0053407
-0.0041199,-0.0038148,0.064546,-0.26047,-0.027314,-0.31327,0.0035096,0.0041199
-0.00015259,0.2092,0.33585,-0.21286,-0.0019837,-0.32364,0.015106,0.0013733
-0.01236,0.18143,-0.0013733,-0.13565,0.047456,-0.58762,-0.024262,-0.01236
0.013886,0.12985,-0.1091,-0.15183,0.0383,-0.40024,-0.034638,0.0206
-0.0013733,-0.046845,0.0047303,-0.15366,0.027008,-0.11093,-0.0041199,0.04715
-0.039521,-0.23697,-0.014801,-0.15763,0.02121,0.023957,0.011139,0.045624
-0.035859,-0.083467,-0.19913,-0.31235,0.0206,0.14481,0.019989,0.005951
-0.034943,-0.061494,-0.28672,-0.22965,0.027924,0.098421,0.01297,-0.0010681
-0.066682,-0.12039,-0.13474,-0.14908,0.012055,0.24155,0.0086976,0.0047303
-0.039216,0.0022889,-0.086213,-0.07126,0.0038148,0.3212,0.026703,0.0010681
-0.027619,-0.0056458,-0.081331,0.012055,-0.0013733,0.57176,0.066377,0.013275
-0.041657,-0.059663,0.07248,-0.022431,0.0019837,0.57755,0.082856,0.072175
-0.0068666,0.049897,-0.048371,-0.17807,-0.00015259,0.21439,0.065461,0.043793
-0.0068666,0.052644,0.0074769,-0.16709,-0.0096132,0.022126,0.027924,0.025177
-0.029145,-0.023346,-0.011444,-0.14298,-0.018769,-0.11734,0.025788,0.03006
-0.0041199,0.24613,0.15763,-0.048371,-0.002594,-0.1323,-0.0050355,0.010529
-0.021515,0.30533,0.39902,0.051728,-0.010529,-0.20737,-0.016327,0.0016785
0.023041,0.42466,-0.19181,0.0013733,0.011749,-0.29648,-0.01236,0.0096132
0.030365,0.13413,-0.1619,-0.087129,0.053864,-0.3679,-0.033722,0.013886
-0.030365,-0.52201,-0.64439,-0.38346,0.079805,-0.62638,-0.014191,0.04715
-0.061189,-0.81376,-0.75914,-0.61204,-0.0050355,-0.26932,-0.026398,0.025177
-0.10147,-0.71305,-0.16251,-0.215,-0.0206,-0.033722,-0.025177,-0.015412
-0.023346,-0.054475,0.48112,-0.07248,0.017853,0.079194,-0.0071717,-0.042573
-0.039826,0.15396,-0.048066,-0.086519,0.023957,0.099336,0.022126,-0.0047303
-0.075227,0.042573,0.23697,-0.044404,-0.016632,0.16098,0.043183,0.024262
-0.036774,0.26047,0.026398,-0.060578,0.02121,0.3209,0.0028992,-0.039521
-0.02945,0.069123,-0.07187,-0.031586,0.0047303,0.3331,0.017853,-0.016327
-0.034943,-0.050202,0.2208,-0.081636,-0.018463,0.65415,0.070344,0.030976
-0.055695,-0.074006,0.2211,-0.095369,-0.023041,0.45212,0.077668,0.019684
-0.075532,0.048371,-0.47898,-0.16617,-0.018769,0.14511,0.037385,-0.0056458
-0.015106,0.11063,-0.42252,-0.20768,0.0047303,-0.027314,0.020905,-0.019074
0.032807,0.12924,-0.12314,-0.16526,0.012665,-0.16831,-0.0044251,-0.031891
0.022736,-0.13779,0.13901,-0.1326,0.018769,-0.15671,-0.015106,0.014801
-0.027314,-0.3505,0.42252,-0.098726,0.029755,-0.24369,-0.02884,0.021515
-0.0071717,-0.15854,-0.089265,-0.12955,0.023346,-0.28305,-0.00076295,-0.00045777
-0.034638,-0.052644,-0.22019,-0.1561,0.020905,-0.49363,-0.0041199,0.024262
-0.057527,0.26932,-0.1326,-0.13993,0.027314,-0.54826,-0.042878,0.014801
-0.040742,0.062409,-0.038911,-0.15457,0.041352,-0.16159,-0.034638,-0.018463
-0.0071717,-0.028534,-0.075837,-0.14878,0.035248,0.019989,-0.028534,-0.01236
-0.0047303,-0.023346,0.032502,-0.097505,0.025483,0.13107,-0.012055,0.019684
-0.011139,-0.028229,-0.11215,-0.083162,0.010834,0.11521,0.018769,0.027008
-0.019379,-0.06363,-0.14755,-0.12741,0.022126,0.17044,0.016022,0.035248
-0.070649,-0.12222,-0.13535,-0.14694,0.01297,0.30594,0.041962,0.02884
-0.076143,-0.077668,-0.0383,-0.10483,-0.0065614,0.47013,0.041657,0.014801
0.0016785,-0.033417,0.036774,-0.11917,-0.034333,0.64775,0.077668,0.034333
0.052338,-0.099336,0.055085,-0.11521,-0.038605,0.31571,0.07126,0.033722
-0.0032044,-0.08957,-0.10208,-0.11734,-0.024872,0.067597,0.041352,0.035554
-0.013275,-0.054475,-0.25223,-0.13596,-0.018158,-0.085908,0.0019837,0.018158
-0.02121,0.068513,-0.25772,-0.13474,-0.0096132,-0.11734,-0.0068666,0.0019837
-0.049897,0.10666,-0.19516,-0.072175,0.023041,-0.15854,-0.012055,0.0019837
-0.083162,-0.048676,0.20462,-0.1033,0.031891,-0.3154,-0.047761,-0.016632
-0.062715,0.009308,0.43229,-0.10483,0.040131,-0.33616,-0.038605,-0.018463
-0.040742,0.087129,-0.11215,-0.12589,0.027619,-0.60716,-0.023041,-0.01297
-0.0022889,0.05539,-0.17502,-0.16068,0.04593,-0.39567,-0.045014,-0.042573
0.0080873,-0.049897,-0.10666,-0.18784,0.041047,-0.077974,-0.012665,0.011444
0.0383,-0.1561,-0.086519,-0.16251,0.036164,0.056306,0.0041199,0.02884
0.014801,-0.32059,-0.092927,-0.10391,-0.00076295,0.11307,0.013581,0.037385
-0.041657,-0.18448,-0.05417,-0.10391,-0.015412,0.10849,0.025788,0.048066
-0.020905,-0.050202,0.17472,0.025788,0.005951,0.27543,0.035554,0.047761
-0.035554,-0.12467,0.13748,-0.0035096,0.025788,0.31266,0.037995,0.075227
-0.053864,0.051423,0.041047,-0.11643,0.025177,0.58976,0.073701,0.077974
-0.060578,0.22477,-0.23575,-0.21195,-0.010224,0.53422,0.10666,0.043183
-0.05478,0.073091,-0.89097,-0.56596,-0.041352,0.1857,0.057832,0.016632
-0.041352,0.0038148,-0.20768,-0.32853,-0.052033,0.041047,0.02182,-0.025177
0.0065614,-0.052949,0.099336,-0.1033,-0.0065614,-0.13138,-0.0032044,-0.0383
0.0090028,-0.082551,0.18265,-0.073396,0.033722,-0.12284,-0.038605,-0.014191
0.012055,-0.010529,-0.078889,-0.059358,0.019379,-0.21317,0.0038148,0.016632
0.00076295,-0.040436,-0.13443,-0.14084,0.024262,-0.28702,-0.0041199,0.016938
-0.011139,-0.044099,-0.030365,-0.10361,0.025788,-0.37949,-0.032502,0.0096132
-0.032502,-0.046235,0.11307,-0.09659,0.015412,-0.62272,-0.031281,0.0090028
-0.019379,-0.030976,0.11887,-0.15763,0.02121,-0.28763,-0.041047,0.0071717
-0.050813,0.022126,-0.25223,-0.15122,0.02121,-0.023651,-0.019684,0.019074
-0.049897,0.025177,-0.02884,-0.086519,0.035554,0.092622,-0.014191,-0.0096132
-0.030671,-0.052033,0.1445,-0.084993,0.02945,0.1265,-0.0050355,-0.025483
-0.012665,0.020294,-0.034333,-0.13291,0.013581,0.15091,0.026703,0.0010681
-0.033112,-0.0028992,-0.12345,-0.1265,-0.0056458,0.31785,0.02884,0.022736
-0.043183,-0.044099,-0.20432,-0.22873,-0.016632,0.3682,0.0077821,-0.0065614
-0.024262,-0.063325,-0.25772,-0.215,-0.023651,0.65049,0.05539,-0.0047303
-0.054475,0.14115,-0.23117,-0.11582,-0.044404,0.40909,0.066377,-0.00045777
-0.088045,0.14542,0.07187,0.062104,-0.018769,0.1207,0.016938,-0.026703
-0.031891,0.036469,0.80797,0.15335,0.022736,-0.026093,0.013581,-0.050813
-0.059358,-0.1561,-0.056611,0.0050355,0.034028,-0.15915,-0.01236,-0.023651
-0.053864,-0.26596,-0.12772,-0.16495,0.016938,-0.11368,0.0096132,0.0038148
-0.02945,-0.19425,-0.056001,-0.18723,0.0077821,-0.25772,0.010529,0.016938
-0.039521,-0.29343,-0.1912,-0.1857,-0.0074769,-0.30869,-0.010529,0.046845
-0.041962,-0.22751,-0.23423,-0.18601,0.016938,-0.50278,-0.023041,-0.002594
0.026093,-0.19974,-0.10758,-0.24033,0.037079,-0.52995,-0.030365,-0.015412
0.091402,-0.19028,0.15274,-0.12955,0.022126,-0.16281,-0.0096132,0.027619
0.047761,-0.10544,-0.087129,-0.30747,0.017548,-0.0041199,-0.0074769,0.069123
0.015717,-0.0016785,-0.47837,-0.36576,0.041047,0.12375,0.0032044,0.053559
0.024262,0.14389,-0.34989,-0.23026,0.025483,0.10513,0.015412,0.025483
-0.027008,0.1387,-0.065156,-0.066377,0.013581,0.19364,0.022126,0.034943
-0.014496,0.073396,0.05478,0.30045,0.0019837,0.33463,0.030365,0.043488
-0.038605,0.31022,0.07248,0.14755,-0.0086976,0.47379,0.048981,0.031586
-0.055695,0.27481,0.026703,-0.17899,-0.01236,0.64714,0.066072,0.031891
-0.031891,0.075532,0.032197,-0.15763,-0.0074769,0.32181,0.060273,-0.0086976
-0.049897,-0.15061,-0.20371,-0.12436,-0.030671,0.019379,0.049287,0.0071717
-0.074006,-0.45762,-0.02884,-0.14359,-0.014191,-0.052033,0.032197,0.0065614
-0.090181,-0.29221,-0.06302,-0.19669,0.010834,-0.13046,0.0013733,-0.027314
-0.052949,-0.16739,-0.045014,-0.15,0.009308,-0.19455,-0.0053407,-0.014801
-0.012055,-0.042573,-0.18662,-0.17685,0.019684,-0.32395,-0.016327,-0.0019837
0.00076295,0.083772,-0.11521,-0.14694,0.015106,-0.30564,-0.0074769,-0.0044251
0.041962,0.14389,0.032197,-0.13901,0.02121,-0.59861,-0.053254,-0.014191
-0.0035096,0.18143,-0.08957,-0.18357,0.03769,-0.41611,-0.057527,0.032197
-0.043793,-0.050507,0.15183,-0.16464,0.029755,-0.065766,-0.02884,0.031281
0.0090028,0.31235,-0.13169,-0.24521,0.033417,0.064851,-0.020905,-0.030976
-0.0035096,0.74632,-0.0028992,-0.11032,0.002594,0.121,0.032807,0.016938
-0.011139,0.48386,0.0038148,-0.036774,0.016632,0.10178,0.030365,0.051118
-0.010529,0.015412,0.057832,-0.12802,0.0383,0.27634,0.031281,0.017243
-0.10544,-1.0372,0.047761,-0.15732,0.0047303,0.31479,0.031586,-0.002594
-0.16922,-1.8135,-0.19425,-0.2443,-0.0086976,0.55772,0.049287,-0.012055
-0.058137,-0.41764,-0.12985,-0.17136,-0.039216,0.55772,0.045319,-0.024872
-0.014496,0.19944,0.21347,-0.034943,-0.045624,0.18723,0.032197,-0.0090028
0.016938,0.29862,0.1088,-0.025177,0.019989,0.0071717,0.011444,0.015412
0.025177,0.24979,-0.20768,-0.045624,0.038911,-0.086213,-0.0041199,0.013886
-0.01297,0.083162,-0.20768,-0.095064,0.03769,-0.14023,0.0013733,0.019379
-0.022126,0.010224,-0.095064,-0.13443,0.00045777,-0.21195,-0.01297,0.01297
-0.0206,0.022736,-0.20096,-0.18112,0.023346,-0.29129,-0.030976,-0.0056458
-0.015717,0.037995,-0.028534,-0.16007,0.017243,-0.4152,-0.021515,0.012665
-0.023346,-0.02884,-0.020294,-0.1445,0.018769,-0.60166,-0.052033,0.025788
-0.025483,-0.024262,-0.0035096,-0.14603,0.017243,-0.29129,-0.048371,0.019074
-0.043183,-0.051423,0.021515,-0.13657,0.02182,-0.035248,-0.0035096,0.0096132
-0.033722,-0.0083925,-0.036469,-0.14054,0.017853,0.092927,0.014801,0.0077821
-0.029145,0.087129,-0.081331,-0.15091,0.0080873,0.13809,0.027619,0.011139
-0.034638,0.053559,-0.15457,-0.12741,0.0206,0.16983,0.02182,0.0013733
-0.033417,0.036469,-0.24918,-0.17075,0.0086976,0.31113,0.017548,-0.0056458
-0.025177,-0.13596,-0.16861,-0.16922,-0.0044251,0.35447,0.019074,0.017243
-0.029145,-0.19394,-0.083162,-0.12894,-0.053559,0.66239,0.070344,0.030365
-0.038605,-0.12619,0.11063,-0.0065614,-0.049897,0.42313,0.062409,-0.0013733
-0.033112,0.13535,0.1265,-0.10971,0.031281,0.13474,0.030365,0.00076295
-0.018158,0.4567,-0.13657,-0.11246,0.022126,-0.037385,0.0016785,0.0050355
-0.012055,0.22354,-0.42924,-0.16587,-0.023041,-0.17319,0.01297,0.016938
-0.050507,-0.13016,-0.2501,-0.168,-0.0074769,-0.14023,0.02121,0.023346
-0.027008,-0.20188,0.6865,-0.050813,0.027008,-0.27665,-0.0032044,0.0056458
0.069123,-0.19028,0.13504,-0.12741,0.016632,-0.30564,-0.017243,-0.002594
0.014191,-0.27451,-0.08011,-0.14206,0.024872,-0.51591,-0.018158,0.024872
-0.044404,-0.20432,-0.2211,-0.15061,0.017853,-0.50126,-0.010224,0.039826
-0.012665,-0.08835,-0.16526,-0.20523,0.030976,-0.16068,-0.018463,0.012055
-0.016327,0.030671,-0.089265,-0.18326,0.015717,0.002594,0.0074769,0.019989
-0.0068666,0.26658,-0.14389,-0.15396,0.0016785,0.12741,0.013275,0.0096132
-0.0044251,0.29831,-0.093233,-0.037385,-0.0013733,0.10178,-0.0035096,0.0032044
-0.044709,0.16464,0.044404,-0.098726,0.016632,0.18326,0.00076295,0.029145
-0.052033,0.0099184,0.044099,-0.14084,0.029755,0.35233,0.016632,0.01297
-0.078279,-0.28489,-0.37278,-0.24369,0.022736,0.44327,0.057527,-0.0090028
-0.13443,-0.30564,-0.16709,-0.11185,-0.017243,0.63432,0.081331,-0.01236
-0.045014,-0.29404,0.23575,0.015412,-0.0022889,0.30838,0.045624,-0.04593
-0.028534,-0.36973,0.12436,-0.0083925,-0.0019837,0.050507,0.019074,-0.0050355
0.0056458,0.12711,-0.14725,-0.25193,-0.009308,-0.087129,0.017243,0.0074769
0.026093,0.41459,0.11337,-0.22751,-0.018769,-0.16007,0.011139,0.023041
0.062104,0.23941,-0.034028,-0.1268,0.0016785,-0.1442,-0.010224,0.028229
0.055695,-0.084993,-0.026093,-0.12375,0.019379,-0.27878,-0.011444,-0.014801
0.0090028,-0.31449,-0.14664,-0.12131,0.0099184,-0.31296,0.0032044,0.013886
-0.091707,-0.44236,-0.32883,-0.14939,0.0080873,-0.58976,-0.033417,0.026093
-0.10758,0.055085,-0.14237,-0.17533,0.043793,-0.39414,-0.06302,-0.021515
-0.029145,-0.040742,0.1088,-0.16068,0.027314,-0.087434,-0.050507,-0.029145
-0.036774,-0.16495,0.033722,-0.06302,0.0065614,0.049592,-0.002594,0.039216
-0.048981,-0.094148,-0.27665,-0.12314,0.033417,0.13779,0.024872,0.06363
-0.018158,0.0019837,-0.051118,-0.21714,0.042267,0.11337,-0.012665,0.013886
-0.010529,0.08835,-0.029755,-0.18723,0.0028992,0.2565,0.027314,0.0056458
-0.06302,-0.033722,-0.070039,-0.14206,-0.0080873,0.28092,0.042267,0.015412
-0.05478,-0.027619,-0.002594,0.020905,-0.012055,0.57176,0.033417,-0.0044251
-0.035859,0.063935,0.030976,0.02121,-0.012665,0.55589,0.054475,-0.027619
-0.036774,0.039216,-0.077974,-0.11582,-0.020905,0.17899,0.056306,-0.015717
-0.024262,-0.027619,-0.121,-0.16617,-0.024567,-0.0077821,0.027924,-0.035248
-0.0086976,-0.0016785,0.026703,-0.1268,0.0035096,-0.13199,-0.0041199,-0.0206
-0.0035096,-0.046235,0.06302,-0.12253,0.0013733,-0.14847,0.002594,-0.0083925
-0.0019837,-0.045319,-0.12772,-0.17777,-0.0044251,-0.19455,-0.01236,0.02182
-0.0050355,-0.052338,-0.37125,-0.23026,0.0086976,-0.29404,-0.010834,0.031586
0.0028992,-0.053559,-0.14786,-0.21897,0.016938,-0.37644,-0.017548,0.017853
-0.0090028,-0.047761,0.0019837,-0.14511,0.0065614,-0.61051,-0.053864,0.038911
-0.015717,-0.040436,0.011444,-0.12284,0.021515,-0.27237,-0.043183,0.046845
-0.016327,-0.036164,0.0065614,-0.12375,0.030976,-0.047456,0.0065614,0.05417
-0.009308,-0.0053407,-0.029755,-0.13046,0.036164,0.12192,0.045014,0.06363
-0.010529,-0.0099184,-0.0022889,-0.11185,0.016022,0.15488,0.034028,0.035248
-0.036469,0.044404,-0.10819,-0.12985,0.0065614,0.14176,-0.0010681,0.031586
-0.027314,0.24826,-0.08896,-0.074617,0.0019837,0.31571,0.019379,-0.0044251
-0.056611,0.16037,-0.069123,-0.12802,0.013275,0.37858,0.016022,-0.043183
-0.032807,0.069429,-0.10086,-0.18814,0.0065614,0.66697,0.049287,-0.033417
-0.0071717,-0.071565,0.055695,-0.19913,-0.0062562,0.43442,0.0795,-0.0074769
-0.081331,-0.19059,-0.18082,-0.15946,-0.010834,0.10941,0.061799,0.034028
-0.071565,-0.44083,-0.22293,-0.15946,0.0071717,-0.043183,0.012665,0.009308
-0.059052,-0.20737,-0.1799,-0.13291,0.0086976,-0.16434,-0.0068666,-0.0096132
-0.015106,-0.14206,0.14359,-0.081025,0.0028992,-0.15091,-0.02121,0.005951
0.002594,-0.097505,0.36912,0.014496,0.011749,-0.30869,-0.0032044,0.005951
0.0041199,-0.16892,0.059052,-0.018158,0.031586,-0.29465,-0.011444,0.019379
0.016938,-0.036774,0.0013733,-0.10941,0.032197,-0.51499,-0.0086976,0.032197
0.00045777,0.10544,0.02945,-0.17502,0.039826,-0.54246,-0.015717,0.044404
-0.025177,0.017243,-0.084688,-0.1854,0.044404,-0.14969,-0.011139,0.019379
-0.011444,-0.13138,-0.082246,-0.1387,0.034943,0.033112,-0.0035096,0.0065614
-0.018158,-0.064851,-0.16342,-0.18143,0.0080873,0.12253,0.026093,0.027619
-0.022736,0.14237,-0.34989,-0.18418,-0.0032044,0.11917,0.041962,0.039521
-0.04654,0.18173,-0.21042,-0.12772,0.0096132,0.21805,0.013275,0.025177
-0.040742,0.23819,-0.044404,-0.14542,0.011139,0.30381,0.0080873,-0.012665
-0.067292,0.0099184,0.32212,-0.059052,-0.0050355,0.46708,0.041047,-0.024262
-0.067597,-0.11887,-0.0062562,-0.081331,-0.011139,0.63249,0.06363,-0.01297
-0.058747,-0.18479,-0.070954,-0.12039,-0.0206,0.29892,0.052338,-0.030671
-0.048981,-0.18418,-0.26078,-0.069734,-0.035554,0.031586,0.019379,-0.027008
-0.016327,0.0206,0.1564,-0.038605,-0.021515,-0.086213,0.035859,0.0032044
-0.0065614,0.090181,-0.087434,-0.19944,0.022126,-0.11612,0.016632,-0.0044251
0.02884,0.18204,-0.088655,-0.20981,0.0077821,-0.16678,0.028229,-0.0047303
0.005951,-0.005951,-0.30381,-0.19303,-0.010224,-0.31754,-0.014801,0.015106
-0.039521,-0.23545,-0.34897,-0.25284,-0.0019837,-0.29191,-0.025788,-0.014801
-0.021515,-0.21897,-0.021515,-0.1268,0.035554,-0.59342,-0.0383,-0.032502
-0.0068666,-0.1445,0.12955,-0.070954,0.025483,-0.4152,-0.055695,-0.0071717
-0.023346,-0.067903,0.086824,-0.10117,0.0206,-0.081331,-0.031281,0.019989
-0.027619,-0.058137,-0.0206,-0.0795,0.011444,0.06363,0.009308,0.034333
-0.0050355,0.086213,-0.066987,-0.29709,-0.00045777,0.14969,0.028229,0.021515
-0.0032044,0.14176,-0.10697,-0.47257,0.0050355,0.11673,0.022126,0.014801
-0.0041199,0.034028,-0.16312,-0.39078,-0.015717,0.26474,0.027314,0.023041
-0.0083925,-0.2501,-0.11704,0.035859,-0.030671,0.32212,0.024262,0.026703
-0.13169,-0.44663,-0.10117,0.36301,-0.002594,0.57939,0.04715,0.034943
-0.1326,-0.41093,0.1088,0.45731,0.033112,0.54368,0.078279,0.0086976
-0.070954,0.083772,-0.18357,-0.16342,0.016022,0.17319,0.047761,-0.0047303
-0.039216,0.44205,-0.013886,-0.15457,-0.0096132,-0.013275,0.053559,0.011444
-0.0050355,0.32822,0.43107,-0.32639,0.012665,-0.12284,-0.002594,-0.013581
0.039216,0.025177,0.18112,-0.35264,0.011139,-0.13382,-0.033112,-0.025483
0.052949,-0.081636,-0.31907,-0.2089,-0.012665,-0.21317,-0.019684,-0.0050355
0.011444,-0.16159,-0.3682,-0.12192,0.019074,-0.27634,-0.020294,0.016022
-0.043183,-0.26902,-0.1387,-0.11124,0.021515,-0.37095,-0.022126,0.0056458
-0.027314,-0.17411,-0.14145,-0.18357,0.026703,-0.57298,-0.048676,0.011139
-0.0080873,-0.020905,-0.12497,-0.19211,0.033417,-0.29313,-0.045319,0.057221
-0.039826,-0.069429,0.42985,-0.12375,0.027924,-0.03769,-0.013581,0.057832
-0.014191,0.18601,0.043488,-0.16739,0.023651,0.085908,0.016022,0.048981
-0.019379,0.24186,-0.26383,-0.13901,0.0096132,0.14176,0.010529,0.012055
-0.043793,-0.030671,-0.51774,-0.095064,0.0099184,0.15305,-0.012665,-0.0044251
-0.04715,-0.103,-0.42557,-0.12528,0.020905,0.27085,0.021515,0.013275
-0.066072,0.039521,-0.28977,-0.086519,0.0074769,0.32029,0.065461,0.011139
-0.04715,0.13626,0.28244,0.010834,0.0028992,0.65995,0.059052,0.0016785
-0.0083925,0.085298,0.2742,-0.17563,0.0056458,0.42283,0.040436,-0.016632
-0.06302,0.063935,0.050813,-0.18723,-0.025788,0.11948,0.08072,0.012055
-0.11429,0.062104,-0.038605,-0.121,-0.072786,-0.062104,0.033417,0.0080873
-0.055695,-0.059358,0.07126,-0.069429,-0.015412,-0.14237,-0.024262,-0.049287
-0.027008,-0.16953,-0.11521,-0.15915,0.059968,-0.12406,-0.00076295,-0.049592
-0.01297,-0.18448,-0.40665,-0.2034,0.014801,-0.27543,0.011139,-0.0047303
0.067292,-0.39475,-0.032502,-0.17716,-0.012055,-0.31144,-0.031891,0.0071717
0.091707,-0.22385,0.75334,-0.1326,0.0019837,-0.53635,-0.032807,0.0071717
0.005951,0.10391,-0.27176,-0.23484,0.027008,-0.51072,-0.059358,0.033417
-0.010529,0.06363,0.22995,-0.16861,0.037995,-0.12955,-0.038911,0.033417
-0.059052,-0.38254,-0.39872,-0.065766,0.013581,0.048066,0.03006,0.050507
-0.045319,-0.14694,-0.23941,0.030976,0.03769,0.14664,0.02182,0.043488
-0.015412,0.074617,-0.017548,0.10758,0.044099,0.11948,0.024262,0.0065614
-0.016632,0.15549,-0.074311,-0.052949,0.040131,0.22629,0.042267,0.019684
-0.055085,0.059358,-0.12314,-0.16953,0.029755,0.31174,0.037079,0.02884
-0.062715,-0.19089,-0.12924,-0.28458,0.0010681,0.47135,0.031586,0.011139
-0.067292,-0.12558,-0.078584,-0.30167,-0.024567,0.63523,0.06302,0.016632
-0.036774,0.017548,-0.056611,-0.13687,-0.033722,0.28489,0.05417,0.0071717
-0.017243,-0.009308,-0.033112,-0.09781,-0.018463,0.045624,0.055695,0.0010681
-0.017243,-0.019684,-0.076448,-0.10727,0.005951,-0.096284,0.036774,-0.0071717
-0.0068666,-0.019989,-0.12558,-0.14572,0.0016785,-0.1622,0.0090028,0.0050355
-0.030976,-0.027924,-0.014801,-0.12528,0.013275,-0.16434,-0.0062562,0.0056458
-0.026703,0.2504,0.0071717,-0.1268,0.013275,-0.27634,-0.026398,-0.012665
0.023346,0.33341,-0.18784,-0.21469,0.0077821,-0.327,-0.014496,-0.021515
-0.00045777,0.0022889,-0.0068666,-0.1326,0.0056458,-0.62119,-0.025788,0.018769
0.0041199,-0.22568,-0.034028,-0.14054,0.03006,-0.38132,-0.035859,0.022736
-0.025483,-0.55711,0.062409,-0.12558,0.024262,-0.095979,-0.0083925,0.03006
-0.041352,-0.056306,-0.038911,-0.14054,0.029145,0.043183,0.012665,0.031891
-0.031891,0.052338,-0.10971,-0.14694,0.02945,0.13565,0.009308,0.020905
-0.022126,0.034333,-0.074922,-0.10788,0.017243,0.12528,0.013275,0.02182
-0.0041199,-0.030976,-0.015717,-0.098726,0.025177,0.26749,0.047456,0.013275
