-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.090181,-0.053559,-0.0383,-0.11795,-0.020294,0.018769,0.0074769,0.025788
-0.12558,-0.121,-0.0074769,-0.12711,-0.023346,0.023041,0.023041,0.045014
-0.011139,-0.083467,-0.061189,-0.13748,-0.0090028,0.0062562,0.011749,0.014801
0.057527,-0.035859,-0.074311,-0.1268,-0.0032044,0.013275,0.0077821,0.019379
0.024262,-0.005951,-0.066987,-0.099947,-0.0035096,0.022736,0.025788,0.045624
-0.016938,-0.011444,-0.059358,-0.095674,0.027008,0.012665,0.035248,0.053254
-0.026703,0.009308,-0.077058,-0.13718,0.043183,-0.0090028,-0.0071717,0.0077821
-0.05478,0.041657,-0.084382,-0.17075,0.040131,0.0068666,-0.012665,-0.02945
-0.08957,-0.01297,-0.070649,-0.14359,0.019074,0.01297,-0.01297,-0.025483
-0.047456,-0.02884,-0.047761,-0.121,0.010529,0.0065614,-0.0035096,-0.041047
-0.017243,0.0062562,-0.062104,-0.12711,0.012055,0.0050355,0.022736,-0.0022889
-0.023651,0.018158,-0.04654,-0.14084,0.017243,0.0050355,0.014191,0.012665
-0.010834,-0.014801,-0.031891,-0.11887,0.017243,0.00015259,-0.0022889,-0.0083925
-0.023346,-0.01297,-0.06424,-0.13565,0.005951,0.012055,0.025788,-0.0013733
-0.04654,-0.033417,-0.069429,-0.16098,0.0096132,-0.0013733,0.012055,-0.0086976
-0.020905,-0.033722,-0.069429,-0.13169,0.0019837,0.015412,0.015412,0.0032044
-0.05478,-0.081941,-0.06424,-0.12955,-0.01297,0.0068666,0.012055,0.023346
-0.05539,-0.11887,-0.056916,-0.12589,-0.011139,0.0062562,0.014801,0.034943
-0.069734,-0.1268,-0.045014,-0.12375,-0.010834,0.0080873,-0.01297,0.0047303
-0.056916,-0.11643,-0.044099,-0.14755,-0.0013733,0.0086976,-0.010224,0.010529
-0.03769,-0.048676,-0.060273,-0.14694,0.018158,0.0053407,0.0050355,0.0096132
-0.031586,-0.048066,-0.073091,-0.14969,0.027924,-0.00076295,0.0013733,0.017548
-0.039826,-0.041352,-0.050507,-0.12467,0.02182,-0.0071717,-0.00045777,0.035554
-0.019074,-0.031586,-0.052644,-0.12863,0.027619,0.01236,0.0038148,0.02182
0.0071717,0.0032044,-0.058137,-0.12467,0.039521,0.025483,-0.0013733,0.0080873
0.017243,-0.028534,-0.050813,-0.10513,0.026703,-0.0016785,-0.0028992,0.013275
0.030365,-0.03006,-0.056611,-0.12985,0.021515,0.005951,0.002594,0.009308
0.0090028,-0.019379,-0.07126,-0.14115,0.02182,0.022431,0.0010681,0.0071717
-0.030365,-0.028534,-0.066682,-0.15274,0.0041199,0.020294,0.015717,0.0080873
-0.033722,-0.028229,-0.052033,-0.14176,-0.015106,0.0022889,0.02182,-0.0035096
-0.030671,-0.034943,-0.04593,-0.12558,-0.0013733,0.00076295,0.018769,0.0032044
-0.024262,-0.011444,-0.066072,-0.12192,-0.0083925,0.018769,0.019684,0.031891
-0.016938,-0.0038148,-0.07187,-0.12528,-0.025483,0.013275,0.027619,0.015717
-0.055085,-0.03769,-0.056611,-0.11276,-0.038911,0.013886,0.020905,0.017548
-0.067903,-0.038605,-0.056001,-0.12955,-0.026703,0.024262,0.005951,0.023346
-0.052033,-0.034333,-0.04654,-0.14603,0.011444,-0.0019837,0.0068666,-0.0047303
-0.043793,-0.043488,-0.058442,-0.16495,0.014191,0.0028992,0.014801,0.0071717
-0.012665,-0.014496,-0.068208,-0.14115,0.0077821,0.021515,0.0071717,0.0053407
-0.010529,0.0056458,-0.073091,-0.15549,0.0053407,-0.0019837,0.01297,0.013581
-0.013275,0.031281,-0.064851,-0.13901,0.017243,-0.0068666,0.023651,0.02182
-0.013581,0.0065614,-0.056001,-0.14786,0.017548,0.011139,-0.0010681,-0.011139
-0.0019837,-0.040436,-0.052338,-0.15061,0.013581,0.019989,0.0013733,-0.011139
-0.0083925,-0.088655,-0.043793,-0.10697,0.013581,0.027008,0.025177,0.0077821
-0.044404,-0.13382,-0.027924,-0.10575,0.017243,0.0053407,0.012055,0.016938
-0.062715,-0.13809,-0.038911,-0.099947,0.031891,-0.0090028,-0.010224,0.0077821
-0.034638,-0.1445,-0.034638,-0.11917,0.038911,-0.0010681,-0.014191,-0.00045777
0.0090028,0.017853,-0.066072,-0.15702,0.0206,0.010834,0.0071717,0.014801
0.020905,0.12772,-0.086213,-0.15763,-0.0074769,0.022736,0.026703,0.035859
0.0096132,0.12009,-0.086519,-0.1619,-0.011444,0.031281,0.032807,0.053559
-0.022736,0.08072,-0.072786,-0.12772,-0.0056458,0.014191,0.03006,0.049592
-0.049897,-0.090791,-0.043183,-0.093233,0.002594,0.0022889,0.0065614,0.023346
-0.11551,-0.20859,-0.048676,-0.12528,0.0010681,0.024872,-0.0056458,-0.023346
-0.12619,-0.20005,-0.048981,-0.14542,0.0019837,0.0077821,0.0010681,-0.025177
-0.08835,-0.12741,-0.056001,-0.13077,-0.0028992,0.014496,-0.00045777,-0.0022889
-0.025788,-0.041962,-0.060883,-0.11276,0.0074769,0.0053407,-0.011444,-0.022126
0.0028992,-0.022126,-0.066377,-0.11276,0.028229,-0.005951,0.012665,-0.0086976
0.010529,-0.022431,-0.061189,-0.1265,0.033417,-0.00076295,0.011444,0.002594
-0.0065614,-0.011444,-0.061799,-0.13321,0.020905,0.020294,0.002594,0.0096132
-0.022431,-0.012055,-0.060883,-0.14786,0.032197,0.0032044,0.0074769,0.012055
-0.025177,0.0016785,-0.065156,-0.13687,0.030365,-0.0016785,0.011749,0.0047303
-0.053864,0.020294,-0.058442,-0.12375,0.01297,0.011139,0.0090028,-0.010529
-0.045624,0.018158,-0.055085,-0.121,0.0077821,0.023041,0.015412,-0.011444
-0.029145,-0.002594,-0.074006,-0.14145,0.0086976,0.015412,0.005951,-0.013275
-0.022126,-0.023346,-0.064851,-0.15152,-0.0080873,0.0041199,0.027619,0.0032044
-0.045319,-0.072786,-0.035859,-0.12161,-0.020294,0.025177,0.01297,0.0080873
-0.041352,-0.074311,-0.052644,-0.13657,-0.0041199,0.012055,0.0038148,-0.015412
0.023651,-0.066987,-0.05478,-0.13443,0.002594,-0.00015259,0.0077821,-0.00076295
0.053559,-0.059663,-0.056611,-0.12497,-0.0053407,0.0071717,0.022126,0.023957
0.013581,-0.11856,-0.041657,-0.1735,-0.0022889,-0.015412,0.02945,0.039826
-0.024567,0.002594,-0.070649,-0.15579,-0.0083925,-0.020905,0.027008,0.051118
-0.02121,0.091707,-0.084382,-0.15702,-0.014496,-0.019379,-0.0062562,0.029755
-0.033417,0.067903,-0.049897,-0.11032,0.0010681,0.0013733,-0.011444,0.0032044
-0.0068666,0.017853,-0.010529,-0.12192,0.019684,0.0041199,0.0010681,0.01297
-0.084993,-0.084077,-0.028229,-0.13107,0.033722,-0.0013733,0.01297,0.029755
-0.11337,-0.18601,-0.058137,-0.14145,0.03769,0.0099184,0.00076295,0.015106
-0.047456,-0.11002,-0.079194,-0.13687,0.014191,0.0047303,0.00045777,-0.019379
0.081636,-0.043488,-0.079194,-0.12772,0.013581,0.021515,0.0053407,0.011139
0.10178,0.015106,-0.08011,-0.14572,0.016938,0.036164,-0.00045777,0.035248
-0.010529,0.019379,-0.069123,-0.13382,0.016938,0.009308,0.014801,0.076753
-0.075837,0.037385,-0.08835,-0.13748,0.0047303,0.023041,0.0080873,0.037385
-0.11032,0.041962,-0.044404,-0.065766,-0.0086976,0.019989,0.005951,0.0038148
-0.11521,-0.069429,0.01236,-0.072175,-0.0068666,0.011444,-0.0022889,-0.024567
-0.06363,-0.12222,-0.024262,-0.11734,0.023957,-0.0050355,-0.010224,-0.059968
-0.040742,-0.069429,-0.074311,-0.15396,0.0065614,0.0090028,0.0074769,-0.020905
-0.047456,-0.044709,-0.08072,-0.168,-0.015412,0.016938,0.028229,0.029145
-0.037079,-0.026093,-0.075837,-0.14084,-0.0019837,0.0041199,0.021515,0.019989
-0.016327,-0.023957,-0.058137,-0.13718,-0.00045777,0.014191,0.02121,0.015412
0.0053407,-0.020905,-0.06302,-0.15122,0.017853,-0.00015259,-0.0035096,0.002594
0.0074769,-0.033722,-0.064851,-0.15152,0.031891,-0.0074769,-0.0010681,-0.0053407
-0.014801,-0.0795,-0.055695,-0.12375,0.012665,0.016327,0.022126,0.029755
-0.044404,-0.092012,-0.048676,-0.13046,0.0090028,0.023346,0.043488,0.056001
-0.035248,-0.047456,-0.073091,-0.13931,0.019989,0.0041199,0.015717,-0.00015259
-0.035554,-0.012665,-0.070344,-0.12284,0.011139,0.014191,-0.0086976,-0.030365
-0.02945,0.016632,-0.079194,-0.13138,0.010529,0.011139,0.0019837,0.0047303
-0.027008,0.009308,-0.057832,-0.14603,0.018769,0.010224,-0.0047303,0.015412
-0.034943,0.017853,-0.060273,-0.10636,-0.0041199,0.0068666,0.0041199,0.027008
-0.037385,-0.0068666,-0.0383,-0.085603,0.00045777,0.00015259,0.010834,0.03006
-0.023346,-0.032197,-0.050507,-0.10452,0.027314,-0.00076295,0.020905,0.025177
-0.015412,-0.052338,-0.053864,-0.1387,0.011444,0.025483,0.03769,0.052949
-0.05478,-0.037385,-0.073091,-0.12985,-0.010529,0.0062562,0.017243,0.039216
-0.058747,-0.030976,-0.065766,-0.14389,-0.017243,-0.013275,0.02182,-0.0050355
-0.059968,-0.028229,-0.048371,-0.15061,-0.027008,0.0065614,0.019379,-0.024262
-0.056916,-0.034638,-0.050813,-0.14359,-0.013275,0.0090028,-0.0032044,-0.031891
-0.055695,-0.066377,-0.042573,-0.12497,-0.0019837,0.0032044,0.0096132,-0.014801
-0.041962,-0.075532,-0.061189,-0.12772,0.019379,0.013886,0.0080873,-0.0047303
-0.022126,-0.054475,-0.055085,-0.14847,0.040131,-0.0013733,0.0047303,-0.016327
0.0016785,-0.033417,-0.053864,-0.12314,0.031281,-0.011749,0.012665,-0.0053407
0.018158,-0.0077821,-0.064851,-0.15274,0.021515,0.0068666,0.011444,0.0056458
-0.0068666,-0.015717,-0.066682,-0.16556,0.021515,0.010834,-0.00015259,0.018158
-0.035859,-0.046235,-0.055695,-0.12741,0.0206,0.009308,-0.0044251,0.0013733
-0.067903,-0.066682,-0.04715,-0.11032,0.0065614,0.011139,0.0096132,0.00076295
-0.067292,-0.05478,-0.055085,-0.11948,0.0016785,0.0019837,0.013886,-0.015717
-0.059663,-0.047761,-0.074006,-0.15152,0.0077821,0.013886,0.019379,-0.017548
-0.0383,-0.036164,-0.069123,-0.15122,-0.0056458,0.013275,0.03006,-0.018158
-0.045014,-0.034333,-0.056001,-0.11307,-0.015412,0.0086976,0.020294,0.0047303
-0.023651,-0.014191,-0.062409,-0.12528,-0.00045777,0.0099184,0.025483,0.027619
0.0047303,-0.042573,-0.058442,-0.13535,-0.0071717,0.009308,0.012055,0.017548
0.042878,-0.021515,-0.053864,-0.13138,-0.010834,0.013275,0.020905,0.0096132
0.053559,-0.010224,-0.046235,-0.10788,0.0077821,0.0038148,0.019989,0.011139
0.03006,-0.032197,-0.04715,-0.1387,0.014801,-0.0032044,-0.0013733,0.020905
0.0019837,-0.035554,-0.060883,-0.13474,0.0086976,-0.0022889,0.018769,0.042267
-0.066072,-0.020294,-0.06302,-0.12802,0.0090028,0.005951,0.031586,0.043183
-0.091707,-0.040131,-0.055085,-0.1265,0.019074,0.014496,0.012055,0.011749
-0.05539,-0.05539,-0.053864,-0.11887,0.030976,0.018769,-0.0083925,-0.025788
-0.025177,-0.043488,-0.052644,-0.15152,0.044099,0.018463,0.0068666,-0.02945
-0.029145,-0.056001,-0.058137,-0.15915,0.02884,0.013275,0.014801,-0.0068666
-0.051728,-0.062715,-0.060273,-0.11887,0.018158,0.017243,0.011139,0.0053407
-0.04715,-0.040742,-0.06424,-0.12894,0.021515,0.020905,0.018158,-0.010834
-0.036774,-0.032502,-0.058442,-0.13687,0.019989,0.017853,0.015106,-0.0032044
-0.047456,-0.036469,-0.049897,-0.14298,0.0056458,0.024567,0.02884,0.029145
-0.034333,-0.028229,-0.058747,-0.14511,0.0038148,0.016938,0.009308,0.031891
0.0019837,0.0032044,-0.062715,-0.13596,0.0016785,0.017243,0.0047303,0.032807
-0.032807,-0.022736,-0.045014,-0.10483,-0.0096132,0.02945,0.010834,0.077974
-0.036774,-0.034333,-0.053864,-0.10513,-0.010224,0.002594,0.013886,0.072175
-0.015106,-0.02945,-0.058747,-0.12955,0.0056458,0.010529,0.011139,0.037079
0.0016785,-0.050202,-0.056916,-0.13504,0.0035096,0.025177,0.028229,0.035554
-0.024567,-0.041962,-0.062409,-0.16098,-0.0035096,-0.0038148,0.027619,0.038911
-0.047456,-0.050202,-0.060883,-0.15305,-0.0013733,-0.010834,0.023651,0.011139
-0.037385,-0.048371,-0.056306,-0.13107,-0.00076295,-0.0096132,-0.0035096,-0.024872
-0.038605,-0.031586,-0.061189,-0.12772,0.02182,-0.010224,-0.0096132,-0.017243
-0.024262,-0.016632,-0.064851,-0.13382,0.023957,0.020905,0.017853,-0.018158
0.002594,-0.011749,-0.061799,-0.1384,0.030365,0.0062562,0.017548,-0.011139
0.00045777,-0.022126,-0.06302,-0.15457,0.035859,0.01297,0.005951,0.013275
-0.0080873,-0.028534,-0.056611,-0.13657,0.028229,0.022126,0.02121,0.039826
-0.0068666,-0.016938,-0.052033,-0.14267,0.025483,0.0090028,0.029145,0.043183
-0.025483,-0.035554,-0.051118,-0.12863,0.016938,0.005951,-0.0028992,0.022736
-0.024262,-0.042267,-0.062104,-0.12284,-0.002594,0.014801,-0.00015259,0.019989
-0.0044251,0.013581,-0.062409,-0.12772,0.0010681,0.013275,0.0013733,0.023041
-0.0032044,0.020294,-0.060883,-0.13138,0.013581,-0.0035096,0.0071717,0.023346
-0.0044251,0.0080873,-0.077363,-0.14481,0.0032044,0.0099184,0.020294,0.013275
-0.027619,-0.027924,-0.070649,-0.12161,-0.0062562,0.033112,0.012055,0.0041199
-0.030671,0.062715,-0.074311,-0.12161,-0.0062562,0.0065614,0.013886,0.0041199
-0.017548,0.13565,-0.07126,-0.14389,-0.0010681,0.009308,0.0053407,-0.014191
-0.04593,-0.01297,-0.044404,-0.13321,0.0096132,0.021515,0.0056458,-0.025483
-0.078279,-0.11826,-0.057832,-0.11704,0.0074769,0.02121,0.0019837,-0.020294
-0.10544,-0.15824,-0.0090028,-0.12924,0.019684,0.0065614,-0.0083925,-0.010834
-0.04593,-0.15671,-0.0038148,-0.12314,0.014801,-0.0050355,-0.0044251,0.00045777
0.0053407,-0.20951,-0.016632,-0.11887,0.019074,0.016327,0.0016785,0.010529
-0.042573,-0.20737,-0.044709,-0.12528,0.029755,0.0053407,0.016938,0.017243
-0.022126,-0.059968,-0.06302,-0.15671,0.029755,-0.013275,0.0077821,-0.00076295
-0.050507,-0.066987,-0.060883,-0.14176,0.0099184,0.01297,0.012665,0.011139
-0.058747,-0.083467,-0.064546,-0.11948,-0.0090028,0.014801,0.011444,0.018158
-0.0010681,-0.0022889,-0.076143,-0.13382,-0.0044251,0.0099184,0.002594,0.0074769
-0.043183,-0.025788,-0.074922,-0.12924,0.0090028,0.010529,0.036774,0.016022
-0.11765,-0.11398,-0.060883,-0.1268,0.0019837,0.013886,0.025788,0.021515
-0.08072,-0.11948,-0.05417,-0.12558,0.0016785,0.0086976,-0.0041199,-0.0044251
-0.045319,-0.092622,-0.056916,-0.14389,-0.0090028,0.0068666,0.0041199,-0.00015259
-0.043793,-0.090486,-0.064851,-0.13199,-0.01236,0.018769,0.0032044,0.022736
-0.020905,-0.074922,-0.07126,-0.15915,-0.00076295,0.0065614,0.010834,0.022736
-0.035248,0.035248,-0.053254,-0.11978,-0.0019837,0.012665,0.01297,0.017853
-0.029145,0.077363,-0.05417,-0.1207,0.023957,0.0077821,0.011444,0.013581
0.029755,0.080415,-0.061189,-0.14115,0.037995,0.011444,0.017853,0.025177
-0.0086976,0.10849,-0.076753,-0.14389,0.0206,0.034638,0.015412,0.031281
-0.015412,0.13993,-0.083162,-0.15274,0.02945,0.020905,-0.0047303,0.026703
-0.038911,0.025177,-0.075227,-0.13107,0.033722,0.0053407,0.0068666,0.023041
-0.045319,0.012665,-0.076143,-0.15946,0.017853,0.0086976,0.018769,0.0053407
-0.009308,-0.00015259,-0.04715,-0.13474,0.020905,0.0068666,0.00076295,-0.011444
0.021515,-0.039521,-0.022736,-0.11398,0.017243,-0.016938,0.013886,-0.0090028
0.037079,-0.10269,-0.037995,-0.099947,0.019379,0.005951,0.015106,0.02182
-0.019379,-0.061494,-0.074311,-0.12894,0.0010681,0.018769,0.019379,0.067597
-0.052949,-0.017548,-0.074311,-0.12863,-0.0065614,0.011139,0.010529,0.044404
-0.037079,-0.035554,-0.064851,-0.12039,-0.0035096,0.0206,0.0056458,0.032197
0.030976,-0.046845,-0.063935,-0.13901,-0.016938,-0.0047303,0.014801,0.016938
0.031891,-0.044099,-0.069429,-0.14725,-0.010529,-0.0086976,0.009308,0.025177
0.025788,-0.039521,-0.060578,-0.12436,-0.016938,0.0206,0.022736,0.039521
0.019379,-0.014496,-0.065766,-0.11337,-0.017548,0.005951,0.0050355,0.018769
0.035554,0.013275,-0.052033,-0.11734,0.011749,-0.0074769,0.0032044,-0.0053407
0.019989,0.012055,-0.050202,-0.13382,0.025483,0.030365,0.0068666,-0.015106
-0.010834,-0.033417,-0.049287,-0.13321,0.02945,0.023346,0.0038148,-0.019074
-0.06302,-0.048371,-0.046235,-0.12314,0.016022,0.0065614,0.0041199,-0.0080873
-0.072786,-0.064851,-0.046845,-0.11734,0.015106,0.0086976,-0.0071717,-0.019379
-0.099336,-0.081331,-0.060578,-0.15183,0.022126,-0.0038148,0.013275,-0.051118
-0.14633,-0.072175,-0.056916,-0.14389,0.015717,0.0041199,0.013581,-0.037079
-0.099947,-0.042573,-0.049897,-0.12894,0.019379,0.010529,0.019074,-0.010224
-0.074922,-0.040436,-0.056306,-0.13046,0.013886,0.0083925,0.014801,-0.011444
-0.085603,-0.052644,-0.059358,-0.12436,0.0099184,0.025483,0.0053407,0.013581
-0.064546,-0.056916,-0.057221,-0.15946,0.0035096,0.019074,0.015412,0.014801
-0.0206,-0.070344,-0.045624,-0.1619,-0.014496,0.0038148,0.019684,0.0074769
0.033417,-0.073396,-0.040436,-0.12741,-0.018158,0.0065614,0.013581,0.019074
-0.002594,-0.064851,-0.052644,-0.099947,-0.0090028,0.00015259,0.023651,0.037995
-0.048676,-0.06424,-0.055695,-0.12345,0.0068666,0.0013733,0.016938,0.035859
-0.053254,-0.041352,-0.07248,-0.14542,0.016022,-0.0041199,-0.0041199,0.0047303
-0.043793,-0.042573,-0.061189,-0.13718,0.0053407,0.0071717,0.014191,-0.011139
-0.056611,0.029755,-0.08957,-0.12985,0.0038148,0.0065614,0.011139,-0.0068666
-0.054475,0.06363,-0.10605,-0.121,0.016632,0.0044251,0.0056458,-0.010529
-0.018158,0.025788,-0.06424,-0.15885,0.033722,0.0071717,-0.0068666,-0.013275
-0.0044251,-0.042573,-0.043793,-0.15457,0.013581,0.02121,0.0019837,0.0053407
0.009308,-0.053864,-0.051728,-0.15549,0.0010681,0.016938,0.017853,0.016938
-0.017548,-0.0795,-0.048981,-0.14786,0.01297,0.0047303,0.0080873,0.015106
0.0053407,-0.051423,-0.053864,-0.14481,0.023041,0.0044251,0.0032044,-0.0013733
-0.018769,-0.13199,-0.046235,-0.10269,0.0206,0.014496,0.0013733,0.014801
-0.048676,-0.18875,-0.046845,-0.09781,0.023041,-0.0013733,0.010529,0.02884
-0.037079,-0.040436,-0.056001,-0.14298,0.02945,-0.0022889,-0.0032044,0.013275
0.016022,0.074617,-0.058747,-0.1326,0.013275,-0.0096132,0.0013733,0.010529
0.0053407,0.061189,-0.033112,-0.11307,-0.0056458,0.014191,0.032807,0.032197
-0.030671,0.019379,-0.018463,-0.11246,0.00045777,0.014801,0.029145,0.044404
-0.057527,-0.0022889,-0.044404,-0.12711,0.012665,0.0099184,0.0077821,0.025177
-0.067597,-0.018463,-0.10452,-0.12558,-0.0010681,0.01297,-0.0035096,-0.0090028
-0.049592,-0.019684,-0.093538,-0.13535,-0.010224,0.018769,0.023957,-0.025483
-0.0050355,-0.0077821,-0.074006,-0.12772,0.00045777,0.026398,0.025788,-0.011444
0.0086976,-0.023346,-0.060578,-0.13504,-0.002594,0.0090028,-0.015412,0.0038148
0.0074769,-0.05539,-0.052033,-0.14389,0.010529,0.0013733,-0.0032044,0.0206
-0.023346,-0.044099,-0.048371,-0.13291,0.011139,0.026398,0.019684,0.0383
-0.036774,-0.074922,-0.0077821,-0.10178,0.012665,0.029145,0.028229,0.020905
-0.042573,-0.10086,0.0086976,-0.11521,0.034028,0.0071717,0.023346,0.0019837
-0.022736,-0.084382,-0.06302,-0.1387,0.043183,0.017243,0.0028992,0.009308
-0.018158,-0.03006,-0.076448,-0.1561,0.028229,-0.0019837,-0.0028992,0.0041199
-0.0074769,-0.017853,-0.07126,-0.1619,0.0077821,-0.0074769,-0.012665,0.024262
0.0068666,-0.0044251,-0.064546,-0.12985,0.0028992,0.011444,-0.012665,0.025177
-0.035248,-0.018158,-0.070649,-0.10575,-0.00015259,0.034638,0.0090028,0.041962
-0.032502,0.017853,-0.077058,-0.12802,0.0056458,-0.0080873,0.0035096,0.017548
-0.031891,0.06424,-0.087434,-0.13779,0.0013733,-0.005951,0.017243,-0.0053407
-0.044709,0.028534,-0.074922,-0.12741,-0.012055,0.0028992,0.024262,0.0053407
-0.043793,0.015717,-0.070039,-0.12802,-0.022431,0.0019837,0.0038148,-0.010224
-0.042878,-0.02945,-0.057221,-0.14694,-0.022126,-0.0016785,0.029755,-0.0053407
-0.013581,-0.066072,-0.052338,-0.14145,-0.017548,0.015106,0.048371,0.0032044
-0.0028992,-0.12619,-0.033722,-0.13931,-0.011444,0.013275,0.019379,0.019989
-0.025788,-0.21439,-0.017548,-0.11124,-0.00015259,0.0041199,0.0086976,0.025177
0.0032044,-0.099641,-0.05478,-0.11917,0.022126,0.012665,0.014191,-0.0010681
-0.011444,0.0041199,-0.064546,-0.103,0.040436,0.009308,0.015717,-0.019684
-0.0083925,0.015717,-0.065766,-0.12161,0.039826,0.0071717,-0.0056458,-0.012055
-0.012055,0.016327,-0.063325,-0.1384,0.045014,0.023041,-0.018158,-0.018463
-0.037079,-0.005951,-0.051118,-0.14298,0.023651,0.012665,0.005951,0.010529
-0.087434,-0.044709,-0.057221,-0.15702,0.014801,0.0099184,-0.00076295,0.0090028
-0.099947,-0.13779,-0.057832,-0.1268,0.016022,0.0068666,-0.0047303,0.0065614
-0.10025,-0.14267,-0.059358,-0.10452,0.015106,0.015412,-0.0013733,-0.010224
-0.078889,-0.10391,-0.052949,-0.12467,0.02182,0.011139,-0.00076295,-0.012665
-0.0019837,-0.027619,-0.070954,-0.12985,0.012055,0.022736,-0.0053407,-0.0047303
0.0019837,-0.022431,-0.065766,-0.14359,-0.0086976,0.011139,-0.0022889,0.027924
-0.010529,-0.074922,-0.055085,-0.12894,-0.014496,0.021515,0.016022,0.042267
-0.052033,-0.087739,-0.054475,-0.12161,-0.024262,0.019989,0.023957,0.051728
-0.022126,-0.076448,-0.065766,-0.14542,-0.015412,0.005951,0.016938,0.049287
-0.00076295,0.040131,-0.068818,-0.12467,-0.0028992,-0.019379,0.017243,0.027619
-0.014191,0.051728,-0.061189,-0.13107,0.0065614,0.0022889,0.010529,0.042267
-0.043183,0.012665,-0.050507,-0.1326,0.011444,0.024872,0.0041199,0.045014
-0.045014,0.052338,-0.066987,-0.15396,0.009308,-0.011139,0.018769,0.011139
-0.030365,0.082551,-0.066987,-0.14389,0.023651,-0.010224,0.012665,-0.014191
0.0032044,-0.011444,-0.045014,-0.11246,0.024262,0.011444,0.019074,-0.0090028
0.0041199,-0.041657,-0.042573,-0.13382,0.02182,0.0083925,0.011139,-0.019074
-0.00015259,-0.023651,-0.056001,-0.12375,0.023346,-0.00015259,0.0074769,-0.021515
-0.0010681,-0.0022889,-0.061799,-0.12802,0.019989,0.0099184,-0.0062562,-0.0053407
-0.002594,-0.014801,-0.057221,-0.13382,0.017853,0.0062562,0.012055,0.024872
0.023957,-0.015412,-0.078279,-0.14786,0.012665,0.023957,0.012055,0.026093
-0.04715,-0.090791,-0.062104,-0.15518,-0.0035096,0.022126,-0.024872,0.014191
-0.12406,-0.13443,-0.048676,-0.099947,-0.024872,0.005951,-0.0047303,-0.0019837
-0.075227,-0.070954,-0.070344,-0.15579,-0.009308,0.00015259,-0.0050355,-0.010529
-0.036469,0.057527,-0.096284,-0.15061,-0.015106,0.0044251,-0.010224,-0.0053407
-0.084993,0.002594,-0.04593,-0.092317,-0.023346,0.02884,0.038911,0.014191
-0.12558,-0.14603,-0.01236,-0.091096,-0.010529,0.002594,0.02884,-0.029755
-0.103,-0.13474,-0.048066,-0.13962,0.03006,-0.019074,-0.0096132,-0.059052
-0.070039,-0.093538,-0.053864,-0.13138,0.039521,-0.0016785,-0.0068666,-0.025483
0.00076295,-0.045624,-0.064546,-0.16098,0.026093,-0.0074769,0.0019837,-0.013275
