-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
0.065461,-0.011444,-0.060883,-0.14206,0.022126,-0.0028992,0.031891,0.018158
0.072786,-0.0013733,-0.042573,-0.12772,0.011139,0.019379,0.035859,0.048371
0.083467,0.05417,-0.049897,-0.13382,0.029755,0.018158,0.026093,0.049287
0.041352,0.019684,-0.065766,-0.12467,0.041962,-0.0013733,0.017548,0.030365
-0.010834,0.041962,-0.069123,-0.14206,0.045014,-0.0022889,-0.012665,-0.0074769
0.13016,0.12314,-0.064546,-0.14969,0.015717,0.010529,0.0053407,-0.0068666
0.095674,0.10269,-0.06424,-0.13169,-0.0032044,0.017243,0.024262,0.066682
-0.055085,-0.053559,-0.042267,-0.14298,-0.022736,0.024872,0.023041,0.10239
-0.16373,-0.18448,-0.0065614,-0.10758,-0.027314,0.019379,0.0050355,0.037385
-0.13016,-0.23056,-0.050202,-0.1268,-0.0074769,-0.0028992,-0.013275,-0.023041
-0.098421,-0.1677,-0.069429,-0.10452,0.0041199,-0.011444,0.012055,-0.0022889
-0.13199,-0.12772,-0.057832,-0.10849,-0.026703,0.01236,0.019989,0.041657
-0.092927,-0.072175,-0.055085,-0.13504,0.0016785,0.0099184,-0.0053407,0.0047303
-0.047761,-0.047456,-0.056916,-0.14847,0.031281,-0.0056458,0.00045777,-0.014496
-0.024262,-0.039521,-0.057832,-0.14603,0.010529,0.0077821,0.0099184,-0.0056458
-0.0022889,-0.024262,-0.074617,-0.15183,-0.0019837,0.015412,0.011139,0.0047303
0.0032044,0.0022889,-0.078584,-0.14176,0.0096132,-0.0062562,0.0065614,0.019074
-0.015106,0.017243,-0.078584,-0.14725,0.013886,0.002594,0.009308,0.019989
-0.0068666,0.0047303,-0.070649,-0.12711,0.022126,0.027314,0.020294,0.0035096
-0.0013733,-0.010529,-0.078584,-0.15274,0.024262,0.02884,0.019989,0.002594
0.02182,-0.019684,-0.053864,-0.17105,0.018158,0.019074,0.03006,0.0056458
-0.034333,-0.068513,-0.032502,-0.14298,0.014801,0.0090028,0.019989,0.043488
-0.052033,-0.074006,-0.031891,-0.11795,0.025177,0.0065614,-0.012055,0.016938
-0.053864,-0.068208,-0.039826,-0.10452,0.014801,-0.0086976,-0.014801,-0.028534
-0.045014,-0.056306,-0.032197,-0.10391,-0.002594,0.015106,0.0053407,-0.022126
-0.04654,-0.014191,-0.060578,-0.11185,-0.019074,0.0041199,0.0065614,0.0038148
-0.031281,-0.00015259,-0.064851,-0.13077,-0.0083925,-0.010224,0.010834,0.029145
-0.025483,-0.010224,-0.060273,-0.13107,0.0035096,0.009308,0.025788,0.025788
-0.022736,-0.010834,-0.075837,-0.15885,-0.0035096,0.009308,0.0096132,0.039216
-0.044404,-0.034333,-0.063935,-0.11795,0.00045777,0.0028992,-0.0028992,0.035859
-0.040742,-0.030671,-0.072786,-0.13474,0.0077821,-0.0068666,0.0047303,0.0016785
-0.042878,-0.047761,-0.065766,-0.14267,0.009308,0.015412,0.009308,-0.011139
0.02945,-0.00076295,-0.073396,-0.15671,0.0080873,0.029145,0.016938,-0.0086976
0.013581,-0.010224,-0.048371,-0.1149,0.012665,0.022431,0.02121,0.017243
-0.059663,-0.048981,-0.042573,-0.11582,0.026093,0.019379,0.011139,0.016938
-0.043488,-0.02884,-0.062715,-0.14908,0.023957,0.025483,-0.016632,-0.022736
-0.041352,-0.034028,-0.048676,-0.14328,0.024262,0.021515,-0.0044251,-0.046845
-0.031891,-0.040742,-0.064546,-0.13779,0.017243,0.0099184,0.02121,-0.037385
-0.027314,-0.040131,-0.074006,-0.15122,0.011444,0.010224,0.013275,-0.023346
-0.031586,-0.02945,-0.057221,-0.12741,0.0056458,-0.010224,0.0090028,-0.0019837
-0.014801,-0.024872,-0.045624,-0.11765,-0.0035096,0.024567,0.023041,0.0080873
-0.015412,-0.029755,-0.062104,-0.16159,0.0032044,0.0019837,0.025177,0.02121
-0.023651,-0.041657,-0.063325,-0.15457,0.0053407,-0.0090028,0.019684,0.026703
-0.02945,-0.023651,-0.064546,-0.1445,-0.014191,0.025483,0.023957,0.024262
-0.018769,-0.018158,-0.06424,-0.14054,-0.0074769,0.0083925,-0.0022889,0.023651
-0.024567,-0.02945,-0.069429,-0.12558,-0.0080873,-0.00015259,0.01297,0.010529
-0.0068666,-0.031586,-0.048371,-0.10178,-0.0068666,0.0047303,0.023041,0.0041199
-0.024567,-0.044099,-0.036469,-0.095369,0.005951,0.0047303,0.010529,0.0086976
-0.053559,-0.045624,-0.064546,-0.11978,0.0206,0.022736,0.0016785,0.0096132
-0.051728,-0.04654,-0.075837,-0.1207,0.03006,-0.0013733,-0.0083925,0.0074769
-0.047456,-0.038605,-0.066987,-0.12955,0.022736,0.002594,0.02884,0.016632
-0.018463,-0.056916,-0.041962,-0.11154,0.025483,0.014496,0.031891,0.01297
-0.037385,-0.066377,-0.030365,-0.11887,0.022126,0.015106,0.017548,0.0077821
-0.036469,-0.056916,-0.056916,-0.13535,0.022126,0.011444,-0.00076295,-0.0068666
-0.031891,-0.032197,-0.066377,-0.14359,0.035859,0.0080873,-0.013275,-0.023346
-0.028534,-0.033417,-0.056306,-0.1268,0.019684,0.022431,0.013886,0.019989
-0.031891,-0.019379,-0.072786,-0.15213,0.0041199,0.023957,-0.0013733,0.041047
-0.0090028,-0.005951,-0.070344,-0.13565,-0.0050355,-0.0019837,0.0090028,0.051423
-0.019684,0.0071717,-0.067292,-0.12558,-0.0090028,-0.00015259,0.03769,0.034333
-0.061189,-0.023957,-0.066377,-0.14054,-0.0056458,0.012055,0.022126,0.018769
-0.083467,-0.030365,-0.061189,-0.14481,-0.0010681,0.014191,0.020905,-0.0010681
-0.068208,-0.058747,-0.037995,-0.14206,-0.017548,0.011444,0.0096132,0.0071717
-0.022736,-0.0383,-0.050202,-0.121,-0.013275,0.011139,0.029145,0.014801
0.032807,-0.025483,-0.055695,-0.13321,0.013581,0.0032044,0.015717,0.02182
0.027924,0.0019837,-0.066987,-0.16678,0.017243,-0.0010681,0.013275,0.036164
-0.014191,-0.028229,-0.062409,-0.11673,0.0053407,0.014191,0.027008,0.06363
-0.034638,-0.038605,-0.058137,-0.1265,0.010529,0.016022,0.002594,0.05539
-0.028534,-0.029755,-0.059052,-0.1146,0.035554,0.005951,-0.00015259,0.0041199
-0.0053407,-0.02182,-0.064851,-0.1384,0.022736,-0.0016785,0.002594,0.010834
-0.0071717,0.0056458,-0.070649,-0.16159,0.017853,0.0041199,-0.015717,0.013275
-0.0047303,0.019074,-0.063325,-0.14878,0.013275,-0.0019837,-0.010224,-0.002594
-0.019379,-0.0028992,-0.056306,-0.12711,0.010529,0.0086976,0.013275,0.019379
-0.02945,-0.014496,-0.042573,-0.092622,0.0099184,-0.0068666,0.020294,0.02945
-0.0086976,-0.0077821,-0.034638,-0.11185,0.014801,0.0038148,0.0056458,0.0047303
0.013275,-0.056916,-0.041657,-0.13321,0.023957,0.016632,-0.0028992,-0.0041199
-0.048981,-0.20279,-0.034028,-0.103,0.0013733,-0.0041199,0.012055,0.0096132
-0.081025,-0.14572,-0.05417,-0.11551,-0.0047303,-0.0038148,0.0013733,0.0019837
-0.058747,0.042267,-0.082551,-0.14176,0.0053407,0.0053407,0.011444,-0.0096132
-0.047761,0.066682,-0.081941,-0.14054,-0.0086976,0.016022,0.015717,0.00045777
-0.077058,-0.034333,-0.062409,-0.15457,-0.017548,0.023346,0.018769,-0.016327
-0.14023,-0.13382,-0.052644,-0.1384,-0.0062562,0.010834,0.016632,-0.023651
-0.077058,-0.121,-0.078889,-0.15518,0.0050355,0.0062562,0.0013733,-0.035248
-0.089265,-0.12833,-0.057221,-0.1268,0.014191,0.0083925,0.011444,-0.024262
0.00045777,-0.059358,-0.056306,-0.13443,0.0099184,0.02121,0.0090028,0.0035096
0.024262,-0.073396,-0.053254,-0.12345,0.0090028,0.01236,0.028229,0.005951
-0.059358,-0.17014,-0.026093,-0.1326,0.015106,0.0013733,0.037995,0.023346
-0.029755,-0.11551,-0.042267,-0.15183,0.026093,0.014191,0.03006,0.024262
-0.025483,0.025788,-0.04593,-0.13718,0.030365,0.027314,0.021515,0.010834
-0.057832,-0.0795,-0.034333,-0.10758,0.033417,0.011139,0.0050355,0.013581
-0.041352,-0.10605,-0.052949,-0.11368,0.02945,0.019074,-0.0068666,-0.010529
-0.045624,0.10056,-0.069429,-0.13535,0.019989,0.025483,0.015412,-0.0047303
-0.059052,0.15549,-0.08011,-0.13993,0.0019837,0.0053407,0.012665,0.012665
-0.045624,0.11734,-0.083162,-0.14603,-0.014496,0.0077821,0.013581,0.017853
0.016632,0.062409,-0.076448,-0.13138,-0.0096132,0.009308,0.0068666,0.02121
0.10819,0.015717,-0.047761,-0.12161,-0.0083925,0.011139,0.0096132,0.037385
0.10544,-0.03769,-0.061189,-0.094759,-0.0074769,0.018463,0.02884,0.07248
0.094148,-0.016022,-0.057221,-0.12741,0.01297,0.0206,0.025483,0.059968
0.098421,0.027924,-0.07187,-0.1326,0.0206,-0.009308,0.014191,0.0071717
-0.0053407,0.019379,-0.064851,-0.12955,0.013581,-0.00015259,0.019684,0.0080873
-0.08896,-0.027619,-0.031586,-0.14176,0.014191,-0.0013733,0.016022,-0.0035096
-0.099641,-0.091402,-0.034028,-0.14481,0.013275,-0.0041199,0.0019837,-0.031891
-0.033417,-0.062104,-0.043183,-0.13443,0.016938,0.02121,0.00045777,-0.051728
-0.035554,-0.071565,-0.05417,-0.14145,0.020905,0.018769,0.014801,-0.011139
-0.034638,-0.13962,-0.056916,-0.13931,0.029145,0.021515,-0.0083925,0.03006
-0.052033,-0.15824,-0.045014,-0.1149,0.027314,0.0044251,0.0065614,0.018158
-0.061494,-0.12192,-0.060883,-0.12161,0.0016785,0.0044251,0.002594,0.032197
-0.077363,-0.074311,-0.076143,-0.13687,0.015106,0.0062562,-0.0080873,-0.0028992
-0.041047,-0.025483,-0.070039,-0.13535,0.011749,0.014191,0.0041199,-0.014191
0.024872,0.015106,-0.075837,-0.14542,-0.0047303,0.0050355,0.0032044,-0.0053407
0.0071717,0.0056458,-0.061799,-0.13138,-0.0056458,0.0019837,0.013581,0.016022
-0.049592,-0.0065614,-0.058137,-0.14939,-0.0090028,0.012665,0.03006,0.047761
-0.049897,-0.012665,-0.045624,-0.14694,-0.02121,0.0010681,0.02121,0.027314
-0.019379,-0.030365,-0.034028,-0.11093,-0.017548,0.012665,0.018158,0.033112
-0.060578,-0.058442,-0.0383,-0.11124,0.0056458,0.026398,0.022736,0.024872
-0.055085,-0.051423,-0.060883,-0.099336,0.03006,0.029145,0.012055,0.005951
-0.023651,-0.027619,-0.053864,-0.13352,0.042267,0.009308,0.0013733,-0.018158
-0.035859,-0.036469,-0.066682,-0.1561,0.014801,0.012665,0.012665,-0.010834
-0.041657,-0.028229,-0.07187,-0.13993,0.01297,0.014801,0.013581,0.0013733
-0.024567,-0.024262,-0.060273,-0.14603,0.019074,0.015412,0.0077821,-0.0019837
-0.0090028,0.0056458,-0.070344,-0.14359,0.015412,0.024567,0.0080873,-0.0010681
-0.033722,-0.026093,-0.058442,-0.12161,0.015412,0.012665,0.023957,0.014801
-0.063325,-0.018463,-0.056916,-0.15183,0.023346,0.0086976,-0.0028992,0.012665
-0.06302,0.045624,-0.073091,-0.1326,0.02945,-0.0016785,-0.0050355,-0.002594
-0.083162,-0.0065614,-0.049897,-0.10697,0.011749,-0.005951,0.016938,-0.0028992
-0.082246,-0.04593,-0.04654,-0.11673,0.0099184,0.0053407,0.0050355,-0.043488
-0.052949,-0.036469,-0.052033,-0.12894,0.0028992,0.0022889,-0.002594,-0.024872
-0.059052,-0.038605,-0.060883,-0.13718,-0.012665,0.0047303,0.00076295,-0.0010681
-0.049897,-0.036164,-0.063935,-0.13931,-0.022431,0.010224,0.014191,0.0010681
-0.032502,-0.08835,-0.05417,-0.13718,-0.020294,-0.0028992,0.014191,0.0019837
-0.023651,-0.11063,-0.051118,-0.14054,-0.0013733,0.017243,0.005951,0.024872
-0.022736,-0.081331,-0.052949,-0.13352,0.03006,0.012055,0.021515,0.027619
-0.022736,-0.05539,-0.063935,-0.15213,0.027008,0.01297,0.017548,0.026703
-0.029755,-0.027619,-0.070344,-0.14267,0.0035096,-0.0068666,0.0071717,0.0019837
-0.015412,-0.030976,-0.069123,-0.15671,0.0086976,0.022431,0.015412,0.0050355
0.0019837,-0.023346,-0.070344,-0.13962,0.021515,0.027314,0.012665,0.010529
0.013275,-0.012055,-0.055695,-0.14572,0.019074,0.015412,0.023651,0.023957
0.0053407,-0.0086976,-0.047761,-0.1207,0.022736,0.02884,0.033722,0.039216
-0.04654,-0.022736,-0.053254,-0.13199,0.033417,0.021515,0.0056458,0.023041
-0.02121,-0.0053407,-0.066682,-0.16739,0.023346,-0.005951,-0.013581,-0.012055
0.0016785,-0.019684,-0.067903,-0.14328,-0.016327,0.0077821,-0.0080873,-0.0035096
-0.022736,-0.068818,-0.053254,-0.094759,-0.02121,0.015106,0.0086976,0.020905
-0.027619,-0.068208,-0.052644,-0.077668,0.017853,0.0062562,0.013581,0.017548
0.0056458,-0.042878,-0.032197,-0.12284,0.035248,-0.0038148,0.01297,0.0010681
0.03769,-0.022736,-0.052644,-0.13138,0.015412,0.0053407,0.018158,0.029145
0.0047303,-0.019684,-0.063325,-0.14847,-0.019074,0.024872,0.017853,0.056001
-0.0206,-0.029755,-0.063935,-0.12711,-0.013275,0.014496,0.020294,0.052338
-0.018463,-0.019989,-0.068818,-0.13504,0.0050355,0.0038148,0.016632,0.045014
-0.031281,-0.037385,-0.055695,-0.13504,0.0074769,0.0038148,0.033722,0.045014
-0.040436,-0.041962,-0.053864,-0.13169,0.019684,-0.0050355,0.020294,0.041657
-0.059968,-0.014801,-0.062715,-0.13931,0.019074,-0.0050355,-0.0013733,0.018158
-0.041047,0.044099,-0.063935,-0.13138,0.0028992,0.0038148,-0.01236,0.0047303
-0.0010681,0.024567,-0.053864,-0.13107,0.0086976,0.020294,-0.009308,0.0038148
-0.011139,-0.014496,-0.056916,-0.13138,0.018769,0.032197,0.0056458,0.0010681
-0.045624,-0.027924,-0.056916,-0.14603,0.027314,0.015412,0.0090028,-0.025177
-0.051728,-0.045319,-0.064546,-0.14603,0.02121,0.014801,0.00045777,-0.038605
-0.081941,-0.056611,-0.064546,-0.12985,0.0077821,0.016938,-0.0050355,-0.039521
-0.095369,-0.12039,-0.056001,-0.13077,0.0028992,0.0022889,0.0068666,-0.018769
-0.036469,-0.16678,-0.045014,-0.12528,-0.00076295,0.013275,-0.0032044,-0.014496
-0.036774,-0.11826,-0.052338,-0.10513,0.0056458,0.013886,0.0035096,0.01297
-0.043183,-0.08011,-0.055695,-0.13199,0.026703,0.0053407,0.017548,0.047456
-0.0047303,-0.011444,-0.058442,-0.14969,0.015717,0.017243,0.019989,0.027924
0.04715,-0.005951,-0.059968,-0.13443,-0.019074,0.0062562,0.018158,0.013275
0.040436,0.015106,-0.065156,-0.12253,-0.018769,0.0010681,0.0050355,0.03769
-0.015412,-0.015412,-0.056916,-0.12955,-0.00015259,0.0013733,0.025483,0.052949
-0.056611,-0.050813,-0.056916,-0.12436,0.0068666,0.0077821,0.0038148,-0.0035096
-0.041657,-0.034638,-0.06302,-0.11337,0.0053407,0.005951,0.0032044,-0.015412
-0.029755,-0.026093,-0.060578,-0.15518,0.017243,0.016632,0.021515,-0.0032044
-0.031891,-0.0096132,-0.05417,-0.11978,0.018769,0.019379,-0.002594,0.0038148
-0.031586,-0.011749,-0.059052,-0.13352,0.036164,-0.013581,0.0032044,-0.01236
-0.024262,0.00015259,-0.062409,-0.14878,0.048066,0.010834,-0.01236,-0.0065614
-0.0022889,-0.0028992,-0.063325,-0.13474,0.02121,0.027924,-0.0041199,0.00045777
0.0086976,-0.060578,-0.060883,-0.1445,0.0016785,0.0028992,0.024262,-0.0041199
-0.030365,-0.064851,-0.062715,-0.15091,0.00076295,0.002594,0.0080873,-0.00045777
-0.047456,0.021515,-0.077974,-0.14542,-0.011444,-0.0071717,0.011749,-0.01297
-0.031586,0.027619,-0.082856,-0.16251,-0.014496,0.0028992,0.0053407,-0.015412
-0.009308,-0.033417,-0.064546,-0.12589,-0.0074769,-0.0013733,0.0068666,0.002594
-0.044404,-0.064546,0.0022889,-0.067292,-0.01297,0.011139,0.018769,0.022126
-0.13138,-0.04654,-0.0383,-0.089265,-0.0062562,0.009308,0.016022,0.037995
-0.098116,-0.057832,-0.062104,-0.13901,0.022126,0.00015259,0.0013733,0.020905
-0.0035096,-0.023651,-0.060883,-0.1384,0.0032044,0.016938,0.015717,0.02121
0.047456,-0.002594,-0.074617,-0.13931,0.0077821,0.027924,0.023651,0.037995
0.0065614,-0.027619,-0.070039,-0.14694,0.0068666,0.025483,0.020905,0.039521
-0.0206,-0.050813,-0.062104,-0.15091,0.011139,0.009308,0.0090028,0.026093
-0.0083925,-0.057527,-0.049897,-0.16587,0.01297,-0.0013733,-0.0010681,0.018769
-0.014496,-0.042878,-0.044404,-0.15152,0.005951,0.005951,0.015412,0.041352
-0.042878,-0.04593,-0.044099,-0.13474,0.017243,0.012665,0.012665,0.018158
-0.066987,-0.052338,-0.037995,-0.12284,0.033417,0.0047303,-0.024567,-0.02121
-0.087434,-0.038911,-0.038605,-0.11063,0.041962,-0.0010681,-0.017548,-0.027008
-0.08957,-0.093538,-0.019074,-0.084688,0.029145,-0.0053407,0.0096132,-0.044404
-0.056916,-0.056916,-0.068208,-0.12924,0.033722,-0.0056458,-0.0096132,-0.044404
0.026093,-0.014801,-0.078584,-0.15763,0.025177,0.0038148,-0.0065614,-0.00045777
0.0041199,-0.038911,-0.059968,-0.14725,-0.0090028,0.024872,0.027314,0.045624
-0.059663,-0.056916,-0.057221,-0.13962,-0.016938,0.011444,0.032807,0.085908
-0.078279,-0.027314,-0.061799,-0.11551,0.0041199,0.013275,0.019074,0.034333
-0.0050355,0.0016785,-0.061189,-0.1207,-0.0019837,0.020294,0.0077821,-0.023346
0.048066,-0.0035096,-0.05478,-0.13107,-0.0096132,0.011139,-0.0047303,0.005951
0.049592,0.0047303,-0.074311,-0.13596,-0.016938,0.005951,-0.01236,0.046845
0.02182,0.052338,-0.08835,-0.14481,-0.016327,0.011139,0.0071717,0.037385
-0.045014,0.0086976,-0.070954,-0.14908,-0.00076295,-0.0062562,0.011749,0.030976
-0.058747,-0.0041199,-0.072786,-0.16251,0.019379,-0.005951,-0.0032044,0.0096132
-0.039216,-0.020905,-0.041047,-0.13138,0.0096132,0.0044251,0.019074,-0.024262
-0.038605,-0.060578,-0.01297,-0.085298,0.0035096,0.016632,0.0090028,0.0096132
-0.039826,-0.10483,-0.0383,-0.12314,0.029145,0.011444,0.010834,0.014191
-0.05539,-0.20676,-0.048371,-0.14939,0.033417,-0.0096132,-0.002594,0.002594
-0.036469,-0.12802,-0.072786,-0.14542,0.0206,-0.0074769,0.0090028,0.024262
-0.02121,-0.0206,-0.07248,-0.14359,-0.0019837,0.0086976,0.021515,0.019989
-0.033112,-0.034028,-0.042878,-0.089876,-0.0032044,0.028229,0.02182,0.051118
-0.030976,-0.042573,-0.046235,-0.10117,0.0074769,0.011139,0.01297,0.040436
-0.041352,-0.040742,-0.062104,-0.11307,0.017243,0.010529,0.013886,0.0053407
-0.04654,-0.033722,-0.056001,-0.1207,-0.0053407,0.018769,0.013886,0.0050355
-0.040742,-0.020905,-0.07126,-0.12558,0.0041199,-0.0041199,0.018769,-0.010224
-0.045014,-0.021515,-0.07248,-0.13718,-0.00076295,-0.0086976,0.016022,-0.027314
-0.045319,-0.010224,-0.068818,-0.13901,-0.010529,0.0028992,0.018158,-0.011139
-0.009308,-0.0038148,-0.064851,-0.14359,-0.00076295,0.0068666,0.019379,-0.0047303
-0.019379,-0.016327,-0.044099,-0.12345,-0.00045777,-0.0032044,0.013886,0.020905
-0.027008,-0.01236,-0.060273,-0.14145,0.019074,0.0080873,0.0096132,0.033112
-0.02945,-0.0065614,-0.061799,-0.15793,0.033417,0.028534,0.011139,0.013275
0.01297,-0.0035096,-0.063325,-0.14389,0.030976,0.019379,0.011139,0.015106
0.037995,0.011444,-0.062409,-0.13596,0.018158,0.013886,0.012665,0.019379
0.014191,-0.027924,-0.066682,-0.13474,0.025177,0.028534,0.0053407,0.022126
-0.037385,-0.0086976,-0.069429,-0.13901,0.033417,0.029145,-0.015717,0.0074769
-0.051728,-0.0013733,-0.067903,-0.15305,0.011749,0.018463,-0.0086976,-0.012665
-0.095979,-0.041962,-0.050202,-0.12039,0.0090028,-0.00076295,0.0086976,-0.016632
-0.031281,-0.11826,-0.036164,-0.14511,0.010529,-0.005951,0.00045777,-0.023041
0.015717,-0.17899,-0.035554,-0.12924,-0.0068666,-0.011444,0.013886,-0.017243
-0.010834,-0.19791,-0.04715,-0.10056,-0.01236,-0.0035096,0.010834,0.022736
-0.046845,-0.042267,-0.065766,-0.13504,0.0032044,0.014496,0.012665,0.021515
-0.0383,0.033112,-0.090181,-0.14359,-0.01236,0.020294,0.018158,0.02121
-0.075227,0.031281,-0.076143,-0.12345,-0.029145,0.0083925,0.025177,0.027314
-0.10178,0.11063,-0.10056,-0.12558,-0.028534,0.010529,0.0065614,0.026093
-0.043183,0.1387,-0.077058,-0.12375,0.0041199,0.0083925,0.0028992,-0.018463
0.019074,0.022431,-0.06424,-0.16281,0.019074,-0.0038148,-0.014801,-0.030671
0.024872,-0.030976,-0.050813,-0.14878,0.014191,0.0013733,0.024262,-0.0010681
0.0050355,-0.059358,-0.036774,-0.11734,0.017243,0.0090028,0.026703,0.014801
-0.053254,-0.082856,-0.016327,-0.085603,0.027314,0.0053407,0.0056458,0.022736
-0.046845,-0.068513,-0.035554,-0.121,0.024872,0.012665,0.005951,0.0056458
-0.021515,-0.13413,-0.049897,-0.14847,0.036774,0.016327,0.0086976,0.019379
0.033112,-0.12741,-0.064851,-0.15915,0.035554,0.018158,-0.0047303,0.0041199
-0.02945,-0.1387,-0.053254,-0.14328,0.019074,0.019379,0.0041199,0.027924
-0.02945,-0.15488,-0.029145,-0.12314,0.014801,0.02121,0.02182,0.028229
-0.031586,-0.074617,-0.037995,-0.12131,0.013886,0.031586,0.016632,0.00045777
-0.041352,0.016327,-0.068513,-0.14054,0.0056458,0.014496,0.0050355,0.015412
-0.019379,0.043183,-0.076143,-0.15061,0.00045777,-0.0096132,-0.01236,-0.019379
-0.0050355,0.047456,-0.085908,-0.14389,-0.0035096,0.0032044,0.015717,-0.0080873
-0.06363,-0.024567,-0.034333,-0.11948,-0.039216,0.0065614,0.029145,0.035248
-0.094148,-0.075837,-0.043183,-0.087739,-0.033722,-0.0062562,0.0050355,0.016632
-0.022431,-0.046235,-0.056306,-0.11948,0.0096132,-0.011444,-0.037385,-0.031586
-0.029755,-0.030365,-0.06424,-0.16403,0.018769,0.0068666,-0.0019837,-0.027314
-0.025177,0.012055,-0.070039,-0.13382,0.011444,-0.0013733,0.034333,-0.0065614
-0.031891,0.060578,-0.059968,-0.12161,-0.0010681,0.0013733,0.010834,-0.022431
-0.010529,0.060273,-0.06424,-0.11673,0.019074,-0.0086976,-0.0074769,-0.034943
-0.015106,0.014191,-0.070649,-0.12985,0.032197,-0.0032044,0.010529,-0.019684
-0.023346,0.00015259,-0.066987,-0.15122,0.0206,0.013886,0.015106,-0.022126
-0.035554,-0.025483,-0.052338,-0.13382,0.0206,0.0090028,-0.00015259,-0.0047303
-0.019379,-0.041962,-0.053864,-0.14115,0.019074,-0.0019837,-0.00015259,0.023346
-0.025483,-0.022431,-0.067292,-0.1619,0.017243,0.0038148,0.0074769,0.034943
-0.12741,-0.11002,-0.049897,-0.1387,0.013886,0.033417,0.016022,0.031281
-0.14817,-0.15671,-0.048981,-0.12558,-0.0074769,0.044404,0.033112,0.031586
-0.044709,-0.099947,-0.057221,-0.11521,-0.00076295,-0.00015259,0.022126,-0.0019837
-0.0053407,-0.050202,-0.055085,-0.11124,0.0028992,0.002594,0.022736,0.027314
-0.015717,-0.024567,-0.060883,-0.12741,0.0056458,0.017243,0.0383,0.065461
0.0016785,-0.02945,-0.065156,-0.14878,0.0028992,-0.0050355,0.024262,0.048981
0.0077821,-0.036469,-0.070954,-0.13657,0.0013733,0.01297,0.016022,0.0032044
0.010529,-0.027924,-0.068513,-0.13901,-0.0050355,0.016632,0.017243,0.019379
0.033417,-0.0086976,-0.070649,-0.14908,-0.0050355,0.012055,0.027314,0.034333
0.033722,-0.0068666,-0.069123,-0.15671,0.0019837,0.0044251,0.03769,0.04593
-0.0080873,-0.049897,-0.048981,-0.11582,0.015106,0.0080873,0.025788,0.035554
-0.039826,-0.067903,-0.039826,-0.12589,0.0206,0.014191,-0.0032044,0.0032044
-0.019684,-0.037995,-0.042878,-0.13169,0.026703,0.010529,-0.015106,-0.016938
-0.00045777,-0.036469,-0.041047,-0.099947,0.035248,-0.0050355,-0.015106,-0.022126
-0.015106,-0.032807,-0.053254,-0.103,0.02182,-0.0041199,-0.015106,0.0028992
-0.026703,-0.023957,-0.067903,-0.14572,0.014191,0.020294,-0.0047303,0.0056458
-0.030671,0.051118,-0.074006,-0.1265,0.0038148,-0.0047303,0.009308,0.0068666
