-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.043793,0.04593,-0.068513,-0.14328,0.0038148,-0.0080873,0.02884,0.024872
-0.022126,0.021515,-0.066987,-0.13687,0.0071717,0.02121,0.0016785,0.012055
-0.025483,-0.013581,-0.052949,-0.12375,-0.0096132,0.023957,0.00076295,0.0071717
-0.0383,-0.044404,-0.04654,-0.14084,-0.013581,0.038605,0.029145,0.038911
-0.039216,-0.086213,-0.045014,-0.13993,-0.010834,0.025177,0.010529,0.024872
-0.081636,-0.23575,-0.027619,-0.12741,-0.014496,0.0080873,-0.002594,0.0080873
-0.08957,-0.23575,-0.044709,-0.13748,-0.0019837,0.018769,0.0099184,-0.010224
-0.045014,-0.041962,-0.065156,-0.15152,0.025483,0.013275,0.002594,-0.019074
-0.018463,-0.002594,-0.068818,-0.14176,0.015106,-0.0077821,-0.0047303,-0.0062562
0.0010681,0.014191,-0.068818,-0.14939,0.017548,-0.0035096,0.022736,0.014801
-0.010834,-0.046235,-0.04715,-0.10727,0.016632,0.028534,0.027314,0.017853
-0.033417,-0.093538,-0.04593,-0.12284,0.01297,0.018463,0.016938,0.015106
-0.038605,-0.11856,-0.051118,-0.15946,0.023346,0.0062562,0.00045777,-0.022126
-0.026398,-0.033417,-0.05417,-0.14725,0.022736,0.015412,0.019074,-0.025483
-0.035859,0.053254,-0.062409,-0.14389,0.0035096,-0.0016785,0.02182,0.015717
-0.043793,0.033112,-0.074922,-0.11673,0.00045777,0.0038148,0.0071717,0.020905
-0.043793,0.054475,-0.090181,-0.11307,0.032807,0.014496,0.027314,0.022736
-0.063325,0.14145,-0.084077,-0.14908,0.027924,0.017853,0.031281,0.015412
-0.066072,-0.0065614,-0.06302,-0.15,0.00045777,0.012665,0.027619,0.017243
-0.077974,-0.064851,-0.074922,-0.12192,-0.0028992,0.0010681,0.02884,0.026093
-0.074006,-0.06424,-0.048676,-0.098726,0.0056458,-0.0019837,0.0068666,0.0074769
-0.058137,-0.073701,-0.023651,-0.12284,0.014191,0.0053407,-0.018158,0.0050355
0.030976,-0.04593,-0.036774,-0.14267,0.0071717,0.010834,0.0047303,-0.0065614
0.057832,-0.036164,-0.046845,-0.16159,-0.0080873,0.011139,0.0016785,0.015106
0.00045777,-0.027619,-0.056916,-0.13748,-0.015412,0.024567,0.019684,0.051118
-0.06363,-0.080415,-0.047761,-0.093233,-0.0080873,0.0028992,0.023651,0.039216
0.0010681,-0.078889,-0.07248,-0.12192,0.026703,-0.0050355,-0.010224,0.0053407
0.021515,0.050507,-0.091402,-0.1735,0.063935,-0.0074769,-0.017548,0.02121
0.002594,0.063935,-0.078279,-0.16953,0.034943,0.010834,0.027619,0.057527
-0.0083925,0.013886,-0.052338,-0.14908,0.0047303,0.022431,0.027924,0.042267
-0.0090028,-0.011749,-0.027619,-0.12802,0.0096132,-0.0013733,0.027314,0.042878
-0.020905,-0.055695,-0.047761,-0.11795,0.012665,0.009308,0.013275,0.027619
-0.052644,-0.10544,-0.056611,-0.12192,0.0013733,0.019379,0.037995,0.035554
-0.032807,-0.10452,-0.045624,-0.10941,0.022736,0.0013733,0.013581,0.00045777
0.019989,-0.070954,-0.063325,-0.13291,0.013275,0.0071717,-0.002594,-0.0053407
-0.014496,-0.015412,-0.082551,-0.13718,-0.0035096,0.0071717,0.019379,0.023651
-0.087739,-0.036774,-0.078584,-0.13596,-0.0074769,0.011139,0.0068666,0.0047303
-0.087739,-0.060578,-0.048676,-0.13535,-0.010224,0.0080873,0.00076295,-0.034943
-0.043488,-0.016938,-0.049897,-0.14878,-0.016327,0.015412,0.011444,-0.02121
0.017853,0.031281,-0.069429,-0.14603,0.00076295,0.020294,0.012055,-0.0041199
-0.02884,-0.011749,-0.051728,-0.10758,-0.0071717,0.010224,-0.002594,0.018769
-0.055085,-0.014496,-0.05417,-0.13962,0.011444,-0.015717,0.0035096,-0.012055
-0.028534,-0.015412,-0.049287,-0.14786,0.043183,-0.019684,-0.0032044,-0.02121
-0.023651,-0.058747,-0.050202,-0.12863,0.017853,0.0013733,0.014191,0.0099184
-0.013581,-0.0795,-0.061189,-0.12314,-0.0065614,0.035554,0.034028,0.031891
-0.012665,-0.052949,-0.048371,-0.12284,0.014191,0.027314,0.017853,0.027924
-0.035248,-0.066987,-0.040436,-0.10544,0.030365,0.018769,0.0096132,0.02884
-0.02121,-0.095979,-0.062409,-0.14511,0.039826,0.012055,-0.022126,-0.0044251
-0.022126,-0.11185,-0.058747,-0.1384,0.032197,0.0038148,-0.021515,-0.037385
-0.018769,-0.049897,-0.060883,-0.12985,0.012055,0.026703,0.016938,0.00045777
-0.0068666,0.009308,-0.065156,-0.1384,0.010529,0.022126,0.040436,0.03769
0.036774,0.033112,-0.070954,-0.10361,-0.00076295,0.0032044,0.030976,0.017548
0.0010681,0.057221,-0.079194,-0.11887,-0.010224,0.012055,0.0010681,0.019379
-0.065156,0.02182,-0.065766,-0.11948,0.0047303,0.020294,-0.0068666,0.015106
-0.093843,0.0062562,-0.057832,-0.10147,-0.0035096,0.010529,-0.00076295,-0.0083925
-0.083467,-0.049592,-0.052338,-0.11368,0.0010681,0.019379,0.012665,-0.023041
-0.069429,-0.15488,-0.04715,-0.13199,-0.011139,0.018769,0.011139,-0.010529
-0.0041199,-0.14298,-0.048981,-0.15763,-0.010224,-0.0056458,0.017243,0.0071717
-0.019684,-0.121,-0.051728,-0.14725,-0.011139,0.0022889,0.029755,0.044099
-0.020294,-0.080415,-0.045624,-0.14694,-0.0032044,0.0047303,0.023651,0.059968
-0.010834,-0.027924,-0.060578,-0.15122,0.019684,0.0062562,0.0032044,0.0019837
-0.027619,-0.023957,-0.058747,-0.14084,0.030365,0.0062562,0.0010681,-0.031281
-0.039826,-0.048066,-0.050813,-0.15518,0.029755,0.005951,-0.0062562,-0.0080873
-0.049897,-0.034028,-0.04654,-0.12589,0.033722,-0.0071717,0.0065614,-0.00076295
-0.08011,-0.03006,-0.0383,-0.11063,0.033722,0.010834,0.022736,0.023346
0.0038148,-0.014191,-0.059968,-0.12314,0.042878,0.024567,0.012055,0.02182
0.010529,0.028229,-0.067903,-0.13382,0.032807,0.01297,0.0071717,0.012665
-0.0041199,0.027619,-0.068208,-0.14145,0.011444,0.016632,0.027008,0.014801
-0.02884,0.011139,-0.068208,-0.13443,-0.013581,0.0047303,0.019684,0.013581
-0.014191,0.035859,-0.10513,-0.13718,-0.013275,0.0053407,-0.0019837,0.016632
-0.0044251,0.060578,-0.094453,-0.1265,0.005951,-0.0077821,-0.016327,-0.0019837
-0.027314,0.031586,-0.081025,-0.10788,-0.018463,0.0022889,0.0053407,0.0028992
-0.017243,-0.024567,-0.073396,-0.11337,-0.018463,-0.0010681,0.0038148,-0.0010681
-0.014801,-0.0383,-0.04715,-0.13901,0.00076295,-0.0013733,0.0090028,-0.024872
-0.025788,-0.039521,-0.029755,-0.16587,-0.010224,0.0041199,0.0090028,-0.021515
-0.041047,-0.034943,-0.0022889,-0.13046,-0.0013733,0.0038148,0.0053407,-0.012665
-0.064546,-0.17075,0.041047,-0.11337,0.0090028,0.00045777,0.0056458,0.0096132
-0.048371,-0.21103,-0.01297,-0.11917,0.014801,0.016022,0.017548,0.013275
-0.048676,-0.12589,-0.062104,-0.13718,0.031586,0.018158,0.0099184,0.009308
-0.10941,-0.074006,-0.057832,-0.12955,0.031586,0.0010681,0.02884,0.012055
-0.042878,-0.05417,-0.078889,-0.14542,0.031891,0.0038148,0.024872,0.0056458
-0.0028992,-0.017853,-0.082856,-0.13046,0.023346,0.028534,0.012665,0.033417
-0.018769,-0.018769,-0.078584,-0.14939,0.035554,0.028534,0.016938,0.053559
-0.044709,0.005951,-0.095979,-0.13382,0.029755,0.020905,0.031281,0.053864
-0.039826,0.069123,-0.094453,-0.14969,0.0074769,0.033112,0.009308,0.016022
-0.060883,-0.014191,-0.060883,-0.12467,0.0080873,0.014496,-0.0044251,-0.0035096
-0.056001,-0.062409,-0.044404,-0.14786,-0.0050355,0.00076295,-0.019074,0.0068666
-0.040436,-0.02182,-0.04654,-0.13169,-0.016938,0.018463,0.010834,-0.015412
-0.03769,-0.022431,-0.046845,-0.12711,-0.029755,0.013275,0.0065614,-0.018158
-0.0022889,-0.012055,-0.065766,-0.13138,-0.010834,-0.016327,0.0041199,-0.014191
-0.0050355,0.0083925,-0.050507,-0.12589,0.005951,-0.00015259,0.011444,0.015412
-0.012665,0.0032044,-0.057221,-0.12192,0.019379,0.0022889,0.005951,0.042267
-0.022431,0.00015259,-0.068818,-0.095064,0.044099,-0.0071717,0.030976,0.03006
-0.016327,-0.030976,-0.061189,-0.12985,0.052949,0.011139,0.0013733,0.0065614
-0.013581,-0.067597,-0.058137,-0.14298,0.031891,0.023346,0.0056458,0.011749
-0.0013733,-0.10758,-0.059968,-0.14054,0.010834,0.024262,0.035859,0.036774
-0.0032044,-0.077363,-0.067903,-0.14359,0.012665,0.039216,0.027314,0.015412
0.016632,-0.0062562,-0.083162,-0.17075,-0.0032044,0.0206,0.024262,0.019684
-0.031281,-0.036164,-0.035554,-0.09659,-0.010224,0.016022,0.0071717,0.0016785
-0.068208,-0.063325,-0.030365,-0.082856,-0.014191,0.036164,-0.0053407,0.002594
-0.020294,-0.028534,-0.063325,-0.12192,0.040131,0.0206,-0.0028992,-0.031586
-0.0065614,-0.0044251,-0.066072,-0.15396,0.023346,0.014496,0.025788,-0.0071717
-0.035248,-0.026093,-0.065766,-0.16953,-0.034333,0.00015259,0.023651,0.041657
-0.074922,-0.05478,-0.056306,-0.13596,-0.024262,-0.0056458,0.017853,0.039216
-0.077668,-0.052949,-0.067292,-0.14084,-0.015412,-0.0013733,0.0050355,-0.00076295
-0.039826,-0.044709,-0.062104,-0.13046,-0.020294,-0.009308,0.00076295,-0.012665
-0.0062562,-0.042573,-0.062104,-0.12161,-0.010834,0.012665,0.020294,0.017548
-0.027314,-0.044404,-0.054475,-0.11887,0.0016785,0.017853,0.013886,0.024262
-0.027008,-0.036469,-0.036469,-0.13535,0.017853,0.0068666,-0.015412,0.00045777
-0.023041,-0.030365,-0.045014,-0.12284,0.025788,-0.0010681,-0.021515,-0.0056458
-0.02121,-0.0206,-0.063935,-0.13901,0.027924,-0.0038148,0.0056458,-0.0062562
-0.00076295,-0.030365,-0.055695,-0.14511,0.024262,-0.0053407,-0.0019837,-0.002594
0.0041199,-0.031891,-0.046845,-0.14054,0.033417,0.035248,-0.0019837,0.011139
0.0032044,0.017548,-0.062104,-0.15366,0.035248,0.031281,0.009308,0.026703
-0.047456,0.027924,-0.072786,-0.1619,0.025177,-0.0038148,0.0086976,0.014801
-0.085298,-0.013886,-0.078584,-0.12192,0.016938,0.0065614,-0.0062562,0.017548
-0.088045,-0.055695,-0.066987,-0.1146,0.0047303,0.014191,-0.002594,-0.0019837
-0.0795,-0.074617,-0.050507,-0.087129,0.014801,-0.0080873,0.012055,-0.010834
-0.074006,-0.044099,-0.040131,-0.10147,0.025788,0.019074,0.015717,-0.017548
-0.052949,-0.060273,-0.031891,-0.11398,0.016938,0.016022,0.011444,-0.018158
-0.042878,-0.11246,-0.044099,-0.12192,-0.0022889,0.0041199,0.011139,0.011749
0.018769,-0.08896,-0.052033,-0.15915,-0.0086976,0.0028992,0.028229,0.02182
0.040436,-0.039521,-0.073091,-0.15763,-0.015106,0.002594,0.022736,0.028229
0.005951,-0.036469,-0.073091,-0.1268,-0.026398,0.012665,0.027619,0.076143
0.012055,-0.037385,-0.061189,-0.14359,-0.021515,0.019379,0.037995,0.065766
0.039826,-0.020905,-0.048981,-0.1207,-0.00076295,0.0013733,-0.002594,0.031891
0.00076295,-0.014191,-0.059968,-0.14298,0.024262,0.0032044,-0.00045777,0.053254
-0.02945,-0.01297,-0.064851,-0.15122,0.029755,0.0028992,0.0019837,0.036164
-0.039216,0.0010681,-0.062715,-0.13748,0.0056458,0.013275,-0.0068666,-0.01236
-0.038605,-0.0080873,-0.059052,-0.12345,0.024262,0.016632,-0.025788,-0.049592
-0.043183,-0.033722,-0.051728,-0.14328,0.02884,-0.015717,-0.020905,-0.052949
-0.059358,-0.0383,-0.057832,-0.10513,0.013886,0.014191,0.0038148,-0.025483
-0.034638,-0.050507,-0.050813,-0.1033,0.030976,-0.0028992,0.0032044,-0.010529
-0.030671,0.013581,-0.06302,-0.13321,0.01297,0.00015259,-0.0047303,0.0038148
-0.040436,0.040131,-0.072786,-0.1387,-0.002594,0.024262,0.02182,0.0074769
-0.0206,0.016022,-0.070649,-0.15183,0.0028992,0.017243,0.034943,-0.0047303
0.002594,-0.083772,-0.077058,-0.1561,0.0050355,0.0028992,0.014801,0.027008
-0.031586,-0.19577,-0.052949,-0.14969,-0.017243,0.002594,0.027314,0.06424
-0.041962,-0.12802,-0.040131,-0.14847,-0.028229,0.0013733,0.035554,0.053254
-0.024567,-0.12497,-0.035554,-0.11368,0.0047303,0.0028992,0.02182,0.030365
-0.024262,-0.10483,-0.021515,-0.099031,0.013275,0.023346,0.019074,0.0047303
-0.032807,0.069123,-0.043183,-0.11948,0.012055,0.010529,-0.009308,0.0068666
-0.08896,0.13931,-0.077058,-0.14054,0.0056458,-0.0041199,0.0019837,0.03006
-0.07126,0.16587,-0.10758,-0.094759,0.0053407,0.0062562,0.0010681,-0.0019837
0.12528,0.043183,-0.09659,-0.12528,0.039216,0.00015259,-0.016632,-0.040436
0.11978,-0.031586,-0.067903,-0.14115,0.037385,0.0010681,-0.0035096,0.0019837
0.01297,-0.02182,-0.056916,-0.16312,0.011444,-0.0032044,-0.0032044,0.048981
-0.0071717,0.0062562,-0.039826,-0.14908,0.020905,0.0044251,-0.0028992,0.0068666
-0.00045777,-0.016022,-0.01297,-0.13046,0.019684,0.0053407,0.0090028,-0.002594
-0.048371,-0.082856,0.005951,-0.12741,0.017548,0.00076295,0.015106,0.016938
-0.10788,-0.1207,-0.050813,-0.12985,0.010834,0.014801,0.022736,0.017548
-0.13016,-0.088045,-0.070344,-0.12161,-0.0028992,0.0010681,0.010529,-0.0080873
-0.12131,-0.093843,-0.06424,-0.11948,-0.02121,0.017243,-0.00045777,-0.031891
-0.095064,-0.14878,-0.075227,-0.13901,-0.022736,0.02884,0.014191,-0.024262
-0.068818,-0.08896,-0.078584,-0.15396,-0.027008,0.025177,0.019989,0.011139
0.016022,-0.024262,-0.0795,-0.12528,-0.031586,0.010529,0.010529,0.048371
0.03769,-0.00076295,-0.070649,-0.14267,-0.023041,0.0044251,0.019379,0.064546
-0.031891,-0.066987,-0.043183,-0.14145,-0.010834,-0.0022889,0.017548,0.059358
-0.065156,-0.043488,-0.063325,-0.1265,0.01297,-0.009308,0.002594,0.016022
-0.016327,0.025483,-0.058137,-0.12345,0.03769,-0.0047303,0.0077821,-0.027314
0.039521,-0.026093,-0.055085,-0.12375,0.050507,0.016938,0.037079,0.0041199
-0.0074769,-0.060883,-0.041962,-0.14054,0.06363,0.01297,0.02884,0.053864
-0.052949,-0.049592,-0.044404,-0.12924,0.047456,0.0038148,0.016022,0.029145
-0.033417,-0.013581,-0.061189,-0.11093,0.027619,0.013886,-0.00076295,-0.02945
-0.021515,-0.0022889,-0.061189,-0.13901,0.024872,0.014801,-0.0050355,-0.04654
-0.042878,-0.023651,-0.064851,-0.15702,0.017548,0.016022,0.00045777,-0.034943
-0.05478,-0.066072,-0.051728,-0.14664,0.012665,0.016938,0.0096132,-0.017243
-0.04654,-0.11429,-0.052644,-0.12772,0.0041199,0.015412,0.005951,0.0056458
-0.033112,-0.094453,-0.058442,-0.14847,-0.009308,0.0028992,-0.0086976,0.0099184
-0.039826,-0.041962,-0.060883,-0.15549,-0.016632,0.0041199,-0.0096132,0.014191
-0.052949,-0.024567,-0.066377,-0.14511,-0.025483,0.019989,0.00076295,0.017243
-0.023651,-0.016632,-0.064546,-0.11795,-0.027008,0.016327,0.002594,0.014801
-0.0050355,-0.028534,-0.049897,-0.11978,-0.013581,0.02884,0.015412,0.017243
-0.025177,-0.02182,-0.044709,-0.1268,0.013275,0.02121,0.011444,0.024262
-0.033112,-0.034943,-0.056306,-0.1387,0.024262,0.027008,-0.0053407,0.025788
-0.037079,-0.040436,-0.062715,-0.13748,0.011444,0.014191,0.015106,0.020905
-0.040742,-0.034028,-0.062715,-0.12375,0.0086976,0.026093,0.02182,0.0035096
-0.036469,-0.02182,-0.052644,-0.11551,0.012055,0.0047303,0.025483,0.0080873
-0.023346,-0.03769,-0.050507,-0.11337,0.016938,-0.00015259,0.010834,0.011139
-0.0028992,-0.0080873,-0.04593,-0.13718,0.025177,-0.01297,0.011139,0.017243
-0.017243,0.023651,-0.048981,-0.15488,0.022736,0.0028992,0.015412,0.011749
-0.039521,-0.002594,-0.061189,-0.13565,0.0099184,0.0010681,-0.0010681,0.0053407
-0.063935,-0.0083925,-0.084382,-0.11582,0.0077821,0.0090028,0.0068666,0.0010681
-0.048676,0.0053407,-0.086519,-0.12253,0.025788,0.0099184,0.0071717,-0.024872
-0.038911,-0.0038148,-0.07248,-0.14481,0.013275,0.009308,0.012055,-0.016327
-0.016327,-0.016022,-0.056611,-0.11582,-0.0019837,0.022126,0.024262,-0.022431
-0.010834,-0.019684,-0.042573,-0.12314,-0.013581,0.015106,0.011139,-0.015717
-0.030976,-0.063325,-0.030976,-0.11978,-0.023041,0.0041199,0.0010681,0.0053407
-0.025483,-0.073396,-0.044709,-0.14664,-0.015412,-0.00015259,0.0096132,0.0056458
-0.043183,-0.1268,-0.045624,-0.13321,-0.0074769,-0.0090028,0.017853,0.031891
-0.039826,-0.1387,-0.052033,-0.11398,0.0038148,-0.005951,0.026703,0.045319
-0.023651,-0.065461,-0.062104,-0.15671,0.019074,-0.0038148,0.027924,0.028229
-0.02884,-0.1088,-0.068208,-0.14176,0.018158,0.01297,0.019074,0.019074
-0.0071717,-0.11734,-0.070039,-0.14176,0.017548,0.0090028,-0.0047303,-0.0068666
0.044404,0.0044251,-0.067903,-0.12284,0.009308,0.018463,-0.015106,-0.016938
0.039216,0.060273,-0.081025,-0.14145,0.011444,-0.023041,0.00076295,0.018158
0.0074769,0.04715,-0.070344,-0.14084,0.022126,-0.017548,0.012055,0.046235
-0.039216,0.033112,-0.050202,-0.11063,0.012665,0.0065614,0.016022,0.045624
-0.055695,0.019684,-0.052949,-0.11856,0.033722,0.01236,0.0035096,0.039521
-0.051728,-0.0016785,-0.073091,-0.12253,0.041352,0.0062562,0.0016785,0.0206
-0.040436,-0.029755,-0.066987,-0.1146,0.027924,0.0047303,0.019989,0.021515
-0.04654,-0.059663,-0.049897,-0.13748,0.0077821,0.0062562,0.0071717,0.023346
-0.041047,-0.070039,-0.066072,-0.15793,-0.014191,0.0065614,0.020905,0.00045777
-0.033112,-0.034638,-0.075227,-0.16403,-0.014801,0.024567,0.027008,-0.010224
-0.057832,-0.049592,-0.061799,-0.11185,-0.02121,0.032502,0.012055,-0.019379
-0.072175,-0.053559,-0.054475,-0.13565,-0.010529,0.020294,0.0099184,-0.020294
-0.026703,-0.05417,-0.066682,-0.16739,0.0090028,-0.0035096,0.011749,-0.013581
0.023346,0.026703,-0.082856,-0.15213,0.0074769,0.0053407,0.002594,-0.023041
-0.013275,0.033417,-0.068818,-0.11856,-0.014496,0.0099184,0.019684,0.0077821
-0.0206,0.079194,-0.036774,-0.13474,0.013581,-0.0074769,0.0099184,-0.013275
-0.038911,0.012665,-0.026398,-0.13321,0.044404,0.0053407,0.0038148,-0.033722
-0.069123,-0.056611,-0.029145,-0.10178,0.024872,0.018769,0.010529,-0.0086976
-0.065461,0.0047303,-0.040436,-0.12131,0.024872,0.01297,0.017243,-0.0090028
-0.052644,-0.12345,-0.055085,-0.16129,0.043183,0.016022,0.0090028,-0.011139
-0.0972,-0.34104,-0.036469,-0.13138,0.022736,0.014801,0.0065614,0.016022
-0.11124,-0.18387,-0.047761,-0.092317,0.0096132,0.016022,0.012665,0.0035096
-0.091707,-0.02884,-0.075227,-0.11093,0.020905,-0.0019837,0.0056458,-0.0090028
-0.048676,0.018158,-0.059968,-0.1326,0.030976,-0.0071717,-0.0083925,-0.015717
0.025788,0.012055,-0.053864,-0.11978,0.016022,0.022736,0.0074769,-0.0096132
0.064546,0.013886,-0.081025,-0.16709,-0.012055,0.035248,0.011749,0.0090028
0.061189,-0.02945,-0.0795,-0.13565,-0.0041199,0.0083925,0.037995,0.053559
0.18784,-0.0016785,-0.085908,-0.14542,-0.013581,-0.010224,0.04593,0.066682
0.12039,0.0086976,-0.077974,-0.14206,-0.027619,0.018463,0.031586,0.093843
-0.009308,-0.017548,-0.075837,-0.14847,-0.027619,0.011139,0.031586,0.12467
-0.024872,0.002594,-0.060883,-0.15793,-0.0050355,-0.0047303,0.02121,0.051118
-0.02884,-0.0065614,-0.026093,-0.10636,-0.0032044,0.0080873,0.018769,0.011749
-0.084993,-0.017548,-0.032197,-0.11521,0.0065614,0.018769,-0.0050355,-0.0028992
-0.12039,-0.070344,-0.0080873,-0.14328,0.03006,0.0071717,-0.013275,-0.043793
-0.12528,-0.121,-0.015412,-0.13046,0.025177,0.026093,0.0019837,-0.034333
-0.06363,-0.064546,-0.068818,-0.1445,0.02182,0.024567,-0.0028992,-0.034333
-0.014801,0.024567,-0.082246,-0.14908,0.028229,0.024262,0.0028992,-0.011444
-0.014496,0.015106,-0.077974,-0.1387,0.023651,0.02121,0.0077821,-0.002594
-0.040742,0.0062562,-0.064546,-0.12924,0.025788,0.0065614,-0.0032044,-0.01297
-0.041047,-0.00015259,-0.07187,-0.12253,0.0041199,0.0038148,0.014801,0.0077821
-0.039521,-0.014191,-0.066072,-0.12467,-0.0050355,0.010224,0.0047303,0.0035096
-0.059052,-0.061494,-0.058747,-0.11948,-0.012055,0.0099184,0.012055,0.0086976
-0.10361,-0.17746,-0.035859,-0.11978,0.0010681,0.0028992,0.020294,0.0056458
-0.092317,-0.15549,-0.05417,-0.12711,0.0077821,-0.0096132,0.00045777,0.0056458
-0.062715,-0.08957,-0.074617,-0.13657,-0.01297,-0.0028992,0.031586,0.019989
-0.035554,-0.030671,-0.056916,-0.15763,-0.015106,0.015412,0.036164,0.03006
-0.023346,-0.0065614,-0.052033,-0.11765,-0.0041199,-0.011749,0.026703,0.011139
-0.030365,0.0080873,-0.046235,-0.11521,0.016022,-0.00015259,0.018769,0.0071717
-0.041352,-0.021515,-0.059968,-0.11795,0.029755,0.0047303,-0.0071717,0.0047303
-0.026703,-0.026703,-0.065766,-0.14145,0.029145,0.0065614,-0.012665,0.0077821
-0.024872,-0.041352,-0.067903,-0.12772,0.019989,0.014191,0.016022,0.015106
-0.059052,-0.047761,-0.056611,-0.14908,0.019684,0.0041199,0.015717,0.0086976
-0.044709,-0.027619,-0.052644,-0.1445,0.023346,0.019379,-0.014801,-0.01297
0.085603,0.016022,-0.056001,-0.14267,0.0206,0.034333,-0.0013733,-0.0019837
0.099031,0.031586,-0.05417,-0.15885,0.014191,0.025177,0.029755,0.052949
0.012055,-0.025483,-0.058137,-0.12985,-0.0019837,0.015412,0.044404,0.084077
-0.05478,-0.050813,-0.069429,-0.10117,0.017243,0.019074,0.017548,0.046235
-0.049897,-0.048371,-0.052644,-0.13291,0.0206,-0.0047303,-0.0080873,0.0065614
-0.040742,-0.01236,-0.034638,-0.13687,0.0053407,-0.0071717,0.0041199,-0.0096132
-0.0074769,0.012665,-0.066377,-0.14176,-0.0050355,0.022736,-0.0065614,0.0077821
0.017243,0.0099184,-0.074006,-0.16495,-0.016327,0.028229,0.027314,0.022736
-0.038911,-0.05417,-0.046845,-0.10941,-0.02884,0.0206,0.034028,0.037079
-0.073701,-0.1561,-0.06424,-0.11643,0.005951,0.0013733,0.0053407,0.0077821
-0.074006,-0.14603,-0.056611,-0.13931,0.03006,-0.0019837,-0.0056458,-0.052644
-0.039216,-0.0068666,-0.036774,-0.11734,0.013581,0.015106,0.0032044,-0.039826
-0.0068666,0.047456,-0.055695,-0.11093,0.005951,0.00045777,0.012665,0.011749
-0.0035096,0.034028,-0.069429,-0.13931,0.015717,-0.0053407,0.017548,0.012055
-0.035554,0.011444,-0.043793,-0.13687,0.025177,0.0038148,0.015106,0.0090028
-0.033722,-0.046845,-0.051118,-0.1384,0.023651,0.0099184,0.011749,0.012055
-0.031586,-0.083467,-0.059052,-0.14145,0.033417,0.012665,0.0050355,0.0074769
-0.030671,-0.057832,-0.06302,-0.14206,0.032807,0.011444,0.0047303,0.0080873
-0.029755,-0.031891,-0.070954,-0.12894,0.0090028,0.0077821,0.0035096,0.011749
-0.086824,-0.061494,-0.064851,-0.12314,0.016632,-0.0028992,0.01297,0.02945
-0.065766,-0.084993,-0.056001,-0.13748,0.02182,-0.005951,0.0035096,0.023346
-0.014801,-0.07248,-0.04593,-0.10941,0.0028992,-0.0028992,-0.0074769,0.0074769
-0.022736,-0.033417,-0.060273,-0.12589,-0.0056458,0.0053407,0.009308,0.019074
-0.027314,-0.041962,-0.056916,-0.14908,-0.0010681,0.012665,0.0010681,0.013581
0.00045777,-0.034943,-0.061189,-0.12741,-0.0065614,0.0099184,0.011139,0.0053407
0.016022,-0.010224,-0.067292,-0.12497,-0.014496,0.015412,0.015717,0.021515
-0.022431,-0.0083925,-0.067903,-0.12772,-0.012055,0.0086976,0.032197,0.069734
