-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.040436,0.011139,-0.070954,-0.1384,-0.0050355,0.014801,0.030365,0.044099
-0.033722,-0.014801,-0.060578,-0.15091,0.011444,-0.0077821,-0.0022889,-0.009308
-0.022431,-0.034638,-0.06302,-0.14755,0.025788,0.0047303,0.009308,-0.025483
-0.013581,-0.037385,-0.049287,-0.12528,0.014191,0.020905,0.022126,0.0065614
-0.019074,-0.043488,-0.042267,-0.13596,0.012665,0.020294,0.018769,0.0035096
-0.019684,-0.034943,-0.052644,-0.14267,0.023346,0.0032044,0.005951,-0.0062562
-0.029145,-0.032502,-0.070039,-0.1326,0.024872,0.009308,-0.0019837,0.00045777
-0.060883,-0.045319,-0.067903,-0.13901,0.029755,0.033112,0.0019837,0.023041
-0.07187,-0.023957,-0.061189,-0.13748,0.016022,0.022736,-0.0022889,-0.010224
-0.041047,-0.023651,-0.062409,-0.11704,0.0038148,0.011444,0.021515,-0.032502
0.0086976,-0.031586,-0.050813,-0.14511,-0.0047303,0.022126,0.018158,-0.022126
0.023957,-0.047456,-0.036469,-0.1091,0.0050355,0.029145,0.023651,-0.0096132
0.041657,-0.052949,-0.039826,-0.11673,0.0096132,0.012665,-0.0044251,0.017548
0.028229,0.0041199,-0.067903,-0.12772,-0.013275,0.0028992,-0.009308,0.037385
-0.017243,0.039521,-0.075227,-0.12894,-0.022736,0.013275,0.017548,0.048371
-0.048371,-0.034943,-0.061189,-0.13535,-0.0022889,-0.0053407,0.023957,0.032197
-0.045319,-0.11032,-0.050507,-0.15122,0.0050355,0.0062562,0.02945,0.0065614
-0.059052,-0.13626,-0.038911,-0.1445,0.0038148,0.023041,0.009308,-0.0050355
-0.069734,-0.065461,-0.029755,-0.13535,0.016022,0.0083925,0.0041199,-0.0083925
-0.052644,-0.13626,-0.036774,-0.12741,0.012665,-0.0013733,-0.0047303,0.00045777
-0.069123,-0.18753,-0.059358,-0.13107,0.002594,0.010834,0.017548,0.027314
-0.057832,0.076753,-0.08011,-0.13748,0.02182,-0.0099184,0.0032044,-0.0041199
-0.043183,0.11124,-0.091096,-0.12375,0.041047,0.016022,0.009308,-0.00045777
-0.010529,-0.0035096,-0.074311,-0.11917,0.043793,0.00045777,0.0080873,0.034333
0.009308,-0.015412,-0.049897,-0.121,0.033112,-0.0035096,0.02182,0.049897
0.030976,-0.0056458,-0.052644,-0.12039,0.027619,0.02121,0.011139,0.047761
-0.018463,-0.017853,-0.056916,-0.12528,0.021515,0.016938,0.0050355,0.023957
-0.033112,-0.011444,-0.064851,-0.15213,0.023957,0.0038148,0.015412,0.013886
-0.028534,-0.01236,-0.070954,-0.14786,0.017243,0.014191,-0.010529,-0.00045777
-0.055695,0.00015259,-0.068818,-0.14206,-0.022126,0.024262,0.019989,-0.0071717
-0.069123,-0.048676,-0.056306,-0.13931,-0.009308,0.005951,-0.013275,-0.035859
-0.058137,-0.046235,-0.065766,-0.14908,0.0032044,-0.00076295,-0.020294,-0.049592
-0.065156,-0.060578,-0.074006,-0.16342,-0.015106,0.022431,0.019379,-0.0090028
-0.060578,-0.039826,-0.070039,-0.15305,-0.015717,0.029145,0.041657,-0.0083925
-0.076143,-0.058442,-0.013581,-0.0972,-0.013275,0.018158,0.019379,-0.00076295
-0.089876,-0.068513,-0.020905,-0.1091,-0.0010681,0.0068666,0.0019837,-0.0013733
-0.093233,-0.0795,-0.058747,-0.13138,0.02945,-0.011139,0.0053407,0.0090028
-0.098421,-0.074922,-0.06424,-0.14481,0.033112,0.0077821,0.0068666,0.031891
-0.048676,-0.038605,-0.063935,-0.13321,0.026703,0.015106,0.025177,0.0077821
0.0038148,-0.074922,-0.048066,-0.11704,0.032197,0.010529,0.039521,0.002594
0.13016,-0.059663,-0.041962,-0.11307,0.034333,0.015412,0.026703,0.040436
0.262,0.024567,-0.066682,-0.11124,0.019684,0.0071717,0.013886,0.077363
0.28275,0.093233,-0.094759,-0.12985,0.0071717,0.018158,0.025483,0.12467
0.13596,0.063935,-0.086213,-0.12863,0.0050355,0.01297,0.037385,0.14054
0.016938,0.0206,-0.0795,-0.12314,-0.0028992,0.018158,-0.0056458,0.065156
-0.051118,0.0010681,-0.072786,-0.12589,-0.0083925,0.032807,0.0013733,-0.010834
-0.031891,0.092317,-0.050813,-0.14664,-0.0062562,0.0086976,-0.0068666,-0.055085
-0.069429,0.059968,-0.012665,-0.12863,-0.024567,0.010224,-0.010224,-0.041962
-0.16434,-0.061799,0.016327,-0.099641,-0.030976,0.0038148,-0.0019837,-0.0074769
-0.20523,-0.15946,0.014801,-0.085603,0.0077821,-0.005951,-0.024262,-0.023346
-0.16831,-0.20401,-0.044099,-0.13504,0.031586,-0.0090028,-0.0044251,-0.064851
-0.088045,-0.18387,-0.065766,-0.16861,0.033417,-0.0050355,-0.00015259,-0.056611
-0.035554,-0.083772,-0.086824,-0.18082,0.0068666,0.019989,0.021515,-0.002594
-0.029145,-0.016327,-0.082246,-0.14298,-0.012665,0.020905,0.019989,0.034028
-0.036774,-0.0038148,-0.072175,-0.12741,-0.0022889,0.011139,-0.00045777,0.016938
-0.056916,-0.019379,-0.070344,-0.14084,0.023957,0.0071717,0.00076295,-0.0053407
-0.064546,0.0071717,-0.081331,-0.14969,0.034943,-0.00015259,0.005951,-0.016327
-0.085298,0.031281,-0.09659,-0.13901,0.019379,-0.0019837,0.005951,-0.009308
-0.085298,-0.019379,-0.076143,-0.13046,0.019379,0.0099184,-0.00076295,-0.0068666
-0.062104,-0.1442,-0.050813,-0.12467,0.011139,0.014801,0.0013733,-0.0071717
-0.06302,-0.19242,-0.034333,-0.11154,0.00076295,0.013275,0.016022,0.021515
-0.072175,-0.091402,-0.048066,-0.10239,-0.0074769,0.024872,0.02945,0.057832
-0.052949,0.017548,-0.069429,-0.11704,0.0090028,0.018769,0.0053407,0.023041
-0.021515,0.0083925,-0.053254,-0.13474,-0.0053407,0.012665,0.014801,-0.0053407
-0.034943,-0.028229,-0.037079,-0.13138,-0.020905,0.010224,0.011139,0.021515
-0.025177,-0.060578,-0.036469,-0.13565,0.0016785,0.0022889,0.013275,0.0038148
-0.027008,-0.052644,-0.059358,-0.12284,0.0086976,0.011444,-0.0068666,-0.0090028
-0.025788,-0.014801,-0.07126,-0.13535,-0.0062562,0.018463,-0.0022889,0.010529
-0.04715,-0.048371,-0.062715,-0.13748,0.0068666,0.0044251,-0.0013733,0.024872
0.019684,-0.047761,-0.062715,-0.13657,0.02121,-0.022736,0.0065614,0.031281
0.059052,-0.017853,-0.063935,-0.14267,0.0090028,-0.0053407,0.023957,0.038911
0.041962,-0.0068666,-0.061799,-0.14664,0.0028992,-0.029145,0.043488,0.059052
0.032807,-0.0013733,-0.063325,-0.11917,0.015106,0.0053407,0.017853,0.051118
0.005951,-0.0062562,-0.069123,-0.13321,0.023651,0.022736,-0.011139,0.032197
-0.017548,-0.0083925,-0.073091,-0.1149,0.028229,-0.011139,0.011444,0.022126
-0.037385,-0.01297,-0.07187,-0.121,0.0383,-0.012055,0.0099184,0.0019837
-0.024262,-0.02884,-0.037079,-0.11093,0.042267,0.014496,0.0077821,-0.0022889
-0.0206,-0.046235,-0.040436,-0.12589,0.019989,0.012665,0.0028992,0.0056458
0.01297,-0.016022,-0.055695,-0.12894,-0.0096132,0.028534,0.0050355,0.023041
0.017243,-0.010224,-0.057832,-0.14267,-0.0053407,0.023041,0.011749,0.017243
-0.027314,-0.0065614,-0.061189,-0.14328,-0.012055,0.013886,0.0090028,0.033722
-0.050813,-0.030976,-0.05478,-0.13321,-0.0044251,0.0053407,0.0028992,0.0035096
-0.056001,-0.066377,-0.052338,-0.13321,0.0077821,-0.0010681,-0.0083925,-0.040742
-0.044404,-0.05417,-0.057221,-0.15976,0.012055,0.0086976,-0.0035096,-0.031586
-0.051728,-0.060273,-0.064546,-0.15396,-0.011139,-0.0028992,0.0074769,-0.010224
-0.041047,-0.042267,-0.060578,-0.15183,-0.0022889,0.0086976,0.0074769,-0.01297
-0.0383,-0.030976,-0.051728,-0.14145,0.023041,-0.013581,0.0086976,0.0053407
-0.02884,-0.045624,-0.049287,-0.10452,0.023957,0.0022889,0.019989,0.018158
-0.019074,-0.026398,-0.059968,-0.10513,0.028229,0.02884,0.013581,-0.017243
-0.029755,0.018463,-0.078584,-0.13382,0.034333,0.014191,0.0013733,-0.016938
-0.034333,0.015106,-0.066987,-0.12345,0.025788,0.012665,0.012055,-0.0096132
-0.03769,0.037995,-0.066072,-0.13687,0.0056458,0.038911,0.02945,0.0074769
-0.027314,-0.060578,-0.048676,-0.14908,-0.0035096,0.010529,0.02884,0.02121
-0.055085,-0.14298,-0.054475,-0.1207,-0.011139,0.025177,0.019074,0.052949
-0.037385,-0.20066,-0.058137,-0.13931,-0.00015259,0.020905,0.0038148,0.022736
-0.056001,-0.19791,-0.016022,-0.10575,-0.00015259,0.016938,0.0077821,0.011139
-0.072175,-0.07248,-0.032197,-0.13382,-0.0041199,0.01236,0.015412,0.019989
-0.029755,0.039216,-0.051118,-0.13718,-0.0083925,0.0068666,0.010834,-0.00076295
-0.00045777,0.17258,-0.082246,-0.14176,-0.014801,0.010224,0.010529,0.0074769
-0.036774,0.049897,-0.055695,-0.11032,-0.01236,0.011139,-0.0068666,0.032807
-0.015717,-0.068208,-0.048981,-0.10391,0.0035096,0.0065614,-0.009308,0.0099184
-0.010529,-0.039521,-0.068513,-0.13657,0.023651,-0.012055,-0.01236,-0.010529
-0.0056458,-0.02884,-0.068208,-0.15976,0.023041,-0.0086976,-0.0035096,0.0047303
-0.0080873,-0.0044251,-0.068513,-0.13748,0.010529,0.0013733,0.0080873,0.005951
-0.039521,-0.020294,-0.060883,-0.14054,0.0056458,0.0062562,0.0090028,0.0019837
-0.028534,-0.032197,-0.066377,-0.14725,0.015412,0.005951,0.019684,-0.018158
-0.022126,-0.038911,-0.063325,-0.16464,0.019074,0.014191,0.020905,-0.011444
-0.022736,-0.060578,-0.050507,-0.1387,0.02121,0.0086976,0.027008,0.014191
-0.025483,-0.052949,-0.062104,-0.12924,0.0053407,0.018463,0.027314,0.0099184
-0.038911,-0.05478,-0.056611,-0.14694,-0.0041199,0.027314,0.027619,0.0016785
-0.0383,-0.040742,-0.068513,-0.14206,-0.0019837,0.0053407,-0.0090028,0.0071717
-0.066987,-0.081636,-0.059358,-0.13138,-0.0090028,0.0068666,0.0041199,0.027619
-0.063935,-0.11734,-0.056306,-0.098421,0.0019837,-0.00015259,0.014801,0.018158
-0.043488,-0.0062562,-0.059968,-0.10056,0.016022,-0.0056458,-0.0041199,-0.00045777
-0.046845,0.085298,-0.062715,-0.12253,0.019074,0.0090028,-0.024262,0.017243
-0.047456,0.062409,-0.075227,-0.15061,0.017853,0.00076295,-0.0022889,0.01297
-0.018158,0.00045777,-0.053254,-0.14694,0.0010681,0.002594,0.030365,0.002594
0.016632,-0.034943,-0.029145,-0.12924,0.0041199,0.01236,0.022126,0.005951
-0.009308,-0.062715,-0.040436,-0.1384,0.018158,-0.00015259,0.013581,0.016022
-0.045014,-0.090486,-0.024262,-0.13352,0.0099184,0.0065614,0.025788,0.0035096
-0.043793,-0.016327,-0.078584,-0.15274,0.019684,0.00045777,-0.00045777,-0.018158
-0.026398,0.011444,-0.10605,-0.14481,0.024872,0.014496,-0.0019837,-0.014801
0.036164,0.02121,-0.099336,-0.15549,0.02121,-0.0071717,0.0032044,0.00045777
0.04654,0.023651,-0.08957,-0.13596,0.014191,0.009308,0.013275,0.027314
0.073396,0.049287,-0.087434,-0.14115,0.0053407,0.021515,0.016022,0.034333
0.014801,0.0038148,-0.044099,-0.0795,0.00076295,0.012665,0.013275,0.039216
-0.069429,-0.17014,0.024262,-0.049592,0.011139,0.0047303,0.016938,0.050507
-0.11002,-0.23362,0.028229,-0.08896,0.027924,-0.0056458,0.0096132,0.0028992
-0.0032044,-0.13016,-0.031891,-0.14115,0.018769,0.0050355,0.013886,0.0028992
-0.039521,-0.036774,-0.077974,-0.15335,-0.012665,0.031586,0.035248,0.044404
-0.050813,0.0053407,-0.0795,-0.15,-0.028534,0.037995,0.032807,0.035859
-0.060883,-0.031891,-0.08011,-0.16464,-0.019684,0.017853,0.018769,-0.010224
-0.051118,-0.08072,-0.075837,-0.13931,-0.02884,0.031586,0.0013733,-0.013581
-0.046845,-0.094148,-0.055695,-0.1146,-0.017243,0.027314,0.002594,0.024262
0.060273,-0.029755,-0.041047,-0.11185,0.01297,0.00076295,-0.0096132,0.0074769
0.054475,0.016632,-0.058442,-0.12985,0.03769,-0.023041,-0.002594,0.032807
-0.0383,-0.01236,-0.066377,-0.14511,0.02945,-0.02182,0.012055,0.065156
-0.051423,-0.035554,-0.062409,-0.12802,0.023041,-0.0019837,-0.00045777,0.0038148
-0.049592,-0.030671,-0.061189,-0.13657,0.017548,0.0065614,0.005951,-0.041962
-0.063935,-0.02884,-0.068513,-0.15396,0.011444,0.0013733,0.0032044,-0.030671
-0.056916,-0.022126,-0.063935,-0.14084,0.015412,0.0013733,-0.010224,-0.034333
-0.050507,-0.026093,-0.060883,-0.14206,0.01297,0.0099184,-0.0071717,-0.034638
-0.041352,-0.032197,-0.056916,-0.13352,0.026093,0.025177,-0.00076295,-0.015412
-0.033112,-0.029755,-0.056916,-0.1268,0.018158,0.019989,0.0013733,0.0068666
-0.029145,-0.023957,-0.07248,-0.13901,0.010834,0.0022889,0.033417,0.031281
-0.027619,-0.010224,-0.072786,-0.12741,-0.0041199,0.0083925,0.013275,0.037385
-0.035248,-0.049592,-0.050813,-0.13535,-0.0022889,0.010529,0.012055,0.02182
-0.044709,-0.047456,-0.046845,-0.13138,0.0010681,-0.00015259,0.029145,0.034943
-0.038911,-0.037995,-0.064546,-0.1265,0.0028992,-0.009308,0.02945,0.0206
-0.030365,-0.019379,-0.074311,-0.13138,0.0056458,-0.0071717,0.026703,0.0077821
-0.017548,-0.0099184,-0.069123,-0.14267,-0.01236,0.014496,0.013581,0.017243
-0.020294,-0.0068666,-0.061799,-0.13931,0.00076295,0.0041199,0.0013733,0.031891
-0.030365,-0.0206,-0.05417,-0.13321,0.016938,0.014191,0.017853,0.017243
-0.02945,-0.010224,-0.039216,-0.14542,0.031586,0.021515,0.020905,-0.0071717
-0.041657,-0.0065614,-0.032502,-0.1207,0.017853,0.0086976,0.0032044,-0.002594
-0.06363,-0.056001,-0.057832,-0.121,0.023041,0.0071717,-0.002594,0.0096132
-0.068818,-0.10941,-0.050813,-0.14328,0.036164,0.014496,-0.0080873,-0.0080873
-0.070954,-0.1799,-0.043183,-0.11032,0.025177,0.022431,0.012665,-0.0071717
-0.036774,-0.10025,-0.042878,-0.11307,0.014801,0.0080873,0.017548,0.010529
0.0019837,0.0035096,-0.059052,-0.13718,0.012665,0.013275,0.024872,0.036164
-0.0010681,0.03769,-0.075837,-0.13596,0.012665,0.017853,0.024872,0.073701
-0.002594,0.065461,-0.074311,-0.13138,-0.0013733,-0.0062562,0.016632,0.065156
0.0010681,0.0972,-0.077058,-0.13901,-0.00015259,-0.0016785,0.033112,0.044099
-0.0013733,-0.0022889,-0.059052,-0.15274,-0.0022889,0.032502,0.023651,0.041657
-0.027619,-0.019989,-0.067292,-0.1387,-0.0071717,0.01236,0.022736,0.041047
-0.046845,0.014191,-0.066682,-0.095369,-0.0056458,0.009308,0.017853,0.0065614
-0.044404,0.012665,-0.065766,-0.15213,0.012055,0.012055,0.013886,-0.024872
-0.034333,0.010224,-0.066987,-0.15335,0.011139,-0.011444,0.0050355,-0.025177
-0.02121,-0.00076295,-0.061189,-0.16526,0.0013733,0.0047303,0.0013733,-0.015106
0.02945,-0.069429,-0.030976,-0.12375,-0.0032044,0.014801,-0.002594,-0.013275
0.045014,-0.094148,-0.026398,-0.13046,0.011444,0.0080873,0.0019837,-0.0062562
-0.01297,-0.27604,-0.01297,-0.11673,0.016022,0.01236,0.0032044,0.017853
-0.075837,-0.32273,-0.03006,-0.078584,0.016938,0.024567,0.0056458,0.018158
-0.04654,0.0041199,-0.072175,-0.12711,0.04715,-0.0080873,-0.019684,-0.025483
0.045014,0.076143,-0.074922,-0.12802,0.053864,-0.0032044,-0.010529,-0.052033
-0.0086976,0.031586,-0.076753,-0.11765,0.021515,0.01236,0.013275,-0.018463
-0.065461,0.014191,-0.059052,-0.15305,0.0096132,-0.0090028,0.014801,0.013275
-0.076753,0.02945,-0.046235,-0.12955,-0.0056458,0.00045777,0.027924,0.026703
-0.066987,-0.014496,-0.064851,-0.13199,-0.017243,0.016022,0.024262,0.005951
-0.061189,-0.067597,-0.072175,-0.14603,-0.012055,0.013275,0.02121,-0.0022889
-0.043488,-0.045319,-0.080415,-0.16159,0.00076295,0.011139,0.013275,-0.0083925
-0.10636,-0.08957,-0.05478,-0.12528,-0.018463,0.019074,0.017243,0.015106
-0.092012,-0.13565,-0.055695,-0.11795,-0.024567,0.036774,0.024872,0.020905
-0.069734,-0.089876,-0.05478,-0.11521,0.002594,0.031586,0.0077821,-0.0090028
-0.075532,-0.074311,-0.032807,-0.12161,-0.0047303,0.0044251,0.0047303,-0.014496
-0.040436,-0.037995,-0.056001,-0.12955,0.019379,-0.012665,0.010834,-0.014191
-0.011139,-0.022126,-0.070954,-0.14145,0.016938,0.009308,0.016632,-0.0062562
0.015412,-0.0062562,-0.063935,-0.16403,0.0065614,0.030365,0.015106,-0.0065614
0.063935,-0.0068666,-0.049287,-0.14084,0.0035096,0.018463,0.026093,0.011139
0.081331,-0.0028992,-0.036469,-0.10697,0.016022,0.00015259,0.032807,0.035248
0.028229,0.0056458,-0.060578,-0.1149,0.044404,0.0053407,0.0080873,0.037385
-0.011139,0.0035096,-0.067903,-0.1265,0.045014,0.014496,0.012665,0.040436
-0.055695,-0.018769,-0.06424,-0.14115,0.024262,0.026093,0.016022,0.024262
-0.078889,-0.052338,-0.054475,-0.13535,0.013886,0.005951,0.016022,0.0080873
-0.084993,-0.06424,-0.052949,-0.11521,0.025788,0.00076295,0.0035096,-0.011444
-0.057221,-0.037385,-0.062715,-0.13993,0.002594,0.024262,-0.011139,-0.018158
-0.030365,-0.052033,-0.047761,-0.12894,-0.016938,0.0099184,-0.009308,-0.0032044
-0.015717,-0.086824,-0.050813,-0.13901,-0.025483,-0.0038148,0.014801,0.031586
0.002594,-0.083467,-0.059052,-0.12924,-0.015412,0.012055,0.0080873,0.041047
0.10849,0.026093,-0.082246,-0.14054,-0.0035096,0.026093,0.02182,0.042878
0.10147,0.10239,-0.078889,-0.14878,-0.0086976,0.0068666,0.029145,0.059358
0.061494,0.076143,-0.070649,-0.1561,-0.0090028,-0.005951,0.017548,0.060578
-0.033722,0.0077821,-0.032807,-0.11368,0.01297,-0.012055,0.016632,0.043183
-0.076143,0.013581,-0.063325,-0.10666,0.042878,0.0050355,-0.01236,0.0013733
-0.089876,-0.028229,-0.060578,-0.11978,0.048066,-0.005951,-0.027314,-0.056001
-0.096284,-0.098116,-0.025788,-0.12284,0.041352,0.018463,-0.0074769,-0.037385
-0.12467,-0.21775,-0.028534,-0.094453,0.043793,0.019379,0.0019837,-0.0028992
-0.084993,-0.16983,-0.059052,-0.1384,0.037079,-0.00076295,0.0071717,-0.025177
-0.082856,-0.093538,-0.074311,-0.14847,0.0053407,-0.0032044,0.0096132,-0.00076295
-0.053559,-0.012055,-0.08011,-0.11124,-0.009308,0.014496,0.0086976,0.017853
-0.056916,0.022736,-0.073091,-0.13901,0.00076295,0.024567,0.039216,0.0090028
-0.087434,-0.016632,-0.058747,-0.14359,0.0019837,0.031281,0.050507,-0.0035096
-0.08011,-0.054475,-0.053864,-0.15396,0.0016785,0.024262,0.0028992,-0.035554
0.0056458,-0.032197,-0.057832,-0.15763,-0.009308,0.020905,0.0047303,-0.022431
0.029755,-0.019989,-0.044099,-0.14511,-0.025177,0.037079,0.027314,0.033112
-0.0047303,-0.02182,-0.062409,-0.13993,-0.013275,0.014496,0.021515,0.057832
-0.0065614,0.017243,-0.081941,-0.15335,0.0050355,-0.0068666,-0.0010681,0.0383
0.033417,-0.0062562,-0.086519,-0.13291,0.0038148,0.0010681,0.010834,0.0206
-0.015106,-0.074006,-0.073396,-0.09781,0.017548,0.009308,0.01297,0.023651
-0.062715,-0.1146,-0.056611,-0.12589,0.027008,-0.0080873,-0.0044251,0.016022
-0.078889,-0.011749,-0.034638,-0.12467,0.039826,-0.0090028,0.0090028,0.00045777
-0.053254,0.012055,-0.0083925,-0.13748,0.038911,0.0038148,0.0028992,-0.022126
-0.04715,-0.043488,-0.017853,-0.15152,0.035248,0.0050355,-0.010224,-0.013275
-0.059968,-0.016022,-0.048371,-0.14755,0.023957,0.0041199,0.0065614,0.019074
-0.0383,0.022126,-0.06302,-0.13138,0.009308,0.018769,-0.00045777,-0.00015259
0.0028992,-0.034638,-0.063325,-0.10361,0.0096132,0.011444,0.018769,0.020905
0.057221,-0.056916,-0.056611,-0.11521,0.0056458,0.010529,0.029145,0.039521
0.033722,-0.059968,-0.066072,-0.12039,-0.00015259,0.02121,0.025177,0.063935
0.019379,-0.020294,-0.074006,-0.14755,0.0035096,0.0022889,-0.022736,0.032807
0.010834,-0.0035096,-0.069429,-0.15,0.00076295,0.0086976,0.0013733,0.0077821
-0.031586,-0.023651,-0.062715,-0.13687,-0.02121,0.016022,0.0096132,0.027314
-0.028229,0.0044251,-0.078279,-0.13565,-0.016632,0.002594,0.0035096,0.016022
-0.055695,0.032197,-0.067903,-0.10758,-0.010529,0.0065614,0.023346,0.016022
-0.07126,0.0077821,-0.060578,-0.11337,-0.002594,0.015106,0.033722,0.027619
-0.031281,-0.066072,-0.052949,-0.1445,0.020905,0.0010681,0.025483,-0.0032044
-0.025788,-0.078279,-0.054475,-0.13779,0.024872,-0.0056458,0.0074769,-0.019684
-0.02121,0.0053407,-0.058137,-0.12314,0.024872,0.0086976,-0.0047303,-0.033722
-0.018463,0.005951,-0.054475,-0.15579,0.028229,0.016022,-0.0044251,0.00076295
-0.03769,-0.11948,-0.047761,-0.13901,0.033112,0.028229,0.0013733,0.034333
-0.090791,-0.22049,-0.018463,-0.096895,0.028229,0.036164,0.010529,0.024872
-0.06363,-0.071565,-0.061799,-0.12894,0.027314,-0.0028992,-0.0086976,-0.019684
-0.031281,-0.017548,-0.079194,-0.14481,0.011444,0.013275,0.00045777,-0.019074
-0.012665,-0.0053407,-0.067903,-0.14542,-0.020905,0.018769,0.02884,-0.0047303
-0.0028992,0.0080873,-0.063325,-0.14664,-0.024872,0.018463,0.025483,-0.0022889
-0.025483,-0.024262,-0.064546,-0.12589,-0.0096132,0.0077821,0.0099184,0.033722
-0.033417,-0.018158,-0.070954,-0.11795,0.002594,0.0010681,0.024262,0.017243
-0.017548,0.0022889,-0.076143,-0.12467,0.0053407,-0.0016785,0.029755,0.019684
-0.027619,-0.0086976,-0.055085,-0.12772,-0.0068666,0.017243,0.022736,0.020905
-0.047456,-0.032502,-0.045014,-0.11704,0.0035096,0.025177,0.019684,0.0065614
-0.025483,-0.034943,-0.050202,-0.12131,0.016938,0.010529,0.0041199,0.015412
0.034943,-0.0083925,-0.068208,-0.14694,0.0068666,-0.016022,0.0080873,0.019379
0.023041,-0.020905,-0.070344,-0.14267,0.01297,-0.011444,0.0071717,0.03769
-0.015412,-0.070649,-0.057221,-0.13901,0.0050355,0.010529,0.0038148,0.034943
-0.056916,-0.070344,-0.043793,-0.11368,0.0074769,0.010529,0.0065614,0.0047303
-0.035554,-0.067903,-0.040436,-0.11307,0.026703,0.012665,-0.0041199,0.013275
-0.017243,-0.048676,-0.040742,-0.11948,0.040131,0.0053407,-0.0074769,0.0080873
-0.0022889,-0.027619,-0.048981,-0.15183,0.033417,0.00015259,-0.00045777,0.017243
-0.015717,-0.030671,-0.07248,-0.16098,0.026703,0.0090028,-0.010224,0.016938
-0.053559,-0.042878,-0.073396,-0.15305,0.014801,0.021515,0.0041199,0.0071717
-0.043183,-0.033417,-0.074006,-0.15183,0.012665,0.0038148,0.01297,-0.00015259
-0.041962,-0.042878,-0.057832,-0.12436,0.0099184,0.026703,0.017548,0.011139
-0.039826,-0.060578,-0.031586,-0.11978,0.002594,0.019074,0.0047303,0.0016785
-0.055085,-0.054475,-0.034028,-0.13321,0.012665,0.00045777,-0.0019837,-0.00076295
-0.066987,-0.0383,-0.044099,-0.11582,0.009308,0.0010681,-0.0083925,0.0047303
-0.057221,-0.05417,-0.049897,-0.12741,-0.026398,0.0044251,0.00076295,0.0090028
-0.048371,-0.10086,-0.035859,-0.13535,-0.023651,0.01297,0.025177,0.011139
-0.048676,-0.044709,-0.076143,-0.14939,-0.010224,0.0206,0.033112,0.010834
-0.055695,0.0044251,-0.092012,-0.13596,-0.0090028,0.026703,0.019074,0.02884
-0.07187,0.0086976,-0.085298,-0.12039,0.0074769,0.015106,0.0065614,0.023651
-0.033112,0.0206,-0.065766,-0.11704,0.034028,-0.0099184,0.017853,-0.015106
-0.017548,0.049592,-0.064851,-0.15091,0.027619,0.0068666,0.0038148,-0.039521
-0.013581,0.059663,-0.068513,-0.12863,0.016632,0.0071717,0.015412,-0.017548
-0.028534,-0.009308,-0.045624,-0.10758,0.015717,0.0047303,0.023957,-0.0083925
