-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.026703,-0.053864,-0.046845,-0.15183,0.031586,0.0041199,-0.0053407,-0.0096132
0.046235,-0.046845,-0.060273,-0.16129,0.028229,0.023957,0.0053407,0.010529
0.024262,-0.081636,-0.043793,-0.12985,-0.011444,0.02884,0.0383,0.037079
-0.11368,-0.11185,-0.041962,-0.095369,-0.016938,0.0022889,0.039216,0.045319
-0.12314,-0.14481,-0.034638,-0.086519,0.0013733,0.0044251,0.0077821,0.002594
-0.041047,-0.073701,-0.055695,-0.11948,0.019684,-0.009308,-0.016632,-0.048371
-0.022126,-0.032502,-0.070039,-0.13687,0.0050355,0.002594,0.0013733,-0.019074
0.057221,-0.024567,-0.062409,-0.14969,-0.0068666,0.005951,0.0080873,0.027314
0.061189,-0.019684,-0.046845,-0.13993,-0.0083925,0.016327,0.01297,0.04715
0.018158,-0.012665,-0.048371,-0.10971,-0.019379,0.0010681,0.018158,0.065156
-0.014801,-0.0080873,-0.062715,-0.13352,-0.0047303,-0.009308,0.0013733,0.037079
-0.041657,0.00045777,-0.070954,-0.14908,0.00045777,-0.0047303,0.0032044,0.0013733
-0.035554,0.0083925,-0.076143,-0.12955,0.0016785,0.0028992,-0.010529,-0.016327
-0.032502,-0.048066,-0.058747,-0.1387,0.0047303,0.00076295,0.0028992,-0.012055
-0.067903,-0.074006,-0.056916,-0.15396,0.021515,-0.0041199,0.020905,0.026093
-0.083772,-0.090791,-0.044709,-0.15122,0.040131,-0.0038148,-0.0044251,-0.030671
-0.055085,-0.058137,-0.040436,-0.12528,0.040131,0.017243,-0.010224,-0.039826
-0.045319,-0.028229,-0.056306,-0.12497,0.029755,0.024567,-0.013581,-0.0041199
-0.029145,-0.005951,-0.064851,-0.13535,0.0099184,0.023346,0.012665,0.027619
-0.033112,0.0053407,-0.06424,-0.12985,0.0065614,0.020905,0.0096132,0.041352
-0.025788,-0.027619,-0.058137,-0.14328,0.0065614,0.037385,0.025483,0.051423
-0.025788,-0.046235,-0.066377,-0.15732,0.0074769,0.024262,0.030976,0.060578
-0.009308,-0.016022,-0.077974,-0.15671,0.0071717,-0.00015259,0.023651,0.043488
-0.0074769,-0.012055,-0.062409,-0.1149,-0.0050355,-0.0038148,0.011444,0.03769
-0.039826,-0.032197,-0.039216,-0.074617,-0.018463,0.0077821,0.012055,0.024262
-0.049897,-0.042878,-0.046235,-0.11124,0.0050355,-0.009308,-0.0028992,0.0080873
-0.0068666,-0.036469,-0.068513,-0.15518,0.016938,-0.016938,-0.018769,0.025177
-0.019684,-0.097505,-0.048371,-0.14664,-0.00076295,0.014191,0.0010681,0.045319
-0.010529,-0.11978,-0.050202,-0.12894,-0.0032044,0.015412,0.0013733,0.0035096
0.00076295,-0.058442,-0.078889,-0.14115,0.024262,0.00015259,0.0019837,-0.0053407
0.09659,0.079194,-0.10208,-0.17563,0.012665,-0.0099184,0.02884,0.018158
0.085298,0.15366,-0.078279,-0.15305,0.002594,0.015412,0.033722,0.029755
0.0053407,0.11215,-0.061189,-0.13107,0.016632,0.023957,0.020294,0.049897
-0.079805,0.034333,-0.042878,-0.091707,0.039521,0.018769,-0.0056458,-0.0053407
-0.066682,0.033722,-0.046235,-0.12558,0.049897,-0.00076295,-0.00015259,-0.048981
-0.0795,-0.22568,-0.014496,-0.12497,0.030365,-0.00076295,0.0065614,-0.041047
-0.14481,-0.33341,-0.022126,-0.12345,0.0041199,0.024567,0.013275,-0.023651
-0.096284,-0.13046,-0.057832,-0.11704,0.010834,0.011139,-0.0047303,-0.035248
-0.042878,0.0022889,-0.084382,-0.12955,0.0047303,0.0028992,0.016632,0.017853
-0.02121,0.0083925,-0.070344,-0.14176,-0.017243,0.0099184,0.016938,0.043183
-0.038605,-0.033417,-0.038911,-0.12467,-0.02945,0.023957,0.02884,0.02121
0.0099184,-0.041657,-0.056611,-0.10849,-0.0022889,0.0086976,0.016938,0.021515
0.0099184,-0.0053407,-0.072786,-0.13657,0.0099184,0.010224,0.020905,0.014801
0.010529,0.031586,-0.070954,-0.15122,0.011749,0.014191,0.0056458,0.034333
0.0096132,-0.012665,-0.064851,-0.13657,-0.0062562,0.018463,0.0086976,0.052949
-0.0080873,-0.034638,-0.065156,-0.12863,-0.0028992,0.0071717,-0.0044251,0.036164
-0.02884,-0.041352,-0.059358,-0.13962,0.0099184,0.0065614,-0.0013733,-0.024872
-0.077363,-0.056001,-0.059968,-0.11795,0.013886,0.0080873,0.013886,-0.055695
-0.08011,-0.053559,-0.048676,-0.13443,0.018769,0.0077821,0.0041199,-0.028534
-0.048371,-0.036164,-0.05478,-0.1619,0.027314,-0.005951,-0.0013733,-0.02945
-0.041352,-0.015717,-0.060883,-0.14878,0.027314,-0.0096132,-0.016938,-0.037079
-0.060883,-0.021515,-0.058442,-0.13169,0.0077821,0.016938,-0.014191,-0.0062562
-0.0019837,-0.034333,-0.066072,-0.12589,0.0086976,0.01236,-0.00076295,-0.010224
0.0016785,-0.020905,-0.06302,-0.099336,0.00076295,0.0083925,0.0050355,-0.0074769
-0.026703,-0.049897,-0.058137,-0.12345,-0.00076295,0.0047303,0.0086976,0.02121
-0.013581,-0.087739,-0.052644,-0.12161,0.015412,0.0053407,-0.00015259,-0.0019837
-0.029145,-0.074922,-0.052033,-0.13077,0.017243,0.015106,0.02121,0.0013733
-0.082246,-0.049592,-0.055085,-0.13474,-0.0065614,-0.0013733,0.0099184,0.028229
-0.076753,-0.044099,-0.05478,-0.14084,-0.012055,0.0047303,0.021515,0.027008
-0.0206,-0.047761,-0.048371,-0.14267,-0.0083925,0.01236,0.029755,-0.0080873
-0.00015259,-0.052033,-0.055085,-0.13077,-0.002594,0.014191,0.02182,0.018769
-0.023346,-0.023346,-0.070954,-0.14511,0.0099184,-0.0041199,0.037385,0.05539
-0.018463,0.002594,-0.066987,-0.13993,0.019074,0.0062562,0.018158,0.049287
-0.055695,0.056306,-0.08011,-0.13657,0.0035096,0.028229,0.013275,0.026703
-0.056001,0.083467,-0.09659,-0.16251,0.013886,0.011139,0.023346,0.014801
-0.034943,0.027314,-0.056916,-0.13931,0.023651,-0.013581,0.012055,-0.020294
0.017243,-0.0065614,-0.031891,-0.11368,0.013275,0.0071717,-0.00015259,-0.019379
0.087434,0.016327,-0.044099,-0.1265,0.022126,0.023957,0.002594,-0.0028992
0.11978,-0.030976,-0.040436,-0.13565,0.019379,-0.0010681,0.0050355,0.0090028
0.020905,-0.18051,-0.024262,-0.1268,-0.002594,0.018769,-0.002594,0.039826
-0.10544,-0.27207,-0.056611,-0.12161,-0.0056458,0.017243,0.015106,0.045624
-0.1384,-0.14755,-0.074922,-0.13748,0.0068666,0.013886,-0.00045777,0.011444
-0.079805,-0.0035096,-0.081941,-0.12924,0.00076295,0.0090028,-0.014801,-0.014496
-0.035554,0.048371,-0.094759,-0.12345,-0.0074769,0.0083925,0.00076295,-0.0071717
-0.11032,-0.015412,-0.073091,-0.14359,-0.0071717,0.012665,0.0010681,-0.0041199
-0.12467,-0.05478,-0.03006,-0.1268,-0.012055,0.0053407,0.01297,-0.0028992
-0.051728,-0.027619,-0.031891,-0.13382,-0.0068666,0.025483,0.017243,-0.009308
-0.018158,0.019074,-0.035859,-0.12802,0.0077821,0.021515,0.013886,-0.028534
-0.016327,-0.016327,-0.013581,-0.12161,0.0038148,0.012665,0.012055,-0.0068666
-0.041657,-0.093538,-0.0383,-0.12253,0.023346,-0.0047303,-0.0013733,-0.0022889
-0.075837,-0.17899,-0.040742,-0.14206,0.044404,-0.0080873,-0.0010681,-0.0019837
-0.036469,-0.092317,-0.070039,-0.13352,0.045319,0.0099184,0.0074769,-0.0071717
-0.0068666,-0.015717,-0.081025,-0.14481,0.033417,0.012055,0.023651,0.013275
0.0056458,-0.00076295,-0.083162,-0.13321,0.021515,0.01297,0.0080873,0.051728
0.02182,0.011749,-0.068208,-0.13748,0.019989,0.0050355,0.013581,0.060273
0.035859,0.026703,-0.055085,-0.11673,0.0019837,0.0071717,0.018769,0.066682
0.043488,0.016327,-0.070954,-0.13901,0.00076295,0.016022,0.02945,0.064546
0.0383,0.060578,-0.086519,-0.14267,0.018158,0.022431,0.014801,0.047456
-0.029145,-0.0038148,-0.069429,-0.12161,0.0016785,0.014801,0.019074,0.029755
-0.06302,-0.032197,-0.06302,-0.11643,0.0096132,0.011444,0.034943,0.017853
-0.034943,-0.049592,-0.063935,-0.12894,0.013581,0.0080873,0.0074769,-0.0047303
-0.0096132,-0.012665,-0.062715,-0.12772,-0.0013733,0.010834,0.0056458,-0.01236
-0.010224,-0.009308,-0.056001,-0.13107,-0.025788,0.015412,0.025483,0.011749
-0.010529,-0.0053407,-0.062715,-0.13779,-0.015106,0.014191,0.012055,0.023346
-0.009308,-0.00076295,-0.060883,-0.16129,-0.010224,-0.02182,0.0056458,-0.0035096
-0.070039,-0.075837,-0.050507,-0.12802,-0.015106,-0.0047303,0.016632,-0.0065614
-0.083162,-0.10788,-0.034638,-0.12955,0.014191,0.00015259,0.0086976,-0.019684
-0.044404,-0.074922,-0.043183,-0.13535,0.025177,-0.0099184,-0.0050355,-0.032502
-0.010834,-0.088655,-0.044099,-0.11276,0.025788,0.014191,0.0074769,0.011749
-0.013581,-0.13382,-0.048371,-0.1146,0.049592,-0.0090028,0.002594,0.0065614
-0.019379,-0.055695,-0.065156,-0.15946,0.035248,-0.009308,-0.0086976,0.0053407
-0.030671,0.013886,-0.068513,-0.12741,0.0041199,0.014801,0.009308,0.0068666
-0.061799,-0.0062562,-0.059968,-0.12528,-0.0053407,0.024262,0.020905,0.010834
-0.069734,0.0041199,-0.061189,-0.11704,0.005951,0.016938,0.011444,-0.011139
-0.045624,0.04593,-0.038605,-0.12955,0.0071717,0.026703,-0.0044251,-0.0083925
-0.047761,0.019379,-0.066987,-0.15061,-0.0032044,0.00015259,0.0090028,0.00076295
-0.051423,0.024567,-0.073091,-0.1619,-0.01297,0.0022889,0.018769,0.0032044
-0.037385,-0.048066,-0.056916,-0.14939,-0.020905,0.017853,0.023651,0.00045777
-0.0041199,-0.088045,-0.055695,-0.12894,-0.018463,0.0053407,0.030365,0.013581
0.026093,-0.094148,-0.044099,-0.12161,0.0016785,0.026398,0.03769,0.012665
-0.042878,-0.0795,-0.039826,-0.12192,0.017853,0.025483,-0.0062562,0.02182
-0.083162,-0.12802,-0.067292,-0.12772,0.025483,-0.0013733,0.0041199,0.018769
-0.087129,-0.11398,-0.065766,-0.13535,0.023041,0.0062562,0.017853,0.017853
-0.083772,0.034333,-0.058442,-0.12345,0.02182,0.0028992,0.020294,0.0074769
-0.053864,0.03006,-0.056001,-0.14725,0.0206,-0.0022889,0.013581,-0.011444
0.048371,-0.01236,-0.056916,-0.13169,0.022126,0.009308,0.0056458,0.002594
0.039826,0.00045777,-0.060883,-0.13291,0.017853,0.0099184,0.01297,0.041047
-0.039216,-0.028534,-0.077058,-0.12741,0.02182,0.0077821,0.0099184,0.041962
0.009308,-0.028229,-0.084077,-0.13321,0.035859,-0.0041199,-0.00076295,-0.00076295
0.032807,-0.030671,-0.075837,-0.15549,0.018769,-0.0080873,0.0074769,0.0032044
0.015106,-0.022431,-0.061799,-0.13657,0.002594,0.014191,0.017548,0.049897
0.0047303,-0.040131,-0.062104,-0.14847,-0.0096132,0.026398,0.0032044,0.036774
-0.010224,-0.058747,-0.028229,-0.11673,-0.022431,0.026703,0.012665,0.035554
-0.014191,-0.052338,0.0038148,-0.10178,0.0090028,0.028229,0.0086976,0.03006
-0.0080873,-0.057527,-0.034028,-0.092622,0.012665,0.0032044,-0.0028992,-0.0083925
-0.055695,-0.0383,-0.088655,-0.12741,0.0028992,-0.0038148,0.011139,0.0099184
-0.057527,-0.033722,-0.073396,-0.14481,0.005951,-0.0016785,-0.00015259,0.0035096
-0.032807,-0.034638,-0.072786,-0.16373,0.0050355,0.0077821,0.018769,-0.0035096
-0.048981,0.0056458,-0.074922,-0.15213,0.015106,0.0083925,0.021515,-0.0074769
-0.058747,0.066072,-0.08011,-0.16129,0.016632,0.018158,0.010834,-0.0056458
-0.023346,0.033112,-0.050813,-0.12039,0.025788,0.025483,0.023346,-0.030365
-0.0041199,0.011749,-0.048981,-0.09781,0.011749,0.010224,0.018158,-0.0028992
-0.075227,-0.016632,-0.056001,-0.11704,0.032807,-0.0047303,0.017548,-0.0013733
-0.14694,-0.094148,-0.016938,-0.13535,0.044404,0.0071717,0.0041199,-0.010834
-0.13169,-0.14572,-0.011444,-0.12375,0.0383,-0.0090028,-0.0044251,-0.015717
-0.12406,-0.29282,0.0022889,-0.099031,0.0206,0.014496,0.02182,-0.015412
-0.087434,-0.20249,-0.036774,-0.12985,0.019379,0.0077821,0.0013733,-0.018463
-0.018463,0.0038148,-0.073091,-0.1326,0.015106,0.016938,0.0028992,-0.0041199
0.016022,0.034333,-0.082246,-0.14115,-0.01236,0.032807,0.031891,0.039521
0.049287,0.014191,-0.066377,-0.14267,-0.014496,0.0013733,0.034028,0.045014
0.10758,-0.01297,-0.059052,-0.12894,-0.0071717,0.002594,0.020905,0.056306
0.10391,-0.040131,-0.070039,-0.14084,-0.011139,0.015106,0.0050355,0.056306
-0.017243,-0.024262,-0.066377,-0.13291,-0.020294,0.0206,0.02182,0.087739
-0.057221,-0.0099184,-0.059052,-0.13718,-0.0074769,0.013275,0.02945,0.03006
-0.035554,0.0062562,-0.069429,-0.14389,0.009308,-0.013275,0.012665,-0.014191
-0.048981,0.0010681,-0.067292,-0.13443,0.0016785,0.0080873,0.0096132,-0.0013733
-0.027008,0.0016785,-0.067292,-0.12589,0.009308,0.010224,0.0096132,-0.0074769
-0.017243,-0.020294,-0.064546,-0.121,0.027314,0.016022,0.013581,-0.0062562
-0.0065614,-0.070649,-0.064546,-0.13535,0.02182,0.049287,0.0096132,0.0053407
-0.01236,-0.08835,-0.070344,-0.12711,0.024872,0.0071717,0.0050355,-0.0047303
-0.020294,-0.044099,-0.057832,-0.12375,0.014191,0.0053407,-0.012055,0.010529
-0.0062562,-0.019684,-0.061189,-0.14054,0.0090028,0.0038148,-0.01236,0.015412
0.015412,-0.0074769,-0.04654,-0.12985,0.012665,0.0062562,0.0086976,0.002594
0.010529,-0.014801,-0.051728,-0.12589,0.012665,0.018769,0.0032044,0.013886
-0.028229,-0.010834,-0.044709,-0.11643,0.00076295,0.0065614,0.0010681,0.027008
-0.048981,-0.020294,-0.058442,-0.14145,-0.0080873,0.029145,0.0047303,0.029755
-0.035554,-0.050813,-0.057832,-0.14084,-0.0083925,0.017853,-0.0010681,0.043793
-0.049287,-0.11582,-0.052949,-0.15305,0.002594,-0.014801,-0.002594,0.021515
-0.12589,-0.16495,-0.043793,-0.12558,-0.00076295,-0.0050355,0.035859,0.032807
-0.075532,-0.047761,-0.034638,-0.12863,0.0038148,0.019989,0.031891,0.0038148
-0.011444,0.057527,-0.066987,-0.15763,0.005951,0.0047303,0.013581,-0.016938
0.043488,0.089265,-0.086213,-0.15702,0.0019837,0.0053407,0.015717,0.0032044
0.013275,0.034333,-0.07126,-0.11032,0.0053407,0.017853,0.0077821,0.011139
-0.044404,-0.021515,-0.037995,-0.087434,0.019074,-0.0068666,0.014191,-0.0044251
-0.022736,-0.066987,-0.056306,-0.12528,0.051423,-0.015412,-0.0062562,-0.046845
-0.044404,-0.036164,-0.057832,-0.121,0.049287,0.0065614,0.017243,-0.027619
-0.11002,-0.036469,-0.067292,-0.1445,0.031891,0.0099184,0.0080873,-0.027008
-0.12222,-0.042878,-0.06302,-0.15061,0.030976,0.013886,-0.012665,-0.050813
-0.085298,-0.043793,-0.049897,-0.11124,0.00045777,0.01297,-0.0047303,-0.040742
-0.06302,-0.037995,-0.063325,-0.13687,0.0038148,0.035554,0.0038148,-0.026703
-0.045624,-0.047761,-0.060273,-0.13291,-0.0022889,0.044404,0.019684,-0.0096132
-0.018463,-0.045624,-0.064546,-0.14511,-0.0096132,0.030671,0.039521,0.0041199
-0.014496,-0.041657,-0.058137,-0.12924,-0.015106,0.025177,0.015106,0.047456
-0.0053407,-0.036469,-0.056001,-0.12528,-0.013581,0.0071717,0.0074769,0.05417
0.002594,-0.026703,-0.06302,-0.11246,-0.014191,0.011139,0.013886,0.061799
-0.0053407,-0.030671,-0.069429,-0.12039,-0.00076295,0.009308,0.043488,0.050507
0.0035096,-0.026093,-0.049897,-0.14481,0.0086976,-0.010224,0.031281,0.032807
-0.0096132,-0.045319,-0.057832,-0.16403,0.013275,-0.0090028,0.025788,0.02121
-0.022126,-0.069429,-0.070344,-0.13687,0.0090028,0.0053407,-0.020905,0.017243
-0.039521,-0.097505,-0.052338,-0.13199,0.013581,-0.011139,-0.019684,0.017548
-0.030365,-0.1265,-0.04654,-0.12924,0.019074,-0.0016785,-0.015412,0.0050355
-0.029755,-0.14847,-0.04654,-0.10575,0.01297,0.021515,-0.0028992,-0.012665
-0.035554,-0.056001,-0.048676,-0.13077,0.03769,0.010224,0.00076295,0.0068666
-0.036469,0.065461,-0.052949,-0.14755,0.033722,0.00015259,0.015717,-0.0010681
-0.06363,0.051728,-0.056306,-0.1384,0.019684,0.0041199,0.012665,-0.0035096
-0.070649,0.056611,-0.068208,-0.11704,0.0056458,0.011444,-0.0035096,0.014801
-0.065156,0.097505,-0.091096,-0.13107,0.011444,0.017243,0.0053407,0.010529
-0.025177,0.009308,-0.084993,-0.15763,0.015412,0.0077821,0.014801,0.012665
0.009308,-0.027924,-0.06424,-0.14206,-0.0013733,0.036774,0.037079,0.035248
0.026703,-0.026398,-0.032197,-0.12375,-0.018769,0.027924,0.024262,0.043488
0.01297,-0.028229,-0.020905,-0.096895,-0.0090028,0.015412,0.027619,0.04593
0.0038148,-0.036469,-0.043183,-0.13931,0.00076295,0.0050355,0.027008,0.035859
-0.0050355,-0.01297,-0.063325,-0.11521,0.0032044,0.0013733,0.025483,0.044404
-0.025177,-0.018158,-0.043183,-0.13138,0.0080873,0.013886,0.0056458,0.042878
-0.0080873,-0.035859,-0.039216,-0.13748,0.011749,0.018769,0.005951,0.029145
-0.033417,-0.032502,-0.074311,-0.1387,0.013886,0.00076295,-0.0065614,0.00076295
-0.036469,-0.019684,-0.08957,-0.13718,0.016632,0.017853,0.016938,0.0080873
-0.01236,-0.0383,-0.061799,-0.1091,0.0068666,0.005951,0.02182,0.0047303
-0.024567,-0.077974,-0.059052,-0.13901,0.0074769,-0.010834,-0.0019837,-0.0019837
0.0016785,-0.030365,-0.093233,-0.15854,0.031891,0.012055,-0.013581,-0.0053407
-0.013275,-0.034028,-0.063325,-0.14755,0.023651,-0.011749,0.011444,0.0096132
-0.036469,-0.087434,-0.044404,-0.1384,0.019074,-0.00076295,0.019684,0.012665
-0.059358,-0.18357,-0.020905,-0.14603,0.019684,0.0050355,0.026093,-0.016632
-0.059663,-0.18601,-0.030671,-0.13962,0.0056458,-0.0013733,0.026093,-0.022736
-0.036774,0.022126,-0.059968,-0.15061,-0.0056458,0.00076295,0.0053407,-0.019074
-0.038911,0.011749,-0.029145,-0.12863,-0.025788,0.026703,0.0065614,-0.0013733
-0.081331,-0.039826,-0.04654,-0.10239,-0.023651,0.022126,0.013581,0.012055
-0.10361,-0.017548,-0.074311,-0.12924,-0.012055,0.002594,0.0068666,-0.0068666
-0.069734,-0.0795,-0.059968,-0.13504,0.0050355,0.00076295,-0.0062562,-0.041962
0.033112,-0.14878,-0.050507,-0.12894,0.0065614,-0.012055,-0.0035096,-0.045319
0.03769,-0.095369,-0.057221,-0.13382,0.0077821,0.0206,-0.0047303,0.012665
-0.055695,-0.04654,-0.06424,-0.13901,0.015717,-0.0028992,0.012665,0.04593
-0.045624,0.0083925,-0.061189,-0.1207,0.023651,-0.018769,0.0080873,0.041657
-0.0050355,0.022126,-0.066072,-0.11398,0.029755,0.013886,0.0019837,0.0038148
0.039521,0.028229,-0.070344,-0.13748,0.041047,0.022736,-0.00015259,0.0077821
0.013886,-0.02182,-0.064851,-0.15549,0.023041,0.0090028,0.022126,0.06363
-0.018463,-0.027619,-0.065156,-0.15488,0.0086976,-0.0016785,-0.00015259,0.042267
-0.030671,-0.020294,-0.059052,-0.13901,0.0099184,0.0019837,-0.018158,0.0080873
-0.045624,-0.036164,-0.056001,-0.12497,0.0065614,0.011139,-0.0019837,0.0096132
-0.056916,-0.027924,-0.058442,-0.10758,0.011139,0.017243,0.0010681,-0.0071717
-0.056611,-0.028229,-0.066072,-0.1445,0.0071717,0.0077821,-0.0028992,-0.0013733
-0.061494,-0.010834,-0.065766,-0.14481,0.002594,0.020905,0.022736,0.013275
-0.045014,-0.018158,-0.055695,-0.12284,0.0077821,0.022736,0.01297,0.011139
-0.023346,-0.0065614,-0.070954,-0.14054,-0.0096132,0.015106,0.0068666,0.002594
-0.047456,-0.038911,-0.054475,-0.089876,-0.015106,0.026703,0.02884,0.043793
-0.073091,-0.081331,-0.041657,-0.081636,-0.013275,0.037385,0.031891,0.039826
-0.022431,-0.02945,-0.062715,-0.1265,0.0086976,0.013275,0.012055,-0.0074769
-0.038911,-0.01236,-0.053254,-0.12955,0.0068666,0.00076295,0.0041199,0.0013733
-0.059052,-0.019684,-0.049287,-0.14054,0.0050355,-0.0022889,-0.00076295,0.013886
-0.073701,-0.0383,-0.060883,-0.16709,0.028229,0.014801,0.0056458,0.0050355
0.048066,-0.048066,-0.060578,-0.13962,0.023651,-0.00076295,0.035248,0.0053407
0.060578,-0.049897,-0.04593,-0.12253,0.0019837,0.0068666,0.025483,0.017548
0.054475,-0.022126,-0.049897,-0.11978,0.021515,-0.0016785,-0.0010681,0.019074
0.010834,-0.01236,-0.056916,-0.14786,0.031586,0.012055,-0.0083925,0.015717
-0.038605,-0.022126,-0.062409,-0.14481,0.016632,0.024872,0.014191,0.025483
-0.064851,-0.018769,-0.066987,-0.13657,0.0096132,0.0206,0.016938,0.0053407
-0.058137,-0.033417,-0.060273,-0.12314,-0.0047303,0.0047303,0.023346,-0.012055
-0.034638,-0.048676,-0.056611,-0.11673,0.0019837,-0.015106,0.0086976,-0.029145
-0.048371,-0.050813,-0.062104,-0.14603,0.0032044,-0.0032044,0.009308,-0.016632
-0.049592,-0.056001,-0.062715,-0.14328,-0.0028992,0.0065614,0.026703,0.0053407
-0.056611,-0.052644,-0.059968,-0.14115,0.0041199,0.0062562,0.0096132,0.0206
-0.035859,-0.026398,-0.062409,-0.14969,-0.0080873,0.028534,-0.017243,0.030365
-0.033722,-0.061799,-0.046235,-0.12039,-0.016632,0.012055,-0.0044251,0.020905
0.026093,-0.048371,-0.065766,-0.13565,0.0096132,0.01297,-0.00045777,0.0096132
0.019074,-0.028229,-0.059968,-0.15183,0.0056458,-0.012055,0.024262,0.025177
-0.069429,-0.041962,-0.055085,-0.11276,-0.0096132,0.0053407,0.035248,0.053864
-0.032807,-0.031586,-0.062715,-0.11673,0.025177,0.0022889,0.0065614,-0.022126
0.019074,-0.081636,-0.052644,-0.15183,0.037995,-0.0028992,0.0080873,-0.027008
-0.011139,-0.12741,-0.050507,-0.14328,0.011749,0.029145,0.023346,0.017853
0.0056458,-0.0086976,-0.044099,-0.12772,0.03006,0.0050355,0.0099184,0.012665
0.0090028,0.055085,-0.049897,-0.12039,0.030976,-0.016022,0.0013733,-0.0053407
-0.015412,0.024567,-0.056916,-0.11276,0.031891,-0.011139,-0.0032044,-0.022126
-0.067597,-0.019684,-0.055695,-0.10178,0.027008,0.0041199,0.00045777,-0.0044251
-0.092927,-0.0080873,-0.052644,-0.13748,0.015412,0.016022,-0.017548,-0.011139
-0.072175,-0.052033,-0.046845,-0.13382,0.0068666,0.00076295,-0.014496,-0.024872
-0.070954,-0.055695,-0.04593,-0.11551,-0.0083925,0.0065614,-0.0041199,-0.0074769
-0.070954,0.0062562,-0.085298,-0.14145,-0.013275,0.01236,-0.002594,-0.012665
-0.049287,0.04593,-0.084077,-0.12528,-0.0090028,0.024567,0.0010681,0.0032044
-0.0028992,0.055085,-0.076143,-0.13291,0.0019837,0.020294,0.0032044,0.014191
0.013275,0.020294,-0.066377,-0.15213,0.0050355,0.0038148,0.0080873,0.010834
-0.031586,-0.055695,-0.041962,-0.10239,-0.0071717,0.012665,0.016632,0.019684
-0.058747,-0.093843,-0.035554,-0.12802,0.0010681,0.0044251,0.029145,0.018158
-0.033417,-0.078889,-0.058747,-0.14908,0.010529,0.0071717,0.019989,0.011139
0.0077821,-0.052033,-0.056611,-0.15305,0.0099184,0.005951,0.017853,0.021515
-0.063325,-0.06424,-0.053254,-0.14176,0.0099184,-0.0053407,0.0096132,0.02884
-0.11063,-0.048676,-0.062409,-0.12802,0.023651,0.018769,0.010529,0.019989
-0.045014,-0.018769,-0.065156,-0.12741,0.032197,0.01236,0.015717,0.0086976
0.0010681,-0.0080873,-0.067292,-0.14969,0.02945,0.0013733,-0.0041199,0.00076295
0.025788,-0.043793,-0.068208,-0.14206,0.015412,0.011444,0.016632,0.0050355
0.011749,-0.075837,-0.06302,-0.12985,0.0077821,0.024262,0.014801,0.015717
-0.027314,-0.14054,-0.052644,-0.11917,0.0010681,0.03006,-0.00045777,0.032197
-0.020294,-0.095979,-0.048066,-0.12467,-0.0041199,0.005951,0.002594,0.026093
-0.093843,-0.050202,-0.062104,-0.14359,-0.0096132,0.0090028,0.017853,0.027314
