-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.079194,-0.027619,-0.06302,-0.13596,-0.0062562,0.017243,0.017243,0.013886
-0.043793,-0.040436,-0.037995,-0.11276,-0.014191,0.0077821,0.0071717,-0.0053407
-0.028229,-0.044404,-0.035859,-0.12985,0.0056458,0.018158,0.005951,-0.0090028
-0.0019837,-0.069429,-0.059968,-0.15122,0.011749,0.0032044,0.0019837,0.0041199
0.0096132,-0.049897,-0.064546,-0.14786,0.00076295,-0.0010681,-0.002594,0.027008
-0.0041199,-0.096895,-0.057832,-0.14389,-0.0056458,0.0032044,0.019989,0.0206
-0.0071717,-0.05478,-0.048676,-0.14298,0.0099184,0.0065614,0.002594,-0.0028992
0.0074769,0.026093,-0.058442,-0.14359,0.011444,-0.0041199,0.0035096,-0.0056458
-0.00015259,0.034333,-0.060273,-0.14359,0.0090028,0.0062562,0.019684,0.022736
-0.034943,-0.0044251,-0.038605,-0.095064,0.011749,0.002594,0.0065614,0.022736
-0.038605,0.06424,-0.0795,-0.096895,0.033722,0.0086976,-0.0032044,-0.010224
-0.020294,-0.034638,-0.060883,-0.11337,0.052338,-0.015717,-0.014801,-0.015412
-0.041047,-0.0206,-0.074617,-0.13291,0.024262,0.00015259,0.0071717,-0.002594
-0.031891,-0.014801,-0.092317,-0.15549,0.0016785,0.010834,0.0010681,-0.0047303
-0.0035096,-0.04654,-0.067903,-0.15457,-0.014496,0.024872,0.013581,0.027008
0.046235,-0.019989,-0.041962,-0.14206,-0.019074,0.030365,0.052033,0.051423
0.025483,-0.00045777,-0.057832,-0.11917,-0.016938,0.031586,0.040131,0.071565
-0.010529,-0.020905,-0.056611,-0.10391,0.00076295,0.002594,0.031891,0.072175
-0.021515,-0.042878,-0.048371,-0.11307,0.0016785,0.0028992,0.023651,0.02121
-0.0062562,-0.032197,-0.061799,-0.14267,0.014191,-0.0056458,0.012055,-0.0053407
-0.016327,-0.0383,-0.060883,-0.16068,0.014191,0.024872,0.0038148,-0.0010681
-0.04654,-0.039521,-0.066682,-0.16861,-0.0086976,0.025483,0.0068666,-0.002594
-0.10941,-0.087434,-0.056916,-0.14115,0.0071717,0.016022,0.017853,-0.0035096
-0.067903,-0.096895,-0.043793,-0.14328,0.013581,0.0028992,-0.0041199,-0.017548
-0.045624,-0.06424,-0.052033,-0.15732,0.022126,0.011139,-0.014496,-0.023041
-0.027314,-0.057832,-0.048981,-0.13901,0.030976,0.0013733,0.010834,-0.0080873
0.019989,-0.025483,-0.055695,-0.14725,0.035554,0.0032044,0.030365,0.00076295
0.022736,0.092012,-0.064546,-0.12985,0.015717,0.016938,0.03006,0.02945
-0.00076295,0.10147,-0.078279,-0.13352,0.010529,0.0010681,0.0010681,0.035248
-0.030976,0.052644,-0.08011,-0.14847,0.014191,-0.00015259,-0.018158,-0.0056458
-0.04654,0.044099,-0.069429,-0.15366,-0.0044251,-0.013275,0.00076295,-0.0080873
-0.053864,0.010529,-0.061189,-0.12985,-0.0090028,0.002594,0.0086976,0.0099184
-0.073701,-0.065766,-0.042267,-0.10666,-0.019684,0.018769,0.024262,0.012665
-0.10941,-0.2385,-0.018463,-0.11521,-0.0032044,0.015106,0.0074769,-0.0047303
-0.11185,-0.3624,-0.029755,-0.11673,-0.0050355,0.0062562,0.0099184,-0.025483
-0.13474,-0.16739,-0.069123,-0.15061,0.0013733,0.01236,0.018769,-0.024262
-0.097505,-0.074922,-0.059358,-0.11154,0.00045777,0.034028,0.019379,-0.0041199
-0.022126,-0.023957,-0.051118,-0.13687,-0.00076295,0.034638,0.005951,-0.012665
-0.011444,0.002594,-0.060883,-0.13596,0.016022,0.0065614,0.0047303,-0.0022889
-0.020905,-0.030976,-0.064546,-0.13535,0.019074,0.010529,0.032807,0.0206
0.0080873,-0.070954,-0.063325,-0.14664,0.011749,0.019989,0.020905,0.0086976
0.057832,-0.039826,-0.058442,-0.11582,0.019379,0.0062562,-0.0047303,0.0047303
0.14328,0.074006,-0.060273,-0.10086,0.018769,0.005951,0.016632,0.038911
0.090486,0.074006,-0.064851,-0.10666,0.047761,-0.012665,0.015106,0.039216
-0.02884,0.045624,-0.089265,-0.15122,0.044099,0.002594,0.019684,0.016022
-0.043488,0.018463,-0.051728,-0.12741,0.031586,-0.0028992,0.01297,0.013581
-0.044404,-0.015717,-0.048066,-0.11582,0.012665,0.018158,-0.002594,0.011749
-0.043183,-0.037995,-0.052644,-0.12802,0.012055,0.025483,0.015717,0.0047303
-0.040436,-0.038911,-0.058747,-0.121,-0.0013733,0.02884,0.0071717,-0.0019837
-0.066987,-0.014801,-0.070649,-0.1445,-0.0090028,0.0038148,-0.0047303,-0.00045777
-0.076753,-0.018158,-0.07187,-0.14145,-0.013581,-0.025177,0.02121,-0.0035096
-0.061189,-0.035554,-0.062409,-0.14481,-0.025788,0.00076295,0.025483,0.0074769
-0.057527,-0.052644,-0.058747,-0.12284,-0.016327,0.022126,0.010529,0.024872
-0.077058,-0.048371,-0.052644,-0.121,-0.0013733,0.0047303,0.016022,0.027314
-0.066987,-0.036164,-0.034638,-0.12497,0.011749,0.0044251,-0.017548,0.009308
-0.056916,-0.023651,-0.044099,-0.12985,0.0206,0.0010681,0.013581,-0.00076295
-0.00076295,0.0053407,-0.060883,-0.13504,0.028229,0.011444,0.011444,0.0080873
0.092622,0.011444,-0.056001,-0.14969,0.02945,0.01236,0.0068666,0.014191
0.078584,-0.028229,-0.059052,-0.13535,0.011139,0.0206,0.015412,0.06424
-0.0065614,-0.049592,-0.055695,-0.1326,0.018158,-0.0028992,0.025177,0.08011
-0.037079,-0.048981,-0.045014,-0.12863,0.026093,0.00076295,-0.0013733,0.025788
-0.051423,-0.046845,-0.050813,-0.14389,0.02945,0.0019837,-0.0022889,-0.023346
-0.073091,-0.057527,-0.051728,-0.11978,0.027008,0.0028992,0.013275,-0.0080873
-0.10544,-0.094453,-0.050202,-0.1445,0.014191,0.011139,0.013581,-0.0062562
-0.074922,-0.10147,-0.061189,-0.14206,0.0050355,0.00076295,0.012665,-0.020905
-0.041657,-0.068513,-0.067292,-0.13321,-0.012055,0.005951,0.025177,-0.0062562
-0.032807,-0.02884,-0.06302,-0.13138,-0.01236,0.0041199,0.027924,0.0077821
0.019379,0.010224,-0.050507,-0.13565,-0.018463,0.011444,0.014191,0.02182
0.027008,-0.0016785,-0.04593,-0.121,-0.01236,0.030671,0.02121,0.023346
0.0080873,-0.022736,-0.058747,-0.12711,-0.002594,0.016022,0.023957,0.014801
-0.00076295,-0.030671,-0.068513,-0.13199,-0.00015259,0.0047303,0.019989,0.0013733
-0.050507,-0.075837,-0.060578,-0.09659,0.0086976,0.014191,0.016632,0.0086976
-0.087129,-0.060578,-0.074922,-0.121,0.012055,0.0068666,0.010834,0.0086976
-0.0383,-0.040131,-0.079194,-0.13962,0.041352,0.009308,-0.0080873,-0.0044251
-0.11612,-0.072786,-0.059052,-0.12284,0.030976,0.0065614,-0.0041199,0.01297
-0.073091,-0.058747,-0.04593,-0.14176,0.02121,0.012665,0.013886,-0.00045777
-0.011444,0.0010681,-0.0383,-0.13474,0.037995,0.01297,0.015106,-0.00015259
-0.0074769,-0.068818,-0.013886,-0.14542,0.0383,-0.0053407,0.023346,0.023957
0.029145,-0.06424,-0.032807,-0.13931,0.027619,-0.022736,-0.0022889,0.031281
0.0068666,-0.044099,-0.08072,-0.13901,0.017243,-0.028229,0.0032044,0.041352
0.011444,-0.005951,-0.090181,-0.16129,-0.00015259,0.011444,0.0056458,0.030976
-0.0032044,-0.016327,-0.067903,-0.13657,-0.017243,0.02884,-0.00015259,0.019684
-0.033417,0.0016785,-0.058747,-0.11734,-0.01236,0.020294,0.0065614,0.022736
-0.072175,-0.0074769,-0.063935,-0.14847,-0.0035096,0.005951,0.0053407,-0.052033
-0.079805,-0.046235,-0.033722,-0.12131,-0.030365,0.0065614,0.019684,-0.061494
-0.030671,-0.023957,-0.029755,-0.11124,-0.037385,0.041047,0.027619,-0.013581
0.0038148,0.002594,-0.050813,-0.12802,-0.0068666,0.01297,0.016632,0.010529
0.0038148,0.021515,-0.051118,-0.12131,0.0080873,-0.0032044,0.031891,0.03769
-0.00076295,0.005951,-0.068818,-0.12589,0.015717,0.019379,0.026703,0.011139
-0.012665,-0.027314,-0.073396,-0.14054,0.023651,0.020294,-0.0086976,-0.012055
0.0041199,-0.0053407,-0.075227,-0.15061,0.02121,0.024567,0.0056458,0.033112
0.0013733,-0.0068666,-0.063325,-0.14359,0.015106,0.016632,0.010529,0.035554
-0.026703,-0.042573,-0.070039,-0.13535,0.020905,0.024872,0.029145,0.02182
-0.063325,-0.12192,-0.063935,-0.13596,0.033722,0.0047303,0.01297,0.019074
-0.076753,-0.17166,-0.065156,-0.14328,0.037995,0.0044251,0.012665,0.0028992
-0.092317,-0.12284,-0.092927,-0.12802,0.025483,0.0099184,0.02182,0.013886
-0.048371,-0.081636,-0.091096,-0.14389,0.017548,0.019989,-0.0080873,0.029145
-0.0047303,-0.0096132,-0.073396,-0.15,-0.0065614,0.015106,0.0080873,0.032197
0.002594,0.0016785,-0.038605,-0.12253,-0.0053407,0.022126,-0.00045777,0.030976
-0.018463,-0.016632,-0.022431,-0.089876,0.0016785,0.013886,-0.015412,0.0035096
-0.050507,-0.038911,-0.032197,-0.13443,0.0096132,-0.0096132,-0.009308,-0.010834
-0.053559,-0.036469,-0.02182,-0.12558,0.0053407,0.013275,-0.0019837,-0.0068666
-0.045319,-0.035554,-0.032502,-0.12314,-0.0086976,0.019989,0.022126,-0.00015259
-0.0206,-0.011444,-0.092927,-0.15274,-0.011444,0.01236,0.016632,0.02182
-0.028534,-0.0028992,-0.079194,-0.11063,0.002594,0.0065614,0.0050355,0.027008
-0.044404,-0.063935,-0.059052,-0.11307,0.0206,0.014801,0.0080873,0.026703
-0.056611,-0.11002,-0.040436,-0.1088,0.032197,0.016022,0.0010681,0.012665
-0.026398,-0.15366,-0.048676,-0.14603,0.037995,0.0041199,0.0099184,-0.017548
-0.048371,-0.092622,-0.034028,-0.13687,0.03769,-0.0056458,0.014191,-0.0028992
-0.038605,0.052644,-0.057832,-0.14511,0.02121,0.0022889,0.025788,0.02945
-0.02945,0.052644,-0.070649,-0.14603,0.019074,0.005951,0.011139,0.03006
-0.0044251,0.029755,-0.058442,-0.14725,0.019684,0.002594,0.0077821,-0.01236
0.036774,0.011444,-0.047761,-0.13962,0.0032044,0.022126,0.022126,-0.0028992
0.083467,-0.0065614,-0.063325,-0.15549,-0.014191,0.023041,0.037995,0.037995
0.015717,0.069734,-0.068208,-0.14084,-0.027619,0.015106,0.025177,0.075532
-0.15152,-0.10941,-0.04654,-0.076448,-0.026398,0.0083925,0.0019837,0.059052
-0.1622,-0.059968,-0.08835,-0.1265,0.015412,-0.0010681,-0.010834,-0.0090028
-0.13993,0.043183,-0.07187,-0.16495,0.029755,-0.0022889,-0.014191,-0.046845
-0.10697,0.015106,-0.062104,-0.13748,0.0016785,0.0053407,0.0080873,-0.018769
-0.041047,-0.013886,-0.053864,-0.094759,0.0053407,0.016022,0.0010681,-0.0056458
0.029755,-0.030976,-0.064546,-0.14084,0.026093,0.0071717,0.011749,0.016938
0.077974,-0.03006,-0.064546,-0.16739,0.027924,-0.0035096,0.036774,0.054475
0.049897,-0.053559,-0.059052,-0.14664,0.009308,0.0065614,0.02945,0.066072
0.020905,-0.049592,-0.057221,-0.12985,0.018158,0.013275,0.016938,0.019989
-0.053864,-0.059358,-0.055085,-0.13169,0.02182,0.016022,0.013275,-0.0083925
-0.059968,-0.09781,-0.061799,-0.12772,0.011444,0.018158,-0.0010681,-0.013581
-0.034943,-0.066682,-0.060273,-0.15305,0.021515,0.017243,0.0035096,-0.02884
0.00045777,-0.037995,-0.057832,-0.13657,0.0206,0.00076295,0.0032044,-0.020294
-0.012055,-0.0013733,-0.06424,-0.13718,0.0090028,0.013886,0.016632,0.014801
0.032197,0.0016785,-0.066072,-0.15183,0.011749,-0.0019837,0.020905,0.014191
0.051118,-0.010834,-0.034943,-0.12589,-0.002594,0.010224,0.010834,0.027008
-0.030976,-0.10971,-0.0083925,-0.087739,-0.027314,0.019074,0.019684,0.059968
-0.045319,-0.12009,-0.044709,-0.1149,-0.014801,0.019074,0.009308,0.044099
-0.035554,-0.042878,-0.08072,-0.13382,0.0068666,-0.00015259,0.0041199,0.0065614
-0.0206,0.0047303,-0.087129,-0.12955,-0.0053407,-0.0038148,0.020905,0.018769
-0.04715,0.0083925,-0.068513,-0.15549,-0.0050355,-0.005951,0.018769,0.0077821
-0.070649,-0.034638,-0.049897,-0.15793,-0.0050355,0.017243,-0.0035096,0.0032044
-0.061189,-0.045624,-0.05417,-0.12955,-0.011139,0.024567,-0.016327,-0.0041199
-0.033112,-0.0099184,-0.073396,-0.13718,-0.00045777,-0.0047303,0.02182,-0.011444
-0.040436,-0.010224,-0.048066,-0.15122,0.0047303,-0.0035096,0.0047303,-0.014496
-0.04654,-0.040436,-0.014801,-0.13779,0.011749,-0.0022889,-0.0022889,0.011749
-0.028229,-0.02884,-0.036774,-0.10056,0.02182,0.031281,0.014801,0.013886
-0.052033,-0.034943,-0.073091,-0.11948,0.036164,0.018463,0.0010681,-0.0044251
-0.085908,-0.045319,-0.068513,-0.13352,0.035248,0.0080873,-0.0022889,0.0010681
-0.084077,-0.059663,-0.033112,-0.12192,0.035554,0.0068666,0.0090028,-0.013275
-0.055085,-0.048981,-0.048676,-0.10239,0.030976,-0.010224,0.011749,-0.033112
-0.0044251,0.009308,-0.08072,-0.14847,0.023651,0.027924,0.0050355,-0.017548
-0.0022889,0.0083925,-0.062409,-0.12497,0.0010681,0.030365,0.013275,0.010834
-0.010834,-0.039826,-0.045014,-0.11398,0.0086976,-0.00015259,0.025788,0.0099184
0.0032044,-0.016327,-0.042878,-0.12955,-0.0010681,0.013275,-0.0032044,0.023651
0.016938,0.0019837,-0.062409,-0.12802,-0.0053407,0.01236,-0.0035096,0.031891
-0.027619,-0.020905,-0.081025,-0.10758,-0.021515,-0.017548,0.030976,0.042878
-0.0013733,-0.025788,-0.092012,-0.15274,-0.0080873,-0.00015259,0.011749,0.014191
-0.033112,-0.13046,-0.041657,-0.14908,0.0096132,0.017853,0.011139,0.055085
-0.052644,-0.18662,-0.028229,-0.11398,-0.020294,0.031281,0.02121,0.083467
-0.022431,-0.12467,-0.075227,-0.10788,0.010834,0.0062562,-0.0022889,0.037079
-0.0010681,0.031586,-0.086519,-0.16068,0.039216,-0.0056458,-0.010834,0.010529
-0.0022889,0.034333,-0.086519,-0.1561,0.01297,0.016632,0.0028992,-0.02121
0.012665,-0.031891,-0.076448,-0.1677,-0.0010681,0.016632,0.010834,-0.031586
-0.0074769,-0.035554,-0.033112,-0.1445,0.014191,0.002594,0.016938,-0.0019837
-0.049592,0.023957,-0.0065614,-0.092317,0.022126,0.022431,0.0010681,0.0041199
-0.045624,0.07126,-0.040131,-0.12284,0.047761,0.0071717,-0.010834,-0.016327
-0.025177,0.12345,-0.090181,-0.14481,0.059052,-0.0068666,0.023041,-0.014496
-0.045014,0.11643,-0.11368,-0.13382,0.014191,0.020905,0.029145,0.0053407
-0.047456,0.093233,-0.068208,-0.093538,-0.0056458,0.012665,0.0056458,0.0016785
-0.02121,-0.0096132,-0.019074,-0.10849,0.015412,-0.01297,-0.00076295,-0.02884
-0.04593,-0.014191,-0.043793,-0.17563,-0.011444,0.019989,0.020294,-0.002594
-0.048371,-0.08072,-0.017853,-0.14176,-0.033417,0.018769,0.017853,-0.0041199
-0.10391,-0.42252,0.032807,-0.084688,-0.032502,-0.0077821,0.029755,0.0047303
-0.075837,-0.48295,-0.040131,-0.12284,-0.0050355,0.014801,-0.0056458,-0.019684
-0.0050355,-0.021515,-0.092622,-0.16159,0.02884,-0.0090028,-0.025483,-0.035554
0.0041199,0.083772,-0.084077,-0.14847,-0.002594,0.00045777,0.0028992,-0.0013733
0.010529,0.036164,-0.07126,-0.13077,0.0028992,0.0206,0.0065614,0.017853
-0.020294,-0.016327,-0.063935,-0.12161,0.016632,0.014801,0.0065614,0.015106
-0.069429,-0.10941,-0.056611,-0.10361,0.025483,0.018463,-0.0013733,0.0065614
-0.042573,-0.12558,-0.069123,-0.14084,0.035248,0.0050355,0.0099184,0.010529
-0.05539,-0.084993,-0.061799,-0.15091,0.025788,0.0022889,0.0065614,0.026093
-0.0086976,-0.028229,-0.056916,-0.14908,0.002594,-0.0074769,0.015412,0.024262
0.016022,0.010224,-0.059358,-0.13535,0.013275,0.0032044,0.014801,0.031891
0.0032044,0.021515,-0.057832,-0.12436,0.0077821,0.027314,0.025483,0.059358
0.020905,0.00015259,-0.063935,-0.1149,-0.016632,0.02884,0.023957,0.049592
-0.017548,-0.0047303,-0.065156,-0.11368,-0.015106,0.038605,0.024262,0.057832
-0.031281,0.0077821,-0.073091,-0.13993,0.0010681,0.0062562,0.01297,0.046845
-0.031586,-0.0062562,-0.064851,-0.13779,-0.0035096,-0.0086976,-0.0032044,0.0090028
-0.060578,-0.029755,-0.063325,-0.11765,-0.019379,0.0099184,-0.009308,0.0013733
-0.045624,-0.034638,-0.056611,-0.11704,-0.0056458,0.0065614,-0.0053407,-0.0041199
-0.034333,-0.037995,-0.064546,-0.11521,0.0016785,0.024872,0.024262,0.0090028
-0.040436,-0.040742,-0.057832,-0.14206,0.0080873,0.009308,0.026703,-0.011139
-0.012665,-0.016022,-0.052949,-0.13504,0.018769,0.0068666,0.027619,-0.0062562
-0.024262,-0.01236,-0.056611,-0.13169,0.0065614,0.00015259,-0.0047303,0.015717
-0.019074,-0.0068666,-0.065156,-0.14755,0.016632,-0.0032044,-0.0056458,0.00076295
-0.009308,-0.0062562,-0.056916,-0.15854,0.027314,0.011444,0.0080873,0.0096132
0.015106,-0.0074769,-0.060883,-0.14908,0.024262,0.015106,0.010529,0.002594
0.0086976,-0.002594,-0.076448,-0.16159,0.016022,0.027314,0.0053407,0.011139
-0.018463,-0.03006,-0.08835,-0.168,0.011444,0.014801,-0.0013733,0.009308
-0.070954,-0.090486,-0.067292,-0.12711,0.013275,0.01297,0.01297,0.017853
-0.12222,-0.12772,-0.042878,-0.072786,0.009308,0.0044251,-0.0056458,-0.0050355
-0.088045,-0.096895,-0.030671,-0.084382,0.027924,0.0090028,-0.01297,-0.036774
-0.043183,-0.052644,-0.044709,-0.13199,0.040131,0.0083925,-0.0047303,-0.043488
-0.013275,-0.020905,-0.030365,-0.15061,0.018158,0.016632,0.01297,-0.033722
-0.040436,-0.033417,-0.040131,-0.13748,-0.022126,0.014496,0.025788,-0.0022889
-0.022126,-0.024567,-0.059358,-0.12467,-0.024872,0.0065614,0.0071717,-0.0074769
-0.015106,0.047456,-0.082246,-0.15061,-0.009308,-0.0047303,0.002594,-0.00076295
-0.011444,0.036469,-0.084077,-0.15976,-0.014801,0.0083925,0.0065614,0.040131
0.02945,0.0013733,-0.064546,-0.12863,-0.0028992,0.0206,0.041352,0.05417
0.069734,-0.013581,-0.061189,-0.13504,0.0099184,0.002594,0.023651,0.070649
-0.012055,-0.05417,-0.056001,-0.10544,0.015106,-0.011139,0.016938,0.085908
-0.051423,-0.11948,-0.055695,-0.11704,0.017548,0.012055,-0.0010681,0.033722
-0.034638,-0.066377,-0.066377,-0.12436,0.031586,0.00076295,-0.0035096,-0.010224
-0.05539,-0.056001,-0.056611,-0.13565,0.019379,-0.0041199,0.017853,0.0080873
-0.052949,-0.035554,-0.051728,-0.14664,0.013581,0.0086976,-0.010224,-0.0028992
-0.044404,-0.033722,-0.059052,-0.13718,0.027314,-0.016022,-0.016938,-0.00045777
-0.042573,-0.020905,-0.055695,-0.13138,0.012665,0.0071717,0.0077821,-0.0080873
-0.048676,-0.059968,-0.039216,-0.12497,0.0010681,-0.00015259,0.0038148,-0.021515
-0.067292,-0.056611,-0.036164,-0.14115,0.0038148,-0.0099184,0.0032044,-0.023651
-0.074922,-0.035554,-0.046845,-0.14908,0.0032044,-0.0010681,0.023651,-0.0206
-0.04593,-0.072786,-0.06424,-0.15549,-0.010529,0.009308,0.014801,-0.02945
0.0096132,-0.11551,-0.060578,-0.13779,-0.01236,0.013886,0.018158,-0.002594
-0.0013733,-0.026093,-0.059052,-0.10849,-0.011444,0.010834,0.029145,0.017243
-0.009308,0.066072,-0.077058,-0.12985,0.0086976,0.014191,0.015106,0.017548
-0.065156,0.021515,-0.074922,-0.1146,0.02182,0.013886,0.0016785,0.0035096
-0.064546,0.00045777,-0.059358,-0.13138,0.015106,0.010224,0.0053407,0.0028992
-0.05539,-0.034028,-0.030365,-0.12039,0.013275,-0.0013733,0.026703,0.012665
-0.0206,-0.06363,-0.052949,-0.13321,0.0080873,0.0041199,0.009308,0.027924
0.033722,-0.019989,-0.066987,-0.14481,0.012665,0.0053407,0.010834,0.031586
0.011139,-0.024567,-0.078889,-0.15885,0.012665,0.0053407,-0.002594,0.015717
-0.037079,-0.027619,-0.072786,-0.14176,0.0090028,0.025177,0.035554,0.044099
-0.027008,-0.009308,-0.068513,-0.13962,0.027314,0.010529,0.027924,0.015717
0.0086976,-0.013886,-0.052338,-0.1149,0.035554,0.016938,-0.00045777,0.0013733
0.065766,-0.027619,-0.064546,-0.15915,0.019379,0.011139,0.00076295,0.017243
0.014191,-0.05417,-0.042573,-0.14511,0.011444,0.016938,0.0096132,0.0096132
-0.065766,-0.078279,-0.016327,-0.090486,-0.01236,0.0099184,0.019074,0.027314
-0.068208,-0.078889,-0.062409,-0.12345,-0.0022889,0.0050355,0.0035096,0.00045777
-0.04715,-0.093538,-0.07248,-0.15396,0.0056458,-0.0016785,-0.00045777,-0.014801
-0.031281,-0.060578,-0.04654,-0.11246,-0.018769,0.01236,0.024262,0.010529
-0.023346,-0.042878,-0.039216,-0.091096,0.0010681,0.0053407,0.032197,0.027008
-0.035554,-0.017548,-0.057221,-0.1265,0.034028,0.0086976,0.020294,0.0096132
-0.011139,-0.0022889,-0.052949,-0.14481,0.019684,0.018158,0.0016785,-0.0047303
-0.033112,0.03006,-0.066072,-0.1445,0.0050355,0.011139,0.011749,0.011444
-0.065156,-0.0016785,-0.061799,-0.10452,0.0041199,-0.0019837,-0.0062562,0.015106
-0.053864,-0.050813,-0.060883,-0.12863,0.025483,0.020294,0.0010681,-0.0056458
-0.0019837,-0.027314,-0.069123,-0.15,0.024262,0.024262,-0.00045777,-0.0083925
0.031586,-0.028229,-0.051118,-0.15732,0.025788,0.024567,-0.0090028,0.019684
0.0096132,-0.050813,-0.039216,-0.12802,0.017853,0.029145,0.026093,0.047456
0.0038148,-0.025483,-0.05417,-0.13962,0.027924,0.00045777,0.0028992,0.017548
0.0080873,-0.02945,-0.060883,-0.13535,0.013581,-0.0016785,-0.0053407,-0.0083925
-0.027008,-0.038911,-0.059968,-0.13443,-0.0047303,-0.0035096,0.019379,-0.0035096
-0.010529,0.0041199,-0.075837,-0.12741,-0.016938,0.0032044,0.011139,-0.0041199
0.0050355,0.039216,-0.094148,-0.14176,-0.022431,0.0053407,0.0038148,-0.012055
-0.015717,0.051728,-0.086519,-0.13443,-0.02121,-0.010224,0.009308,-0.002594
-0.046845,0.069734,-0.052644,-0.12528,-0.010529,0.0019837,0.0056458,0.0019837
-0.052644,0.0032044,-0.050507,-0.11521,0.0038148,0.02121,0.015717,0.0090028
-0.041657,-0.06424,-0.045014,-0.13901,0.0050355,0.0071717,0.025483,0.019074
-0.077668,-0.13901,-0.039216,-0.15,0.0013733,0.016022,0.02121,0.031586
-0.15946,-0.29587,-0.030671,-0.13077,0.0038148,0.026093,0.009308,0.047456
-0.11215,-0.18387,-0.038911,-0.13657,0.0099184,-0.0090028,0.017853,0.0096132
-0.037385,-0.065766,-0.050813,-0.14359,0.013581,-0.011749,0.014801,-0.0068666
-0.00015259,-0.022736,-0.059968,-0.13107,0.022736,0.015412,-0.0010681,-0.00045777
0.0041199,-0.0062562,-0.05417,-0.12345,0.021515,0.022431,0.019074,0.011749
-0.033417,-0.028229,-0.043183,-0.103,0.03006,0.0062562,0.026703,0.015717
-0.028229,-0.016632,-0.062715,-0.13962,0.043793,0.0041199,-0.010529,-0.0062562
-0.019684,-0.0065614,-0.074311,-0.15274,0.028229,0.0099184,-0.014496,-0.0080873
-0.024872,-0.013886,-0.070954,-0.15732,0.0077821,-0.005951,0.0065614,0.0065614
-0.025788,-0.012055,-0.062104,-0.1445,0.0099184,0.010529,0.0074769,0.019074
-0.0206,-0.0016785,-0.069429,-0.13107,0.0096132,0.018158,-0.0065614,0.030976
-0.0096132,-0.011749,-0.072175,-0.11887,0.0068666,0.020905,0.0074769,0.045624
-0.025177,-0.024262,-0.070039,-0.12894,-0.0010681,-0.0071717,0.0096132,0.046845
0.0013733,0.0041199,-0.064546,-0.13077,0.0013733,0.0099184,0.020294,0.01297
-0.030671,-0.031586,-0.051118,-0.13382,-0.016632,0.0050355,0.02945,0.012665
-0.04715,-0.085603,-0.042267,-0.13748,-0.020905,-0.0096132,0.030365,0.023041
-0.0013733,-0.065766,-0.034028,-0.15061,0.0056458,-0.0019837,0.019684,-0.018769
-0.0074769,-0.045624,-0.050202,-0.14664,-0.0019837,0.016327,0.03769,-0.012055
-0.016327,-0.05539,-0.056001,-0.12924,-0.0032044,0.01297,0.027619,0.009308
