-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.015106,-0.042267,-0.062409,-0.11368,0.0099184,0.0086976,0.00076295,0.0032044
-0.027619,-0.047761,-0.052033,-0.11704,0.011444,0.014801,0.013581,-0.0074769
-0.031281,0.026398,-0.07126,-0.10788,0.022736,0.0032044,0.024872,-0.0044251
-0.025177,0.0019837,-0.052033,-0.13199,0.045014,0.0032044,0.010834,-0.02121
-0.0062562,0.0041199,-0.059968,-0.15396,0.034028,0.014191,-0.014191,-0.031281
-0.0044251,0.054475,-0.085298,-0.1677,0.01297,0.019379,-0.0022889,0.0071717
-0.068208,0.017243,-0.069429,-0.13077,-0.00076295,0.005951,0.022126,0.05539
-0.087434,-0.024567,-0.052949,-0.11276,-0.0022889,0.012665,0.00076295,0.043793
-0.14603,-0.066377,-0.052033,-0.121,0.0010681,0.022126,0.0056458,-0.010529
-0.13413,-0.1442,-0.061189,-0.14511,0.012665,0.0053407,0.0065614,-0.018158
-0.092927,-0.13077,-0.060883,-0.14847,0.011749,0.038605,0.005951,-0.015412
-0.019379,-0.092927,-0.055695,-0.14115,-0.011444,0.014496,0.031281,0.0080873
0.075227,-0.05417,-0.05417,-0.11673,-0.011444,-0.0086976,0.013886,0.0047303
0.087739,-0.03006,-0.08011,-0.13748,-0.01236,-0.011749,0.0065614,0.027924
0.02884,-0.012665,-0.078889,-0.15091,-0.00076295,-0.0022889,0.019989,0.040131
-0.020294,-0.0041199,-0.082856,-0.13077,0.009308,0.0206,0.0016785,0.034028
-0.037079,-0.019684,-0.070039,-0.14847,0.0080873,0.02121,0.016632,0.027924
-0.041657,-0.048981,-0.048371,-0.1384,0.014191,0.019989,0.013886,0.0074769
-0.01297,-0.092927,-0.018769,-0.11734,0.017548,0.0032044,0.0035096,-0.0010681
0.0086976,-0.16464,0.021515,-0.10727,0.026093,0.0044251,-0.009308,-0.00076295
-0.0206,-0.090181,0.014801,-0.12375,0.036164,0.023041,-0.0022889,0.035554
-0.035859,0.022736,-0.056611,-0.14206,0.026703,0.026398,0.017243,0.037385
-0.021515,0.058442,-0.073396,-0.13962,0.029145,0.018158,-0.00076295,0.015106
-0.014496,0.033112,-0.07187,-0.15213,0.013581,0.002594,-0.0044251,0.013886
-0.049897,0.0010681,-0.077363,-0.13748,0.00076295,-0.017548,0.015717,0.031586
-0.066072,-0.053559,-0.065766,-0.10666,0.0077821,-0.0074769,0.012055,0.013581
-0.066682,-0.030671,-0.073091,-0.11398,0.0047303,0.0206,-0.0013733,-0.02121
-0.045624,-0.014191,-0.074922,-0.13199,0.0013733,0.019379,-0.0019837,-0.02884
-0.045319,-0.041962,-0.064851,-0.1326,-0.018769,0.014191,0.032807,0.009308
-0.028229,-0.031586,-0.074311,-0.14206,-0.0096132,0.020294,0.042267,0.015717
-0.016938,-0.0074769,-0.074922,-0.13962,0.013275,0.0022889,0.013581,-0.0035096
-0.0050355,-0.041657,-0.050202,-0.13169,0.0077821,0.0047303,0.005951,-0.0010681
-0.017548,-0.058747,-0.053254,-0.13657,-0.0019837,0.0044251,0.026703,0.011749
-0.021515,-0.056306,-0.052033,-0.13382,0.015412,-0.0013733,0.014801,0.021515
-0.050813,-0.040436,-0.044709,-0.11887,0.03769,0.0071717,-0.0041199,0.034943
-0.078279,-0.014496,-0.050202,-0.11673,0.05539,0.0065614,0.0050355,0.015412
-0.087129,-0.0044251,-0.070954,-0.15488,0.066072,0.0083925,0.0080873,-0.014191
-0.031586,-0.026398,-0.044099,-0.1384,0.0383,0.0071717,0.030365,-0.027619
0.010834,-0.023346,-0.052033,-0.12589,0.0038148,0.01297,0.019684,-0.019684
-0.054475,-0.039521,-0.064546,-0.14908,0.0090028,0.014191,0.0056458,0.009308
-0.056916,-0.069429,-0.058747,-0.14206,-0.009308,0.019379,0.011139,0.009308
0.011139,-0.0383,-0.041657,-0.10941,-0.023651,0.031586,0.023651,0.0068666
0.013886,-0.041352,-0.059052,-0.13077,-0.014801,-0.0022889,0.023651,0.028229
0.015412,-0.027314,-0.062104,-0.15213,0.0019837,0.018158,0.013581,0.04715
-0.0074769,-0.042878,-0.06302,-0.12741,-0.016327,0.028229,0.015412,0.041962
-0.063935,-0.053864,-0.051728,-0.10239,-0.030365,0.0062562,0.00045777,0.0080873
-0.079805,-0.049592,-0.061189,-0.12192,-0.011444,-0.0032044,-0.0041199,-0.025483
-0.073396,-0.047456,-0.056001,-0.14115,0.014801,0.02121,-0.014801,-0.04654
-0.056916,-0.042267,-0.056001,-0.12375,0.0206,0.0086976,0.0071717,-0.047761
-0.050507,-0.036164,-0.056916,-0.1268,0.012665,0.0010681,-0.009308,-0.0086976
-0.022431,-0.02884,-0.057832,-0.14115,0.024872,-0.0028992,-0.0019837,0.025177
0.010529,-0.0062562,-0.060578,-0.13718,0.033722,0.014801,0.015412,0.045014
0.041657,-0.010224,-0.06424,-0.13748,0.015717,0.0071717,0.027619,0.053254
0.072175,0.002594,-0.063325,-0.12192,0.027314,0.0080873,0.04715,0.052033
0.015106,-0.015717,-0.075227,-0.13962,0.034333,0.014496,0.049897,0.077363
-0.026398,-0.053559,-0.048371,-0.11795,0.013581,0.016938,0.019684,0.049897
-0.06302,-0.084382,-0.058442,-0.10697,0.0096132,0.010834,-0.0022889,0.021515
-0.041352,-0.077974,-0.065766,-0.12711,0.0068666,0.012055,0.010834,0.026093
-0.028229,-0.052033,-0.060273,-0.13687,0.0056458,0.020294,-0.0047303,0.022126
-0.027619,0.028534,-0.06424,-0.13901,-0.0044251,0.01297,0.0074769,0.029145
-0.047456,0.021515,-0.066682,-0.14572,-0.013275,0.013275,0.0071717,0.018158
-0.041352,0.00015259,-0.053254,-0.14267,-0.012665,0.014496,-0.0071717,0.0035096
-0.0071717,-0.022126,-0.052033,-0.13352,-0.011444,0.019074,0.0086976,-0.0053407
0.029755,-0.00045777,-0.056611,-0.12314,-0.016327,0.0077821,0.017548,0.030976
0.015412,-0.050813,-0.056306,-0.13321,-0.0010681,0.0022889,0.015717,0.019684
-0.031586,-0.11734,-0.070039,-0.11673,0.022126,-0.0047303,0.019989,0.011749
-0.045624,-0.11032,-0.065766,-0.12589,0.034943,0.00045777,0.011749,-0.0032044
-0.0080873,-0.019684,-0.050813,-0.10269,0.042878,0.023957,0.028229,-0.0044251
-0.015717,-0.0065614,-0.041047,-0.13535,0.032807,0.00076295,0.0032044,-0.00045777
-0.070954,-0.045319,-0.041047,-0.15732,0.013581,0.00076295,-0.016938,-0.033722
-0.084077,-0.09659,-0.027924,-0.14328,0.0016785,0.020905,-0.0032044,-0.042573
-0.098116,-0.06363,-0.040436,-0.14145,-0.00045777,0.014801,0.0032044,-0.042878
-0.075532,-0.099336,-0.053864,-0.13565,-0.011139,0.022736,0.011749,-0.025483
-0.067292,-0.046235,-0.077363,-0.11154,0.0028992,0.019989,0.026093,0.013886
-0.050813,0.0038148,-0.074617,-0.11734,0.027619,0.011444,0.01297,0.022736
-0.029755,-0.051423,-0.063325,-0.12161,0.021515,-0.0071717,-0.0044251,-0.014191
-0.018463,-0.066987,-0.074006,-0.15396,-0.00076295,0.0068666,-0.010834,0.0077821
-0.020905,-0.10086,-0.070649,-0.15122,0.0056458,0.016938,0.0056458,0.037079
-0.01297,-0.0044251,-0.070039,-0.13718,-0.0053407,0.0099184,0.017853,0.047456
-0.0083925,0.051728,-0.066377,-0.13687,-0.010529,0.027008,0.015412,0.066377
0.013581,0.065461,-0.052033,-0.10086,-0.0010681,0.015412,0.02182,0.03769
-0.0090028,0.06424,-0.033722,-0.093843,0.010529,0.00015259,-0.0028992,0.0032044
-0.032502,0.090486,-0.066072,-0.15396,0.036774,-0.0062562,-0.0086976,-0.018769
-0.023346,-0.041962,-0.048981,-0.13169,0.036774,-0.0068666,0.0035096,-0.024567
-0.015412,-0.11643,-0.031586,-0.11307,0.016022,-0.0013733,0.0065614,0.0071717
0.063325,-0.043488,-0.048371,-0.13657,0.030976,-0.012055,0.015412,-0.011444
0.051423,-0.016632,-0.063935,-0.17685,0.035554,-0.00076295,0.016632,0.0010681
-0.073701,-0.068208,-0.059052,-0.12711,0.0071717,0.019989,0.0047303,0.036774
-0.091707,-0.060883,-0.052949,-0.11978,0.023346,0.0080873,0.0077821,0.014801
-0.048981,-0.030976,-0.057221,-0.13138,0.018158,-0.0035096,-0.009308,-0.014801
-0.031586,-0.016938,-0.063325,-0.13535,-0.00045777,0.010834,0.0071717,-0.0044251
-0.069734,-0.058747,-0.059052,-0.14145,-0.0053407,0.014801,0.022126,0.0013733
-0.081025,-0.13626,-0.07187,-0.15183,-0.0035096,-0.0074769,0.0041199,-0.00076295
-0.057527,-0.098421,-0.081025,-0.15885,0.0096132,0.0032044,0.0019837,0.019989
-0.069429,-0.077974,-0.058442,-0.1033,-0.0206,0.024567,0.025483,0.027924
-0.065766,-0.026398,-0.055085,-0.12863,-0.017243,0.018463,0.0068666,0.002594
-0.031891,-0.026398,-0.050813,-0.11398,0.0016785,0.0019837,-0.002594,-0.014801
-0.0086976,-0.0016785,-0.074311,-0.14145,0.0099184,-0.0041199,0.016632,-0.015412
-0.023041,-0.036469,-0.07126,-0.16403,0.00076295,0.013886,0.016632,0.01297
-0.037385,-0.055695,-0.05417,-0.13199,-0.0035096,0.017853,0.031586,0.040436
-0.02121,-0.042573,-0.042267,-0.13535,0.017243,0.018769,0.0050355,-0.0028992
0.00076295,-0.046845,-0.023957,-0.12985,0.02182,0.022431,0.0013733,-0.01297
0.030365,-0.048981,-0.036469,-0.11185,0.025788,0.026093,0.036164,0.02182
0.028229,-0.014496,-0.049287,-0.12802,0.036164,0.011444,0.026703,0.037385
0.03006,-0.0068666,-0.058747,-0.12436,0.028229,0.014191,-0.0068666,0.035248
-0.010529,-0.051423,-0.066987,-0.10697,0.0074769,0.010224,0.0047303,0.013275
-0.04654,-0.10666,-0.07248,-0.13321,0.0035096,0.016632,0.005951,-0.00045777
-0.043793,-0.059968,-0.070039,-0.1268,0.0028992,0.018158,0.022126,-0.013275
-0.030671,0.037079,-0.060883,-0.14359,-0.01297,0.011444,0.027619,0.0056458
-0.02884,0.075227,-0.070649,-0.14054,-0.023346,-0.00076295,0.021515,0.037995
-0.045624,0.083772,-0.08072,-0.1326,-0.0062562,-0.0032044,0.0053407,0.026703
-0.067903,0.056306,-0.050507,-0.13321,0.0077821,-0.011749,0.0080873,0.038911
-0.061494,-0.0028992,-0.052033,-0.1384,0.0053407,-0.00015259,0.013275,0.031586
-0.044709,-0.055695,-0.05417,-0.11063,0.0010681,0.0065614,0.015717,0.015717
-0.023041,-0.063325,-0.066682,-0.13962,0.0086976,0.023041,0.010529,0.015106
-0.0056458,-0.053559,-0.058442,-0.15305,0.022126,0.0083925,0.0099184,-0.0028992
0.024872,-0.051423,-0.052644,-0.14267,-0.0071717,0.0028992,0.0041199,0.0038148
-0.0053407,-0.068208,-0.04715,-0.15885,0.015106,-0.0022889,0.011444,0.027314
-0.045624,-0.08072,-0.036469,-0.14267,0.027619,0.0077821,0.019989,0.047761
0.035248,-0.067903,-0.036774,-0.1268,0.031891,0.0206,-0.0022889,0.019989
0.055695,-0.0206,-0.052033,-0.15793,0.034333,0.010224,-0.023346,-0.0068666
-0.0028992,-0.0065614,-0.072786,-0.15488,0.032197,0.0022889,-0.022126,0.00045777
-0.034943,-0.026093,-0.074311,-0.15488,0.022126,0.018463,-0.0028992,0.026703
-0.04715,-0.0383,-0.062715,-0.12131,0.013581,0.0090028,0.013275,0.023651
-0.06363,-0.057832,-0.048371,-0.084382,-0.0065614,0.0044251,0.017243,0.011139
-0.066987,-0.039521,-0.087434,-0.098726,0.0010681,-0.0035096,0.015106,-0.012055
-0.083772,-0.026093,-0.096895,-0.121,0.0086976,-0.0053407,-0.00045777,-0.015412
-0.059052,0.0022889,-0.070954,-0.11704,-0.018463,0.019074,0.010834,0.0090028
-0.041352,0.017853,-0.060578,-0.13901,-0.026398,0.016327,0.01297,0.015412
-0.028229,0.002594,-0.031891,-0.12772,-0.0080873,0.014801,0.014191,0.014191
-0.015106,-0.033722,-0.00076295,-0.11551,-0.0022889,-0.00076295,0.032197,0.01297
-0.044709,-0.10391,0.002594,-0.10483,0.0074769,-0.0013733,0.017853,0.0080873
-0.037079,-0.121,-0.0383,-0.11154,0.02182,0.014496,-0.0032044,-0.014801
-0.016327,-0.0074769,-0.076448,-0.13779,0.035859,0.0050355,-0.012665,-0.043488
-0.045624,0.028229,-0.091402,-0.15854,0.031281,0.0083925,0.002594,-0.030365
-0.038605,-0.035859,-0.067292,-0.1445,-0.0010681,0.032502,-0.0028992,-0.012055
-0.012665,-0.038605,-0.07126,-0.15152,-0.0032044,0.032197,0.0010681,-0.022431
-0.010834,-0.025483,-0.072786,-0.12467,0.016938,0.0086976,0.0090028,-0.015412
0.0028992,-0.040131,-0.065156,-0.15915,0.010529,-0.00015259,0.0038148,-0.009308
-0.011139,-0.13169,-0.037995,-0.10788,0.0065614,0.00015259,0.025483,0.015412
-0.027314,-0.14786,-0.050813,-0.10086,0.0047303,0.0047303,0.013275,0.049592
0.010834,-0.017853,-0.062104,-0.12314,0.025483,-0.009308,0.0028992,0.012055
0.019379,-0.0056458,-0.068818,-0.14298,-0.0065614,0.0041199,0.023041,0.038911
-0.019379,-0.013581,-0.061799,-0.12802,-0.00015259,0.022126,0.025483,0.06302
-0.045319,-0.027314,-0.060578,-0.13962,0.0096132,0.0038148,0.0056458,0.016632
-0.059052,-0.058747,-0.058442,-0.13687,-0.0053407,-0.005951,-0.021515,-0.0096132
-0.056001,-0.072175,-0.058137,-0.14725,-0.0068666,0.019074,-0.0028992,-0.0019837
-0.056611,-0.020294,-0.059358,-0.14664,0.0010681,0.0077821,0.03006,0.0038148
-0.07126,-0.030365,-0.050507,-0.12436,0.002594,0.01297,0.013275,0.015717
-0.078279,-0.0383,-0.061799,-0.13504,0.015106,0.0022889,-0.0053407,0.0016785
-0.034638,-0.027314,-0.055085,-0.13565,0.030365,-0.0022889,0.015717,-0.023346
-0.027619,-0.033722,-0.052338,-0.10544,0.0096132,0.025483,0.0080873,-0.0086976
-0.040742,-0.0383,-0.059968,-0.12711,0.02182,0.010834,-0.0062562,0.0013733
-0.020294,-0.016938,-0.066377,-0.13718,0.034333,-0.0032044,0.0032044,-0.023346
0.024872,-0.031891,-0.060883,-0.13382,0.027619,0.0090028,0.02121,-0.01236
-0.015717,-0.059663,-0.058137,-0.13382,0.018158,0.012665,0.034333,0.025177
-0.018769,-0.025788,-0.072786,-0.12741,0.010834,0.01297,0.02884,0.036774
-0.014801,-0.0206,-0.072175,-0.14267,0.010834,0.012665,0.021515,0.029755
-0.035554,-0.022431,-0.056611,-0.13291,-0.002594,0.016632,0.034943,0.03769
-0.051728,-0.016632,-0.063325,-0.13931,0.002594,0.0053407,0.016938,0.045014
-0.016632,0.027314,-0.068818,-0.14908,0.00045777,0.0041199,-0.0013733,0.032807
-0.038605,-0.0080873,-0.035859,-0.10849,-0.022126,0.010529,0.009308,0.02884
-0.085908,-0.025788,-0.050813,-0.1146,-0.018158,0.0206,0.013886,0.015106
-0.065766,-0.07248,-0.042878,-0.14176,0.0053407,0.0086976,-0.0068666,-0.025788
-0.027619,-0.082246,-0.044099,-0.14115,-0.0086976,0.01236,-0.0071717,-0.015106
-0.009308,-0.051423,-0.057832,-0.13138,-0.015412,0.0053407,-0.0068666,0.0050355
-0.014801,-0.05417,-0.064546,-0.14511,0.0096132,0.0086976,0.034028,0.0019837
-0.019379,-0.058442,-0.059968,-0.15702,0.034333,0.0062562,0.0035096,0.013886
-0.025177,-0.05478,-0.05478,-0.13291,0.028229,0.024262,-0.010529,0.017548
-0.035859,-0.061799,-0.065766,-0.13962,0.011139,0.036164,-0.0047303,0.010529
-0.033722,-0.024567,-0.068818,-0.15671,0.012055,0.0068666,0.0080873,-0.0044251
-0.009308,-0.01236,-0.045014,-0.13504,0.027619,0.0099184,0.017243,0.0056458
0.049592,0.018158,-0.050202,-0.1088,0.018769,0.005951,0.005951,0.019074
0.013581,0.03769,-0.074922,-0.13535,0.009308,0.0022889,0.016022,0.047456
-0.01297,-0.019989,-0.064546,-0.1207,0.0077821,0.013275,0.011444,0.041352
-0.034333,-0.087434,-0.066682,-0.121,0.011749,-0.0086976,-0.0028992,-0.0080873
-0.042878,-0.12741,-0.060883,-0.14206,0.005951,0.0044251,-0.0206,-0.026398
0.00076295,-0.054475,-0.041962,-0.11398,-0.015412,-0.0019837,-0.012665,-0.0047303
0.0068666,0.039521,-0.050507,-0.11704,-0.017548,-0.0086976,0.0047303,0.01297
-0.010529,0.017853,-0.056611,-0.15183,0.0050355,0.022126,0.0065614,0.0090028
-0.066682,-0.018463,-0.034028,-0.12345,-0.00015259,0.018769,0.016632,0.030365
-0.081025,0.065461,-0.052949,-0.15457,-0.0044251,0.0050355,0.013886,0.015412
0.0010681,-0.0383,-0.068818,-0.16464,0.005951,0.011139,0.025788,-0.00015259
-0.083467,-0.17563,-0.034943,-0.10727,-0.009308,0.014191,0.035248,0.049592
-0.1445,-0.21469,-0.037995,-0.089876,0.0096132,-0.0056458,0.0099184,0.032807
-0.059358,-0.048371,-0.067903,-0.14878,0.066377,-0.0074769,-0.013275,-0.024872
-0.031891,0.076753,-0.076143,-0.14084,0.051118,-0.014191,0.013275,-0.0010681
-0.057221,0.03769,-0.056916,-0.121,0.011444,-0.0047303,0.017243,0.030365
-0.077668,0.0041199,-0.07126,-0.12192,0.023651,-0.0013733,0.015412,-0.00045777
-0.048676,0.056001,-0.046235,-0.12955,0.034943,0.022736,-0.002594,-0.020905
-0.015412,-0.0035096,-0.052949,-0.11917,0.018769,0.013886,0.013886,-0.0206
-0.015412,-0.0068666,-0.068818,-0.10513,-0.0065614,0.012055,0.009308,0.0068666
0.024262,0.016632,-0.070649,-0.11521,-0.00045777,0.0077821,0.0086976,0.0013733
0.024262,0.012665,-0.074006,-0.13321,-0.00076295,0.0041199,0.027619,-0.013275
-0.01236,-0.057832,-0.047761,-0.13504,-0.026703,0.013275,0.027314,-0.0019837
-0.055695,-0.18601,-0.039216,-0.1149,-0.0065614,0.00015259,-0.00076295,0.0071717
-0.057832,-0.16892,-0.052644,-0.1149,0.0077821,-0.0013733,0.0053407,-0.0050355
-0.094453,-0.1503,-0.061189,-0.14511,0.014191,0.011139,0.0035096,0.0090028
-0.069123,-0.1088,-0.062715,-0.16068,0.0013733,0.011444,0.014191,0.021515
0.015717,-0.0053407,-0.069429,-0.13931,0.019074,0.0047303,0.022126,0.0047303
0.082856,0.023957,-0.06424,-0.11856,0.024262,0.012665,0.034333,0.034028
0.095369,0.031891,-0.064851,-0.12131,0.011139,0.016327,0.037079,0.055695
0.009308,0.0080873,-0.063935,-0.15,0.033112,0.0062562,0.023651,0.038911
-0.070649,-0.018463,-0.053254,-0.17014,0.039216,0.01297,0.0074769,0.029755
-0.037079,-0.026398,-0.04654,-0.13962,0.020905,0.018463,-0.0010681,0.0038148
-0.052033,-0.05417,-0.057221,-0.13321,0.0047303,0.0068666,0.02121,0.011139
-0.079194,-0.11154,-0.032502,-0.12955,0.018158,-0.013886,0.020294,0.024262
0.0035096,-0.070344,-0.042573,-0.1268,0.028229,0.0068666,0.0028992,0.0050355
-0.02884,-0.028534,-0.044404,-0.13107,0.00076295,0.024262,0.025788,0.020905
-0.061189,-0.0083925,-0.073091,-0.13077,-0.012665,0.0086976,0.0050355,0.012665
-0.067597,-0.0206,-0.070039,-0.14847,0.00076295,0.0032044,-0.0062562,-0.010529
-0.072786,-0.036164,-0.060883,-0.15335,-0.0035096,-0.0068666,-0.013581,-0.0083925
-0.058747,-0.053864,-0.060883,-0.13718,-0.010529,-0.0047303,0.00045777,-0.0047303
-0.038911,-0.05478,-0.058137,-0.12314,0.002594,0.020905,0.0068666,0.005951
-0.013581,-0.038911,-0.065766,-0.12375,0.0038148,0.014496,-0.002594,-0.0035096
-0.0053407,-0.036774,-0.066072,-0.14542,-0.0047303,0.027008,0.0047303,0.0028992
-0.00076295,-0.03006,-0.063935,-0.13321,-0.0035096,0.0086976,0.013886,0.002594
0.024262,0.041657,-0.086213,-0.13443,0.0038148,0.022431,-0.00045777,-0.02945
0.020294,0.10788,-0.10056,-0.14725,0.028229,0.005951,0.0065614,-0.016327
-0.024567,0.073396,-0.085908,-0.16403,0.039826,0.0086976,0.00076295,-0.0062562
-0.035554,-0.012055,-0.041962,-0.12284,0.013886,0.010834,0.035248,0.002594
-0.024567,-0.039521,-0.019074,-0.08896,0.025177,0.005951,0.025177,0.0053407
-0.035554,-0.084077,-0.013581,-0.082246,0.048066,0.0019837,0.005951,0.019684
-0.03769,-0.18173,-0.050813,-0.12955,0.059663,0.0206,0.010834,0.024262
-0.041962,-0.28153,-0.060578,-0.16068,0.019379,0.019379,0.025177,0.019684
-0.0041199,-0.1265,-0.088655,-0.15579,-0.018463,0.023041,0.014191,0.0099184
0.025788,-0.0077821,-0.078889,-0.15946,-0.026398,0.026093,0.015717,0.027008
-0.02884,0.031586,-0.060578,-0.10575,-0.030365,0.010834,0.033722,0.051118
-0.060883,0.013886,-0.040742,-0.092317,-0.015412,0.010529,0.010529,0.010834
-0.024262,-0.0041199,-0.015412,-0.14084,0.023041,-0.0090028,-0.022431,-0.052033
-0.0090028,-0.050507,-0.014496,-0.12711,0.017243,-0.0019837,0.0096132,-0.017243
-0.019074,-0.022431,-0.06424,-0.14359,-0.0013733,0.018769,0.0096132,0.009308
-0.024567,-0.045624,-0.060578,-0.1445,0.02945,0.01236,-0.0050355,0.017243
-0.023346,-0.082246,-0.05417,-0.11673,0.021515,0.0038148,0.0090028,0.017243
-0.009308,-0.10636,-0.059052,-0.1265,0.0099184,0.010529,0.0071717,0.02121
-0.0096132,-0.036774,-0.059358,-0.13779,0.025177,0.037079,0.011444,0.01297
-0.018158,0.0038148,-0.073091,-0.16312,0.027008,0.013275,0.0090028,0.0013733
-0.042878,-0.0019837,-0.076753,-0.13993,0.011139,-0.0041199,0.005951,0.012665
-0.092927,0.048371,-0.074311,-0.10941,0.0019837,0.015412,0.031891,0.015412
-0.091096,0.041657,-0.090181,-0.11521,0.0077821,0.013886,0.011444,-0.0096132
-0.049592,-0.10575,-0.06302,-0.13046,0.015717,0.014191,0.0038148,-0.017548
-0.029755,-0.021515,-0.050507,-0.15549,-0.00015259,0.023957,0.029145,0.018158
-0.039826,0.034028,-0.026398,-0.11368,-0.0083925,0.023957,0.014801,0.047456
-0.052949,0.015717,-0.024262,-0.10086,0.0074769,-0.0053407,0.011749,0.023957
-0.077974,-0.027314,-0.034333,-0.08835,0.00045777,-0.0038148,0.009308,0.0050355
-0.076753,-0.036774,-0.04715,-0.11063,-0.0028992,0.014191,-0.0044251,-0.011139
0.03006,-0.024567,-0.070954,-0.15488,-0.00015259,0.0053407,0.010834,-0.015412
-0.00045777,-0.028534,-0.069429,-0.15854,-0.010529,-0.013581,0.011139,0.025483
-0.048676,-0.013886,-0.084688,-0.15396,-0.015717,0.011139,0.024262,0.031281
-0.032502,0.02182,-0.085908,-0.15549,-0.0022889,0.009308,0.019074,0.016632
0.0047303,-0.009308,-0.055085,-0.1146,0.01297,0.01297,0.01297,0.023346
-0.0044251,-0.074922,-0.034333,-0.091096,0.027924,0.009308,0.013886,0.036774
0.029755,-0.065766,-0.062104,-0.15488,0.044404,0.0071717,0.019989,0.019989
0.040436,-0.053864,-0.065766,-0.17594,0.026703,0.014801,0.026703,0.017853
0.015106,-0.056306,-0.048066,-0.13321,-0.00076295,0.014801,0.023041,0.04593
-0.037385,-0.048981,-0.055085,-0.094759,0.016022,0.0083925,0.014801,0.063935
-0.069429,-0.055695,-0.063325,-0.12161,0.027314,-0.0032044,0.018769,0.040131
-0.022431,-0.03769,-0.070649,-0.16617,0.034028,-0.0056458,0.002594,0.016022
0.0013733,-0.013886,-0.056916,-0.13077,0.016938,-0.0028992,-0.0044251,0.0090028
-0.015412,-0.02945,-0.055085,-0.11948,0.0016785,0.021515,0.0077821,0.015106
-0.051118,-0.056916,-0.061189,-0.13169,0.005951,0.012055,-0.011444,0.0074769
-0.059663,-0.065461,-0.058442,-0.14389,-0.014801,0.015106,0.002594,0.015412
-0.089265,-0.06363,-0.061799,-0.14542,-0.025177,0.023346,0.026703,-0.0013733
-0.057221,-0.051423,-0.060578,-0.15885,-0.019379,0.0065614,0.00076295,-0.034943
-0.045014,-0.051423,-0.054475,-0.13504,-0.014191,0.0083925,0.0056458,-0.034638
-0.052949,-0.048676,-0.041047,-0.14755,-0.009308,0.010224,0.019684,-0.031281
-0.039216,-0.053559,-0.038605,-0.11124,0.0056458,0.0068666,-0.013275,-0.011139
-0.032807,-0.047456,-0.050507,-0.11765,0.036164,0.01297,-0.0053407,-0.0062562
-0.010529,-0.041657,-0.069429,-0.13931,0.044099,0.0090028,0.0050355,0.00045777
0.070649,-0.017548,-0.075837,-0.15702,0.044404,0.0044251,-0.015106,0.025177
0.029755,0.00045777,-0.070039,-0.11856,0.020905,0.009308,0.016632,0.054475
-0.019684,0.010224,-0.066072,-0.12558,0.0086976,0.014496,0.033417,0.084688
-0.038605,-0.017853,-0.064851,-0.13687,0.019684,-0.00015259,0.020905,0.040131
