-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.083467,-0.074311,-0.047761,-0.11673,0.0041199,0.0080873,0.035859,0.031586
-0.040742,-0.049897,-0.044099,-0.10452,0.0041199,-0.0013733,0.023041,-0.0050355
-0.019684,-0.02884,-0.038605,-0.093538,0.005951,0.016022,0.0032044,-0.0044251
-0.036469,-0.043488,-0.057832,-0.13565,-0.0041199,0.018463,0.035859,0.024872
-0.056001,-0.046235,-0.066072,-0.15457,-0.0022889,0.016632,0.016938,0.013581
-0.066987,-0.041657,-0.064851,-0.13382,-0.013275,0.012665,-0.0032044,-0.0083925
-0.02945,0.0038148,-0.070649,-0.11704,-0.012665,0.019989,0.011139,0.0019837
-0.024872,-0.0096132,-0.060578,-0.121,0.0071717,0.015412,0.027619,0.02121
0.0032044,-0.033417,-0.061189,-0.1326,0.019379,0.014801,0.015106,-0.0028992
0.0035096,-0.034028,-0.059052,-0.11795,0.010834,0.009308,0.017853,0.0047303
0.022736,-0.039521,-0.049897,-0.14694,0.0038148,0.0068666,0.018158,0.025788
0.049592,-0.049897,-0.053254,-0.13687,0.017853,0.0028992,0.0013733,0.02121
-0.024567,-0.042267,-0.058137,-0.12528,0.012055,0.0065614,-0.029145,0.022736
-0.17899,-0.1149,-0.052949,-0.12955,0.015412,0.0022889,-0.013275,0.0090028
-0.13748,-0.10758,-0.043183,-0.1445,0.023041,0.0041199,0.011749,-0.013581
-0.045624,-0.040131,-0.04593,-0.12039,0.016022,0.014191,0.010834,-0.030365
-0.022431,-0.03006,-0.074006,-0.13046,0.019379,0.019379,0.023957,-0.038605
0.026093,0.044709,-0.087434,-0.14511,-0.00015259,0.0083925,0.0080873,-0.0071717
0.0028992,0.076448,-0.08072,-0.16403,-0.0032044,0.0047303,0.0056458,0.0013733
-0.014496,0.083467,-0.090181,-0.16007,-0.02121,0.0041199,0.019379,-0.010834
-0.067292,0.04593,-0.061799,-0.12253,-0.010529,0.02121,0.021515,-0.010529
-0.076753,0.0041199,-0.040131,-0.11154,0.0053407,0.018158,0.0013733,-0.022431
-0.043793,-0.020294,-0.021515,-0.10788,-0.0047303,0.011444,-0.011444,-0.050813
-0.039216,-0.12558,-0.011749,-0.14878,-0.0056458,0.013886,0.016022,-0.027008
-0.099641,-0.27207,-0.011444,-0.11124,0.0056458,0.010834,0.017548,0.0086976
-0.082856,-0.1796,-0.041657,-0.12131,0.025483,-0.0050355,0.010529,-0.01236
0.0050355,-0.16403,-0.050507,-0.13504,0.012665,-0.020294,-0.0047303,-0.018769
0.06424,-0.1207,-0.075837,-0.13993,0.009308,0.0083925,0.00076295,0.02182
0.021515,-0.066377,-0.081941,-0.15915,0.016632,0.01297,0.019074,0.061494
0.049287,0.043793,-0.085298,-0.15335,0.005951,0.01236,0.036164,0.081636
0.019379,0.11948,-0.074617,-0.13077,0.02182,0.0071717,0.018158,0.084077
0.0038148,0.0383,-0.048066,-0.11154,0.020905,0.0022889,0.010834,0.065461
-0.010224,-0.0068666,-0.05417,-0.11765,0.017243,0.019379,-0.0010681,0.042878
-0.017548,-0.066072,-0.048371,-0.14176,0.02182,0.030365,-0.0056458,0.044404
-0.014191,-0.075532,-0.068818,-0.16129,0.023346,0.024872,0.0050355,0.02182
-0.02884,-0.064546,-0.050813,-0.12985,-0.00076295,0.0041199,0.0099184,0.010529
-0.030976,-0.023346,-0.065156,-0.12711,-0.011444,0.016938,0.0071717,-0.012665
-0.04654,-0.0016785,-0.084382,-0.13291,0.00076295,0.0044251,0.0050355,-0.030976
-0.064851,-0.061799,-0.060578,-0.12741,-0.022126,0.005951,0.0041199,-0.013581
-0.077058,0.015106,-0.040436,-0.10086,-0.011444,0.018769,0.0071717,0.0019837
-0.090181,0.0035096,-0.056611,-0.13748,0.015106,0.011139,-0.002594,0.0056458
-0.060883,-0.018158,-0.062715,-0.1387,0.01297,-0.0099184,-0.0053407,0.0019837
-0.035248,0.11582,-0.06302,-0.11765,0.018769,-0.0047303,-0.019684,-0.0050355
-0.040436,0.085603,-0.056001,-0.121,0.016022,-0.0062562,0.0041199,-0.0022889
-0.073091,0.011444,-0.068208,-0.13077,0.019074,0.012055,0.035554,-0.00045777
-0.029145,-0.0096132,-0.068208,-0.14908,0.031891,0.010224,0.019684,-0.009308
-0.011139,-0.019379,-0.046845,-0.14481,0.033722,-0.0010681,0.029755,-0.022126
-0.00045777,-0.051423,-0.028534,-0.14908,0.016632,0.0047303,0.039826,0.013581
0.033112,-0.13687,-0.016938,-0.13107,0.0080873,-0.00076295,0.026093,0.019989
-0.010529,-0.18051,-0.032197,-0.11185,0.013581,0.026703,0.0071717,0.026093
-0.075227,-0.090486,-0.073091,-0.1207,0.012055,0.033112,0.013581,0.033112
-0.033722,-0.013886,-0.078279,-0.1561,0.031586,0.0028992,0.0013733,0.002594
-0.024262,-0.005951,-0.069123,-0.12802,-0.0047303,-0.0010681,-0.0062562,0.013886
-0.024262,0.017548,-0.070649,-0.12161,-0.018158,0.0032044,0.021515,0.046235
-0.022126,0.017853,-0.056001,-0.12772,-0.0028992,-0.0035096,0.013886,0.010529
-0.045319,-0.018463,-0.043793,-0.12039,-0.017243,0.034638,0.0080873,0.0028992
-0.064851,-0.049592,-0.059968,-0.12924,-0.01297,0.036164,0.026093,0.026703
-0.061799,-0.060883,-0.058137,-0.13474,0.002594,0.009308,0.0041199,0.017243
-0.039826,-0.056306,-0.050202,-0.12161,0.0056458,0.014496,0.02121,0.011749
-0.032807,-0.090181,-0.050813,-0.13535,0.019684,0.00045777,0.020294,0.015412
-0.043793,-0.11887,-0.044709,-0.14359,0.019684,-0.0086976,-0.0074769,-0.0053407
-0.061799,-0.085908,-0.063325,-0.14939,0.027008,0.022736,-0.00045777,0.0013733
-0.0086976,-0.060273,-0.062715,-0.15396,0.02121,0.013886,0.015106,0.019074
0.026093,-0.016632,-0.065766,-0.15976,0.022126,-0.0041199,0.0056458,0.0032044
0.019379,-0.01236,-0.06302,-0.14054,0.023651,0.0010681,0.0016785,0.036164
-0.015412,-0.041962,-0.055085,-0.12192,0.005951,0.022126,0.014801,0.070344
-0.020294,-0.02945,-0.067292,-0.1326,0.017548,0.030671,0.009308,0.060273
-0.010529,-0.017548,-0.066987,-0.13474,0.023957,0.031281,0.002594,0.029755
-0.011139,-0.032807,-0.056306,-0.12314,-0.002594,0.015412,0.0016785,0.02884
0.002594,-0.018158,-0.059052,-0.1265,-0.0080873,0.00076295,0.0096132,0.027314
-0.014801,-0.024567,-0.070649,-0.14969,-0.01236,-0.018158,-0.0044251,-0.0032044
-0.070649,-0.066682,-0.053254,-0.12345,-0.024567,-0.016327,-0.015412,-0.00076295
-0.084382,-0.066987,-0.050202,-0.14054,-0.0019837,0.00076295,0.016632,-0.010529
-0.048981,-0.033417,-0.052949,-0.14054,0.0077821,0.015412,0.0013733,-0.030976
-0.010834,-0.017548,-0.056916,-0.1207,-0.0035096,0.032502,0.016938,-0.019684
-0.025788,-0.014496,-0.04593,-0.13321,0.0050355,0.011139,0.02182,0.0077821
-0.046845,-0.0065614,-0.055085,-0.1088,0.0050355,-0.005951,0.0013733,0.016938
-0.050507,-0.016938,-0.068513,-0.14176,0.0096132,0.016022,0.027619,-0.00045777
-0.043488,-0.041962,-0.055695,-0.13993,0.010529,0.030365,0.013886,0.00045777
-0.051423,-0.044709,-0.05478,-0.15915,0.015717,0.016022,-0.0013733,-0.0035096
-0.041047,-0.027314,-0.062409,-0.15335,0.02182,0.0083925,0.0090028,-0.012055
-0.014191,-0.034943,-0.056611,-0.14603,0.010834,0.0077821,-0.0032044,-0.010834
-0.024872,-0.051423,-0.04715,-0.095674,0.0090028,0.0062562,-0.012665,0.0041199
-0.031586,-0.034943,-0.050507,-0.12772,0.025483,0.0022889,-0.010224,0.0071717
0.019379,-0.020905,-0.07126,-0.15854,0.015717,0.0047303,-0.028534,0.012055
0.083772,-0.022126,-0.054475,-0.12985,-0.014191,0.0099184,0.017853,0.055695
0.07187,-0.031891,-0.056306,-0.099641,-0.015412,0.032197,0.051423,0.083772
-0.0071717,-0.014801,-0.063935,-0.12589,-0.0028992,0.013275,0.040436,0.075532
-0.03769,-0.014801,-0.061189,-0.13199,-0.0090028,-0.0016785,0.017853,0.018158
-0.02945,-0.030671,-0.068818,-0.099947,-0.00076295,-0.01297,0.024262,-0.0013733
-0.025483,-0.036774,-0.056916,-0.1384,0.0032044,-0.019074,0.010834,0.0086976
-0.017243,-0.015412,-0.063325,-0.12039,-0.00045777,0.01236,0.011749,0.014801
-0.030365,0.030365,-0.074006,-0.1149,0.011444,-0.0013733,0.017853,0.02182
-0.048371,0.030671,-0.07187,-0.14054,0.023346,-0.0077821,0.0068666,0.0077821
-0.041047,-0.0038148,-0.056611,-0.13657,0.0206,0.00076295,0.0050355,-0.026703
-0.028229,-0.030671,-0.037079,-0.14298,0.022126,0.012665,0.0096132,-0.036774
-0.050813,-0.083467,-0.03006,-0.13962,0.024872,0.0083925,0.005951,-0.030365
-0.050813,-0.13138,-0.045014,-0.17288,0.026093,-0.0028992,-0.0019837,-0.025483
-0.074922,-0.23758,-0.021515,-0.10147,0.014191,0.0038148,0.0077821,-0.029755
-0.083162,-0.14237,-0.042573,-0.078584,0.0041199,0.0032044,-0.0086976,-0.02945
-0.045014,-0.0086976,-0.053864,-0.12528,0.032807,0.012665,-0.0035096,-0.025788
-0.02121,0.0065614,-0.058442,-0.1738,0.027314,0.02884,0.02121,-0.016327
-0.016632,0.011444,-0.078889,-0.15946,-0.010529,0.016022,0.027619,0.0010681
0.00045777,0.0056458,-0.079194,-0.14084,-0.014191,0.0013733,0.014801,0.017548
0.0013733,-0.012665,-0.075837,-0.14908,-0.015106,-0.01297,0.0086976,0.039216
-0.0074769,-0.036164,-0.082551,-0.13931,-0.0083925,0.0028992,0.027008,0.046235
-0.0090028,0.0016785,-0.093538,-0.16007,-0.0010681,0.030976,0.017243,0.015717
-0.11124,-0.076143,-0.062104,-0.13077,-0.0050355,0.046235,0.0041199,-0.0032044
-0.11704,-0.096284,-0.061799,-0.12253,-0.018769,0.027314,-0.00045777,-0.019684
-0.051423,-0.082246,-0.076753,-0.14755,0.0090028,0.00015259,-0.0019837,-0.030671
0.009308,-0.11093,-0.056611,-0.13962,0.019074,0.016327,0.019379,0.00076295
0.025788,-0.15366,-0.019989,-0.10361,0.0028992,0.023346,0.024872,0.025483
0.023346,-0.073701,-0.027924,-0.13291,0.015412,0.0047303,0.010834,0.026093
-0.04593,0.002594,-0.0047303,-0.077058,0.027924,0.0053407,0.0096132,0.022126
0.0099184,0.083772,-0.011749,-0.12711,0.051728,-0.012665,-0.016327,-0.00015259
0.041352,0.10452,-0.06302,-0.12314,0.058442,-0.01297,0.0056458,0.02884
0.0096132,0.11917,-0.078279,-0.12528,0.019989,0.028534,0.010529,0.065156
-0.04715,0.15122,-0.078889,-0.11917,0.015717,0.0047303,-0.011139,0.039216
-0.018158,0.062409,-0.088655,-0.13718,0.021515,-0.0016785,-0.0047303,-0.017243
-0.0050355,-0.025788,-0.059358,-0.13596,0.013886,0.014496,-0.00015259,-0.029755
-0.13138,-0.18662,-0.059358,-0.14176,-0.01236,-0.0080873,0.0099184,-0.0044251
-0.13077,-0.21805,-0.06424,-0.1384,-0.026398,-0.0080873,0.019989,0.0035096
-0.095979,-0.15427,-0.062715,-0.14084,-0.022431,0.014496,-0.013275,-0.0010681
-0.031586,-0.057832,-0.070039,-0.17166,-0.0050355,0.018769,0.005951,0.0013733
-0.02884,-0.02884,-0.055085,-0.12894,-0.018769,0.0038148,0.023041,0.042267
-0.018158,-0.058442,-0.039826,-0.11765,-0.015106,0.010224,0.0041199,0.027314
-0.011139,-0.014801,-0.056611,-0.12863,0.019989,0.010529,-0.0035096,-0.0022889
-0.016938,0.0035096,-0.067903,-0.13046,0.016022,-0.0071717,0.016022,-0.00045777
-0.059663,-0.014496,-0.060273,-0.13291,0.0056458,0.0062562,-0.00045777,0.018158
-0.055695,-0.0068666,-0.058442,-0.14572,0.027619,0.0071717,-0.013275,-0.0074769
-0.024567,-0.002594,-0.053254,-0.12131,0.034028,0.021515,0.002594,-0.023651
-0.048371,-0.058747,-0.053864,-0.13993,0.015717,0.012055,0.021515,-0.012665
-0.043488,-0.092622,-0.081025,-0.15152,0.019074,0.012055,0.01297,0.0096132
-0.033722,-0.065766,-0.095979,-0.13748,0.0090028,0.013275,0.01297,0.027924
-0.044404,-0.009308,-0.08011,-0.14084,0.005951,0.016327,0.019989,0.041657
0.0080873,-0.0062562,-0.067903,-0.13535,0.0056458,0.011444,0.016022,0.031586
-0.015412,-0.03006,-0.054475,-0.12284,0.00076295,0.00015259,0.012055,0.02884
-0.0096132,-0.028534,-0.04654,-0.1384,0.0096132,0.014191,0.0028992,0.022736
0.025483,-0.048371,-0.026093,-0.13169,-0.0022889,-0.0019837,-0.0032044,0.017853
-0.0068666,-0.10147,-0.013581,-0.13504,-0.0071717,0.0013733,0.018158,0.0096132
-0.045319,-0.071565,-0.04715,-0.11307,-0.0086976,0.010224,0.034028,-0.018769
-0.060578,-0.031891,-0.041962,-0.10666,-0.014191,0.020905,0.033722,-0.015106
-0.05478,0.012055,-0.061189,-0.12802,0.0068666,0.0080873,0.00076295,-0.010834
-0.027008,0.051728,-0.092927,-0.1445,0.022736,0.01236,0.01297,-0.009308
-0.015412,0.035248,-0.085908,-0.11948,0.013275,0.015412,0.019684,-0.0028992
-0.0074769,0.051728,-0.077058,-0.14084,0.0077821,0.0099184,-0.0035096,0.0050355
-0.01236,0.057221,-0.0795,-0.12558,0.027008,-0.0032044,0.010834,0.0028992
0.025788,0.035859,-0.053864,-0.12253,0.024872,0.0028992,0.045319,0.015412
0.051423,0.0047303,-0.043793,-0.13199,0.027314,-0.0032044,0.0032044,0.014191
-0.053254,-0.21653,-0.010529,-0.1146,0.02121,0.0068666,0.0096132,0.025788
-0.096284,-0.40421,-0.014801,-0.12711,0.019074,-0.014191,-0.0013733,0.011749
-0.027619,-0.090791,-0.076448,-0.14969,0.011749,0.0044251,-0.009308,-0.013581
-0.019379,-0.005951,-0.077974,-0.14878,0.0019837,0.009308,0.02884,0.0096132
-0.030976,-0.011749,-0.062104,-0.14939,-0.0032044,0.023957,0.015106,0.02121
-0.029755,-0.040436,-0.059358,-0.12253,-0.0019837,0.016022,0.0016785,0.02121
0.017548,-0.089876,-0.068208,-0.14572,-0.0071717,0.038605,0.035554,0.013886
0.050202,-0.010834,-0.072175,-0.15396,-0.018158,0.048066,0.048066,0.034333
0.005951,0.10361,-0.069123,-0.11948,-0.022431,0.0038148,0.030976,0.060578
-0.022736,0.085908,-0.078584,-0.14603,-0.0044251,-0.0068666,0.0028992,0.026093
-0.04654,0.048676,-0.085298,-0.14115,0.015717,0.014191,0.0041199,-0.002594
-0.0795,0.0010681,-0.042573,-0.12284,0.02121,0.0028992,0.015717,-0.002594
-0.070649,-0.075837,-0.050813,-0.12528,0.024262,0.0044251,0.0068666,-0.016938
-0.083772,-0.13596,-0.058442,-0.11063,0.02945,0.0044251,-0.0010681,-0.024872
-0.0795,-0.074617,-0.069429,-0.13077,0.035859,0.0071717,0.00076295,-0.034943
-0.023346,0.04715,-0.044709,-0.14298,0.03769,-0.0016785,0.0016785,-0.044709
-0.050507,-0.079805,-0.010529,-0.12039,0.018158,0.005951,0.0074769,-0.010224
-0.051118,-0.11765,-0.021515,-0.1265,0.027008,0.013275,0.01297,0.0077821
-0.016327,-0.057832,-0.050507,-0.14115,0.015106,0.0099184,0.026703,0.027924
-0.00045777,-0.026703,-0.059358,-0.12741,-0.0013733,0.011444,0.031891,0.056306
-0.0010681,-0.011749,-0.066682,-0.13565,-0.013275,0.022736,0.023957,0.050202
-0.028534,-0.0041199,-0.063935,-0.12955,-0.015717,0.02121,0.019379,0.041047
-0.037079,-0.002594,-0.061799,-0.13199,-0.0074769,0.022736,0.0032044,0.050202
-0.023346,0.0062562,-0.080415,-0.14389,-0.0090028,0.0086976,-0.01297,0.0068666
-0.016632,-0.0074769,-0.067903,-0.13046,-0.0010681,0.002594,0.0050355,-0.0022889
-0.025788,-0.015412,-0.060578,-0.13382,-0.0068666,0.012665,0.015717,0.012665
-0.045624,-0.045319,-0.051118,-0.12711,-0.00045777,-0.014191,-0.0010681,0.0080873
-0.04593,-0.085603,-0.04654,-0.13535,0.025177,-0.019989,0.01297,0.016938
-0.031281,-0.097505,-0.04593,-0.1268,0.020905,-0.0013733,0.027924,0.036774
-0.011139,-0.034638,-0.058137,-0.13169,0.019989,0.018463,0.0047303,0.034943
-0.018158,-0.011749,-0.056916,-0.12589,0.026703,0.028229,-0.0065614,0.021515
-0.022431,-0.023957,-0.058442,-0.12955,0.033417,0.022431,-0.0090028,-0.02884
-0.025788,-0.032197,-0.068818,-0.13291,0.036164,0.015412,0.010834,-0.029145
-0.034333,-0.048371,-0.059358,-0.14481,0.02182,0.023957,0.005951,0.0038148
-0.039826,-0.034333,-0.074311,-0.1384,0.002594,0.018769,0.010834,0.039216
-0.041962,-0.035859,-0.08011,-0.13291,-0.00045777,0.012055,0.022126,0.025177
-0.050813,-0.044099,-0.063325,-0.11154,-0.0065614,-0.0035096,0.024872,-0.0044251
-0.061799,-0.05539,-0.039826,-0.099031,-0.0074769,-0.0047303,-0.0053407,-0.0068666
-0.045319,-0.039826,-0.04593,-0.13169,-0.011444,0.009308,-0.00015259,0.0053407
-0.014801,0.0016785,-0.062104,-0.16373,-0.027008,0.0062562,0.016022,0.013581
-0.022126,-0.025788,-0.046235,-0.12253,-0.027619,0.022126,0.010834,0.031891
-0.05539,-0.047456,-0.074311,-0.099947,-0.0032044,0.010224,0.010834,0.038911
-0.059052,-0.04593,-0.065766,-0.1149,0.039521,0.002594,-0.01297,0.0053407
-0.02884,-0.028534,-0.068818,-0.13901,0.044099,-0.0032044,0.0071717,0.0019837
-0.021515,-0.024262,-0.062715,-0.16007,0.0080873,0.0099184,0.0090028,0.019074
-0.0074769,-0.019684,-0.068208,-0.16495,0.009308,0.028534,0.019379,0.023651
-0.015717,-0.032807,-0.075227,-0.16526,0.025483,0.010529,0.020294,0.0099184
0.0068666,-0.024567,-0.070039,-0.13748,0.028229,0.019989,0.039826,0.0080873
-0.016632,-0.046235,-0.035554,-0.095064,0.027314,0.026703,0.051118,0.02121
-0.027619,-0.046845,-0.044099,-0.14908,0.035248,-0.0047303,0.023957,0.013886
-0.024872,-0.036774,-0.04654,-0.1384,0.040131,-0.01297,-0.014801,-0.023041
-0.048371,-0.083467,-0.040742,-0.11093,-0.0053407,0.0068666,0.0028992,0.021515
-0.015106,-0.058137,-0.042573,-0.11398,-0.0022889,-0.010834,0.019074,0.025483
-0.009308,-0.034638,-0.051118,-0.12558,0.0068666,-0.00015259,0.0019837,0.010834
-0.018158,-0.02945,-0.056306,-0.14694,0.0050355,0.011444,-0.0044251,0.030365
-0.067597,-0.065766,-0.043793,-0.13199,-0.0206,0.0038148,-0.0090028,0.022736
-0.08072,-0.066987,-0.058442,-0.12558,-0.016938,0.015412,0.011139,0.0090028
-0.056916,-0.059968,-0.05417,-0.13748,0.011139,0.0083925,0.010529,0.0035096
-0.0090028,-0.038605,-0.064851,-0.15488,0.0086976,0.0083925,0.0071717,0.0068666
-0.014496,-0.011444,-0.066987,-0.15152,0.0016785,0.01236,0.022736,0.0035096
-0.031586,0.0038148,-0.066072,-0.12161,-0.0028992,0.0022889,0.019989,0.0010681
-0.023041,0.03769,-0.050813,-0.11368,0.0090028,-0.0041199,0.011444,-0.0053407
-0.010224,0.016632,-0.050813,-0.099947,0.018769,0.016632,0.0086976,-0.018463
0.034028,0.011139,-0.068208,-0.1387,0.029755,0.014801,0.009308,-0.040742
0.013886,-0.0083925,-0.066987,-0.14939,0.049897,0.031281,0.0065614,-0.015106
-0.034638,-0.030976,-0.056611,-0.13931,0.020905,0.019379,0.017853,0.022126
-0.024262,-0.037995,-0.06302,-0.15518,0.0206,0.015106,-0.0022889,0.002594
-0.031891,-0.070954,-0.065156,-0.13107,0.010529,0.020905,-0.002594,-0.0047303
-0.021515,-0.067903,-0.059968,-0.12192,-0.009308,0.010224,0.031281,0.0077821
-0.040742,-0.069734,-0.050813,-0.074617,-0.0032044,-0.0071717,0.010529,-0.0065614
-0.051118,-0.06363,-0.052033,-0.1088,0.010834,0.01297,0.0065614,0.011139
0.0053407,-0.014191,-0.067903,-0.15122,0.0080873,0.020905,0.010529,0.019989
0.014191,-0.018769,-0.046235,-0.13107,-0.020294,0.0038148,0.033722,0.046845
-0.04654,-0.049897,-0.045014,-0.099947,-0.027008,0.017243,0.03769,0.069734
-0.026703,-0.015412,-0.058442,-0.14206,-0.00015259,-0.005951,-0.0074769,0.02182
0.021515,0.016022,-0.059052,-0.15518,0.018769,0.0077821,0.0068666,0.02121
0.028229,0.0096132,-0.057832,-0.15976,0.02182,0.015412,0.018769,0.035859
-0.031891,-0.042267,-0.054475,-0.12772,0.023041,0.01297,0.019379,0.0383
-0.078889,-0.14054,-0.04715,-0.13993,0.016022,0.0013733,0.0090028,0.010834
-0.10727,-0.25467,-0.051118,-0.13962,0.018158,0.0053407,0.010834,-0.013581
-0.10239,-0.18845,-0.062104,-0.14878,0.028229,0.0028992,0.00076295,-0.0206
-0.08896,-0.019684,-0.070649,-0.14939,0.026703,0.018158,0.0096132,0.013275
-0.048676,0.053254,-0.074922,-0.13596,0.015106,0.011139,0.015412,-0.0086976
-0.0022889,0.033112,-0.062409,-0.12131,0.0074769,0.023346,0.019379,-0.015412
0.024872,0.10208,-0.057832,-0.11582,0.016022,0.0013733,-0.019074,-0.011139
0.0038148,0.026093,-0.056611,-0.11765,0.010834,-0.0074769,-0.0080873,0.0077821
0.0086976,-0.010834,-0.064851,-0.14542,-0.0086976,0.0044251,0.0090028,0.0206
0.0074769,-0.026093,-0.050507,-0.13169,-0.011139,0.016022,-0.014496,0.0206
-0.0083925,0.002594,-0.063325,-0.11948,-0.0083925,0.0010681,-0.002594,0.022736
-0.028229,0.002594,-0.051728,-0.13962,0.0068666,0.0013733,0.025788,0.048981
-0.03769,-0.0047303,-0.066377,-0.14511,-0.00076295,-0.0028992,0.016632,0.023651
-0.039521,-0.017548,-0.080415,-0.1384,-0.0056458,-0.0071717,0.016938,-0.013275
-0.058747,-0.039826,-0.05417,-0.099947,-0.0010681,0.0041199,0.025788,-0.00045777
-0.038605,-0.081636,-0.05417,-0.13504,0.013581,0.022126,0.0047303,-0.0074769
-0.043488,-0.20035,-0.049897,-0.13718,0.014801,0.010529,-0.00076295,0.012665
-0.023651,-0.13565,-0.056306,-0.16129,-0.0044251,0.009308,0.027008,0.02121
-0.048981,-0.013581,-0.052033,-0.14054,-0.0010681,0.012665,0.033112,0.035859
-0.010529,0.076448,-0.086519,-0.13687,0.0086976,0.014496,0.024872,0.033417
-0.0047303,0.056001,-0.084993,-0.1384,0.023041,-0.005951,-0.0035096,-0.0010681
-0.030976,-0.00076295,-0.040742,-0.13779,0.032807,-0.0013733,-0.0013733,0.019074
-0.049592,-0.035554,-0.041047,-0.13748,0.026703,0.0099184,0.0038148,0.011139
-0.0080873,0.032502,-0.058442,-0.14786,0.011749,0.029145,0.010529,0.0065614
-0.026703,-0.027619,-0.020294,-0.093233,-0.00015259,0.025177,0.019074,0.017853
-0.059052,-0.16464,-0.016632,-0.10391,0.023346,-0.0071717,0.019684,0.01297
-0.037079,-0.22049,-0.033112,-0.10849,0.033417,0.016632,-0.0047303,0.0050355
-0.02884,-0.084993,-0.073396,-0.13779,0.018158,0.01236,-0.0041199,-0.013275
-0.045014,-0.0080873,-0.082246,-0.11765,-0.010529,0.0068666,-0.00015259,-0.0096132
-0.03769,0.0080873,-0.070649,-0.13962,-0.0074769,-0.0050355,0.0053407,0.0053407
-0.0035096,0.025788,-0.072175,-0.12894,0.005951,0.015106,0.015412,-0.010224
-0.00076295,0.0071717,-0.056916,-0.14389,0.0013733,0.037995,0.0010681,0.0065614
-0.011444,-0.020905,-0.05478,-0.14481,0.0019837,0.014191,-0.0041199,0.002594
-0.0086976,-0.019989,-0.060273,-0.13962,0.0019837,-0.0010681,-0.0071717,-0.032807
0.0016785,-0.02182,-0.058137,-0.12436,0.0086976,0.0206,0.017548,-0.017548
0.0016785,-0.0068666,-0.059968,-0.1326,0.013275,0.026093,0.029145,0.02121
-0.030671,0.0016785,-0.070954,-0.12558,0.038911,0.026093,0.0065614,0.033722
-0.034333,-0.033722,-0.076143,-0.13199,0.033722,0.0065614,-0.013581,0.02182
-0.0047303,-0.024872,-0.07248,-0.13962,0.025483,0.0032044,-0.010529,-0.0041199
-0.022736,-0.014191,-0.060578,-0.1207,0.017548,-0.0056458,0.0096132,0.0071717
-0.077363,-0.043793,-0.040131,-0.13596,0.0047303,0.016022,0.03769,0.020905
-0.065461,-0.049592,-0.027008,-0.14084,-0.0013733,0.0083925,0.018769,0.0096132
-0.020905,-0.05478,-0.016022,-0.14908,0.00045777,0.0206,-0.0056458,0.002594
-0.015717,-0.086824,0.0041199,-0.13596,-0.0019837,0.038911,0.032807,-0.0022889
-0.034638,-0.081331,-0.066072,-0.10452,-0.021515,0.023957,0.063935,0.0068666
-0.028229,-0.03006,-0.095064,-0.14786,-0.020905,0.009308,0.027924,0.0053407
