-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
0.0028992,-0.03769,-0.08072,-0.15305,-0.0074769,-0.016327,0.0019837,0.02182
-0.019684,-0.058442,-0.046235,-0.12314,-0.012665,0.0038148,-0.0035096,0.042267
-0.024262,-0.042267,-0.04593,-0.11643,0.0080873,0.0010681,-0.0053407,0.013581
-0.014496,-0.0038148,-0.077363,-0.16281,0.047456,-0.033722,-0.0090028,0.0071717
-0.037385,0.002594,-0.085908,-0.16617,0.033722,0.0099184,-0.012665,0.017243
-0.083467,-0.036774,-0.060273,-0.11765,0.013886,0.026703,0.027314,0.035248
-0.070039,-0.056306,-0.032502,-0.10239,0.026093,0.010224,0.034028,0.040436
-0.05478,-0.055695,-0.042267,-0.10513,0.04593,0.015106,0.00045777,-0.0041199
-0.046845,-0.028534,-0.059052,-0.12802,0.047761,0.0044251,-0.0080873,-0.025177
-0.044404,-0.056611,-0.058442,-0.14176,0.031891,-0.0086976,0.0080873,-0.015106
-0.03769,-0.064851,-0.055085,-0.13382,0.023651,-0.0032044,0.0038148,-0.0071717
-0.035248,-0.039826,-0.060883,-0.11734,0.005951,0.023346,0.024872,0.0053407
-0.055695,-0.036469,-0.070039,-0.12467,-0.0065614,-0.0077821,0.012665,0.0019837
0.012055,0.011139,-0.07248,-0.13077,-0.0056458,-0.018158,-0.011444,-0.018158
-0.0032044,0.0010681,-0.056916,-0.12558,-0.014801,0.014496,-0.0086976,-0.0074769
-0.056611,-0.030671,-0.059968,-0.13718,-0.012665,0.0065614,0.009308,0.016022
-0.075532,-0.04654,-0.069429,-0.13321,-0.0068666,-0.0010681,-0.0032044,0.0071717
-0.061494,-0.029755,-0.066377,-0.13687,0.0019837,0.019989,0.012665,0.015717
-0.031281,-0.002594,-0.054475,-0.13107,0.00076295,0.014191,0.026703,0.019684
0.034943,0.012665,-0.08011,-0.16953,-0.0096132,0.0086976,0.0016785,0.0050355
-0.0050355,-0.02182,-0.068513,-0.16861,-0.017548,0.019379,-0.0010681,0.027008
0.009308,-0.046235,-0.055085,-0.14359,-0.0013733,0.010529,-0.00015259,0.03769
0.07126,-0.030671,-0.040436,-0.10086,0.0074769,0.010834,0.016632,0.02884
0.051728,-0.02945,-0.04715,-0.092927,0.013886,0.010834,0.030365,0.071565
-0.05478,-0.056611,-0.078584,-0.13535,0.041962,0.0071717,0.0047303,0.06424
-0.11521,-0.10788,-0.056611,-0.11887,0.026703,0.014496,0.0047303,0.012055
-0.042878,-0.094148,-0.045014,-0.13687,0.016022,0.009308,-0.016327,-0.043183
0.0077821,-0.11551,-0.040436,-0.1149,0.0035096,0.015412,-0.0019837,-0.019684
0.035859,-0.10697,-0.048371,-0.14298,-0.0028992,0.015412,0.0383,0.021515
0.020905,0.026398,-0.063935,-0.13931,0.0047303,0.0047303,0.011444,0.027314
0.0028992,0.12253,-0.093233,-0.13504,0.009308,0.0068666,0.0016785,0.025483
-0.079805,0.067292,-0.08957,-0.11063,-0.0062562,0.018158,0.005951,0.032807
-0.10513,0.077668,-0.078584,-0.12467,-0.0090028,0.018158,-0.0053407,0.0056458
-0.051728,0.054475,-0.066682,-0.15061,0.013886,-0.016938,0.0013733,-0.011444
-0.055085,0.048371,-0.045624,-0.14145,0.0041199,0.018158,0.023041,-0.0010681
-0.014191,0.063325,-0.036164,-0.16983,-0.0047303,0.00076295,0.014801,-0.0074769
-0.057832,-0.20188,0.013275,-0.13443,0.0016785,-0.0038148,0.014191,-0.018463
-0.17075,-0.52079,0.017548,-0.058442,-0.00045777,0.0053407,0.013581,-0.01236
-0.092012,-0.12955,-0.064851,-0.121,0.031891,-0.009308,-0.0044251,-0.085908
0.039826,0.043183,-0.08835,-0.16068,0.043488,0.0065614,0.0016785,-0.068208
0.08011,0.053254,-0.081941,-0.15885,0.02121,0.010529,0.041047,0.027924
0.045319,0.024262,-0.060273,-0.13993,0.02182,0.0099184,0.040436,0.057527
-0.0068666,-0.01236,-0.049897,-0.12863,0.025483,0.012665,0.0019837,0.041352
-0.02945,-0.022126,-0.05417,-0.13901,0.018158,-0.019074,0.00045777,0.022126
-0.027314,0.0056458,-0.056611,-0.1445,0.025177,0.0050355,0.012665,0.02182
-0.019684,-0.00015259,-0.068208,-0.13687,0.0032044,0.042878,-0.0022889,0.019989
-0.073091,-0.04593,-0.057832,-0.13962,-0.0047303,0.019379,-0.00076295,0.030976
-0.026703,-0.10178,-0.070954,-0.14145,-0.0062562,0.013275,0.012055,0.0086976
-0.015106,-0.081331,-0.066072,-0.1387,-0.016632,0.0071717,0.010529,0.0071717
-0.042878,-0.076448,-0.062409,-0.12741,-0.022431,0.010224,0.019989,0.06363
-0.026703,-0.041657,-0.062409,-0.12711,-0.0047303,0.0062562,0.010529,0.0383
-0.025483,-0.026398,-0.066682,-0.12863,0.017243,-0.005951,0.0068666,-0.0041199
0.005951,-0.03006,-0.057832,-0.12528,0.015106,0.0013733,0.0071717,0.002594
-0.022736,-0.052033,-0.052338,-0.12436,0.011444,0.011444,0.0086976,0.0019837
-0.1387,-0.085908,-0.052033,-0.12741,0.014801,0.0050355,0.010529,-0.0013733
-0.11765,-0.066682,-0.051118,-0.11673,0.025177,-0.0010681,-0.02121,-0.043183
-0.03769,-0.041962,-0.04715,-0.12253,0.032197,0.013886,0.005951,-0.02945
0.00076295,-0.040131,-0.063935,-0.13107,0.033417,0.021515,0.015412,-0.0050355
0.052338,0.0041199,-0.07126,-0.13718,0.013275,0.010529,0.027924,0.0035096
0.017853,0.0071717,-0.061799,-0.12039,-0.010529,0.025483,0.034333,0.035248
-0.041657,-0.02884,-0.056306,-0.14786,-0.009308,0.0071717,0.022736,0.031281
-0.074006,-0.005951,-0.075837,-0.15122,0.0056458,-0.0077821,-0.0022889,-0.0096132
-0.029755,0.0032044,-0.074006,-0.15915,-0.0041199,0.01236,0.0019837,-0.011139
-0.013581,-0.013581,-0.059358,-0.13138,-0.0041199,0.016022,-0.0010681,0.017853
-0.037385,-0.051423,-0.047761,-0.082856,0.0041199,0.0062562,0.0019837,0.023957
-0.059663,-0.08011,-0.046235,-0.1207,0.0068666,0.0071717,0.01297,0.013275
-0.062104,-0.086519,-0.049287,-0.13931,0.002594,-0.0050355,0.0080873,-0.009308
-0.040436,-0.07248,-0.055695,-0.13993,0.0047303,-0.0028992,0.025483,-0.016938
0.0065614,-0.0086976,-0.067292,-0.12375,0.013275,-0.0096132,0.0068666,0.0068666
0.011139,0.0032044,-0.07126,-0.14572,0.005951,0.022126,0.012665,0.039521
-0.012055,0.011749,-0.066682,-0.13657,-0.002594,0.024262,0.010529,0.049287
-0.049287,0.019989,-0.065156,-0.12436,0.0035096,0.014191,-0.0062562,-0.0086976
-0.025788,-0.009308,-0.068513,-0.15335,0.0090028,0.017243,0.010529,-0.014191
-0.0032044,-0.025483,-0.06302,-0.13321,0.023346,0.028534,0.027008,0.0053407
0.023041,-0.061494,-0.046235,-0.1387,0.033112,0.025483,0.025483,0.025483
0.0096132,-0.05539,-0.054475,-0.13748,0.033112,0.011139,0.015106,0.054475
-0.016327,-0.0083925,-0.059052,-0.14176,0.0099184,0.019074,0.011444,0.042267
-0.034943,-0.06363,-0.051118,-0.11978,0.0035096,0.010224,-0.00076295,0.014191
-0.07126,-0.11032,-0.051118,-0.10849,0.0065614,0.0050355,0.010529,0.02884
-0.067292,-0.022126,-0.048981,-0.1268,0.0065614,-0.0047303,0.011139,0.0080873
-0.092927,0.0010681,-0.066682,-0.13718,0.019379,-0.0056458,-0.0035096,-0.01297
-0.058747,-0.013581,-0.083467,-0.15763,-0.0065614,0.022431,0.0050355,-0.0019837
-0.0083925,-0.019684,-0.08896,-0.14847,-0.018463,0.027314,0.013581,-0.00045777
0.014191,-0.032807,-0.078889,-0.13504,-0.016938,0.039521,0.035248,0.0206
0.041962,-0.034028,-0.068513,-0.11978,-0.012665,0.023041,0.035859,0.027314
0.017548,-0.030365,-0.04715,-0.12955,0.013275,-0.00076295,0.0053407,0.013275
-0.025788,-0.032807,-0.019684,-0.13443,0.023041,-0.013581,-0.024872,-0.0035096
-0.014496,-0.090486,0.016632,-0.1088,0.024262,-0.02121,-0.017548,-0.019074
-0.01297,-0.12222,0.012055,-0.1149,0.036164,0.00076295,0.026093,-0.019379
-0.029755,-0.1146,-0.058747,-0.14298,0.042267,0.017853,0.016938,-0.0022889
-0.016938,0.10452,-0.10208,-0.14359,0.023346,0.0028992,0.005951,0.011139
0.0019837,0.18021,-0.099641,-0.16159,0.009308,0.01297,0.025483,0.013581
-0.023651,0.10788,-0.089265,-0.14786,0.0065614,0.0099184,0.017548,-0.00045777
-0.070649,0.12528,-0.087434,-0.15732,0.0035096,0.0041199,0.0041199,0.026093
-0.094148,-0.068513,-0.044099,-0.11978,-0.00076295,-0.0016785,0.023651,-0.0068666
-0.070649,-0.18296,-0.013886,-0.11276,-0.0035096,-0.0028992,0.024872,-0.0096132
-0.087434,-0.25071,-0.027619,-0.079805,0.015717,-0.0041199,0.0074769,0.022736
-0.093233,-0.14267,-0.062409,-0.10575,0.018769,-0.0022889,-0.018463,-0.010529
-0.036469,-0.040436,-0.068818,-0.17777,0.013886,0.013886,-0.00076295,-0.012055
-0.067903,-0.045624,-0.039826,-0.12711,-0.030671,0.023957,0.035859,0.049592
-0.022736,-0.047761,-0.058747,-0.14603,-0.0383,0.018769,0.036164,0.044404
-0.00045777,-0.054475,-0.060273,-0.13565,-0.00045777,0.01297,0.015717,0.0050355
-0.030365,-0.084688,-0.049287,-0.13657,0.0047303,0.016938,0.028229,0.015717
-0.030671,-0.044099,-0.062104,-0.14115,0.022126,-0.0050355,0.017243,0.0050355
-0.031586,-0.020905,-0.066072,-0.16678,0.023041,-0.016022,0.0080873,0.009308
-0.019684,-0.034638,-0.068513,-0.1146,0.019379,-0.0074769,0.018158,0.014191
-0.009308,-0.016327,-0.074006,-0.13901,0.030365,0.025483,-0.0071717,0.0041199
0.0035096,-0.014496,-0.082246,-0.14664,0.02884,0.018463,-0.011444,0.013275
-0.019379,-0.058747,-0.062104,-0.12497,0.010529,0.011139,0.02182,0.011749
-0.0065614,-0.074006,-0.04715,-0.11093,0.011139,0.010224,0.0068666,0.00076295
0.053254,-0.013886,-0.035554,-0.121,0.022736,0.0028992,-0.017243,0.0074769
0.0028992,-0.018769,-0.045014,-0.11276,0.010529,0.0028992,0.009308,0.051423
-0.078889,0.019379,-0.070039,-0.13199,0.010834,0.024567,0.0065614,0.041657
-0.103,0.039216,-0.068513,-0.14969,0.0071717,0.012055,-0.0083925,-0.019684
-0.1033,-0.015412,-0.074311,-0.14542,0.0035096,0.010834,-0.014191,-0.034943
-0.052644,-0.050202,-0.070649,-0.13199,-0.0041199,0.00045777,0.0028992,-0.018463
-0.030671,-0.059663,-0.047761,-0.15305,-0.013581,0.0053407,0.029755,-0.0022889
-0.00045777,-0.037385,-0.040131,-0.11887,-0.012665,0.02121,0.019684,0.01297
0.0071717,-0.035859,-0.047761,-0.11246,0.0019837,0.01236,0.019379,0.023346
-0.022126,-0.041352,-0.058137,-0.14145,0.011139,0.010224,0.029755,0.013581
-0.033112,-0.052644,-0.058442,-0.14359,0.014801,0.016938,0.015106,0.014191
-0.038911,-0.041352,-0.042878,-0.13046,0.014191,0.010224,0.012665,0.022736
-0.041962,-0.052949,-0.052338,-0.11032,0.02182,-0.0090028,0.017243,0.019074
-0.0047303,-0.016632,-0.064851,-0.1326,0.048371,-0.016938,0.0096132,-0.002594
-0.0068666,-0.036469,-0.056306,-0.13993,0.041962,0.025483,0.0096132,-0.0062562
-0.024262,-0.027924,-0.060273,-0.13504,0.019074,0.044709,0.0010681,-0.00076295
-0.009308,-0.018769,-0.065766,-0.12558,0.012055,0.0019837,0.0071717,0.0016785
-0.020905,-0.0099184,-0.064851,-0.13107,0.0050355,0.013886,0.019684,0.027008
-0.049592,-0.033722,-0.050507,-0.12161,-0.0062562,0.023041,0.023041,0.005951
-0.054475,-0.048371,-0.050202,-0.1149,0.0013733,-0.0016785,0.0074769,-0.017243
-0.031891,-0.031586,-0.06424,-0.121,0.0050355,-0.0038148,-0.01297,0.018769
-0.010529,-0.030365,-0.072175,-0.13382,0.012055,0.02884,0.0035096,0.011444
-0.012055,-0.030976,-0.067292,-0.12497,-0.012665,0.027924,0.016632,0.030365
-0.0074769,-0.036774,-0.060883,-0.13321,-0.017548,0.017243,0.019074,0.068208
-0.0047303,-0.040742,-0.062409,-0.13779,-0.0010681,0.0086976,0.037385,0.059052
-0.015717,-0.02182,-0.054475,-0.14145,0.012665,0.0022889,0.023041,0.040436
-0.055085,-0.036774,-0.036164,-0.12284,0.0035096,-0.013581,0.018158,0.027924
-0.055085,-0.049592,-0.032502,-0.13748,0.0074769,-0.0074769,-0.0071717,-0.011139
-0.037385,-0.037995,-0.049897,-0.1445,0.023041,-0.010224,-0.0041199,-0.019684
0.051728,0.009308,-0.056306,-0.13535,0.023346,0.016327,-0.0010681,-0.030671
0.05539,0.039216,-0.052949,-0.1384,0.025483,0.0086976,0.0074769,-0.010224
-0.032502,-0.0038148,-0.058442,-0.13474,0.031891,0.014496,0.0010681,-0.0090028
-0.051728,-0.03006,-0.074311,-0.13321,0.039826,0.015106,0.0032044,-0.039826
-0.012055,-0.0022889,-0.08072,-0.15274,0.016938,0.019074,0.014801,-0.024872
-0.016632,-0.026703,-0.061799,-0.13291,-0.0035096,0.01297,0.013886,0.025177
-0.056916,-0.10666,-0.053254,-0.095369,-0.015106,0.01297,0.034333,0.066377
-0.050507,-0.15549,-0.06424,-0.12528,-0.00015259,0.018463,0.022126,0.029145
-0.13931,-0.16983,-0.06302,-0.15152,0.0090028,0.016327,0.026093,0.005951
-0.12528,-0.12345,-0.05417,-0.11734,-0.0071717,-0.0035096,0.032807,0.039826
0.010834,-0.032197,-0.057221,-0.13138,-0.014191,0.015106,-0.00015259,0.027314
0.025177,-0.028534,-0.06424,-0.15854,-0.0032044,0.024872,0.011749,0.044404
0.0032044,-0.023346,-0.062104,-0.15854,-0.002594,0.012665,0.02121,0.049287
-0.010529,0.0016785,-0.06424,-0.14115,-0.0050355,0.0013733,0.0065614,-0.0032044
-0.034638,-0.026398,-0.044099,-0.10971,0.0035096,0.005951,0.0086976,-0.011139
-0.033417,-0.025788,-0.046845,-0.12711,0.027924,0.0065614,-0.0065614,-0.024262
-0.044404,-0.013581,-0.046235,-0.10391,0.035859,-0.0028992,-0.016327,-0.027619
-0.056001,-0.0053407,-0.069123,-0.10391,0.035859,0.023041,-0.0083925,-0.013581
-0.071565,-0.013581,-0.061189,-0.13291,0.036774,0.016327,0.0053407,-0.023346
-0.045014,0.026703,-0.04593,-0.14115,0.010834,-0.0016785,0.011139,-0.0206
-0.039216,0.030671,-0.048371,-0.12436,0.0013733,0.0022889,0.011444,-0.0056458
-0.067903,0.018158,-0.082246,-0.15335,0.016632,0.014801,0.0080873,-0.0035096
-0.08835,-0.038605,-0.058137,-0.14542,0.012665,0.015412,-0.0035096,-0.012055
-0.065156,-0.042267,-0.050202,-0.14084,0.0047303,-0.0019837,0.0041199,-0.0047303
-0.018769,-0.060578,-0.041657,-0.14603,-0.0056458,-0.0035096,0.016632,0.023957
0.017853,-0.16403,-0.03769,-0.13687,-0.0090028,0.014801,0.0090028,0.045624
0.048371,-0.16495,-0.061189,-0.15915,-0.01297,-0.0056458,0.0065614,0.050507
0.016632,-0.10697,-0.07126,-0.14572,0.0013733,0.0053407,0.032807,0.033417
0.025788,0.02182,-0.082551,-0.13321,0.0050355,0.031586,0.019379,0.035554
0.012055,0.11429,-0.074311,-0.12741,0.0047303,0.0010681,0.019684,0.045014
-0.023346,0.11978,-0.081941,-0.13474,0.0071717,0.002594,0.002594,0.041657
0.014191,0.033417,-0.048066,-0.11978,0.010834,0.020905,-0.0047303,0.037079
0.043183,-0.07187,-0.026398,-0.13565,0.033722,0.032807,0.0080873,0.03769
-0.013275,-0.066682,-0.040436,-0.11887,0.025483,0.013886,0.016938,0.050202
-0.059968,0.026093,-0.046235,-0.12589,0.023957,0.020905,0.0065614,0.027924
-0.041962,-0.020294,-0.040131,-0.12528,0.045624,0.015412,-0.0010681,-0.00045777
-0.072786,-0.094148,-0.046845,-0.11093,0.033112,0.0062562,0.016632,-0.013275
-0.11612,-0.13352,-0.05478,-0.11337,0.019379,0.01297,0.0050355,-0.036469
-0.081331,-0.13382,-0.088045,-0.13779,0.022736,-0.016938,-0.019379,-0.059663
-0.064546,-0.02884,-0.080415,-0.15061,0.024262,-0.012665,-0.0032044,-0.045319
-0.035554,-0.016022,-0.06424,-0.15732,-0.011444,0.0062562,0.019989,-0.0035096
-0.025483,-0.02182,-0.067903,-0.14939,-0.017243,0.00045777,0.011444,0.016022
0.0013733,-0.0077821,-0.048371,-0.1146,-0.0090028,0.0065614,0.023346,0.041657
0.0035096,-0.0035096,-0.034638,-0.11917,-0.015717,0.032502,0.034028,0.030365
-0.0080873,-0.062715,-0.052338,-0.12284,-0.027314,0.034028,0.056306,0.060273
0.0028992,-0.046845,-0.067903,-0.14603,0.0016785,0.019989,0.045624,0.037079
-0.013581,-0.036774,-0.062104,-0.11734,0.0032044,0.0065614,0.03006,0.046235
-0.034943,-0.033722,-0.066072,-0.14511,0.011749,-0.010224,0.0047303,0.02945
-0.045624,-0.023346,-0.069123,-0.1384,0.022126,-0.010834,-0.0080873,-0.0047303
-0.068208,-0.016938,-0.058747,-0.13474,0.035248,0.0032044,-0.0044251,-0.01236
-0.02884,-0.051423,-0.049897,-0.13748,0.037995,0.0038148,0.0080873,-0.013581
-0.019379,-0.053559,-0.056611,-0.14694,0.031281,0.022736,0.0096132,-0.0083925
-0.033722,-0.030976,-0.070954,-0.14603,0.023651,0.011444,-0.0050355,-0.0035096
-0.056001,-0.063935,-0.050202,-0.1149,0.015106,-0.0032044,0.009308,-0.0047303
-0.043183,-0.052033,-0.048371,-0.11032,0.017548,0.00015259,0.023651,0.014801
-0.0044251,-0.024567,-0.068818,-0.14786,0.015106,0.012055,0.015106,0.0032044
-0.016632,-0.035859,-0.068208,-0.12772,0.00045777,0.024872,0.023651,0.016632
-0.030365,-0.027619,-0.050813,-0.14481,-0.019074,0.02121,0.019379,0.005951
-0.0083925,-0.018769,-0.027924,-0.10086,-0.012055,-0.0038148,-0.011139,-0.029755
-0.020294,-0.018769,-0.051118,-0.098421,-0.015106,0.0022889,-0.024872,-0.017243
0.0071717,-0.002594,-0.094453,-0.12528,-0.015412,-0.0032044,0.0077821,-0.021515
-0.015106,-0.0028992,-0.092622,-0.14359,0.012055,0.0068666,0.011749,-0.0071717
-0.035859,-0.014496,-0.073091,-0.13565,0.0053407,0.0077821,0.014191,0.0206
-0.024872,-0.0086976,-0.061189,-0.13718,0.00076295,0.00045777,0.013581,0.002594
-0.028229,-0.020905,-0.043793,-0.14054,0.019074,0.023041,-0.0050355,0.0056458
-0.033112,-0.041352,-0.011749,-0.14176,0.019989,0.03006,-0.00076295,0.018769
-0.033112,-0.097505,0.017243,-0.13291,0.012665,0.014191,0.0038148,0.0206
0.010529,-0.090791,-0.036164,-0.13474,0.023957,0.016938,0.019379,0.043793
0.0080873,-0.035859,-0.070649,-0.13535,0.033722,0.0041199,0.027924,0.033722
-0.038911,-0.056611,-0.051728,-0.11276,0.015106,-0.0028992,0.012055,0.033417
-0.075532,-0.054475,-0.060883,-0.13138,0.0206,0.015106,-0.0028992,0.010834
-0.074922,-0.046235,-0.070954,-0.11307,0.022126,0.024262,-0.011444,-0.0074769
-0.070039,-0.030365,-0.065156,-0.1326,0.010834,0.011139,-0.0035096,-0.020294
-0.043183,-0.0080873,-0.077974,-0.15702,0.016022,0.0038148,0.015717,-0.030976
-0.032502,-0.014191,-0.070649,-0.13779,-0.0032044,0.0041199,0.017853,0.0010681
-0.037385,-0.042573,-0.059968,-0.11307,-0.021515,-0.0035096,0.020905,0.0206
0.005951,-0.052644,-0.04654,-0.13504,-0.0086976,0.0053407,0.014191,0.027619
0.0096132,-0.036469,-0.061189,-0.14176,-0.002594,0.018463,0.014801,0.032807
0.044099,0.025788,-0.077363,-0.15732,-0.0071717,0.0383,0.0028992,0.044404
0.026703,0.0053407,-0.055085,-0.14755,-0.011139,0.026398,-0.0065614,0.041352
-0.01297,0.0032044,-0.056306,-0.14542,-0.0028992,-0.012055,0.016632,0.047761
-0.051118,-0.028229,-0.04715,-0.13993,0.015717,-0.014191,-0.0071717,0.019684
-0.052949,-0.026093,-0.044404,-0.11582,0.020905,0.019074,-0.0050355,0.016632
-0.028534,0.0044251,-0.055695,-0.099336,0.023346,0.020905,0.011139,-0.0041199
-0.023346,-0.030671,-0.061799,-0.13199,0.035248,0.002594,-0.0032044,0.00076295
-0.041352,-0.08957,-0.058747,-0.13779,0.037995,0.01236,0.020294,0.0056458
-0.042878,-0.076753,-0.066987,-0.13779,0.020905,-0.0053407,0.0074769,0.019379
-0.0028992,-0.05417,-0.068818,-0.15763,0.010834,0.015412,0.016022,0.045624
-0.013581,-0.034028,-0.070344,-0.1326,0.012665,0.0028992,0.013886,0.0383
-0.08896,-0.11826,-0.048981,-0.096284,-0.010529,0.0044251,0.011139,0.045014
-0.099641,-0.18936,-0.046235,-0.13993,-0.00015259,0.016632,-0.0096132,0.0038148
-0.099641,-0.18601,-0.041657,-0.1384,0.0028992,-0.00015259,-0.0074769,0.002594
-0.075837,-0.060273,-0.057221,-0.12924,-0.017548,-0.0090028,0.03006,0.040436
-0.02945,0.068208,-0.064851,-0.15579,-0.0035096,-0.0038148,0.017853,0.020905
-0.031281,0.065461,-0.068513,-0.14206,0.0074769,-0.0010681,0.011139,0.016938
-0.05539,0.016632,-0.064546,-0.10178,-0.0019837,0.0062562,0.0068666,0.012055
-0.1033,0.014191,-0.045624,-0.099336,0.0056458,0.018769,-0.0044251,-0.02884
-0.064546,0.011139,-0.072786,-0.14603,0.026093,0.024567,-0.009308,-0.072786
-0.028534,-0.017548,-0.076143,-0.14115,0.014801,0.014496,-0.018769,-0.055085
-0.0010681,-0.027924,-0.060578,-0.14267,0.0074769,0.030976,0.010529,-0.0096132
0.07126,-0.029755,-0.063935,-0.17533,0.0065614,0.023346,0.013581,0.0032044
0.1387,-0.015717,-0.062104,-0.18509,0.013581,0.015412,0.032807,0.019074
0.043793,-0.068208,-0.049287,-0.13138,0.0013733,0.034028,0.045014,0.052338
-0.067903,-0.077363,-0.018463,-0.044404,-0.00076295,0.028229,0.014801,0.062104
-0.050813,-0.027619,-0.06302,-0.11582,0.038911,0.0047303,-0.018158,-0.010529
-0.030365,-0.009308,-0.068513,-0.14511,0.034943,0.022736,0.0053407,-0.018769
-0.045319,-0.038911,-0.050813,-0.13565,-0.0074769,0.010224,0.03769,0.017853
-0.067292,-0.046235,-0.052644,-0.11734,-0.0065614,0.00045777,-0.00045777,0.013581
-0.041657,-0.019684,-0.075227,-0.12589,0.02121,0.005951,0.0013733,-0.0010681
0.03006,-0.017548,-0.060883,-0.13535,0.0074769,-0.0080873,0.02121,0.018158
0.1091,-0.09659,-0.047761,-0.13382,-0.0050355,-0.0022889,0.022126,0.056306
0.0096132,-0.15488,-0.052949,-0.14084,-0.0080873,0.0013733,0.033417,0.08835
0.018769,-0.10575,-0.063325,-0.14878,-0.0047303,-0.0032044,0.035248,0.078584
0.0047303,0.011444,-0.058442,-0.11795,-0.0047303,-0.014801,0.025177,0.040436
-0.020294,0.054475,-0.066072,-0.099031,0.010529,-0.009308,0.0074769,-0.0083925
-0.049897,0.098116,-0.070649,-0.1265,0.034333,-0.0074769,-0.0062562,-0.033417
-0.11643,0.10575,-0.052644,-0.12741,0.036774,0.0077821,-0.010834,-0.037079
-0.08957,-0.026398,-0.050813,-0.15,0.049897,-0.0062562,-0.014801,-0.063935
-0.057527,-0.10971,-0.040131,-0.11948,0.0383,0.0080873,-0.0019837,-0.050507
-0.024872,-0.070344,-0.058442,-0.12528,0.017243,0.022431,0.00076295,-0.031891
-0.024567,-0.06363,-0.065156,-0.1326,0.029755,0.012055,0.00076295,-0.018463
-0.061189,0.0041199,-0.074617,-0.13474,0.0099184,0.010529,0.011444,-0.0050355
-0.044404,0.051118,-0.064851,-0.11978,-0.0053407,0.002594,0.022126,-0.013275
-0.023651,0.066072,-0.050202,-0.11917,-0.014191,0.00076295,0.02121,0.011444
-0.017548,0.021515,-0.062104,-0.16556,-0.022126,0.01236,0.02945,0.040436
-0.032807,-0.037995,-0.053864,-0.14725,-0.014496,0.0206,0.020905,0.052338
-0.046845,-0.082551,-0.04593,-0.13077,-0.037385,0.0083925,0.0019837,0.042267
-0.075837,-0.20249,-0.041657,-0.13321,-0.02884,0.012055,-0.0062562,0.019379
-0.089876,-0.27573,-0.041657,-0.1146,-0.012055,0.013275,0.011444,0.0077821
-0.038605,-0.098116,-0.068818,-0.15061,0.0099184,-0.016938,0.0090028,-0.0062562
-0.013275,-0.027314,-0.072786,-0.14328,0.016632,-0.012055,0.0071717,-0.0068666
0.0056458,-0.0013733,-0.066377,-0.14298,0.00076295,0.014191,0.0080873,0.0010681
-0.013275,0.0047303,-0.058747,-0.13382,0.005951,0.024567,0.0050355,0.013886
0.031281,-0.0074769,-0.065766,-0.11734,0.010529,0.02884,0.017853,-0.0041199
0.012055,-0.046845,-0.053864,-0.13077,0.034943,0.0013733,-0.0056458,-0.010224
