-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.036469,-0.08896,-0.030365,-0.11124,0.046845,-0.0016785,-0.010224,-0.0053407
-0.04593,-0.046235,-0.062715,-0.13993,0.043488,0.0086976,0.013275,0.011139
-0.041352,-0.037995,-0.066682,-0.10758,0.015717,0.041657,0.036774,0.033112
-0.02884,-0.037385,-0.050202,-0.089265,0.014801,0.012665,0.028229,0.033722
-0.039521,-0.0038148,-0.072175,-0.13962,0.037079,0.021515,0.0019837,0.0071717
-0.083162,0.033722,-0.088655,-0.14694,0.0071717,0.04654,0.028229,0.024872
-0.029145,0.042267,-0.074922,-0.14481,-0.0035096,0.012055,0.018158,0.0019837
0.0028992,0.024567,-0.066987,-0.12741,-0.018769,-0.0074769,0.0047303,-0.0035096
-0.0010681,-0.045624,-0.04715,-0.12863,-0.023346,-0.0074769,0.0090028,0.011139
-0.019379,-0.084382,-0.03769,-0.11368,-0.014191,0.0099184,-0.015717,-0.016938
-0.026703,-0.093538,-0.031891,-0.12375,-0.014496,0.0080873,-0.010224,-0.022736
-0.04715,-0.078889,-0.027619,-0.11734,-0.0028992,-0.00015259,0.019989,-0.0074769
-0.05478,-0.068513,-0.040131,-0.14786,-0.00076295,0.009308,-0.0090028,0.014191
-0.024872,-0.049592,-0.069123,-0.14664,0.011139,-0.00015259,0.0099184,0.012055
-0.049592,-0.040742,-0.069429,-0.13474,0.02121,0.0065614,0.016632,-0.0083925
-0.022126,-0.015412,-0.062104,-0.1265,0.025788,0.011444,0.0019837,-0.026703
0.014191,0.014496,-0.068818,-0.13718,0.031891,0.0053407,0.0080873,-0.012055
0.010529,0.0083925,-0.054475,-0.14511,0.033722,-0.0099184,0.030976,0.026703
0.019074,-0.013581,-0.05478,-0.13687,0.010834,0.005951,0.022126,0.032807
-0.02945,-0.018769,-0.060578,-0.12772,0.013275,0.0206,0.014191,0.025177
-0.049287,-0.03769,-0.065766,-0.1387,0.015412,0.0080873,0.015106,0.025788
-0.044709,-0.023346,-0.068208,-0.15122,0.0074769,0.025177,-0.01236,0.00076295
-0.02945,-0.014801,-0.056001,-0.13901,0.00076295,0.019379,0.0065614,0.0074769
-0.00015259,-0.0083925,-0.068818,-0.14511,-0.019074,0.012665,0.010529,0.016938
-0.025177,-0.033417,-0.061189,-0.11948,-0.024872,-0.0028992,0.012055,0.035859
-0.049592,-0.039521,-0.062104,-0.13046,-0.00076295,-0.0028992,-0.00076295,0.02884
-0.043183,-0.045319,-0.056916,-0.13962,0.015717,0.0083925,0.0050355,0.0041199
-0.039216,-0.062104,-0.041962,-0.16342,0.017548,0.018769,0.0056458,-0.00076295
-0.034943,-0.075532,-0.046845,-0.16861,0.0013733,0.016022,0.00045777,0.012055
-0.025788,-0.060578,-0.067292,-0.14542,0.002594,0.0010681,-0.00045777,-0.01297
-0.031586,-0.042267,-0.060883,-0.1146,0.00076295,0.00045777,0.010834,-0.002594
-0.065766,-0.016632,-0.052033,-0.11795,0.017243,0.010224,-0.00076295,0.0028992
-0.063935,-0.015412,-0.046845,-0.12741,0.037079,0.0022889,-0.0056458,-0.017243
-0.038605,0.0032044,-0.066072,-0.15579,0.049287,-0.0080873,0.0010681,-0.02121
-0.030976,-0.032502,-0.07187,-0.1326,0.035248,0.002594,0.0010681,-0.0068666
-0.034638,-0.14176,-0.058747,-0.12558,0.01297,0.010834,0.021515,0.017853
0.013581,-0.070344,-0.060578,-0.11704,0.0090028,0.005951,0.020294,0.011139
0.0090028,0.037385,-0.068513,-0.14755,0.018769,0.010529,0.022736,0.0056458
-0.033417,0.0383,-0.052949,-0.12589,-0.00015259,0.0206,0.026093,0.039521
-0.056916,-0.0044251,-0.0383,-0.11337,-0.0086976,0.014801,0.034028,0.041657
-0.053254,-0.0022889,-0.035859,-0.11398,0.0010681,-0.016022,0.019379,0.045014
-0.019684,-0.0065614,-0.064851,-0.1384,0.00076295,-0.019074,-0.014801,0.023651
-0.009308,-0.0053407,-0.076753,-0.12894,-0.0065614,0.0028992,0.013581,0.012055
-0.02121,-0.010224,-0.090181,-0.16983,-0.0068666,0.017243,0.010834,0.027008
-0.023041,-0.026703,-0.069429,-0.15457,-0.011444,0.016938,0.019074,0.026093
-0.043183,-0.098421,-0.025788,-0.084688,-0.002594,0.032502,0.024262,0.019684
-0.0090028,-0.17624,-0.046235,-0.10178,0.026093,0.0032044,0.009308,-0.012665
-0.041962,-0.10391,-0.063325,-0.14267,0.040436,-0.0074769,0.01297,0.0016785
-0.061494,-0.034638,-0.070649,-0.14908,0.012055,0.0013733,0.023651,0.029145
-0.049592,0.012055,-0.060578,-0.10941,0.0016785,0.0032044,0.012055,-0.019074
-0.053864,-0.013581,-0.067903,-0.13748,0.027619,0.015106,-0.013275,-0.017548
-0.036469,-0.0074769,-0.062715,-0.14847,0.032197,0.037079,0.0019837,0.002594
0.035554,-0.0096132,-0.052644,-0.14664,0.0074769,0.0013733,0.019684,0.009308
0.054475,-0.026093,-0.045014,-0.12589,-0.0028992,0.0062562,0.016938,0.015412
-0.0041199,-0.095674,-0.02884,-0.11673,-0.0065614,0.0028992,0.022126,0.018158
-0.060883,-0.10422,-0.054475,-0.1326,0.0028992,0.0022889,0.022126,0.017548
-0.028534,-0.014496,-0.10147,-0.19669,0.0099184,0.01297,0.0016785,-0.036469
-0.066987,-0.11276,-0.074922,-0.15579,-0.033417,0.030671,0.027008,0.0074769
-0.10056,-0.1146,-0.052644,-0.1326,-0.035554,0.0206,0.029145,0.044404
-0.12009,-0.044099,-0.030671,-0.11978,0.0010681,0.018769,0.0019837,-0.010834
-0.049897,0.011444,-0.060578,-0.13931,0.013886,0.0028992,-0.0041199,-0.030365
-0.095979,-0.059663,-0.040131,-0.084993,0.016022,0.00076295,0.019989,-0.0083925
-0.11551,-0.10788,-0.019074,-0.069123,0.022126,0.0050355,0.0086976,0.019989
-0.0065614,-0.019379,-0.029145,-0.091707,0.045014,-0.011444,0.0068666,-0.0086976
0.087739,0.03006,-0.07187,-0.14084,0.043793,0.010529,0.01297,0.020905
0.096895,0.02182,-0.072786,-0.15702,0.023651,0.011444,0.027924,0.074617
0.031281,0.01236,-0.082856,-0.15335,0.023041,0.015106,0.026093,0.090486
-0.045014,-0.033722,-0.068513,-0.11887,0.022126,0.01297,0.0028992,0.071565
-0.050507,-0.0056458,-0.094759,-0.12558,0.026703,0.015106,0.025483,0.026093
0.0010681,0.036469,-0.091096,-0.13291,0.026093,0.016632,0.026093,-0.0056458
-0.0044251,0.0071717,-0.057221,-0.12589,0.0068666,0.015106,0.017853,0.017853
-0.015717,-0.0080873,-0.048066,-0.11368,0.0010681,0.023041,0.020294,0.017853
0.0016785,-0.034943,-0.03006,-0.12467,-0.0041199,0.022736,0.010529,-0.01236
-0.033112,-0.067903,-0.0028992,-0.12894,-0.017548,0.005951,0.0056458,-0.0068666
-0.057527,-0.063935,-0.029145,-0.12955,-0.019684,0.0041199,0.0047303,-0.0086976
-0.060883,-0.02182,-0.057832,-0.1561,-0.012665,0.0083925,-0.0013733,-0.013581
-0.059968,-0.020905,-0.066377,-0.14878,-0.012665,0.0071717,-0.018769,0.0010681
-0.036774,-0.0083925,-0.070954,-0.14664,-0.0090028,-0.010834,0.0065614,-0.0080873
-0.025177,-0.0206,-0.072786,-0.13993,0.0068666,-0.011749,0.0056458,-0.00076295
0.0041199,-0.058137,-0.072175,-0.12741,0.020905,0.002594,0.0090028,0.0065614
-0.018463,-0.13046,-0.062715,-0.13901,0.023346,0.0053407,0.016938,0.0047303
-0.012055,-0.088655,-0.058442,-0.14725,0.011444,-0.0028992,0.016022,0.019074
0.011139,-0.057832,-0.059052,-0.13138,0.02182,-0.0010681,0.02945,0.026093
-0.016632,-0.048066,-0.057221,-0.10758,0.027924,0.014191,0.0041199,0.036774
-0.0383,-0.042878,-0.052033,-0.1326,0.026093,0.035248,-0.0035096,0.041657
-0.016632,-0.0096132,-0.064851,-0.14969,0.017548,0.0038148,0.0010681,0.027924
-0.0080873,-0.0038148,-0.066682,-0.14755,0.013275,-0.0071717,0.011749,0.026093
-0.040742,-0.019684,-0.06302,-0.13565,0.0206,0.014801,-0.0047303,0.0090028
-0.075837,-0.035554,-0.04715,-0.10636,0.02121,0.025483,0.0038148,-0.0032044
-0.061494,-0.039521,-0.058747,-0.12985,0.010834,0.035554,0.023041,0.0019837
-0.038911,-0.030671,-0.061799,-0.13535,0.0019837,0.0083925,0.010834,-0.011139
-0.045014,-0.026398,-0.055695,-0.14542,-0.024567,0.017243,0.017243,0.019989
-0.038605,-0.033722,-0.05478,-0.12558,-0.019684,0.026398,0.053864,0.012055
-0.041657,-0.038605,-0.055085,-0.13901,-0.00045777,-0.0086976,0.028229,0.0053407
-0.018769,-0.028229,-0.065156,-0.13718,0.010834,-0.0053407,-0.0035096,0.0041199
0.0016785,-0.034943,-0.066377,-0.15183,0.011139,-0.0062562,0.023651,-0.0090028
0.015106,-0.026703,-0.059358,-0.14481,0.013886,0.012665,0.034333,-0.0083925
0.030365,-0.030976,-0.056916,-0.14878,0.019989,0.02945,0.016938,0.013581
0.015412,-0.03006,-0.052644,-0.12039,0.018769,0.022736,0.016022,0.025483
-0.0035096,-0.041352,-0.048066,-0.14603,0.02121,0.0099184,-0.0050355,0.0041199
-0.020905,-0.037385,-0.04715,-0.13352,0.030365,0.024567,-0.0022889,0.0074769
-0.047761,-0.016632,-0.043183,-0.095674,0.027619,0.022431,-0.0022889,0.0074769
-0.085908,-0.048066,-0.061799,-0.11368,0.016938,0.014496,-0.0206,-0.017243
-0.103,-0.15366,-0.037079,-0.13138,0.0206,0.023346,-0.026703,-0.011444
-0.057832,-0.11185,-0.041047,-0.13169,0.0032044,0.03006,-0.0096132,-0.00045777
-0.045319,0.0096132,-0.069123,-0.12955,-0.011139,0.0038148,0.013275,-0.010834
-0.074006,0.044099,-0.07187,-0.12589,-0.0056458,0.009308,0.009308,-0.0080873
-0.034943,0.017853,-0.062715,-0.1207,-0.00076295,0.0090028,0.026093,0.018158
0.0090028,-0.0035096,-0.038605,-0.12955,-0.0022889,-0.0038148,0.024872,-0.0010681
-0.028534,-0.030365,-0.066072,-0.15549,-0.0053407,-0.0019837,0.012665,0.018158
-0.038911,-0.052338,-0.058442,-0.15549,-0.0041199,0.0062562,0.037079,0.036774
-0.020294,-0.040131,-0.059052,-0.12802,0.0010681,-0.00015259,0.041657,-0.0013733
-0.021515,-0.02884,-0.067292,-0.12863,0.017548,-0.0038148,0.016022,-0.0019837
-0.0047303,-0.031586,-0.064546,-0.13535,0.02945,0.00076295,0.0090028,0.011749
-0.0083925,-0.026703,-0.056306,-0.1088,0.024872,0.027314,-0.0206,0.024262
-0.030671,-0.013581,-0.052949,-0.10239,0.033417,-0.0013733,-0.010224,0.033112
-0.041047,-0.041352,-0.058747,-0.13138,0.034333,-0.00076295,-0.010529,0.015412
-0.02945,-0.048371,-0.056306,-0.14267,0.027314,0.019074,0.0032044,-0.0090028
-0.019684,-0.029755,-0.058442,-0.15061,0.010834,0.019989,0.011139,0.011749
-0.039216,-0.010224,-0.063935,-0.16892,-0.0068666,0.020905,0.014191,0.026703
-0.02884,-0.01236,-0.062715,-0.13657,-0.0074769,0.018158,0.041657,0.037079
-0.018463,-0.044709,-0.053864,-0.12528,-0.01297,0.016022,0.014191,0.0074769
-0.018463,-0.048981,-0.057832,-0.12894,-0.018463,0.026398,0.00076295,-0.0062562
-0.032502,-0.043488,-0.060578,-0.11917,-0.011444,0.014191,-0.0068666,-0.0080873
-0.041352,-0.045624,-0.069123,-0.13382,-0.0071717,-0.0035096,0.0065614,0.015106
-0.064546,-0.062104,-0.074922,-0.13535,-0.0086976,-0.0062562,0.002594,0.044404
-0.081025,-0.084993,-0.065156,-0.13504,-0.0028992,-0.02182,0.010834,0.036164
-0.0044251,-0.073701,-0.04715,-0.1326,-0.00045777,-0.0019837,0.037385,0.042267
0.033417,-0.037385,-0.051728,-0.12924,0.02121,0.012665,0.013886,0.019684
0.023346,0.011444,-0.049287,-0.14542,0.029755,0.021515,-0.0044251,0.0013733
0.019684,0.04593,-0.060273,-0.15671,0.026093,0.022736,0.0071717,-0.015106
-0.037385,0.011139,-0.04593,-0.12802,0.0096132,0.016022,0.027314,-0.0032044
-0.053559,-0.013886,-0.05478,-0.099031,0.019074,-0.010834,0.016938,-0.009308
-0.025788,-0.0068666,-0.070039,-0.11398,0.051728,-0.015717,0.010834,-0.041962
-0.044709,-0.017548,-0.048676,-0.11978,0.031891,0.0068666,0.020294,-0.018158
-0.078279,-0.052338,-0.047761,-0.12863,0.013886,0.020294,0.016938,0.018769
-0.049592,-0.16892,-0.048676,-0.13077,0.01297,0.023957,0.0056458,0.015412
0.011749,-0.13138,-0.063325,-0.15488,0.0050355,0.020905,0.0010681,0.013581
-0.030976,-0.090791,-0.060883,-0.14176,-0.0096132,0.033417,0.020294,0.058137
-0.034333,-0.030365,-0.056611,-0.11673,-0.0062562,0.0047303,0.011444,0.051728
-0.05478,-0.023957,-0.060883,-0.13474,0.0086976,0.00045777,-0.0086976,0.00076295
-0.051423,-0.031891,-0.070039,-0.12955,0.00045777,-0.0038148,-0.0044251,-0.015717
-0.059052,-0.034638,-0.061799,-0.13046,-0.0086976,0.0083925,0.0032044,-0.019684
-0.02884,-0.022431,-0.075227,-0.14786,-0.0071717,0.01297,-0.0013733,-0.0062562
-0.020294,-0.0077821,-0.07248,-0.16129,0.00076295,-0.00076295,0.0056458,-0.00045777
0.005951,0.017853,-0.060578,-0.16556,0.0050355,-0.018158,0.0010681,-0.015106
0.020905,0.039216,-0.05478,-0.13901,0.016022,0.0065614,0.0065614,-0.0032044
0.0010681,0.0044251,-0.051118,-0.10147,0.0096132,0.017243,0.017548,0.0053407
-0.0044251,-0.0047303,-0.048066,-0.099947,0.018769,0.0065614,0.013886,-0.0047303
0.019074,-0.009308,-0.049287,-0.14084,0.044099,0.0077821,-0.015717,-0.028534
-0.041657,-0.032807,-0.067903,-0.13504,0.034943,0.026703,-0.010834,-0.014801
-0.037385,-0.058747,-0.068208,-0.11582,0.015412,0.023041,0.016938,-0.00015259
-0.081025,-0.12833,-0.049897,-0.14084,0.009308,0.022431,0.014191,0.0056458
-0.10788,-0.18936,-0.037079,-0.13504,0.0028992,0.022126,0.02182,0.034333
-0.089265,-0.19242,-0.034943,-0.1088,-0.0053407,0.019379,0.0096132,0.031586
-0.085908,-0.089876,-0.056001,-0.15122,0.011444,0.01236,0.0056458,0.031891
-0.022431,0.035554,-0.059968,-0.168,0.019989,0.015412,0.0013733,0.019989
0.014801,0.068208,-0.066987,-0.11887,-0.009308,0.025483,0.034943,0.046845
0.017853,0.10239,-0.092927,-0.10544,-0.027619,-0.00015259,0.042267,0.088045
-0.0056458,0.077363,-0.074922,-0.1091,-0.0028992,-0.02121,0.022126,0.061494
-0.029145,0.095369,-0.081941,-0.14878,0.022126,-0.011444,-0.01297,0.033722
-0.012055,-0.03006,-0.061189,-0.15793,0.02182,0.0068666,0.017853,0.018769
-0.0056458,-0.093843,-0.022126,-0.11276,0.00076295,0.018463,0.032807,0.035554
-0.022736,-0.061799,-0.012055,-0.10147,0.011749,0.0044251,0.025483,0.045624
-0.018158,-0.07248,-0.025483,-0.13474,0.044099,-0.0096132,-0.0056458,-0.0071717
-0.016938,-0.014801,-0.058442,-0.13931,0.025788,-0.0013733,-0.014496,-0.016938
-0.0041199,0.035554,-0.086824,-0.14847,0.015717,0.017853,-0.0090028,-0.0019837
-0.023346,0.01236,-0.084077,-0.15091,0.015106,0.0044251,0.0053407,-0.0013733
-0.0028992,-0.0068666,-0.08072,-0.15,0.014801,-0.0099184,0.010834,0.01297
-0.020294,-0.042573,-0.058137,-0.14328,0.0013733,0.0068666,0.0050355,0.012665
-0.04593,-0.094453,-0.032197,-0.11978,-0.0010681,0.018463,-0.002594,-0.0047303
-0.034943,-0.14389,-0.034943,-0.13565,0.0050355,0.0032044,0.016938,0.011139
-0.050813,-0.20798,-0.040436,-0.121,-0.013275,0.017853,0.012055,0.010529
-0.059052,-0.12039,-0.044099,-0.10666,-0.026398,0.027314,0.017853,0.0032044
-0.040742,-0.009308,-0.058442,-0.10056,-0.010224,-0.011749,0.013581,-0.009308
-0.024567,0.051728,-0.070649,-0.11124,0.0090028,0.0065614,0.011444,-0.012665
-0.0096132,0.039826,-0.073396,-0.12314,0.0035096,0.0071717,0.0019837,-0.0074769
-0.00076295,0.039216,-0.069123,-0.15183,-0.00015259,-0.00076295,0.0053407,-0.0047303
-0.035554,0.0071717,-0.052338,-0.1326,0.0090028,0.0044251,0.00076295,0.0080873
-0.075227,-0.039521,-0.064851,-0.13565,0.027008,0.00045777,-0.0062562,0.0053407
-0.062715,-0.048676,-0.060578,-0.14847,0.018769,0.0080873,-0.015106,-0.016938
-0.036469,-0.11337,-0.050507,-0.11917,0.00076295,-0.0041199,0.0028992,-0.023346
-0.0050355,-0.13565,-0.041047,-0.12955,0.018158,-0.0013733,0.010529,-0.012055
-0.014191,-0.077668,-0.062104,-0.16007,0.039216,0.0090028,0.010529,0.0086976
-0.013581,-0.041352,-0.064851,-0.16373,0.0206,0.034028,0.01297,0.031281
-0.022431,-0.036774,-0.050202,-0.11948,0.00045777,0.011444,-0.0032044,0.043183
-0.040436,-0.0206,-0.056001,-0.1149,0.0035096,0.0090028,0.011444,0.019684
-0.019684,-0.017853,-0.060883,-0.13931,0.017243,0.024872,0.0096132,-0.017548
-0.018158,-0.021515,-0.063325,-0.15457,0.011444,0.014496,0.0013733,-0.0053407
-0.017548,-0.026703,-0.064546,-0.15518,0.013581,-0.015106,0.002594,0.0071717
-0.024262,-0.035554,-0.053254,-0.11734,-0.01236,0.0053407,0.012055,0.015106
-0.031281,-0.028534,-0.059052,-0.12863,-0.017243,0.01297,0.022126,0.0080873
-0.0096132,-0.023651,-0.063325,-0.12924,-0.0019837,0.0080873,0.022126,-0.020905
-0.0062562,-0.026093,-0.060578,-0.12772,-0.00076295,0.014191,0.0074769,-0.020905
-0.016327,-0.026398,-0.058137,-0.12436,0.005951,0.025177,0.018158,-0.0096132
-0.027314,-0.031586,-0.062409,-0.12314,0.0050355,0.036164,0.042267,-0.0041199
-0.032807,-0.028229,-0.06424,-0.14389,0.0090028,0.020294,0.014191,-0.00076295
-0.020905,-0.027924,-0.063935,-0.15213,0.019074,0.016022,0.016022,0.0035096
-0.023346,-0.027924,-0.052033,-0.14664,0.023957,-0.00015259,0.019379,0.025177
-0.036469,-0.040436,-0.045014,-0.11673,0.0383,-0.0071717,0.014801,0.039826
-0.069734,-0.036164,-0.048981,-0.12772,0.03769,-0.014191,-0.0068666,0.026093
-0.041352,-0.017548,-0.056306,-0.14603,0.038911,0.0047303,-0.014801,-0.0062562
-0.028534,-0.015717,-0.065766,-0.14267,0.021515,0.014496,0.0035096,0.025788
-0.019074,-0.024872,-0.067292,-0.15091,-0.0071717,0.0013733,0.0074769,0.039216
-0.014496,-0.034028,-0.064851,-0.11704,0.0016785,0.015106,0.015106,0.03006
-0.02945,-0.047456,-0.059052,-0.10788,-0.0090028,0.015412,0.039826,0.030976
-0.048371,-0.064546,-0.044709,-0.1149,-0.00076295,0.016938,0.02884,0.035248
-0.056916,-0.048066,-0.065156,-0.11551,-0.0010681,0.0080873,0.013581,-0.0010681
-0.044709,-0.070649,-0.067292,-0.12375,0.0050355,0.011139,0.010529,-0.0053407
-0.040436,-0.1265,-0.049287,-0.13291,-0.0071717,0.027924,-0.017548,0.030976
-0.010529,-0.043488,-0.059358,-0.14908,-0.017243,0.005951,-0.020294,0.02182
0.0028992,0.061189,-0.078279,-0.14115,-0.0019837,0.009308,-0.010834,0.0041199
-0.031281,0.076143,-0.082551,-0.13107,0.0019837,0.016632,-0.0044251,0.017548
-0.081636,0.024262,-0.066377,-0.10849,0.0056458,0.0086976,0.0038148,0.0099184
-0.08835,-0.021515,-0.024872,-0.092622,0.030976,0.009308,-0.0010681,-0.041352
-0.041047,-0.064851,-0.027008,-0.14389,0.050202,-0.01297,-0.002594,-0.065156
-0.00045777,-0.065766,-0.046235,-0.16342,0.025483,0.014191,0.017853,0.002594
0.023957,-0.076448,-0.058442,-0.15671,0.0028992,0.022126,0.031891,0.046235
0.041047,-0.070954,-0.051728,-0.13504,0.002594,0.012055,0.023957,0.060578
0.016632,-0.047456,-0.064851,-0.11917,0.0028992,-0.00015259,-0.00015259,0.04593
-0.061189,-0.043793,-0.05417,-0.13169,0.0016785,0.011444,0.0074769,0.039826
-0.065766,-0.030976,-0.058747,-0.12985,-0.00045777,0.0068666,0.023041,0.032807
-0.047761,-0.02945,-0.065766,-0.14725,0.0096132,0.017243,0.0053407,0.016022
-0.048981,-0.04654,-0.070649,-0.13352,-0.0056458,0.0047303,0.0080873,0.0090028
0.016632,-0.0013733,-0.074006,-0.12314,-0.024262,0.01236,0.045014,0.030976
0.015412,0.019379,-0.063325,-0.13504,-0.014191,0.037385,0.035554,0.039826
-0.016327,0.00045777,-0.077363,-0.1268,0.0010681,0.015412,0.013886,0.045624
-0.022431,-0.019989,-0.083467,-0.14298,0.013581,0.002594,0.00076295,0.017853
-0.035554,-0.058747,-0.074311,-0.14084,0.016938,-0.0041199,0.0080873,-0.020294
-0.038911,-0.052033,-0.065156,-0.13748,0.016938,-0.0062562,-0.010529,-0.033722
-0.024262,-0.021515,-0.051118,-0.13107,0.0206,-0.0032044,0.00045777,-0.034333
0.022126,-0.010224,-0.050202,-0.12253,0.022126,-0.0090028,0.015412,-0.009308
-0.012055,-0.030976,-0.024872,-0.13474,0.02945,-0.0035096,0.0013733,-0.009308
-0.052949,-0.103,-0.0096132,-0.11276,0.030976,0.01236,0.011444,-0.015717
-0.06363,-0.077974,-0.076753,-0.14054,0.027924,-0.0022889,0.016938,-0.031891
-0.012055,0.026398,-0.081331,-0.15213,0.020905,0.024872,-0.0096132,-0.029755
0.011749,0.035554,-0.068513,-0.13993,-0.00076295,0.019379,-0.0044251,-0.010834
-0.012665,0.015717,-0.03769,-0.14328,-0.010224,-0.00015259,0.02182,-0.00076295
-0.043183,-0.051423,-0.019989,-0.13352,-0.0047303,-0.00076295,0.011139,0.023651
-0.041657,-0.027314,-0.050813,-0.14176,-0.00076295,-0.0090028,0.00076295,0.037079
-0.053559,-0.013886,-0.066377,-0.12161,-0.0080873,0.002594,0.0068666,0.045624
-0.12558,-0.069734,-0.046235,-0.10788,-0.018158,0.010224,0.021515,0.039216
-0.11215,-0.11398,-0.070344,-0.1265,-0.0010681,-0.00076295,0.015717,-0.0022889
-0.10056,-0.13046,-0.056611,-0.15366,0.009308,0.00076295,0.011749,-0.014801
0.0016785,-0.10544,-0.049287,-0.15183,0.0071717,0.012665,0.017853,0.0028992
0.087739,-0.073396,-0.062715,-0.12497,0.0019837,0.0077821,0.011749,0.0068666
0.019074,-0.07187,-0.060883,-0.11521,0.010834,0.005951,0.035554,0.045624
-0.016327,0.021515,-0.076143,-0.11307,0.048371,0.016632,0.009308,0.023957
-0.035859,-0.022736,-0.055085,-0.09659,0.043488,0.013886,0.0032044,-0.0068666
0.017853,-0.014801,-0.065766,-0.16098,0.03769,0.01297,0.016022,-0.019684
0.013275,-0.023957,-0.058137,-0.15488,0.026703,0.018158,0.022736,0.0041199
-0.0972,-0.084993,-0.063935,-0.1387,-0.010834,0.032502,0.022736,0.046845
-0.089876,-0.08957,-0.061189,-0.15885,0.0013733,-0.0032044,-0.0028992,0.013275
-0.086213,-0.050202,-0.060273,-0.12528,0.0090028,0.020905,0.00076295,0.0074769
-0.070649,-0.026398,-0.052033,-0.13169,-0.0071717,0.0206,0.0074769,0.0090028
0.022736,-0.00045777,-0.061799,-0.121,0.0050355,-0.0038148,-0.002594,-0.0062562
0.017548,-0.01297,-0.066072,-0.14908,0.0050355,-0.0053407,0.023651,0.0086976
-0.0074769,-0.0383,-0.058442,-0.1561,-0.016327,-0.0028992,0.019074,0.027619
-0.021515,-0.08957,-0.032807,-0.12772,-0.024567,0.0053407,0.009308,0.017853
-0.05478,-0.039826,-0.050813,-0.11582,-0.024262,0.0050355,0.030365,0.022736
-0.081025,-0.020905,-0.056916,-0.11734,-0.0083925,-0.019379,0.024872,0.013275
-0.056611,-0.012055,-0.061189,-0.14572,0.017243,-0.023041,-0.019379,-0.013275
-0.055085,0.014191,-0.058137,-0.13748,0.034028,0.0047303,0.0099184,-0.0044251
-0.02884,0.018463,-0.052644,-0.14389,0.029145,0.0068666,0.020905,-0.002594
0.005951,-0.00045777,-0.052033,-0.14725,0.031281,0.031586,0.0096132,0.0068666
0.073701,0.0013733,-0.059052,-0.14603,0.017243,0.031586,0.019989,0.010529
0.06424,-0.024567,-0.06424,-0.14847,0.02182,0.022126,0.033112,0.016022
0.0035096,-0.050202,-0.055085,-0.13138,0.031586,-0.016938,-0.023041,0.0074769
-0.022126,-0.037385,-0.048066,-0.12924,0.029755,-0.01297,-0.019684,0.0035096
-0.043183,-0.046845,-0.050202,-0.12161,0.027008,0.02121,0.010834,0.00076295
-0.077363,-0.07187,-0.053864,-0.1207,0.017243,0.056916,0.021515,0.0035096
-0.042878,-0.098421,-0.054475,-0.12802,0.0010681,0.026093,0.0013733,-0.026398
-0.015717,-0.12284,-0.056611,-0.14359,-0.015106,0.020905,0.005951,-0.028229
