-0.025177,0.028534,-0.050202,-0.13382,-0.0047303,0.014496,0.020294,0.0053407
-0.023041,-0.061799,-0.061799,-0.13962,-0.012665,0.033112,0.026703,-0.013581
-0.028534,0.005951,-0.062104,-0.14084,-0.0206,0.019074,0.047761,0.025483
-0.040742,-0.051423,-0.066072,-0.1445,-0.028534,0.0077821,0.016022,0.035859
-0.091707,-0.024872,-0.078889,-0.15061,-0.0083925,0.0086976,0.010834,0.027619
-0.12955,0.15793,-0.077974,-0.13107,-0.0086976,0.010529,0.017243,0.03006
-0.079805,0.10941,-0.070039,-0.1088,0.013581,0.0044251,0.021515,0.005951
-0.036469,0.024567,-0.070954,-0.13779,0.023346,-0.0047303,0.015717,0.0047303
-0.024872,-0.026093,-0.029755,-0.1387,0.031586,0.01297,-0.0090028,0.0065614
-0.012055,-0.074006,-0.029145,-0.1207,0.031891,0.005951,-0.0047303,0.012665
0.025483,-0.056916,-0.073091,-0.14908,0.028229,0.0038148,0.025788,0.0077821
-0.0028992,-0.060578,-0.072175,-0.15457,0.015717,0.0090028,0.024262,0.033112
-0.030365,-0.082856,-0.04654,-0.10758,0.0074769,0.026703,0.023346,0.039826
-0.04593,-0.11795,-0.024567,-0.092622,0.025177,0.014801,0.0041199,0.014801
-0.046845,-0.070649,-0.060883,-0.11765,0.038911,-0.0041199,-0.016632,0.0028992
-0.045624,-0.017548,-0.079194,-0.15763,0.019074,0.00045777,-0.0028992,0.0016785
-0.059968,-0.040436,-0.073091,-0.15274,-0.0013733,0.0065614,-0.0010681,0.0038148
-0.049592,-0.0383,-0.065766,-0.11643,-0.011444,0.01236,-0.021515,-0.012665
-0.042878,-0.023346,-0.055085,-0.12039,-0.0086976,-0.0028992,-0.0028992,-0.023041
-0.042878,-0.00015259,-0.066987,-0.12467,-0.010529,0.010834,0.0096132,-0.0053407
-0.025483,0.0086976,-0.067292,-0.11124,-0.009308,0.01236,0.0035096,-0.018158
0.014801,-0.0044251,-0.048066,-0.11673,0.0071717,0.0086976,0.027008,-0.0032044
0.074006,-0.012055,-0.055085,-0.13596,0.013275,-0.0041199,0.026093,0.031891
0.016938,-0.041657,-0.056916,-0.14603,0.0090028,0.0041199,0.034333,0.057221
-0.018463,-0.049897,-0.066682,-0.16007,0.0065614,0.023041,0.015717,0.060273
-0.010529,-0.070344,-0.08072,-0.14694,0.0090028,0.026398,0.036774,0.025483
0.020905,-0.10208,-0.080415,-0.13169,0.019989,0.028534,0.034028,0.024262
-0.012055,-0.076753,-0.086519,-0.14084,0.030976,0.018463,0.042267,0.034943
-0.065461,-0.05417,-0.061189,-0.13901,0.016938,0.015106,0.040131,0.053254
-0.063325,-0.030976,-0.045014,-0.15488,0.01297,0.0099184,-0.0056458,0.014191
-0.059052,-0.049592,-0.0090028,-0.12924,0.0028992,0.0086976,-0.0065614,0.0010681
-0.055085,-0.055695,0.020905,-0.11887,0.002594,0.015412,0.002594,0.0077821
-0.021515,-0.03769,-0.018463,-0.13321,0.013275,-0.0016785,0.0086976,-0.0062562
-0.04593,-0.078889,-0.058747,-0.10971,-0.017548,0.01236,0.009308,-0.01297
-0.035248,-0.090486,-0.072175,-0.12528,-0.010224,0.0099184,-0.0041199,0.00076295
0.0074769,-0.025483,-0.081331,-0.11398,0.016938,-0.016938,-0.00045777,0.031281
0.011139,-0.026093,-0.074922,-0.11978,-0.0013733,0.0032044,0.033722,0.064546
-0.014191,-0.032197,-0.043793,-0.11978,0.0019837,0.012665,0.027314,0.047456
-0.0068666,0.0041199,-0.06424,-0.13535,0.010529,0.0013733,0.018769,0.013275
-0.027619,-0.0206,-0.056611,-0.13046,0.018769,0.024872,0.022126,-0.0062562
-0.060578,-0.024567,-0.059968,-0.10086,0.027924,0.013275,0.0041199,0.0013733
-0.06302,-0.0062562,-0.059358,-0.11948,0.030976,0.011139,-0.0022889,-0.0068666
-0.04715,-0.020294,-0.052033,-0.14755,0.031586,0.019379,0.0041199,-0.014801
-0.038605,0.005951,-0.060883,-0.14389,0.0096132,0.02884,0.019989,0.014191
-0.022431,0.067597,-0.072786,-0.15488,0.0074769,0.018463,0.023957,0.039216
-0.018769,0.033112,-0.086519,-0.16983,0.015106,0.0047303,0.0038148,0.0032044
-0.013581,-0.019379,-0.082856,-0.15122,0.016632,0.0044251,-0.0047303,0.0016785
0.010529,-0.03006,-0.05478,-0.15183,0.013886,-0.0080873,-0.0019837,0.013275
0.043793,-0.058137,-0.0068666,-0.11765,0.0016785,0.010224,-0.00015259,0.027924
0.031281,-0.11612,-0.036469,-0.14054,-0.0032044,0.016327,0.019074,0.041352
-0.045014,-0.21256,-0.045014,-0.13382,-0.0090028,-0.0041199,0.014801,0.041962
-0.081331,-0.13352,-0.041962,-0.092317,-0.010529,0.0206,-0.002594,0.025483
-0.08835,-0.023346,-0.060273,-0.10636,0.0065614,-0.013275,-0.0071717,-0.022736
-0.070954,-0.0044251,-0.074006,-0.11368,0.019989,-0.013275,-0.010834,-0.047456
-0.047456,-0.0096132,-0.065766,-0.13565,0.0068666,0.022431,0.010529,-0.010529
-0.015412,0.011444,-0.070344,-0.14511,-0.0028992,0.032502,0.018158,0.0035096
-0.0090028,0.030365,-0.062715,-0.13352,-0.0053407,0.00045777,0.0068666,-0.013581
-0.013581,-0.0065614,-0.056916,-0.14755,0.002594,-0.0090028,0.0077821,0.0065614
-0.052033,-0.057832,-0.061189,-0.14786,0.020905,0.005951,0.0090028,0.0074769
-0.058747,-0.035554,-0.066072,-0.13962,0.029755,0.010224,0.0099184,-0.0096132
-0.02884,-0.018463,-0.066987,-0.16281,0.034943,0.0077821,0.0013733,-0.031281
-0.0022889,-0.060273,-0.059052,-0.14694,0.030365,0.016632,0.0077821,-0.01236
-0.0047303,-0.048066,-0.050507,-0.11368,0.027008,0.020294,0.0032044,0.018769
-0.030671,0.051118,-0.050202,-0.099947,0.022126,0.01297,0.019684,0.0065614
-0.069734,0.068513,-0.051728,-0.10178,0.0206,0.016022,0.01297,-0.002594
-0.033112,0.0206,-0.079194,-0.14298,0.002594,0.019989,-0.015412,-0.020294
-0.0056458,-0.15274,-0.042573,-0.15274,0.0050355,0.014496,-0.0050355,0.013581
-0.091096,-0.28031,-0.027008,-0.1268,-0.009308,0.005951,0.022126,0.063325
-0.085298,-0.24216,-0.062409,-0.12253,-0.024567,0.0044251,0.024262,0.037385
-0.0032044,-0.024872,-0.064851,-0.14389,-0.027619,0.0086976,0.012665,0.027619
0.090181,0.043183,-0.051118,-0.11856,-0.030365,-0.0019837,0.023346,0.032807
0.09781,0.057832,-0.07126,-0.15335,0.0050355,-0.0019837,0.0071717,0.035248
0.013886,0.13931,-0.082551,-0.16098,0.019684,-0.0077821,0.018769,0.07248
-0.034333,0.08835,-0.0795,-0.15305,0.02182,-0.010224,0.017853,0.048371
-0.059358,-0.025483,-0.060883,-0.14267,0.016022,0.015412,-0.0068666,-0.0010681
-0.032502,-0.0083925,-0.053254,-0.14176,0.012055,0.024567,0.019074,-0.014191
-0.023346,-0.034638,-0.056306,-0.12711,0.028229,0.018463,0.015106,-0.0080873
-0.042878,-0.052033,-0.056611,-0.12436,0.041047,0.01236,0.017853,-0.01236
-0.058747,-0.065766,-0.052033,-0.13382,0.045319,0.0062562,0.0019837,-0.015717
-0.069123,-0.10086,-0.04593,-0.11856,0.027314,0.02945,0.0035096,-0.0041199
-0.050813,-0.099336,-0.060883,-0.11246,0.015717,0.018158,0.025788,0.023651
-0.02945,-0.063325,-0.070954,-0.1149,0.018158,0.0206,0.014191,0.016022
-0.1033,-0.084993,-0.059358,-0.10971,0.012665,0.013275,0.0086976,0.033417
-0.084382,-0.066682,-0.059358,-0.13046,0.0032044,-0.0090028,-0.0086976,0.0096132
-0.043183,-0.044404,-0.05417,-0.12131,-0.012055,0.017853,0.0090028,-0.0053407
-0.050507,-0.023346,-0.059052,-0.1207,-0.01236,0.013275,0.014191,0.0019837
-0.056611,-0.033417,-0.059968,-0.11643,-0.0096132,0.022431,-0.0013733,-0.002594
-0.017548,-0.02182,-0.060578,-0.12741,-0.0096132,-0.0090028,0.0010681,-0.010834
0.0032044,-0.014801,-0.053864,-0.17533,-0.0019837,0.0053407,0.0068666,0.0074769
-0.015717,-0.029755,-0.046845,-0.13779,-0.0074769,0.020294,0.015717,0.023651
-0.025788,-0.05478,-0.037079,-0.11368,0.005951,0.012665,0.029755,0.0010681
0.0032044,-0.016632,-0.05478,-0.13596,0.027008,0.0099184,0.0099184,0.0035096
0.013886,-0.010224,-0.061189,-0.15091,0.03006,0.0028992,0.010529,0.005951
0.0086976,-0.014801,-0.074311,-0.17105,0.017548,0.0028992,0.020905,-0.0010681
0.0041199,-0.03006,-0.074311,-0.16953,0.011139,0.012665,0.013886,-0.010224
-0.040742,-0.052949,-0.049287,-0.11887,-0.0041199,0.010834,0.0047303,0.0086976
-0.039521,-0.042267,-0.049287,-0.10178,0.0053407,0.00076295,-0.0090028,0.0010681
-0.04715,-0.028534,-0.074617,-0.11948,0.026093,0.019989,-0.0022889,-0.0010681
-0.025788,-0.0035096,-0.068513,-0.14298,0.015717,0.027314,-0.002594,-0.016632
-0.027619,-0.012665,-0.05478,-0.13748,-0.0068666,0.019074,0.0071717,0.020905
-0.0032044,0.0056458,-0.064546,-0.13138,-0.0035096,-0.00076295,0.0096132,0.030365
-0.0041199,0.015717,-0.063325,-0.15122,-0.00076295,-0.0028992,0.005951,0.0206
-0.0041199,-0.05417,-0.037995,-0.11093,-0.0090028,0.0071717,0.017853,0.039521
-0.043488,-0.10208,-0.023957,-0.10086,0.0019837,0.0010681,0.013581,0.031586
-0.050507,-0.039826,-0.051728,-0.10849,0.019684,-0.0086976,0.0056458,0.02884
-0.029145,-0.002594,-0.063935,-0.13169,0.018769,-0.018158,0.0035096,0.02121
0.0038148,-0.030976,-0.055085,-0.13687,0.02121,-0.011749,-0.0080873,-0.0044251
0.032807,-0.0383,-0.048676,-0.14206,0.012055,0.002594,0.011444,0.015412
-0.020905,-0.1268,-0.026398,-0.121,-0.0010681,0.034028,0.034333,0.044099
-0.0795,-0.084993,-0.070039,-0.095064,0.0041199,0.018463,0.023651,0.035859
-0.061189,0.039826,-0.092622,-0.12863,0.042878,0.018158,-0.0035096,-0.020294
-0.056611,-0.00045777,-0.055085,-0.13107,0.040131,0.024262,0.02121,-0.032502
-0.028229,-0.022126,-0.069123,-0.15122,0.0053407,0.019074,0.0068666,-0.014801
0.0090028,-0.023346,-0.030976,-0.1445,0.005951,-0.012055,-0.018463,-0.012665
-0.073396,-0.046235,-0.018158,-0.10117,-0.0044251,0.0022889,0.0086976,0.024262
-0.1387,-0.047456,-0.073091,-0.10513,-0.0013733,0.0099184,0.005951,0.011749
-0.059663,-0.028229,-0.078889,-0.14786,0.033722,0.0044251,-0.018158,-0.045319
0.044404,-0.023957,-0.068818,-0.15183,0.0099184,0.013275,0.02884,-0.014801
0.040436,0.019074,-0.072786,-0.14969,-0.016938,0.009308,0.02182,0.040436
0.033112,0.0096132,-0.086519,-0.15061,-0.02121,-0.0050355,0.015106,0.051118
0.035554,0.027619,-0.078889,-0.14115,-0.014801,0.0028992,0.012665,0.050202
0.020905,0.012055,-0.078584,-0.15549,-0.011444,0.013275,0.014191,0.051118
-0.017243,-0.062104,-0.035554,-0.15061,0.0047303,0.011444,0.013581,0.039826
-0.066682,-0.15244,-0.029145,-0.13169,0.0041199,0.010224,0.033417,0.036774
-0.083467,-0.24643,-0.025483,-0.12802,0.014191,-0.011139,0.019379,0.014801
-0.092317,-0.1442,-0.029145,-0.082246,0.02945,0.0047303,0.0096132,-0.027008
-0.039826,-0.02945,-0.065766,-0.12802,0.051728,0.0053407,-0.009308,-0.034333
-0.024567,-0.08957,-0.067903,-0.14969,0.054475,0.0022889,-0.0028992,-0.022431
-0.031586,0.012665,-0.069123,-0.13596,0.019379,0.034943,-0.0074769,0.019074
-0.027314,0.087739,-0.082856,-0.13779,0.0206,0.014496,-0.020294,0.009308
-0.035859,0.07248,-0.07126,-0.13352,0.0077821,-0.013275,0.0013733,0.002594
-0.033417,0.02121,-0.042878,-0.1146,0.012055,0.016327,0.018769,-0.014191
-0.0383,-0.010529,-0.032197,-0.12528,0.0032044,0.013886,0.0086976,0.0013733
-0.015717,-0.050813,-0.053254,-0.12192,0.0047303,0.013275,0.019379,0.029145
-0.01236,-0.048371,-0.063325,-0.13565,-0.00076295,0.029145,0.02121,0.024262
-0.053559,-0.065461,-0.070039,-0.1384,-0.020294,-0.0071717,0.025788,0.010834
-0.048981,-0.059358,-0.059968,-0.13687,-0.017243,0.016632,0.031281,0.009308
-0.015412,-0.068513,-0.06302,-0.14206,-0.0022889,0.027924,0.012665,0.0071717
0.011749,-0.05478,-0.064851,-0.1387,-0.011444,0.0068666,0.010834,0.028229
-0.025483,-0.052338,-0.05417,-0.13474,0.0016785,0.00015259,-0.0013733,0.034333
-0.058747,-0.049897,-0.058747,-0.13535,0.01297,0.0041199,-0.00015259,-0.0047303
-0.039216,-0.036164,-0.058747,-0.12589,0.01297,0.0068666,0.0019837,-0.029755
-0.026398,-0.043488,-0.056916,-0.1326,0.02121,0.024262,0.0032044,-0.024262
-0.035554,-0.050202,-0.056001,-0.13352,0.02121,-0.00015259,-0.002594,-0.033417
-0.044404,-0.030976,-0.056001,-0.14542,0.025177,0.0053407,-0.0080873,-0.0206
0.012055,0.024262,-0.070344,-0.15091,0.010834,0.0090028,-0.017548,-0.0096132
0.032807,0.017548,-0.063325,-0.13077,0.015412,0.014191,-0.0044251,0.009308
-0.0071717,0.015106,-0.066987,-0.13107,0.015106,0.0053407,0.023346,0.043183
-0.060883,0.018158,-0.06424,-0.12436,0.019684,0.0099184,0.043793,0.020905
-0.039216,0.026093,-0.062409,-0.14267,-0.0047303,0.01297,0.031281,0.0071717
-0.026703,-0.032807,-0.056611,-0.11917,-0.018158,0.0065614,0.016022,0.02182
-0.057832,-0.1384,-0.044709,-0.12467,-0.0083925,0.011139,0.022126,0.017243
-0.043793,-0.12863,-0.058747,-0.12772,0.01297,-0.014191,0.0053407,-0.014191
-0.077974,-0.069429,-0.066682,-0.14084,0.00045777,-0.0056458,0.0080873,-0.0019837
-0.0206,-0.022126,-0.063325,-0.15274,-0.024262,0.032502,0.01297,-0.015412
-0.01297,-0.026703,-0.043793,-0.10971,-0.016632,0.0065614,0.0028992,-0.01236
-0.048981,-0.13382,-0.017853,-0.081636,0.0071717,0.012665,-0.00015259,0.016938
-0.062715,-0.103,-0.052949,-0.11887,0.027924,0.018463,-0.0013733,0.0086976
-0.065156,-0.10605,-0.073091,-0.12985,0.023651,0.0038148,0.013275,0.032807
0.013275,-0.018769,-0.058747,-0.13565,0.0206,0.012665,0.034943,0.024872
0.025483,0.019379,-0.065766,-0.14755,0.012055,0.016632,0.015412,0.026093
-0.013275,-0.0053407,-0.062715,-0.12497,0.015717,0.017853,0.009308,0.056001
-0.012665,0.044709,-0.059052,-0.13046,0.017243,0.0071717,0.0080873,0.027008
-0.0028992,0.093233,-0.068818,-0.14359,0.026703,0.0053407,0.0038148,0.02121
0.034028,-0.0096132,-0.058747,-0.13931,0.019379,0.0041199,-0.0035096,0.031586
0.031281,-0.060883,-0.030976,-0.13718,-0.0032044,0.00045777,-0.0022889,0.0206
-0.10025,-0.12589,-0.027924,-0.096284,-0.010834,0.019379,0.016632,0.045624
-0.14237,-0.092012,-0.066072,-0.12375,0.0016785,0.020294,0.011139,0.019379
-0.069734,-0.071565,-0.07187,-0.13718,0.0077821,0.0019837,-0.010529,-0.026398
-0.058137,-0.018158,-0.074617,-0.13535,-0.0083925,-0.0053407,0.0096132,-0.0053407
-0.08896,-0.0068666,-0.054475,-0.15396,-0.0035096,-0.00015259,0.019074,0.0010681
-0.053559,-0.025483,-0.072175,-0.16342,-0.0090028,-0.0053407,0.027314,-0.016938
-0.018463,0.0065614,-0.080415,-0.15274,-0.00076295,-0.0080873,0.02182,-0.0080873
0.0035096,0.037385,-0.08896,-0.14786,0.0028992,0.0086976,-0.0028992,-0.012665
0.0065614,0.026703,-0.066377,-0.12558,-0.00076295,0.012055,-0.014496,-0.0053407
0.0086976,-0.030671,-0.044404,-0.11551,0.010529,0.00015259,0.025788,0.012055
0.0077821,-0.061799,-0.049897,-0.10239,0.041047,0.01297,0.024872,0.0035096
-0.0047303,-0.054475,-0.02884,-0.13169,0.048981,0.018463,0.02121,0.013275
-0.011444,-0.063325,-0.031891,-0.15274,0.042878,0.013275,0.019379,0.016022
-0.025177,-0.058137,-0.048066,-0.14725,0.021515,0.0047303,-0.0053407,0.02182
-0.010224,-0.016632,-0.055695,-0.13993,0.0019837,-0.0047303,0.012055,0.017548
-0.017243,-0.033722,-0.046845,-0.099031,-0.0068666,0.0065614,0.014801,0.024872
-0.041962,-0.045319,-0.043793,-0.09781,-0.0047303,0.0062562,0.020294,0.0383
-0.052033,-0.095674,-0.06424,-0.14359,0.019684,0.015106,0.0383,0.023651
-0.035554,-0.067903,-0.0795,-0.14878,0.017243,0.0080873,0.0071717,0.0068666
-0.022736,-0.045624,-0.063325,-0.14542,-0.0083925,0.0086976,0.024262,0.013275
-0.044404,-0.034638,-0.06424,-0.14176,-0.018463,0.0086976,0.019684,0.023651
-0.052644,0.0032044,-0.074617,-0.14328,-0.012665,0.0019837,0.022126,-0.0071717
-0.030671,-0.0016785,-0.074311,-0.16922,-0.0071717,-0.0080873,-0.0022889,-0.020905
-0.02121,-0.018158,-0.048676,-0.12253,-0.0086976,-0.0028992,-0.011139,-0.01236
-0.043793,-0.033417,-0.04593,-0.091707,0.0013733,0.010834,-0.0068666,0.0010681
-0.050813,-0.026398,-0.048066,-0.098726,0.023041,-0.0068666,-0.0086976,-0.01236
-0.050813,-0.043793,-0.049897,-0.12375,0.051728,-0.018158,-0.043793,-0.039521
-0.056611,-0.095674,-0.044709,-0.13901,0.040131,-0.016022,-0.015412,-0.02884
-0.029755,-0.072786,-0.060578,-0.16983,0.017853,0.023041,0.022736,-0.0090028
-0.012055,-0.045624,-0.072175,-0.18112,0.014191,0.058137,0.039216,0.029755
-0.023346,-0.043793,-0.054475,-0.14939,0.0056458,0.030976,0.016022,0.0383
-0.068818,-0.058747,-0.049897,-0.087129,0.0032044,0.032502,0.016632,0.03006
-0.028229,-0.026703,-0.060883,-0.1088,0.013886,0.036774,0.03006,0.012665
0.025788,0.067597,-0.08011,-0.13931,0.011444,0.017243,0.0099184,0.016938
-0.0080873,0.058747,-0.074006,-0.10727,-0.0041199,0.011139,0.015717,0.051423
-0.024567,0.049287,-0.068818,-0.11093,-0.010529,0.0013733,-0.0056458,0.041352
-0.012665,0.035248,-0.073091,-0.13657,-0.0041199,-0.0053407,-0.022431,0.024262
-0.050813,-0.010224,-0.063935,-0.14298,-0.012055,0.0099184,0.011749,0.035248
-0.0383,-0.018769,-0.059052,-0.15763,-0.0047303,0.0080873,0.022736,0.0206
-0.034333,-0.06363,-0.036164,-0.12314,-0.00076295,0.0071717,0.014801,0.0065614
-0.037079,-0.11002,-0.030671,-0.13199,-0.014801,0.0077821,0.023957,0.002594
-0.030976,-0.19303,-0.038911,-0.15396,0.013886,-0.0056458,0.019989,-0.011444
-0.040436,-0.25406,-0.041657,-0.13596,0.017548,0.014191,0.010529,-0.015412
-0.018463,-0.11246,-0.064851,-0.12497,0.037079,0.025483,0.018769,-0.024872
-0.023041,-0.081941,-0.070954,-0.1326,0.05417,0.024262,0.0096132,-0.015106
-0.020294,0.0016785,-0.070649,-0.13443,0.055085,0.011139,0.015717,-0.0068666
-0.011139,0.081941,-0.077974,-0.11337,0.041352,0.009308,0.013886,-0.02121
-0.024567,0.067597,-0.063325,-0.095369,0.019684,0.019074,0.010529,-0.00045777
-0.026398,0.045319,-0.044709,-0.13443,0.022126,0.012665,0.014801,0.0080873
-0.030976,0.040742,0.00045777,-0.13169,0.016938,0.0047303,0.019684,-0.0022889
-0.043183,-0.073701,-0.00076295,-0.11521,-0.0035096,0.032197,0.033112,-0.0074769
-0.02945,-0.049592,-0.067903,-0.13748,-0.0062562,0.027008,0.0056458,-0.018463
-0.028534,0.002594,-0.096284,-0.13687,0.0016785,-0.012055,-0.0056458,-0.017548
-0.045319,-0.024872,-0.082246,-0.15763,-0.015412,-0.0032044,0.014191,-0.0013733
-0.0044251,-0.050507,-0.061189,-0.15854,-0.018158,0.002594,0.025788,0.0206
0.02121,-0.050507,-0.056306,-0.14359,-0.0080873,0.010834,0.029145,0.034028
-0.012665,-0.090791,-0.049287,-0.12589,0.00045777,0.016022,0.022736,0.059968
-0.02884,-0.086519,-0.059052,-0.12741,0.0090028,0.0099184,0.026093,0.06302
0.027619,-0.083772,-0.069123,-0.13901,0.018769,0.0050355,0.0074769,0.060578
0.086519,-0.088655,-0.064851,-0.12558,0.018769,0.0090028,0.011139,0.053559
-0.01236,-0.1323,-0.068513,-0.13138,0.017853,0.029145,0.031586,0.098726
-0.096895,-0.030976,-0.060273,-0.11673,0.017243,0.016022,0.021515,0.049897
-0.10819,0.023651,-0.062104,-0.15061,0.030976,0.0044251,-0.014801,-0.018463
-0.074617,0.015412,-0.062409,-0.14115,0.019989,-0.014191,-0.018158,-0.035859
0.0013733,0.062715,-0.056611,-0.13748,0.0041199,-0.0077821,0.0038148,-0.026703
0.015106,0.13077,-0.048981,-0.12039,0.0050355,0.0022889,-0.0068666,-0.0065614
0.0019837,0.0038148,-0.066377,-0.11765,0.0016785,-0.0019837,-0.0056458,0.015717
-0.0096132,-0.036469,-0.062409,-0.1384,-0.0022889,0.01297,-0.00076295,0.019074
-0.019379,-0.03006,-0.07248,-0.13779,0.0028992,0.022736,0.010529,0.02884
-0.03769,-0.04593,-0.059052,-0.14328,-0.002594,-0.0086976,0.009308,0.0090028
-0.06302,-0.06363,-0.04593,-0.12253,-0.0068666,-0.00076295,0.018769,-0.00076295
-0.060578,-0.05417,-0.050507,-0.1207,-0.009308,0.02884,0.027924,-0.0013733
-0.029145,-0.042573,-0.052644,-0.12345,0.012055,0.014496,0.025483,0.005951
0.00076295,-0.041352,-0.044709,-0.12589,0.0010681,0.002594,0.018158,-0.0074769
0.010834,-0.0383,-0.052033,-0.13993,0.0010681,0.00015259,0.020905,-0.010529
-0.0068666,0.0099184,-0.078889,-0.16464,0.010834,-0.0038148,-0.0053407,0.0038148
-0.0013733,0.012055,-0.092317,-0.15305,0.0071717,-0.0016785,0.0047303,0.0050355
-0.052949,-0.0099184,-0.066682,-0.099947,0.027314,0.014801,0.009308,-0.039826
-0.053254,-0.0056458,-0.048066,-0.11948,0.037079,-0.00076295,-0.0010681,-0.036774
-0.036469,0.011139,-0.070649,-0.16464,0.035859,0.019989,0.0016785,-0.0028992
-0.060883,-0.012665,-0.065766,-0.15488,0.011749,0.0383,0.0096132,0.0099184
-0.084382,-0.11673,-0.034943,-0.10391,-0.0047303,0.025177,0.0041199,0.011444
-0.087129,-0.22263,-0.020294,-0.082856,0.019989,0.01297,0.0010681,-0.0028992
-0.071565,-0.16892,-0.030671,-0.091402,0.02945,0.00076295,0.014191,-0.01297
-0.010529,-0.047456,-0.061189,-0.12161,0.0050355,0.0041199,0.015717,-0.009308
0.017548,0.0099184,-0.072175,-0.15793,-0.017243,0.005951,0.0074769,0.023346
-0.012055,-0.031586,-0.061799,-0.14359,-0.019379,0.010529,0.0068666,0.049897
-0.093233,-0.090791,-0.048066,-0.14542,-0.019074,0.0065614,0.017548,0.0383
-0.099947,-0.071565,-0.058137,-0.14603,-0.0068666,0.0013733,0.02884,0.012665
-0.052033,-0.044709,-0.048066,-0.13993,0.0090028,0.013886,0.031891,-0.0068666
-0.035554,-0.020905,-0.055085,-0.11063,0.022126,0.002594,0.016938,0.0041199
-0.044709,-0.010224,-0.066377,-0.11948,0.030365,0.0053407,0.0071717,0.017548
-0.024872,0.016327,-0.067903,-0.1445,0.047456,0.03006,-0.010834,-0.0010681
0.016022,-0.017548,-0.056001,-0.14298,0.027924,0.016938,-0.0010681,0.010834
0.054475,-0.046235,-0.046235,-0.13382,0.015106,0.024567,0.023346,0.033722
0.15213,-0.0068666,-0.066072,-0.14481,0.030365,0.020294,0.015412,0.044404
0.061494,-0.02884,-0.070649,-0.14328,0.018158,0.015412,0.019989,0.087434
-0.027619,-0.052949,-0.06424,-0.12772,-0.00045777,0.023346,0.012055,0.098421
-0.016327,-0.0035096,-0.081025,-0.14328,0.0013733,-0.0062562,0.015106,0.033417
-0.081941,-0.0068666,-0.061799,-0.13169,0.0050355,0.0086976,0.013886,0.025177
-0.17105,-0.043793,-0.050202,-0.067597,-0.010529,0.00076295,0.016632,0.017548
-0.11734,-0.053864,-0.049897,-0.11765,0.011749,0.002594,-0.015412,-0.037385
-0.038605,-0.041352,-0.056916,-0.15091,0.028229,0.0013733,-0.00076295,-0.039521
-0.0383,-0.022736,-0.073396,-0.16129,-0.0206,-0.00076295,0.0032044,-0.015717
-0.037079,-0.03006,-0.06424,-0.15152,-0.033417,0.025483,0.0096132,-0.0086976
-0.0206,-0.035554,-0.056916,-0.15305,-0.019074,0.026703,0.024262,-0.0090028
-0.01297,-0.019379,-0.053254,-0.13474,-0.016938,0.0206,0.020294,0.0090028
-0.040742,-0.046235,-0.052338,-0.11856,0.005951,0.011139,0.00076295,0.0071717
-0.047456,-0.061799,-0.057832,-0.11917,0.016022,-0.012665,-0.0086976,0.0053407
-0.009308,-0.035859,-0.052644,-0.11368,0.028229,0.002594,0.0013733,-0.0065614
-0.0068666,-0.03006,-0.045624,-0.1265,0.031891,0.024872,0.013581,0.0096132
