0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.06363,0.084077,-0.048371,-0.21622,0.27146,0.073701,0.087434,0.095979
-0.063935,0.059358,0.023651,-0.19303,0.13199,0.059052,0.057221,0.049287
-0.056916,-0.011749,-0.012055,-0.14969,0.076753,0.058442,0.053864,0.014801
-0.041962,0.00015259,-0.076448,-0.25284,-0.014496,0.015412,0.029145,0.024872
-0.014801,0.054475,-0.092927,-0.15915,-0.061494,0.0038148,-0.009308,-0.0050355
0.013581,0.041657,-0.034943,-0.059052,-0.075837,0.010529,-0.0083925,-0.015412
0.034943,0.07126,-0.082246,-0.23331,-0.13657,-0.0056458,-0.010224,0.013275
-0.014801,-0.056306,-0.13352,-0.34134,-0.15183,-0.0056458,-0.018463,0.036774
-0.073091,-0.12863,-0.039826,-0.17929,-0.31327,-0.063325,-0.056001,-0.00045777
-0.043183,0.019684,-0.11643,-0.019379,-0.14633,-0.077363,-0.065461,-0.030671
-0.047761,-0.014191,-0.048371,-0.20127,0.024262,-0.013886,0.0016785,0.025788
-0.068208,-0.1799,-0.080415,-0.014801,0.036774,-0.0013733,-0.00076295,0.019379
-0.033417,-0.34684,-0.066682,0.026703,0.065766,-0.0071717,-0.0010681,-0.0074769
-0.018463,-0.093843,-0.027924,-0.121,0.065156,0.044404,0.023041,0.026703
-0.013275,0.026398,-0.038911,-0.16342,0.11185,0.055695,0.02945,0.034943
-0.02121,0.026093,0.019989,-0.14145,0.13077,0.027924,0.033722,0.009308
-0.032502,0.14725,-0.030365,-0.30198,0.22141,0.032197,0.057221,-0.018463
-0.019684,0.32639,-0.065766,-0.14267,0.22354,0.050507,0.068208,0.019379
-0.0035096,0.32883,-0.085298,0.20737,0.11582,0.036164,0.058137,0.048066
-0.12619,-0.3859,-0.10697,-0.26383,0.054475,0.039521,0.0383,0.012055
-0.14572,-0.33066,0.0047303,-0.49241,-0.059968,0.024262,0.01297,-0.03769
-0.085298,-0.0086976,0.023346,0.20615,-0.079194,-0.016938,-0.013275,-0.062715
0.026703,-0.022126,0.035859,0.039826,-0.078279,0.0080873,0.0090028,0.023957
-0.075837,-0.12985,-0.15976,-0.18784,-0.061799,-0.011444,-0.0019837,0.025483
-0.044404,-0.078279,-0.4094,-0.31937,-0.15946,-0.070649,-0.056611,-0.06302
0.12802,-0.13657,-0.020905,-0.38743,-0.30198,-0.063325,-0.030976,-0.00045777
0.048981,-0.32303,-0.095979,-0.30961,-0.15274,-0.029145,-0.00076295,0.072175
0.12467,0.07187,0.041657,0.29862,0.0019837,-0.027008,-0.020905,0.011749
0.086824,0.43839,-0.029145,0.14603,0.026703,0.016327,0.040131,0.10544
-0.052033,0.15946,-0.09659,-0.21134,0.035248,0.024262,0.049287,0.12894
-0.12222,0.15183,-0.092927,-0.45274,0.089876,0.002594,-0.0080873,0.023651
-0.15183,-0.075837,0.062715,-0.103,0.11551,-0.0041199,0.00045777,-0.02121
-0.098116,-0.28061,0.021515,0.44694,0.17136,-0.0077821,0.017243,-0.060883
-0.092927,-0.27481,0.010529,-0.12284,0.33463,0.0795,0.081636,-0.0050355
-0.023041,-0.22141,-0.016938,-0.24094,0.16098,0.12741,0.076753,0.034943
0.11093,-0.22568,-0.036469,-0.3151,0.051728,0.073091,0.035859,-0.017243
0.031586,0.01236,-0.08011,-0.47562,-0.024872,0.0090028,0.013886,0.00076295
-0.103,0.26078,-0.13046,-0.27451,-0.043793,-0.028229,0.027008,0.034943
-0.26596,0.16983,-0.20737,0.26169,0.010529,-0.01297,-0.017548,-0.043488
-0.12161,-0.56504,0.28336,0.1323,-0.051728,0.0022889,-0.036774,-0.070954
-0.24796,-0.71611,-0.090486,-0.18143,-0.10422,0.046235,0.0041199,0.02121
-0.057527,0.1091,-0.1149,-0.29648,-0.25772,-0.0068666,-0.051118,-0.016327
0.13291,0.33433,-0.0062562,-0.42039,-0.26261,-0.060273,-0.077668,-0.059052
0.19455,0.20554,-0.10269,-0.33738,-0.1146,-0.045624,0.0019837,0.088045
0.2443,0.018158,-0.20676,-0.0013733,0.027314,0.0047303,-0.0010681,0.082856
0.24582,-0.2855,-0.22324,0.056001,0.10086,0.027008,0.0035096,0.024872
0.036164,-0.22416,0.0038148,-0.0053407,0.039826,-0.016327,-0.00015259,0.011749
0.11307,-0.24552,-0.0090028,-0.010834,0.057221,-0.041352,0.0038148,0.014801
0.0074769,0.083162,-0.047761,-0.085908,0.10452,0.0053407,0.05539,0.10086
-0.17929,0.23453,-0.0083925,-0.013275,0.23545,0.078889,0.073396,0.092317
-0.11826,0.41672,0.055695,-0.12253,0.33646,0.081331,0.07248,-0.0032044
-0.0206,0.4097,-0.072786,-0.28428,0.13077,0.051118,0.058442,-0.023041
-0.066072,0.22629,-0.085298,-0.42344,-0.0056458,0.032197,0.043183,0.026703
-0.11734,-0.52567,0.16831,-0.30259,-0.083162,0.028534,0.026093,-0.016632
-0.016938,-0.45548,0.15244,-0.030365,0.0053407,0.036774,0.034333,-0.0013733
-0.042573,0.13474,-0.01297,0.25864,-0.039521,0.0044251,-0.0010681,0.02884
-0.099641,-0.041962,-0.34104,0.08896,-0.1738,0.016022,-0.0056458,0.036164
-0.24521,-0.42832,-0.43503,-0.33921,-0.079805,0.0010681,-0.028534,0.0099184
-0.26993,-0.262,-0.046235,-0.2916,-0.27115,-0.065766,-0.062715,-0.032807
-0.055085,0.25467,0.074617,-0.21408,-0.16037,-0.063325,-0.084077,-0.11429
-0.035859,0.31449,-0.090486,-0.20493,-0.035554,-0.034333,-0.023651,-0.08835
0.060273,0.036469,-0.04593,-0.20401,0.039521,0.002594,0.0013733,-0.059052
0.25895,-0.084993,-0.024872,-0.079805,0.05417,0.0071717,0.013886,-0.018463
0.064546,-0.17685,-0.026398,-0.1265,0.035554,0.039216,0.060273,0.13291
-0.12589,-0.16953,-0.16587,-0.010224,0.13687,0.040436,0.058442,0.1384
-0.13199,0.081941,-0.18357,-0.16464,0.12558,-0.0071717,0.025788,0.026093
0.23392,0.26322,0.042267,-0.090486,0.24735,0.02121,0.033417,-0.020294
0.16312,0.12985,0.15854,-0.06363,0.27146,0.08835,0.052949,0.019989
-0.10727,-0.24765,0.012055,-0.24582,0.12589,0.045319,0.03769,0.07126
-0.16251,-0.37644,-0.14572,-0.16251,-0.0056458,0.016327,0.017243,0.02945
-0.15,0.28733,-0.096895,-0.00045777,-0.048981,0.039521,0.02945,0.013275
-0.2269,0.37125,-0.059358,-0.27848,-0.041352,0.015412,0.026093,0.027314
-0.31601,-0.19486,-0.027924,-0.26963,-0.09781,-0.025788,-0.026398,-0.063935
0.045624,-0.37034,-0.14878,-0.13382,-0.13413,-0.059358,-0.037385,-0.11337
-0.17563,-0.078584,0.02945,0.095064,-0.1735,-0.009308,0.013275,0.0074769
-0.17105,-0.1976,0.0016785,-0.069734,-0.25101,0.0062562,-0.0083925,0.033417
-0.30228,0.22141,-0.11124,-0.24704,-0.10788,-0.018769,-0.039521,-0.064851
-0.061189,0.53452,-0.10544,-0.13718,-0.045319,-0.017548,-0.018463,-0.10513
0.38529,0.34958,-0.040131,-0.16312,0.071565,-0.013275,0.01297,-0.0972
0.43565,-0.39109,-0.085908,-0.085298,0.045014,0.010529,0.025483,0.016938
0.24186,-0.42802,-0.04654,-0.0013733,0.024262,0.019074,0.024872,0.18479
0.19699,-0.1265,-0.0077821,-0.08835,0.15732,0.021515,0.017853,0.16037
-0.103,-0.34989,0.059968,-0.085908,0.19455,0.043183,0.040436,0.076143
-0.18692,-0.25284,-0.035859,-0.20371,0.30808,0.066987,0.074617,-0.034943
-0.27268,-0.016327,0.019379,-0.081636,0.20157,0.072786,0.046235,-0.058747
0.03769,0.42374,-0.088655,-0.25742,0.092622,0.046235,0.022126,-0.098116
-0.034333,0.45731,-0.010834,-0.11154,-0.049897,-0.0035096,0.0013733,-0.029145
0.11673,0.057832,-0.016632,-0.13596,-0.053559,0.0028992,0.017548,0.02945
0.29435,0.028229,-0.033112,-0.42405,-0.052949,0.020294,0.028229,0.13107
0.065461,-0.74907,0.023957,-0.60624,-0.12833,-0.013581,-0.0044251,0.16007
0.057527,-0.82414,-0.11429,-0.29862,-0.14206,-0.05539,-0.034333,0.042878
-0.0044251,-0.18204,-0.074922,0.48905,-0.24979,-0.060273,-0.045014,0.031891
0.025177,-0.27176,-0.12131,0.24247,-0.15396,0.015412,0.030976,0.17472
-0.12772,-0.048981,-0.15946,-0.26352,-0.026398,0.018158,0.025177,0.14023
-0.22019,0.21927,-0.19272,-0.0044251,-0.084688,-0.017853,-0.022431,0.010529
-0.12375,0.051728,-0.027619,-0.073701,0.11154,-0.02884,-0.048676,-0.1384
-0.18662,-0.14481,-0.0041199,0.14542,0.037079,0.025483,-0.019684,-0.084382
-0.10849,0.069123,0.090181,-0.057221,0.11215,0.045319,0.034943,-0.040742
-0.041047,0.093538,0.064851,-0.18967,0.12589,0.017853,0.025788,-0.03769
-0.024262,0.093233,0.066682,-0.0206,0.13931,0.044404,0.035554,-0.0028992
-0.037079,0.14115,0.093843,-0.11734,0.32181,0.05478,0.086824,-0.021515
-0.018769,0.19181,0.069123,-0.22385,0.17746,0.037995,0.070039,-0.025788
0.026093,0.12863,-0.13748,-0.14725,0.053559,0.050507,0.027008,-0.031586
-0.11582,-0.074617,-0.14786,-0.19944,-0.011444,0.026703,0.031281,0.023651
-0.099947,-0.0062562,-0.12894,-0.22171,-0.084077,-0.0074769,0.015717,0.041657
-0.050813,-0.00045777,-0.11246,-0.23117,-0.074006,0.0013733,-0.0062562,0.015106
-0.048676,0.05539,-0.14939,-0.34531,-0.084993,-0.015412,-0.016938,-0.00076295
-0.070954,0.027924,-0.16556,-0.40391,-0.14389,-0.017548,-0.013581,-0.011139
-0.078279,-0.079805,-0.17868,-0.12589,-0.28183,-0.056001,-0.063935,-0.056916
0.047456,-0.013886,-0.088045,0.14969,-0.18967,-0.060273,-0.07187,-0.083162
0.010834,0.024567,-0.081941,-0.099641,-0.0041199,-0.0053407,-0.017548,-0.022126
0.0019837,0.076753,-0.0795,-0.3743,0.049592,0.014191,0.019074,0.048371
0.0035096,0.093233,-0.083162,-0.54459,0.016022,-0.0035096,0.0090028,0.048066
0.024872,-0.10971,-0.083162,-0.1149,0.03006,0.0028992,0.010529,0.031891
0.043183,-0.11826,-0.060883,0.34379,0.12192,0.020294,0.019684,0.025483
-0.0022889,0.089265,0.0038148,0.31357,0.17838,0.071565,0.046235,0.053864
-0.15274,-0.0383,-0.044099,0.043488,0.28153,0.096895,0.059663,0.055085
-0.14389,-0.30838,-0.040131,-0.15183,0.22507,0.07248,0.057221,0.0206
-0.061494,-0.52995,-0.043793,-0.28733,0.065156,0.049287,0.045014,0.0038148
-0.04593,-0.55802,-0.05417,-0.33768,-0.010529,0.033112,0.041047,0.035248
-0.03769,-0.08957,0.016327,0.02182,-0.058442,-0.0016785,0.0086976,0.032807
-0.024872,0.14115,-0.057221,-0.033722,0.0016785,-0.0071717,-0.0041199,-0.0041199
-0.032502,0.14969,-0.10513,-0.31144,-0.076143,-0.022126,-0.0044251,-0.0086976
-0.062104,0.029755,-0.15244,-0.6453,-0.14145,-0.034943,-0.0080873,-0.011444
-0.043183,0.041657,-0.17655,-0.14206,-0.1738,-0.066377,-0.073091,-0.059663
-0.025483,0.011139,-0.052949,-0.18509,-0.25498,-0.07126,-0.056916,-0.053864
-0.0047303,0.032502,-0.073091,0.10819,-0.11521,-0.022736,-0.0035096,-0.025177
0.023041,0.085298,-0.075837,0.23606,0.013581,0.0080873,0.025788,0.0016785
0.040436,0.15427,-0.074617,-0.12436,0.056306,0.045319,0.033417,0.048981
-0.0080873,0.053559,-0.041962,-0.19486,0.014801,0.034638,0.032807,0.052338
-0.016632,-0.034028,-0.034028,-0.15396,0.046845,0.014191,0.0056458,0.002594
0.014191,-0.10758,-0.025788,-0.15457,0.10575,0.019074,0.0038148,-0.022126
0.037079,-0.069429,-0.014801,-0.121,0.18082,0.035248,0.041047,0.015717
-0.027619,-0.037385,0.010529,-0.12436,0.29953,0.093843,0.086824,0.068208
-0.06302,-0.088655,-0.040742,-0.15061,0.23911,0.085298,0.077668,0.068208
-0.020294,-0.092012,-0.058747,-0.27726,0.12497,0.041047,0.0099184,0.016938
-0.02884,-0.09659,-0.028534,-0.11246,-0.081331,0.025483,0.012055,0.020905
-0.02884,0.025177,-0.032197,0.13321,-0.044404,0.014801,0.0028992,0.045624
-0.051728,0.0080873,-0.1088,-0.021515,-0.025483,0.00015259,0.0035096,0.080415
-0.039521,0.022736,-0.084382,-0.17899,-0.11734,-0.027008,-0.0044251,0.061494
0.010834,0.13077,-0.15885,-0.24949,-0.13016,-0.018769,-0.002594,0.024262
-0.0206,0.064546,-0.09659,-0.28733,-0.24216,-0.04593,-0.024567,0.011139
-0.0795,0.25956,-0.068513,-0.28946,-0.25834,-0.088655,-0.077058,-0.028534
-0.1323,0.20279,-0.053864,-0.29374,-0.12833,-0.033112,-0.049897,-0.049592
-0.20279,0.34409,-0.039216,-0.014191,0.026093,-0.0077821,-0.020905,-0.049897
-0.15427,0.31968,-0.10239,-0.024872,0.17136,0.019074,0.029145,-0.039216
-0.068818,0.1146,-0.0383,-0.16251,0.02884,0.015106,0.010834,-0.042573
-0.29343,-0.39567,-0.034028,-0.17929,0.094148,0.010224,-0.0080873,-0.027008
-0.11734,-0.81529,0.069123,0.072786,0.16831,0.045624,0.030365,-0.057527
0.14267,-0.65904,-0.099031,-0.13443,0.22934,0.020905,-0.0022889,-0.14023
0.25132,-0.36179,-0.10483,-0.044099,0.22477,0.02884,0.043488,0.046845
0.62699,-0.016327,-0.023651,0.086824,0.08957,0.066377,0.083772,0.10788
0.099641,0.028534,-0.0028992,-0.1445,0.094148,-0.0099184,0.071565,0.14237
0.069429,-0.28855,-0.017548,-0.14939,-0.023346,0.0041199,0.057527,0.12436
0.027314,-0.32395,-0.064546,-0.168,-0.076143,-0.0013733,0.002594,0.084077
-0.13138,-0.11398,-0.096284,-0.17899,-0.073396,0.027008,0.030365,0.17716
-0.12253,-0.46281,-0.10697,-0.24033,-0.069734,0.013886,-0.018158,0.099641
0.020905,0.081941,-0.095979,-0.17533,-0.15549,-0.012055,-0.0383,-0.0090028
0.07248,0.28916,-0.088655,-0.13382,-0.24247,-0.043488,-0.048371,-0.060578
0.013886,0.40879,-0.066377,-0.11948,-0.16373,-0.03006,-0.035859,-0.045624
-0.092317,0.47654,-0.078279,-0.18357,-0.058747,-0.034943,-0.036774,-0.039826
-0.22721,-0.0035096,-0.062104,-0.14298,0.0028992,-0.011139,-0.015106,-0.068208
-0.21042,-0.63859,-0.07126,-0.16129,0.055695,0.017853,-0.0083925,-0.047761
-0.12863,-0.46647,-0.049287,-0.16373,0.049897,0.026703,-0.0010681,-0.029755
-0.083467,0.031586,-0.022431,-0.10178,0.099641,0.026398,0.045014,0.037079
-0.021515,0.37064,0.018463,-0.08072,0.15793,0.033112,0.04593,0.016022
-0.037385,0.33646,-0.014191,-0.12192,0.28641,0.052338,0.045624,0.0028992
-0.052033,-0.01297,0.014191,-0.099031,0.22446,0.088655,0.07187,0.024262
-0.042573,-0.1564,-0.036774,-0.10575,0.080415,0.069429,0.055085,0.019379
-0.073701,-0.13046,-0.084077,-0.19181,0.06363,0.044709,0.033417,0.0047303
-0.087129,-0.023346,-0.084077,-0.2089,-0.0068666,0.028229,0.013886,-0.019379
-0.064851,0.034028,-0.093538,-0.18082,-0.068513,-0.034333,-0.0022889,-0.034943
-0.041047,-0.048981,-0.030365,-0.11032,-0.11246,-0.049287,-0.013275,-0.053864
-0.04654,-0.070954,-0.1091,-0.40299,-0.16037,-0.0068666,-0.0068666,-0.022736
-0.13443,-0.00015259,-0.15854,-0.6157,-0.19883,-0.037079,-0.026398,0.0047303
-0.12955,0.0041199,-0.10239,-0.12314,-0.25467,-0.095979,-0.091402,-0.065766
0.1445,0.099641,-0.043793,0.32578,-0.099336,-0.06363,-0.071565,-0.10788
-0.025788,0.019379,-0.066377,0.61448,-0.012055,0.03006,0.040436,0.069734
-0.064546,0.068513,-0.040742,0.20371,0.14694,0.05478,0.067903,0.15885
-0.095064,0.043488,-0.095979,-0.24002,0.07248,0.02945,0.026093,0.037079
0.0041199,0.019379,-0.070649,-0.52384,0.03769,0.010834,0.0019837,0.002594
0.262,0.18387,-0.0019837,0.17624,0.067903,0.015412,0.011139,-0.0053407
0.19089,0.15518,0.040131,0.11002,0.14664,0.05478,0.049287,0.14694
0.019989,0.15946,-0.0013733,-0.23178,0.34989,0.087434,0.068513,0.16037
-0.0086976,-0.15793,-0.042573,-0.29709,0.17288,0.036469,0.03006,-0.025177
-0.013581,-0.41794,-0.065766,-0.22599,0.023651,0.041657,0.017853,-0.011444
-0.052949,-0.049897,-0.034638,-0.13931,-0.031586,0.043488,0.039826,0.059968
-0.11154,0.07126,-0.052338,-0.11337,-0.042878,0.0077821,0.019989,0.02121
-0.12772,-0.034028,-0.069123,-0.19089,-0.016327,-0.0077821,-0.0074769,-0.019684
-0.19242,-0.34958,-0.094148,-0.14908,-0.074006,-0.016938,-0.030976,-0.042878
-0.1973,-0.42191,-0.066987,-0.22507,-0.095979,-0.0056458,-0.019074,-0.077363
-0.13626,-0.41642,-0.12497,-0.22385,-0.28397,-0.058442,-0.048676,-0.067903
-0.048981,-0.056916,-0.11429,-0.19913,-0.24918,-0.056001,-0.077058,-0.043488
-0.033722,0.10666,-0.13565,-0.22995,-0.052033,-0.033417,-0.041657,-0.059358
0.052033,0.16251,-0.11063,-0.28916,0.022126,-0.021515,-0.0044251,-0.019074
0.15824,0.20523,0.037995,-0.2092,0.06363,0.030976,0.017853,0.024262
-0.056001,0.014191,-0.072786,-0.14176,0.018158,0.043183,0.033722,0.084077
0.049897,0.005951,-0.026093,-0.11551,0.090791,-0.0077821,0.0047303,-0.0071717
0.21958,0.016632,0.014496,-0.0010681,0.15213,0.030976,0.066377,0.027314
0.019684,0.055695,0.015717,-0.012665,0.19059,0.061494,0.084688,0.12985
-0.029755,0.20676,-0.046845,-0.096895,0.29129,0.073091,0.043488,0.075227
-0.0019837,0.16739,-0.019684,-0.14176,0.14176,0.05417,0.025177,-0.00015259
-0.051728,-0.082246,-0.036774,-0.14115,-0.013275,0.049287,0.0383,0.053254
0.080415,-0.31266,-0.034028,-0.11521,-0.00076295,0.019379,0.034333,0.051423
-0.16312,-0.28824,-0.07187,-0.034638,-0.014191,0.013275,0.035248,0.05539
-0.19272,-0.05539,-0.099336,-0.056306,-0.049897,-0.02945,-0.011139,-0.0206
0.035554,0.058137,-0.12497,-0.23728,-0.14725,-0.044404,-0.055695,-0.11551
0.074617,0.20188,-0.12039,-0.23697,-0.15274,-0.02945,-0.041962,-0.065156
-0.07187,-0.060578,-0.082856,-0.18112,-0.2797,-0.061799,-0.02121,0.017243
-0.11612,-0.533,-0.074311,-0.16892,-0.13809,-0.048371,-0.039216,0.0032044
-0.1326,-0.098726,-0.083162,-0.13138,-0.05478,-0.0028992,-0.0074769,-0.040436
-0.1857,0.10025,-0.084688,-0.17899,0.016022,-0.013581,-0.011444,-0.031281
-0.18265,0.21653,-0.090181,-0.15671,0.031281,-0.02182,-0.027008,-0.070039
-0.14542,0.08011,-0.012665,-0.20005,0.031281,0.00015259,-0.022126,-0.1146
0.17777,-0.092927,-0.015412,-0.085908,0.16648,0.049592,0.005951,-0.050507
0.22599,0.065461,0.0074769,0.034028,0.18692,0.050813,0.041657,0.029145
-0.18723,0.099641,-0.0099184,-0.072175,0.20981,0.077668,0.082856,0.20951
-0.11704,0.35996,-0.013581,-0.11154,0.25711,0.08835,0.092622,0.11063
0.077363,0.17136,-0.080415,-0.20127,0.11154,0.031281,0.05417,0.053559
-0.057221,-0.61204,-0.046845,-0.095674,-0.0071717,0.009308,0.031586,0.089265
0.32883,-0.47471,-0.037995,-0.063325,-0.074922,-0.0077821,0.020294,0.019074
0.11704,-0.33707,-0.056306,-0.082551,-0.035248,0.0053407,0.023957,0.058442
-0.10452,-0.06363,-0.04654,-0.1619,-0.051118,0.0083925,0.0099184,0.12009
0.041352,-0.18753,-0.13046,-0.19944,-0.12802,-0.025177,-0.050813,-0.019379
-0.074006,-0.072175,-0.11826,-0.24613,-0.18173,-0.024872,-0.050507,-0.031586
-0.19821,-0.0795,-0.103,-0.15091,-0.24979,-0.051423,-0.034638,-0.0053407
-0.038605,0.045624,-0.085908,-0.18814,-0.10513,-0.041047,-0.030976,-0.070039
0.043488,0.21195,-0.049287,-0.14267,-0.037079,-0.018769,-0.0062562,-0.059052
-0.15854,0.026398,-0.096895,-0.10575,0.039521,0.0065614,0.028229,0.035554
-0.18723,-0.15854,-0.034028,-0.25803,0.026093,0.026093,0.02884,0.035248
-0.14084,0.20066,-0.0080873,-0.26993,0.073701,0.032197,0.012055,-0.020905
-0.15396,0.21744,0.040436,-0.12436,0.12436,0.041657,0.035554,0.0090028
-0.068208,-0.22293,-0.049287,0.34104,0.17838,0.013886,0.040131,0.0071717
0.030365,-0.11826,-0.096284,-0.020905,0.35843,0.037385,0.044404,-0.034943
0.1442,0.10605,-0.036469,-0.23301,0.18021,0.070649,0.048066,-0.0083925
0.12284,-0.067597,-0.076448,-0.36484,0.049287,0.066682,0.035248,0.028229
0.13535,-0.15274,-0.046845,-0.17472,-0.032807,-0.0071717,-0.00076295,-0.022431
0.033112,-0.098726,-0.035554,0.05478,-0.062104,0.022431,0.045014,0.05539
-0.067292,0.018463,-0.023651,0.14817,-0.030671,0.025483,0.039216,0.075837
0.11093,0.0053407,-0.043183,-0.21622,-0.057832,-0.026093,-0.026703,0.0028992
0.0056458,-0.08957,-0.17655,-0.40299,-0.15335,-0.053864,-0.038605,-0.017243
-0.031586,0.026093,-0.16312,-0.17411,-0.30289,-0.057221,-0.026398,0.0041199
-0.037385,0.16312,-0.034028,0.0077821,-0.22416,-0.042267,-0.0383,-0.035859
-0.084077,0.10575,-0.042267,-0.24033,-0.05539,-0.00015259,0.0096132,0.022736
-0.12375,-0.030671,-0.077058,-0.053254,0.039216,0.010224,0.0032044,0.059358
-0.0053407,0.063325,-0.08835,0.10208,0.06302,-0.0074769,-0.034943,-0.020294
-0.0090028,0.0080873,-0.049897,-0.10758,0.061799,0.023346,0.017243,0.033722
-0.077363,-0.1146,-0.005951,-0.33951,0.095979,0.033112,0.040436,0.067292
-0.11765,-0.262,0.056001,-0.262,0.10361,0.010529,0.012665,-0.0096132
-0.041352,-0.063325,-0.014801,-0.29038,0.23911,0.033112,0.0013733,-0.05478
-0.011139,0.16587,-0.031891,0.40085,0.392,0.062409,0.043183,-0.037385
-0.08835,0.037079,-0.073091,0.14908,0.15183,0.047456,0.066072,0.017853
-0.17411,-0.40482,-0.059358,-0.47837,-0.0013733,0.02945,0.023957,0.022736
-0.20249,-0.21592,-0.024567,0.027924,-0.1033,0.005951,0.005951,-0.019074
-0.10178,-0.14969,-0.057832,0.04715,-0.064546,0.025483,0.034028,-0.015106
-0.14939,-0.39506,-0.083467,-0.089265,-0.041657,0.050507,0.051728,0.044404
-0.002594,0.14054,-0.10056,-0.16587,-0.11917,-0.0080873,0.0050355,0.0071717
0.073701,0.016632,-0.13169,-0.24033,-0.15671,-0.041962,-0.029145,-0.050507
0.10361,0.1677,-0.15915,-0.40269,-0.26383,-0.066072,-0.018463,0.043793
0.10758,0.23117,-0.053864,-0.41825,-0.20615,-0.062104,-0.0206,0.0013733
0.21469,-0.10941,-0.048371,-0.28946,-0.081941,-0.0074769,-0.010834,0.0074769
0.10575,0.11063,-0.044099,-0.13077,0.049592,0.00076295,-0.016632,0.050507
-0.030365,0.24125,-0.0022889,-0.10361,0.068208,0.022431,0.0028992,0.092317
-0.084382,-0.013581,-0.050507,-0.23362,0.053864,0.0065614,-0.0071717,-0.018463
-0.14664,-0.036164,-0.039826,-0.23026,0.12406,0.016327,0.014191,-0.0010681
-0.15793,-0.0077821,0.017243,0.37522,0.094453,0.019989,0.018769,-0.014801
-0.28489,-0.33707,-0.034943,0.043183,0.30991,0.048676,0.039521,-0.05539
-0.21408,-0.59037,-0.0795,0.035859,0.29953,0.082246,0.074006,-0.030976
-0.1912,-0.094453,-0.011749,-0.1735,0.094759,0.00015259,-0.0035096,-0.067292
-0.066987,0.14817,-0.042573,-0.17685,0.014801,0.010834,0.009308,-0.028534
0.14267,0.68284,-0.062104,-0.26169,-0.033722,0.0071717,0.043793,0.06363
0.3331,0.54337,-0.052033,-0.25895,-0.11612,0.03006,0.04654,0.1387
