0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
0.38499,-0.31693,-0.075227,-0.23026,-0.057527,0.016022,0.0047303,0.043488
0.25589,-0.20096,-0.12894,-0.20981,-0.10208,-0.026093,-0.033722,0.030976
-0.012055,-0.3447,-0.10758,0.019684,-0.19699,0.012055,-0.023651,0.068513
-0.24125,-0.99901,-0.099641,-0.15518,-0.23331,-0.033722,-0.039826,-0.0019837
-0.20645,-0.21775,-0.081025,-0.17746,-0.12314,-0.027619,-0.023346,-0.0053407
-0.13077,0.16403,-0.057221,-0.15854,-0.017548,-0.016022,-0.0090028,0.00076295
-0.013581,0.6453,-0.072786,-0.14878,0.02884,-0.031586,0.015412,-0.0056458
-0.002594,0.66331,-0.061799,-0.1384,0.026703,0.0090028,0.027619,-0.0090028
-0.06363,-0.077363,-0.03769,-0.18997,0.062409,0.014496,0.010834,0.00076295
-0.065156,-0.73686,0.02945,-0.1735,0.10575,0.034028,0.016938,-0.028229
0.13169,-0.54429,0.0019837,-0.168,0.17868,0.010834,0.0032044,-0.057221
-0.11948,-0.32395,-0.068208,-0.10239,0.29557,0.031586,0.048066,0.060578
-0.18235,-0.033722,-0.0080873,0.16953,0.24063,0.1091,0.10178,0.12863
0.040131,0.16434,-0.08011,0.011444,0.09781,0.10605,0.055085,0.043488
0.10636,0.09781,-0.028229,-0.098421,-0.0056458,-0.0068666,0.0038148,0.02182
-0.041352,0.054475,-0.057832,-0.16312,-0.062104,-0.0096132,0.024262,0.081331
0.022736,0.262,-0.084382,-0.23331,-0.047761,-0.015106,-0.0053407,0.0016785
0.029755,0.3093,-0.095979,-0.26108,-0.13046,-0.025788,-0.0383,-0.029145
0.033722,0.39689,-0.10544,-0.25681,-0.16983,-0.0099184,0.024872,-0.017548
-0.016327,0.28428,-0.08072,-0.40452,-0.22812,-0.0013733,-0.015717,-0.020294
-0.13077,0.04593,-0.07126,-0.41032,-0.21408,-0.059052,-0.06363,-0.038605
-0.22721,-0.45609,-0.12161,-0.058137,-0.10819,-0.052949,-0.045624,-0.053254
-0.20035,-0.99382,-0.073091,0.28611,0.013886,-0.040131,-0.022431,-0.089265
-0.077363,-0.2501,-0.057832,-0.03769,0.10971,0.034028,0.015106,-0.024872
-0.086824,-0.067597,0.012055,-0.14664,0.039826,0.067597,0.034028,0.030365
0.030365,-0.045624,0.0056458,-0.19913,0.060578,0.0071717,-0.0010681,-0.014191
0.11063,0.29862,0.017548,-0.23514,0.20371,0.033417,0.041962,-0.0010681
-0.044709,0.21927,-0.078279,-0.39017,0.24613,0.050202,0.069429,0.075532
-0.22873,-0.19852,-0.10056,-0.58213,0.25956,0.074922,0.046235,0.026703
-0.23545,-0.10147,-0.10361,0.29252,0.088045,0.025177,0.022736,-0.05478
-0.13382,0.28,-0.01297,0.94713,0.052338,-0.046235,-0.015412,-0.0795
0.041962,-0.052949,-0.057221,-0.06363,0.041352,0.024872,0.042267,0.034028
0.25742,-0.48478,-0.07126,-0.47837,-0.082856,0.051728,0.072175,0.07126
0.35447,0.0022889,-0.034638,-0.5333,-0.090181,0.005951,0.035248,0.11429
0.14115,0.28336,-0.0972,-0.33066,-0.1326,-0.016022,0.009308,0.13107
-0.02121,-0.056306,-0.094148,-0.14908,-0.17075,-0.031891,-0.050813,-0.00045777
-0.02945,0.0099184,-0.11429,0.076143,-0.26078,-0.010834,-0.033722,0.024262
-0.12222,0.29679,-0.14664,0.23148,-0.1384,-0.027314,-0.010224,0.058442
-0.14633,-0.11368,-0.036469,-0.27726,-0.039216,-0.017548,-0.012055,-0.0013733
-0.078279,-0.14389,-0.017548,-0.1796,0.0047303,0.026398,0.0099184,-0.028229
0.072175,-0.16556,-0.046845,-0.044404,0.066682,0.021515,0.0041199,-0.053559
0.040436,-0.019379,-0.044709,-0.045624,0.081941,0.014191,0.023957,0.025177
-0.059663,-0.0044251,-0.07248,-0.19577,0.099947,0.0028992,0.012055,0.023346
-0.069429,0.018463,-0.0077821,-0.11887,0.121,0.0083925,0.019074,-0.018463
-0.099031,0.034638,0.019989,-0.13535,0.24002,0.037079,0.056306,0.0047303
-0.15152,0.037995,-0.010529,-0.14755,0.25559,0.082856,0.072175,0.045319
-0.061494,0.039521,-0.024872,-0.095369,0.14206,0.073396,0.039216,0.025483
-0.073701,-0.063325,-0.064546,-0.15946,0.015412,0.049287,0.0071717,-0.0032044
-0.12222,-0.25772,-0.048981,-0.17807,-0.074617,0.015412,0.0016785,-0.0206
-0.087739,-0.13413,-0.084077,-0.18601,-0.04593,-0.0068666,-0.0019837,-0.032807
-0.039826,-0.0019837,-0.04715,-0.1561,-0.055085,-0.015106,-0.00045777,-0.041047
0.046235,0.11917,-0.12741,-0.23392,-0.14786,0.00015259,0.018158,-0.03769
-0.015106,-0.095674,-0.092927,-0.26047,-0.19089,-0.015717,-0.0013733,-0.015106
0.086824,-0.34562,-0.066072,-0.16587,-0.26688,-0.08835,-0.067292,-0.023041
0.46036,0.017548,-0.077363,-0.25681,-0.11978,-0.08072,-0.049592,-0.049897
0.078584,-0.042573,-0.10117,-0.1207,-0.032197,-0.013581,0.035859,0.22141
-0.11398,0.061799,-0.10452,0.04654,0.089876,0.019074,0.028229,0.16464
-0.17472,0.0206,-0.058442,-0.031281,0.061189,-0.010224,-0.017548,-0.028229
-0.10575,0.16403,-0.022126,-0.32822,0.061494,-0.012665,0.0071717,-0.0044251
-0.14176,-0.01297,0.00015259,-0.36423,0.10819,0.031586,0.05539,0.0077821
-0.10849,-0.076143,0.0071717,0.073396,0.17502,0.05478,0.04715,-0.01236
-0.098421,-0.059358,0.0086976,0.033112,0.3209,0.058747,0.052033,-0.0062562
-0.059663,-0.08835,-0.041047,0.24674,0.2208,0.076753,0.052949,0.031281
-0.04593,0.03769,-0.0383,0.098726,0.15885,0.070649,0.053254,-0.002594
0.0074769,0.070344,-0.049897,-0.0041199,-0.041962,0.03006,0.0096132,0.0013733
0.04715,-0.14054,-0.074617,-0.15976,-0.06363,0.026703,0.0013733,0.0080873
-0.034333,0.027314,-0.069123,-0.30442,-0.02945,-0.0077821,0.02121,-0.0022889
0.015106,0.098726,-0.067903,-0.29221,-0.13199,-0.029145,-0.0086976,-0.00076295
-0.030671,-0.0099184,-0.098116,-0.28367,-0.12314,-0.039216,-0.031586,-0.03769
0.025177,0.37888,-0.13077,-0.26566,-0.24643,-0.047761,-0.039826,-0.022431
0.15549,0.15763,-0.11154,-0.22416,-0.26902,-0.0099184,-0.019074,0.035859
0.11398,-0.24247,-0.15274,-0.30594,-0.074617,0.0086976,0.005951,0.099947
-0.11826,-0.077363,-0.046235,0.056001,0.046845,-0.013581,-0.010834,0.11307
-0.22446,-0.1207,-0.023041,-0.019379,0.079194,0.0032044,0.025788,0.047456
-0.093843,-0.45823,-0.056306,-0.14755,0.054475,-0.0090028,0.023041,-0.019074
-0.087739,-0.71275,-0.07126,-0.14481,0.084382,0.01236,-0.0056458,-0.063935
-0.028229,-0.31693,0.039826,-0.081331,0.053864,0.058137,0.059358,0.0077821
-0.033417,-0.29343,0.005951,-0.12589,0.22751,0.086824,0.057527,-0.0053407
-0.14969,-0.65476,-0.012055,-0.11734,0.31815,0.08072,0.025788,-0.035554
-0.037385,0.033722,-0.022126,-0.11063,0.13779,0.044709,0.02945,-0.066682
0.12833,0.30076,-0.062715,-0.15763,0.045624,0.054475,0.026703,-0.048371
0.10575,0.30564,-0.030365,-0.024567,0.023041,0.026093,0.027008,0.0080873
-0.0068666,0.28397,-0.068818,-0.10056,-0.063325,-0.021515,-0.013581,0.029755
-0.062104,0.2797,-0.094148,-0.19577,-0.065156,0.0077821,-0.015717,-0.010834
-0.13779,0.1976,-0.11246,-0.19364,-0.098421,0.0083925,-0.00015259,-0.025177
-0.10605,0.096284,-0.10758,-0.22538,-0.18875,-0.025788,-0.00045777,0.026093
0.11856,-0.098726,-0.10452,-0.30838,-0.27756,-0.04654,-0.012055,0.016938
-0.093843,-0.34195,-0.045624,-0.28794,-0.15549,-0.037079,-0.012665,0.068208
-0.090181,-0.068818,-0.055085,-0.090791,-0.065461,-0.0041199,0.02121,0.10422
-0.012665,0.045319,-0.1146,0.10819,0.034028,0.0010681,-0.010834,-0.02884
-0.013275,0.22751,-0.074006,-0.1445,0.090791,-0.027008,-0.0022889,-0.04654
-0.092317,-0.06363,-0.039826,-0.17258,0.04593,-0.025177,-0.039216,-0.043183
-0.0028992,0.084382,0.0053407,-0.0062562,0.14115,0.018463,0.0032044,-0.022736
0.075532,0.36484,0.0065614,-0.10788,0.15122,0.024567,0.052949,0.023651
-0.042878,0.089265,-0.010224,-0.084993,0.25467,0.067597,0.057832,0.083772
0.011749,-0.24216,-0.053864,-0.11307,0.24216,0.087434,0.041047,0.031586
-0.01297,-0.34867,-0.061189,-0.096895,0.091402,0.055695,0.043793,0.049897
-0.04654,-0.28977,-0.048981,-0.081331,-0.010224,0.0090028,0.025788,0.043183
-0.1146,-0.34226,-0.024567,-0.095064,-0.067903,0.0028992,0.013581,0.062409
-0.12833,-0.21042,-0.079194,-0.14847,-0.019379,0.010224,0.013581,0.047761
0.11673,0.078584,-0.092622,-0.3093,-0.044709,-0.0028992,-0.016327,-0.041047
-0.047761,0.051423,-0.067292,-0.21317,-0.16464,-0.0053407,-0.0022889,0.013581
0.042267,0.24735,-0.15579,0.015717,-0.23087,-0.049287,-0.036774,-0.009308
0.06424,-0.13901,-0.080415,-0.019684,-0.25071,-0.055695,-0.054475,-0.039521
-0.10727,-0.15213,-0.055085,-0.15213,-0.097505,-0.02884,-0.027619,0.0071717
-0.11215,0.15457,-0.081331,-0.26352,-0.0074769,0.0028992,-0.011139,-0.036774
-0.038605,0.32059,-0.07187,-0.2974,0.052949,0.014496,0.0028992,-0.031281
0.0099184,0.43534,0.00015259,-0.2797,0.037385,0.023041,-0.0019837,-0.012665
0.02884,0.19181,-0.080415,-0.13901,0.071565,0.01236,0.014801,0.033417
0.18631,-0.11276,-0.029755,0.2388,0.13931,-0.0056458,0.027619,0.011444
-0.0090028,-0.29862,-0.013581,-0.11032,0.16587,0.017243,0.057527,0.082246
-0.042573,-0.01236,0.0022889,0.10239,0.29099,0.10483,0.10758,0.12528
-0.17166,-0.15702,-0.0099184,-0.035554,0.17288,0.076448,0.058442,0.04593
-0.2565,-0.64439,-0.04593,0.023041,0.072175,0.036164,0.025483,-0.002594
-0.16037,-0.60899,-0.083162,-0.27909,-0.037385,0.0086976,0.0019837,-0.10636
-0.043793,-0.084077,-0.08957,-0.41245,-0.04654,-0.019989,-0.010529,-0.095064
-0.062104,0.22354,-0.027924,-0.48722,-0.059968,-0.0050355,0.017548,-0.014191
0.038911,0.12955,-0.12711,-0.15946,-0.060578,-0.022126,-0.027008,-0.020294
0.073701,-0.060578,-0.086519,-0.10117,-0.093233,-0.040436,-0.039216,0.0032044
-0.20279,-0.39384,-0.083162,-0.34958,-0.24521,0.013886,0.020905,0.13931
-0.29526,-0.050202,-0.099336,-0.25834,-0.20706,-0.019684,-0.036774,0.025177
-0.14481,-0.15579,-0.13474,0.1735,-0.053254,-0.04715,-0.045014,-0.053254
0.02121,-0.40208,-0.06302,0.19944,-0.011139,-0.02182,-0.025483,-0.067292
0.18021,0.041657,-0.045624,0.11002,0.038911,0.034333,0.022126,0.017548
0.2858,0.5565,-0.038911,-0.16007,0.026703,0.0044251,0.011444,0.085298
0.14847,0.44846,-0.022736,-0.092927,0.050202,0.0038148,0.050507,0.15549
0.024872,0.28397,0.039826,-0.15763,0.18723,0.042878,0.07248,0.089265
0.0041199,-0.20462,-0.0074769,-0.25101,0.26322,0.033112,0.045014,-0.033417
0.069429,-0.42008,-0.065766,-0.018769,0.27359,0.052338,0.043793,-0.05478
-0.014801,0.0071717,-0.019989,-0.016938,0.12619,0.07126,0.039521,0.017243
-0.13352,0.022736,-0.048981,-0.21958,0.06302,0.064851,0.044404,0.069734
-0.11704,-0.088045,-0.034028,-0.038911,-0.031586,0.014191,0.024262,0.023957
-0.056611,0.061189,-0.099031,-0.27237,-0.022126,-0.0071717,-0.010529,-0.010529
-0.06302,0.1503,-0.090181,-0.29252,-0.075532,0.013886,-0.016938,0.0019837
-0.081636,0.25376,-0.0972,-0.262,-0.12955,-0.0099184,-0.022736,-0.024262
-0.054475,0.34745,-0.12375,-0.26963,-0.12619,-0.049287,-0.033417,-0.043183
-0.11643,0.0206,-0.044099,-0.18906,-0.32395,-0.058137,-0.048981,-0.012055
-0.0050355,-0.27939,-0.093538,-0.3093,-0.14939,-0.066377,-0.053559,-0.042878
0.050507,-0.40574,-0.07187,-0.27298,-0.045319,-0.034028,-0.012055,-0.015106
-0.12558,0.081941,-0.091096,0.1976,0.059358,0.0206,0.013886,0.069429
-0.10208,0.0086976,-0.088045,0.18051,0.085298,0.018463,0.023041,0.039826
-0.26291,-0.50858,-0.027924,-0.11307,0.011444,0.023346,0.045624,0.056306
-0.25986,-0.13596,0.0071717,-0.087739,0.085908,0.024872,0.016632,0.0047303
0.059663,0.21317,0.030976,-0.022736,0.1564,0.049287,0.02182,-0.053864
0.439,0.010529,-0.053864,-0.13779,0.31662,0.056916,0.043488,-0.06363
0.37552,-0.17502,-0.037995,-0.21836,0.26383,0.071565,0.07187,0.10147
0.31968,-0.19028,-0.0074769,-0.16312,0.073701,0.070954,0.055695,0.21866
0.10605,-0.23545,-0.032197,-0.095064,-0.010224,0.029145,0.039521,0.14237
-0.074922,-0.18479,-0.098421,-0.12467,-0.032197,-0.013886,0.0071717,0.038911
-0.16495,0.16342,-0.095064,-0.16007,-0.071565,-0.018769,-0.0206,-0.030976
-0.092317,0.48661,-0.058442,-0.18875,-0.11765,0.024567,-0.0047303,-0.02884
-0.13626,0.5095,-0.1146,-0.21622,-0.099336,-0.018769,-0.029755,-0.083772
-0.16617,-0.088655,-0.10452,-0.22202,-0.20615,-0.037995,-0.020294,-0.049287
-0.093843,-0.32639,-0.072786,-0.17502,-0.27237,-0.04715,-0.051423,-0.070649
-0.083467,-0.12253,-0.065156,-0.14054,-0.092927,-0.026093,-0.056001,-0.063935
-0.11154,-0.00076295,-0.078584,-0.12802,0.015106,-0.022736,-0.039826,-0.048676
-0.16403,-0.28092,-0.087129,-0.16251,0.049592,-0.030365,-0.0383,-0.058137
-0.058747,-0.064851,-0.050813,-0.10697,0.017548,-0.00015259,0.011139,-0.036469
0.0028992,-0.17288,-0.030976,-0.13535,0.058137,0.022431,0.045014,-0.026703
-0.010529,-0.29221,0.0035096,-0.053559,0.14389,0.059663,0.057221,0.030365
0.0071717,-0.21897,0.010529,-0.005951,0.17136,0.058442,0.037385,0.034028
-0.051118,0.02182,-0.016327,-0.12772,0.32639,0.060883,0.075227,0.084688
-0.065156,0.18784,-0.096284,-0.16526,0.21103,0.041047,0.077974,0.075837
-0.051118,0.26169,0.012055,-0.13169,0.036774,0.024567,0.059968,0.02945
-0.052033,-0.074617,-0.06424,-0.14878,-0.010834,0.041047,0.053254,0.023957
-0.12589,-0.70481,-0.08835,-0.10361,-0.065766,0.017853,0.025483,0.035248
-0.094453,-0.18631,-0.043793,-0.10239,-0.069429,-0.014801,-0.039521,-0.024567
-0.10178,0.13718,-0.070649,-0.11521,-0.09781,-0.012055,-0.029755,-0.037079
-0.12192,0.00045777,-0.12039,-0.11704,-0.077363,-0.0074769,-0.0041199,-0.030365
-0.12741,0.02945,-0.1033,-0.16922,-0.19699,-0.052338,-0.053864,-0.057221
-0.0028992,0.34928,-0.038605,-0.20584,-0.24826,-0.063935,-0.043488,-0.019379
0.19974,0.42039,-0.044404,-0.25223,-0.1326,-0.011139,-0.0056458,0.076448
0.21775,0.27481,-0.098421,-0.17868,0.0035096,0.0086976,-0.01297,0.048066
0.14267,0.051118,-0.13657,-0.094453,0.092012,0.055695,0.033417,0.08957
0.12711,-0.19181,-0.052033,-0.098726,0.04593,0.027314,0.023957,0.075227
0.074311,-0.57877,-0.062104,-0.17807,0.083162,0.010224,-0.00045777,0.005951
-0.01297,-0.27451,0.017243,-0.15152,0.1268,0.034028,0.012665,-0.002594
-0.028534,0.20584,-0.026398,-0.064851,0.23758,0.084688,0.023041,0.011444
-0.14633,0.035248,-0.0074769,0.25772,0.29404,0.064851,0.037995,-0.014801
-0.084077,0.035248,-0.011749,0.017853,0.13413,0.031281,0.045319,-0.0206
-0.082246,-0.06363,-0.034943,-0.11673,0.088045,0.00045777,0.016632,-0.0080873
-0.062104,-0.27146,-0.062104,-0.23209,-0.090791,0.0071717,0.021515,0.025483
-0.039826,-0.38163,-0.069429,-0.20554,-0.05539,0.014191,0.033722,0.016022
-0.059968,0.025788,-0.078584,-0.215,-0.054475,0.021515,0.02121,0.024872
-0.1677,0.30076,-0.09659,-0.20279,-0.099031,-0.013275,-0.0206,0.016632
-0.16373,0.29953,-0.12161,-0.27329,-0.14145,-0.0050355,-0.016327,-0.013275
-0.12345,0.25528,-0.12741,-0.23514,-0.31907,-0.035248,-0.028534,-0.06302
-0.15457,0.14755,-0.055085,-0.27024,-0.1973,-0.072175,-0.048371,-0.075227
0.21347,-0.23239,-0.045624,-0.046845,-0.045014,-0.048066,-0.055085,-0.08957
0.28214,-0.55375,-0.08011,0.05539,0.073701,-0.005951,0.002594,-0.0074769
0.086519,-0.26749,-0.07248,-0.15213,0.068513,0.052338,0.08835,0.26993
-0.041657,-0.1384,0.0096132,-0.19699,0.046235,0.051118,0.041047,0.19455
-0.015717,0.04593,-0.0062562,-0.34379,0.1384,0.0062562,-0.011139,0.027008
-0.14023,-0.2916,-0.074617,-0.10697,0.12772,0.0099184,0.011139,-0.014191
-0.1564,-0.20798,-0.040436,-0.36851,0.28092,0.022431,0.027619,-0.03769
-0.12589,0.3154,-0.059358,0.41917,0.15824,0.0041199,0.040436,-0.062715
-0.027008,0.22324,-0.0035096,0.31662,0.12863,0.033112,0.055085,-0.031281
-0.036469,-0.11978,-0.04654,-0.26413,0.081941,0.10483,0.058137,0.044404
-0.015106,0.030365,-0.0028992,-0.29007,-0.10941,0.030671,0.0056458,-0.013581
-0.0096132,0.0080873,-0.060883,-0.54276,-0.032197,-0.035554,-0.024872,-0.065461
-0.034638,0.12528,-0.094759,-0.19669,-0.053254,-0.042878,-0.041962,-0.056001
-0.25071,0.12833,-0.15061,0.27604,-0.13535,-0.051728,-0.012055,-0.0010681
-0.076143,0.34531,-0.092622,0.29343,-0.16892,-0.024872,-0.0035096,-0.027314
0.18326,0.027924,-0.10086,-0.29129,-0.21408,0.0065614,-0.018769,0.0035096
0.037995,-0.5388,-0.034638,-0.28092,-0.19211,-0.0090028,-0.014801,0.07187
0.2388,-0.52781,-0.089265,-0.09659,-0.019684,-0.018769,-0.026703,-0.00015259
0.24582,-0.13657,-0.078889,-0.1915,0.087434,0.00015259,0.019074,0.10452
0.0096132,0.16861,-0.036469,-0.35233,-0.016632,0.033417,0.023957,0.20768
-0.064851,0.11582,-0.06424,-0.19883,0.051118,0.039216,0.009308,0.013275
-0.18479,0.098116,-0.0206,-0.14176,0.10025,-0.0028992,0.015106,-0.0044251
-0.18723,0.27451,-0.0035096,0.20768,0.18875,0.005951,0.027619,0.002594
-0.17197,0.30167,0.018158,-0.03769,0.3563,0.083467,0.06424,-0.037385
-0.19089,-0.19455,-0.030976,-0.12314,0.21744,0.074922,0.062104,0.0010681
0.01297,-0.36545,-0.050507,-0.23941,0.11856,0.016632,0.0099184,-0.031891
0.24826,-0.28824,-0.025483,-0.17197,-0.074617,0.030365,0.02884,0.021515
-0.17227,-0.65385,-0.13352,-0.32761,-0.066987,0.015106,0.033417,0.11093
0.066682,-0.33066,-0.1033,-0.32029,-0.066072,-0.034333,-0.027619,-0.033112
-0.013581,0.17319,-0.064546,-0.20371,-0.18021,-0.02945,-0.028229,-0.030365
-0.15488,0.37461,-0.094759,-0.042878,-0.070954,-0.033112,0.0050355,0.053864
-0.033112,0.46036,-0.093538,0.037385,-0.15579,-0.011139,-0.026703,-0.06302
-0.0096132,0.30259,-0.070039,-0.34745,-0.21622,-0.00015259,-0.022126,-0.034333
-0.051728,-0.28428,-0.051118,-0.44297,-0.13138,-0.014801,-0.02884,-0.0056458
-0.044404,-0.32547,-0.10086,-0.24125,-0.0080873,-0.019684,-0.014191,-0.053254
-0.031281,-0.22751,-0.072786,0.5568,0.06363,-0.010224,-0.0022889,-0.041657
-0.078279,-0.15579,-0.038911,0.065156,0.093538,0.0065614,0.019684,0.0071717
-0.087434,0.058747,-0.041962,-0.20829,0.092012,0.030365,0.033722,0.027619
-0.01236,0.077974,0.0099184,-0.038605,0.053254,0.034943,0.027008,0.002594
-0.098116,-0.07187,0.041962,-0.089876,0.28,0.048981,0.042267,0.052949
0.025788,-0.10971,-0.05478,-0.19272,0.32395,0.061494,0.06424,0.014191
0.049897,-0.16037,-0.057832,-0.025177,0.11612,0.04654,0.037079,-0.030976
0.12039,0.075227,-0.048981,-0.14145,-0.01236,0.040742,0.020905,-0.002594
-0.11856,0.10361,-0.037079,-0.12131,-0.045624,0.02121,0.033112,0.0090028
-0.18936,0.028534,-0.14908,-0.25345,-0.0074769,0.0013733,0.016938,0.0053407
-0.14817,0.081941,-0.02182,-0.30228,-0.061494,-0.027314,-0.010834,-0.028534
0.11643,0.028229,-0.10513,-0.20096,-0.14664,-0.025483,0.010834,0.015412
0.25925,0.11826,-0.11704,-0.20981,-0.14664,-0.017548,-0.022126,0.06424
-0.069429,0.057221,-0.11032,-0.10544,-0.30411,-0.037385,-0.010529,0.15549
-0.15366,-0.13657,-0.070954,-0.14481,-0.11734,-0.047761,-0.029755,0.0206
-0.081941,-0.34836,-0.044709,-0.28824,-0.025483,-0.039216,-0.05478,-0.11307
-0.0071717,-0.034638,-0.096895,-0.34989,0.0032044,0.024872,0.015412,-0.062104
0.084688,-0.041352,-0.052033,-0.27604,0.05539,0.030976,0.025788,-0.0074769
0.103,-0.2623,-0.028229,-0.02884,0.056306,-0.013886,-0.0056458,0.0013733
-0.036469,-0.20432,-0.015412,0.33188,0.15305,0.030976,0.049287,0.079805
-0.020905,0.39628,0.028229,0.10605,0.19944,0.053254,0.045624,0.063935
-0.002594,0.5568,-0.012055,-0.14084,0.26413,0.079805,0.05539,0.045319
0.019074,-0.047456,-0.037995,-0.17166,0.22538,0.072175,0.043183,0.045624
-0.0010681,-0.31754,-0.067292,-0.20584,0.0795,0.049287,0.031891,0.034943
-0.049897,-0.041962,-0.052033,-0.21073,-0.012665,0.014496,0.025483,0.024262
-0.10422,0.028229,-0.049897,-0.15946,-0.049287,-0.0071717,-0.0044251,-0.0080873
-0.30594,0.11826,-0.081941,-0.18387,-0.043793,-0.0071717,0.013886,-0.034333
-0.46036,-0.62455,-0.077058,-0.2388,-0.17105,-0.02945,-0.0206,-0.077668
-0.19028,-0.83665,-0.092012,-0.3267,-0.1445,-0.02121,-0.040436,-0.11734
-0.052644,-0.42466,-0.095369,-0.34806,-0.16831,0.00015259,-0.0032044,-0.045014
0.15549,-0.095369,-0.1854,0.12924,-0.24521,-0.056611,-0.044404,-0.014496
0.042267,0.21378,-0.074006,0.56687,-0.1146,-0.10086,-0.057832,-0.052033
0.13291,0.32547,-0.0080873,-0.076448,0.035248,0.018463,0.024872,0.032807
-0.10147,0.3679,-0.076448,-0.34745,0.056306,0.05478,0.035859,0.059663
-0.10971,0.18204,-0.063935,-0.29374,-0.0022889,-0.011139,0.0065614,0.032807
0.18326,0.051118,-0.016632,-0.011139,0.077668,-0.0019837,-0.0206,0.011749
0.17868,-0.023346,0.052949,-0.16556,0.17868,0.0068666,0.024262,0.023957
0.12253,-0.24186,0.0080873,-0.22995,0.20249,0.072786,0.061494,0.08011
-0.034943,-0.42161,-0.017548,-0.092927,0.30655,0.079194,0.073701,0.086213
0.073396,0.081331,-0.1091,0.036774,0.1854,0.034333,0.056306,0.014801
-0.074006,0.1976,-0.068208,-0.079805,0.058137,0.01297,-0.0071717,-0.04654
0.025788,0.13016,-0.019684,-0.26291,-0.081941,-0.0028992,0.034333,-0.0096132
-0.12406,0.015106,-0.070039,-0.23972,-0.043183,-0.021515,0.028229,0.060578
0.039521,0.37797,-0.073396,-0.079194,-0.023651,0.002594,-0.012055,-0.0071717
-0.25132,0.3798,-0.10758,-0.0050355,-0.12345,-0.010224,0.00076295,-0.012055
-0.16159,0.47135,-0.098421,-0.29252,-0.13169,0.013886,0.025177,0.062104
-0.065156,0.52659,-0.058747,-0.27207,-0.29099,0.010529,-0.0053407,0.0038148
0.14145,-0.020905,-0.013886,-0.10239,-0.20462,-0.037995,-0.053864,-0.060578
0.18723,-0.93309,-0.21805,-0.11643,-0.05478,-0.061494,-0.041047,-0.036774
0.17136,-1.1138,-0.070344,-0.10849,0.0032044,-0.060578,-0.02945,0.05417
