0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.062104,-0.72099,-0.018463,-0.20157,0.041352,-0.009308,0.049287,0.23331
-0.19944,-0.074922,-0.081331,-0.095674,0.061189,0.031281,0.06424,0.16922
-0.031586,0.34989,-0.038605,-0.1796,0.092012,0.055085,0.010834,-0.039216
0.043183,0.23026,0.040131,-0.015412,0.13169,0.030365,0.013581,-0.059358
-0.12802,-0.45304,-0.00015259,-0.12528,0.27634,0.025483,0.0090028,-0.047456
-0.11551,-0.26261,-0.038911,-0.10086,0.33677,0.088655,0.050507,-0.038605
-0.011444,0.094148,-0.040436,-0.041047,0.10605,0.047456,0.043183,-0.028534
-0.088045,0.15915,-0.034333,-0.14878,-0.0090028,0.01236,0.034333,0.061494
-0.081636,0.23056,-0.032502,-0.14206,0.014191,0.014801,0.032807,0.026703
-0.083772,-0.15152,-0.053254,-0.13382,-0.023346,0.027008,-0.0028992,-0.036469
0.18173,0.16373,-0.088045,-0.19364,-0.084077,0.015106,-0.0022889,0.012665
0.24308,0.57786,-0.11856,-0.21958,-0.12863,0.022736,0.016938,0.077363
-0.043488,0.48875,-0.082551,-0.25284,-0.15366,0.0013733,0.027619,0.12039
-0.13474,0.017853,-0.10208,-0.24369,-0.27146,-0.058137,-0.079194,-0.041657
-0.2153,-0.73381,-0.094453,-0.21012,-0.15885,-0.055695,-0.063935,-0.10575
-0.37797,-0.99474,-0.10544,-0.25101,-0.074922,-0.015412,0.040436,0.029145
-0.074006,-0.18143,-0.032197,0.0086976,0.030365,-0.0071717,-0.00076295,-0.067597
0.061189,-0.25498,-0.019684,-0.014801,0.051728,0.015106,-0.0096132,-0.061494
-0.015717,-0.056916,-0.054475,-0.32029,0.051118,0.045319,0.023957,0.059358
0.11032,0.32273,-0.049897,-0.20706,0.098116,0.022431,-0.0035096,-0.034943
0.086519,0.08011,-0.068513,-0.049287,0.12253,0.0050355,0.0086976,-0.071565
-0.065461,-0.12558,-0.024872,-0.15946,0.31052,0.046235,0.070649,0.052033
-0.052644,-0.34226,0.0062562,0.48081,0.26352,0.016632,0.059052,0.0019837
-0.016327,-0.16617,-0.0065614,0.53696,0.12894,0.057221,0.069429,0.036164
0.1091,0.41855,-0.057832,-0.21469,0.06363,0.13809,0.10147,0.11032
-0.046845,0.36728,-0.011444,-0.24918,-0.095369,0.06424,0.053559,0.066377
-0.10422,0.12345,-0.072786,-0.34531,-0.073701,0.0032044,-0.00045777,0.021515
-0.12955,0.12955,-0.081025,-0.37583,-0.08072,-0.042878,-0.049287,-0.044404
-0.075227,-0.067597,-0.21378,-0.17655,-0.11582,-0.043793,-0.029145,-0.047761
-0.016632,0.02121,-0.14511,-0.29587,-0.21286,-0.053559,-0.01236,-0.023651
-0.20462,-0.12589,-0.039826,-0.23514,-0.2977,-0.054475,-0.027619,0.016938
-0.2797,-0.36912,-0.059968,-0.38865,-0.084077,-0.059358,-0.035554,-0.071565
-0.034943,-0.20981,-0.048066,-0.21225,-0.015412,-0.06363,-0.043183,-0.0972
0.033417,0.13748,-0.036469,0.18509,0.061799,-0.0383,-0.010834,-0.039826
0.092317,0.12314,-0.084382,-0.19577,0.045014,0.0065614,0.027008,0.03006
0.12467,0.055695,-0.055695,-0.009308,0.059358,0.031586,-0.011444,-0.036469
0.017243,0.26535,0.030976,-0.26413,0.10025,0.050202,0.033722,0.055085
-0.0090028,0.018158,-0.0035096,-0.13993,0.2092,0.059663,0.067597,0.091402
0.15946,-0.02884,-0.050507,0.61601,0.31632,0.013275,0.045014,0.019379
0.18235,-0.030671,-0.0053407,0.1503,0.19364,0.074311,0.089876,0.16007
-0.035554,-0.34012,-0.084382,-0.40269,0.06424,0.12375,0.10147,0.19516
0.01297,-0.25681,-0.046235,-0.1088,-0.046845,0.025177,0.0016785,0.025788
-0.035859,-0.11978,-0.0062562,-0.21897,-0.013275,0.0022889,0.0071717,0.025788
0.026703,0.014191,-0.14511,-0.27787,-0.041047,-0.02121,0.0035096,-0.0074769
-0.1146,-0.065766,-0.088655,-0.23575,-0.13413,-0.0090028,0.0035096,0.012055
-0.1619,-0.10697,-0.092622,-0.24979,-0.058747,0.010224,-0.024262,-0.025788
-0.031586,0.052338,-0.088655,-0.11368,-0.25956,-0.051423,-0.0972,-0.1265
-0.11032,-0.00076295,-0.086213,-0.10666,-0.26108,-0.06363,-0.069429,-0.023346
-0.060578,0.009308,-0.11643,-0.27909,-0.028229,-0.032807,-0.024262,-0.011139
-0.011444,0.091402,-0.035859,-0.31662,0.030976,-0.013886,-0.037079,-0.053254
-0.066072,0.051728,-0.066682,-0.15671,0.061494,0.049592,0.0065614,0.043183
-0.14664,-0.034638,-0.016327,-0.052338,0.057527,0.0083925,0.0041199,-0.0028992
-0.26352,-0.0041199,-0.076448,-0.074617,0.13291,0.020905,0.049592,-0.024262
-0.19425,0.022736,0.0074769,-0.086519,0.13107,0.063325,0.070039,-0.025177
-0.16159,-0.044709,0.013275,-0.12497,0.18967,0.083162,0.079194,-0.0028992
0.047456,0.031586,-0.016938,-0.11032,0.2858,0.085298,0.086519,0.026703
0.2681,-0.061799,-0.076143,-0.2855,0.11032,0.02884,0.035248,-0.017243
0.010834,-0.18631,-0.030671,-0.050202,-0.0068666,0.0383,0.045624,0.086519
0.16831,0.079805,-0.010529,0.047456,0.012055,0.029145,0.02182,0.084077
0.27054,0.33188,-0.036774,-0.12741,-0.032502,0.015106,0.016022,0.056306
-0.0028992,0.074006,-0.077363,-0.19059,-0.11002,-0.0041199,0.019684,0.14786
-0.21408,0.27024,-0.15702,-0.27298,-0.12558,-0.03006,-0.044404,0.023651
-0.23087,0.062104,-0.082856,-0.24338,-0.16648,-0.018158,-0.015412,-0.024872
0.017243,-0.14054,-0.042573,-0.21744,-0.27146,-0.045319,-0.038605,-0.060883
-0.082246,-0.44053,-0.10361,-0.30991,-0.14389,-0.038911,-0.02945,-0.016632
0.0047303,-0.78965,-0.12711,-0.27848,-0.055695,-0.019684,-0.021515,-0.028229
0.24613,-0.5388,-0.11246,-0.083467,0.060578,-0.040436,-0.023346,-0.06302
0.045319,0.34531,-0.082551,0.27695,0.061189,-0.035859,0.0032044,0.088045
0.048981,0.29374,0.016327,0.10727,0.079194,0.00015259,0.0053407,0.056001
-0.036469,0.12589,-0.022431,-0.15518,0.16464,0.049287,0.054475,0.027924
-0.041047,0.4506,0.034333,-0.13291,0.1146,0.035248,0.051728,0.048981
-0.099031,-0.094148,-0.019989,-0.095674,0.2681,0.040436,0.039826,-0.019379
-0.10575,-1.0146,-0.032197,-0.13718,0.2211,0.053254,0.027619,-0.070649
-0.099031,-0.71,-0.036774,-0.13138,0.065156,0.050813,0.024872,0.010834
0.027619,-0.22232,-0.043793,-0.16098,0.037385,0.042267,0.035554,0.025483
-0.078279,-0.046235,-0.058442,-0.16464,-0.054475,0.01236,0.020905,0.075532
-0.10513,0.052644,-0.065766,-0.11978,-0.047456,0.0099184,0.005951,0.043793
-0.081636,0.30533,-0.060273,-0.10513,-0.070039,-0.0080873,-0.0068666,-0.020905
-0.044709,0.29221,-0.13077,-0.22782,-0.069123,0.0032044,0.013581,-0.0041199
-0.027008,0.30381,-0.10239,-0.23789,-0.20371,-0.0099184,0.017548,0.03006
-0.024872,0.28244,-0.090486,-0.23148,-0.27787,-0.057832,-0.038605,0.012055
-0.019684,0.011749,-0.084077,-0.11582,-0.11368,-0.042267,-0.039826,-0.031281
-0.053254,-0.078584,-0.0795,-0.12894,-0.002594,-0.027008,-0.0083925,-0.014191
-0.05539,-0.066377,-0.076448,-0.20066,0.060578,-0.0016785,-0.016632,-0.019684
-0.085298,-0.048676,-0.018769,-0.15763,0.0099184,0.014191,-0.00045777,0.0032044
-0.025483,-0.049592,-0.045624,-0.052949,0.08957,0.02884,0.0010681,-0.014496
-0.027619,-0.11276,0.040742,-0.066377,0.14511,0.053559,0.023957,-0.0083925
-0.024262,-0.025483,-0.068513,-0.032502,0.15335,0.052949,0.062409,0.035248
-0.086824,0.017853,-0.013886,-0.045624,0.31571,0.073701,0.087739,0.029755
-0.075532,0.0206,-0.017548,0.033722,0.19974,0.044709,0.048066,-0.026703
0.015717,-0.046845,-0.048371,-0.11398,0.039826,0.010224,0.03006,-0.0086976
0.023041,-0.19455,-0.057221,-0.20279,-0.036774,0.014496,0.062104,0.060273
-0.06302,0.16007,-0.065766,-0.24582,-0.029755,0.010224,0.011749,0.02182
-0.10971,0.21256,-0.064851,-0.36637,-0.043793,0.010224,-0.0096132,-0.0083925
0.073701,-0.098726,-0.084688,-0.24704,-0.12467,-0.024262,-0.038911,-0.066682
0.016938,-0.0080873,-0.14847,-0.066987,-0.12711,-0.017243,-0.031586,-0.011139
-0.11704,-0.10544,-0.1088,-0.040436,-0.23423,-0.030976,-0.025483,0.083467
-0.10544,-0.31876,-0.065156,-0.12161,-0.21622,-0.027619,-0.060578,-0.0086976
-0.2385,-0.5919,-0.068513,-0.066682,-0.042573,-0.033112,-0.043183,-0.060883
-0.077058,-0.13993,-0.062104,-0.077058,0.039826,-0.017548,-0.0047303,-0.069429
0.086824,0.35752,-0.065766,-0.02884,0.052338,0.014801,0.0080873,-0.053559
0.262,0.66606,-0.049287,0.15122,0.047456,0.0013733,0.035248,0.037385
0.19547,0.7039,-0.030976,-0.050202,0.10147,0.037995,0.075532,0.16403
0.45914,0.38346,0.016327,-0.18143,0.10269,0.05417,0.062409,0.18082
0.064546,-0.91112,-0.019074,-0.20066,0.24155,0.05478,0.050507,0.11307
-0.14817,-0.79728,-0.019989,-0.24369,0.26017,0.078584,0.090486,0.14206
-0.04654,-0.12985,-0.0035096,-0.45487,0.1387,0.078889,0.061494,0.12711
-0.069734,-0.17594,-0.060578,-0.6746,0.029145,0.031586,0.033417,0.042267
-0.15274,-0.17746,-0.081331,-0.30137,-0.090181,-0.03769,-0.020294,-0.034333
-0.066072,-0.1738,-0.091402,1.0219,-0.044404,-0.046235,-0.051423,-0.11032
-0.068208,-0.081636,-0.078584,0.067597,0.013581,0.068818,0.0086976,-0.040742
-0.11398,0.037079,-0.078279,-0.73503,-0.14572,0.081025,0.034333,0.013275
-0.20645,0.03006,-0.1149,-0.10452,-0.18265,-0.032197,-0.028534,-0.04593
-0.14481,-0.034638,-0.10819,0.50431,-0.23148,-0.11826,-0.083772,-0.11185
-0.043183,0.1796,-0.075837,-0.088655,-0.13169,-0.032807,-0.023041,-0.047761
-0.031281,0.29435,-0.062715,-0.39292,-0.070039,0.022736,-0.01236,0.027924
0.035859,0.13931,-0.057832,-0.29038,0.015412,-0.0099184,-0.018769,-0.0019837
0.12802,0.18784,-0.030671,-0.11704,0.078279,0.0013733,0.005951,-0.0019837
0.049897,0.085603,-0.053254,-0.11063,0.093538,-0.0077821,0.027008,0.036774
-0.083467,-0.052338,-0.06302,-0.16495,0.085603,0.022431,0.04715,0.027924
-0.093843,-0.2443,0.024872,-0.06424,0.14511,0.038911,0.019684,-0.030976
-0.099947,-0.50584,-0.014801,-0.092622,0.30106,0.058442,0.040131,-0.018769
-0.079805,-0.26017,-0.044709,-0.18662,0.23178,0.055695,0.07187,0.021515
-0.019684,0.066682,-0.019989,-0.21408,0.093843,0.030365,0.027008,0.012665
0.059968,0.091096,-0.0090028,-0.20584,-0.01297,0.043183,0.02121,0.022126
0.082246,-0.059358,-0.058442,-0.14572,-0.077668,0.036469,0.0090028,0.034943
-0.074006,-0.030365,-0.046845,-0.14115,-0.028534,0.0071717,0.00045777,0.07187
-0.16434,0.068208,-0.15488,-0.34257,-0.11612,-0.019379,-0.020294,0.023346
-0.20737,0.30381,-0.088655,-0.22599,-0.10025,-0.045624,-0.031281,-0.059052
-0.22049,0.54582,-0.17807,-0.28916,-0.17014,-0.066987,-0.041657,-0.10208
-0.1561,0.21988,-0.083162,-0.17197,-0.30716,-0.087739,-0.094148,-0.12314
-0.22965,-0.27298,-0.041657,0.083467,-0.1445,-0.052033,-0.019684,-0.067903
0.026093,-0.20829,-0.065156,-0.0096132,0.081331,0.027314,0.061189,-0.034333
0.23758,-0.72374,-0.067292,-0.10575,0.023957,0.030365,0.061189,0.12253
0.2504,-0.50492,-0.046845,-0.019074,0.032197,-0.013581,-0.015412,0.065766
0.3386,0.14633,-0.018769,-0.17258,0.096284,0.023041,0.041962,0.10544
0.2327,0.055085,-0.020905,-0.084382,0.12284,0.041352,0.061799,0.16648
-0.012055,0.24674,0.017548,-0.00015259,0.17075,0.071565,0.057221,0.11582
-0.15305,0.24399,-0.073091,-0.1445,0.33097,0.081331,0.052033,0.019379
-0.15885,0.058747,-0.023651,-0.1796,0.1622,0.061189,0.046235,-0.035859
0.011749,-0.25559,-0.05417,-0.13901,0.05417,0.044099,0.025177,-0.022736
-0.15244,-0.50492,-0.040742,-0.24643,-0.0044251,0.030671,-0.0010681,-0.023651
-0.070954,-0.59159,-0.031586,-0.16342,-0.030976,0.028534,0.0050355,0.036774
-0.039826,-0.031586,-0.075227,-0.18784,-0.055085,0.020905,0.018769,0.030976
0.012055,0.24552,-0.10483,-0.20371,-0.087129,-0.023041,-0.012665,0.0056458
-0.040436,0.10513,-0.11917,-0.27115,-0.099031,-0.036164,-0.023041,-0.039826
-0.085908,0.029755,-0.072786,-0.22232,-0.27359,-0.059663,-0.034638,-0.034943
-0.3331,0.079805,-0.066987,-0.29587,-0.19669,-0.045014,-0.071565,-0.034333
-0.18296,0.18967,-0.10666,0.15122,-0.084993,-0.032197,-0.016632,-0.023346
0.13993,0.40177,-0.056916,0.20737,-0.0050355,-0.034943,-0.043183,-0.059358
0.33188,0.33555,-0.12528,-0.092317,0.095674,0.051423,0.019684,0.023041
-0.092012,-0.58152,0.023346,-0.054475,0.0206,0.05417,0.030976,0.067597
0.020905,-0.77806,-0.037995,-0.17197,0.095369,-0.0074769,-0.018463,-0.025177
0.18936,0.12833,0.0016785,-0.22904,0.15854,-0.0041199,-0.015717,-0.0383
-0.12253,0.081941,-0.0047303,-0.095064,0.14878,0.068818,0.07126,0.18723
-0.20005,-0.094453,-0.01236,-0.26963,0.30808,0.085603,0.079805,0.052033
-0.079194,0.015717,-0.062715,-0.24735,0.22141,0.028534,0.049287,-0.064851
0.10636,0.27237,-0.046235,0.027314,0.077974,-0.011139,0.014191,-0.053254
0.1091,-0.28183,-0.05478,0.12284,-0.12314,0.016022,0.019379,0.057221
-0.055695,-0.29862,-0.035859,-0.092317,-0.028229,0.035248,0.026093,0.089876
-0.27665,-0.1442,-0.0065614,-0.72465,-0.079194,-0.0056458,0.0038148,0.042267
-0.25528,-0.0056458,-0.13046,0.18662,-0.17868,-0.05417,-0.035554,-0.10697
-0.26139,0.28458,-0.22812,0.047761,-0.12772,-0.056306,-0.070039,-0.1323
-0.21103,0.13809,-0.12314,0.056001,-0.26749,-0.045014,-0.022736,-0.0090028
-0.022126,-0.33433,-0.068513,-0.21775,-0.20462,0.042267,0.023957,0.10666
0.23423,-0.4036,-0.025788,-0.18326,0.019379,0.040436,0.01297,0.037385
0.035554,-0.18814,-0.08957,-0.047456,0.055085,-0.039216,-0.033417,-0.016327
0.14847,0.19974,-0.04654,-0.10391,0.03769,-0.042267,-0.020294,-0.043488
0.6273,0.54582,-0.022126,-0.34073,0.02945,-0.021515,0.0028992,-0.015106
0.17258,0.47257,-0.01236,-0.42771,0.085603,0.037079,0.052033,0.16739
-0.32395,0.24521,0.012665,-0.26902,0.11093,0.042267,0.086824,0.19303
-0.2797,-0.41398,-0.019989,0.42802,0.31815,0.015106,0.031586,-0.082246
0.0038148,0.002594,-0.049287,0.13748,0.30777,0.056916,0.040436,-0.090791
-0.26719,0.10788,-0.052949,-0.24704,0.08011,0.069734,0.079805,0.12589
-0.22446,-0.092622,-0.01236,-0.37949,-0.032807,0.016022,0.048981,0.074006
-0.012665,-0.41032,-0.014191,-0.28519,-0.040436,-0.0047303,-0.01297,-0.092317
0.044404,0.005951,-0.10605,-0.22293,-0.015717,0.016327,0.0096132,-0.0010681
0.20371,0.42954,-0.058137,-0.14176,-0.069123,-0.016022,-0.0044251,-0.0022889
0.25895,0.29587,-0.14511,-0.31022,-0.1387,-0.023957,-0.049287,-0.028534
0.13931,0.16007,-0.10208,0.15152,-0.19059,-0.046235,-0.036774,0.00045777
-0.18845,-0.90043,-0.087129,0.085603,-0.2504,-0.041047,-0.040742,0.009308
-0.10117,-1.4824,-0.080415,-0.23331,-0.094759,0.002594,-0.029145,-0.050507
-0.33555,-0.38346,-0.081331,-0.23819,-0.040742,0.0068666,0.009308,0.075227
-0.020905,0.53483,-0.073396,-0.26505,0.02121,0.038911,0.039826,0.11154
0.13993,0.47196,-0.054475,-0.15122,0.03006,0.048066,0.020294,0.0071717
-0.094148,0.16922,-0.065766,-0.0065614,0.069429,0.046845,0.025788,0.047761
-0.10361,0.031891,0.023957,-0.056916,0.16281,0.021515,0.013886,-0.029755
-0.041657,0.29007,0.066072,-0.17136,0.21164,0.029145,0.019684,-0.091096
0.0032044,0.35477,-0.091096,-0.25437,0.26993,0.093538,0.070344,-0.022431
-0.082246,0.10666,-0.0019837,-0.18936,0.16037,0.058137,0.060578,0.023651
-0.028534,-0.27054,-0.084993,-0.12741,0.051118,0.034333,0.041047,0.017853
-0.06302,-0.4387,-0.043183,0.092317,-0.002594,0.009308,-0.0041199,-0.015106
-0.14237,-0.45151,-0.064546,0.26017,-0.040742,-0.0013733,-0.029755,-0.030365
0.050202,-0.52201,-0.055085,-0.23392,-0.041047,0.0062562,-0.0019837,-0.042573
0.10971,0.17594,-0.081331,-0.34836,-0.11704,-0.0028992,-0.022736,-0.072786
-0.071565,0.089876,-0.10758,-0.39017,-0.15763,-0.043183,-0.023651,-0.011139
0.21256,-0.27207,-0.12497,-0.28519,-0.25437,-0.042267,-0.015412,-0.012665
0.0096132,-0.15091,-0.092622,-0.13596,-0.19791,-0.04593,-0.026398,0.081331
-0.091707,0.17411,-0.14267,0.070954,-0.099031,-0.031281,-0.009308,0.15488
-0.24033,0.31846,-0.0383,-0.15,0.034028,-0.034333,-0.0071717,0.00076295
-0.5391,-0.12161,-0.027924,-0.17136,0.053864,0.00076295,0.019989,0.02884
-0.27726,-0.30625,-0.030976,-0.21317,0.065461,0.024262,0.0096132,-0.025788
-0.014496,-0.059358,-0.017548,-0.0972,0.097505,-0.005951,-0.027008,-0.11917
0.54093,0.12253,0.00076295,-0.022736,0.13626,0.036774,0.0035096,-0.039826
0.66239,0.13077,-0.018158,-0.074922,0.24552,0.051423,0.049287,0.12284
0.38315,0.1799,-0.0035096,-0.068208,0.21378,0.094453,0.06302,0.21653
-0.16068,0.04593,-0.025483,-0.38132,0.16403,0.079805,0.06363,0.18631
-0.2385,-0.026398,-0.059052,-0.43626,0.022126,0.031586,0.026703,0.0068666
-0.15946,0.056611,-0.056001,0.073091,-0.022126,-0.011444,-0.015717,-0.082856
-0.10422,0.0795,-0.074311,0.25589,-0.014191,-0.030365,0.0086976,-0.02121
-0.07187,-0.025483,-0.12528,-0.16098,-0.07187,0.036774,0.030976,0.010834
-0.15274,-0.14023,-0.121,-0.40696,-0.094148,0.044099,0.0090028,0.022736
-0.081025,0.051728,-0.068513,-0.14786,-0.18357,-0.037385,-0.030976,-0.078279
0.015412,-0.048981,-0.13169,0.23972,-0.2443,-0.11093,-0.070649,-0.11337
-0.11856,-0.14176,-0.099336,0.15305,-0.15549,-0.041657,-0.0019837,0.045624
-0.097505,-0.018463,-0.10208,-0.48905,-0.034638,0.0083925,-0.0022889,0.010834
-0.086824,0.051423,-0.035554,-0.29587,-0.023346,0.0086976,-0.03769,-0.06302
-0.051728,0.11978,0.012665,0.077363,0.042878,-0.039216,-0.032502,-0.053559
-0.057832,-0.069429,-0.04715,0.1915,0.14603,0.0032044,0.023346,-0.014191
-0.069734,-0.31571,-0.048676,-0.18265,0.17502,0.041047,0.05417,0.0019837
0.024262,-0.22873,-0.015412,-0.069734,0.02182,0.014191,0.041047,0.019074
-0.032502,-0.11429,-0.018463,-0.17716,0.3386,0.073091,0.076753,0.071565
-0.060883,0.21653,-0.01236,-0.18021,0.23362,0.069123,0.077974,0.069429
-0.026703,0.40665,-0.034638,-0.24308,0.07248,0.027008,0.025483,-0.028534
0.017243,0.51469,-0.043183,-0.1326,0.011749,0.060273,0.016632,-0.013275
0.10147,0.20645,-0.038911,-0.26688,-0.058747,-0.013275,0.021515,0.0080873
0.049592,-0.042878,-0.084993,-0.45701,-0.085908,-0.013275,0.014801,0.035859
-0.085908,-0.35355,-0.090181,-0.25986,-0.14725,-0.010224,-0.0032044,0.0090028
-0.098421,-0.54246,-0.13962,0.44694,-0.12467,-0.030365,-0.041657,-0.051118
-0.19242,-0.18936,-0.090486,-0.047456,-0.099947,0.016022,0.0013733,0.025788
-0.13931,-0.76921,-0.086519,-0.28519,-0.2565,-0.03769,-0.024262,-0.012665
-0.034333,-0.68467,-0.074617,-0.31205,-0.14969,-0.05417,-0.048676,-0.057527
0.024872,-0.1268,-0.0795,-0.13718,-0.013275,-0.0090028,0.0028992,0.026703
-0.028229,0.45212,-0.066377,-0.1387,0.057832,0.0028992,0.0071717,0.029145
-0.10239,0.16342,-0.038605,-0.15946,0.06302,0.005951,-0.014191,0.0056458
-0.041047,-0.14878,-0.038911,-0.18814,0.045319,0.026703,0.0065614,-0.028534
0.12009,-0.093538,0.0062562,-0.11521,0.1268,0.034943,0.044099,-0.0022889
-0.05539,-0.36393,0.015412,-0.12802,0.19547,0.040131,0.049287,0.047761
0.15549,0.0086976,-0.034638,0.12192,0.31846,0.057527,0.061494,0.088655
0.31266,0.32883,-0.048981,-0.11856,0.18753,0.05417,0.07187,0.081941
0.065156,0.10605,-0.030671,-0.29831,0.039826,0.062104,0.059052,0.15854
-0.20493,-0.16861,-0.056916,-0.42466,-0.034333,0.03006,0.011444,0.12284
-0.11429,0.087739,-0.037995,0.039826,-0.047456,-0.039521,-0.045014,-0.055085
-0.026703,0.18631,-0.070954,0.22843,-0.036774,-0.049897,-0.015106,-0.10178
-0.0206,0.12406,-0.089265,-0.1915,-0.087434,0.015106,0.025483,0.03769
-0.050813,0.033722,-0.11826,-0.41978,-0.14206,-0.0074769,-0.025483,0.0056458
-0.11704,-0.12619,-0.12772,-0.6273,-0.27787,-0.04593,-0.049592,-0.019684
-0.059663,0.035248,-0.103,0.22232,-0.21622,-0.081941,-0.06302,-0.090181
0.0068666,0.11246,-0.040742,0.30228,-0.056001,-0.06302,-0.031586,-0.078279
0.050202,0.10971,-0.088045,-0.1561,0.06363,0.032807,0.049592,0.049287
-0.033417,0.084382,-0.068818,-0.25437,0.067903,0.02884,0.02945,0.061494
-0.072175,0.10605,-0.020294,-0.074922,0.013581,-0.025177,0.0086976,0.0050355
-0.061799,-0.062715,-0.046845,-0.11185,0.11582,0.03006,0.025788,-0.015717
-0.056001,-0.066377,0.018158,-0.14755,0.12375,0.04715,0.0383,0.032197
0.011139,-0.048066,-0.040742,-0.25345,0.23178,0.041657,0.045624,0.041657
-0.031586,0.2388,0.013275,0.11246,0.29648,0.055085,0.059358,0.02884
-0.10422,0.20127,-0.052949,0.075532,0.1735,0.072786,0.059052,0.034333
-0.060883,0.18997,-0.081331,-0.24338,0.062409,0.080415,0.066682,0.041657
-0.13535,-0.02945,-0.026703,-0.0083925,-0.093538,0.016632,0.019684,0.017548
-0.13016,-0.58305,-0.082551,-0.11795,-0.085298,-0.0080873,0.025483,-0.020905
-0.22629,-0.79026,-0.036469,-0.18692,-0.065766,-0.02121,-0.0041199,-0.063935
-0.08011,-0.15549,-0.15549,-0.41947,-0.18296,-0.02121,-0.032807,-0.065461
0.10269,-0.34165,-0.10025,-0.24918,-0.14878,-0.0013733,-0.033722,-0.026703
0.2034,-0.10941,-0.13779,-0.1561,-0.23117,-0.041657,-0.059968,0.02182
0.053254,0.20005,-0.077058,-0.26108,-0.16403,-0.077058,-0.070954,0.0050355
0.11185,-0.46189,-0.050813,-0.2797,-0.092317,-0.019684,-0.025483,0.0077821
-0.087129,-0.29404,-0.017853,-0.074311,0.023651,0.02121,0.012665,0.057221
-0.070954,0.43015,-0.12284,0.14969,0.14176,-0.027008,-0.0010681,-0.025788
0.075532,0.69871,-0.029145,-0.026703,0.092012,-0.035554,-0.0022889,-0.048676
0.062409,-0.13809,-0.022736,-0.23758,0.10849,0.075532,0.058442,0.061799
-0.14694,-0.86564,-0.00015259,-0.093843,0.12802,0.048066,0.047456,0.098116
-0.10727,-0.0053407,-0.00045777,0.03006,0.32212,0.029145,0.047761,0.041352
-0.0013733,0.26932,-0.023651,-0.081331,0.26383,0.08896,0.086824,0.075227
