0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.015412,0.023957,-0.0065614,-0.1326,0.081941,0.055085,0.049897,0.057527
-0.08896,0.23117,-0.065156,-0.22599,-0.009308,0.034943,0.039216,0.047456
-0.075837,0.28244,-0.033722,-0.33982,-0.063325,0.0062562,0.0056458,-0.027008
-0.079194,0.24643,-0.059052,-0.20432,-0.068513,0.012665,0.0050355,-0.021515
-0.0053407,0.11276,-0.099031,0.15732,-0.059358,-0.0077821,0.0010681,-0.022431
0.085908,-0.00076295,-0.14115,-0.0972,-0.087434,-0.039521,-0.0053407,-0.04715
0.053559,0.028534,-0.11948,-0.31388,-0.19089,-0.0090028,-0.026703,-0.013581
-0.043183,-0.12039,-0.061799,-0.30137,-0.30472,-0.058137,-0.04715,-0.035554
-0.17685,-0.63554,-0.081025,-0.41886,-0.14389,-0.032197,-0.016632,-0.00045777
-0.1146,-0.19455,-0.076143,-0.029145,-0.042878,-0.016938,-0.024872,-0.020294
0.090791,0.044709,-0.058442,-0.0206,0.085603,0.0044251,-0.018158,-0.060883
-0.0068666,-0.31357,-0.035859,0.10758,0.063935,0.002594,0.0077821,-0.027008
-0.11643,-0.46311,-0.039216,0.050813,0.059358,0.0044251,0.019989,0.046845
0.11154,0.13748,-0.046845,-0.35538,0.12558,0.049592,0.043183,0.052949
-0.10819,0.18051,0.022431,0.019989,0.16831,0.087434,0.039521,0.049897
-0.18723,-0.011749,-0.045014,0.13809,0.31052,0.06302,0.043793,0.0096132
0.12436,0.20005,-0.048066,-0.057221,0.21988,0.0083925,0.018769,-0.05539
0.022126,0.06363,-0.028229,-0.21408,0.044099,0.033417,0.036164,0.065156
-0.1561,-0.12284,-0.060883,-0.24338,-0.052644,0.034638,0.044099,0.1268
0.081331,0.072175,-0.027008,-0.15183,-0.064546,-0.0086976,0.029145,0.0019837
0.22782,0.23453,-0.090181,-0.090791,-0.024872,0.023041,0.037995,-0.016938
-0.018463,0.030671,-0.065766,-0.14847,-0.14328,0.012665,0.035248,0.081941
-0.12833,-0.25834,-0.15793,-0.25742,-0.081636,-0.0010681,0.013581,0.066682
0.012055,-0.14145,-0.12985,-0.34714,-0.22477,-0.068208,-0.050507,-0.05539
0.048066,0.035554,-0.020905,-0.25895,-0.25772,-0.086213,-0.06363,0.014191
0.055695,0.088655,-0.07126,-0.25101,-0.0056458,-0.0016785,-0.017548,0.068208
-0.024567,-0.10452,-0.08011,-0.16617,-0.0019837,0.017243,-0.0041199,0.024872
-0.11795,-0.19425,-0.099641,0.037995,0.019989,0.026703,0.0035096,0.0077821
-0.10117,-0.20676,-0.0086976,-0.010529,0.034333,-0.011139,-0.026703,-0.047456
-0.092012,-0.16861,-0.02884,-0.16068,0.069734,-0.005951,0.0056458,-0.035248
-0.14084,-0.02182,0.02945,-0.19425,0.1973,0.052949,0.073701,-0.009308
-0.093233,-0.002594,-0.010529,-0.12253,0.25315,0.064546,0.059052,-0.015717
-0.017548,0.071565,-0.034028,-0.08835,0.25284,0.055085,0.045624,-0.0086976
0.070649,0.15549,-0.018463,0.12436,0.15793,0.042267,0.039216,0.011749
0.07187,0.19272,-0.042573,-0.032502,0.062409,0.051728,0.050202,0.04715
-0.022736,-0.17075,-0.053254,-0.10575,-0.020905,0.046235,0.039826,0.048066
-0.067903,-0.31907,-0.074617,-0.1857,-0.04715,-0.027314,-0.0047303,0.011749
-0.12436,0.043793,-0.13169,-0.19181,-0.076143,-0.038911,-0.030671,-0.023651
-0.20676,0.074617,-0.078584,-0.22354,-0.14389,-0.017243,-0.02945,-0.028534
-0.29923,-0.01236,-0.083467,-0.26291,-0.16983,-0.013275,-0.024872,-0.049287
-0.059663,0.019684,-0.085298,-0.31144,-0.31174,-0.047761,-0.033112,-0.094453
-0.090181,-0.083467,-0.082246,-0.23117,-0.16098,-0.026093,-0.019684,-0.0065614
0.18265,-0.054475,-0.073091,-0.24491,0.035248,-0.0016785,-0.014496,0.013581
0.40574,-0.0041199,-0.12528,-0.2504,0.014801,0.0071717,-0.0086976,0.025177
0.12284,-0.070039,-0.061189,-0.26596,0.022736,-0.0056458,0.00045777,0.095369
-0.069123,-0.13748,-0.040742,0.025788,0.068513,-0.010224,-0.0028992,0.031891
0.029755,0.027924,0.032807,0.33158,0.12833,0.0080873,0.02121,-0.04654
-0.038911,0.096284,0.013581,0.30625,0.19699,0.010834,0.048066,-0.0032044
-0.066072,0.036469,-0.026703,-0.086824,0.27512,0.099031,0.11673,0.043793
-0.099947,0.016632,-0.010529,-0.082856,0.16678,0.11856,0.080415,0.045014
-0.20462,-0.072175,-0.063325,-0.02945,0.1149,0.05478,0.043488,0.052949
-0.065156,0.031281,-0.055695,-0.16495,0.056001,-0.025177,-0.019684,-0.038605
0.019989,0.056611,-0.050813,-0.2974,-0.058747,-0.0099184,0.0028992,0.0053407
-0.097505,0.10575,-0.077363,-0.28092,-0.086213,0.053254,0.053254,0.09781
0.012055,0.12711,-0.042878,-0.25834,-0.10727,0.00045777,0.012055,0.051118
0.12497,0.17258,-0.13626,-0.59342,-0.12161,-0.030365,-0.0071717,-0.041047
0.039216,0.11917,-0.11673,-0.089265,-0.2446,-0.052949,-0.0383,-0.051423
-0.00045777,-0.24552,-0.060273,0.25895,-0.22934,-0.074006,-0.060578,-0.023346
-0.016327,-0.57969,-0.10269,0.096284,-0.014191,0.014191,0.020294,0.085908
-0.0019837,-0.30625,-0.072786,-0.13077,0.012665,0.036164,0.016938,0.10758
-0.009308,0.17777,-0.063935,-0.25742,0.013886,0.060578,0.0099184,0.11276
-0.10605,-0.074617,-0.031891,-0.16251,0.031891,0.043488,0.018769,0.073701
-0.061189,-0.42008,-0.062409,-0.10788,0.091707,0.010834,0.0032044,-0.015717
-0.08011,0.05417,0.018158,-0.21317,0.1503,0.022431,-0.011444,-0.060578
-0.16464,0.046235,0.013581,-0.29984,0.1796,0.018769,0.017243,-0.035554
-0.13413,-0.077974,-0.031891,-0.35019,0.30716,0.044709,0.032807,-0.066072
-0.053559,-0.76127,-0.023957,0.12497,0.14725,0.062715,0.060273,-0.022736
0.045014,-0.28641,-0.11704,0.31876,0.095674,0.021515,0.050202,0.0016785
0.034943,0.12314,-0.0022889,-0.32822,-0.0010681,0.034638,0.031891,0.027619
0.025177,0.29435,-0.035554,-0.50462,-0.073091,0.041352,0.040436,0.045014
-0.089265,0.33463,-0.095369,-0.6627,-0.090181,-0.010834,0.0096132,-0.0010681
-0.099641,0.30961,-0.060273,0.28061,-0.11154,-0.045014,-0.032807,-0.043488
-0.044709,0.1622,-0.17899,0.50523,-0.085603,-0.078279,-0.04715,-0.061189
0.031891,-0.15213,-0.088045,-0.08072,-0.25895,-0.052033,-0.044709,-0.034943
-0.075532,-0.56779,-0.074922,-0.045014,-0.2089,-0.0047303,-0.0090028,0.041047
-0.022736,-0.17502,-0.065766,-0.2092,-0.070039,-0.0090028,-0.012055,0.032197
-0.028534,0.28183,-0.070954,-0.24002,-0.002594,-0.041657,-0.023651,-0.019684
-0.089876,0.1735,-0.12436,-0.2977,0.085298,0.0047303,0.005951,-0.023651
-0.00015259,-0.13352,0.011749,-0.22965,-0.0086976,-0.0013733,0.0053407,-0.026398
0.02182,-0.076753,-0.010224,-0.15,0.13199,0.023346,0.04654,0.015412
0.017548,0.14878,0.018158,-0.07126,0.18906,0.058747,0.031281,0.014801
0.19028,0.27268,-0.026093,-0.12161,0.22446,0.095674,0.053559,0.019074
0.0068666,-0.14145,0.002594,-0.13443,0.28244,0.078279,0.07248,0.075532
-0.10452,-0.08957,0.0099184,-0.10239,0.12314,0.041657,0.039521,0.088045
-0.215,-0.89281,-0.081331,-0.11063,0.0035096,0.042573,0.020905,0.012665
-0.085908,-0.46983,-0.081025,-0.14298,-0.041657,0.016938,0.011749,-0.031281
-0.19242,0.25193,-0.19944,-0.08957,-0.017548,-0.0013733,-0.00076295,-0.015412
-0.066072,0.31479,-0.0062562,-0.29191,-0.074922,-0.0099184,0.0038148,-0.010224
0.14817,0.23392,-0.12131,-0.22507,-0.14572,-0.024872,-0.013581,-0.047761
0.23972,0.15152,-0.1088,-0.26719,-0.19638,-0.0041199,0.010529,0.077668
-0.071565,-0.16892,-0.028534,-0.078584,-0.24308,-0.0383,-0.027008,0.11307
-0.015106,-0.079805,-0.093233,-0.15854,-0.11765,-0.032197,-0.031281,0.030365
-0.057221,-0.077363,-0.056001,-0.22324,-0.057527,-0.023957,-0.018769,0.035248
0.043488,-0.0080873,-0.068513,-0.22904,0.046235,0.0013733,-0.018463,0.011749
-0.041047,-0.022126,-0.076143,-0.023041,0.14176,-0.02121,0.011749,-0.052949
-0.13809,-0.040436,-0.032807,0.0972,0.0050355,0.002594,0.025177,0.011749
-0.22416,-0.0074769,-0.02182,-0.12985,0.10697,0.043183,0.031891,0.056611
0.062409,-0.12741,0.005951,-0.19913,0.17685,0.049592,0.022126,-0.024872
0.20401,-0.0062562,-0.015412,-0.016022,0.3032,0.035248,0.059968,-0.0019837
-0.020294,0.022126,-0.058747,-0.066682,0.20127,0.045624,0.068208,0.057221
-0.039521,-0.035554,-0.027924,-0.075532,0.05539,0.052644,0.022126,-0.0032044
-0.022126,0.03769,-0.050507,-0.19181,0.0019837,0.066377,0.052338,0.018769
-0.12131,0.060273,-0.029755,-0.057527,-0.055695,0.026703,0.0080873,0.03769
-0.13199,0.34257,-0.056916,-0.06424,-0.057527,0.0047303,-0.00015259,-0.017548
0.041962,0.3212,-0.076448,-0.30381,-0.093233,-0.014801,-0.029145,-0.019379
-0.037385,-0.087434,-0.15244,-0.31022,-0.10575,-0.04654,-0.0206,-0.002594
0.14939,-0.2977,-0.12467,0.12039,-0.20066,-0.075227,-0.027314,-0.020905
0.15915,-0.30472,-0.059358,-0.10147,-0.26474,-0.034333,-0.029145,-0.0053407
0.10971,-0.20951,-0.059358,-0.18692,-0.10178,-0.014801,0.016632,0.098116
-0.013275,-0.041352,-0.077974,-0.11093,0.032197,-0.025483,-0.018769,-0.0022889
-0.098421,0.14145,-0.058442,-0.17655,0.045014,0.011139,0.036774,0.041047
-0.098421,0.25986,-0.029145,-0.12802,0.049592,-0.0022889,0.035248,0.015106
-0.08957,0.24186,-0.064546,-0.1387,0.10147,0.020905,-0.0032044,-0.037079
-0.051118,0.073091,-0.010834,-0.11032,0.085298,0.027924,0.0041199,-0.012665
0.026703,-0.15976,-0.024262,-0.10056,0.19028,0.056611,0.033417,-0.0035096
-0.011139,-0.29343,0.0035096,-0.11307,0.33707,0.092317,0.067903,0.029755
-0.15061,-0.36667,-0.0047303,-0.036774,0.14328,0.052949,0.047456,0.051728
-0.17716,-0.34775,-0.072786,-0.045014,0.080415,0.011444,0.0080873,-0.0035096
-0.22019,-0.11734,-0.032197,-0.14359,-0.026398,-0.0016785,-0.00045777,-0.042573
-0.16892,-0.28397,-0.08957,-0.24582,-0.02884,0.019074,-0.0022889,-0.070039
-0.11032,-0.24369,-0.11521,-0.26108,-0.070039,0.00076295,0.011444,-0.079194
0.064546,0.35966,-0.041962,-0.19913,-0.19974,-0.0013733,0.010834,-0.027314
0.12039,0.48569,-0.17136,-0.15885,-0.13413,-0.012055,-0.010224,-0.033417
0.045319,0.63005,-0.094453,-0.14054,-0.22904,-0.041352,-0.037079,0.015717
-0.103,0.033722,-0.046845,-0.14572,-0.19577,-0.043793,-0.023651,0.085298
-0.019684,-0.9099,-0.094453,-0.25162,-0.023041,-0.018769,-0.016632,-0.0090028
-0.17563,-1.1705,-0.075837,-0.23758,0.027008,-0.010834,-0.0035096,-0.0080873
-0.11643,-0.78294,-0.040131,-0.14328,0.013275,0.0071717,0.0053407,0.057221
-0.015106,0.15244,-0.030976,-0.019379,0.06424,0.024567,0.023957,0.050202
-0.022431,0.32273,-0.019074,-0.036164,0.14633,0.045319,0.059052,0.12711
0.0071717,0.17746,0.0047303,0.11582,0.14389,0.047456,0.041657,0.12009
0.14237,0.049897,0.002594,-0.025483,0.25803,0.038911,0.033112,0.035248
0.16068,0.20523,-0.055695,-0.084993,0.24491,0.059052,0.047456,0.029145
0.21592,0.34989,-0.028229,-0.11582,0.11704,0.053559,0.044404,0.052949
0.13657,0.34195,-0.014191,-0.18601,0.039521,0.041047,0.034028,0.051423
-0.19211,-0.13474,-0.034638,-0.1561,-0.062715,0.014496,0.0019837,0.047761
-0.18875,-0.097505,-0.10025,-0.29923,-0.029755,0.00045777,0.0071717,0.009308
-0.082856,0.16739,-0.1088,-0.45457,-0.07187,-0.019379,-0.032807,-0.029755
-0.057832,0.15976,-0.094453,-0.57908,-0.1561,-0.027924,-0.051728,-0.074617
0.067903,0.11521,-0.10086,-0.2681,-0.16434,-0.069429,-0.042878,-0.087739
0.12863,-0.02884,-0.1149,0.57176,-0.22263,-0.085298,-0.031586,-0.020294
-0.0074769,-0.0096132,-0.1033,0.51682,-0.12863,-0.0035096,-0.0032044,0.061799
-0.10513,-0.24552,-0.027619,-0.4329,-0.024872,0.0065614,-0.018463,-0.0013733
-0.1622,-0.36637,-0.057221,-0.61723,0.02945,0.062409,0.031891,-0.0028992
-0.14084,-0.16953,-0.057832,-0.31388,0.044404,0.022431,0.0050355,-0.015106
-0.014496,-0.020294,-0.059052,0.039521,0.032197,0.0044251,0.0041199,0.0038148
0.043183,0.074006,-0.048981,0.8275,0.12253,0.034028,0.031891,0.02121
0.043183,0.07187,0.045014,0.17044,0.24125,0.060883,0.057221,0.072786
-0.083772,0.035248,-0.0035096,-0.20279,0.28092,0.11673,0.093538,0.09781
0.027314,0.16556,-0.017548,-0.24399,0.21836,0.056916,0.048066,0.023041
-0.10117,0.049287,-0.066987,-0.32944,0.075227,0.023957,0.03006,0.015106
-0.11551,0.10819,-0.056611,-0.30198,-0.031586,-0.017853,0.013886,0.00076295
-0.092927,0.17227,-0.030365,-0.18082,-0.024262,-0.024872,0.00076295,-0.051118
-0.13352,0.0062562,-0.022431,-0.42435,-0.04715,0.01297,0.019684,-0.027008
-0.042878,-0.011749,-0.12863,-0.074922,-0.099641,-0.077974,-0.049592,-0.11185
0.13413,-0.33646,-0.17319,0.071565,-0.12039,-0.072175,-0.061494,-0.10178
0.10636,-0.30076,-0.063325,-0.20157,-0.27909,-0.005951,-0.010834,0.051728
0.02182,-0.53574,-0.084688,-0.28855,-0.26322,-0.03006,-0.015106,0.058137
-0.23362,-0.39811,-0.048066,-0.3093,-0.10117,-0.023346,-0.036469,0.0074769
-0.21927,-0.064546,-0.083467,-0.11246,-0.032197,-0.0022889,-0.02121,-0.016632
0.085298,0.30594,-0.067292,-0.00045777,0.10819,0.0010681,-0.0096132,-0.056916
-0.02945,0.22538,-0.046845,-0.085298,0.081636,0.037995,0.04654,0.103
-0.012665,0.12589,-0.048066,-0.18112,0.089265,0.034028,0.056306,0.087739
0.21866,0.047761,-0.0047303,-0.25132,0.12314,0.016938,0.018158,-0.026398
-0.076143,0.21866,-0.01297,-0.19272,0.15244,0.045319,0.018158,-0.0022889
-0.23301,-0.066987,-0.066072,-0.2681,0.28244,0.057221,0.045319,-0.042878
0.12192,-0.30625,0.0056458,0.16007,0.16495,0.022736,0.031281,-0.085603
0.11246,-0.81682,-0.052338,0.30594,0.092622,0.020905,0.019989,0.02945
-0.010224,-0.40177,-0.016938,-0.075532,0.0068666,0.043488,0.023651,0.092927
-0.078889,0.26658,-0.091096,-0.20584,-0.09781,0.040436,0.022126,0.045624
-0.1799,0.2916,-0.040742,-0.19516,-0.06363,0.0206,0.0038148,0.040131
-0.21317,-0.090486,-0.10758,-0.25498,-0.015412,-0.016327,-0.01236,-0.0090028
0.005951,0.04593,-0.13169,-0.34745,-0.13474,-0.039216,-0.016327,-0.034638
-0.051118,0.24186,-0.085908,-0.19577,-0.31022,-0.034943,-0.002594,0.057221
-0.0032044,0.070344,-0.07248,-0.13199,-0.20005,-0.047456,-0.032807,0.016632
0.23148,0.072175,-0.084077,-0.18662,-0.10941,-0.035859,-0.02945,-0.04715
0.066072,0.16617,-0.091402,-0.22354,-0.023346,-0.0038148,0.0041199,0.04593
0.11368,-0.08011,-0.042267,-0.1796,0.077363,0.027008,-0.0056458,0.077668
-0.016327,-0.056916,-0.025483,-0.11093,0.10819,0.04715,0.00076295,0.013886
-0.14786,-0.13779,-0.078279,-0.036164,0.12558,0.01297,0.00076295,0.053864
-0.015717,-0.37644,-0.021515,-0.017548,0.12222,0.02884,0.011139,-0.0090028
-0.069429,-0.18296,-0.002594,-0.28733,0.20829,0.039216,0.067903,0.034028
-0.032807,0.037385,-0.023957,-0.20768,0.28916,0.050202,0.066682,0.029755
-0.04715,0.15915,-0.036774,0.23819,0.16342,0.034333,0.037079,-0.060578
0.0013733,0.16342,-0.00045777,0.10636,0.041047,0.039521,0.03769,0.0047303
-0.01297,0.095369,-0.024567,-0.12253,-0.019074,0.051118,0.041047,0.052949
-0.0053407,-0.062715,-0.084077,-0.22812,-0.025177,-0.0038148,0.023651,0.041352
-0.041962,-0.31449,-0.14359,-0.19089,-0.12192,-0.0010681,0.048981,0.067292
-0.11521,-0.2089,-0.14145,-0.13138,-0.12863,-0.024262,0.0077821,0.021515
-0.10239,0.017853,-0.070954,-0.34379,-0.18173,-0.060273,-0.053559,-0.077668
-0.10758,0.022736,-0.065156,-0.36271,-0.26291,-0.072175,-0.072786,-0.065766
-0.14633,-0.033722,-0.084688,-0.2974,-0.13413,-0.029755,-0.0383,-0.04715
-0.047761,0.090486,-0.061799,0.092927,-0.041352,-0.018769,-0.027619,-0.077058
0.059052,0.24918,-0.062715,0.013886,0.074617,-0.0074769,-0.017548,-0.074006
-0.061189,0.2208,-0.013886,-0.19364,0.081331,0.010224,0.0065614,-0.0096132
-0.16464,-0.168,-0.045624,-0.43809,0.02884,0.031281,0.0071717,0.02884
-0.21042,0.057527,-0.07248,-0.3386,0.088045,-0.0032044,-0.010834,-0.032807
0.28672,0.6215,0.011444,0.40421,0.10025,-0.0047303,0.019684,0.023957
0.19974,0.23941,-0.027008,0.26993,0.33585,0.12711,0.10025,0.12192
0.078279,-0.83421,0.018463,-0.1146,0.25376,0.12772,0.10361,0.14725
-0.081941,-0.81254,-0.044709,-0.23606,0.048981,0.046235,0.03006,0.048066
-0.063935,-0.12192,-0.055695,-0.15122,0.0013733,0.036164,0.019989,0.052033
-0.0383,0.10758,-0.048371,0.0074769,-0.023651,-0.0053407,-0.0056458,0.033722
0.14267,0.44236,-0.12131,-0.26566,-0.073091,-0.015106,0.005951,-0.02121
0.0065614,0.32273,-0.038605,-0.3624,-0.14481,-0.0071717,-0.0028992,0.00076295
-0.11826,-0.57176,-0.11734,-0.36454,-0.082246,-0.019684,-0.01297,-0.019379
-0.045319,-0.82567,-0.1146,0.074006,-0.16587,-0.04593,-0.024567,-0.063325
-0.048371,-0.30808,-0.092012,0.10086,-0.28885,-0.060273,-0.022736,0.042267
-0.065461,0.28,-0.077058,-0.20096,-0.096284,0.0047303,0.0032044,0.099641
-0.099641,0.048676,-0.039216,-0.17105,-0.0032044,0.010834,-0.010834,0.041352
-0.065156,-0.058747,-0.054475,-0.061799,0.090791,-0.013581,-0.025788,-0.0047303
-0.033417,-0.077974,-0.072786,-0.087739,0.04593,0.011139,0.018769,-0.012665
-0.055085,-0.00076295,-0.056916,-0.28153,0.024262,0.0077821,-0.0044251,-0.0028992
-0.077668,0.091402,-0.028534,-0.26291,0.17136,0.030365,0.0056458,-0.020905
-0.11307,0.15244,0.0035096,-0.27909,0.21103,0.073396,0.043793,-0.017243
-0.066987,-0.33799,-0.026398,-0.037079,0.2681,0.033112,0.033417,-0.024872
-0.087739,-0.33097,-0.034943,0.12833,0.16068,-0.0056458,0.023346,-0.023346
-0.11795,0.017853,-0.026093,-0.10361,0.056916,0.032807,0.053254,0.059968
0.041352,0.25956,-0.021515,-0.26505,-0.0019837,0.044404,0.042878,0.018769
0.011749,0.17014,-0.059968,-0.42588,-0.066682,0.018769,0.023346,-0.0041199
0.34592,0.21225,-0.1146,0.046845,-0.091402,-0.022736,-0.015412,-0.036774
0.1445,0.10849,-0.06302,0.037995,-0.11521,0.016022,0.002594,0.045624
-0.058747,0.20584,-0.11948,-0.085908,-0.077058,0.037995,0.024262,0.099031
-0.33433,-0.15,-0.067292,-0.12161,-0.26291,-0.05539,-0.064546,-0.036774
-0.42313,-0.45365,-0.11032,-0.25772,-0.18296,-0.094759,-0.067597,-0.12253
-0.22477,-0.10605,-0.10025,-0.35203,-0.077363,-0.056001,-0.05478,-0.16892
-0.036774,0.24918,-0.077058,-0.14542,-0.015106,-0.0041199,-0.002594,-0.086213
0.015412,0.13809,-0.077974,-0.064546,0.05417,0.031586,0.042878,0.016632
0.11521,0.24186,-0.032502,-0.11734,0.04715,0.0019837,0.0035096,0.013886
0.14084,0.69078,0.0019837,-0.15,0.10758,0.012665,0.016938,0.039216
0.3328,0.23331,0.017548,-0.16587,0.12833,0.050813,0.040131,0.062409
0.11093,-0.76127,-0.016327,0.053864,0.23789,0.045319,0.051423,0.11002
0.015106,-1.151,-0.0383,0.12985,0.32242,0.085298,0.10025,0.14725
0.049897,-0.61601,-0.056001,-0.24704,0.1323,0.10788,0.0795,0.1268
0.023651,0.18631,-0.060578,-0.32914,-0.016327,0.042267,0.037385,0.12314
0.068513,0.23331,0.030976,-0.1146,-0.048676,-0.035554,-0.023346,0.057527
-0.018158,-0.2089,-0.076753,0.097505,0.0019837,-0.014801,-0.019074,0.023957
0.036164,0.0972,-0.076143,-0.077058,-0.044404,0.043488,0.039521,0.12314
0.10391,0.43534,-0.21561,-0.33768,-0.13993,-0.0010681,-0.00076295,0.03006
-0.025483,0.27543,-0.051118,-0.1326,-0.19486,-0.025788,0.0028992,0.0032044
-0.36179,-0.1146,-0.11612,0.07126,-0.32242,-0.071565,-0.034943,-0.019074
-0.26688,-0.27543,-0.13474,-0.33127,-0.14328,-0.12497,-0.095064,-0.16678
-0.22141,-0.11154,-0.042267,-0.29221,-0.073091,-0.050202,-0.054475,-0.13809
-0.30198,-0.11612,-0.0090028,-0.17105,0.077668,-0.0013733,-0.00015259,-0.061799
-0.15061,-0.16159,-0.042878,-0.12131,0.069123,-0.009308,0.0074769,-0.064851
-0.088045,-0.27298,-0.023957,-0.31266,0.060273,0.027314,0.013581,-0.041047
0.094148,-0.002594,-0.0053407,-0.26535,0.11704,0.05478,0.031281,-0.040742
0.098116,0.017243,-0.0065614,-0.24216,0.15702,0.044099,0.041047,-0.013581
0.17075,0.076753,-0.032807,0.20523,0.28763,0.057527,0.026093,-0.010834
0.31907,-0.0019837,-0.0096132,0.21195,0.24369,0.10758,0.078279,0.045319
-0.023651,-0.14145,-0.051118,0.094759,0.081636,0.11185,0.10758,0.21195
-0.28336,0.18143,-0.04654,-0.1387,-0.0080873,0.035248,0.061189,0.17258
-0.30137,0.23606,-0.10086,-0.21927,0.025177,0.011444,0.03006,0.002594
-0.11124,0.3032,-0.11032,-0.046235,-0.0068666,-0.03769,-0.018463,-0.12558
0.18051,0.28611,-0.039216,-0.16403,-0.15671,-0.05417,-0.056001,-0.13413
0.085603,0.27787,-0.066377,-0.53635,-0.18845,-0.0080873,-0.026398,-0.012665
0.12894,0.19821,-0.11612,-0.49363,-0.18357,-0.027008,-0.034943,0.0206
0.17288,-0.42313,-0.13474,0.25132,-0.29191,-0.10086,-0.069429,0.02884
-0.030671,-1.0918,-0.10727,-0.011444,-0.085908,-0.066072,-0.023651,0.081941
-0.057527,-0.54643,-0.090486,-0.058442,0.0053407,0.022431,0.0019837,0.074617
-0.11582,-0.046845,-0.015717,-0.11032,0.00076295,0.037995,0.035248,0.040436
-0.17472,0.3505,-0.063325,-0.36545,0.07187,0.032197,0.027619,0.028229
-0.19394,0.36667,-0.026703,-0.07126,0.12253,0.017243,0.0077821,-0.059052
-0.11398,0.30961,0.029755,-0.061494,0.16098,0.045624,0.013581,-0.030365
0.16068,0.12406,0.0065614,0.02121,0.21042,0.026093,0.027619,0.0047303
-0.1268,-0.54093,-0.042573,-0.17594,0.25223,0.073396,0.082856,0.083772
-0.025483,-0.67765,-0.020294,-0.24765,0.16403,0.076448,0.070039,0.044099
0.090791,-0.20554,-0.066682,-0.092927,0.10483,0.035248,0.033417,-0.028534
-0.012055,0.32242,-0.037079,0.028534,-0.0056458,0.00015259,0.027008,0.046235
-0.035554,0.26719,-0.091402,-0.094453,-0.013275,0.0019837,0.0080873,0.0090028
0.074617,0.16983,-0.037079,-0.2092,-0.072175,-0.016327,-0.012055,-0.024872
0.06302,0.085603,-0.076753,-0.32456,-0.16403,0.0053407,0.0056458,0.0032044
-0.11124,-0.30228,-0.1088,-0.121,-0.12955,0.0013733,-0.01297,0.002594
