0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.19425,-0.60655,-0.11124,0.017243,-0.24674,-0.068513,-0.065766,-0.047761
0.022126,0.11521,-0.13077,-0.46921,-0.21256,-0.084382,-0.066072,-0.065461
0.00045777,0.2678,-0.0086976,-0.20432,-0.022126,-0.014801,0.0050355,-0.0086976
-0.20096,0.18845,-0.084382,-0.15335,0.027619,0.026398,0.025788,0.055085
-0.14084,0.25559,-0.066682,-0.21347,0.029755,-0.0056458,-0.010529,-0.060578
-0.065461,0.18051,-0.06424,-0.18204,0.0056458,-0.020294,0.0099184,-0.092317
-0.0035096,-0.78477,-0.014801,-0.17533,0.094759,-0.0071717,0.0065614,-0.038911
0.086824,-0.551,-0.019989,-0.17075,0.121,0.037385,0.022126,-0.0090028
0.16037,0.22202,0.056306,-0.084993,0.24369,0.06424,0.059968,0.084382
0.024872,0.26322,-0.095064,0.31815,0.32547,0.049592,0.11093,0.13718
0.03006,0.49332,-0.02182,0.15183,0.17288,0.063325,0.093538,0.10788
0.15824,0.52354,-0.049897,0.0010681,-0.009308,0.097505,0.059052,0.097505
-0.035554,0.011444,-0.01236,-0.34989,-0.10178,0.036469,0.012665,0.049897
-0.0795,0.29618,-0.040742,-0.43351,-0.064851,0.0206,-0.0080873,0.042878
-0.0035096,0.37675,-0.09659,-0.46159,-0.04593,-0.016022,-0.010529,-0.0096132
-0.12131,-0.29374,-0.1323,0.30167,-0.10849,-0.062104,-0.020294,-0.035248
-0.091402,-1.5654,-0.12497,0.16129,-0.12009,-0.011139,-0.0013733,-0.0010681
-0.10544,-1.3973,-0.12253,-0.37888,-0.26963,-0.023346,-0.052949,-0.014801
-0.19242,-0.39658,-0.0795,-0.43626,-0.19852,-0.04654,-0.029145,0.0071717
-0.10788,0.1622,-0.064546,0.019684,-0.059968,-0.040131,-0.035248,-0.045014
0.023041,0.44175,-0.051728,0.21958,0.025788,-0.013886,-0.035859,-0.08835
0.07126,0.34409,-0.037079,-0.21378,0.11704,0.04654,0.016632,-0.0071717
0.052338,0.29801,-0.048066,-0.32547,0.062409,0.023346,0.049287,0.049287
-0.086824,0.058442,-0.019684,-0.18296,0.093538,0.020294,0.02182,0.016632
-0.031891,-0.29648,0.0016785,-0.005951,0.20188,0.02121,0.034333,-0.040742
0.0053407,-0.18631,-0.011444,0.13626,0.29831,0.062715,0.072786,0.024872
-0.077363,0.085298,-0.040436,-0.03769,0.23331,0.071565,0.038911,0.035554
-0.088045,-0.016022,-0.05478,-0.19913,0.094148,0.044709,0.02182,0.0019837
-0.040742,-0.10758,-0.059358,-0.2678,-0.023041,0.033417,0.0041199,0.0086976
-0.056611,0.0038148,-0.043183,-0.11948,-0.059663,0.0090028,0.032807,0.063325
-0.0206,0.20829,-0.04654,-0.15122,-0.038911,-0.0068666,0.027008,0.053254
0.25437,0.32364,-0.075837,-0.21958,-0.060883,-0.015717,-0.002594,-0.02945
0.019074,0.14817,-0.12833,-0.37613,-0.14267,-0.02182,0.0053407,-0.0056458
-0.15061,-0.016938,-0.11887,-0.23178,-0.2855,-0.06424,-0.049287,-0.012055
0.0013733,-0.023346,-0.10422,-0.27817,-0.24216,-0.067292,-0.052033,-0.051118
-0.067597,-0.22782,-0.081025,-0.15854,-0.10788,-0.014191,-0.011444,0.012055
-0.081941,-0.18357,-0.056001,-0.31785,-0.023041,-0.024262,0.0041199,0.036164
0.017548,0.17411,-0.072786,-0.0035096,0.071565,-0.0383,-0.009308,-0.019074
-0.0065614,0.062104,-0.025788,-0.016327,0.10422,0.056306,0.027008,0.021515
-0.086824,-0.25345,-0.043183,0.057221,0.10269,0.068208,0.052949,0.046845
0.016632,0.093538,-0.040436,-0.078889,0.11704,0.0010681,0.0050355,-0.038911
-0.061799,0.15763,0.060883,0.064851,0.18845,0.029145,0.037385,-0.0032044
-0.069734,-0.030976,-0.081025,0.073396,0.39811,0.091096,0.094453,0.070649
-0.04593,-0.083772,-0.025788,-0.15702,0.17746,0.042878,0.046235,0.023346
0.037385,-0.1738,-0.010834,-0.15702,-0.048676,0.0068666,-0.00015259,0.03769
-0.00076295,-0.2089,-0.040131,-0.1796,0.005951,0.040742,0.026703,0.077668
0.0038148,-0.0074769,-0.051118,0.074006,-0.063935,0.031281,0.02884,0.031891
-0.045319,0.042573,-0.092622,-0.10941,-0.079194,-0.0077821,-0.0022889,-0.022736
-0.11948,0.0053407,-0.1265,-0.32547,-0.13169,-0.019379,0.011139,0.0068666
-0.12161,-0.16007,-0.168,-0.32059,-0.12528,-0.023041,-0.0022889,-0.041657
0.030365,-0.10422,-0.036164,-0.47044,-0.27634,-0.035248,-0.034943,-0.044709
-0.070649,-0.06424,-0.048066,-0.56413,-0.21805,-0.063325,-0.030671,0.034333
-0.22843,-0.085908,-0.064546,-0.14603,-0.057221,-0.035859,-0.020294,0.011444
-0.08896,0.042267,-0.090181,0.40391,0.05417,-0.027924,-0.039216,-0.066682
0.02121,0.24338,-0.07248,0.1854,0.10178,0.031281,0.036164,0.0065614
0.18112,0.14878,-0.048676,0.12161,0.047761,0.062104,0.053864,0.087434
0.17044,-0.01236,-0.0053407,-0.11093,0.11978,0.016022,0.019684,0.092317
0.20584,0.18784,0.036164,0.02121,0.11887,0.0080873,0.033722,0.083467
-0.033417,-0.025788,-0.0080873,-0.22477,0.22446,0.046845,0.052338,0.066072
-0.15274,-0.25162,-0.064851,-0.49241,0.31266,0.086519,0.041352,0.069429
-0.13657,-0.10971,-0.072175,-0.11521,0.10819,0.077058,0.029755,0.0086976
-0.23545,-0.012055,0.014191,0.013275,-0.022736,0.024567,0.039521,-0.029755
-0.35264,-0.15854,-0.08072,-0.20096,0.036164,-0.0041199,0.0010681,-0.08011
-0.28885,0.044404,-0.091402,-0.14755,-0.031281,0.042267,0.0086976,-0.03769
0.12039,0.3093,-0.068818,-0.057527,-0.095979,0.013886,-0.021515,-0.058137
0.39994,0.39811,-0.14542,-0.11978,-0.1265,-0.030365,-0.044404,-0.089876
0.52689,-1.1614,-0.0795,-0.26993,-0.21103,-0.023957,-0.010224,0.086213
0.38773,-1.2514,-0.084382,-0.39628,-0.29892,-0.059968,-0.035248,0.12375
-0.13931,-0.10788,-0.070039,-0.059052,-0.16403,-0.039826,-0.015106,0.16678
-0.24369,0.2681,-0.064546,0.035554,-0.027314,-0.005951,-0.0013733,0.081331
-0.095979,0.25437,-0.094453,-0.083467,0.087434,0.0053407,0.0068666,-0.068818
-0.12314,0.35569,-0.077058,-0.24125,0.073701,-0.025788,-0.014496,-0.081331
-0.14694,0.24643,0.0062562,-0.15518,0.024262,0.0090028,0.027619,-0.031586
-0.10971,0.11795,0.0019837,-0.13199,0.12802,0.045624,0.05417,-0.0206
-0.11643,0.047761,0.016632,-0.12192,0.19455,0.053254,0.035859,-0.018769
-0.11032,-0.23362,-0.052644,-0.19181,0.33341,0.080415,0.063935,0.0053407
-0.19516,-0.50706,-0.023651,-0.080415,0.19669,0.068818,0.098116,0.023346
-0.16648,0.011444,-0.041047,0.057527,0.066682,0.066682,0.043183,0.035554
-0.074006,0.15183,-0.026703,-0.034638,0.015717,0.013886,-0.0013733,0.011444
-0.076143,0.10636,-0.049897,-0.35355,-0.039521,-0.014801,-0.0013733,-0.035859
0.049897,0.059663,-0.076448,-0.12741,-0.0071717,0.0050355,-0.010529,-0.029145
0.16342,0.014191,-0.067292,0.058137,-0.1384,-0.012055,-0.0071717,-0.039521
0.14023,0.07187,-0.1799,-0.17868,-0.14145,-0.0096132,-0.013275,0.040131
0.025788,0.15793,-0.10636,-0.32029,-0.25498,-0.048066,-0.039521,0.033417
0.059358,0.20462,-0.055695,-0.050813,-0.29374,-0.057527,-0.051423,0.0032044
-0.041657,0.14664,-0.065766,-0.18814,-0.1033,-0.030365,-0.045624,-0.0053407
-0.10575,-0.23941,-0.076143,-0.12894,0.0050355,-0.0068666,-0.032807,-0.029755
-0.21347,-0.84215,-0.12253,-0.20737,0.16342,0.015412,0.016632,-0.0062562
-0.08835,0.10269,-0.020294,-0.25437,0.076448,-0.0016785,0.0080873,-0.044404
0.30198,0.38468,-0.014801,-0.23178,0.026703,0.048981,0.016632,0.045624
0.072786,-0.19883,-0.065766,-0.039216,0.13565,0.041657,0.050507,0.16159
-0.082246,-0.439,-0.0028992,0.15854,0.19669,0.026093,0.050202,0.086519
-0.11246,-0.043488,0.028534,-0.0047303,0.33677,0.1088,0.090181,0.059358
-0.1619,0.071565,-0.05478,-0.065766,0.14115,0.11582,0.090181,0.08835
0.0383,-0.060578,-0.05478,-0.17685,0.059663,0.019379,0.0041199,-0.057832
0.11826,0.056611,-0.043183,-0.067597,-0.015717,-0.009308,0.0074769,-0.016938
0.11612,0.31815,-0.056001,-0.20768,-0.028534,0.0041199,0.051423,0.063935
-0.10178,0.19425,-0.063935,-0.31632,-0.056916,-0.00076295,0.026703,0.038911
-0.13169,-0.11185,-0.085908,-0.036164,-0.13596,0.00076295,-0.002594,0.029145
-0.13077,-0.53269,-0.15152,-0.21164,-0.13138,-0.0041199,-0.02121,-0.033417
-0.082246,-0.13352,-0.090791,-0.3032,-0.30716,-0.063935,-0.057832,-0.060578
-0.11337,-0.13413,-0.12741,0.030671,-0.21286,-0.073396,-0.064851,-0.079194
-0.15671,-0.45304,-0.031586,-0.048676,-0.051423,-0.031586,-0.031891,-0.069734
-0.13962,-0.18082,-0.072786,-0.15274,0.027619,0.012055,0.016632,0.049897
0.00045777,0.14755,-0.072175,-0.18112,0.085298,-0.0053407,0.0047303,0.029755
0.24643,0.3032,-0.026093,-0.19791,0.045319,-0.022736,-0.023651,-0.024567
0.045624,0.17624,-0.03769,-0.21897,0.099336,0.016938,0.027008,0.046235
-0.028229,-0.13199,0.019684,-0.19425,0.13474,0.036164,0.023651,0.061799
-0.19028,0.14817,-0.0077821,-0.19089,0.24063,0.025177,0.019684,-0.066987
-0.31785,0.12711,0.0047303,-0.34348,0.25956,0.056916,0.076448,-0.077974
-0.043183,0.16526,-0.036469,-0.058137,0.14572,0.022736,0.043183,-0.097505
-0.11032,0.10513,-0.07126,0.66178,0.18204,0.0090028,0.052338,-0.059663
-0.055695,-0.33982,-0.083467,0.3447,0.0019837,0.072175,0.039216,0.037079
-0.1564,-0.3508,-0.04593,-0.42618,-0.11307,0.052644,0.010834,0.03006
-0.057221,-0.24277,-0.10636,-0.58701,-0.168,0.0086976,0.013275,0.055695
0.31296,-0.030976,-0.11276,-0.69078,-0.15946,-0.03769,-0.012665,-0.020905
0.42924,0.081331,-0.16648,0.2974,-0.19211,-0.07187,0.00045777,0.059052
0.49943,0.27756,-0.093538,0.55131,-0.25772,-0.073701,-0.059358,0.089876
0.2327,0.12253,-0.019989,-0.22995,-0.078889,0.058442,0.031586,0.16678
0.070649,0.13535,-0.065766,-0.2974,-0.035554,0.040436,0.012665,0.080415
-0.16403,-0.47837,-0.070039,-0.29557,0.018158,-0.051118,-0.053559,0.03006
-0.23239,-0.30991,-0.057832,-0.24033,0.049287,-0.035248,-0.034333,0.00045777
-0.22446,0.0096132,-0.09659,-0.23239,0.04715,0.036164,0.00045777,-0.034638
-0.18723,0.034638,-0.0028992,-0.24277,0.10849,0.02945,0.02884,-0.0071717
-0.14328,0.082551,0.038605,-0.1207,0.16617,0.035248,0.034028,0.041657
-0.092927,0.041657,-0.0035096,-0.16556,0.34958,0.089876,0.082246,0.03769
-0.16068,0.13596,-0.045624,0.16495,0.23972,0.034333,0.040131,-0.045624
-0.17227,0.099336,-0.044404,-0.11582,0.074006,0.026398,0.031586,-0.0083925
-0.00076295,-0.12467,-0.034943,-0.046235,-0.019379,0.028534,0.027314,-0.00076295
0.18112,-0.28,-0.034333,-0.086519,-0.072786,0.01297,0.0096132,0.026703
0.066072,-0.10849,-0.08072,-0.15091,-0.053559,0.02945,0.011139,0.10025
0.063935,0.096284,-0.073396,-0.21225,-0.076753,-0.009308,0.010529,0.044099
-0.020905,0.11215,-0.13931,-0.24033,-0.12192,-0.024262,-0.026703,-0.02945
-0.097505,0.027924,-0.11154,-0.21683,-0.25315,-0.030976,-0.017243,-0.0035096
-0.099031,0.057527,-0.061799,-0.22904,-0.24247,-0.076448,-0.063935,-0.034638
-0.11337,-0.049897,-0.098116,-0.37461,-0.072175,-0.037995,-0.045319,-0.053559
-0.11398,-0.17044,-0.066682,-0.23178,0.0038148,-0.00015259,-0.0065614,-0.057832
-0.046845,-0.059358,-0.025483,0.16403,0.070649,0.034333,0.016632,-0.068208
0.074311,0.10208,-0.077363,-0.0035096,0.074617,0.030365,0.01297,-0.015412
-0.048981,-0.10605,-0.059968,-0.00076295,0.052338,0.02121,0.026703,0.048981
-0.15763,-0.29343,-0.038605,-0.16403,0.10666,0.024872,0.021515,0.047761
-0.10636,-0.092317,0.059968,-0.12497,0.17746,0.020905,0.03006,-0.030365
-0.11185,-0.050202,-0.0383,-0.14328,0.30411,0.055695,0.07126,-0.019684
-0.099947,-0.05478,-0.032502,-0.14359,0.17227,0.068513,0.049897,0.025177
0.017853,0.010224,-0.076753,-0.048981,0.13443,0.053254,0.034028,0.061799
0.14847,0.022736,-0.062409,-0.09659,0.016022,0.027924,0.017243,0.08072
0.0068666,0.12406,-0.019684,-0.16251,-0.09781,0.0099184,0.019989,0.11215
0.099947,0.28336,-0.060578,-0.14267,-0.039521,-0.019074,-0.015717,-0.0050355
0.16342,0.12558,-0.12039,-0.16098,-0.11856,-0.041047,-0.05478,-0.070954
0.046235,0.12863,-0.13901,-0.21622,-0.13931,0.011139,-0.029145,-0.022126
-0.20188,-0.12192,-0.080415,-0.052338,-0.31083,-0.023957,-0.034333,0.0086976
-0.16037,-0.56657,-0.10452,-0.29221,-0.17441,-0.090181,-0.081025,-0.072175
0.0013733,-0.40055,-0.03769,-0.24399,-0.078279,-0.065156,-0.025788,-0.033417
0.084688,0.11032,-0.042573,-0.20127,0.005951,-0.0010681,0.070344,0.070344
0.002594,0.39841,-0.081941,-0.30228,0.075837,0.04715,0.093538,0.12406
-0.0090028,0.092317,-0.023957,-0.51102,0.050507,0.019989,0.0096132,-0.0068666
0.072786,-0.78386,-0.098116,-0.024262,0.084382,-0.0062562,-0.015106,-0.061494
-0.12039,-0.58915,0.032197,0.21592,0.11612,0.0041199,0.035859,0.061494
-0.19699,0.28824,-0.028229,0.31632,0.30228,0.081636,0.041352,0.066682
-0.025177,0.56138,-0.036164,0.52659,0.25315,0.092622,0.059663,-0.011139
0.025177,-0.033722,-0.051118,-0.00045777,0.11856,0.069429,0.061494,0.019379
-0.1912,-0.42008,-0.043183,-0.42771,0.013275,0.053254,0.051728,0.091707
-0.28153,-0.034638,-0.017853,-0.041047,-0.023041,0.0010681,-0.0065614,-0.023346
-0.15549,0.11398,-0.061189,-0.1854,0.00076295,0.0041199,-0.0096132,-0.095674
-0.029145,0.07126,-0.094148,-0.31205,-0.068513,0.0019837,-0.017548,-0.077058
-0.023346,0.26261,-0.080415,-0.10758,-0.21653,-0.015412,0.00076295,0.037079
0.39536,0.20432,-0.14878,-0.2742,-0.16068,-0.029755,-0.031281,-0.010529
0.045014,-0.42008,-0.068513,-0.34226,-0.27085,-0.059968,-0.027314,0.10269
-0.014496,-0.47715,-0.058442,-0.10361,-0.14633,0.002594,0.012665,0.13016
-0.13596,-0.059358,-0.072175,-0.079194,0.0056458,0.00045777,-0.035859,-0.040742
-0.47684,-0.059358,-0.062715,-0.19913,0.059663,-0.036469,-0.033112,-0.08072
-0.012055,0.1677,-0.087129,-0.32242,0.058442,-0.02945,-0.038911,-0.17777
0.12161,0.31357,-0.034333,-0.10086,0.026703,0.040436,0.020294,-0.056001
0.41123,-0.064851,0.0044251,-0.099947,0.09659,0.043488,0.04715,0.055695
0.54093,-0.32853,-0.02884,-0.17258,0.16098,0.036164,0.027314,0.051728
0.20127,0.10269,-0.032502,-0.1445,0.27787,0.076753,0.12436,0.30045
-0.016938,-0.30106,-0.020294,-0.0010681,0.22446,0.10147,0.10788,0.23789
-0.10391,-0.10666,-0.095979,0.025177,0.10849,0.048676,0.043488,0.056306
-0.08957,0.058137,-0.0053407,-0.14969,-0.0083925,0.019074,0.0038148,0.027008
-0.17807,-0.2678,-0.043183,-0.14389,-0.059968,-0.00015259,-0.05478,-0.034333
-0.28153,-0.15427,-0.047761,-0.20218,-0.00045777,0.010834,0.013581,-0.026398
-0.19211,0.1323,-0.052949,-0.22599,-0.10178,-0.018769,-0.009308,-0.063935
-0.10178,0.18265,-0.14511,-0.3093,-0.11734,-0.018769,-0.05478,-0.056916
0.10391,0.10452,-0.14908,-0.21225,-0.22843,-0.052033,-0.06363,-0.092317
0.10788,-0.094453,-0.060578,0.005951,-0.31235,-0.060273,-0.042878,-0.020905
-0.0062562,-0.0016785,-0.045014,-0.18479,-0.03769,-0.0047303,-0.0090028,0.067903
-0.024262,-0.0074769,-0.056916,-0.55009,0.035554,0.0090028,0.00076295,0.051423
-0.20829,-0.05417,-0.13046,-0.5803,0.012055,0.00045777,0.0065614,0.017243
-0.15549,0.28855,-0.11673,0.46799,0.021515,-0.048066,-0.023651,-0.085298
0.025788,0.48264,0.0035096,0.6453,0.13931,-0.014801,0.0032044,-0.12833
-0.11337,-0.11856,-0.0044251,-0.3212,0.1915,0.092927,0.085908,0.041047
-0.16648,-0.3505,0.01236,-0.33738,0.13474,0.032197,0.034333,0.017853
-0.13809,-0.29343,-0.030365,-0.21195,0.29709,0.026093,0.055085,-0.032807
-0.0206,-0.14939,-0.0035096,0.45121,0.20859,0.062715,0.085908,0.009308
0.0074769,0.1091,-0.065766,-0.074922,0.075532,0.057527,0.059052,0.030365
0.014801,0.13626,-0.066377,-0.37613,-0.03769,0.049592,0.013581,0.048981
0.13291,-0.14572,-0.16007,0.009308,-0.10727,0.0086976,0.00076295,0.036774
0.019074,-0.39292,-0.029755,-0.23239,-0.11765,0.010224,-0.00015259,0.05417
-0.14176,-0.16434,-0.084993,-0.13504,-0.14359,0.013275,-0.0047303,0.039216
-0.07187,0.066682,-0.099641,-0.33677,-0.061189,-0.028229,-0.026398,-0.031586
-0.055695,0.11154,-0.068513,-0.533,-0.28153,-0.10208,-0.068818,-0.07187
-0.1268,0.42954,-0.08011,-0.43351,-0.19211,-0.094759,-0.059663,-0.04715
-0.16281,0.30228,-0.041657,0.21927,-0.053559,-0.085298,-0.055085,-0.11307
0.048371,0.19516,-0.0972,0.35966,0.057527,-0.025483,-0.011444,-0.11429
-0.17624,-0.60655,-0.11093,0.005951,0.046845,0.05539,0.06302,0.078279
-0.025177,-0.3679,-0.050813,-0.25772,0.023957,0.045319,0.016938,0.094759
0.055085,-0.2623,-0.05478,0.00045777,0.092622,0.0383,0.024262,0.041352
-0.059358,-0.16587,0.043488,-0.088655,0.13321,0.04654,0.044404,0.12314
-0.095064,-0.551,-0.011749,-0.15366,0.26841,0.078584,0.035554,0.0016785
0.07248,-0.082246,-0.015717,-0.15885,0.25925,0.065156,0.05417,-0.072175
0.027314,0.11154,-0.036164,-0.15793,0.090791,0.048981,0.0383,-0.027619
0.091707,-0.081331,-0.050813,-0.17929,0.018769,0.025177,0.024262,0.009308
0.22782,0.21927,-0.040436,-0.20584,-0.022126,-0.019989,0.0065614,0.059663
0.1796,0.65354,-0.072786,-0.20432,-0.013581,-0.0013733,0.023957,0.15824
0.34134,0.35752,-0.091096,-0.22965,-0.079194,0.0068666,0.018769,0.090181
-0.048676,-0.40574,-0.10971,-0.24552,-0.14084,-0.032807,-0.018158,-0.009308
-0.075532,-0.19699,-0.091402,-0.23331,-0.14359,-0.014191,-0.0032044,0.033417
-0.24552,-0.40848,-0.10483,-0.2678,-0.25101,-0.029145,-0.0383,0.0038148
-0.18479,-0.2446,-0.078279,-0.33677,-0.1503,-0.059358,-0.024262,-0.0041199
-0.058747,0.0041199,-0.059052,-0.1265,-0.024872,-0.026093,-0.017548,-0.036469
-0.0065614,0.10422,-0.04654,-0.082551,0.066072,-0.0071717,-0.024872,-0.027314
-0.096284,0.039216,-0.11826,0.027008,0.041352,0.014191,0.011749,-0.039826
-0.093843,0.011139,-0.050813,0.12589,0.02182,0.0071717,0.0019837,-0.03769
-0.05478,-0.033417,0.029755,0.20676,0.1268,0.038911,0.035554,0.0090028
-0.058137,-0.043488,0.035554,-0.16922,0.19211,0.077363,0.051728,0.057527
-0.018769,0.051728,0.013275,-0.50278,0.31571,0.057221,0.033722,0.052949
-0.051118,-0.0086976,-0.06302,-0.34134,0.18631,0.071565,0.041352,0.050507
-0.02884,-0.026398,-0.072175,0.21469,0.045624,0.030365,0.033417,0.024872
-0.01297,0.022126,-0.16007,0.32578,0.035554,0.00015259,0.0383,0.0080873
-0.048371,0.073396,0.0096132,-0.10483,-0.017548,0.027314,0.047456,0.040131
-0.08957,-0.025483,-0.049287,-0.27298,-0.042573,0.013886,0.019074,0.0074769
-0.053864,-0.039826,-0.10025,-0.30106,-0.099947,-0.023041,-0.030976,-0.057527
-0.02121,-0.044099,-0.084077,-0.34989,-0.18845,-0.057221,-0.052644,-0.053864
-0.027314,-0.039521,-0.096895,-0.38407,-0.25315,-0.026398,-0.019684,0.019684
-0.024872,0.015717,-0.095064,-0.17258,-0.24704,-0.065766,-0.050507,-0.033417
-0.083467,-0.00015259,-0.072175,0.23575,-0.08072,-0.052033,-0.031281,-0.023651
-0.095674,-0.043793,-0.091402,0.0013733,0.034028,-0.027314,-0.0035096,-0.030365
-0.05539,-0.02182,-0.11032,-0.1915,0.07248,0.010529,-0.0074769,-0.041352
-0.042573,0.051118,-0.031586,-0.26719,0.045319,-0.015412,-0.019074,-0.049287
0.17563,0.16526,-0.024262,-0.32364,0.038911,-0.014191,0.0068666,-0.047761
0.069429,-0.01297,0.013581,-0.29526,0.094759,0.053254,0.069123,0.050202
0.041352,-0.0065614,-0.010529,0.34958,0.20371,0.08957,0.075532,0.11673
0.019379,0.019989,-0.0099184,-0.034943,0.33036,0.11368,0.10605,0.11246
-0.050507,-0.15885,-0.037079,-0.26352,0.17807,0.11704,0.097505,0.13657
-0.12772,-0.50584,-0.049897,-0.0795,0.029755,0.044099,0.036774,0.096284
-0.13413,-0.14572,-0.033112,0.13779,0.0041199,0.011444,0.013581,0.027924
-0.058747,0.091402,-0.08896,-0.0080873,-0.038605,0.010529,0.0053407,-0.031891
-0.064546,0.040742,-0.11093,-0.2388,-0.062104,-0.025177,-0.022126,-0.07187
0.045014,-0.16831,-0.080415,-0.2678,-0.16037,-0.030976,-0.025177,-0.010224
-0.10178,-0.12161,-0.098726,-0.27115,-0.14176,-0.011139,0.005951,0.066072
-0.10788,0.0010681,-0.10269,-0.28611,-0.25223,-0.043793,-0.020294,0.017548
-0.23758,0.17227,-0.068208,-0.23178,-0.18601,-0.051728,-0.043183,-0.056916
-0.21286,0.29465,-0.090791,-0.2153,-0.045014,-0.0071717,-0.040436,-0.092927
0.025788,0.14572,-0.048066,-0.13901,0.0096132,-0.005951,-0.022126,-0.10147
0.30411,-0.16281,-0.046235,-0.10056,0.046845,-0.013275,-0.024872,-0.039216
0.4332,-0.28,-0.0077821,-0.043183,0.099336,0.00015259,-0.011444,0.041962
0.081636,-0.36027,-0.11734,-0.021515,0.17746,0.040131,0.037385,0.12467
-0.22507,-0.034943,0.022126,-0.1799,0.10819,0.028534,0.052338,0.11887
-0.24949,0.1207,-0.019684,-0.048371,0.19455,0.052338,0.059663,0.019684
-0.090791,-0.12345,-0.036469,-0.20005,0.31815,0.043488,0.039521,-0.063935
-0.046845,-0.16861,0.00015259,-0.33982,0.06363,0.050507,0.049287,-0.059052
0.12619,-0.2269,-0.017853,-0.54856,0.01297,0.042267,0.033722,0.0041199
0.034943,0.011139,-0.084993,-0.59739,-0.040436,0.014496,0.023041,0.085298
-0.10727,-0.11032,-0.086519,0.32975,-0.073091,-0.03006,-0.024872,0.053864
0.13931,-0.11582,-0.075837,0.80552,-0.010834,-0.0080873,-0.041047,-0.082246
0.025788,-0.19028,-0.1677,0.11429,-0.07126,0.06363,0.03769,0.12192
-0.39261,-0.13291,-0.074006,-0.23209,-0.19608,-0.017548,0.026093,0.14054
-0.29282,0.1677,-0.13962,-0.37675,-0.26993,-0.06363,-0.079194,-0.073091
-0.11795,0.049592,-0.074006,-0.19486,-0.17227,-0.048371,-0.043793,-0.074922
0.17472,0.31235,-0.042878,-0.096284,-0.068513,-0.066072,-0.048371,-0.085908
0.32609,0.29129,-0.046845,-0.078584,0.052949,-0.022736,0.024262,-0.041657
0.35203,0.14786,-0.044404,-0.31235,0.02945,0.0028992,0.044099,0.026093
0.11276,0.28946,-0.060273,-0.84001,0.052338,0.030365,0.034333,0.085908
-0.14755,0.26566,0.013581,0.12894,0.11673,0.065156,0.043183,0.13199
