0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
0.034943,0.35203,0.0032044,0.86015,0.19944,0.039216,-0.0068666,-0.034333
-0.0035096,0.018463,-0.065156,0.033722,0.38712,0.10361,0.077974,0.035248
0.062104,-0.69505,-0.032807,-0.19699,0.18082,0.075227,0.092317,0.087434
-0.16251,-1.0042,-0.024872,-0.24277,0.030365,0.037385,0.054475,0.046845
-0.37034,-0.68986,-0.048066,-0.22171,0.0010681,-0.00015259,0.016022,0.0035096
-0.30686,-0.11856,-0.053254,-0.20157,-0.04593,-0.019684,-0.028534,-0.11337
-0.24765,0.4506,-0.073091,-0.22141,-0.020905,-0.0071717,-0.0050355,-0.10513
0.05539,0.65568,-0.09659,-0.29862,-0.092927,-0.041047,-0.0080873,-0.11337
0.048981,-0.077668,-0.11612,-0.30777,-0.17227,-0.017853,-0.015717,-0.065766
-0.085603,-0.9926,-0.11673,-0.21317,-0.25284,-0.0019837,-0.025483,0.0068666
0.21408,-0.066072,-0.070039,-0.26169,-0.2269,-0.048066,-0.042573,-0.012055
-0.014801,0.16861,-0.018769,-0.22354,-0.091096,-0.015717,-0.0083925,0.13779
-0.056001,-0.10452,-0.066987,-0.13993,0.031891,-0.014191,0.0035096,0.10697
-0.056001,0.023957,-0.13565,-0.14481,0.068513,-0.0032044,0.0038148,-0.010834
0.0065614,0.31205,-0.00076295,-0.21164,0.041962,0.019989,0.040131,0.017548
-0.024262,0.087129,-0.078279,-0.25772,0.078584,0.00045777,0.02182,0.0090028
-0.10056,-0.019989,-0.0099184,0.1735,0.13382,0.0062562,0.014801,-0.0096132
-0.16007,0.052033,0.033417,0.51682,0.22385,0.061494,0.04654,-0.018769
-0.2269,0.0032044,0.0086976,-0.11246,0.31662,0.11643,0.090791,0.019074
-0.061189,-0.23148,-0.11673,-0.30716,0.14023,0.044099,0.06363,0.011444
0.077668,0.25864,-0.10971,-0.24979,0.04715,0.0083925,0.0032044,-0.045014
0.21317,0.44602,-0.0053407,-0.15885,-0.076753,0.041047,0.037385,0.09659
-0.11643,0.062409,-0.044404,-0.014496,-0.053864,0.042878,0.030365,0.18418
0.074006,-0.18784,-0.073091,-0.12985,-0.032197,0.0071717,-0.0022889,0.032807
0.22477,-0.42985,-0.095064,-0.21073,-0.095064,-0.036164,-0.027619,-0.06302
-0.034333,-0.40452,-0.11276,-0.24735,-0.13352,-0.032807,-0.033722,0.027314
-0.024567,-0.066682,-0.10452,-0.27817,-0.29679,-0.059968,-0.037079,0.023346
-0.11521,0.27878,-0.057832,-0.25162,-0.19242,-0.068208,-0.048371,-0.014496
-0.058137,0.088655,-0.070649,-0.24887,-0.018769,-0.041047,-0.039521,-0.0022889
0.092622,0.093233,-0.078889,-0.17685,0.032807,-0.0074769,0.014801,-0.021515
-0.12619,0.066072,-0.062104,-0.1268,0.016022,0.0086976,0.031891,-0.0056458
-0.11856,0.13138,-0.10025,0.28275,0.015412,-0.03006,-0.025177,-0.04654
-0.056916,-0.57206,0.0047303,-0.025483,0.13901,-0.0090028,-0.00045777,-0.079194
-0.13199,-0.25376,0.039826,-0.20371,0.12955,0.10452,0.065461,-0.0028992
-0.058747,-0.057832,-0.059052,-0.19089,0.28733,0.11887,0.070344,-0.0090028
0.0068666,-0.1854,-0.10971,-0.19669,0.24796,0.08072,0.080415,-0.020905
-0.12161,-0.37217,0.033722,-0.16922,0.082551,0.050507,0.069734,-0.0053407
-0.065461,-0.12741,-0.033112,-0.025483,0.059663,0.0099184,0.0086976,-0.038911
0.023041,0.069123,-0.039216,0.025483,-0.00015259,-0.0041199,-0.0044251,-0.016938
0.018769,0.30961,-0.10269,-0.10086,-0.030976,0.0032044,0.05539,0.090486
0.079194,0.25956,-0.073091,-0.050202,-0.081941,0.0013733,0.023651,0.075227
0.051118,-0.11856,-0.078889,-0.018769,-0.16281,0.0071717,-0.012055,0.070039
0.07187,-0.16037,-0.092622,-0.2623,-0.16831,-0.020905,-0.03769,0.030365
-0.042573,-0.26596,-0.092927,-0.32151,-0.22995,-0.053559,-0.06302,0.042267
-0.19547,0.12467,-0.099641,-0.38071,-0.14542,-0.030365,-0.022736,0.05539
-0.34409,0.2681,-0.092012,-0.19059,-0.04593,0.00045777,-0.00015259,0.070039
-0.17411,0.37766,-0.11124,-0.044709,0.033112,-0.011749,-0.010529,-0.049592
0.21683,0.33982,-0.0065614,0.043488,0.072175,-0.041352,-0.0096132,-0.1384
0.077363,-0.23423,-0.029755,0.0795,0.037995,0.039216,0.052338,0.016632
0.29038,-0.66972,-0.027619,-0.23941,0.17502,0.051118,0.018769,0.027314
0.18326,-0.36973,-0.044099,-0.15763,0.11795,0.042267,0.02121,0.016938
-0.028229,0.21866,0.022126,-0.12985,0.2858,0.10239,0.095979,0.16464
-0.11063,-0.024567,-0.035859,-0.026703,0.20462,0.046845,0.027619,0.093538
-0.057221,-0.10819,-0.020905,-0.079194,0.11673,0.024872,0.002594,-0.016632
-0.099031,-0.099641,0.0044251,-0.20005,0.025177,0.015106,0.02884,-0.018463
-0.12528,0.023346,-0.08072,-0.51652,-0.047761,0.0022889,0.025483,-0.013275
-0.11063,0.24796,-0.065156,-0.52018,-0.081331,-0.01297,0.011139,-0.06363
-0.010834,0.066682,-0.10025,-0.51591,-0.11795,-0.0035096,0.0065614,-0.022736
-0.13413,-0.18479,-0.16587,0.39933,-0.17227,0.0077821,-0.011444,0.10422
0.029145,-0.094759,-0.10483,0.88457,-0.18387,-0.06363,-0.042878,0.019379
-0.010529,-0.14786,-0.11704,-0.34257,-0.13199,-0.044099,-0.032502,-0.0047303
-0.048371,0.20859,-0.085298,-0.61234,-0.14206,-0.032197,-0.010529,0.021515
0.048981,0.41855,-0.057832,0.18235,0.0010681,-0.056001,-0.029145,-0.051423
-0.016938,-0.018158,-0.0383,-0.072175,0.12467,0.044099,0.050507,0.06363
0.0090028,-0.17594,-0.065156,-0.037079,0.042267,0.016632,0.03006,0.06363
0.078584,-0.034028,-0.066377,-0.014191,0.057221,-0.0047303,0.02121,0.017548
-0.10025,-0.42954,0.0077821,0.016632,0.051118,0.036469,0.049287,0.02945
-0.096284,-0.41825,0.033722,-0.10666,0.17716,0.089265,0.040131,-0.015106
-0.01297,-0.0206,-0.019074,-0.22019,0.32029,0.089876,0.033722,-0.052033
-0.041047,-0.16159,-0.052644,-0.26932,0.15,0.073396,0.036774,0.0080873
-0.054475,-0.28244,-0.08011,-0.10391,0.085298,0.07126,0.059052,0.076753
-0.11032,0.064546,-0.049897,-0.25834,-0.030365,0.016632,0.033417,0.041962
-0.11032,0.092622,-0.025483,-0.27146,-0.033112,0.0099184,0.019684,-0.0080873
-0.14817,0.2388,-0.074617,-0.19608,-0.052949,-0.0056458,-0.039521,-0.087434
-0.21897,0.40024,-0.094453,-0.29953,-0.12772,0.0044251,-0.010834,-0.022431
0.21653,0.14786,-0.12863,-0.3859,-0.092012,-0.012665,-0.017548,-0.033417
0.15427,-0.22965,-0.089265,0.16373,-0.28275,-0.070344,-0.078889,-0.032807
-0.045014,-0.23392,-0.034943,0.074311,-0.14389,-0.061494,-0.034333,0.11002
0.22141,-0.57786,-0.103,-0.10483,-0.065766,-0.041352,-0.0044251,0.025788
0.018769,-0.092317,-0.090181,-0.30259,-0.047761,-0.0077821,0.032807,0.057221
-0.1857,0.15732,-0.093538,-0.21317,0.061494,0.02121,0.037385,0.098421
-0.069123,-0.013886,-0.0035096,-0.14572,0.077668,-0.031281,-0.0044251,-0.063325
0.050202,0.039216,-0.053254,-0.17563,0.086519,0.002594,0.0050355,-0.061799
-0.19944,0.14786,0.0096132,-0.082551,0.12772,0.045014,0.033112,0.028229
-0.26383,0.13046,-0.0068666,-0.049592,0.27359,0.06302,0.060578,0.019074
-0.08896,0.12863,0.01236,-0.036774,0.29313,0.086824,0.063935,-0.090181
-0.07187,0.099336,-0.063935,-0.058747,0.1387,0.039216,0.042267,-0.082856
0.022126,-0.11154,-0.034028,-0.018769,0.027619,0.015106,0.027008,-0.044404
0.18509,-0.40787,-0.044709,-0.25193,-0.075837,-0.015106,0.009308,-0.0056458
-0.050813,-0.26505,-0.088045,-0.18326,-0.05478,0.032502,0.034028,0.14511
-0.056001,-0.0013733,-0.088045,-0.0795,-0.052644,0.016022,0.033112,0.13596
-0.07126,0.027619,-0.12131,-0.1976,-0.11032,-0.037995,-0.013581,0.011749
0.037995,0.028534,-0.10605,-0.25589,-0.20462,-0.029145,-0.010224,0.0099184
-0.063325,0.15427,-0.085908,-0.18601,-0.27512,-0.042878,-0.048371,0.023957
0.19181,0.28458,-0.08072,-0.13291,-0.12924,-0.02121,-0.059968,-0.033417
0.085908,0.066072,-0.075227,-0.12497,-0.0206,0.00076295,-0.02884,0.016632
0.099641,-0.11093,-0.068208,-0.15763,0.011139,-0.023957,-0.024872,0.020905
-0.0047303,-0.34104,-0.044404,-0.14145,0.055085,-0.028229,-0.025788,-0.046845
-0.16983,-0.29984,-0.040436,-0.17197,0.094453,0.03006,0.022126,0.013581
0.12833,0.3035,-0.018769,-0.17075,0.10758,0.056916,0.022736,0.047761
-0.065461,0.45365,0.020905,-0.085603,0.13809,0.029145,0.045319,0.078279
-0.13474,0.25345,0.0022889,-0.15213,0.35966,0.098726,0.08011,0.070039
-0.1677,-0.26749,-0.05417,-0.27848,0.25071,0.09781,0.064546,0.0071717
-0.17105,-0.31235,-0.082246,0.31693,0.081941,0.023346,0.026703,-0.023346
0.27878,0.018463,-0.058442,0.23056,0.0019837,-0.026093,-0.019074,-0.062715
0.04654,-0.31998,-0.038911,-0.14206,-0.099947,0.016938,0.030365,0.025483
-0.18692,-0.57694,-0.085298,-0.1735,-0.092317,0.016938,0.019989,0.079805
-0.15976,-0.2269,-0.048371,-0.13657,-0.081025,-0.017243,-0.0013733,0.02884
-0.03769,-0.26291,-0.14969,-0.32761,-0.085603,0.0019837,0.0032044,-0.031281
-0.071565,-0.31632,-0.088045,-0.32639,-0.25223,-0.041352,-0.048676,-0.057527
-0.11307,0.0383,-0.086824,-0.017548,-0.27329,-0.094759,-0.05478,-0.057221
-0.031281,0.052338,-0.075227,-0.27176,-0.10941,-0.072175,-0.045319,-0.095369
-0.0086976,-0.057527,-0.053254,-0.17777,0.026703,0.0062562,0.016022,-0.023651
-0.017548,0.14267,-0.06302,-0.19425,0.078279,0.065766,0.051423,0.05417
0.059358,0.33341,-0.058137,0.072786,0.027924,-0.0086976,0.0028992,0.027924
0.014191,0.33188,-0.040436,-0.011444,0.11215,0.009308,0.018158,0.025788
0.015412,0.34806,0.086824,-0.084382,0.15274,0.062104,0.061799,0.051118
0.025177,0.30747,-0.056306,-0.087434,0.18235,0.027008,0.024262,0.016938
-0.22507,-0.34501,-0.0038148,-0.28458,0.28794,0.095369,0.037995,0.025177
-0.24247,-0.45487,-0.077974,-0.60349,0.13931,0.091402,0.045624,0.0041199
-0.037079,-0.43778,0.019379,-0.23636,0.023651,0.048981,0.050202,0.026093
0.014191,-0.058747,-0.10025,0.40543,0.0096132,-0.011444,0.025788,0.059358
0.045319,0.18601,-0.062715,0.015412,0.034333,0.0068666,0.02182,0.085603
0.12772,0.20127,-0.21286,-0.00045777,-0.053254,0.0071717,0.0010681,0.02945
0.17777,0.29831,-0.042573,-0.17105,-0.10758,-0.015106,0.00045777,-0.014801
-0.11337,0.074006,-0.10636,-0.35142,-0.14786,-0.035859,-0.016938,0.013581
-0.11734,-0.056611,-0.058442,-0.54887,-0.31113,-0.037385,-0.033722,-0.032502
-0.09781,0.090181,-0.068818,-0.5626,-0.25834,-0.040131,-0.015106,-0.043183
-0.02121,-0.010529,-0.12345,0.20157,-0.06363,-0.05417,-0.052033,-0.052644
-0.096284,-0.52567,-0.058137,0.49729,0.094148,-0.03769,-0.048676,-0.096895
0.009308,-0.51286,-0.058747,0.10727,0.14054,0.0090028,0.017243,0.0077821
0.050507,-0.01297,-0.020905,-0.22293,0.039216,0.05539,0.068208,0.10605
-0.13931,0.40391,-0.016632,-0.23514,0.074006,0.074617,0.058137,0.12589
0.08835,0.27756,0.013275,-0.13321,0.14633,0.057221,0.00076295,-0.036774
0.16434,-0.49577,0.017243,-0.094453,0.24582,0.072175,0.063325,0.0010681
0.06302,-0.4271,-0.048981,-0.1387,0.25589,0.096895,0.08072,0.089876
-0.041352,0.18784,-0.070039,-0.1912,0.10239,0.045014,-0.0056458,0.016938
-0.024567,0.27878,-0.0019837,-0.14145,-0.039216,0.014191,0.011444,0.047761
-0.12589,-0.24277,-0.048371,-0.18936,0.017243,0.012665,0.026093,-0.0028992
0.0035096,-0.37034,-0.090181,-0.20523,-0.002594,0.018158,0.014801,-0.021515
-0.18631,-0.036164,-0.093233,-0.18723,-0.11795,0.012055,0.0383,0.034333
-0.21744,0.0047303,-0.088045,-0.14389,-0.14878,-0.044099,-0.025177,-0.0090028
-0.13046,-0.031891,-0.11673,-0.17502,-0.16892,-0.043183,-0.035248,-0.049287
0.16068,0.12345,-0.094759,-0.17502,-0.28458,-0.069123,-0.064851,-0.048371
0.062104,0.17411,-0.085908,-0.19913,-0.16617,-0.066377,-0.056001,0.038911
0.015717,0.033112,-0.066072,-0.23026,-0.049287,-0.0086976,-0.00045777,0.1442
0.15732,0.013886,-0.052033,-0.13352,0.08072,0.013275,-0.0206,-0.0050355
-0.068208,-0.19272,-0.070039,-0.032197,0.086519,0.016632,-0.00015259,-0.010834
-0.039216,-0.12863,-0.040436,-0.11307,0.057527,0.00045777,-0.016938,-0.042573
0.031891,0.0071717,-0.010834,-0.05539,0.095674,0.0065614,0.010834,-0.047761
-0.08835,-0.17868,0.00015259,-0.024567,0.14298,0.036774,0.035248,0.039216
-0.11398,-0.016022,-0.031891,-0.10727,0.38224,0.070344,0.053864,-0.0068666
-0.13993,0.07248,-0.02884,-0.076753,0.24552,0.04715,0.052338,-0.015717
-0.21317,0.21408,-0.024262,-0.11978,0.026093,0.0099184,0.039826,-0.025788
-0.16892,0.2623,-0.035554,-0.093233,-0.034943,0.0038148,0.037079,-0.048676
-0.098116,0.29374,-0.0795,-0.1561,-0.00076295,-0.016022,0.041657,-0.059968
-0.27878,-0.077668,-0.077058,-0.17288,-0.030671,0.011444,0.015717,0.005951
-0.0022889,-0.37003,-0.084993,-0.14603,-0.1387,-0.0047303,-0.036774,-0.026703
0.10636,-0.33371,-0.14054,-0.26352,-0.10605,-0.027619,-0.023041,0.040131
0.35264,0.14328,-0.1149,-0.21073,-0.24491,-0.011444,0.031891,0.25101
0.25162,0.42588,-0.065156,-0.14755,-0.28367,-0.011139,-0.011139,0.17411
0.16403,0.1622,-0.06302,-0.14115,-0.085603,-0.023041,-0.041657,0.085908
0.12436,-0.13657,-0.067292,-0.10483,0.023346,-0.018769,-0.022126,-0.05478
0.09659,-0.61967,-0.064546,-0.14328,0.074006,-0.0068666,0.0013733,-0.066072
-0.033417,-0.78019,-0.032502,-0.098421,0.065766,0.022736,-0.0032044,-0.06302
-0.25711,-0.24704,-0.041657,-0.095369,0.082246,0.015412,0.032197,0.046845
-0.28428,0.18967,0.0077821,-0.01236,0.14817,0.041352,0.0383,-0.019684
-0.18418,-0.0028992,-0.013581,0.0206,0.20371,0.057221,0.024262,-0.051728
-0.08011,-0.17166,-0.050813,-0.13718,0.33402,0.06424,0.051118,-0.028229
0.061189,-0.091707,-0.045014,-0.17502,0.12436,0.055085,0.051423,0.017548
0.16922,0.011139,-0.023041,-0.13657,0.013275,0.049287,0.025177,0.074617
0.15274,0.22354,-0.041962,-0.12955,0.030365,0.042878,0.022126,0.092927
-0.014801,0.19272,-0.055695,-0.17166,-0.028229,0.026398,0.015412,0.077668
-0.17716,0.056001,-0.074617,-0.20798,-0.082856,-0.0028992,0.018769,0.032807
-0.15183,0.085603,-0.11124,-0.23941,-0.1445,-0.023957,0.0047303,-0.032502
-0.16312,0.10666,-0.12558,-0.19974,-0.15,-0.018769,-0.0074769,-0.0053407
-0.05478,0.25193,-0.14054,-0.1735,-0.28916,-0.049287,-0.04654,-0.0028992
-0.073091,0.32456,-0.050507,-0.04715,-0.18112,-0.074006,-0.070039,-0.093843
-0.13382,0.048676,-0.032502,-0.0050355,0.0074769,-0.03006,-0.023041,-0.10147
0.049287,-0.28763,-0.040436,-0.0972,0.057221,-0.013886,-0.034943,-0.11398
0.0035096,-0.5568,-0.1149,-0.25193,0.052949,-0.012665,-0.019074,-0.056611
-0.040742,-0.37858,-0.032807,-0.14328,-0.034943,0.018463,0.029755,0.097505
-0.055695,-0.13046,-0.027619,0.0071717,0.090181,0.051118,0.040436,0.11612
-0.16312,0.11826,-0.034638,-0.085298,0.18936,0.031586,0.014801,0.02182
-0.10941,0.17258,0.0062562,-0.18387,0.24826,0.045624,0.03006,-0.024262
-0.0056458,-0.063935,0.019379,-0.18387,0.262,0.096895,0.079194,0.015717
0.14694,-0.18875,-0.04715,-0.19547,0.12985,0.051728,0.031281,0.011749
0.38285,-0.011444,-0.099641,-0.05478,0.043488,0.023041,0.011139,0.031891
0.0013733,0.072175,-0.047761,-0.0032044,-0.067903,-0.010834,0.037079,0.1091
-0.083772,-0.099947,-0.103,0.0035096,-0.02945,-0.027008,0.00045777,-0.002594
-0.14572,-0.30686,-0.034028,-0.071565,-0.095369,0.016022,0.023651,-0.022736
-0.077058,-0.2269,-0.08072,-0.2562,-0.15396,0.044709,0.025788,0.10147
0.2208,0.18723,-0.11246,-0.49851,-0.1564,-0.019989,-0.031891,0.052338
0.084688,0.1445,-0.088655,-0.10147,-0.30625,-0.065766,-0.060578,-0.009308
0.035554,0.21866,-0.13993,-0.0206,-0.13993,-0.027008,-0.048676,0.0068666
-0.10605,0.43656,-0.028534,-0.0032044,-0.0056458,-0.035554,-0.023651,-0.030365
-0.24277,0.32792,-0.04715,-0.14664,0.02884,-0.026093,0.0041199,-0.0074769
-0.27604,-0.62303,-0.078584,-0.25925,0.081331,0.0032044,0.012665,-0.022126
-0.19699,-0.8159,-0.054475,-0.49912,0.087739,0.0068666,-0.0065614,-0.059968
-0.24887,-0.064546,-0.014191,-0.62211,0.051728,0.030365,0.037385,-0.0047303
-0.11337,-0.031891,0.040131,0.24033,0.11673,-0.0077821,0.017243,-0.022736
0.018158,0.023957,-0.0013733,0.64744,0.39506,0.04715,0.033112,-0.074617
0.002594,0.11795,-0.06424,0.39445,0.33249,0.15396,0.14145,0.070649
0.16281,-0.08835,-0.070344,-0.24308,0.053864,0.06363,0.056306,0.070649
0.44236,-0.17044,-0.070954,-0.36973,-0.055085,0.01236,-0.0035096,-0.024567
0.13474,-0.071565,-0.092012,-0.43992,-0.098116,0.019989,0.024262,0.13474
0.14633,0.24216,-0.026703,0.0074769,-0.10575,-0.02884,-0.0083925,0.13993
0.019074,0.2562,-0.018158,-0.23575,-0.059968,-0.035859,-0.019684,0.039826
-0.14664,0.090486,-0.10086,-0.3563,-0.081025,0.013275,0.032197,0.090486
-0.18296,-0.074311,-0.18326,-0.62058,-0.2562,-0.017548,-0.0044251,0.01297
-0.06363,-0.11795,-0.08957,-0.085908,-0.31418,-0.093538,-0.09781,-0.15152
0.025788,0.0080873,-0.074922,0.34806,-0.039521,-0.019684,-0.030365,-0.070954
-0.10727,0.019989,-0.063325,-0.13687,0.059663,0.045014,0.022126,0.055085
-0.012665,0.051728,-0.051118,-0.30808,0.02182,-0.011139,-0.0035096,-0.00076295
-0.17075,0.039521,-0.061189,0.005951,0.033722,-0.013886,-0.024872,-0.035554
-0.13016,-0.23178,-0.038911,-0.13077,0.09781,0.030976,-0.014496,-0.024262
-0.059968,-0.12833,0.009308,-0.43046,0.083467,0.035248,0.00045777,-0.015412
-0.0041199,0.036469,0.0206,0.015717,0.17258,0.022126,0.027924,0.045319
-0.0065614,0.070649,-0.017853,0.34104,0.40482,0.067292,0.07187,0.061799
0.15152,0.0096132,-0.045624,0.28611,0.2678,0.071565,0.065766,0.024872
-0.059968,-0.48234,-0.05478,0.019684,0.029145,0.056611,0.057527,0.034028
-0.05478,-0.09781,-0.048066,-0.25803,-0.065156,0.014496,0.029755,0.040436
-0.061799,0.043488,-0.052949,-0.36118,-0.10208,-0.0077821,0.018769,-0.0019837
-0.083162,-0.016632,-0.048066,-0.31601,-0.091707,0.0044251,0.012055,-0.0062562
-0.10056,-0.17288,-0.10758,-0.27176,-0.14664,-0.013581,-0.021515,-0.02121
-0.053864,-0.16098,-0.15732,-0.1146,-0.1387,-0.041047,-0.033417,-0.046845
-0.076753,0.054475,-0.15854,-0.21408,-0.29465,-0.040131,-0.0206,0.0071717
-0.084993,0.085908,-0.052338,-0.37156,-0.20829,-0.044099,-0.019684,-0.011444
-0.041657,-0.00045777,-0.0090028,-0.25559,-0.035554,-0.06302,-0.056001,-0.096284
-0.026703,0.12924,-0.11704,0.015717,0.053864,-0.037995,-0.036774,-0.067903
0.013275,0.28672,-0.02884,0.051118,0.086213,-0.0056458,0.0032044,-0.037079
-0.0032044,0.20676,-0.056916,-0.08072,0.066072,0.049287,0.041657,0.0096132
-0.039521,-0.12009,-0.021515,-0.15122,0.13596,0.026703,0.025177,0.034333
-0.019074,-0.17075,0.033417,-0.18173,0.11398,0.0062562,0.034028,0.13016
0.015106,-0.14664,-0.013581,-0.12039,0.23301,0.068513,0.051118,0.11978
-0.10391,-0.34104,-0.020294,-0.29129,0.25711,0.10666,0.065766,0.048981
0.055695,-0.47593,-0.059052,-0.38468,0.13107,0.011139,0.034028,-0.032502
0.0065614,-0.16861,-0.081941,-0.080415,0.00045777,0.010529,0.051728,-0.00015259
0.0041199,0.045319,-0.041962,0.61997,-0.037079,0.016327,0.023651,0.019074
-0.10941,-0.1503,-0.064851,-0.23117,-0.0028992,0.041047,0.015106,0.054475
-0.046845,0.17319,-0.082551,-0.35355,-0.10483,0.021515,0.0071717,0.033417
-0.043183,0.38529,-0.12528,-0.19699,-0.17624,-0.034943,-0.00076295,-0.03769
-0.11002,0.24125,-0.10452,-0.20951,-0.15732,-0.011749,-0.00015259,-0.0041199
0.014801,-0.29068,-0.096895,-0.1146,-0.26047,-0.051423,-0.053254,-0.039826
0.14054,-0.12192,-0.058747,-0.056611,-0.12558,-0.074617,-0.033722,-0.024567
0.039826,-0.019379,-0.059968,-0.31754,-0.032197,-0.040131,-0.018769,0.043488
0.0038148,-0.050813,-0.090791,-0.47471,0.047761,-0.0056458,-0.0083925,0.041962
-0.08835,-0.12222,-0.059968,-0.20127,0.026093,-0.017243,0.0035096,0.015106
-0.06302,-0.075837,-0.01236,0.35111,0.091402,-0.010224,-0.0065614,-0.02945
-0.093843,-0.053559,-0.018463,0.31205,0.19486,0.041657,0.00045777,-0.057832
-0.068818,-0.029755,0.013581,-0.0086976,0.14908,0.089876,0.061799,-0.029145
-0.024262,-0.019989,-0.04654,-0.12375,0.24125,0.066987,0.073396,-0.027619
-0.0086976,0.036469,-0.031586,-0.17868,0.18021,0.069734,0.071565,0.02182
-0.024567,0.011139,-0.040742,-0.21347,0.087434,0.045624,0.037385,0.03769
-0.045319,-0.057832,-0.044099,-0.21744,-0.0206,0.052949,0.020905,0.023346
-0.026703,-0.056916,-0.034943,-0.2211,-0.063325,0.036774,0.013886,0.0053407
-0.024872,-0.094148,-0.087434,-0.17594,-0.053559,0.0099184,-0.00045777,0.0035096
0.0010681,-0.019989,-0.095979,-0.19913,-0.049592,0.010224,-0.033112,-0.0035096
0.025788,0.13565,-0.11978,-0.25437,-0.095064,-0.023651,-0.034638,-0.0053407
0.019989,0.21378,-0.11063,-0.16709,-0.2562,-0.040131,-0.030976,0.042267
0.0077821,0.33829,-0.058747,-0.078584,-0.27115,-0.089876,-0.04593,0.030976
-0.031891,0.15763,-0.10025,-0.37186,-0.10636,-0.06363,0.0010681,0.015717
-0.045319,-0.069429,-0.050202,-0.50584,0.02945,-0.026093,0.009308,0.017853
-0.21927,-0.22416,-0.084993,-0.40818,0.079194,0.0044251,0.026703,0.059968
-0.28733,-0.1326,-0.058747,0.56046,0.015717,0.0068666,0.016022,0.0071717
-0.093538,0.28977,-0.024872,0.26535,0.13687,0.010224,-0.0090028,-0.061189
-0.051118,0.48081,0.011444,-0.067597,0.16007,0.045624,-0.0050355,-0.033722
0.015106,-0.42466,0.011444,-0.075227,0.20554,0.068818,0.023346,-0.01297
0.15518,-0.64164,-0.051118,-0.15305,0.3035,0.072786,0.063325,-0.031891
0.082551,-0.49668,-0.068513,-0.11978,0.12222,0.062409,0.067292,0.045624
0.044099,-0.4506,-0.084077,-0.07248,0.0056458,0.052338,0.067292,0.11185
0.23087,0.12589,-0.058442,-0.18692,-0.025788,-0.0041199,0.020905,0.01297
0.079805,-0.095369,-0.0038148,-0.36545,-0.055695,-0.012055,-0.0032044,0.025483
