0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.15946,-0.97063,-0.040436,-0.51987,-0.084077,-0.020905,0.0099184,0.039216
-0.12253,-0.58305,-0.12863,-0.063325,-0.066072,-0.014191,0.005951,0.0038148
0.099947,0.3978,-0.14633,0.10178,-0.098116,-0.050507,-0.049592,-0.058747
0.039521,0.46159,-0.074311,0.0019837,-0.26993,-0.023651,-0.016632,0.057221
0.034028,0.37766,-0.062715,-0.36149,-0.19486,0.038605,-0.010834,0.093538
-0.090181,0.25071,-0.053864,-0.094453,-0.081636,-0.0383,-0.022431,0.0056458
0.038911,0.042267,-0.077363,0.15091,0.027619,-0.021515,-0.002594,-0.016327
-0.031586,-0.29374,-0.0795,-0.069429,0.090486,0.020905,0.023957,0.041352
-0.13352,0.016632,-0.051118,-0.15061,0.032197,0.019989,0.069734,0.11185
-0.15152,0.25925,-0.025788,-0.16281,0.045319,0.0090028,0.0074769,0.02945
-0.1445,0.10513,0.037995,-0.14694,0.1265,0.010529,0.0019837,-0.031891
0.081331,0.094759,-0.0077821,-0.10636,0.30381,0.05539,0.037385,-0.031891
-0.058137,0.14389,-0.031586,-0.055085,0.27237,0.080415,0.051728,-0.013581
-0.13657,-0.15213,-0.050202,-0.14359,0.121,0.037079,0.047761,0.012055
-0.049897,0.022736,-0.041047,-0.2501,-0.0050355,0.016327,0.016022,-0.03769
-0.026398,-0.099641,-0.056306,-0.19272,-0.042878,0.015412,0.002594,-0.035859
-0.13931,-0.3798,-0.1445,-0.24308,0.019684,0.01297,0.025788,0.0016785
-0.084077,-0.10483,-0.00076295,-0.43351,-0.082856,-0.026398,-0.0053407,-0.041047
-0.055695,-0.013581,-0.14511,-0.32639,-0.15549,-0.0071717,-0.024872,-0.048371
-0.13321,0.067597,-0.095979,-0.41886,-0.20218,-0.048066,-0.050507,-0.059052
0.049592,0.23606,-0.12833,-0.085603,-0.32975,-0.079194,-0.062715,-0.049897
0.16892,0.41886,-0.076143,0.18021,-0.12924,-0.065766,-0.039826,-0.085908
0.077974,0.13382,-0.044709,0.32151,0.013581,0.020905,0.036164,0.078279
0.039826,-0.084382,-0.05478,0.30869,0.08011,0.022126,0.031281,0.11673
0.097505,-0.33799,-0.058137,-0.28702,0.12161,0.012665,0.022126,0.056001
-0.085298,-0.56687,-0.042267,-0.3267,0.040131,0.018769,0.027314,0.045319
-0.077668,0.0206,-0.0038148,0.058747,0.094759,0.022736,0.018158,-0.009308
-0.10422,0.27359,0.0053407,0.050813,0.17838,0.065156,0.039216,0.034028
0.19364,0.18173,-0.052033,0.092927,0.2858,0.11795,0.084077,0.04593
-0.05478,-0.052949,0.015412,-0.15366,0.21195,0.069734,0.07187,0.066377
-0.15763,-0.26383,-0.055695,-0.56291,0.083772,0.022736,0.02182,0.10483
-0.19303,-0.44175,-0.053864,-0.5214,-0.065766,0.022431,0.014191,0.04593
-0.066682,-0.35264,-0.10819,0.2034,-0.075837,-0.0068666,-0.0032044,-0.010224
0.038911,0.18967,-0.07126,0.35416,-0.039826,-0.035859,-0.031281,-0.064546
0.10086,0.43381,-0.027619,-0.1445,-0.1033,0.03006,0.014191,0.016938
0.050507,0.095369,-0.13382,-0.3505,-0.068513,0.0068666,0.0068666,0.034943
-0.073396,-0.262,-0.11246,-0.36606,-0.23819,-0.049592,-0.036774,-0.011139
-0.066682,-0.327,-0.094453,-0.37675,-0.27115,-0.083772,-0.045624,-0.068208
-0.14633,-0.21439,-0.08072,-0.21317,-0.12467,-0.014801,-0.016632,-0.060883
-0.19272,-0.20768,-0.06424,-0.20706,0.01297,-0.0019837,-0.016632,-0.045014
-0.12009,-0.38468,-0.059968,-0.23545,0.1146,-0.0062562,-0.0032044,-0.078889
-0.041352,-0.024262,-0.035554,-0.11917,0.041352,0.02945,0.019989,-0.045014
-0.014496,0.25864,-0.041962,-0.11276,0.069734,0.040742,0.030976,-0.00045777
-0.014191,0.25834,-0.00015259,0.06424,0.11643,0.052644,0.019989,0.038911
0.032807,0.19577,0.026093,0.063325,0.2446,0.062409,0.035859,0.044404
0.046235,0.21744,-0.0077821,-0.13962,0.30167,0.073091,0.096284,0.11276
-0.035248,-0.038911,-0.048371,-0.21164,0.18082,0.078889,0.077974,0.066682
-0.033417,-0.20981,-0.068208,-0.060883,0.10422,0.033417,0.056611,0.027924
-0.028229,0.002594,-0.058747,-0.11124,-0.056001,0.0038148,0.027924,0.017243
0.015106,-0.12802,-0.093233,-0.27359,-0.05478,0.013886,0.013886,0.035554
0.045319,-0.25956,-0.083162,-0.043183,-0.069429,0.0047303,-0.029755,0.023957
0.072175,0.002594,-0.13779,-0.069734,-0.10178,-0.029755,-0.025483,0.072175
0.10391,0.10758,-0.083467,-0.33677,-0.1503,-0.055085,0.0038148,0.031586
0.0096132,-0.08011,-0.026703,-0.10636,-0.3035,-0.029145,0.014801,0.092927
-0.072175,-0.11093,-0.13352,-0.060578,-0.14328,-0.023041,-0.015717,0.045014
-0.065461,-0.0016785,-0.11673,-0.57877,-0.041047,-0.051423,-0.017243,-0.051728
0.0038148,0.10544,-0.05478,-0.12985,0.02182,-0.020294,-0.033417,-0.067903
-0.0074769,0.056611,0.0041199,0.22324,0.049592,0.03006,-0.010529,-0.027314
-0.085298,-0.02945,-0.11948,-0.013581,0.090181,0.018463,0.0096132,0.02121
-0.14817,-0.0062562,0.040131,-0.11704,0.10178,0.013275,0.015717,-0.0044251
-0.075227,0.11398,0.03006,-0.058747,0.11856,0.026398,0.019684,-0.053864
-0.14389,0.14267,-0.010834,-0.13474,0.28855,0.063325,0.033112,-0.0383
-0.098116,0.1207,-0.014496,-0.19211,0.2623,0.053559,0.045624,-0.0044251
0.11429,0.099336,-0.059968,-0.1738,0.13993,0.009308,0.0099184,0.00076295
-0.10178,-0.57267,-0.062104,0.14817,-0.0086976,0.018463,0.016632,0.034333
0.013581,-0.75822,-0.058137,-0.12589,-0.072175,0.040131,0.037995,0.0035096
-0.027314,-0.24063,-0.067903,-0.2974,-0.056001,0.013886,0.043183,0.031281
-0.11521,-0.1735,-0.090181,-0.21592,-0.0972,0.019074,0.027008,0.0795
0.017853,0.10117,-0.11521,-0.3621,-0.13169,0.00045777,0.011749,0.042267
-0.047761,0.082551,-0.10086,-0.32395,-0.17014,-0.042878,-0.017548,-0.0056458
-0.079805,0.093233,-0.10147,-0.21622,-0.29557,-0.043488,-0.059052,-0.025788
0.098726,0.15396,-0.036774,0.0071717,-0.12375,-0.04654,-0.036469,-0.02945
0.035554,0.14542,-0.063325,-0.1973,0.0080873,-0.037995,0.015412,0.019379
-0.010529,0.25528,-0.085298,-0.28,0.091707,0.026398,0.02884,0.061494
0.13931,0.09781,-0.036469,0.26566,0.039216,0.0068666,-0.018158,0.024262
0.048066,-0.25956,-0.068513,-0.052338,0.092012,-0.005951,-0.0013733,0.050202
-0.011139,-0.16587,-0.051118,-0.16953,0.11429,0.0099184,0.051118,0.094759
0.045319,0.12924,-0.005951,0.20981,0.11765,0.010224,0.005951,-0.013581
-0.22446,0.023346,0.038605,0.00076295,0.33463,0.10178,0.079805,0.045624
-0.22751,0.018463,0.0056458,-0.098726,0.20829,0.090486,0.081331,0.025177
-0.09781,0.053254,-0.059052,-0.26169,0.14603,0.030976,0.029145,-0.085298
0.06302,0.075532,-0.068818,-0.32761,-0.0053407,0.0383,0.05417,-0.039521
0.045624,-0.072175,-0.082551,-0.087739,-0.1265,0.0032044,0.005951,-0.0090028
0.15824,-0.11429,-0.092622,-0.011139,-0.055695,-0.040131,-0.035554,-0.041657
-0.12619,-0.11246,-0.094148,-0.084688,-0.09781,-0.0041199,0.0047303,0.0013733
-0.072786,-0.12192,-0.14176,-0.36881,-0.12528,-0.0056458,-0.0032044,-0.01297
-0.18387,-0.18051,-0.08957,-0.30167,-0.28458,-0.031891,-0.034943,0.0096132
-0.1326,-0.11673,-0.023957,0.076143,-0.2327,-0.053559,-0.045014,0.019074
0.002594,-0.019684,-0.090791,-0.010529,-0.026703,-0.055085,-0.028534,-0.053864
-0.032807,-0.059968,-0.095369,-0.20127,0.0080873,-0.0099184,-0.0047303,0.013581
-0.032502,-0.063935,-0.048981,-0.18479,0.026703,0.0071717,-0.013581,0.033112
0.12406,-0.25406,-0.0028992,-0.12558,0.063325,0.0028992,0.00045777,0.014191
0.052033,-0.064546,-0.056611,-0.18509,0.12192,0.036774,0.029145,0.041352
-0.063935,0.12436,-0.018158,-0.17502,0.12192,0.040131,0.032197,0.045014
-0.065766,0.0077821,0.0206,-0.050813,0.16434,0.062715,0.045014,0.031891
-0.08072,-0.12436,-0.07126,-0.15396,0.35447,0.080415,0.054475,0.018769
-0.041047,0.16587,0.018158,-0.06302,0.14389,0.061189,0.051423,-0.0071717
0.038911,0.10788,-0.04593,-0.025483,0.0053407,0.059052,0.060273,0.0068666
0.13535,-0.00015259,-0.052338,-0.14389,-0.013581,0.019074,0.018158,0.024262
0.031586,-0.25956,-0.069429,-0.15122,-0.034943,0.0099184,0.015106,0.078279
-0.027314,-0.17807,-0.10452,-0.23789,-0.040436,-0.0013733,-0.0096132,0.038911
-0.050507,0.079194,-0.083162,-0.16709,-0.15457,-0.018158,-0.023346,-0.02121
-0.087129,0.0206,-0.12863,-0.24125,-0.1561,-0.0028992,-0.012055,0.016632
-0.10361,0.0074769,-0.10117,-0.24491,-0.25986,-0.044099,-0.059663,-0.0056458
-0.083772,-0.093843,-0.074006,-0.084688,-0.18479,-0.05539,-0.039826,-0.032502
-0.081025,0.11154,-0.078889,-0.096895,-0.032807,-0.02182,0.01297,0.0053407
-0.041047,0.029755,-0.074922,-0.16983,0.061494,-0.0032044,0.013275,0.010529
-0.012665,-0.075532,-0.045624,-0.12863,0.051423,0.010834,-0.0086976,-0.044709
0.027008,0.03006,-0.04593,-0.11887,0.036774,0.0086976,-0.014496,-0.019074
-0.0056458,-0.076753,-0.031891,-0.06424,0.11582,0.022736,0.031891,0.039521
0.078584,-0.11246,0.015412,-0.05478,0.15396,0.028534,0.029755,-0.002594
-0.066072,-0.16434,-0.0077821,-0.11124,0.27573,0.046235,0.055695,0.027924
-0.090181,-0.12192,-0.035554,-0.13321,0.26688,0.080415,0.070649,0.046845
-0.081025,-0.051728,-0.042267,-0.18357,0.090181,0.05539,0.035859,0.010529
-0.091707,0.045624,-0.055695,-0.11643,0.0068666,0.022736,0.012055,0.013581
-0.018158,0.026093,-0.044099,0.056916,-0.04715,0.005951,-0.0047303,-0.01236
-0.052644,-0.051728,-0.07187,-0.07248,-0.018158,0.01297,0.013886,0.027008
-0.0062562,-0.019684,-0.078279,-0.17868,-0.093233,0.002594,0.010529,0.031281
-0.031586,0.0056458,-0.12467,-0.20981,-0.14206,-0.026398,-0.027008,0.016022
-0.10361,-0.02884,-0.10727,-0.25345,-0.19242,-0.025788,-0.016938,0.033722
-0.085908,-0.058137,-0.076448,-0.36423,-0.28458,-0.053254,-0.050813,-0.045014
-0.016938,-0.056611,-0.042573,-0.61112,-0.14145,-0.045624,-0.036774,-0.064851
-0.02884,-0.064546,-0.091402,-0.69963,-0.047761,-0.033417,-0.010224,-0.055695
0.16739,0.19059,-0.1146,0.44297,0.030365,-0.033112,-0.0053407,-0.082856
0.21134,0.47257,-0.033722,0.64286,0.12009,-0.019684,0.010834,-0.014496
0.023651,0.37797,-0.0022889,0.19272,0.14023,0.09659,0.083772,0.21988
-0.059968,-0.36545,-0.035859,0.12192,0.14054,0.091707,0.067292,0.15122
-0.15366,-0.76005,-0.017548,-0.19883,0.17441,0.050202,0.041352,0.043183
-0.16678,-0.13993,-0.019989,-0.3386,0.28641,0.079194,0.057527,0.012055
-0.030671,0.11795,-0.0022889,-0.037079,0.17258,0.07126,0.047456,-0.0044251
-0.042878,-0.042267,0.0074769,-0.20096,0.087434,0.022736,0.060273,-0.020905
-0.081025,-0.25772,-0.059968,-0.262,-0.00076295,0.027008,0.022736,0.005951
0.024872,-0.049592,-0.14328,0.051728,-0.037385,-0.032807,0.019989,0.017243
0.0016785,0.28244,-0.10086,0.10727,-0.052644,-0.048371,0.032197,-0.002594
-0.028229,0.21469,-0.065156,-0.35447,-0.11612,0.018463,0.011139,0.031891
-0.057832,-0.098421,-0.13931,-0.45701,-0.15335,0.023346,0.024872,0.073701
-0.041962,-0.46403,-0.094148,-0.392,-0.26322,-0.018158,-0.040742,0.02121
-0.07187,-0.50645,-0.012665,-0.27359,-0.24949,-0.071565,-0.10727,-0.058747
-0.068818,-0.36881,-0.099031,-0.36851,-0.0206,-0.047456,-0.058747,-0.072175
0.034028,0.12955,-0.078889,0.38102,0.024262,-0.051423,-0.0086976,-0.08896
-0.032502,0.08835,-0.056306,0.28641,0.0795,-0.0056458,0.011139,-0.02945
-0.096895,-0.0074769,-0.084077,-0.20951,0.08011,0.026093,0.029755,0.042878
-0.060883,0.022736,-0.041047,-0.25193,-0.00015259,0.023346,0.0013733,0.0028992
-0.015717,0.090486,0.042878,-0.1561,0.084077,0.048676,0.002594,-0.0013733
0.018158,0.15396,0.031891,-0.12131,0.23209,0.060273,0.019074,0.023041
0.098116,0.2327,-0.018158,-0.13596,0.34287,0.060578,0.047456,0.065461
-0.064546,0.1912,-0.066987,-0.18601,0.17899,0.056916,0.077668,0.061189
-0.051118,0.034333,-0.044099,-0.20768,0.022736,0.069429,0.053559,0.026093
-0.11917,-0.14389,0.0032044,-0.20554,-0.075532,-0.0086976,-0.0019837,0.017853
-0.22934,-0.26017,-0.11643,-0.38132,-0.022736,-0.013886,-0.018158,-0.0032044
-0.030671,-0.091707,-0.092317,-0.33585,-0.044404,-0.011139,-0.015106,-0.077363
0.29191,0.043488,-0.11307,0.077668,-0.14786,0.00015259,0.0065614,-0.037079
0.32395,0.17441,-0.083162,0.23331,-0.067292,-0.0041199,0.043183,0.14664
0.0086976,0.044099,-0.099641,-0.084993,-0.2678,-0.031281,0.024872,0.21042
-0.058137,0.075227,-0.081025,-0.26535,-0.2446,-0.032807,-0.038911,0.056611
-0.034638,0.098421,-0.072175,-0.21225,-0.062104,-0.027619,-0.026703,-0.024872
-0.073396,-0.06424,-0.12467,-0.19089,0.0383,0.0032044,-0.015106,-0.023346
-0.16587,-0.40238,-0.018158,-0.057221,0.059358,0.0062562,-0.01236,-0.028229
-0.088045,-0.054475,-0.038911,-0.049287,0.057527,-0.013886,0.0010681,-0.038911
0.0038148,0.12619,-0.019074,-0.31418,0.1146,-0.015412,0.018158,-0.04654
0.013275,-0.20218,-0.0090028,0.1622,0.11978,0.014801,0.015106,-0.020294
-0.018158,-0.27817,0.038605,0.1445,0.27695,0.058442,0.045014,0.019074
-0.021515,0.056306,-0.0206,-0.26108,0.31724,0.12741,0.086824,0.078584
-0.11337,0.16464,-0.14389,-0.27298,0.074311,0.045319,0.016022,-0.002594
-0.09781,0.22965,-0.067903,-0.28458,-0.086213,0.031586,0.019989,0.012055
-0.070649,-0.08072,0.038605,-0.15793,-0.15946,0.0013733,0.012055,0.0035096
-0.04715,-0.17197,-0.048676,-0.073396,0.081636,0.021515,0.02884,0.035859
-0.0041199,0.043793,-0.057832,-0.23026,0.085603,0.016938,0.036164,0.032807
-0.093538,-0.31205,-0.12741,-0.44694,-0.20462,-0.015717,-0.0086976,0.019379
-0.14878,-0.21653,-0.103,-0.34012,-0.23209,-0.022126,-0.045319,-0.050507
0.036164,0.02121,-0.12467,-0.15366,-0.27939,-0.10391,-0.11917,-0.11765
0.070649,0.14267,-0.060883,0.31052,-0.11429,-0.075837,-0.072786,-0.081025
-0.018463,0.031281,-0.044404,-0.064851,0.023957,0.031586,0.009308,0.034943
0.044404,-0.14542,-0.080415,-0.0080873,0.056916,0.01297,0.0071717,0.040436
-0.018158,-0.45457,-0.11093,-0.10544,0.039521,-0.022126,0.0010681,-0.030976
-0.075532,-0.42252,-0.038605,-0.31907,0.055695,0.015106,0.026703,-0.011444
-0.168,-0.1088,0.035554,-0.65171,0.084077,0.034638,0.028229,0.015106
-0.215,-0.35416,-0.017853,-0.486,0.14206,0.046235,0.047456,0.017548
0.12467,0.21927,-0.05417,0.96818,0.33494,0.014191,0.0038148,-0.10239
0.26841,0.6157,-0.030365,0.79789,0.31327,0.10666,0.079805,0.029755
0.032807,0.35142,-0.038911,0.076143,0.13077,0.18723,0.1442,0.24186
-0.11582,0.1323,-0.050507,-0.26383,-0.059968,0.048676,0.029755,0.12802
-0.13931,0.019989,-0.062409,-0.34134,-0.083162,-0.052033,-0.016327,-0.039521
-0.10391,-0.23972,-0.065156,-0.34073,-0.059052,-0.027008,-0.0080873,-0.057832
-0.0086976,-0.64836,-0.08072,-0.33524,-0.14542,-0.0056458,-0.021515,-0.052949
-0.042573,-0.44388,-0.12711,-0.3743,-0.13962,-0.032197,-0.035859,-0.025483
-0.045014,0.18387,-0.13382,-0.39872,-0.24063,-0.060273,-0.045319,0.0077821
-0.026398,0.23728,-0.074311,-0.51713,-0.27665,-0.053559,-0.031281,0.019684
0.023041,0.11215,-0.064851,-0.25406,-0.099947,-0.049287,-0.025788,0.010834
-0.057832,-0.057832,-0.098116,0.19211,0.036774,-0.035859,-0.022126,-0.016632
0.0050355,0.032197,-0.028534,0.22019,0.04593,0.00045777,-0.0065614,-0.020905
0.002594,-0.12009,-0.036164,-0.009308,0.094759,0.019989,0.0056458,-0.0050355
-0.066072,-0.058747,-0.051728,-0.24949,0.15274,0.035554,0.020905,0.019989
-0.017548,0.075837,0.019379,-0.26627,0.087739,0.051728,0.019074,-0.0035096
-0.042878,0.026703,0.013581,-0.19394,0.22599,0.069734,0.061189,0.053864
0.039521,0.10849,-0.025788,-0.10239,0.31754,0.090486,0.091402,0.074006
0.11063,0.18662,-0.015412,0.091402,0.16251,0.060883,0.04654,0.056611
-0.015412,-0.023651,-0.074311,0.0065614,0.025788,0.064851,0.065461,0.11368
-0.014496,-0.092317,-0.090181,-0.042267,-0.05539,0.014191,0.010529,0.055695
-0.027619,-0.042573,-0.085298,-0.27756,-0.064851,-0.024262,-0.025483,-0.052949
-0.086824,-0.049897,-0.06302,-0.2504,-0.073701,-0.013886,-0.0035096,-0.030976
-0.081025,-0.093843,-0.088655,-0.23209,-0.10575,-0.025788,-0.027008,-0.0013733
-0.10941,-0.19028,-0.10849,-0.25986,-0.13321,-0.031891,-0.026703,-0.020905
-0.12406,-0.052033,-0.098421,-0.24002,-0.24491,-0.05539,-0.040742,-0.028229
-0.065766,0.18723,-0.074311,-0.23484,-0.19669,-0.077058,-0.059052,-0.064851
-0.033112,0.1677,0.018769,-0.22171,-0.11612,-0.04715,-0.016938,-0.025177
0.1561,0.035554,-0.07248,-0.22629,0.086519,-0.0071717,0.023957,0.013275
0.074311,0.094759,-0.14725,-0.021515,0.11643,0.010529,0.032807,0.039521
-0.11704,0.10361,-0.14847,0.23789,0.0041199,0.010529,0.017548,0.061189
-0.13779,0.071565,0.005951,-0.076753,0.11002,0.045319,0.01297,0.039521
-0.066682,-0.19944,0.052644,-0.070344,0.13413,0.021515,0.019684,0.0053407
-0.030671,-0.41642,-0.019684,-0.098421,0.29984,0.029145,0.059663,-0.031891
0.081941,-0.40848,-0.0053407,-0.11673,0.23117,0.065156,0.095369,0.034333
-0.037079,-0.62119,-0.019989,-0.11551,0.13107,0.069429,0.076753,0.077974
0.11307,-0.12192,-0.060883,-0.14481,0.07248,0.059052,0.013886,0.03006
0.11002,0.0795,-0.036469,-0.18601,-0.076753,0.016632,-0.036774,-0.0019837
0.066072,0.093538,-0.074617,-0.30259,-0.075837,0.0077821,-0.020294,0.016632
-0.017548,0.10727,-0.075227,-0.19913,-0.09781,-0.012055,0.0032044,0.052338
-0.041962,0.49638,-0.12833,-0.29526,-0.11337,0.00015259,0.032807,0.081636
-0.0795,0.50584,-0.15152,-0.056306,-0.17472,-0.0016785,0.017853,0.030365
-0.11337,-0.016632,-0.05478,-0.05478,-0.25528,-0.064546,-0.028229,-0.031891
-0.077363,-0.23453,-0.055085,-0.309,-0.13321,-0.062104,-0.050507,-0.073396
-0.064546,-0.039826,-0.074617,-0.13352,-0.051423,-0.032807,-0.040742,-0.043183
-0.11704,-0.23484,-0.14267,0.26017,0.061189,-0.02884,-0.023041,-0.059358
-0.055085,-0.52354,-0.062104,-0.13321,0.061494,0.0083925,-0.0071717,0.0019837
0.048981,-0.068513,0.023957,-0.12039,-0.0041199,0.054475,0.025483,0.047761
-0.22293,0.022736,0.020905,-0.089876,0.11673,0.083772,0.031891,0.049897
-0.20188,0.22751,0.019379,-0.49302,0.20584,0.041047,-0.0022889,-0.060578
-0.2504,-0.32578,-0.041657,-0.15976,0.31357,0.081331,0.054475,-0.076143
-0.013275,-0.12467,-0.082551,0.41001,0.19486,0.044709,0.033417,-0.093233
0.11185,0.03769,-0.036164,-0.077363,0.065156,-0.029755,0.022736,0.0038148
0.16129,0.16342,-0.014801,-0.091402,-0.016938,0.0383,0.07248,0.13474
0.056001,-0.74571,-0.025483,0.022736,-0.019684,0.044404,0.029145,0.064546
-0.024872,-0.64378,-0.14664,-0.34409,-0.010529,-0.0053407,-0.019379,-0.0096132
0.0099184,0.18723,-0.088655,-0.31418,-0.15793,-0.014801,-0.025483,0.030365
0.086213,0.31144,-0.061799,-0.35142,-0.18631,-0.00076295,-0.023041,0.066072
0.0090028,0.25071,-0.094759,-0.11948,-0.20401,-0.046235,-0.016632,0.083772
-0.052949,0.26383,-0.10025,0.053254,-0.19852,-0.049287,-0.029145,0.023346
0.046235,0.19181,-0.060883,-0.18143,-0.069123,-0.017243,-0.0035096,-0.0062562
-0.038911,0.10819,-0.052644,-0.30961,0.0077821,0.020294,0.017243,0.039521
-0.096895,-0.0065614,-0.15,-0.33585,0.087739,-0.0053407,-0.0074769,-0.039826
-0.031586,-0.049897,-0.012055,-0.082246,0.0016785,-0.040131,-0.016327,-0.094148
-0.051728,-0.19272,-0.0053407,-0.23239,0.057527,-0.017853,-0.0050355,-0.053559
-0.18112,-0.067903,0.0041199,-0.18418,0.17105,0.022431,0.049592,0.019989
0.02884,0.23606,0.0044251,0.7097,0.2388,-0.0050355,0.037385,-0.0065614
0.0080873,0.29526,-0.029145,0.16495,0.3563,0.10849,0.12924,0.072786
0.048066,0.17868,-0.040131,-0.23148,0.13657,0.14939,0.121,0.15
-0.015106,-0.21592,-0.019684,-0.14694,-0.010224,0.038605,0.0010681,0.066072
-0.082856,-0.56779,-0.14389,-0.29313,-0.027619,0.00076295,-0.031891,0.01297
-0.18235,-0.27146,-0.084382,-0.45365,-0.059968,-0.010224,-0.024262,-0.039826
-0.18631,0.0016785,-0.055085,-0.010529,-0.13931,-0.013886,-0.0086976,-0.058137
-0.17258,-0.023346,-0.05478,-0.0044251,-0.10697,-0.032807,-0.014191,-0.078279
0.033417,0.037385,-0.091096,-0.33921,-0.06302,-0.011139,-0.025177,-0.058747
0.082246,-0.12192,-0.13291,-0.168,-0.31418,-0.03769,-0.026703,-0.013275
0.088655,0.036469,-0.12345,-0.38865,-0.19577,-0.056001,-0.025483,0.031281
0.027619,0.4976,-0.065156,-0.13779,-0.073091,-0.062104,-0.024567,0.042878
-0.064851,0.44968,-0.048981,-0.25101,0.053864,-0.0010681,-0.00076295,0.1149
-0.05478,-0.16373,-0.025483,-0.31907,0.11368,0.036164,0.019989,0.021515
-0.043793,-0.9749,-0.096895,0.11002,0.037385,0.0010681,0.023957,0.02121
-0.10605,-0.70024,-0.013886,0.26627,0.11887,0.02945,0.024262,-0.015717
0.17411,-0.05539,0.032197,-0.078584,0.1146,0.12314,0.055085,-0.0032044
0.26017,0.087739,0.013886,-0.16068,0.26719,0.0383,0.029755,-0.033112
0.054475,0.14359,-0.034943,0.041657,0.24002,0.036774,0.053559,0.047456
-0.10544,0.20218,-0.027924,-0.095674,0.14847,0.048371,0.059968,0.036774
-0.14481,0.086213,-0.036469,-0.24826,0.049592,0.065766,0.052949,0.039216
-0.08957,-0.02182,-0.074311,-0.37522,-0.053864,0.033417,-0.017243,0.0038148
-0.057832,-0.074617,-0.10666,-0.32151,-0.058747,-0.023041,-0.0041199,-0.0068666
0.0050355,-0.029755,-0.092927,0.17105,-0.084077,-0.043488,-0.010529,-0.027008
-0.081025,0.017243,-0.12619,-0.022126,-0.075837,-0.013581,-0.011444,0.028229
-0.046845,-0.014801,-0.12222,-0.089265,-0.20035,-0.022736,-0.011139,0.025788
0.034943,0.0065614,-0.074311,-0.13779,-0.31815,-0.075532,-0.061799,-0.053864
-0.055085,0.097505,-0.040436,-0.13779,-0.12222,-0.031281,-0.015106,-0.032807
-0.0071717,0.013886,-0.065766,-0.17411,0.034333,-0.0053407,0.0038148,-0.014496
