0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
0.054475,0.012055,-0.06424,-0.21195,0.018158,-0.014801,-0.0096132,-0.039216
0.0013733,-0.038911,-0.077974,-0.19608,0.03006,0.026093,0.015412,0.0090028
-0.059663,-0.13809,-0.01297,-0.14603,0.020905,0.041657,0.02182,0.073396
-0.13993,-0.28458,-0.056916,-0.087129,0.12253,0.040131,0.024872,0.077363
-0.077058,-0.21592,0.018463,-0.22812,0.18235,0.0028992,0.002594,-0.038911
-0.024567,-0.023346,-0.0206,-0.056306,0.30961,0.062715,0.058442,-0.017243
-0.0053407,0.098116,-0.053864,-0.0010681,0.2266,0.081636,0.087434,0.034943
-0.051728,0.074006,-0.042878,-0.10056,0.06424,0.046235,0.036164,0.047456
-0.096895,0.12711,-0.043183,-0.12863,-0.022736,0.030976,0.011444,0.025483
-0.089265,0.12589,-0.051728,-0.1738,-0.032807,-0.0013733,-0.011444,-0.029145
-0.023346,0.12009,-0.08011,-0.18326,-0.047761,-0.0041199,-0.0096132,-0.047761
0.023651,0.0013733,-0.086519,-0.15702,-0.14084,-0.011444,0.0041199,0.0028992
-0.013275,-0.13443,-0.12619,-0.22202,-0.14817,-0.041657,-0.0080873,0.010529
-0.050813,-0.41428,-0.1091,-0.24613,-0.24613,-0.031586,-0.0044251,0.050202
-0.052949,-0.28367,-0.077058,-0.18936,-0.22599,-0.041657,-0.027619,0.016938
0.0071717,0.15549,-0.045624,-0.19944,-0.11917,-0.027924,-0.022431,0.023651
0.075837,0.17563,-0.077363,-0.24887,0.059968,-0.00015259,0.005951,0.042878
0.089876,-0.01297,-0.072175,-0.37949,0.095979,0.013275,-0.0074769,0.016938
0.056001,-0.042573,-0.023957,-0.23148,0.0090028,-0.014191,-0.025177,-0.030976
-0.22263,-0.28153,-0.051118,0.12039,0.088655,-0.0041199,0.0080873,-0.0096132
-0.078889,0.098421,0.015412,0.28153,0.18235,-0.0056458,-0.0080873,-0.085298
-0.097505,0.031891,0.023651,-0.048371,0.21378,0.098421,0.061799,-0.01236
0.0071717,0.16831,0.0047303,0.27207,0.262,0.1735,0.11582,0.095674
0.23026,-0.019379,-0.12345,-0.00045777,0.15122,0.091402,0.073701,0.035248
0.10361,-0.63706,-0.12741,-0.33433,0.10147,0.0041199,0.04654,0.094453
-0.094148,-0.6569,-0.043793,-0.23362,-0.074922,-0.0035096,0.043793,0.1207
-0.10758,0.062409,-0.046235,-0.40574,-0.072786,-0.02182,0.027924,-0.0019837
-0.14664,0.25467,-0.066987,0.19974,-0.055695,-0.046235,-0.028534,-0.10941
-0.12161,0.060578,-0.07126,-0.018158,-0.13199,0.0019837,0.0053407,-0.042878
-0.031281,0.10849,-0.10819,-0.3331,-0.12589,-0.011139,-0.00045777,0.0065614
0.033417,0.14023,-0.077974,-0.36271,-0.31144,-0.059663,-0.05478,0.011139
-0.041047,-0.13565,-0.073091,-0.44419,-0.17441,-0.058442,-0.057527,0.023041
0.029755,-0.11154,-0.10056,-0.48569,-0.0065614,-0.065461,-0.051118,-0.061494
-0.12436,-0.0074769,-0.06424,0.34653,-0.012665,-0.039521,-0.022736,-0.064851
-0.041962,0.19333,-0.056001,0.22446,0.080415,0.017243,0.035248,0.013581
-0.0041199,0.10239,-0.043793,-0.16709,0.14267,0.065461,0.058137,0.089265
0.057221,0.052338,-0.032502,-0.19669,0.090791,0.041657,0.024872,0.059968
0.025177,-0.01297,0.026703,-0.23331,0.11429,0.016327,0.011139,0.031586
-0.0068666,-0.026398,-0.0099184,-0.29007,0.262,0.095979,0.071565,0.09781
-0.099031,-0.098726,-0.027008,-0.01297,0.24521,0.089265,0.055695,0.031281
-0.029755,0.089876,-0.035554,0.28489,0.11673,0.017243,0.016022,-0.047456
-0.025177,0.0035096,-0.074922,-0.13382,0.081636,0.035248,0.061189,0.017853
-0.014496,-0.18662,-0.061189,-0.22141,-0.082246,0.036774,0.074617,0.019684
-0.018463,-0.49821,-0.076448,-0.15183,-0.092317,-0.0035096,0.027008,-0.014496
-0.023041,-0.27207,-0.03769,-0.14511,-0.094759,-0.023346,0.0077821,0.029145
-0.087129,0.047456,-0.1326,-0.1677,-0.10513,-0.051423,-0.0383,0.030976
-0.096284,0.10727,-0.13901,-0.26963,-0.18967,-0.034028,-0.055695,0.0028992
-0.063325,-0.08011,-0.10422,-0.26047,-0.32425,-0.06302,-0.051118,-0.0041199
-0.014801,0.065461,-0.059052,-0.26291,-0.12253,-0.053864,-0.04654,0.011139
-0.022736,0.051118,-0.070954,-0.24338,-0.011444,-0.020905,-0.024262,-0.055695
0.06363,0.022126,-0.075227,-0.041657,0.061189,0.0090028,-0.0068666,-0.058747
-0.058747,-0.036774,-0.016327,-0.20188,0.078279,-0.00076295,-0.0032044,-0.0068666
-0.069429,-0.010224,-0.048066,-0.46647,0.079805,-0.0080873,-0.00045777,-0.009308
-0.089265,-0.091402,0.0056458,-0.36728,0.10086,0.0080873,0.023651,-0.022431
0.013886,0.031281,-0.00045777,0.41215,0.16037,0.031586,0.04654,-0.02945
0.030365,0.039216,-0.02884,0.64866,0.40665,0.081025,0.081331,0.031891
-0.012665,-0.18479,-0.02884,0.087739,0.26078,0.13565,0.12802,0.12619
-0.013275,-0.045319,-0.055085,-0.22324,0.02121,0.097505,0.074617,0.081636
-0.0053407,0.10575,-0.048066,-0.40055,-0.024262,0.034943,0.011749,0.029755
-0.087129,-0.21622,-0.042573,-0.33036,-0.083467,0.00045777,0.0053407,0.031586
-0.11612,-0.20066,-0.07126,-0.32303,-0.070649,-0.016938,0.014801,0.035859
-0.11551,-0.00015259,-0.096895,-0.17807,-0.11826,-0.017853,-0.014496,-0.024872
-0.018463,-0.047456,-0.17868,0.07126,-0.10422,-0.026398,-0.032502,-0.046845
0.10178,0.056611,-0.12985,0.11582,-0.22263,-0.059968,-0.049592,-0.051728
0.042267,-0.021515,-0.058747,-0.4094,-0.24949,-0.050202,-0.039521,0.032197
0.044099,0.050202,-0.049287,-0.26291,-0.085298,-0.024262,-0.030365,0.0053407
-0.0086976,0.18357,-0.067292,0.030671,0.0019837,0.0013733,-0.018158,-0.002594
-0.02884,0.16434,-0.08957,-0.1912,0.11063,0.034333,0.025177,0.049287
-0.065766,0.0038148,-0.034333,-0.087129,0.018158,0.032197,0.010529,-0.0044251
-0.065156,-0.06363,-0.027619,-0.011139,0.083772,0.024872,0.011139,-0.0080873
-0.02945,-0.17655,0.024872,-0.07248,0.19638,0.025483,0.027619,-0.012665
-0.052033,-0.26017,0.034638,-0.051118,0.17746,0.042878,0.05539,0.02121
-0.024872,-0.10819,-0.073396,-0.10117,0.26017,0.069123,0.05417,0.033112
-0.043793,-0.05539,-0.081331,-0.20066,0.17411,0.042573,0.041962,0.025483
-0.016632,0.013275,0.032197,-0.25925,0.043183,0.020294,0.015106,0.011444
0.0074769,0.034028,-0.034638,-0.24399,-0.056916,0.02884,0.029145,-0.0044251
-0.002594,0.031891,-0.11673,-0.11765,-0.051728,0.029145,0.032197,0.037995
-0.095369,-0.090486,-0.08896,0.039826,-0.048981,0.0013733,0.0056458,0.019074
-0.11643,-0.043488,-0.18112,-0.23117,-0.10208,-0.031586,-0.025177,-0.026398
-0.049897,-0.027619,-0.058442,-0.28702,-0.13993,-0.042267,-0.038911,-0.034638
0.032197,-0.03769,-0.074922,-0.19486,-0.30198,-0.053254,-0.037079,0.0053407
0.033112,0.0080873,-0.076448,-0.2092,-0.19364,-0.013886,-0.015717,0.053559
-0.016632,-0.009308,-0.08072,-0.086519,-0.041962,0.015106,-0.0028992,0.062104
0.0019837,0.010224,-0.04654,-0.20218,0.0053407,0.02121,0.0096132,0.0032044
0.002594,-0.018158,-0.068513,-0.18143,0.068208,0.0047303,0.017853,-0.010529
-0.083772,-0.16587,-0.051118,0.11429,0.081941,-0.0022889,0.012665,0.0010681
-0.072786,-0.18357,-0.066682,0.10575,0.14694,-0.0099184,0.029755,-0.046845
-0.067597,-0.036774,-0.026703,-0.27848,0.15946,-0.0035096,0.024262,-0.065766
-0.082856,-0.027924,0.057832,-0.41703,0.21378,0.066682,0.05417,-0.012055
-0.064851,-0.032807,0.0019837,0.016632,0.24338,0.069734,0.06424,0.011139
-0.04715,0.042267,-0.04593,-0.12558,0.15885,0.024262,0.025177,-0.023041
-0.048371,-0.091707,-0.025483,0.19364,-0.014191,0.03006,0.036774,0.0035096
0.020905,-0.075837,-0.024567,-0.45701,-0.041047,0.01236,0.055695,0.051423
-0.014496,-0.072786,-0.15488,-0.46616,0.015106,0.0065614,0.027619,0.061494
-0.0013733,-0.020905,-0.1146,0.24979,-0.10208,-0.0047303,-0.032807,0.049592
0.10025,0.10544,-0.13748,0.29465,-0.099336,-0.023957,-0.022431,0.033112
0.091402,0.29831,-0.099031,-0.20188,-0.15183,0.01297,0.010529,0.12863
-0.11582,-0.073396,-0.063325,-0.28611,-0.3032,-0.027314,-0.0090028,0.093843
-0.061189,-0.26139,-0.027008,-0.2977,-0.16617,-0.06302,-0.017243,-0.014191
0.041352,-0.1442,-0.038605,-0.18692,-0.016632,-0.013581,0.0047303,-0.035248
-0.010224,-0.050507,-0.13626,-0.084688,0.049287,0.059358,0.023957,0.053864
0.0050355,-0.0065614,-0.034028,-0.17655,0.039826,0.00015259,-0.033417,0.014801
-0.033112,0.0053407,-0.028229,0.039216,0.069734,0.013275,-0.052949,-0.035248
-0.086824,-0.095369,0.0056458,-0.043183,0.2034,0.049592,-0.0019837,-0.033417
-0.15061,-0.082246,-0.050202,-0.11551,0.1735,0.048981,0.034333,-0.025177
0.0038148,0.098726,0.056001,-0.054475,0.29374,0.077668,0.043488,-0.049287
0.067903,0.15763,-0.044404,-0.13077,0.19211,0.075532,0.096284,0.031281
0.041352,0.19974,-0.065766,-0.13657,0.05539,0.065461,0.082551,0.085908
-0.077058,0.061799,-0.12039,-0.20584,-0.044404,0.040131,-0.0022889,0.051423
-0.083467,0.03769,-0.014801,-0.28428,-0.034943,0.0044251,-0.015412,-0.023651
-0.010224,-0.020294,-0.087434,-0.2504,-0.026703,-0.044404,-0.018463,-0.070039
0.0099184,-0.11002,-0.099336,-0.21164,-0.10208,-0.031586,0.0019837,-0.0013733
-0.05478,-0.27787,-0.13169,-0.33555,-0.13169,-0.056306,-0.010834,0.0050355
-0.10025,-0.56016,-0.068513,-0.4741,-0.35416,-0.070344,-0.010224,-0.0065614
-0.11124,-0.4625,-0.076753,-0.57664,-0.2565,-0.075227,-0.0032044,0.026093
-0.041657,0.05539,-0.11948,0.48112,-0.043488,-0.060273,-0.019379,0.0074769
0.045319,-0.046235,-0.068208,0.81559,0.023957,-0.0010681,-0.013581,-0.023041
-0.0062562,-0.070649,-0.070039,-0.16007,0.084077,0.1268,0.069123,0.12039
-0.036774,0.091402,0.011749,-0.14755,0.0019837,0.030976,-0.011139,0.01297
-0.028229,-0.019684,-0.031891,-0.22812,0.11154,-0.023651,-0.037385,-0.026398
-0.079194,-0.058747,0.0074769,-0.15763,0.18326,0.051728,0.077363,0.053559
-0.085908,0.062104,0.0044251,-0.12772,0.2211,0.038911,0.043488,0.0010681
-0.081636,-0.0062562,-0.041047,-0.082246,0.29221,0.05539,0.0099184,-0.034333
-0.044709,0.03006,-0.039216,-0.3978,0.17044,0.02884,0.031586,-0.033417
-0.00045777,0.083772,-0.016327,-0.30655,0.070649,0.012055,0.031891,-0.02884
-0.012665,-0.022736,-0.051118,-0.21836,-0.063935,0.022126,0.020905,0.027619
-0.0080873,0.033417,-0.083162,0.1735,-0.050813,-0.02884,-0.0013733,0.031891
0.0028992,0.13443,-0.096284,0.27695,-0.020905,-0.029755,-0.015412,-0.0086976
-0.12406,0.17563,-0.083467,-0.36851,-0.1564,0.040742,0.022126,0.074311
-0.023651,0.24735,-0.121,-0.11337,-0.13626,0.009308,-0.017243,0.031586
-0.0032044,0.15366,-0.081331,-0.18997,-0.2623,-0.048981,-0.05539,-0.0083925
-0.030976,-0.059358,-0.078279,-0.39414,-0.17014,-0.02182,-0.03769,0.014801
0.022736,-0.36545,-0.088045,-0.11704,-0.079805,-0.047456,-0.03769,-0.016938
0.20249,-0.28824,-0.067292,-0.08072,0.030365,-0.030365,-0.013275,0.017853
0.023651,0.015106,-0.063935,-0.37217,0.071565,0.0383,0.024262,0.090486
-0.090791,-0.12467,-0.048066,-0.23789,0.019684,0.022431,0.034028,0.061799
0.019379,-0.28214,-0.041962,0.20066,0.081941,0.01236,0.010834,-0.046845
-0.046845,-0.51774,0.042878,0.13687,0.14115,0.035248,0.019989,-0.010529
-0.065156,-0.04593,-0.028534,-0.022431,0.36454,0.077668,0.081331,0.046235
-0.0795,0.058747,-0.020905,-0.13993,0.26383,0.0795,0.090791,0.029145
-0.031586,0.027314,-0.026703,-0.29252,0.084077,0.042573,0.048981,0.033112
-0.063325,0.12741,-0.051118,-0.36149,0.025177,0.049592,0.047761,0.0077821
-0.057221,0.23545,-0.024262,0.055085,-0.045319,0.024262,-0.0028992,0.002594
0.10025,0.20432,-0.078279,0.08957,-0.016632,-0.0019837,0.0086976,-0.019379
0.0038148,0.07248,-0.08835,-0.18784,-0.10819,0.005951,0.035859,0.041657
-0.14023,-0.061799,-0.15763,-0.29007,-0.15885,-0.014191,-0.015106,0.050202
0.0047303,0.050202,-0.11307,-0.2855,-0.18875,-0.061494,-0.078279,-0.061189
-0.0972,-0.036164,-0.035859,-0.22629,-0.31693,-0.085298,-0.087739,-0.086213
-0.068818,-0.24491,-0.09659,-0.29313,-0.12131,-0.034333,-0.047456,-0.029145
-0.061494,-0.79118,-0.10086,-0.098421,-0.04593,-0.0074769,-0.0056458,0.027008
0.029145,-0.059968,-0.074922,-0.08835,0.033417,-0.009308,0.022736,0.053559
-0.0074769,0.15061,-0.046845,-0.28244,0.074006,0.00015259,0.025788,0.040436
0.040436,0.19852,-0.019684,-0.22232,0.091402,0.072786,0.035859,0.039826
0.047761,0.18326,0.014191,-0.15152,0.18051,0.05478,0.039826,0.021515
-0.0028992,-0.02182,-0.020294,0.41062,0.19303,-0.024872,0.01297,-0.00045777
-0.009308,-0.053864,0.0022889,0.12192,0.34257,0.06302,0.037385,-0.0022889
-0.077668,-0.018158,-0.030671,-0.23819,0.19455,0.14389,0.10788,0.081941
-0.069429,0.10513,-0.04593,-0.13962,0.051423,0.042573,0.02182,-0.0035096
-0.055695,0.036469,-0.040742,-0.121,-0.011139,0.005951,-0.025483,-0.045624
-0.060883,0.071565,-0.067292,-0.18997,-0.0383,-0.0038148,-0.0080873,-0.0013733
-0.010224,0.18631,-0.078889,-0.19883,-0.089265,0.01236,0.030365,0.026093
-0.019379,0.047761,-0.10849,-0.21744,-0.12131,-0.014191,0.02182,0.030365
0.02182,0.015106,-0.12436,-0.32364,-0.11765,-0.037079,-0.039521,0.016022
-0.14542,-0.44266,-0.095064,-0.16739,-0.24643,-0.079805,-0.058137,-0.027008
-0.14389,-0.51591,-0.075837,-0.19516,-0.26291,-0.059052,-0.035248,-0.040436
-0.090181,-0.27481,-0.053864,-0.12711,-0.10636,0.0041199,-0.0062562,-0.018769
-0.13382,-0.29465,-0.10697,-0.14908,-0.0056458,-0.0010681,-0.0032044,0.0077821
0.02121,-0.040742,-0.033112,0.11978,0.07248,-0.02884,-0.019074,-0.045624
0.06302,0.16007,-0.072786,0.10422,0.11063,0.031586,0.026093,-0.0050355
0.084688,0.20798,-0.0083925,-0.14664,0.11398,0.073701,0.059052,0.078584
0.043793,0.10788,0.02945,-0.10758,0.098421,0.018158,0.033112,0.030365
-0.00076295,0.043793,0.0038148,-0.046235,0.24063,0.034638,0.049592,0.027008
-0.022736,0.06424,-0.048371,-0.1619,0.33036,0.075532,0.068208,0.041047
-0.086213,0.085603,-0.049897,-0.1912,0.11551,0.05417,0.050202,0.0383
-0.091096,-0.0047303,-0.059052,-0.16739,0.069734,0.01236,0.011749,-0.0032044
-0.066072,-0.10971,-0.015717,-0.22995,-0.039521,0.0028992,-0.020294,-0.039826
0.08957,-0.041657,-0.077974,-0.42679,-0.095979,0.016022,-0.0074769,-0.029755
0.0077821,-0.10452,-0.076143,-0.4622,-0.071565,0.016327,0.0047303,0.037385
-0.062715,-0.16556,-0.077058,0.15427,-0.11429,-0.027008,-0.0047303,0.016632
0.017548,-0.040436,-0.13382,0.24369,-0.12955,-0.069429,-0.026703,-0.065156
-0.033112,0.025788,-0.13962,-0.18021,-0.28611,-0.026398,-0.0053407,0.026093
-0.13077,-0.079805,-0.049897,-0.19669,-0.22843,-0.0028992,-0.0065614,0.05539
-0.061799,-0.041352,-0.15885,0.16312,-0.0086976,-0.041657,-0.047761,-0.044709
-0.020905,0.047456,-0.0206,-0.042573,0.082246,-0.035248,-0.034943,-0.056916
-0.059358,0.016327,0.014191,-0.39933,0.0056458,0.012055,0.0056458,0.0090028
-0.090791,0.049897,-0.085298,-0.47227,0.035248,0.0080873,-0.0074769,-0.01297
-0.030671,0.10544,-0.013886,-0.32151,0.08835,0.005951,0.0074769,-0.045014
-0.035859,0.15854,0.024262,-0.1854,0.084382,0.039521,0.050202,0.0056458
0.073701,0.2678,-0.022736,0.23728,0.38651,0.074617,0.089265,0.030365
0.13931,-0.11215,-0.075837,0.24063,0.36606,0.090486,0.087739,0.073396
-0.059358,-0.91051,-0.026703,-0.14481,0.037995,0.10452,0.094759,0.15061
-0.1387,-0.38682,-0.058137,-0.36576,-0.074617,0.072175,0.056001,0.13413
0.0010681,0.21073,-0.02884,-0.45579,-0.041352,-0.0074769,-0.033112,0.0038148
-0.022736,0.22263,-0.092622,0.12558,0.013886,-0.050507,-0.029145,-0.056916
0.016632,0.06363,-0.033722,0.52842,-0.017243,0.00045777,0.0068666,-0.0056458
0.0056458,0.068208,-0.14755,-0.21012,-0.11002,0.057221,0.019684,0.064546
-0.019074,-0.28458,-0.10605,-0.33463,-0.26688,0.015106,-0.016632,0.029145
-0.041962,-0.32425,-0.11429,0.10636,-0.32761,-0.069429,-0.074006,0.00076295
0.07187,0.069123,-0.063935,-0.21561,-0.10208,-0.099947,-0.079805,-0.032807
-0.035859,0.015412,-0.028534,-0.44694,0.0047303,-0.02945,-0.016632,-0.0062562
-0.22507,-0.059358,-0.056001,-0.68193,0.07248,0.019074,0.019684,-0.0056458
-0.29129,-0.14023,-0.091402,-0.43412,-0.0013733,-0.0099184,-0.017243,-0.06363
-0.11337,0.15396,-0.15885,0.48417,0.0065614,-0.065156,-0.032807,-0.099031
-0.10849,0.22751,0.068818,0.5153,0.18845,0.009308,0.012055,-0.082246
0.089265,0.15793,0.06424,-0.28183,0.24918,0.12955,0.083772,0.039521
0.32853,0.074617,0.0013733,-0.19883,0.35019,0.059663,0.050202,-0.02945
0.21256,-0.13046,-0.046235,-0.060578,0.20951,0.047456,0.07187,0.067903
0.15518,-0.27481,-0.067903,-0.18906,0.023651,0.066377,0.042267,0.086213
0.013275,-0.15396,-0.043183,0.02121,-0.077363,0.030365,0.028229,0.1207
-0.062104,-0.034028,-0.082246,-0.41245,-0.051423,-0.0050355,0.027008,0.1088
-0.019684,0.028534,-0.061189,-0.18875,-0.039521,-0.0086976,-0.0056458,0.010529
-0.16648,-0.094759,-0.067903,-0.23941,-0.10819,0.018769,-0.0047303,0.032807
-0.12161,0.05539,-0.061189,-0.21561,-0.16495,-0.025177,-0.045014,-0.02945
-0.031891,0.13443,-0.13993,0.057527,-0.17441,-0.051728,-0.048676,-0.050813
-0.030671,0.22232,-0.15671,-0.095064,-0.23545,-0.045624,-0.010529,-0.0019837
-0.038911,0.12741,-0.037079,-0.20798,-0.10941,-0.012665,0.014801,0.013275
-0.22843,-0.37034,-0.15274,0.027008,0.0206,0.014801,0.0090028,0.027619
-0.13779,-0.24186,-0.014801,-0.35325,0.078584,-0.058137,-0.029145,-0.048371
0.0074769,0.0065614,-0.00045777,-0.19913,0.009308,-0.03769,-0.016632,-0.064546
-0.11398,-0.11551,-0.061799,-0.21134,0.057527,0.07248,0.048981,0.091707
-0.014801,-0.26169,-0.030976,-0.27543,0.20737,0.051423,-0.0056458,0.02884
0.15488,-0.19028,0.034943,-0.23087,0.24369,0.025483,0.018769,-0.06363
0.06424,-0.00076295,-0.0062562,0.15396,0.27756,0.058137,0.095369,0.061799
-0.061799,0.082551,-0.016632,0.12375,0.14694,0.040436,0.056001,0.048981
0.057527,-0.080415,-0.060578,-0.077363,0.035248,0.022126,0.0099184,-0.028534
-0.12772,-0.51469,-0.075227,-0.092622,-0.086213,0.026703,0.027008,-0.020905
-0.040742,-0.094759,-0.091096,-0.033417,0.0019837,0.016938,0.034333,0.0056458
-0.015106,0.033417,-0.10727,-0.073701,-0.093843,-0.0022889,0.017853,0.065156
-0.089876,0.13077,-0.058137,-0.22599,-0.096895,-0.0038148,-0.01236,0.044099
-0.077363,0.38254,-0.10849,-0.28763,-0.12406,-0.014191,-0.0044251,-0.017548
-0.16373,0.54398,-0.082551,-0.20706,-0.31022,-0.055695,-0.04715,-0.010834
0.098421,0.74296,-0.084382,-0.2916,-0.16159,-0.060578,-0.06363,-0.028229
0.12436,0.53422,-0.062715,-0.23301,-0.053864,-0.027924,-0.002594,0.020905
0.053864,-0.00045777,-0.074311,-0.14725,0.023651,-0.028229,0.0050355,0.034028
-0.020905,-0.82261,-0.073091,-0.14786,0.062409,-0.014191,-0.0090028,-0.04654
0.078584,-0.79667,-0.018158,-0.024262,0.019989,0.0099184,0.019379,-0.034333
0.015717,-0.46891,-0.027008,-0.11093,0.090181,0.059663,0.041047,0.072175
-0.074617,-0.32944,0.018769,-0.05417,0.15854,0.053254,0.01297,-0.0022889
-0.24125,-0.69047,-0.10239,-0.20829,0.30442,0.07248,0.032807,-0.015106
-0.029755,-0.11032,-0.027924,-0.17655,0.25559,0.065461,0.052949,-0.015106
0.11521,0.23941,0.010834,0.016632,0.093233,0.03006,0.017243,-0.01297
0.016022,0.12863,-0.050813,0.17136,0.031586,0.0041199,0.04654,0.09781
-0.085908,-0.30625,-0.053864,-0.043183,-0.047761,0.035554,0.040436,0.093538
-0.077668,0.00045777,-0.058137,-0.25711,-0.028229,0.044404,0.043183,0.043183
-0.12406,0.15763,-0.058442,-0.2916,-0.12375,0.014801,0.011139,0.0074769
-0.092317,0.060273,-0.14542,-0.32334,-0.091096,-0.026093,-0.026398,-0.0028992
-0.021515,-0.0795,-0.13718,-0.36332,-0.18967,-0.046235,-0.022431,-0.027008
0.015106,0.17258,-0.10636,0.15152,-0.28275,-0.085603,-0.076753,-0.018769
0.017243,0.36667,-0.076753,-0.082246,-0.10819,-0.019074,-0.012665,0.0074769
0.13321,0.42679,-0.045014,-0.21561,-0.056916,0.015412,-0.0096132,-0.027314
-0.042878,0.36179,-0.083467,-0.15396,0.037995,-0.0068666,-0.0028992,-0.029145
-0.052033,0.24857,-0.027619,-0.121,0.080415,0.033417,-0.015412,-0.067292
-0.10544,-0.11551,-0.022736,-0.10361,0.092622,0.010834,-0.024262,-0.040436
-0.02945,-0.66087,-0.0047303,-0.13993,0.18235,0.002594,0.037079,0.0028992
-0.11124,-0.38437,0.0099184,-0.34134,0.11276,0.0086976,0.056611,0.050507
-0.11704,-0.24369,-0.021515,-0.43595,0.25498,0.10391,0.10147,0.069123
-0.058137,-0.048981,-0.065766,-0.18387,0.21164,0.081331,0.12039,0.076143
0.026703,-0.038911,-0.08011,0.027924,0.091707,-0.0041199,0.030365,0.016632
0.15152,0.1622,-0.059968,-0.11551,-0.0041199,0.032502,0.017243,0.0010681
0.098116,0.21164,-0.056611,0.42191,-0.081025,0.0044251,0.031586,0.08011
-0.0044251,0.11337,-0.052033,0.59586,-0.0010681,-0.014801,-0.016327,0.052949
-0.20035,-0.16342,-0.082856,0.0086976,-0.057832,0.036164,0.010834,0.049287
-0.19089,-0.30442,-0.17014,-0.74266,-0.18387,-0.0013733,-0.02884,-0.010834
-0.18601,-0.28794,-0.086213,-0.35447,-0.2916,-0.059358,-0.072786,-0.074006
-0.082856,-0.037995,-0.081331,0.014496,-0.24674,-0.084077,-0.081636,-0.091096
0.21592,0.31998,-0.084688,0.083772,-0.049287,-0.060273,-0.039521,-0.095369
0.1387,0.1033,-0.070954,-0.30747,0.013886,0.0080873,-0.0022889,0.0096132
-0.1146,-0.53208,-0.062104,-0.27573,0.015717,0.022431,0.01297,0.10025
-0.066072,-0.18753,-0.036774,-0.2504,0.044404,0.013886,0.024262,0.062104
-0.22141,0.17044,-0.035554,-0.19394,0.10666,0.035554,0.019989,0.058442
-0.1677,0.23331,0.052338,-0.010224,0.16922,0.023346,0.010834,-0.0013733
