0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
0.091707,0.40208,0.00076295,-0.15274,0.28946,0.009308,-0.010224,-0.058137
0.030365,0.26474,-0.015412,-0.10788,0.31144,0.052949,0.053254,0.0099184
-0.12253,0.026093,-0.031586,-0.17502,0.13779,0.068208,0.08072,0.0206
0.14206,0.0096132,-0.15183,-0.30106,0.016632,0.026703,0.035248,-0.031891
0.18967,0.016022,-0.020294,-0.28183,-0.051728,0.027924,0.027008,0.046845
-0.14359,-0.14603,-0.032807,-0.05539,-0.086213,0.02945,0.016632,0.081941
-0.0013733,-0.42222,-0.051118,0.11368,-0.02884,-0.0053407,-0.019379,0.021515
0.10758,-0.24765,-0.15854,-0.023346,-0.089265,-0.0074769,0.01297,0.032197
0.11154,0.16983,-0.17136,-0.2678,-0.17807,-0.009308,0.032197,0.094453
-0.00015259,-0.1503,-0.099336,-0.10727,-0.35325,-0.07187,-0.04593,0.014801
-0.12772,-0.26017,-0.044404,-0.2443,-0.13748,-0.065461,-0.056916,-0.025177
-0.052644,-0.52506,-0.036774,-0.16068,0.0053407,-0.015412,-0.013581,-0.076753
-0.20218,-0.48753,-0.062715,-0.10666,-0.0206,0.019379,0.0028992,-0.032807
-0.21073,0.029145,-0.053254,-0.18265,0.020905,0.002594,-0.011444,-0.0383
0.1854,0.31937,-0.073396,-0.19699,0.020905,0.034028,0.020905,-0.018463
0.21134,0.42985,0.030671,-0.11368,0.13993,0.040131,0.055085,0.10758
0.0038148,-0.016327,0.0099184,0.078889,0.13596,0.051728,0.069429,0.12192
-0.11124,-0.60197,-0.042573,-0.065156,0.34104,0.036469,0.026703,-0.041657
-0.06363,-0.30564,-0.074006,-0.29648,0.26841,0.054475,0.058442,-0.011139
0.0013733,0.091402,-0.015412,-0.28916,0.079805,0.037079,0.043488,-0.0074769
-0.057832,0.15763,-0.068513,0.04715,0.030976,0.017243,0.0099184,-0.0032044
-0.056916,0.15793,-0.036164,-0.032807,-0.018158,0.032197,0.016632,0.012665
-0.11368,0.070039,-0.014191,-0.38956,-0.065766,0.042878,0.036774,0.076448
-0.1564,-0.090181,-0.049287,-0.3566,-0.11093,0.0019837,0.002594,-0.00015259
-0.068818,-0.063325,-0.20737,-0.33555,-0.11032,-0.053559,-0.032502,-0.075532
0.016022,0.066072,-0.14511,0.37858,-0.22538,-0.091402,-0.034638,-0.074617
-0.058137,0.034333,-0.035554,-0.010529,-0.31785,-0.032197,-0.014496,0.035248
-0.081941,0.02945,-0.063935,-0.16556,-0.071565,0.0062562,-0.019684,0.0028992
-0.026703,0.040742,-0.076753,-0.069734,0.033417,-0.023041,-0.025177,-0.058137
-0.0080873,0.039216,-0.08011,-0.1561,0.026703,-0.0080873,0.00076295,-0.012055
-0.022736,0.057221,-0.062104,-0.17166,0.03769,-0.0035096,0.0096132,0.01297
-0.028229,0.030671,-0.019074,-0.1619,0.0383,-0.0022889,0.016938,0.014191
0.033417,-0.0068666,0.024262,-0.12772,0.13626,0.0041199,0.022736,-0.0035096
-0.016938,-0.034028,-0.0206,-0.1091,0.19638,0.024262,0.011749,0.018158
-0.07187,-0.041352,-0.050507,-0.10361,0.32975,0.069734,0.027008,0.036774
-0.14969,-0.0068666,-0.093538,-0.085298,0.19577,0.094759,0.086213,0.053559
-0.15793,0.041657,-0.027924,-0.23239,0.076143,0.053254,0.011749,0.034943
-0.04654,-0.040742,-0.025788,-0.17868,-0.016327,0.019989,-0.043183,0.012055
0.20859,-0.066987,-0.054475,-0.077058,-0.042878,-0.031586,-0.079805,0.015412
0.030976,-0.2446,-0.061189,-0.055695,-0.024567,-0.074617,-0.02884,0.028229
0.085908,-0.35752,-0.087129,-0.13962,-0.11765,-0.051423,0.057221,0.015106
-0.15824,-0.18875,-0.13138,-0.25834,-0.14969,-0.014801,0.058442,-0.029755
-0.14817,0.04593,-0.13046,-0.16983,-0.22751,0.002594,0.042267,-0.014191
-0.13199,0.058137,-0.049897,-0.14847,-0.25132,-0.009308,0.020294,-0.015412
-0.23636,-0.073396,-0.086519,-0.20951,-0.069429,0.0010681,0.059358,-0.058747
-0.061799,-0.11887,-0.074006,-0.077058,-0.028534,0.072175,0.068208,-0.036774
0.061494,-0.050813,-0.08011,-0.038911,0.051728,0.12467,0.07126,0.034943
0.23514,-0.092927,-0.019684,-0.26902,0.049897,0.11124,0.018158,0.023041
0.32059,-0.0206,-0.050507,-0.075837,0.091707,0.095064,-0.044709,0.025788
0.2858,0.16037,0.0383,-0.025483,0.15213,0.063325,-0.010529,0.13596
0.059968,0.0795,0.0083925,-0.065766,0.22843,0.0013733,0.02182,0.16464
-0.1268,-0.010834,-0.040742,-0.12802,0.32334,-0.037995,0.11154,0.06424
-0.11948,-0.0068666,-0.016632,-0.22995,0.14054,-0.10544,0.055085,0.009308
-0.055695,0.013886,-0.038605,-0.19181,0.048066,-0.046235,0.042878,0.0047303
-0.074922,-0.018463,-0.05478,-0.10483,-0.024567,0.040742,0.083467,0.046845
-0.1564,-0.16464,-0.041962,0.010834,-0.049897,0.005951,-0.031891,0.0032044
-0.19699,-0.14267,-0.17502,-0.18936,-0.041047,0.019379,-0.072175,-0.078889
-0.050507,0.041352,-0.1149,-0.27787,-0.15549,-0.07187,-0.10788,-0.15396
0.011139,0.1915,-0.095979,-0.11032,-0.19272,-0.011749,-0.064851,-0.057832
-0.14694,0.058137,-0.098116,-0.29099,-0.25315,-0.032197,-0.085603,-0.0096132
-0.13748,-0.067903,-0.058137,-0.32517,-0.19577,-0.037079,-0.044404,0.017548
-0.014191,0.14145,-0.022126,-0.027314,-0.032197,0.0022889,0.0096132,0.009308
-0.02884,0.19516,-0.066682,0.015412,0.039521,-0.013581,0.00076295,0.0090028
-0.075227,0.092317,-0.10941,0.23789,0.050507,0.039521,0.0090028,-0.0074769
-0.27207,0.06363,-0.074922,0.0065614,0.070039,0.026703,0.012055,-0.06363
-0.013275,0.086519,-0.022431,-0.18479,0.15702,-0.023041,-0.023041,-0.11917
0.041962,-0.23026,0.036469,-0.15061,0.10086,0.051728,0.065766,-0.036469
0.034943,-0.47196,0.0044251,-0.17411,0.24582,0.089876,0.085603,0.12467
0.10697,-0.72374,-0.028534,-0.13474,0.29221,0.071565,0.056001,0.022736
0.24796,-0.69596,-0.042878,-0.084688,0.10025,0.059052,0.075837,0.10575
0.15152,0.14054,0.005951,-0.25803,-0.010224,0.054475,0.081331,0.22416
-0.1207,0.2858,-0.063325,-0.16739,0.012055,0.030671,0.062409,0.24979
-0.013275,0.21042,-0.11429,-0.22385,0.013275,0.0044251,-0.0074769,0.027008
0.051118,0.093843,-0.08011,-0.1854,-0.168,-0.03769,-0.014801,-0.041962
0.17441,-0.10239,-0.10483,-0.081025,-0.14603,-0.023041,0.013275,0.0206
-0.13809,-0.25803,-0.092927,-0.19883,-0.17899,-0.040436,-0.015106,0.025177
-0.25498,-0.11429,-0.10269,-0.11398,-0.26932,-0.047456,-0.041657,0.0074769
-0.21683,-0.040742,-0.020294,-0.29801,-0.11948,-0.044099,-0.058137,-0.098116
-0.1323,0.035554,-0.08011,-0.76707,-0.075532,-0.057221,-0.043488,-0.12558
0.02884,0.087129,-0.11307,-0.59129,0.041657,-0.045319,-0.031586,-0.11521
0.14817,0.3035,-0.10269,1.2581,0.09659,-0.042267,-0.028229,-0.098421
0.4329,0.57084,-0.024872,-0.050507,0.1973,0.070344,0.057527,0.042878
-0.17227,0.23941,-0.032197,-0.58488,0.092317,0.11398,0.1091,0.18143
-0.22721,0.5565,-0.029755,0.40085,0.10452,0.016938,0.047761,0.086824
-0.082856,0.55985,0.023651,0.51255,0.36515,0.057527,0.043488,-0.023651
-0.09781,-0.66087,-0.013886,-0.26535,0.20249,0.16831,0.12192,0.095979
-0.17807,-1.7055,0.023346,-0.17777,0.086213,0.050202,0.016632,-0.044709
-0.24735,-1.3552,-0.10666,-0.32242,-0.045319,-0.020294,-0.02121,-0.081941
-0.19821,-0.65232,-0.060883,-0.49729,-0.053559,0.0090028,0.0074769,-0.027314
-0.018158,0.2388,-0.17258,-0.16068,-0.076753,-0.015412,-0.013275,-0.036469
0.030976,0.83177,0.032807,0.0013733,-0.13474,-0.054475,-0.029145,-0.056001
-0.36362,0.79088,-0.039216,0.040131,-0.14786,0.0050355,0.011139,0.02182
-0.2034,0.50736,-0.13901,-0.34134,-0.21927,0.014191,0.013275,0.059968
0.017548,0.28428,-0.14481,-0.2562,-0.22293,-0.027008,-0.028534,0.0050355
0.10147,-0.018158,-0.1796,0.030976,-0.065766,-0.093843,-0.061189,-0.065461
0.26108,-0.78599,-0.012665,0.19059,0.0041199,-0.075837,-0.041047,-0.090181
0.95781,-0.65873,-0.090486,-0.30167,0.082246,0.024262,0.024872,-0.011139
0.35264,-0.17166,-0.0077821,-0.20523,-0.0010681,0.016022,0.040436,0.2266
0.0383,0.21836,-0.026093,-0.25589,0.10758,0.035554,0.044404,0.26413
-0.20554,-0.080415,0.038911,-0.10239,0.23331,0.064851,0.045319,0.13535
-0.28916,0.075227,-0.01236,0.027314,0.22873,0.064546,0.039216,0.065461
-0.22629,0.18875,-0.022431,-0.22934,0.32334,0.094759,0.07126,-0.035248
-0.097505,0.15549,-0.028534,-0.31846,0.11643,0.051118,0.056001,-0.060883
-0.043183,0.14237,-0.052338,-0.26932,0.027924,0.034638,0.026703,-0.01297
0.02182,0.026093,-0.04654,-0.040436,-0.049287,-0.0071717,-0.0068666,-0.028534
-0.10208,-0.17899,-0.050202,0.017548,-0.014801,-0.024872,-0.0083925,-0.023346
-0.21836,-0.34958,-0.084382,-0.023041,-0.082856,-0.00076295,-0.0044251,0.0086976
-0.19883,0.10178,-0.11612,-0.095674,-0.13413,-0.017243,-0.019684,-0.02121
-0.10361,0.4799,-0.15366,-0.33219,-0.16251,-0.015717,-0.034638,-0.081331
-0.086824,0.4799,-0.092622,-0.47898,-0.33768,-0.046235,-0.065766,-0.070649
-0.14572,0.067292,-0.067903,-0.39597,-0.15427,-0.049592,-0.04715,-0.103
0.21592,-0.12161,-0.027924,-0.05539,-0.0050355,-0.020294,-0.034943,-0.12589
-0.031586,-0.20249,-0.037995,0.019074,0.086824,0.012665,0.012665,0.023957
0.18479,-0.2855,-0.066682,0.075837,0.059663,0.011139,0.031586,0.092927
0.051728,-0.18204,-0.066682,-0.19211,0.0016785,-0.0090028,0.024872,0.051118
-0.1738,0.013886,-0.074311,-0.21164,0.01297,0.073091,0.088655,0.23148
-0.060883,-0.014191,-0.060273,-0.081025,0.18479,0.04654,0.02884,0.034333
0.002594,-0.4921,0.026398,0.040131,0.33677,0.028534,0.019989,-0.067597
0.10544,-0.26993,0.028229,0.056916,0.21469,0.072175,0.082551,0.056306
-0.012055,0.13779,-0.060883,-0.3154,0.16892,0.073091,0.050507,0.077668
-0.15061,-0.24155,-0.028229,-0.37278,0.030976,0.017853,0.022736,0.02884
-0.034333,-0.1915,-0.0022889,-0.30381,-0.12131,0.011444,0.019989,0.032197
-0.019379,0.22354,-0.094759,0.47868,-0.011444,0.0013733,0.0028992,0.0038148
-0.042573,0.23148,-0.086519,0.32456,-0.035859,0.023957,0.00076295,-0.0013733
0.030976,0.32853,-0.18814,-0.38071,-0.077668,0.041047,-0.018158,0.0032044
0.17746,0.29587,-0.13321,-0.33555,-0.22049,-0.042878,-0.059358,-0.059358
-0.23453,-0.30747,-0.070344,-0.3563,-0.33951,-0.090181,-0.060578,-0.002594
-0.28275,-0.64195,-0.051728,-0.33646,-0.12589,-0.077058,-0.06363,-0.068818
-0.13596,-0.065766,-0.022736,-0.44877,0.012665,-0.076448,-0.028534,-0.13657
-0.095369,-0.026703,-0.067903,-0.33371,0.01297,-0.015717,0.017243,-0.065766
0.18235,0.16617,-0.070039,0.42191,0.042267,-0.012055,0.01297,-0.053559
0.20493,-0.034028,-0.052644,0.095979,0.088655,0.05478,0.060578,0.085603
0.044404,-0.27298,0.0022889,-0.087739,0.13626,0.1033,0.10056,0.22171
-0.041657,-0.13016,0.0206,-0.021515,0.20188,0.07126,0.065461,0.18357
-0.075227,0.20951,-0.01236,-0.014496,0.31601,0.068513,0.044404,0.061189
-0.15152,0.11368,-0.027619,-0.097505,0.2092,0.082246,0.031891,-0.040742
-0.10727,0.039521,-0.049897,-0.41764,0.060273,0.078584,0.02884,-0.057832
-0.018158,-0.041352,-0.039826,-0.6569,-0.058442,-0.01297,-0.012665,-0.048371
0.076143,-0.2089,-0.070039,-0.096895,-0.089876,-0.092012,-0.022736,-0.039216
-0.051728,-0.29862,-0.085908,0.07187,-0.045319,-0.057527,-0.0019837,-0.034333
-0.079805,-0.074922,-0.06302,-0.27115,-0.11765,0.042878,0.072786,0.075532
-0.012055,-0.00076295,-0.18021,0.21744,-0.074006,0.0077821,0.014191,0.052949
0.10361,0.16251,-0.088655,0.44358,-0.2153,-0.050507,-0.053254,0.059358
0.11032,0.17777,-0.062715,0.035554,-0.2565,0.011444,-0.022431,0.10544
-0.0053407,0.020294,-0.067903,-0.25101,-0.066987,0.010834,-0.023651,0.078279
0.0065614,-0.0099184,-0.10422,-0.38163,0.0077821,-0.030365,-0.040742,0.009308
-0.0050355,-0.021515,-0.073091,-0.24582,0.00076295,-0.0062562,0.0074769,0.0050355
-0.038605,0.011444,-0.055085,-0.053559,0.034028,0.00045777,0.017243,0.011139
0.031891,0.26566,-0.0022889,-0.18173,0.13382,-0.0035096,-0.002594,-0.021515
0.03769,0.36606,0.027924,-0.14176,0.17136,0.027314,0.013275,-0.0050355
-0.094453,0.16983,-0.023041,-0.04654,0.25132,0.083467,0.059663,0.029755
-0.15183,-0.11032,-0.013886,-0.1854,0.30411,0.077363,0.065461,-0.025483
-0.15305,-0.43229,-0.035859,-0.23423,0.11673,0.018463,0.03769,-0.069429
-0.08957,-0.36301,-0.03769,-0.20768,0.052338,0.031281,0.048981,-0.046845
-0.11856,-0.32151,-0.04593,-0.20279,-0.035554,0.033417,0.012665,-0.030671
-0.10697,0.092317,-0.033112,-0.19181,-0.064546,-0.005951,-0.00045777,-0.027008
-0.17258,0.17838,-0.070344,-0.13535,-0.015412,-0.012665,-0.0086976,-0.016327
-0.14084,-0.16678,-0.13657,-0.16922,-0.10727,-0.037995,-0.031891,-0.031281
-0.16983,-0.73594,-0.15549,-0.15396,-0.19028,-0.030365,-0.027314,-0.013581
-0.078279,-0.45243,-0.069429,0.0035096,-0.31174,-0.055695,-0.050507,-0.0068666
0.17288,0.23209,-0.090486,-0.12924,-0.18235,-0.043183,-0.050813,-0.033722
0.19974,0.21988,-0.08896,-0.31235,-0.034333,-0.017853,-0.048981,-0.022736
0.059052,0.10758,-0.065766,-0.4744,0.022126,0.018769,-0.0022889,0.016632
0.009308,-0.23301,-0.045014,-0.49058,0.043793,0.040131,0.048066,0.042878
-0.03769,-0.32242,-0.051118,-0.16068,0.035554,-0.015412,-0.0050355,0.022736
-0.010224,0.065766,-0.014496,0.73564,0.18967,-0.034943,0.0096132,0.0050355
0.13016,0.29221,0.013275,0.36973,0.21958,0.072786,0.099031,0.092012
0.079805,0.2153,0.009308,-0.050507,0.2678,0.14267,0.13657,0.15885
0.11978,0.38743,-0.026093,-0.11185,0.23087,0.10361,0.082551,0.097505
0.022736,0.2446,-0.039216,-0.20066,0.10361,0.051423,0.041657,0.041352
0.019989,-0.23789,-0.092622,-0.30259,-0.01297,0.0090028,-0.0032044,-0.0086976
-0.05539,-0.27451,-0.036774,-0.28397,-0.11551,-0.0050355,-0.0050355,-0.01297
-0.070039,0.019379,-0.042267,-0.13535,-0.08072,0.0028992,-0.0080873,-0.014801
-0.29526,-0.26383,-0.08896,0.011444,-0.0028992,-0.032807,-0.038605,-0.063935
-0.31357,-0.80888,-0.13931,-0.23636,-0.095369,-0.052033,-0.031891,-0.091096
-0.1799,-0.42252,-0.1265,-0.27848,-0.2211,-0.036164,-0.025177,-0.10758
0.088655,0.24949,-0.103,-0.21469,-0.29984,-0.030365,-0.025788,-0.073091
0.069429,0.38468,-0.079194,-0.19516,-0.16342,-0.020905,-0.0068666,0.056611
0.040131,0.35569,-0.05417,-0.074922,-0.020905,-0.0019837,0.035248,0.12284
0.15213,-0.048981,-0.018158,-0.14511,0.091707,0.025483,0.018158,0.070649
-0.012665,-0.17624,-0.041047,-0.21714,0.054475,0.049287,0.009308,0.054475
-0.0083925,0.061189,-0.046235,-0.24186,0.069734,0.031586,0.035554,0.063325
-0.017243,0.016632,-0.0795,-0.10178,0.14054,0.048676,0.043183,0.040131
-0.048676,0.015717,-0.015717,0.051728,0.16587,0.07248,0.012665,0.031281
-0.071565,-0.026703,-0.022126,0.13962,0.32242,0.080415,0.042267,0.0096132
-0.11063,0.016327,-0.028229,-0.083772,0.21897,0.026093,0.037385,-0.0013733
-0.15244,0.069429,-0.061189,-0.29374,0.088655,-0.012055,-0.0022889,-0.017548
-0.20188,0.073396,0.056611,-0.15915,-0.034943,-0.017548,-0.0062562,-0.033417
-0.16495,-0.11154,-0.088045,-0.16098,-0.075227,-0.019379,0.009308,-0.041352
-0.026703,-0.24582,-0.088655,-0.14084,-0.049592,0.018463,-0.0083925,-0.053864
-0.11398,-0.12985,-0.15702,-0.12985,-0.12558,0.0038148,-0.0022889,-0.0068666
-0.15,0.23117,-0.082551,-0.15366,-0.11002,-0.0077821,0.0047303,0.032197
0.11765,0.5745,-0.09659,-0.16068,-0.25376,-0.06302,-0.031586,-0.060578
0.22904,0.53025,-0.14725,-0.31022,-0.25925,-0.060578,-0.039216,0.030365
0.20096,0.42374,-0.017548,-0.38529,-0.086824,-0.035554,-0.019074,0.11093
0.10269,-0.34745,-0.044709,-0.034943,0.0032044,-0.030976,-0.029145,0.0041199
-0.063325,-1.3106,-0.10361,0.42527,0.14115,-0.0022889,0.023957,0.0795
-0.17594,-0.85466,-0.062104,-0.18875,0.046845,0.019074,0.031891,0.075532
-0.16312,-0.30564,-0.012665,-0.20798,0.080415,0.060273,0.0071717,0.011749
0.0383,-0.018158,0.03006,-0.078584,0.19089,0.034638,0.029145,-0.045624
0.34073,-0.0038148,-0.0096132,-0.10971,0.20127,0.02945,0.0056458,-0.092927
0.070344,-0.18814,-0.035554,-0.10575,0.25315,0.095979,0.064546,0.074617
0.13077,0.50065,-0.065766,-0.19364,0.17533,0.0795,0.065461,0.13626
0.23209,0.77287,-0.035859,-0.18784,0.009308,0.034028,0.022126,0.059663
-0.096895,0.35721,-0.041657,-0.078279,-0.043793,0.013275,0.015717,0.090486
-0.1619,0.017243,-0.061189,-0.15,-0.032197,-0.014801,0.0013733,-0.0028992
-0.26291,-0.56565,-0.12711,-0.21836,-0.11032,-0.0050355,0.01297,-0.030671
-0.36973,-0.67033,-0.11246,-0.16617,-0.10971,-0.026398,-0.032502,-0.087739
-0.34043,-0.4564,-0.13962,-0.25559,-0.13565,-0.051423,-0.055695,-0.14542
-0.12741,-0.2034,-0.057221,-0.38804,-0.33249,-0.058442,-0.075532,-0.13321
0.069123,-0.32761,-0.0013733,-0.1735,-0.20401,-0.056306,-0.051423,-0.05539
-0.12589,-0.3621,-0.0013733,-0.048981,0.042267,-0.025483,-0.024567,0.070039
0.049897,0.017853,-0.16495,-0.26413,0.10239,-0.031891,-0.016327,0.028229
0.066682,0.37064,-0.11612,0.0016785,0.0096132,-0.047761,0.0016785,-0.025788
0.092622,0.45335,-0.0041199,0.18723,-0.014801,-0.023651,0.035859,0.076143
-0.01297,0.38132,0.057832,-0.62486,0.15732,0.086519,0.070344,0.11795
-0.22019,0.13077,0.046235,-0.40269,0.14939,0.079194,0.067597,0.06302
-0.16617,0.033722,-0.12772,0.61509,0.28183,0.055695,0.031891,-0.051118
-0.060883,0.048371,-0.04715,0.86351,0.31418,0.093538,0.047456,-0.055695
-0.043488,0.045624,-0.0074769,-0.33127,0.11948,0.1265,0.083772,0.03769
0.04715,-0.2443,-0.0972,0.076753,-0.0383,0.037079,0.022736,0.036774
0.28946,-0.16617,0.025788,-0.016327,-0.068818,-0.0099184,-0.002594,0.046845
0.32151,0.090486,-0.13687,-0.44175,0.002594,0.014801,0.028229,0.068208
0.059968,0.094148,-0.092622,-0.52415,-0.1323,0.00045777,0.030365,0.10544
-0.038911,0.026398,-0.043183,-0.2031,-0.21683,-0.065156,-0.068208,0.011749
-0.019074,0.045624,-0.12985,-0.4155,-0.19394,-0.070649,-0.063325,0.0099184
-0.042573,0.17014,-0.16892,0.02182,-0.25498,-0.07187,-0.064851,-0.010529
0.010529,0.23362,-0.068208,0.3682,-0.049897,-0.042878,-0.044709,-0.031281
0.040131,0.11246,-0.012665,-0.24155,0.028229,0.0080873,0.036164,0.046845
-0.0068666,-0.3621,-0.095979,-0.39414,0.081636,0.005951,0.043793,0.0016785
-0.12741,0.02182,-0.059968,-0.19547,-0.0022889,0.025177,0.051728,-0.027008
-0.11124,0.37217,-0.030976,-0.11887,0.041962,0.060578,0.037385,0.043793
-0.18082,-0.10086,0.016327,-0.2034,0.16281,0.050813,0.016022,-0.045014
-0.31357,-0.72587,0.018769,-0.087434,0.15244,0.037079,0.023651,-0.019684
-0.16007,-0.42954,-0.016022,-0.11032,0.32731,0.079805,0.09659,0.048066
0.069734,0.02945,-0.065156,-0.19608,0.20371,0.095064,0.12497,0.0010681
0.17868,0.074006,-0.036774,-0.16892,0.027008,0.037385,0.059968,0.0077821
-0.022736,-0.26505,-0.042878,-0.17716,-0.039826,-0.015717,-0.018463,0.024262
-0.036774,-0.25162,-0.063325,-0.18906,-0.039826,-0.019074,-0.030671,-0.030671
-0.069734,0.095979,-0.069429,-0.13199,-0.04715,0.0065614,-0.017243,0.016632
-0.014801,0.17563,-0.093538,-0.12772,-0.11337,0.00015259,-0.029755,0.023346
0.032807,0.16464,-0.15183,-0.29374,-0.11093,-0.025483,-0.052033,0.002594
-0.076753,0.052033,-0.088045,-0.29526,-0.25956,-0.061799,-0.099031,0.03769
-0.093538,-0.044709,-0.05417,-0.17563,-0.27726,-0.099641,-0.11032,-0.047456
-0.033722,-0.19547,-0.058747,-0.10666,-0.08835,-0.059358,-0.049287,-0.06363
-0.018158,-0.20096,-0.084077,-0.38041,0.02121,0.0086976,0.00045777,0.0056458
0.023957,-0.11398,-0.092317,-0.34745,0.066072,0.0086976,0.023651,-0.0062562
-0.041657,-0.069734,-0.060883,0.50919,0.027008,-0.01297,0.043488,-0.0047303
-0.0062562,-0.092927,-0.048981,0.43412,0.10086,0.014496,0.070039,0.017548
0.041352,0.18875,0.017853,-0.41947,0.25284,0.12284,0.15396,0.067292
-0.079194,0.12253,0.061189,-0.25223,0.21836,0.11704,0.10422,0.13107
-0.21653,-0.11673,-0.070954,-0.21744,0.27115,0.070954,0.042267,0.062104
-0.17044,-0.36271,-0.011444,0.042573,0.10971,0.042878,0.025483,-0.048371
-0.1384,-0.23148,-0.017548,-0.16098,0.0056458,-0.0016785,-0.014191,-0.04593
-0.20249,-0.03006,-0.036164,-0.61112,0.0074769,-0.018158,-0.040742,-0.064546
0.1912,0.027924,-0.10361,-0.10941,-0.052949,-0.023041,-0.039216,-0.1146
0.21012,0.168,-0.082856,0.67399,-0.081025,-0.042878,-0.022736,-0.032807
0.40146,0.32761,-0.10117,0.16831,-0.029145,0.014191,0.029145,0.11215
0.048066,0.14237,-0.12711,-0.25284,-0.18112,0.03006,0.035859,0.23362
-0.038911,0.25681,-0.067903,-0.27359,-0.30961,-0.050202,-0.0041199,0.13016
-0.19181,0.082551,-0.091096,-0.34379,-0.15579,-0.065766,-0.029145,-0.14176
-0.20951,-0.21012,-0.087129,-0.23239,-0.051728,-0.039521,-0.010834,-0.13077
-0.058747,0.0206,-0.047761,-0.23484,0.027008,0.0068666,-0.025483,-0.10941
-0.016632,-0.27298,-0.042267,-0.22568,0.02945,0.027924,0.0053407,-0.04715
0.013275,-0.98039,-0.0090028,-0.16068,0.041962,0.031281,0.03769,0.061494
0.10636,-0.35447,-0.027008,-0.099947,0.12589,0.044404,0.053864,0.11978
-0.047761,0.086213,-0.035554,0.041657,0.17533,0.061189,0.02121,0.079194
-0.17777,0.17868,-0.036164,-0.074922,0.31815,0.048676,0.041962,0.048981
-0.13016,0.36027,-0.068818,-0.20554,0.24674,0.060883,0.056306,0.024262
-0.12253,0.55375,-0.026703,-0.18814,0.048066,0.095674,0.043183,0.02182
-0.042573,0.13779,-0.052644,-0.15274,0.017243,0.037385,0.025788,0.022736
-0.079805,-0.42313,-0.051728,-0.18082,-0.036469,-0.021515,-0.0086976,-0.0032044
-0.088045,-0.62028,0.016632,-0.23758,-0.031586,-0.012665,-0.015106,-0.065766
-0.012665,-0.78172,-0.12161,-0.31174,-0.103,-0.034943,-0.035554,-0.11368
-0.18418,-0.17594,-0.17258,-0.083772,-0.15366,-0.066072,-0.020905,-0.018463
