0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.16312,0.41764,-0.11124,0.081636,-0.23697,-0.043183,-0.032807,0.0080873
0.089265,0.41672,-0.082551,-0.19516,-0.2385,-0.072175,-0.076753,-0.063935
0.13626,-0.1915,-0.01297,0.035248,-0.15244,-0.029755,-0.014496,0.010529
0.51347,0.099336,-0.064851,0.11704,-0.0071717,-0.0074769,0.0074769,0.1088
0.35904,0.30259,-0.088655,-0.1445,0.12161,-0.023346,0.01297,0.087739
-0.096284,0.2388,-0.081331,-0.24949,0.040131,-0.018769,0.0016785,0.10849
-0.10758,-0.18967,-0.061189,-0.23423,0.075227,0.019989,-0.002594,-0.015106
-0.15488,-0.46098,0.017853,-0.14878,0.11856,0.065766,0.072786,0.005951
0.017243,0.044099,0.044709,-0.051423,0.12711,0.062715,0.074006,0.018769
-0.011139,0.13443,0.014191,-0.10513,0.4033,0.10605,0.08835,0.057527
-0.15213,0.035554,-0.052033,-0.13107,0.26017,0.10758,0.10361,0.094148
-0.1033,-0.17288,-0.056001,-0.13687,0.059663,0.036774,0.031281,-0.01236
-0.14572,-0.27848,-0.048371,-0.15396,-0.078279,-0.01297,-0.00076295,-0.053559
-0.094453,-0.17685,-0.078584,-0.18662,-0.095064,-0.047456,0.0071717,-0.024872
-0.069123,-0.0035096,-0.049287,-0.24186,-0.051423,-0.049287,0.0053407,-0.033417
-0.2678,0.035554,-0.068818,-0.30381,-0.10941,0.023346,-0.0010681,0.0080873
-0.13413,0.23545,-0.14969,-0.10544,-0.10819,-0.046235,-0.051118,-0.050813
0.017243,0.34684,-0.04715,-0.19699,-0.25986,-0.08957,-0.047761,-0.053559
-0.15366,0.10788,-0.15152,-0.54887,-0.18021,-0.032807,-0.0022889,0.036774
0.22507,-0.21042,-0.11276,-0.24582,-0.09781,-0.065156,-0.051423,-0.084993
0.22599,-0.034943,-0.093538,0.56474,-0.050507,-0.023957,-0.04715,-0.039826
-0.014191,0.16861,-0.029755,0.22965,0.095369,0.12009,0.041047,0.17136
-0.11429,0.12375,-0.080415,-0.21378,0.0383,0.027008,0.0016785,0.036774
-0.14237,0.12772,-0.017548,-0.53178,0.064546,-0.015717,-0.017548,-0.012055
0.1735,0.50614,0.044404,0.093538,0.19516,-0.0010681,0.017243,-0.056916
0.18967,0.53941,0.016022,0.22995,0.23575,0.085908,0.090181,0.05417
0.068208,-0.1384,-0.095979,-0.11063,0.32425,0.12894,0.10758,0.10666
-0.10605,-1.2523,-0.065156,-0.2388,0.10086,0.055085,0.041657,0.017548
-0.087739,-1.0161,-0.01236,0.019074,0.037385,0.016022,0.0028992,-0.01297
-0.08835,-0.22782,0.034028,-0.038605,-0.04715,0.011139,0.011444,0.0053407
-0.15579,-0.0062562,-0.072175,-0.15274,-0.083162,0.019989,0.044404,0.072175
-0.083467,0.010529,-0.086519,-0.28824,-0.071565,-0.026093,0.0053407,0.0050355
0.041352,-0.041352,-0.12711,-0.21317,-0.10117,-0.041047,-0.023041,-0.023651
-0.04593,0.27939,-0.15183,-0.46983,-0.13535,-0.0050355,0.019379,0.056306
-0.086213,0.30137,-0.093233,-0.10636,-0.31388,-0.021515,-0.049897,0.047761
-0.087129,-0.22171,-0.084382,-0.10513,-0.17258,-0.059358,-0.061189,-0.073091
-0.13169,-0.21408,0.015717,-0.38163,-0.039216,-0.041352,-0.0056458,-0.083467
-0.10056,-0.025483,-0.074311,-0.58701,0.03769,-0.017853,-0.0041199,-0.095674
-0.097505,0.27726,-0.11551,-0.50248,0.046845,-0.020294,0.0013733,-0.092927
0.10086,0.34775,-0.11551,0.93767,0.085908,0.005951,0.021515,-0.039826
0.24765,-0.056306,0.058137,-0.06363,0.18662,0.11276,0.070039,0.13504
0.12772,-0.13626,0.027314,-0.1857,0.14603,0.12741,0.061799,0.19303
0.019074,-0.042267,0.029755,0.40879,0.21927,0.029145,0.015106,0.077974
-0.052033,-0.28641,-0.055085,0.068208,0.31174,0.069429,0.067292,0.04593
-0.13626,-0.4509,-0.059052,-0.2681,0.13687,0.072786,0.084077,0.042267
-0.14359,0.040742,-0.023651,-0.37064,-0.048981,-0.0090028,0.0032044,-0.028534
0.057527,0.43687,-0.082856,-0.33585,-0.045014,-0.0013733,-0.011139,-0.018769
-0.064851,0.43381,-0.075227,-0.17319,-0.053559,0.0038148,0.014191,-0.0032044
-0.12406,0.15915,-0.07126,-0.15915,-0.13199,-0.0068666,-0.0047303,-0.027008
-0.11978,-0.21439,-0.12131,-0.28855,-0.11429,-0.019989,-0.049592,-0.084077
-0.12131,-0.38651,-0.10513,-0.26139,-0.17624,-0.051118,-0.041962,-0.085908
-0.031586,-0.75486,-0.068513,0.033112,-0.29282,-0.091707,-0.041047,-0.044404
-0.010529,-0.45365,-0.066682,-0.10483,-0.08011,-0.037079,-0.012055,0.068513
-0.073701,0.33341,-0.069429,-0.10666,-0.022126,0.010529,0.024262,0.08072
-0.18723,0.27604,-0.093538,-0.15793,0.045624,-0.0038148,0.019684,-0.0010681
0.0056458,0.22324,-0.068208,-0.11673,0.043488,0.0050355,0.022126,-0.031891
0.050202,0.57603,-0.002594,-0.12467,0.051728,0.022431,0.009308,-0.016327
0.12406,0.18753,-0.0080873,-0.092927,0.1387,0.032502,0.0010681,-0.0013733
0.2089,-0.86595,0.0083925,-0.088655,0.22263,0.028534,0.025483,0.065156
0.045624,-0.65293,-0.019684,-0.093233,0.3032,0.074311,0.072175,0.15244
-0.12528,-0.4564,-0.061799,-0.0972,0.16281,0.069429,0.070344,0.039216
-0.28916,-0.2443,-0.090791,-0.17899,0.057527,0.048676,0.055085,-0.037079
-0.24582,0.041352,-0.014801,-0.15366,-0.0062562,0.025177,0.026093,-0.059358
0.026093,0.24979,-0.019074,-0.1915,-0.038605,0.025483,0.023346,0.0065614
0.2208,0.32944,-0.074006,-0.24796,-0.062104,0.039216,0.023957,0.10361
0.40574,0.26993,-0.11856,-0.30808,-0.1384,0.013275,-0.00045777,0.15427
0.21897,0.062104,-0.13565,-0.26627,-0.17716,-0.0056458,-0.016938,0.099641
-0.034333,-0.071565,-0.099641,0.052644,-0.21592,-0.077668,-0.043793,0.02945
-0.16495,0.03006,-0.045014,-0.18112,-0.16464,-0.085298,-0.06302,-0.061494
-0.23056,-0.038605,-0.062104,-0.17166,-0.090181,-0.04593,-0.02945,-0.10391
-0.20829,-0.1561,-0.14572,-0.14755,0.009308,0.0050355,-0.033417,-0.12589
-0.18387,-0.1561,-0.15183,-0.081025,0.025177,0.023957,-0.00076295,-0.074006
-0.013581,0.053864,0.028229,0.11765,0.047761,-0.0022889,-0.0032044,-0.074922
-0.072175,0.031891,-0.01236,-0.091402,0.11887,-0.01297,0.042267,0.024262
-0.014496,0.13016,0.0038148,0.20462,0.17014,0.019074,0.068208,0.058442
0.13382,0.25986,0.0035096,0.015717,0.27756,0.071565,0.07126,0.0038148
0.0047303,0.262,-0.026398,-0.14511,0.28397,0.14115,0.12406,0.090486
-0.092927,-0.17899,-0.012055,-0.25711,0.10636,0.078889,0.057832,0.092317
-0.088045,-0.34287,-0.035859,-0.19181,0.045624,0.010529,0.0086976,0.01297
-0.035248,-0.082856,-0.050507,-0.2678,-0.032197,0.011444,0.011444,0.0206
-0.070039,-0.058137,-0.087434,-0.24613,-0.042878,0.02121,0.013581,0.029145
-0.11826,-0.096284,-0.1387,-0.21103,-0.11307,-0.018158,0.0038148,0.023346
-0.049287,-0.0083925,-0.066987,-0.23209,-0.12833,-0.048066,-0.059052,-0.024872
0.082856,0.21744,-0.062715,-0.29587,-0.081636,-0.02884,-0.082246,-0.045319
-0.022736,0.031586,-0.11551,-0.41062,-0.29374,-0.048371,-0.034333,0.044099
-0.013275,-0.018769,-0.11917,-0.1854,-0.24338,-0.0383,-0.024567,0.06424
0.066377,-0.014496,-0.016632,0.23545,0.035859,-0.024872,-0.034333,-0.041047
-0.058137,-0.41672,-0.07126,0.32853,0.12406,0.052949,0.039216,0.071565
-0.11337,-0.52354,-0.11673,-0.020905,0.034333,0.018158,-0.0068666,0.033722
-0.10697,-0.1268,-0.01297,-0.29984,-0.043793,0.018158,-0.012055,-0.070954
-0.099336,0.05539,-0.027619,-0.69261,0.10269,0.0065614,0.0080873,-0.094453
0.067903,0.11368,0.062104,0.17258,0.19028,0.0053407,0.043793,-0.067597
0.031891,0.25681,-0.054475,0.35904,0.41459,0.077058,0.10605,0.04593
-0.13779,0.068208,-0.0068666,-0.20615,0.23758,0.10971,0.1387,0.14267
0.022126,0.025483,-0.03769,-0.0035096,0.011749,0.060273,0.056611,0.11643
0.20706,0.17838,-0.065156,0.0065614,0.037385,0.014496,-0.0013733,0.0206
0.097505,0.059663,-0.067903,-0.0074769,-0.073396,0.009308,-0.0086976,0.047761
0.070344,-0.24857,-0.067903,-0.13046,-0.043183,-0.0035096,-0.024567,0.015106
-0.11246,-0.36362,-0.091096,-0.33463,-0.064851,-0.023957,-0.011139,-0.010529
-0.23056,-0.10819,-0.11337,-0.32517,-0.1677,-0.026093,-0.018769,-0.012055
-0.12436,-0.013886,-0.082551,-0.20615,-0.25711,-0.031281,-0.018769,-0.04593
-0.026703,-0.016327,-0.085908,-0.26352,-0.27329,-0.093538,-0.068818,-0.06363
-0.030365,-0.061494,-0.050813,-0.30381,-0.11765,-0.06363,-0.03769,0.011749
0.085603,-0.033722,-0.052644,-0.34318,0.0050355,0.0044251,0.0074769,-0.0019837
-0.13565,0.1091,-0.12222,-0.13748,0.045319,0.016632,0.053254,0.031586
-0.093538,0.33066,-0.09659,0.15549,0.067292,0.033112,0.066377,-0.0044251
-0.084077,0.90288,0.00045777,-0.06424,0.069123,0.016327,0.016022,-0.036774
-0.15579,1.1702,0.0035096,-0.20951,0.14084,-0.020294,-0.035859,-0.053559
-0.08957,0.10025,0.0035096,-0.051728,0.17502,0.034638,0.046235,-0.025483
0.14389,-1.021,-0.01297,-0.074922,0.32334,0.11551,0.091707,0.0071717
0.20798,-1.5883,-0.030365,-0.23941,0.23941,0.080415,0.047761,0.058442
0.15793,-1.1885,-0.022431,-0.061189,0.022736,0.066987,0.066377,0.24277
0.28794,-0.30503,-0.057221,-0.15366,-0.0062562,0.029145,0.0383,0.17075
0.13626,0.29526,-0.048981,-0.42374,-0.039521,-0.039826,-0.0972,0.025788
-0.0065614,-0.050507,-0.067903,-0.23819,-0.12558,-0.065766,-0.13748,-0.0383
-0.19608,-0.22568,-0.1088,0.20829,-0.056001,-0.016327,0.010529,-0.032807
-0.27481,-0.018463,-0.22354,-0.035248,-0.048676,-0.0050355,0.00045777,-0.045624
-0.19913,0.13321,-0.056611,0.034028,-0.31815,-0.071565,-0.047456,-0.099947
-0.1265,-0.086824,-0.044709,-0.23636,-0.23026,-0.075227,-0.02884,-0.1033
-0.14328,-0.075837,-0.04715,-0.4448,-0.049897,0.0071717,0.053559,-0.026703
-0.096284,0.11368,-0.090791,-0.39414,-0.058747,0.023957,0.12467,0.035859
0.015717,0.20737,-0.10849,0.35447,0.068208,0.0383,0.11582,0.049287
-0.062104,0.10941,-0.08957,0.10147,0.103,0.081025,0.082246,0.0047303
-0.11032,0.22263,-0.0028992,-0.11582,0.1149,0.10056,0.0096132,-0.009308
-0.20737,0.36423,0.11643,0.065156,0.121,0.057221,-0.04654,-0.0068666
-0.15457,0.33677,0.00045777,-0.12528,0.29526,0.037079,-0.015717,-0.041962
-0.077974,0.0035096,-0.069429,-0.13535,0.27512,0.06363,0.019379,-0.00076295
0.13169,-0.19242,-0.076143,-0.29587,0.11612,0.039521,0.027924,0.026703
0.20737,-0.24338,-0.085908,-0.3154,0.066377,-0.0038148,0.0080873,0.027314
0.27939,-0.103,0.013886,-0.26932,-0.037079,-0.032197,-0.017548,0.015717
0.049287,-0.34897,-0.099031,-0.041047,-0.0383,0.009308,0.035859,0.11826
-0.0206,0.075532,-0.096895,-0.22629,-0.071565,0.0062562,0.018158,0.085603
-0.099641,0.039521,-0.070039,-0.027314,-0.15488,-0.02182,-0.016938,0.039216
-0.092012,-0.17777,-0.13107,-0.058747,-0.17075,-0.021515,0.0019837,0.06424
-0.039826,-0.064546,-0.11734,-0.33219,-0.2562,-0.11276,-0.064546,-0.065461
0.11826,0.047456,-0.042267,-0.38163,-0.18387,-0.099947,-0.033722,-0.059663
0.10086,0.028534,-0.030976,-0.15152,-0.04593,-0.0086976,-0.010224,-0.01236
-0.058137,0.011749,-0.085298,0.10544,0.11368,0.065461,0.075837,0.056306
-0.15,-0.017548,-0.10636,-0.042267,0.076753,0.041657,0.048371,0.082551
-0.096895,0.026398,-0.0038148,-0.14267,0.031281,0.01236,-0.024262,-0.036469
0.052338,0.12589,-0.031891,-0.49271,0.056916,0.0010681,-0.028229,-0.015412
-0.16617,0.0099184,0.0062562,-0.24033,0.12619,0.025483,-0.0056458,0.022126
-0.14542,0.23636,-0.0077821,0.074922,0.2974,0.071565,0.036164,-0.043183
-0.15885,0.39933,-0.063325,0.35843,0.27146,0.094453,0.098726,-0.040742
-0.16312,0.15244,-0.056001,-0.025483,0.14603,0.06302,0.050202,-0.013581
0.04715,-0.0065614,0.00076295,0.013886,-0.0083925,0.10056,0.039521,-0.047761
0.0795,-0.005951,-0.027008,-0.05417,-0.028229,0.002594,0.02121,-0.02121
0.08957,-0.19638,-0.049897,-0.14115,-0.039826,-0.032807,0.0065614,0.1149
0.33463,-0.72068,-0.12985,-0.40146,-0.14572,-0.019684,-0.009308,0.078279
0.0038148,-0.53178,-0.08835,-0.3386,-0.1619,0.0010681,0.018769,0.15915
-0.13993,-0.3856,-0.14633,-0.1387,-0.2089,-0.0035096,0.0053407,0.15946
-0.23026,-0.092622,-0.085908,-0.20096,-0.26749,-0.093538,-0.087129,0.0032044
-0.34012,-0.20615,-0.11856,-0.24125,-0.099947,-0.10086,-0.08896,-0.081025
-0.15244,-0.06424,-0.027619,-0.22568,-0.025177,-0.018769,-0.014496,-0.15488
0.09781,0.063935,-0.056916,-0.0047303,0.027008,0.041352,0.013886,-0.14359
0.15335,0.15183,-0.060578,-0.18418,0.074311,0.044709,0.033417,-0.04715
0.21744,0.12253,-0.02884,-0.27756,0.038911,0.046845,0.072175,0.11154
0.34257,0.26474,0.0080873,0.28,0.13016,0.029145,0.02884,0.10391
0.031281,0.28031,0.024262,-0.0013733,0.25925,0.041352,0.023041,0.04715
-0.090181,0.168,-0.03006,-0.14389,0.32059,0.10452,0.059358,0.064546
-0.168,-0.40299,-0.020905,-0.19821,0.17411,0.084993,0.046235,0.034333
-0.24918,-0.36637,-0.048371,-0.45396,0.051423,0.022736,0.017243,-0.0028992
-0.37491,-0.14694,-0.017853,-0.91752,-0.039826,-0.02884,-0.030671,-0.069123
-0.44846,-0.049897,-0.10483,-0.13779,-0.057221,-0.11154,-0.06302,-0.17594
0.032807,-0.0041199,-0.048371,0.88762,-0.030671,-0.069123,-0.055695,-0.21897
0.31022,0.16983,-0.086824,0.43595,-0.016327,0.083162,0.060273,0.033722
0.0053407,0.040131,-0.17075,0.20645,-0.11521,0.06424,0.037995,0.19699
0.29191,0.1387,-0.12955,-0.30503,-0.27451,-0.024872,-0.050507,0.10758
-0.055695,0.19425,-0.029755,-0.35569,-0.24887,-0.014801,-0.020905,0.1146
-0.15,0.23331,-0.085298,-0.29587,-0.087434,-0.019989,0.0013733,0.13046
-0.091402,-0.25437,-0.060578,-0.19059,0.02884,-0.045319,-0.025483,-0.045014
0.03006,-0.11337,-0.12222,-0.36545,0.070039,-0.019684,-0.033722,-0.067292
-0.12222,0.4744,-0.031891,-0.15183,-0.023651,0.0077821,-0.0019837,-0.002594
-0.2916,0.23117,-0.017853,-0.15213,0.063935,0.014191,0.0050355,-0.031891
-0.11917,-1.0127,0.034638,-0.19669,0.15518,0.0062562,0.002594,-0.092317
-0.075227,-0.56046,0.014191,-0.032197,0.23941,0.061494,0.085603,0.059052
0.28367,-0.10575,-0.090181,-0.21958,0.31571,0.081025,0.089876,0.031586
0.24186,-0.29191,-0.033722,-0.027314,0.14572,0.064851,0.084382,0.086824
0.14023,-0.082551,-0.04715,0.025483,0.012665,0.065156,0.085298,0.13443
-0.0022889,0.1265,-0.034028,-0.3563,-0.061494,0.03006,0.042878,-0.031281
-0.26719,0.035248,-0.049897,-0.37644,-0.072175,0.0022889,-0.046845,-0.029755
-0.10117,-0.072175,-0.10758,0.048981,-0.052033,-0.0077821,-0.019074,-0.038911
0.16129,0.2858,-0.11063,-0.066377,-0.096895,-0.034028,-0.0080873,-0.052033
0.041962,0.19059,-0.11124,-0.48386,-0.15152,0.019074,0.02884,0.14786
0.033417,0.033722,-0.056306,-0.29099,-0.2739,-0.06363,-0.062715,0.076448
0.2977,0.055085,-0.069429,0.005951,-0.14542,-0.11337,-0.091096,-0.070649
0.017243,-0.13962,-0.086824,0.061494,-0.055085,0.005951,0.009308,0.078279
-0.21469,-0.074617,-0.13993,0.10727,0.015106,0.030671,0.010834,0.084077
-0.35843,-0.074922,-0.043183,-0.15091,0.1323,0.021515,0.031281,-0.0028992
-0.10819,0.01236,-0.048066,-0.18387,0.027008,0.030365,0.05417,0.0028992
0.036774,0.0062562,-0.0062562,0.012055,0.077974,0.014496,-0.00015259,-0.022736
0.015717,-0.02182,0.023651,0.012055,0.1445,0.024872,0.0013733,0.011444
0.095674,0.13199,-0.014801,-0.16922,0.33829,0.04654,0.015717,-0.036774
0.10269,0.16953,-0.033722,-0.19791,0.25772,0.048066,0.04715,-0.05539
-0.06302,0.051728,-0.041047,-0.18753,0.066682,0.024872,0.059968,-0.0019837
-0.14969,-0.10056,-0.032807,-0.17319,0.015106,-0.0090028,0.013275,0.015106
-0.081025,-0.13016,-0.053864,-0.22568,-0.041047,-0.021515,-0.0050355,-0.0050355
0.091707,0.0080873,-0.069123,-0.08072,-0.056001,0.024262,0.025788,-0.023346
-0.048371,-0.044709,-0.06424,-0.082551,-0.12863,0.012055,-0.0019837,0.06363
-0.22232,-0.10788,-0.13443,-0.23117,-0.085298,-0.011444,-0.023041,0.060578
-0.23514,0.049592,-0.13291,-0.27787,-0.19364,-0.048066,-0.022126,-0.070649
-0.11795,-0.10697,-0.1146,-0.15946,-0.31571,-0.062104,-0.057527,-0.073701
0.014801,-0.047456,-0.046845,-0.19394,-0.12985,-0.035859,-0.038911,-0.047761
0.19181,-0.099336,-0.085908,-0.23484,-0.031586,-0.02945,-0.018769,-0.063935
0.033722,-0.53361,-0.073396,-0.12894,0.053254,0.00015259,0.028229,-0.014801
-0.0090028,-0.20432,-0.020905,0.31052,0.09781,0.0044251,0.0050355,-0.0022889
-0.026703,0.17044,0.012055,-0.060883,0.1323,0.041657,-0.0035096,0.035554
-0.014191,0.0383,0.032502,-0.22904,0.10269,0.040742,0.026093,0.059052
-0.15946,-0.26505,-0.053864,-0.47288,0.10178,0.048981,0.062409,0.087739
-0.046845,0.0206,-0.037995,0.13535,0.33371,0.087434,0.053559,0.0086976
0.057832,0.12558,-0.064851,0.010834,0.24002,0.081331,0.053254,-0.025483
-0.039216,-0.12802,0.025483,-0.46586,0.018158,0.070344,0.090486,0.10025
-0.14481,-0.13687,-0.10971,-0.56352,-0.024262,0.057221,0.072175,0.11826
0.06424,0.17044,-0.14878,0.17502,-0.016632,-0.056611,-0.045014,-0.08957
0.13077,0.48325,-0.094148,0.95293,-0.051423,-0.03769,-0.015717,-0.048371
-0.066682,0.27848,-0.0096132,-0.014496,-0.059358,0.042573,0.056306,0.10147
-0.18112,-0.21775,-0.085298,-0.42649,-0.12711,-0.031586,-0.014496,0.030976
-0.17075,-0.40055,-0.13077,-0.37583,-0.27298,-0.074617,-0.068208,-0.03769
-0.15,-0.28153,-0.036469,-0.26444,-0.24643,-0.057832,-0.045624,-0.057221
0.26627,-0.08957,-0.081331,-0.17136,-0.08835,-0.02884,-0.031586,-0.066682
0.1912,0.31357,-0.098116,-0.24399,0.0047303,-0.045319,-0.025788,0.01297
-0.10849,0.33738,-0.044099,-0.056306,0.032197,0.019379,0.023651,0.11917
-0.14023,0.17472,-0.065766,-0.071565,0.056916,0.023346,0.011444,-0.0013733
-0.03769,-0.013886,-0.036774,-0.19211,0.093538,0.00076295,0.0047303,-0.066682
-0.0013733,-0.14359,0.027924,-0.0972,0.12772,0.067597,0.046235,0.0071717
-0.090181,-0.20188,0.013275,-0.10758,0.25406,0.081636,0.051423,0.018158
-0.35294,-0.64561,-0.048676,-0.13291,0.3267,0.059358,-0.014191,-0.062104
-0.23972,-0.61753,-0.083162,-0.18601,0.13809,0.075227,0.015717,-0.099031
-0.0065614,-0.14084,-0.02884,-0.23392,0.0038148,0.056916,0.05417,-0.025788
-0.076143,-0.43839,-0.0053407,-0.36179,-0.041352,0.031586,0.017548,0.044099
0.25376,-0.34867,-0.064546,-0.31388,-0.033417,-0.0077821,-0.0044251,0.03769
0.26352,0.036164,-0.11887,0.06363,-0.071565,-0.020294,0.021515,0.11917
0.10666,0.22446,-0.12772,0.23148,-0.13809,-0.040436,-0.00015259,0.12894
0.16526,0.53483,-0.073396,-0.24918,-0.095369,-0.014801,-0.0013733,0.010529
0.13107,0.56046,-0.078279,-0.32029,-0.30594,-0.060273,-0.029755,0.0795
0.048066,0.38071,-0.061189,-0.26932,-0.18662,-0.066072,-0.019379,0.068513
-0.21714,0.21744,-0.076753,-0.19577,-0.0090028,-0.023346,0.0019837,0.016938
-0.16281,0.1033,-0.17746,-0.073701,0.035859,-0.014801,-0.033722,-0.078279
-0.17685,-0.4387,-0.040131,0.011139,0.013886,-0.0090028,-0.015717,-0.048981
-0.10544,-0.2797,0.025483,0.0071717,0.069734,0.0038148,0.02121,0.00045777
0.050202,0.10056,-0.005951,-0.17563,0.168,0.022126,0.023651,-0.066682
-0.15702,-0.054475,0.026093,-0.65324,0.15061,0.041352,0.061189,-0.016632
-0.24765,-0.34562,-0.070039,-0.2092,0.25589,0.028534,0.051118,-0.05478
-0.013275,-0.45548,-0.058442,0.75334,0.24491,0.028534,0.009308,-0.10117
-0.035554,-0.24979,-0.033722,0.097505,0.16739,0.11765,0.082551,0.11765
-0.1503,0.066072,0.0083925,-0.074922,-0.04715,0.11734,0.12589,0.2623
0.085908,0.095979,-0.05478,-0.060578,-0.057221,0.0044251,-0.0083925,0.019684
0.121,0.29526,-0.094453,-0.32059,-0.041962,0.016938,-0.0050355,0.012055
0.092622,0.53727,-0.094759,-0.18967,-0.15763,0.0032044,0.025483,0.096284
-0.077668,0.70939,-0.15091,-0.28733,-0.13565,-0.027924,-0.02945,0.0096132
-0.094453,0.12741,-0.040131,-0.27512,-0.21836,-0.039826,-0.036774,-0.010834
0.085603,-1.1763,-0.11551,-0.13321,-0.21012,-0.087129,-0.073701,-0.075227
0.13504,-0.60868,-0.096284,-0.26719,-0.11398,-0.049897,-0.055695,-0.023651
-0.023041,-0.24826,-0.014496,0.065766,-0.044709,-0.0047303,0.013886,0.087434
0.0080873,-0.048066,-0.13657,-0.19211,0.13657,0.00015259,-0.014496,-0.027008
-0.085908,0.21225,0.016327,-0.16709,0.07248,0.023041,-0.0053407,-0.055695
-0.04715,0.20798,-0.072175,-0.14084,0.015412,0.016632,0.019379,0.02182
0.063935,0.1735,0.0035096,-0.11978,0.1088,-0.012665,-0.014801,-0.04654
-0.0074769,-0.092622,-0.0016785,-0.08835,0.21836,0.044404,0.057527,0.011749
-0.042878,-0.25406,-0.03006,-0.11978,0.35904,0.08835,0.10239,0.027619
-0.034943,-0.085908,-0.002594,-0.08896,0.14176,0.072175,0.085298,-0.010224
-0.19242,-0.03769,0.0035096,-0.10483,0.078584,0.045014,0.055695,-0.0086976
-0.063325,0.23239,-0.044099,-0.25986,-0.010529,-0.0019837,0.0074769,-0.019684
-0.027619,0.19242,-0.066987,-0.18936,-0.08072,0.023346,0.0077821,0.036164
-0.051423,0.052338,-0.17014,-0.13687,-0.035554,0.016327,0.02182,0.04715
-0.0062562,0.08011,-0.12558,-0.091707,-0.16617,-0.041047,-0.033417,-0.033722
-0.048371,0.014496,-0.13382,-0.13596,-0.16281,-0.033722,-0.034943,-0.023041
-0.099947,-0.35294,-0.10513,-0.38346,-0.25101,-0.056001,-0.036469,-0.0050355
-0.06302,-0.33341,-0.069123,-0.035248,-0.21286,-0.081636,-0.061799,-0.052949
-0.057527,-0.092927,-0.035859,-0.099031,-0.067903,-0.017548,-0.016938,0.030976
0.079194,-0.00076295,-0.066987,-0.14725,0.005951,0.0083925,0.0010681,0.058137
0.061494,0.050202,-0.052949,-0.15488,0.045319,0.011139,0.0056458,0.067597
-0.049897,-0.060273,-0.037995,-0.083772,0.065461,0.012055,0.0050355,0.062104
-0.060883,-0.036469,-0.055695,-0.15122,0.1445,0.016938,0.010834,-0.044709
0.033722,0.02945,0.034333,-0.056916,0.11612,0.051423,0.022736,-0.0074769
