0.039521,0.10727,-0.032502,-0.02884,0.21286,0.072175,0.072175,0.037385
-0.055085,-0.034943,0.035859,-0.0053407,0.21897,0.052338,0.046235,0.035248
-0.043793,-0.054475,-0.027008,-0.12497,0.30167,0.074617,0.070344,0.049897
-0.042878,-0.05478,-0.036469,-0.24704,0.095369,0.074311,0.077668,0.052949
-0.011139,0.056611,-0.095064,-0.1735,0.036774,0.040131,0.040436,0.029755
-0.05539,0.028534,-0.021515,-0.17746,-0.0383,0.0062562,-0.010224,-0.00045777
-0.035859,0.037079,-0.052644,-0.20584,-0.0056458,0.024262,0.013275,0.015412
-0.039216,-0.065461,-0.095979,0.051728,-0.055695,0.0062562,0.024262,0.0074769
-0.028534,-0.077363,-0.11307,0.015412,-0.090181,0.002594,0.016632,0.016022
-0.029145,-0.072175,-0.11276,-0.23545,-0.092317,-0.031586,-0.0056458,-0.034333
-0.057832,-0.009308,-0.095064,-0.15366,-0.33555,-0.11612,-0.089876,-0.068818
-0.063325,-0.0795,-0.10605,-0.041352,-0.18082,-0.060578,-0.045624,-0.040742
-0.090791,-0.10056,-0.094759,-0.22019,-0.086213,-0.036469,-0.017548,-0.030365
-0.11154,-0.061799,-0.0096132,-0.21622,-0.039216,-0.03006,-0.017243,-0.069123
-0.11215,0.074617,-0.043183,-0.18997,0.13443,0.043183,-0.0010681,-0.052033
0.047456,0.065766,-0.059052,-0.085603,0.11673,0.050507,0.022126,0.0013733
0.034333,-0.05539,-0.032502,0.095979,0.086519,0.025483,0.034333,0.086213
0.038911,-0.11398,-0.0038148,-0.052644,0.12589,0.014801,0.058137,0.067903
0.086824,-0.25345,-0.027924,-0.22538,0.27573,0.089265,0.06424,0.03006
-0.013581,-0.15183,0.0016785,-0.038605,0.22141,0.11063,0.069734,0.069734
-0.12253,-0.039826,-0.084993,-0.20615,0.10666,0.068818,0.034333,0.078279
-0.11154,-0.017548,-0.025788,-0.40635,0.033417,-0.00076295,0.020294,0.011749
0.00045777,0.034333,-0.0035096,-0.050507,-0.051423,-0.0056458,0.026093,-0.030671
0.051423,0.14664,-0.10208,-0.16281,-0.024872,0.0010681,0.027008,0.012055
0.15885,0.18418,-0.10941,-0.22477,-0.10819,0.016632,0.0383,0.094453
0.051118,0.18814,-0.2034,-0.20706,-0.14664,-0.0062562,-0.02121,0.00076295
-0.0019837,0.096284,-0.050507,0.10025,-0.17807,-0.069734,-0.071565,-0.022431
-0.10361,-0.10636,-0.070039,0.1915,-0.24887,-0.053559,-0.044709,0.0090028
-0.078279,-0.11032,-0.076753,-0.15396,-0.079805,0.00015259,-0.0086976,-0.0053407
-0.07126,-0.18051,-0.0795,-0.39872,-0.045624,-0.048981,-0.015412,-0.035248
-0.23056,-0.37766,-0.063325,-0.11948,-0.047761,-0.027008,-0.023041,-0.042573
-0.18265,-0.13077,0.009308,-0.2739,0.048371,0.02884,0.0383,0.0010681
-0.073701,0.065156,-0.093233,0.084077,0.22049,0.059663,0.04593,-0.002594
0.22751,0.23972,0.04654,-0.12314,0.21347,0.039216,0.025788,-0.039216
0.14939,-0.083467,0.052644,-0.25437,0.12161,0.05478,0.059663,0.069123
0.031891,-0.29984,-0.041047,0.13901,0.29648,0.070649,0.043183,0.029755
0.0096132,-0.066682,-0.11978,0.32975,0.23331,0.056306,0.03006,-0.010529
-0.025483,0.24186,-0.055695,-0.44999,0.10636,0.091707,0.073701,0.13626
-0.072786,-0.016327,-0.073091,-0.51987,-0.10575,0.08072,0.066072,0.13809
0.027924,-0.19852,-0.018769,-0.081025,-0.095369,0.014801,0.0041199,0.077974
-0.065461,-0.11398,-0.10605,0.12436,-0.015717,-0.019379,-0.0028992,0.037079
-0.22141,-0.18143,-0.10697,-0.069123,-0.099031,-0.027924,0.0080873,-0.0035096
-0.08011,-0.024872,-0.056611,-0.2562,-0.14176,-0.087129,-0.045014,-0.11429
-0.065766,0.25315,-0.11826,-0.26139,-0.30472,-0.077974,-0.07126,-0.10605
-0.20188,-0.2034,-0.059052,-0.49302,-0.20737,-0.044099,-0.058137,-0.092012
0.035248,-0.20005,-0.062715,-0.65476,-0.066072,-0.019684,-0.037079,-0.087434
-0.075532,0.27726,-0.083162,-0.10269,-0.0206,-0.059663,-0.048676,-0.054475
0.16342,0.29526,-0.083162,0.54093,0.10086,-0.037079,0.020294,-0.0090028
0.049592,-0.017853,-0.0096132,-0.091707,0.10025,0.066682,0.080415,0.082246
0.10483,0.060578,-0.01297,-0.52262,0.06363,0.06302,0.03769,0.081636
-0.16617,-0.3621,0.032807,-0.24491,0.091707,0.0071717,0.0086976,0.009308
-0.22324,-0.67185,-0.084077,0.099947,0.28153,0.052644,0.062104,0.060273
0.15091,0.15549,-0.039826,0.85222,0.33768,0.07126,0.066682,0.070344
0.11978,0.013275,-0.016938,0.14969,0.17868,0.10849,0.086519,0.1445
0.20035,-0.29862,-0.032502,-0.43503,0.002594,0.090486,0.042878,0.090181
-0.065156,0.056306,-0.037995,-0.26169,-0.077058,0.005951,0.009308,0.017548
-0.087434,0.6743,-0.11734,-0.15366,-0.062104,-0.011139,-0.0044251,0.005951
-0.082246,0.6865,-0.076143,-0.13352,-0.077058,-0.0071717,-0.009308,-0.037385
-0.13657,-0.58091,-0.0972,-0.20188,-0.092012,0.0019837,0.0028992,-0.0019837
-0.21134,-1.2541,-0.068513,-0.36759,-0.14603,-0.051423,-0.04654,-0.052033
0.019074,-0.27665,-0.10483,-0.43198,-0.31083,-0.10422,-0.085908,-0.022736
0.28824,0.00045777,-0.086824,-0.262,-0.20035,-0.078279,-0.047456,0.0050355
0.082856,0.24186,-0.09659,0.24338,-0.043488,-0.024872,0.0053407,0.08957
-0.095369,0.1677,-0.066987,0.095979,0.10391,0.027008,0.035248,0.10086
-0.10544,0.04715,-0.10849,-0.30716,0.056001,0.031586,-0.012665,-0.052644
-0.103,-0.049897,-0.018158,-0.30655,0.0080873,-0.0077821,-0.0056458,-0.048981
-0.12741,-0.13901,0.00015259,0.0032044,0.16129,0.025483,0.025177,-0.012665
-0.069123,0.015106,0.037995,-0.14054,0.16739,0.045014,0.03006,-0.036774
-0.043488,0.048676,-0.0013733,-0.28519,0.26108,0.060273,0.056001,-0.028229
-0.030671,0.13931,-0.038911,-0.17655,0.24826,0.066987,0.066377,-0.028229
-0.011139,0.11917,-0.034028,0.103,0.099336,0.051423,0.058442,-0.0053407
0.00076295,0.18387,-0.04715,-0.11307,0.036164,0.051118,0.068208,0.10025
0.0016785,0.25834,-0.036774,-0.10147,-0.062715,0.01236,0.043183,0.064546
-0.089265,-0.04593,-0.074617,-0.22934,-0.070039,0.023041,0.02884,0.02945
-0.06363,-0.18448,-0.10239,-0.051118,-0.10513,-0.0071717,-0.0022889,-0.02945
-0.0056458,0.12039,-0.14115,-0.32425,-0.1326,-0.056001,-0.01297,-0.042878
-0.070649,-0.14664,-0.083162,-0.18814,-0.22751,-0.019684,-0.016632,0.012665
-0.10422,-0.38193,-0.10758,-0.27909,-0.26352,-0.069429,-0.048981,-0.017548
-0.026398,-0.1268,-0.090486,-0.018463,-0.10941,-0.062104,-0.052033,-0.038911
-0.070039,0.048066,-0.048676,0.19242,-0.034638,-0.0099184,-0.016938,-0.0035096
0.039216,0.29923,-0.093233,-0.23423,0.11368,0.016632,-0.0062562,0.030976
0.13046,0.1146,-0.029755,-0.26566,0.076143,0.0041199,-0.0022889,0.016022
0.092622,-0.27024,0.010834,-0.19669,0.036164,0.0068666,0.016022,0.025788
0.10422,-0.3856,-0.00076295,-0.24887,0.15244,0.01297,0.0050355,0.022126
-0.11246,-0.31846,0.011444,-0.15152,0.20096,0.002594,-0.031281,0.049897
-0.17929,0.12009,-0.072175,-0.17563,0.31785,0.065461,0.028229,0.016632
-0.30137,-0.13046,-0.069429,0.10544,0.15671,0.075532,0.040436,-0.07126
-0.27878,-0.049897,-0.041657,0.1976,0.080415,0.085908,0.037079,-0.057832
-0.28702,0.10636,-0.052338,-0.070344,0.018769,0.090486,0.053254,0.0099184
-0.085908,-0.35966,-0.061189,-0.17563,-0.086824,0.010529,0.043488,-0.024262
0.053254,-0.30045,-0.046845,-0.37522,-0.057527,-0.037385,0.060578,0.0074769
0.30961,-0.016327,-0.066072,-0.37888,-0.11215,-0.027924,0.11398,0.029145
0.31907,0.11398,-0.17014,0.03006,-0.11307,-0.035248,0.040131,0.012665
0.098116,0.15427,-0.10697,0.18143,-0.23056,-0.027924,-0.029755,0.066377
0.082551,0.1619,-0.060578,-0.18875,-0.18692,0.0068666,-0.079194,0.061494
-0.0206,0.11673,-0.074922,-0.25986,-0.099641,-0.0383,-0.11856,0.02945
-0.0795,0.11978,-0.098421,-0.28153,-0.0032044,-0.050202,-0.014191,0.027008
0.12253,0.09781,-0.015717,-0.17197,0.041657,-0.018158,0.043488,-0.0032044
-0.033417,-0.029755,-0.044404,-0.20157,0.022736,-0.0096132,0.096284,0.013581
-0.083162,-0.12497,-0.045624,0.0032044,0.077363,0.10056,0.1387,0.058137
0.0099184,0.056001,-0.030671,0.005951,0.16617,0.057221,0.0032044,-0.022126
-0.0019837,0.011444,0.034943,-0.13687,0.2974,0.027008,-0.023041,-0.030365
-0.10208,-0.092622,-0.082856,-0.23423,0.25834,0.1149,0.068208,0.11154
-0.074006,-0.009308,-0.035859,-0.35966,0.12284,0.10727,0.030365,0.034943
-0.12802,0.075532,-0.059052,-0.24826,0.049897,0.061494,0.03006,-0.018463
-0.1265,0.019074,-0.078889,-0.1561,-0.038911,0.077058,0.010529,0.017548
-0.077974,-0.049592,-0.052033,0.35416,-0.070954,0.036164,-0.0022889,0.018769
-0.024872,-0.00045777,-0.050507,0.085298,-0.099031,-0.045014,-0.012055,-0.016632
-0.1091,-0.070649,-0.07187,-0.16281,-0.055695,-0.033112,0.02945,0.0016785
-0.065156,-0.035554,-0.047761,-0.26902,-0.18631,-0.005951,0.023651,0.023651
-0.041352,0.061799,-0.1088,-0.22812,-0.22599,-0.088655,-0.049592,0.009308
0.27939,0.14939,-0.11032,-0.19669,-0.13046,-0.13657,-0.09781,-0.025177
0.08835,-0.39261,-0.17899,-0.22019,-0.0795,-0.078279,-0.051118,0.042878
-0.29496,-0.72496,-0.038605,-0.085908,0.047761,-0.070649,-0.037079,0.12314
-0.20096,-0.39109,-0.056306,-0.10391,0.055085,0.026398,-0.042573,0.050202
-0.043183,0.0062562,-0.055085,-0.24826,0.051118,0.046845,-0.03769,-0.083772
0.029755,0.1442,0.0038148,-0.20218,0.062409,0.027924,-0.04593,-0.052644
0.39445,0.60807,0.062715,0.12619,0.14267,0.05539,-0.015106,-0.036469
0.019379,0.48173,-0.015717,0.040742,0.4036,0.096895,0.070344,-0.0086976
-0.12558,0.21317,-0.0086976,-0.40269,0.22446,0.092317,0.088655,-0.0019837
-0.047761,0.067903,-0.066987,-0.64012,0.010529,0.018158,0.052949,-0.035859
-0.11185,-0.26596,-0.05478,-0.41825,-0.0041199,-0.025788,0.03769,0.031586
-0.084382,-1.1766,-0.067292,0.70481,-0.024872,-0.066377,-0.0010681,-0.050813
-0.06302,-0.63981,-0.052338,0.48508,0.04593,0.027314,0.034028,0.0016785
-0.098421,0.11032,-0.092317,-0.33066,-0.081331,0.095674,0.096895,0.14633
-0.18204,0.29526,-0.12619,-0.87724,-0.23362,0.024262,0.012055,0.041657
-0.11337,0.18265,-0.089265,-0.46494,-0.30594,-0.086213,-0.099031,-0.10361
0.10697,0.070039,-0.13291,-0.014496,-0.24735,-0.096284,-0.077668,-0.088045
0.18875,0.13779,-0.08957,0.67338,-0.056001,-0.018158,0.005951,0.030976
0.09659,0.077668,-0.026703,0.08896,0.013886,0.032197,0.036774,0.11856
0.25498,0.13718,-0.036774,-0.073091,0.10086,-0.0019837,0.036774,0.081636
-0.18235,-0.16678,-0.056611,-0.31724,0.086213,-0.0080873,0.053559,0.094453
-0.20676,-0.50584,-0.07248,-0.53513,0.026093,0.06363,0.023041,0.041047
-0.13321,-0.57481,-0.040131,-0.13382,0.12985,0.061494,-0.011139,-0.055085
-0.20035,-0.048066,0.099947,0.039826,0.12284,0.051728,0.041962,0.045319
-0.16434,0.2678,0.0096132,0.0056458,0.36667,0.10666,0.071565,0.026093
-0.052644,0.27268,-0.086824,-0.092927,0.27115,0.072786,0.043793,-0.046845
0.22354,0.36271,-0.067903,-0.20676,0.015106,0.023346,0.010529,-0.0383
0.12833,-0.10391,-0.089265,-0.076753,-0.0013733,0.023041,0.02945,0.040131
-0.068208,-0.63828,-0.039826,-0.2269,-0.024872,-0.019989,0.002594,0.059358
0.17136,-0.10697,-0.044709,-0.19211,-0.04654,-0.018769,-0.02121,-0.033722
0.041657,0.10605,-0.11765,-0.21469,-0.13657,-0.0099184,-0.0041199,0.024872
-0.081331,0.12436,-0.13077,-0.27848,-0.16098,-0.04654,-0.034333,-0.0047303
-0.11032,-0.067597,-0.076143,-0.30747,-0.31296,-0.051118,-0.061189,-0.053254
-0.14786,-0.22385,-0.098421,-0.40696,-0.2031,-0.065156,-0.062104,-0.035859
-0.075227,0.13474,-0.084077,0.15152,-0.057832,-0.060578,-0.039216,-0.056611
-0.043183,0.50248,-0.046235,0.21592,0.031586,-0.022126,-0.014496,-0.02884
-0.015106,0.45548,-0.052949,-0.14267,0.13016,0.092317,0.054475,0.082551
-0.034333,0.17258,-0.036774,-0.099641,-0.015412,0.034638,0.041352,0.073701
0.013581,-0.40085,-0.057221,-0.215,0.077668,0.012665,0.0038148,0.036164
0.00045777,-0.92515,0.028229,-0.085603,0.14084,0.051423,0.031891,0.031586
-0.067292,-0.24582,-0.019684,-0.11246,0.25467,0.062409,0.057221,0.033417
-0.026398,0.095369,-0.010224,-0.17777,0.29374,0.09659,0.079805,0.02884
0.035554,0.072175,-0.0068666,-0.30625,0.11246,0.060883,0.052338,0.027314
-0.046845,-0.052033,-0.04593,-0.50706,0.043488,0.023346,0.040131,0.037079
-0.11856,-0.033417,-0.060578,0.12985,-0.041352,-0.0010681,0.0016785,-0.0010681
-0.011444,0.14267,-0.061189,0.40177,-0.019074,-0.033112,-0.002594,-0.059663
-0.13962,0.10269,-0.090486,-0.15488,-0.056611,0.043183,0.04715,0.025788
-0.16403,0.0071717,-0.12314,-0.29557,-0.15793,0.01297,0.02182,0.039216
-0.04593,0.15793,-0.16861,-0.2681,-0.14969,-0.045319,-0.035554,-0.019379
0.11276,0.17746,-0.069123,-0.22965,-0.25254,-0.087739,-0.078279,-0.049592
-0.12131,-0.25467,-0.047761,-0.14389,-0.17502,-0.065461,-0.04593,-0.0019837
-0.15244,-0.28367,-0.081331,-0.15,-0.022431,-0.021515,-0.017548,0.0096132
-0.019684,-0.21012,-0.082246,-0.26963,0.031891,0.0028992,-0.013581,-0.015717
0.12375,-0.040742,-0.040742,-0.22141,0.027008,0.02121,-0.0019837,-0.027008
0.18448,0.086213,-0.017548,-0.075227,0.067597,0.0077821,-0.00076295,0.0038148
0.31174,0.08072,-0.050507,0.011139,0.14206,0.016022,0.01297,-0.0056458
0.13809,0.064546,-0.023041,0.13962,0.13931,0.033112,0.049287,0.057221
-0.060578,0.015412,-0.038911,-0.23545,0.29953,0.078279,0.071565,0.11307
-0.17807,-0.11215,0.0099184,-0.37369,0.2034,0.078584,0.033722,0.092622
-0.10208,-0.1796,-0.096895,-0.52537,0.056001,0.053559,-0.00045777,0.011444
-0.0056458,-0.018463,-0.048981,0.099336,0.0071717,-0.017853,-0.014496,-0.065766
-0.036469,0.036469,0.012665,0.40879,-0.023041,-0.019074,0.0086976,-0.012055
-0.081636,0.016327,-0.10758,-0.0010681,-0.017548,0.037079,0.032807,0.073701
-0.050813,0.082551,-0.073396,0.009308,-0.11948,-0.02945,0.002594,0.00045777
-0.11002,0.022736,-0.15518,-0.24704,-0.073091,-0.021515,0.077974,-0.0050355
-0.066072,0.13962,-0.10513,-0.24033,-0.19883,-0.049592,0.026703,-0.07187
-0.056611,0.10819,-0.095369,-0.21469,-0.32944,-0.073396,-0.020905,-0.039216
-0.031281,0.099947,-0.053864,-0.22568,-0.10941,0.00015259,-0.0056458,0.02182
0.0047303,-0.11276,-0.055085,-0.21469,-0.018463,0.0028992,-0.044404,-0.021515
-0.034638,-0.56291,-0.090791,-0.18509,0.072175,0.027314,-0.048371,0.017243
-0.04654,-0.3563,-0.030365,0.082856,0.027619,-0.00076295,-0.031586,0.013581
-0.10208,-0.035859,-0.068513,-0.0071717,0.044099,-0.017548,0.012055,-0.037079
-0.018158,0.059663,0.0038148,-0.41367,0.17075,-0.0041199,-0.0053407,-0.045624
-0.092317,0.043793,0.023651,-0.11551,0.18448,0.071565,0.041047,0.065156
-0.11765,-0.121,-0.022736,-0.05417,0.3154,0.11154,0.027008,0.075227
-0.074006,-0.17166,-0.03769,-0.096895,0.17472,0.048981,-0.12253,0.0074769
0.0016785,-0.012665,-0.034638,-0.21714,0.044099,0.038911,-0.024872,0.022736
0.37034,0.16617,-0.046235,-0.32547,-0.0206,0.026093,0.050507,0.039521
0.045624,-0.050813,-0.035554,-0.12284,-0.032807,0.023041,0.088655,0.085298
-0.040742,-0.010834,-0.08011,0.21317,-0.045624,0.024567,0.16068,0.057527
-0.087434,0.059663,-0.13443,-0.22965,-0.10361,0.0206,0.14206,0.038911
-0.081025,-0.015412,-0.14145,-0.44999,-0.15946,-0.039521,0.11032,0.0074769
-0.0056458,-0.053559,-0.076753,-0.54032,-0.28,-0.059968,0.10025,-0.050813
-0.061189,-0.13657,-0.059052,-0.58335,-0.215,-0.030365,0.039216,0.015412
-0.086213,-0.092317,-0.10452,-0.15763,-0.051728,-0.077363,-0.081331,-0.020294
0.06363,0.19425,-0.081025,1.1714,0.043488,-0.086213,-0.1268,-0.081331
0.054475,0.095674,-0.082856,0.30014,0.13504,0.012665,-0.1033,0.053254
-0.095674,-0.014496,-0.048371,-0.24552,0.0035096,0.098421,-0.075227,0.1146
-0.12955,-0.14664,-0.056611,-0.309,0.038911,0.10971,-0.025483,0.017548
-0.089876,-0.35874,0.032502,-0.01236,0.15122,0.048981,0.0041199,-0.038605
-0.065766,-0.24033,0.034028,0.079194,0.25711,0.058137,0.011444,-0.052033
-0.051423,0.065156,-0.023651,-0.098421,0.31418,0.12528,0.034943,-0.0062562
0.10239,0.33555,-0.024567,-0.33036,0.13016,-0.035554,0.0038148,-0.041657
0.065766,0.30228,-0.026703,-0.50797,-0.032197,-0.011139,0.031281,0.023651
-0.052644,0.044404,-0.077058,-0.52842,-0.043183,0.017243,0.03769,0.029145
-0.087739,-0.21622,-0.12772,-0.085298,-0.061494,-0.083772,-0.0013733,-0.029145
0.026703,0.12375,-0.077058,0.80278,-0.074922,-0.072175,-0.00015259,-0.043183
-0.067597,-0.060883,-0.10605,-0.23484,-0.048981,0.034943,0.042267,0.07187
-0.08957,-0.25956,-0.079194,-0.551,-0.16037,0.024262,0.014801,0.046235
-0.074922,-0.48997,-0.068208,-0.32609,-0.33829,-0.063325,-0.035859,-0.036469
-0.0010681,-0.31388,-0.14084,-0.36576,-0.1326,-0.032197,-0.015106,-0.01236
0.032807,0.13443,-0.035554,-0.43473,-0.0065614,-0.014191,-0.020905,0.002594
-0.039826,0.20615,-0.092012,-0.13382,-0.016632,-0.031281,-0.031891,0.027314
-0.15244,0.0086976,-0.05478,0.049592,0.06424,-0.010834,-0.02945,-0.034638
-0.072786,-0.035554,-0.051728,0.29984,0.066377,-0.010834,-0.0071717,-0.064546
0.064546,0.26047,-0.019684,0.10208,0.19242,0.0068666,0.026093,-0.024567
0.0041199,0.50462,0.0019837,-0.26566,0.1326,0.083772,0.059358,0.06302
-0.032807,0.0053407,-0.10452,-0.094453,0.21653,0.10575,0.077974,0.10239
-0.16831,-0.47288,0.0056458,-0.20432,0.27939,0.055695,0.056001,0.051118
-0.12772,-0.16861,-0.057221,-0.39231,0.14267,0.027008,0.028229,0.029755
-0.069429,-0.24552,0.016022,-0.030365,-0.018463,0.011444,0.019379,0.019989
0.011139,-0.54032,-0.060578,-0.091402,-0.06363,-0.0096132,0.002594,-0.016632
0.12039,-0.0077821,-0.076753,-0.13107,-0.052033,0.0086976,-0.0062562,-0.030365
0.052033,0.43442,-0.046235,-0.23484,-0.078279,0.048981,0.039826,0.098726
0.0041199,0.32029,-0.1387,-0.092622,-0.11215,0.0050355,-0.018158,0.022736
-0.1564,-0.071565,-0.092622,-0.10727,-0.21744,-0.051118,-0.04715,0.00076295
-0.08072,0.056001,-0.10727,-0.19608,-0.27054,-0.065156,-0.068208,-0.040742
-0.26169,-0.47288,-0.080415,-0.28153,-0.14176,-0.030365,-0.014191,-0.077974
-0.057221,-0.87816,-0.081941,0.11429,-0.0019837,-0.04715,-0.012665,-0.082246
-0.052949,-0.6862,-0.023957,-0.037079,0.076448,-0.0086976,0.010529,-0.041962
0.36515,0.056001,-0.023957,-0.032197,0.0383,0.035248,0.04654,0.041352
0.3447,0.26871,-0.08072,-0.35477,0.063325,-0.0038148,-0.00045777,0.070039
0.26749,0.39963,0.0032044,-0.074922,0.1323,0.02121,0.02945,0.17136
-0.045624,0.16983,-0.022431,-0.032197,0.13504,0.055085,0.064546,0.12528
-0.12985,0.036469,0.014191,-0.14694,0.31662,0.074617,0.061799,0.045014
-0.051728,0.20798,-0.019684,-0.20554,0.21683,0.095674,0.062409,0.016632
-0.048371,0.16831,-0.067903,-0.28305,0.071565,0.048371,0.018769,0.022126
-0.14328,0.0096132,-0.045014,-0.17075,-0.039521,0.0077821,0.0019837,-0.009308
-0.13565,-0.082856,-0.052338,0.018769,-0.076753,0.0047303,0.020294,-0.041047
-0.23056,-0.026703,-0.075837,-0.15274,-0.016632,0.032807,0.029755,-0.0096132
-0.23148,-0.0080873,-0.082246,-0.44266,-0.093233,-0.012665,-0.0065614,-0.030671
0.059052,0.32639,-0.15732,-0.52232,-0.12833,-0.042267,-0.045319,-0.059968
-0.26169,0.10575,-0.12619,-0.47013,-0.3032,-0.086213,-0.063325,-0.0090028
-0.25772,0.093843,-0.056001,0.3508,-0.2327,-0.14908,-0.10117,-0.093843
0.12467,-0.0099184,-0.11032,0.60197,0.033417,-0.053864,-0.0206,-0.12192
0.34226,-0.53849,-0.052949,-0.12375,0.050202,0.057221,0.039826,0.031586
0.41459,-0.22843,-0.059052,-0.043183,0.0010681,0.059663,0.071565,0.14908
0.34531,-0.041962,-0.058442,-0.14206,0.075227,0.039521,0.063935,0.17472
-0.028534,-0.097505,-0.03006,-0.18906,0.061494,0.059358,0.033722,0.13077
-0.33158,-0.0013733,0.024567,-0.168,0.11307,0.04654,0.026093,0.0099184
-0.17868,-0.15396,0.0383,-0.056916,0.28519,0.055695,0.027924,-0.07187
-0.088045,0.065156,-0.034638,-0.23697,0.2977,0.074617,0.071565,-0.016632
-0.02945,-0.023957,-0.052033,-0.28977,0.11063,0.059663,0.05417,0.036774
0.038911,0.033417,-0.10147,-0.21897,0.015717,0.021515,0.018158,0.017243
0.094453,0.26261,-0.051728,0.26841,-0.053864,-0.025483,-0.028229,-0.023651
0.0035096,0.46189,-0.033112,-0.24979,0.010529,0.0062562,0.014191,0.00045777
-0.045014,0.53727,-0.070344,-0.46006,-0.075837,0.012055,0.011139,-0.012055
-0.12039,-0.46403,-0.11643,-0.15946,-0.17166,0.0071717,-0.020294,-0.0383
-0.19944,-1.3814,-0.13535,-0.050202,-0.13931,-0.029145,-0.020294,-0.033112
-0.21683,-0.9807,-0.06424,-0.34348,-0.31205,-0.080415,-0.043793,-0.012055
-0.096284,0.037079,-0.086824,-0.013275,-0.19913,-0.10941,-0.067597,-0.0096132
0.062409,0.26078,-0.041047,-0.103,0.015106,-0.084688,0.00076295,-0.024262
0.035554,0.1503,-0.073091,-0.16312,0.099336,-0.0080873,0.041352,0.0068666
-0.068818,0.092012,-0.12375,-0.17288,0.051423,0.015412,-0.020905,0.024262
-0.24582,0.044099,-0.028229,-0.24979,0.032807,0.033112,-0.030976,-0.0056458
-0.21012,0.057221,-0.0077821,-0.15091,0.13077,0.040742,-0.020905,-0.069734
-0.1326,0.26444,0.0074769,0.17319,0.15671,0.002594,-0.056916,-0.13046
-0.065156,0.16129,-0.060578,0.14511,0.28916,0.06302,0.0077821,-0.032807
0.1091,0.13962,0.0019837,-0.15488,0.21775,0.15518,0.0795,0.043488
0.20737,0.017548,-0.021515,-0.26749,0.11032,0.10269,0.11307,0.081941
0.14389,-0.32151,-0.066682,-0.28122,-0.020294,0.073701,0.19577,0.15549
0.087434,-0.038911,-0.048676,-0.27146,-0.089876,-0.0062562,0.062104,0.15213
0.083772,0.21805,-0.045014,-0.39536,-0.070954,0.030365,0.02945,0.10178
-0.072786,-0.018463,-0.078889,-0.33066,-0.085908,-0.01297,0.014801,0.052033
-0.2269,-0.11551,-0.15518,-0.34592,-0.099336,-0.085603,-0.0206,-0.016632
